Index,Degree,Id,Label,Modularity Class,Probability,Qid,Topic,b,betweenesscentrality,g,modularity_class,r,size,wID,x,y,Views,Count,Total,Degree Ratio,Subtopic,Main topic,Weight
1075,2.0,58197.0,Осень,16.0,0.16886694729328156,Q1314,STEM.Earth_and_environment,18.0,6109.861817016963,125.0,10.0,98.0,11.919192,58197.0,1863.8542,-1778.5227,10823.0,1.0,2253.0,0.0004438526409232135,Earth_and_environment,STEM,10823.0
1076,2.0,58197.0,Осень,16.0,0.1294127255678177,Q1314,History_and_Society.Society,18.0,6109.861817016963,125.0,10.0,98.0,11.919192,58197.0,1863.8542,-1778.5227,10823.0,288.0,2253.0,0.1278295605858855,Society,History_and_Society,10823.0
1077,2.0,58197.0,Осень,16.0,0.10088862478733064,Q1314,Culture.Philosophy_and_religion,18.0,6109.861817016963,125.0,10.0,98.0,11.919192,58197.0,1863.8542,-1778.5227,10823.0,21.0,2253.0,0.009320905459387484,Philosophy_and_religion,Culture,10823.0
7269,6.0,789166.0,"Рошаль, Леонид Михайлович",18.0,0.6654205918312073,Q1346360,History_and_Society.Society,233.0,10925.056115015996,111.0,10.0,132.0,19.595959,789166.0,-1049.8632,2529.9146,10541.0,288.0,2253.0,0.1278295605858855,Society,History_and_Society,10541.0
7271,6.0,789166.0,"Рошаль, Леонид Михайлович",18.0,0.1520422399044037,Q1346360,STEM.Medicine_&_Health,233.0,10925.056115015996,111.0,10.0,132.0,19.595959,789166.0,-1049.8632,2529.9146,10541.0,8.0,2253.0,0.003550821127385708,Medicine_&_Health,STEM,10541.0
7272,6.0,789166.0,"Рошаль, Леонид Михайлович",18.0,0.10375863313674928,Q1346360,History_and_Society.Military_and_warfare,233.0,10925.056115015996,111.0,10.0,132.0,19.595959,789166.0,-1049.8632,2529.9146,10541.0,160.0,2253.0,0.07101642254771416,Military_and_warfare,History_and_Society,10541.0
75,1.0,1671.0,"Гамзатов, Расул Гамзатович",18.0,0.6992644667625427,Q36878,History_and_Society.Society,233.0,0.0,111.0,10.0,132.0,10.0,1671.0,-1150.4856,3264.8357,10471.0,288.0,2253.0,0.1278295605858855,Society,History_and_Society,10471.0
76,1.0,1671.0,"Гамзатов, Расул Гамзатович",18.0,0.4532718360424042,Q36878,History_and_Society.Military_and_warfare,233.0,0.0,111.0,10.0,132.0,10.0,1671.0,-1150.4856,3264.8357,10471.0,160.0,2253.0,0.07101642254771416,Military_and_warfare,History_and_Society,10471.0
77,1.0,1671.0,"Гамзатов, Расул Гамзатович",18.0,0.14034625887870789,Q36878,Culture.Literature,233.0,0.0,111.0,10.0,132.0,10.0,1671.0,-1150.4856,3264.8357,10471.0,15.0,2253.0,0.006657789613848202,Literature,Culture,10471.0
2641,2.0,156395.0,"Памфилова, Элла Александровна",7.0,0.9241518378257751,Q458100,History_and_Society.Society,192.0,1238.5942026138412,192.0,10.0,192.0,11.919192,156395.0,2687.7979,-253.05848999999998,9830.0,288.0,2253.0,0.1278295605858855,Society,History_and_Society,9830.0
2643,2.0,156395.0,"Памфилова, Элла Александровна",7.0,0.15611489117145538,Q458100,History_and_Society.Military_and_warfare,192.0,1238.5942026138412,192.0,10.0,192.0,11.919192,156395.0,2687.7979,-253.05848999999998,9830.0,160.0,2253.0,0.07101642254771416,Military_and_warfare,History_and_Society,9830.0
1256,8.0,72935.0,"Швыдкой, Михаил Ефимович",18.0,0.6076731681823729,Q827054,History_and_Society.Society,233.0,35319.55548655405,111.0,10.0,132.0,23.434343,72935.0,46.714333,2560.877,9504.0,288.0,2253.0,0.1278295605858855,Society,History_and_Society,9504.0
1257,8.0,72935.0,"Швыдкой, Михаил Ефимович",18.0,0.14034625887870789,Q827054,History_and_Society.Military_and_warfare,233.0,35319.55548655405,111.0,10.0,132.0,23.434343,72935.0,46.714333,2560.877,9504.0,160.0,2253.0,0.07101642254771416,Military_and_warfare,History_and_Society,9504.0
4262,2.0,267331.0,"Русланова, Лидия Андреевна",18.0,0.3998216390609741,Q368072,Culture.Media.Media*,233.0,12384.0,111.0,10.0,132.0,11.919192,267331.0,-314.20242,2976.6282,9500.0,139.0,2253.0,0.06169551708832668,Media*,Culture,9500.0
4264,2.0,267331.0,"Русланова, Лидия Андреевна",18.0,0.3557848632335663,Q368072,Culture.Media.Music,233.0,12384.0,111.0,10.0,132.0,11.919192,267331.0,-314.20242,2976.6282,9500.0,75.0,2253.0,0.033288948069241014,Music,Culture,9500.0
4265,2.0,267331.0,"Русланова, Лидия Андреевна",18.0,0.2942249774932861,Q368072,History_and_Society.Society,233.0,12384.0,111.0,10.0,132.0,11.919192,267331.0,-314.20242,2976.6282,9500.0,288.0,2253.0,0.1278295605858855,Society,History_and_Society,9500.0
4266,2.0,267331.0,"Русланова, Лидия Андреевна",18.0,0.2069040536880493,Q368072,History_and_Society.History,233.0,12384.0,111.0,10.0,132.0,11.919192,267331.0,-314.20242,2976.6282,9500.0,48.0,2253.0,0.02130492676431425,History,History_and_Society,9500.0
4267,2.0,267331.0,"Русланова, Лидия Андреевна",18.0,0.1732981950044632,Q368072,Culture.Performing_arts,233.0,12384.0,111.0,10.0,132.0,11.919192,267331.0,-314.20242,2976.6282,9500.0,29.0,2253.0,0.01287172658677319,Performing_arts,Culture,9500.0
4268,2.0,267331.0,"Русланова, Лидия Андреевна",18.0,0.16886694729328156,Q368072,History_and_Society.Military_and_warfare,233.0,12384.0,111.0,10.0,132.0,11.919192,267331.0,-314.20242,2976.6282,9500.0,160.0,2253.0,0.07101642254771416,Military_and_warfare,History_and_Society,9500.0
7726,6.0,921569.0,"Гвердцители, Тамара Михайловна",18.0,0.4532718360424042,Q1991462,Culture.Media.Media*,233.0,71158.38633033706,111.0,10.0,132.0,19.595959,921569.0,-425.7604,2540.6006,8738.0,139.0,2253.0,0.06169551708832668,Media*,Culture,8738.0
7727,6.0,921569.0,"Гвердцители, Тамара Михайловна",18.0,0.3923468291759491,Q1991462,Culture.Media.Music,233.0,71158.38633033706,111.0,10.0,132.0,19.595959,921569.0,-425.7604,2540.6006,8738.0,75.0,2253.0,0.033288948069241014,Music,Culture,8738.0
7728,6.0,921569.0,"Гвердцители, Тамара Михайловна",18.0,0.1778208613395691,Q1991462,History_and_Society.Society,233.0,71158.38633033706,111.0,10.0,132.0,19.595959,921569.0,-425.7604,2540.6006,8738.0,288.0,2253.0,0.1278295605858855,Society,History_and_Society,8738.0
13860,8.0,4451108.0,Герой Труда Российской Федерации,18.0,0.8670457601547241,Q8706404,History_and_Society.Society,233.0,4704.875484506626,111.0,10.0,132.0,23.434343,4451108.0,-1484.0044,3507.1365,8503.0,288.0,2253.0,0.1278295605858855,Society,History_and_Society,8503.0
13861,8.0,4451108.0,Герой Труда Российской Федерации,18.0,0.18714269995689392,Q8706404,History_and_Society.Transportation,233.0,4704.875484506626,111.0,10.0,132.0,23.434343,4451108.0,-1484.0044,3507.1365,8503.0,18.0,2253.0,0.007989347536617843,Transportation,History_and_Society,8503.0
13863,8.0,4451108.0,Герой Труда Российской Федерации,18.0,0.10088862478733064,Q8706404,History_and_Society.Military_and_warfare,233.0,4704.875484506626,111.0,10.0,132.0,23.434343,4451108.0,-1484.0044,3507.1365,8503.0,160.0,2253.0,0.07101642254771416,Military_and_warfare,History_and_Society,8503.0
3431,1.0,192014.0,Три тополя на Плющихе,23.0,0.946606695652008,Q4462912,Culture.Media.Films,192.0,0.0,192.0,10.0,192.0,10.0,192014.0,345.92663999999996,-274.6647,8429.0,23.0,2253.0,0.010208610741233911,Films,Culture,8429.0
3432,1.0,192014.0,Три тополя на Плющихе,23.0,0.9149109721183776,Q4462912,Culture.Media.Media*,192.0,0.0,192.0,10.0,192.0,10.0,192014.0,345.92663999999996,-274.6647,8429.0,139.0,2253.0,0.06169551708832668,Media*,Culture,8429.0
3433,1.0,192014.0,Три тополя на Плющихе,23.0,0.7773098945617676,Q4462912,History_and_Society.Military_and_warfare,192.0,0.0,192.0,10.0,192.0,10.0,192014.0,345.92663999999996,-274.6647,8429.0,160.0,2253.0,0.07101642254771416,Military_and_warfare,History_and_Society,8429.0
3435,1.0,192014.0,Три тополя на Плющихе,23.0,0.14034625887870789,Q4462912,History_and_Society.Society,192.0,0.0,192.0,10.0,192.0,10.0,192014.0,345.92663999999996,-274.6647,8429.0,288.0,2253.0,0.1278295605858855,Society,History_and_Society,8429.0
8588,1.0,1169621.0,"Тимакова, Наталья Александровна",7.0,0.9659096002578736,Q4457316,History_and_Society.Society,192.0,0.0,192.0,10.0,192.0,10.0,1169621.0,2542.4885,-427.75442999999996,8161.0,288.0,2253.0,0.1278295605858855,Society,History_and_Society,8161.0
8590,1.0,1169621.0,"Тимакова, Наталья Александровна",7.0,0.11280541121959685,Q4457316,Culture.Media.Media*,192.0,0.0,192.0,10.0,192.0,10.0,1169621.0,2542.4885,-427.75442999999996,8161.0,139.0,2253.0,0.06169551708832668,Media*,Culture,8161.0
12349,2.0,3000644.0,"Таланов, Сергей Александрович",18.0,0.8080772161483765,Q4450333,History_and_Society.Society,233.0,6196.0,111.0,10.0,132.0,11.919192,3000644.0,-46.822753999999996,2964.3403,8066.0,288.0,2253.0,0.1278295605858855,Society,History_and_Society,8066.0
12350,2.0,3000644.0,"Таланов, Сергей Александрович",18.0,0.2814156115055084,Q4450333,Culture.Performing_arts,233.0,6196.0,111.0,10.0,132.0,11.919192,3000644.0,-46.822753999999996,2964.3403,8066.0,29.0,2253.0,0.01287172658677319,Performing_arts,Culture,8066.0
15725,3.0,7465797.0,"Томенко, Виктор Петрович",18.0,0.6442351341247559,Q54972564,History_and_Society.Society,233.0,0.0,111.0,10.0,132.0,13.838384,7465797.0,428.4765,2516.8967,7959.0,288.0,2253.0,0.1278295605858855,Society,History_and_Society,7959.0
1788,55.0,103704.0,Орден «За заслуги перед Отечеством»,18.0,0.9908843636512756,Q1630643,History_and_Society.Society,233.0,495540.5052423192,111.0,10.0,132.0,113.63637,103704.0,-2696.518,3056.385,7703.0,288.0,2253.0,0.1278295605858855,Society,History_and_Society,7703.0
1789,55.0,103704.0,Орден «За заслуги перед Отечеством»,18.0,0.546748161315918,Q1630643,History_and_Society.Military_and_warfare,233.0,495540.5052423192,111.0,10.0,132.0,113.63637,103704.0,-2696.518,3056.385,7703.0,160.0,2253.0,0.07101642254771416,Military_and_warfare,History_and_Society,7703.0
3679,1.0,209759.0,"Друцэ, Ион Пантелеевич",18.0,0.2942249774932861,Q2628989,History_and_Society.Society,233.0,0.0,111.0,10.0,132.0,10.0,209759.0,548.2397,2877.5623,7573.0,288.0,2253.0,0.1278295605858855,Society,History_and_Society,7573.0
3681,1.0,209759.0,"Друцэ, Ион Пантелеевич",18.0,0.16886694729328156,Q2628989,Culture.Literature,233.0,0.0,111.0,10.0,132.0,10.0,209759.0,548.2397,2877.5623,7573.0,15.0,2253.0,0.006657789613848202,Literature,Culture,7573.0
7032,2.0,745605.0,"Суханкина, Маргарита Анатольевна",18.0,0.839743971824646,Q4446869,Culture.Media.Media*,233.0,0.0,111.0,10.0,132.0,11.919192,745605.0,-170.58105,3107.1528,7564.0,139.0,2253.0,0.06169551708832668,Media*,Culture,7564.0
7033,2.0,745605.0,"Суханкина, Маргарита Анатольевна",18.0,0.7718535065650941,Q4446869,Culture.Media.Music,233.0,0.0,111.0,10.0,132.0,11.919192,745605.0,-170.58105,3107.1528,7564.0,75.0,2253.0,0.033288948069241014,Music,Culture,7564.0
7034,2.0,745605.0,"Суханкина, Маргарита Анатольевна",18.0,0.5156299471855164,Q4446869,History_and_Society.Society,233.0,0.0,111.0,10.0,132.0,11.919192,745605.0,-170.58105,3107.1528,7564.0,288.0,2253.0,0.1278295605858855,Society,History_and_Society,7564.0
7036,2.0,745605.0,"Суханкина, Маргарита Анатольевна",18.0,0.20182321965694427,Q4446869,Culture.Performing_arts,233.0,0.0,111.0,10.0,132.0,11.919192,745605.0,-170.58105,3107.1528,7564.0,29.0,2253.0,0.01287172658677319,Performing_arts,Culture,7564.0
0,2.0,37.0,Столыпинская аграрная реформа,16.0,0.9732507467269896,Q2221926,History_and_Society.Society,18.0,13851.46899133295,125.0,10.0,98.0,11.919192,37.0,2321.4563,-1719.6124,7496.0,288.0,2253.0,0.1278295605858855,Society,History_and_Society,7496.0
2,2.0,37.0,Столыпинская аграрная реформа,16.0,0.1968362182378769,Q2221926,History_and_Society.Military_and_warfare,18.0,13851.46899133295,125.0,10.0,98.0,11.919192,37.0,2321.4563,-1719.6124,7496.0,160.0,2253.0,0.07101642254771416,Military_and_warfare,History_and_Society,7496.0
3,2.0,37.0,Столыпинская аграрная реформа,16.0,0.1259327530860901,Q2221926,History_and_Society.Politics_and_government,18.0,13851.46899133295,125.0,10.0,98.0,11.919192,37.0,2321.4563,-1719.6124,7496.0,46.0,2253.0,0.020417221482467822,Politics_and_government,History_and_Society,7496.0
4,2.0,37.0,Столыпинская аграрная реформа,16.0,0.1097157895565033,Q2221926,History_and_Society.History,18.0,13851.46899133295,125.0,10.0,98.0,11.919192,37.0,2321.4563,-1719.6124,7496.0,48.0,2253.0,0.02130492676431425,History,History_and_Society,7496.0
9344,3.0,1428647.0,"Костин, Андрей Леонидович",18.0,0.8774868249893188,Q4235374,History_and_Society.Society,233.0,3628.898142030778,111.0,10.0,132.0,13.838384,1428647.0,-1139.2954,3321.4727,7490.0,288.0,2253.0,0.1278295605858855,Society,History_and_Society,7490.0
9345,3.0,1428647.0,"Костин, Андрей Леонидович",18.0,0.11921291798353195,Q4235374,History_and_Society.Business_and_economics,233.0,3628.898142030778,111.0,10.0,132.0,13.838384,1428647.0,-1139.2954,3321.4727,7490.0,37.0,2253.0,0.016422547714158898,Business_and_economics,History_and_Society,7490.0
143,9.0,5192.0,Новый год,16.0,0.40734341740608215,Q34812,Culture.Philosophy_and_religion,18.0,118787.92356323455,125.0,10.0,98.0,25.353535,5192.0,1782.749,-1942.1752,7260.0,21.0,2253.0,0.009320905459387484,Philosophy_and_religion,Culture,7260.0
144,9.0,5192.0,Новый год,16.0,0.3140605390071869,Q34812,History_and_Society.Society,18.0,118787.92356323455,125.0,10.0,98.0,25.353535,5192.0,1782.749,-1942.1752,7260.0,288.0,2253.0,0.1278295605858855,Society,History_and_Society,7260.0
145,9.0,5192.0,Новый год,16.0,0.1259327530860901,Q34812,History_and_Society.History,18.0,118787.92356323455,125.0,10.0,98.0,25.353535,5192.0,1782.749,-1942.1752,7260.0,48.0,2253.0,0.02130492676431425,History,History_and_Society,7260.0
13211,2.0,3735157.0,"Рождественская, Екатерина Робертовна",30.0,0.7606606483459473,Q4396161,History_and_Society.Society,208.0,4344.5013581160665,65.0,10.0,227.0,11.919192,3735157.0,-1403.364,457.19342,6783.0,288.0,2253.0,0.1278295605858855,Society,History_and_Society,6783.0
13213,2.0,3735157.0,"Рождественская, Екатерина Робертовна",30.0,0.38492217659950256,Q4396161,Culture.Media.Media*,208.0,4344.5013581160665,65.0,10.0,227.0,11.919192,3735157.0,-1403.364,457.19342,6783.0,139.0,2253.0,0.06169551708832668,Media*,Culture,6783.0
13214,2.0,3735157.0,"Рождественская, Екатерина Робертовна",30.0,0.3073680400848389,Q4396161,Culture.Visual_arts.Visual_arts*,208.0,4344.5013581160665,65.0,10.0,227.0,11.919192,3735157.0,-1403.364,457.19342,6783.0,16.0,2253.0,0.007101642254771416,Visual_arts*,Culture,6783.0
13215,2.0,3735157.0,"Рождественская, Екатерина Робертовна",30.0,0.1067005917429924,Q4396161,Culture.Visual_arts.Fashion,208.0,4344.5013581160665,65.0,10.0,227.0,11.919192,3735157.0,-1403.364,457.19342,6783.0,3.0,2253.0,0.0013315579227696406,Fashion,Culture,6783.0
12092,5.0,2760870.0,"Азаров, Дмитрий Игоревич",18.0,0.8740872144699097,Q4058145,History_and_Society.Society,233.0,8037.259981378471,111.0,10.0,132.0,17.676767,2760870.0,-961.04474,3409.199,6775.0,288.0,2253.0,0.1278295605858855,Society,History_and_Society,6775.0
7067,1.0,752225.0,День труда (США),16.0,0.1067005917429924,Q848352,Culture.Philosophy_and_religion,18.0,0.0,125.0,10.0,98.0,10.0,752225.0,2053.374,-2010.2488,6768.0,21.0,2253.0,0.009320905459387484,Philosophy_and_religion,Culture,6768.0
3722,6.0,214204.0,"Аушев, Руслан Султанович",18.0,0.5544804334640503,Q205645,History_and_Society.Military_and_warfare,233.0,5998.012304972649,111.0,10.0,132.0,19.595959,214204.0,-983.5845300000001,3801.1626,6589.0,160.0,2253.0,0.07101642254771416,Military_and_warfare,History_and_Society,6589.0
3723,6.0,214204.0,"Аушев, Руслан Султанович",18.0,0.546748161315918,Q205645,History_and_Society.Society,233.0,5998.012304972649,111.0,10.0,132.0,19.595959,214204.0,-983.5845300000001,3801.1626,6589.0,288.0,2253.0,0.1278295605858855,Society,History_and_Society,6589.0
13191,3.0,3720366.0,"Газманов, Родион Олегович",30.0,0.33459946513175964,Q4131704,History_and_Society.Society,208.0,3243.324071030291,65.0,10.0,227.0,13.838384,3720366.0,-2054.8523,425.7032,6283.0,288.0,2253.0,0.1278295605858855,Society,History_and_Society,6283.0
13192,3.0,3720366.0,"Газманов, Родион Олегович",30.0,0.1294127255678177,Q4131704,Culture.Media.Media*,208.0,3243.324071030291,65.0,10.0,227.0,13.838384,3720366.0,-2054.8523,425.7032,6283.0,139.0,2253.0,0.06169551708832668,Media*,Culture,6283.0
9402,6.0,1458253.0,"Усс, Александр Викторович",18.0,0.546748161315918,Q4478106,History_and_Society.Society,233.0,7507.883764155714,111.0,10.0,132.0,19.595959,1458253.0,-750.1648,3669.3975,6186.0,288.0,2253.0,0.1278295605858855,Society,History_and_Society,6186.0
9319,3.0,1421625.0,"Поддубный, Евгений Евгеньевич",18.0,0.9149109721183776,Q4367499,History_and_Society.Society,233.0,3086.0075351211135,111.0,10.0,132.0,13.838384,1421625.0,-627.6289,3817.3699,6065.0,288.0,2253.0,0.1278295605858855,Society,History_and_Society,6065.0
9320,3.0,1421625.0,"Поддубный, Евгений Евгеньевич",18.0,0.287777841091156,Q4367499,Culture.Media.Media*,233.0,3086.0075351211135,111.0,10.0,132.0,13.838384,1421625.0,-627.6289,3817.3699,6065.0,139.0,2253.0,0.06169551708832668,Media*,Culture,6065.0
9321,3.0,1421625.0,"Поддубный, Евгений Евгеньевич",18.0,0.16452647745609286,Q4367499,History_and_Society.Military_and_warfare,233.0,3086.0075351211135,111.0,10.0,132.0,13.838384,1421625.0,-627.6289,3817.3699,6065.0,160.0,2253.0,0.07101642254771416,Military_and_warfare,History_and_Society,6065.0
4843,5.0,329710.0,"Кузьминов, Ярослав Иванович",5.0,0.287777841091156,Q4245427,History_and_Society.Business_and_economics,192.0,38457.04140383353,192.0,10.0,192.0,17.676767,329710.0,2604.2473,-1477.6497,5928.0,37.0,2253.0,0.016422547714158898,Business_and_economics,History_and_Society,5928.0
4844,5.0,329710.0,"Кузьминов, Ярослав Иванович",5.0,0.26285186409950256,Q4245427,History_and_Society.Society,192.0,38457.04140383353,192.0,10.0,192.0,17.676767,329710.0,2604.2473,-1477.6497,5928.0,288.0,2253.0,0.1278295605858855,Society,History_and_Society,5928.0
9312,2.0,1418323.0,"Юдашкин, Валентин Абрамович",18.0,0.5000100135803223,Q3553614,History_and_Society.Society,233.0,0.0,111.0,10.0,132.0,11.919192,1418323.0,-733.5971,3242.4375,5911.0,288.0,2253.0,0.1278295605858855,Society,History_and_Society,5911.0
9313,2.0,1418323.0,"Юдашкин, Валентин Абрамович",18.0,0.3140605390071869,Q3553614,Culture.Visual_arts.Visual_arts*,233.0,0.0,111.0,10.0,132.0,11.919192,1418323.0,-733.5971,3242.4375,5911.0,16.0,2253.0,0.007101642254771416,Visual_arts*,Culture,5911.0
9314,2.0,1418323.0,"Юдашкин, Валентин Абрамович",18.0,0.12253321707248688,Q3553614,Culture.Visual_arts.Fashion,233.0,0.0,111.0,10.0,132.0,11.919192,1418323.0,-733.5971,3242.4375,5911.0,3.0,2253.0,0.0013315579227696406,Fashion,Culture,5911.0
7257,1.0,784961.0,День солидарности в борьбе с терроризмом,18.0,0.5621865391731262,Q16642985,Culture.Philosophy_and_religion,233.0,0.0,111.0,10.0,132.0,10.0,784961.0,-1209.5912,2710.7742,5877.0,21.0,2253.0,0.009320905459387484,Philosophy_and_religion,Culture,5877.0
6452,1.0,652602.0,"Довлатова, Алла Александровна",16.0,0.7931159734725952,Q4164022,History_and_Society.Society,18.0,0.0,125.0,10.0,98.0,10.0,652602.0,1749.8645,-1620.1536,5854.0,288.0,2253.0,0.1278295605858855,Society,History_and_Society,5854.0
6454,1.0,652602.0,"Довлатова, Алла Александровна",16.0,0.12253321707248688,Q4164022,Culture.Media.Media*,18.0,0.0,125.0,10.0,98.0,10.0,652602.0,1749.8645,-1620.1536,5854.0,139.0,2253.0,0.06169551708832668,Media*,Culture,5854.0
85,7.0,2747.0,"Полтавченко, Георгий Сергеевич",18.0,0.8872146010398865,Q983514,History_and_Society.Society,233.0,33365.952333869594,111.0,10.0,132.0,21.515152,2747.0,976.37854,2986.5440000000012,5737.0,288.0,2253.0,0.1278295605858855,Society,History_and_Society,5737.0
14091,4.0,4746395.0,"Кандель, Эдуард Израилевич",18.0,0.4455395638942719,Q15087887,History_and_Society.Military_and_warfare,233.0,306.09758270473264,111.0,10.0,132.0,15.757576,4746395.0,586.66364,3012.4395,5662.0,160.0,2253.0,0.07101642254771416,Military_and_warfare,History_and_Society,5662.0
14093,4.0,4746395.0,"Кандель, Эдуард Израилевич",18.0,0.16452647745609286,Q15087887,STEM.Medicine_&_Health,233.0,306.09758270473264,111.0,10.0,132.0,15.757576,4746395.0,586.66364,3012.4395,5662.0,8.0,2253.0,0.003550821127385708,Medicine_&_Health,STEM,5662.0
14094,4.0,4746395.0,"Кандель, Эдуард Израилевич",18.0,0.13297423720359802,Q15087887,History_and_Society.Society,233.0,306.09758270473264,111.0,10.0,132.0,15.757576,4746395.0,586.66364,3012.4395,5662.0,288.0,2253.0,0.1278295605858855,Society,History_and_Society,5662.0
6448,1.0,652092.0,"Мацуев, Денис Леонидович",18.0,0.7879412174224854,Q739505,History_and_Society.Society,233.0,0.0,111.0,10.0,132.0,10.0,652092.0,-534.3561,3257.5906,5531.0,288.0,2253.0,0.1278295605858855,Society,History_and_Society,5531.0
6449,1.0,652092.0,"Мацуев, Денис Леонидович",18.0,0.275139719247818,Q739505,Culture.Media.Music,233.0,0.0,111.0,10.0,132.0,10.0,652092.0,-534.3561,3257.5906,5531.0,75.0,2253.0,0.033288948069241014,Music,Culture,5531.0
6450,1.0,652092.0,"Мацуев, Денис Леонидович",18.0,0.2689514458179474,Q739505,Culture.Media.Media*,233.0,0.0,111.0,10.0,132.0,10.0,652092.0,-534.3561,3257.5906,5531.0,139.0,2253.0,0.06169551708832668,Media*,Culture,5531.0
8260,13.0,1059420.0,"Добронравов, Николай Николаевич",18.0,0.7186043858528137,Q556499,History_and_Society.Society,233.0,64525.79070165304,111.0,10.0,132.0,33.030304,1059420.0,-1022.8218400000001,2410.0295,5502.0,288.0,2253.0,0.1278295605858855,Society,History_and_Society,5502.0
8261,13.0,1059420.0,"Добронравов, Николай Николаевич",18.0,0.2689514458179474,Q556499,History_and_Society.Military_and_warfare,233.0,64525.79070165304,111.0,10.0,132.0,33.030304,1059420.0,-1022.8218400000001,2410.0295,5502.0,160.0,2253.0,0.07101642254771416,Military_and_warfare,History_and_Society,5502.0
8262,13.0,1059420.0,"Добронравов, Николай Николаевич",18.0,0.14415885508060455,Q556499,Culture.Literature,233.0,64525.79070165304,111.0,10.0,132.0,33.030304,1059420.0,-1022.8218400000001,2410.0295,5502.0,15.0,2253.0,0.006657789613848202,Literature,Culture,5502.0
1890,12.0,108522.0,Доцент,18.0,0.5621865391731262,Q462390,History_and_Society.Education,233.0,19329.653013396208,111.0,10.0,132.0,31.111109999999996,108522.0,-514.2479,2513.0474,5401.0,8.0,2253.0,0.003550821127385708,Education,History_and_Society,5401.0
1891,12.0,108522.0,Доцент,18.0,0.2689514458179474,Q462390,History_and_Society.Business_and_economics,233.0,19329.653013396208,111.0,10.0,132.0,31.111109999999996,108522.0,-514.2479,2513.0474,5401.0,37.0,2253.0,0.016422547714158898,Business_and_economics,History_and_Society,5401.0
1893,12.0,108522.0,Доцент,18.0,0.14805719256401062,Q462390,History_and_Society.Politics_and_government,233.0,19329.653013396208,111.0,10.0,132.0,31.111109999999996,108522.0,-514.2479,2513.0474,5401.0,46.0,2253.0,0.020417221482467822,Politics_and_government,History_and_Society,5401.0
1894,12.0,108522.0,Доцент,18.0,0.10088862478733064,Q462390,Culture.Philosophy_and_religion,233.0,19329.653013396208,111.0,10.0,132.0,31.111109999999996,108522.0,-514.2479,2513.0474,5401.0,21.0,2253.0,0.009320905459387484,Philosophy_and_religion,Culture,5401.0
5614,7.0,420539.0,Поле чудес (телеигра),18.0,0.9579222798347472,Q7408599,Culture.Media.Media*,233.0,28606.228775327363,111.0,10.0,132.0,21.515152,420539.0,-837.9218,2334.8574,5362.0,139.0,2253.0,0.06169551708832668,Media*,Culture,5362.0
5615,7.0,420539.0,Поле чудес (телеигра),18.0,0.8080772161483765,Q7408599,Culture.Media.Television,233.0,28606.228775327363,111.0,10.0,132.0,21.515152,420539.0,-837.9218,2334.8574,5362.0,24.0,2253.0,0.010652463382157125,Television,Culture,5362.0
5616,7.0,420539.0,Поле чудес (телеигра),18.0,0.7057950496673584,Q7408599,History_and_Society.Society,233.0,28606.228775327363,111.0,10.0,132.0,21.515152,420539.0,-837.9218,2334.8574,5362.0,288.0,2253.0,0.1278295605858855,Society,History_and_Society,5362.0
15179,1.0,6477416.0,Союз МС-09,18.0,1.0000100135803225,Q23937039,STEM.Technology,233.0,0.0,111.0,10.0,132.0,10.0,6477416.0,-208.99382,2937.6284,5334.0,13.0,2253.0,0.005770084332001775,Technology,STEM,5334.0
15180,1.0,6477416.0,Союз МС-09,18.0,1.0000100135803225,Q23937039,History_and_Society.Transportation,233.0,0.0,111.0,10.0,132.0,10.0,6477416.0,-208.99382,2937.6284,5334.0,18.0,2253.0,0.007989347536617843,Transportation,History_and_Society,5334.0
15181,1.0,6477416.0,Союз МС-09,18.0,1.0000100135803225,Q23937039,STEM.Space,233.0,0.0,111.0,10.0,132.0,10.0,6477416.0,-208.99382,2937.6284,5334.0,4.0,2253.0,0.001775410563692854,Space,STEM,5334.0
15183,1.0,6477416.0,Союз МС-09,18.0,0.4225146472454071,Q23937039,History_and_Society.Society,233.0,0.0,111.0,10.0,132.0,10.0,6477416.0,-208.99382,2937.6284,5334.0,288.0,2253.0,0.1278295605858855,Society,History_and_Society,5334.0
1000,3.0,54814.0,Памятник Минину и Пожарскому,18.0,0.992888569831848,Q187531,History_and_Society.Society,233.0,6679.785217183466,111.0,10.0,132.0,13.838384,54814.0,-92.90848000000001,3070.8843,5238.0,288.0,2253.0,0.1278295605858855,Society,History_and_Society,5238.0
1001,3.0,54814.0,Памятник Минину и Пожарскому,18.0,0.6513648629188538,Q187531,History_and_Society.Military_and_warfare,233.0,6679.785217183466,111.0,10.0,132.0,13.838384,54814.0,-92.90848000000001,3070.8843,5238.0,160.0,2253.0,0.07101642254771416,Military_and_warfare,History_and_Society,5238.0
1003,3.0,54814.0,Памятник Минину и Пожарскому,18.0,0.5078218579292297,Q187531,Culture.Visual_arts.Visual_arts*,233.0,6679.785217183466,111.0,10.0,132.0,13.838384,54814.0,-92.90848000000001,3070.8843,5238.0,16.0,2253.0,0.007101642254771416,Visual_arts*,Culture,5238.0
1007,3.0,54814.0,Памятник Минину и Пожарскому,18.0,0.11597072333097458,Q187531,Culture.Visual_arts.Architecture,233.0,6679.785217183466,111.0,10.0,132.0,13.838384,54814.0,-92.90848000000001,3070.8843,5238.0,8.0,2253.0,0.003550821127385708,Architecture,Culture,5238.0
