,Degree,Id,Label,Probability,Qid,Topic,b,betweenesscentrality,g,modularity_class,r,size,x,y,Views,Weight,Main topic,Subtopic
4313,4.0,41098945.0,Derek Campos,1.0000100135803225,Q15987778,Culture.Biography.Biography*,65.0,40.52509196316532,15.0,1.0,255.0,11.925675,-19.264439000000007,-13.941120999999999,2568.0,4.00004005432129,Culture,Biography*
4314,4.0,41119171.0,Mike Davis (running back),0.9890230894088744,Q16235313,Culture.Sports,65.0,479.4773702306948,15.0,23.0,255.0,11.925675,24.52791400000001,21.350346,2638.0,3.9560923576354976,Culture,Sports
4315,4.0,41145460.0,2014 SEC Championship Game,1.0000100135803225,Q16971051,Culture.Sports,240.0,62.93373562394873,174.0,3.0,0.0,11.925675,-2.2945187000000002,1.8881245999999998,1895.0,4.00004005432129,Culture,Sports
4316,3.0,41148509.0,David Jolly,1.0000100135803225,Q15963996,Culture.Biography.Biography*,54.0,67984.88539469885,159.0,5.0,0.0,11.283783999999999,19.390465,21.602839000000003,3379.0,3.0000300407409677,Culture,Biography*
4317,12.0,41197882.0,Elections in Mizoram,0.1778208613395691,Q16962272,Culture.Media.Media*,0.0,697.2518893487262,155.0,2.0,69.0,17.06081,-21.194065,6.143223,1255.0,2.133850336074829,Culture,Media*
4318,1.0,41232167.0,Kristoffer Peterson,0.9995066523551941,Q16236449,Culture.Biography.Biography*,145.0,0.0,163.0,9.0,0.0,10.0,11.0598755,-15.72755,2429.0,0.9995066523551941,Culture,Biography*
4319,1.0,41237982.0,Julianna Peña,0.998309314250946,Q15987784,Culture.Sports,34.0,0.0,94.0,12.0,176.0,10.0,8.896908,-20.349483,6864.0,0.998309314250946,Culture,Sports
4320,5.0,41253055.0,Frank Clark (American football),0.9981998205184937,Q16235289,Culture.Sports,65.0,11390.58980580725,15.0,23.0,255.0,12.567568,5.662942,4.4061127,9916.0,4.990999102592468,Culture,Sports
4321,3.0,41293265.0,Guido Carrillo,0.9951046109199524,Q3779221,Culture.Biography.Biography*,145.0,8145.275025606726,163.0,9.0,0.0,11.283783999999999,-8.753677,-21.585678,5123.0,2.985313832759857,Culture,Biography*
4322,5.0,41298369.0,2014 Fiesta Bowl (January),0.9995794296264648,Q15378771,Culture.Sports,240.0,3267.3893335297,174.0,3.0,0.0,12.567568,-14.818788,0.0991602,2932.0,4.997897148132324,Culture,Sports
4323,11.0,41298511.0,2014 Orange Bowl (January),0.9995794296264648,Q16823560,Culture.Sports,240.0,8691.580202795112,174.0,3.0,0.0,16.418919,-6.602284,-1.2707001,2906.0,10.995373725891113,Culture,Sports
4324,6.0,41305622.0,National Unionist Zamindara Party,0.7431780099868774,Q16963359,History_and_Society.Politics_and_government,0.0,0.21666666666666667,155.0,2.0,69.0,13.209458999999999,-10.435058999999999,-10.662215,5612.0,4.459068059921265,History_and_Society,Politics_and_government
4325,49.0,41308326.0,2014 elections in India,0.7490972280502319,Q15410145,History_and_Society.Politics_and_government,0.0,1119.2259624848386,155.0,2.0,69.0,40.81081,-21.094334,-9.483483,3761.0,36.705764174461365,History_and_Society,Politics_and_government
4326,1.0,41345611.0,New Gurgaon,0.4990100135803223,Q17079106,Geography.Regions.Asia.Asia*,0.0,0.0,155.0,2.0,69.0,10.0,14.229544,14.292020999999998,1396.0,0.4990100135803223,Geography,Asia*
4327,1.0,41350169.0,2013 Italian social protests,0.3140605390071869,Q15302307,History_and_Society.Politics_and_government,255.0,0.0,135.0,8.0,0.0,10.0,21.709244,0.6344785,3939.0,0.3140605390071869,History_and_Society,Politics_and_government
4328,1.0,41355364.0,Cetywayo and His White Neighbours,0.9688661694526672,Q16385256,Culture.Media.Books,145.0,0.0,0.0,1.0,254.0,10.0,5.1322203,-9.067651,1194.0,0.9688661694526672,Culture,Books
4329,21.0,41375719.0,2014 San Diego Chargers season,0.974052667617798,Q17015888,Culture.Sports,65.0,21382.919551742383,15.0,23.0,255.0,22.837837,15.607745999999999,14.271025,2452.0,20.45510601997376,Culture,Sports
4330,1.0,41383194.0,Lucas Olaza,0.9958112239837646,Q15117644,Culture.Sports,0.0,0.0,122.0,4.0,154.0,10.0,-14.434049,13.412889000000002,2457.0,0.9958112239837646,Culture,Sports
4331,19.0,41412398.0,Milton Casco,0.9990402460098268,Q5676549,Culture.Biography.Biography*,0.0,71459.18195473711,122.0,4.0,154.0,21.554054,5.137839,-18.05653,2441.0,18.98176467418671,Culture,Biography*
4332,3.0,41426348.0,Tanya S. Chutkan,0.992888569831848,Q16194479,Culture.Biography.Biography*,192.0,10996.0,192.0,19.0,192.0,11.283783999999999,20.178123,-23.294466,2305.0,2.978665709495544,Culture,Biography*
4333,5.0,41431092.0,Vidisha (Vidhan Sabha constituency),0.8519628047943115,Q17101760,History_and_Society.Politics_and_government,0.0,622.1466290341573,155.0,2.0,69.0,12.567568,-15.294241,6.589174000000001,2525.0,4.259814023971558,History_and_Society,Politics_and_government
4334,9.0,41431172.0,Sironj (Vidhan Sabha constituency),0.9046605229377748,Q17090616,History_and_Society.Politics_and_government,0.0,2232.5827467966087,155.0,2.0,69.0,15.135136,16.240679,23.45391,1035.0,8.141944706439974,History_and_Society,Politics_and_government
4335,9.0,41431267.0,Basoda (Vidhan Sabha constituency),0.9046605229377748,Q17049606,History_and_Society.Politics_and_government,0.0,583.6575543600927,155.0,2.0,69.0,15.135136,6.617081599999999,-7.5517225,2592.0,8.141944706439974,History_and_Society,Politics_and_government
4336,4.0,41452642.0,List of human stampedes and crushes,0.1259327530860901,Q2766399,Culture.Media.Media*,149.0,27479.0,127.0,27.0,0.0,11.925675,11.8525715,-2.7183414,55.0,0.5037310123443604,Culture,Media*
4337,2.0,41493538.0,"Brad Smith (footballer, born 1994)",0.9991804361343384,Q15477554,Culture.Biography.Biography*,0.0,3060.701543381968,89.0,9.0,234.0,10.6418915,-3.4881146,19.561867000000003,2883.0,1.9983608722686768,Culture,Biography*
4338,5.0,41507502.0,Brian Gutekunst,0.9855064153671264,Q16214432,Culture.Biography.Biography*,65.0,0.0,15.0,23.0,255.0,12.567568,17.077272,-9.397902499999999,6481.0,4.927532076835631,Culture,Biography*
4339,1.0,41521744.0,Deland McCullough,0.9987651705741882,Q16214082,Culture.Biography.Biography*,65.0,0.0,15.0,23.0,255.0,10.0,-15.703192999999999,-6.785334,3728.0,0.9987651705741882,Culture,Biography*
4340,34.0,41535681.0,Derrick Henry,0.9947898983955384,Q16729768,Culture.Sports,97.0,170132.62445064218,136.0,34.0,0.0,31.182432000000002,-1.0059052,-11.419392,149857.0,33.82285654544831,Culture,Sports
4341,5.0,41555890.0,Duncan Watmore,0.9990094900131226,Q16029855,Culture.Biography.Biography*,145.0,11470.049478140954,163.0,9.0,0.0,12.567568,-14.482514000000002,0.26734447,3907.0,4.995047450065613,Culture,Biography*
4342,1.0,41569462.0,Marcus Smith II,0.9970290064811708,Q16235030,Culture.Biography.Biography*,65.0,0.0,15.0,23.0,255.0,10.0,21.87831,15.98572,2829.0,0.9970290064811708,Culture,Biography*
4343,37.0,41582803.0,2014 Haryana Legislative Assembly election,0.9724247455596924,Q16057393,History_and_Society.Politics_and_government,0.0,4055.236487227447,155.0,2.0,69.0,33.108109999999996,-20.208578,-21.086317,3357.0,35.97971558570862,History_and_Society,Politics_and_government
4344,1.0,41588397.0,Jay Hill (American football),0.997894287109375,Q16215323,Culture.Biography.Biography*,240.0,0.0,174.0,3.0,0.0,10.0,1.1136286,16.623789000000002,1829.0,0.997894287109375,Culture,Biography*
4345,6.0,41594413.0,Karanpur (Rajasthan Assembly constituency),0.9777238368988036,Q17064047,History_and_Society.Politics_and_government,0.0,0.8650947301000323,155.0,2.0,69.0,13.209458999999999,3.0181522000000003,12.962504,2617.0,5.866343021392821,History_and_Society,Politics_and_government
4346,1.0,41599614.0,Pablo Felipe Teixeira,0.9995221495628356,Q15831136,Culture.Sports,0.0,0.0,122.0,4.0,154.0,10.0,-22.46249,3.2794635000000003,2107.0,0.9995221495628356,Culture,Sports
4347,6.0,41600964.0,Sadulshahar (Rajasthan Assembly constituency),0.9777238368988036,Q17088088,History_and_Society.Politics_and_government,0.0,0.8650947301000323,155.0,2.0,69.0,13.209458999999999,-5.22141,-10.20434,2136.0,5.866343021392821,History_and_Society,Politics_and_government
4348,1.0,41601666.0,Suratgarh (Rajasthan Assembly constituency),0.9777238368988036,Q17097345,History_and_Society.Politics_and_government,0.0,0.0,155.0,2.0,69.0,10.0,13.969717000000001,-15.423770999999999,1767.0,0.9777238368988036,History_and_Society,Politics_and_government
4349,1.0,41601825.0,Raisinghnagar (Rajasthan Assembly constituency),0.9777238368988036,Q17085482,History_and_Society.Politics_and_government,0.0,0.0,155.0,2.0,69.0,10.0,-21.246492,-11.964688,2123.0,0.9777238368988036,History_and_Society,Politics_and_government
4350,6.0,41617728.0,The Casino Murder Case (film),0.9905974268913268,Q16249116,Culture.Media.Media*,149.0,5503.333333333332,127.0,7.0,0.0,13.209458999999999,12.509729,-18.25899,3115.0,5.9435845613479605,Culture,Media*
4351,16.0,41620910.0,Jitu Patwari,0.9825675487518308,Q16214554,Culture.Biography.Biography*,0.0,1085.7029906385337,155.0,2.0,69.0,19.628378,-0.3199973,0.41362676,6385.0,15.721080780029293,Culture,Biography*
4352,6.0,41637072.0,Sangaria (Rajasthan Assembly constituency),0.9777238368988036,Q17088543,History_and_Society.Politics_and_government,0.0,0.8650947301000323,155.0,2.0,69.0,13.209458999999999,-24.484919,-7.668323,2134.0,5.866343021392821,History_and_Society,Politics_and_government
4353,6.0,41637405.0,Hanumangarh (Rajasthan Assembly constituency),0.9777238368988036,Q17054514,History_and_Society.Politics_and_government,0.0,0.8650947301000323,155.0,2.0,69.0,13.209458999999999,-6.6790389999999995,21.161417,2107.0,5.866343021392821,History_and_Society,Politics_and_government
4354,5.0,41637463.0,Pilibanga (Rajasthan Assembly constituency),0.9777238368988036,Q17082999,History_and_Society.Politics_and_government,0.0,0.6477034257522062,155.0,2.0,69.0,12.567568,-7.489250699999999,-20.108624,1887.0,4.888619184494018,History_and_Society,Politics_and_government
4355,6.0,41637647.0,Nohar (Rajasthan Assembly constituency),0.9777238368988036,Q17080057,History_and_Society.Politics_and_government,0.0,0.8650947301000323,155.0,2.0,69.0,13.209458999999999,-16.78975,-10.311124000000001,2129.0,5.866343021392821,History_and_Society,Politics_and_government
4356,5.0,41639436.0,Kolayat (Rajasthan Assembly constituency),0.9777238368988036,Q17067648,History_and_Society.Politics_and_government,0.0,0.6177703153843133,155.0,2.0,69.0,12.567568,-6.538635,16.387512,1762.0,4.888619184494018,History_and_Society,Politics_and_government
4357,5.0,41639787.0,Dungargarh (Rajasthan Assembly constituency),0.9777238368988036,Q17052156,History_and_Society.Politics_and_government,0.0,0.8650947301000323,155.0,2.0,69.0,12.567568,16.208755,-9.470637,2451.0,4.888619184494018,History_and_Society,Politics_and_government
4358,6.0,41640052.0,Sadulpur (Rajasthan Assembly constituency),0.9566442370414734,Q15697396,History_and_Society.Politics_and_government,0.0,0.8650947301000323,155.0,2.0,69.0,13.209458999999999,-24.191195999999998,-20.833738,2606.0,5.73986542224884,History_and_Society,Politics_and_government
4359,13.0,41640254.0,Narottam Mishra,0.9481645226478576,Q16193766,Culture.Biography.Biography*,0.0,278.28732431052725,155.0,2.0,69.0,17.702702,10.382916,10.572092,1799.0,12.326138794422148,Culture,Biography*
4360,5.0,41640924.0,Churu (Rajasthan Assembly constituency),0.9777238368988036,Q15647648,History_and_Society.Politics_and_government,0.0,5498.999999999997,155.0,2.0,69.0,12.567568,-12.897160000000001,-19.693192,3345.0,4.888619184494018,History_and_Society,Politics_and_government
4361,39.0,41647074.0,2014 Maharashtra Legislative Assembly election,0.9984612464904784,Q17071101,History_and_Society.Politics_and_government,0.0,6424.991844450435,155.0,2.0,69.0,34.391890000000004,-15.012757,-23.411861,8567.0,38.939988613128655,History_and_Society,Politics_and_government
4362,6.0,41647460.0,Pilani (Rajasthan Assembly constituency),0.9553291201591492,Q15654895,History_and_Society.Politics_and_government,0.0,0.8650947301000323,155.0,2.0,69.0,13.209458999999999,-12.679623,22.066217,2735.0,5.731974720954895,History_and_Society,Politics_and_government
4363,5.0,41649204.0,Mandawa (Rajasthan Assembly constituency),0.9777238368988036,Q15673392,History_and_Society.Politics_and_government,0.0,0.8650947301000323,155.0,2.0,69.0,12.567568,-2.0901992,-11.63364,4022.0,4.888619184494018,History_and_Society,Politics_and_government
4364,5.0,41649404.0,Udaipurwati (Rajasthan Assembly constituency),0.9777238368988036,Q15645256,History_and_Society.Politics_and_government,0.0,0.8650947301000323,155.0,2.0,69.0,12.567568,-13.3471,-4.937469,1578.0,4.888619184494018,History_and_Society,Politics_and_government
4365,6.0,41649522.0,Khetri (Rajasthan Assembly constituency),0.9553291201591492,Q15646991,History_and_Society.Politics_and_government,0.0,0.8650947301000323,155.0,2.0,69.0,13.209458999999999,22.982141,-13.295388,2911.0,5.731974720954895,History_and_Society,Politics_and_government
4366,4.0,41650566.0,Lachhmangarh (Rajasthan Assembly constituency),0.9777238368988036,Q15694677,History_and_Society.Politics_and_government,0.0,0.6477034257522062,155.0,2.0,69.0,11.925675,5.638381,11.619741000000001,1856.0,3.9108953475952144,History_and_Society,Politics_and_government
4367,1.0,41655941.0,Don Webster (media personality),0.9946250915527344,Q16105244,Culture.Biography.Biography*,192.0,0.0,192.0,37.0,192.0,10.0,-14.651592,19.762453,12345.0,0.9946250915527344,Culture,Biography*
4368,5.0,41658513.0,Danta Ramgarh (Rajasthan Assembly constituency),0.9777238368988036,Q15648557,History_and_Society.Politics_and_government,0.0,876.384548590791,155.0,2.0,69.0,12.567568,-3.1764586,-1.1066307,3369.0,4.888619184494018,History_and_Society,Politics_and_government
4369,6.0,41658693.0,Khandela (Rajasthan Assembly constituency),0.9777238368988036,Q15646816,History_and_Society.Politics_and_government,0.0,0.8650947301000323,155.0,2.0,69.0,13.209458999999999,-15.466356,16.361973000000006,1551.0,5.866343021392821,History_and_Society,Politics_and_government
4370,6.0,41658849.0,Neem Ka Thana (Rajasthan Assembly constituency),0.9777238368988036,Q15650797,History_and_Society.Politics_and_government,0.0,0.8650947301000323,155.0,2.0,69.0,13.209458999999999,3.860127,-15.852799,2067.0,5.866343021392821,History_and_Society,Politics_and_government
4371,5.0,41666520.0,Sri Madhopur (Rajasthan Assembly constituency),0.9777238368988036,Q15696762,History_and_Society.Politics_and_government,0.0,0.6477034257522062,155.0,2.0,69.0,12.567568,-15.873889000000002,-14.283257500000001,2875.0,4.888619184494018,History_and_Society,Politics_and_government
4372,9.0,41668174.0,Allola Indrakaran Reddy,0.9970290064811708,Q15709482,Culture.Biography.Biography*,0.0,5778.07745728442,155.0,2.0,69.0,15.135136,10.083467500000001,2.1198982999999996,2742.0,8.973261058330538,Culture,Biography*
4373,64.0,41668689.0,Fan chart (statistics),0.2942249774932861,Q15630463,STEM.STEM*,156.0,0.0,77.0,40.0,187.0,50.43919,-22.918201,6.1467519999999976,8270.0,0.0,STEM,STEM*
4374,9.0,41694213.0,A Nancy Wilson Christmas,0.9875783920288086,Q15694041,Culture.Media.Music,145.0,0.0,0.0,1.0,254.0,15.135136,12.368299,-22.835163,1223.0,8.888205528259277,Culture,Music
4375,4.0,41726343.0,Appropriations bill (United States),0.7431780099868774,Q16821677,History_and_Society.Politics_and_government,225.0,45172.48275668085,71.0,5.0,228.0,11.925675,7.299301,8.836926,4156.0,2.9727120399475098,History_and_Society,Politics_and_government
4376,3.0,41737844.0,Rodolfo Pizarro,0.9990402460098268,Q15689587,Culture.Biography.Biography*,0.0,12782.910383172011,89.0,4.0,234.0,11.283783999999999,-12.811386,-16.282991,3762.0,2.9971207380294804,Culture,Biography*
4377,21.0,41758340.0,Destoroyah,1.0000100135803225,Q2525606,Culture.Media.Films,192.0,269.57546848951955,192.0,47.0,192.0,22.837837,-9.938128,2.7988049999999998,4589.0,21.00021028518677,Culture,Films
4378,3.0,41766736.0,Elly Yunara,0.9879562258720398,Q15726120,Culture.Biography.Biography*,95.0,5499.000000000003,73.0,18.0,199.0,11.283783999999999,22.87951,9.318276,1512.0,2.9638686776161194,Culture,Biography*
4379,1.0,41780702.0,List of international cricket centuries by Virat Kohli,1.0000100135803225,Q17069367,Culture.Sports,192.0,0.0,192.0,33.0,192.0,10.0,-11.469235000000001,-6.6909740000000015,28729.0,1.0000100135803225,Culture,Sports
4380,5.0,41791729.0,The Garden Murder Case (film),0.9973783493041992,Q3825087,Culture.Media.Films,149.0,32964.25,127.0,7.0,0.0,12.567568,6.6296315,14.905064999999999,1290.0,4.986891746520996,Culture,Films
4381,22.0,41794533.0,2014 Indian general election in Tamil Nadu,0.41490885615348816,Q15894105,History_and_Society.Politics_and_government,0.0,1093.6210953290365,155.0,2.0,69.0,23.47973,14.564414000000001,-9.940773,2207.0,9.12799483537674,History_and_Society,Politics_and_government
4382,12.0,41828619.0,Barack Obama Presidential Center,0.9263137578964232,Q15975388,Geography.Regions.Americas.North_America,190.0,31161.792208486768,119.0,0.0,60.0,17.06081,10.326777,14.484585999999998,24851.0,11.115765094757078,Geography,North_America
4383,1.0,41852303.0,Intercontinental Real Estate Corporation,0.6859594583511353,Q16997129,History_and_Society.Business_and_economics,145.0,0.0,0.0,1.0,254.0,10.0,-19.22523,23.192469,1416.0,0.6859594583511353,History_and_Society,Business_and_economics
4384,2.0,41877371.0,Rock comet,0.2942249774932861,Q15949801,STEM.STEM*,192.0,0.0,192.0,45.0,192.0,10.6418915,22.490157999999997,-21.725925,1517.0,0.0,STEM,STEM*
4385,1.0,41926823.0,Vani Hari,0.9976868629455566,Q16220944,Culture.Biography.Biography*,192.0,0.0,192.0,51.0,192.0,10.0,11.526825,-1.509019,3383.0,0.9976868629455566,Culture,Biography*
4386,1.0,41940244.0,Peg Dixon,0.9987257122993468,Q3374208,Culture.Biography.Biography*,192.0,0.0,192.0,16.0,192.0,10.0,8.20423,-8.913034,2329.0,0.9987257122993468,Culture,Biography*
4387,7.0,41948333.0,Terrorism in France,0.8031837940216064,Q21024818,History_and_Society.Politics_and_government,255.0,24936.640396092418,135.0,8.0,0.0,13.851351000000001,24.068989000000002,3.1790613999999997,2323.0,5.622286558151245,History_and_Society,Politics_and_government
4388,1.0,41972394.0,Bashaud Breeland,0.9942797422409058,Q16212133,Culture.Biography.Biography*,65.0,0.0,15.0,23.0,255.0,10.0,5.3961406,10.630358,4400.0,0.9942797422409058,Culture,Biography*
4389,1.0,41980677.0,Land and water hemispheres,0.287777841091156,Q17651246,STEM.STEM*,192.0,0.0,192.0,25.0,192.0,10.0,24.301835999999998,0.7254510000000001,1560.0,0.0,STEM,STEM*
4390,2.0,41997393.0,Hardus Viljoen,0.998977780342102,Q16225771,Culture.Biography.Biography*,192.0,5499.000000000004,192.0,33.0,192.0,10.6418915,10.740882000000001,19.428194,2266.0,1.997955560684204,Culture,Biography*
4391,3.0,42078756.0,Brad Underwood,0.9995657801628112,Q16982565,Culture.Biography.Biography*,192.0,5526.999999999999,192.0,21.0,192.0,11.283783999999999,7.222775500000001,-11.764222,4650.0,2.9986973404884334,Culture,Biography*
4392,35.0,42118214.0,2014 Odisha Legislative Assembly election,0.9926641583442688,Q15894572,History_and_Society.Politics_and_government,0.0,21.018822946660148,155.0,2.0,69.0,31.824324,-7.567824400000001,-13.248970000000002,2589.0,34.74324554204941,History_and_Society,Politics_and_government
4393,1.0,42136134.0,Germain Ifedi,0.9669240117073059,Q16236211,Culture.Biography.Biography*,240.0,0.0,174.0,3.0,0.0,10.0,-2.0512483,-13.524021,2658.0,0.9669240117073059,Culture,Biography*
4394,14.0,42136986.0,Goa Legislative Assembly,0.459371196269989,Q5575081,Geography.Regions.Asia.Asia*,0.0,511.62107040948985,155.0,2.0,69.0,18.344595,16.463079999999998,19.337736,5127.0,6.431196747779846,Geography,Asia*
4395,95.0,42137032.0,Madhya Pradesh Legislative Assembly,0.4231518378257752,Q6727600,Geography.Regions.Asia.Asia*,0.0,12730.678252760445,155.0,2.0,69.0,70.33784,-15.507960999999998,-8.947643,61382.0,40.19942459344865,Geography,Asia*
4396,4.0,42159082.0,"Serginho (footballer, born 1995)",0.9960646033287048,Q15964397,Culture.Sports,0.0,0.0,122.0,4.0,154.0,11.925675,10.276742,6.291068599999999,4389.0,3.9842584133148193,Culture,Sports
4397,4.0,42161483.0,Otaram Dewasi,0.983095109462738,Q16195505,Culture.Biography.Biography*,0.0,0.0,155.0,2.0,69.0,11.925675,-15.006575,-8.526375999999999,1930.0,3.932380437850952,Culture,Biography*
4398,40.0,42172233.0,List of National Democratic Alliance candidates in the 2014 Indian general election,0.33459946513175964,Q16149070,Culture.Biography.Biography*,0.0,6752.4032832163575,155.0,2.0,69.0,35.033783,4.463708400000002,4.0147552000000015,2649.0,13.383978605270386,Culture,Biography*
4399,6.0,42215264.0,2014 North Dakota State Bison football team,0.9916942119598388,Q16974830,Culture.Sports,240.0,0.0,174.0,3.0,0.0,13.209458999999999,-15.839946,11.944422,3165.0,5.950165271759032,Culture,Sports
4400,1.0,42230635.0,Caleb Ekuban,0.9967369437217712,Q16236115,Culture.Biography.Biography*,145.0,0.0,163.0,9.0,0.0,10.0,-15.416189000000001,6.524441,3513.0,0.9967369437217712,Culture,Biography*
4401,1.0,42244503.0,Diane Jergens,0.9992059469223022,Q16097111,Culture.Biography.Biography*,145.0,0.0,0.0,7.0,254.0,10.0,16.069038,2.8318353,3168.0,0.9992059469223022,Culture,Biography*
4402,61.0,42282879.0,2014 Andhra Pradesh Legislative Assembly election,0.9984612464904784,Q16308344,History_and_Society.Politics_and_government,0.0,18307.024440155445,155.0,2.0,69.0,48.51351,-12.710152,7.6201606,38642.0,60.90613603591918,History_and_Society,Politics_and_government
4403,21.0,42305316.0,2014 Indian general election in Uttar Pradesh,0.26285186409950256,Q17056134,History_and_Society.Politics_and_government,0.0,235.38696712639802,155.0,2.0,69.0,22.837837,21.738228,-4.571594999999999,3961.0,5.519889146089554,History_and_Society,Politics_and_government
4404,3.0,42308237.0,Bhilai Nagar (Vidhan Sabha constituency),0.6370407938957214,Q9656239,History_and_Society.Politics_and_government,0.0,0.1974815724815725,155.0,2.0,69.0,11.283783999999999,-10.4285755,-24.705856,665.0,1.9111223816871643,History_and_Society,Politics_and_government
4405,1.0,42309606.0,Arvind Pujara,0.9879562258720398,Q16225224,Culture.Biography.Biography*,192.0,0.0,192.0,33.0,192.0,10.0,3.320636,-24.33825,5419.0,0.9879562258720398,Culture,Biography*
4406,42.0,42313900.0,Results of the 2014 Indian general election,0.9219318628311156,Q16879187,History_and_Society.Politics_and_government,0.0,464.3663905626525,155.0,2.0,69.0,36.31757,-19.323252,-20.490945999999997,12048.0,38.72113823890685,History_and_Society,Politics_and_government
4407,18.0,42366851.0,North-East Regional Political Front,0.4921981394290924,Q17080202,History_and_Society.Politics_and_government,0.0,232.95277889303642,155.0,2.0,69.0,20.912163,22.089767000000002,18.950768,1200.0,8.859566509723663,History_and_Society,Politics_and_government
4408,9.0,42398823.0,Skyforge,1.0000100135803225,Q4049598,Culture.Media.Video_games,175.0,0.0,145.0,32.0,0.0,15.135136,-6.5868216,-0.86090404,5784.0,9.000090122222902,Culture,Video_games
4409,1.0,42423707.0,Panenka (penalty kick),0.9019306898117064,Q18175576,Culture.Sports,145.0,0.0,163.0,9.0,0.0,10.0,10.247975,-19.74267,3269.0,0.9019306898117064,Culture,Sports
4410,2.0,42429726.0,Lizelle Lee,0.9995066523551941,Q16224686,Culture.Sports,192.0,0.0,192.0,11.0,192.0,10.6418915,13.012035000000001,13.217297,1715.0,1.9990133047103882,Culture,Sports
4411,7.0,42435316.0,Star Film (Dutch East Indies company),0.91965252161026,Q16220833,Culture.Media.Films,95.0,33183.13760992435,73.0,18.0,199.0,13.851351000000001,15.475222,-12.930729,5930.0,6.43756765127182,Culture,Films
4412,2.0,42442881.0,Nomula Narsimhaiah,0.9637899398803712,Q21651710,Culture.Biography.Biography*,0.0,0.0,155.0,2.0,69.0,10.6418915,-23.085160000000002,18.806103,2591.0,1.9275798797607424,Culture,Biography*
4413,24.0,42455794.0,2014 Indian general election in Kerala,0.6791887283325195,Q16268928,History_and_Society.Politics_and_government,0.0,263.14698055094743,155.0,2.0,69.0,24.763514,-5.081069,17.105549,2149.0,16.30052947998047,History_and_Society,Politics_and_government
4414,1.0,42456269.0,Addanki Dayakar,0.9579222798347472,Q16271324,Culture.Biography.Biography*,0.0,0.0,155.0,2.0,69.0,10.0,2.887701,-3.1036015,2991.0,0.9579222798347472,Culture,Biography*
4415,3.0,42459314.0,Happiness Ahead,0.9996530413627625,Q16977381,Culture.Media.Films,95.0,26764.399830821232,73.0,18.0,199.0,11.283783999999999,-4.9705772,-1.5127044,1045.0,2.9989591240882874,Culture,Films
4416,1.0,42475387.0,Merrill Kelly,0.9883227348327636,Q18621033,Culture.Biography.Biography*,34.0,0.0,94.0,12.0,176.0,10.0,6.883493400000001,-24.747889,2620.0,0.9883227348327636,Culture,Biography*
4417,1.0,42475854.0,Bush legs,0.7122421860694885,Q4327047,Culture.Food_and_drink,190.0,0.0,119.0,0.0,60.0,10.0,-4.904103299999999,-19.51437,1941.0,0.7122421860694885,Culture,Food_and_drink
4418,6.0,42480929.0,Tesho Akindele,0.9951046109199524,Q16442056,Culture.Sports,0.0,569.640230093493,89.0,10.0,234.0,13.209458999999999,18.884075,-17.858818,1758.0,5.970627665519714,Culture,Sports
4419,2.0,42482610.0,Chris Jans,0.9924327731132508,Q16730193,Culture.Biography.Biography*,192.0,5498.999999999999,192.0,21.0,192.0,10.6418915,-23.653713,-16.82276,3030.0,1.9848655462265017,Culture,Biography*
4420,5.0,42489498.0,Tir national,0.9808859825134276,Q940708,Geography.Regions.Europe.Western_Europe,192.0,1371.4166666666667,192.0,17.0,192.0,12.567568,5.5596309999999995,-20.389698000000006,5820.0,4.904429912567138,Geography,Western_Europe
4421,10.0,42491155.0,European Rugby Challenge Cup,0.7057950496673584,Q937951,Culture.Sports,192.0,82293.99999999999,192.0,22.0,192.0,15.777026999999999,-11.0154505,18.058867000000006,4024.0,7.057950496673584,Culture,Sports
4422,2.0,42502104.0,"Praise, my soul, the King of heaven",1.0000100135803225,Q17014276,Culture.Media.Music,190.0,0.0,119.0,0.0,60.0,10.6418915,0.29791978,11.711066,6.0,2.000020027160645,Culture,Music
4423,3.0,42518360.0,Chad Laprise,0.9993836879730223,Q16337150,Culture.Biography.Biography*,34.0,1.0,94.0,12.0,176.0,11.283783999999999,13.456875,22.176334,11602.0,2.998151063919067,Culture,Biography*
4424,1.0,42523368.0,Badou Ndiaye,0.99745911359787,Q11994721,Culture.Biography.Biography*,28.0,0.0,127.0,4.0,89.0,10.0,-9.038625999999999,1.160663,2081.0,0.99745911359787,Culture,Biography*
4425,4.0,42541197.0,College Football Playoff National Championship Trophy,0.33459946513175964,Q19864607,History_and_Society.Society,240.0,0.0,174.0,3.0,0.0,11.925675,-10.329809,16.112017,2263.0,1.3383978605270386,History_and_Society,Society
4426,7.0,42553303.0,Poonamben Maadam,0.9952548146247864,Q16731793,Culture.Biography.Biography*,0.0,1.193574611662847,155.0,2.0,69.0,13.851351000000001,3.131775,-6.1541257000000025,7498.0,6.966783702373505,Culture,Biography*
4427,20.0,42567952.0,2014 Indian general election in Andhra Pradesh,0.6076731681823729,Q16874523,History_and_Society.Politics_and_government,0.0,868.4060647674817,155.0,2.0,69.0,22.195946,-24.02911,2.7146432000000003,2021.0,12.15346336364746,History_and_Society,Politics_and_government
4428,2.0,42581360.0,Speyer wine bottle,0.3415925204753876,Q17069410,Culture.Visual_arts.Visual_arts*,54.0,5499.0,159.0,27.0,0.0,10.6418915,14.213898,23.106665,109039.0,0.6831850409507751,Culture,Visual_arts*
