Id,Label,timeset,modularity_class,wID,Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
57137869,"Moussa_Sylla_(footballer,_born_1999)",,23,57137869,1,29,0.061218,0.064149,0
46470151,Vashti_Cunningham,,1,46470151,2,26,0.088692,0.100098,0
39923847,Trailfinders_Sports_Ground,,32,39923847,2,29,0.066654,0.06972,0
706651,Sinsheim,,38,706651,4,24,0.099994,0.111532,39778.38814
35038217,Pedro_Henrique_Konzen,,23,35038217,1,27,0.069751,0.074332,0
38814237,WeatherTech_SportsCar_Championship,,9,38814237,8,23,0.122457,0.140824,188014.339139
1251477,"Northeast_Region,_Brazil",,35,1251477,2,26,0.083549,0.090294,18572
109513,"Niceville,_Florida",,6,109513,23,20,0.104333,0.126057,38.932012
10189787,Margaret_Greville,,43,10189787,4,20,0.118301,0.132714,9290
55639667,2019_UEFA_European_Under-19_Championship_qualification,,7,55639667,3,24,0.091648,0.102938,4646
45183937,2018_FIFA_World_Cup_qualification_(CAF),,11,45183937,15,24,0.094696,0.110076,0
52725993,List_of_awards_and_nominations_received_by_Camila_Cabello,,41,52725993,4,30,0.058267,0.062839,7425.157143
40372025,Alex_Mowatt,,22,40372025,4,24,0.082427,0.088683,10
22282465,Ramiro_Pe?a,,42,22282465,2,27,0.084166,0.091582,4646
52873861,2019_Africa_Cup_of_Nations_qualification_Group_A,,11,52873861,13,24,0.093111,0.10777,4263.321108
43453865,Valentine_Holmes,,32,43453865,4,24,0.112849,0.125782,1122.240099
830483,Kwame_Kwei-Armah,,22,830483,1,25,0.078392,0.08283,0
11630765,Pure_alexia,,12,11630765,1,27,0.06839,0.072267,0
30697151,1999?2000_UEFA_Champions_League_group_stage,,17,30697151,3,28,0.06692,0.071983,32486
25972099,Visa_requirements_for_Qatari_citizens,,45,25972099,22,20,0.109069,0.124761,10224.08371
592799,Salta,,27,592799,3,27,0.078092,0.08419,41745.5
43840209,Visa_requirements_for_Mozambican_citizens,,45,43840209,12,20,0.110762,0.125777,1509.005086
57069135,2018?19_TSG_1899_Hoffenheim_season,,38,57069135,18,23,0.098468,0.110971,78434.640736
54028371,Tim_Nolan_(politician),,5,54028371,1,21,0.105174,0.113074,0
99613,Frederick_the_Great,,7,99613,12,24,0.083375,0.093404,14243.44278
43697213,UEFA_European_Qualifiers_broadcasting_rights,,7,43697213,2,25,0.081315,0.088464,3981.405126
976861,Hurricane_Elena,,6,976861,54,19,0.110711,0.139903,18239.096978
1632587,The_Bad_News_Bears_in_Breaking_Training,,8,1632587,3,25,0.110838,0.126502,9291
5581871,Portland_Hospital,,43,5581871,1,21,0.113984,0.12608,0
3524365,Graham_Arnold,,15,3524365,8,22,0.109151,0.125856,51469.109389
32966695,Waffle_House_Index,,6,32966695,2,20,0.104074,0.124409,0
2995083,Tap_out,,4,2995083,1,25,0.089496,0.098623,0
25345991,List_of_incidents_involving_ricin,,39,25345991,4,24,0.089584,0.096028,0.333333
2029145,United_States_v._Booker,,29,2029145,1,26,0.074071,0.077978,0
16227,Jerome_Kern,,16,16227,7,23,0.093311,0.102468,26159.38253
26234563,Visa_requirements_for_Djiboutian_citizens,,45,26234563,22,21,0.110812,0.127292,26530.752661
12069475,Debtor-in-possession_financing,,13,12069475,1,29,0.074578,0.079702,0
21718049,Saudi_Arabia?Turkey_relations,,18,21718049,1,22,0.108243,0.120228,0
417633,Simon_Thomas_(politician),,19,417633,1,23,0.090677,0.096922,0
19611431,Matt_Ritchie,,7,19611431,4,25,0.083978,0.090997,0
5218231,Professional_wrestling_in_Australia,,44,5218231,3,28,0.074883,0.081377,9291
15188125,Ed_Sanders_(actor),,12,15188125,1,30,0.056779,0.059136,0
54203453,Brandon_Smith_(rugby_league),,32,54203453,3,25,0.099708,0.109236,16.15285
46430843,Rico_Gathers,,1,46430843,5,25,0.10082,0.124663,3233.136966
55481537,Sam_Ehlinger,,25,55481537,5,26,0.093688,0.107981,1199.549574
4057953,Ryan_Lochte,,25,4057953,4,26,0.093057,0.103685,91606.236564
1140201,1954_Atlantic_hurricane_season,,6,1140201,5,21,0.098535,0.116568,9162.560776
11706891,Turkish_Abductions,,43,11706891,2,22,0.093993,0.104091,18572
9997305,History_of_the_Tennessee_Titans,,25,9997305,1,29,0.076078,0.082061,0
4158685,The_Aviator_(1985_film),,16,4158685,1,25,0.088582,0.095979,0
561859,Michel_Trudeau,,18,561859,6,25,0.085191,0.091545,11611.5
14690571,2008_Oklahoma_Sooners_football_team,,25,14690571,5,27,0.09247,0.105019,27859
3482397,Henry_McMaster,,5,3482397,7,23,0.107632,0.123026,21431.813183
1560739,South_African_Reserve_Bank,,10,1560739,5,31,0.054787,0.058873,2325.833333
43584729,Floyd_Shivambu,,10,43584729,3,31,0.054785,0.058657,4646
4177471,Daddy_G,,20,4177471,4,26,0.084917,0.093662,11.666667
5031345,Victoria_Stadium_(Gibraltar),,7,5031345,10,21,0.107672,0.124306,1736.996639
736409,2001_Atlantic_hurricane_season,,6,736409,12,20,0.104183,0.126535,577.556269
3044825,Abdul_Halim_Khaddam,,18,3044825,4,22,0.101452,0.111827,17221.644465
657147,General_authority,,27,657147,17,24,0.101778,0.115683,10215.174427
39140131,April_2013_ricin_letters,,39,39140131,4,24,0.089584,0.096028,0.333333
1296839,Buriram,,3,1296839,2,31,0.062652,0.066433,0
1458675,Gus_Williams_(basketball),,25,1458675,6,26,0.086569,0.095844,0
27994637,Josh_Charnley,,32,27994637,15,24,0.106729,0.119537,653.702114
24739811,Schoenstein_Organ_at_the_Conference_Center,,27,24739811,1,25,0.09831,0.109457,0
19509503,Free_Voters,,28,19509503,5,23,0.079384,0.088327,59968.589924
29652927,Nick_Ayers,,5,29652927,1,24,0.094269,0.104023,0
42777907,K?tia_Abreu,,35,42777907,7,25,0.091111,0.100314,0
962893,Hurricane_Frederic,,6,962893,28,20,0.105405,0.130132,700.781293
299901,Optical_tweezers,,36,299901,4,25,0.084456,0.093724,0
413315,Croatian_Democratic_Union_of_Bosnia_and_Herzegovina,,31,413315,8,26,0.072216,0.077475,2.833333
19073687,Virtus_Entella,,7,19073687,4,24,0.090779,0.099463,12490.995109
6191533,Orris_oil,,43,6191533,1,25,0.077914,0.081946,0
10651215,1980_Cleveland_Browns_season,,1,10651215,2,25,0.100811,0.113253,0
367503,Concretion,,6,367503,2,22,0.0861,0.095755,9290
119383,"Cormorant_Township,_Becker_County,_Minnesota",,5,119383,1,25,0.086153,0.093233,0
27176693,Walter_Gong,,27,27176693,1,25,0.092378,0.101377,0
34536091,Lydia_Ko,,15,34536091,4,23,0.101935,0.111777,32486
58090793,Loving_the_Alien_(1983?1988),,2,58090793,2,26,0.07936,0.083718,4646
34851669,Panhandle_(disambiguation),,6,34851669,2,20,0.10213,0.120383,0
42272043,Patrick_Cummins_(fighter),,4,42272043,3,26,0.09322,0.109405,679.854095
338923,D?FI,,28,338923,7,22,0.08119,0.089749,0
746925,Julius_Rosenwald,,13,746925,2,29,0.077835,0.084086,0
9874313,Ian_Wooldridge,,21,9874313,1,32,0.056727,0.061328,0
13657983,Guillaume_Hoarau,,17,13657983,4,30,0.059036,0.062755,18572
12230743,Mischa_Zverev,,37,12230743,9,22,0.108648,0.122916,89379.519188
37927143,Kevin_Akpoguma,,38,37927143,11,24,0.094157,0.105125,20.659651
20565051,Vinny_Magalh?es,,4,20565051,6,26,0.09487,0.111485,8656.514499
44086053,Austin_Barnes,,8,44086053,4,26,0.09475,0.104662,0
25029023,Dirty_War_(Mexico),,18,25029023,3,20,0.11335,0.124501,9291
1166041,Cordon_sanitaire,,28,1166041,2,21,0.086931,0.096078,2016.872872
32256479,Jason_Zucker,,1,32256479,1,28,0.083374,0.092626,0
198299,Royal_Maundy,,43,198299,3,20,0.116867,0.131533,25024.70244
44228775,Enis_Bardhi,,7,44228775,2,21,0.105693,0.121223,19695.38184
450801,List_of_inventions_named_after_people,,33,450801,2,22,0.089143,0.096401,9290
1207161,Ultrashort_pulse,,36,1207161,2,25,0.084448,0.093401,0
2591753,"Mr._Hankey,_the_Christmas_Poo",,2,2591753,1,26,0.078784,0.082923,0
30758361,Skybound_Entertainment,,4,30758361,2,26,0.085668,0.093354,33919.459121
2326831,Jack_Sikma,,25,2326831,6,26,0.086569,0.095844,0
5452605,Romania_national_under-21_football_team,,7,5452605,12,22,0.106173,0.123669,126240.644023
58767429,2020?21_UEFA_Nations_League,,7,58767429,1,24,0.091254,0.102036,0
7096813,Sharyn_Alfonsi,,5,7096813,1,24,0.107579,0.117876,0
13827315,Ronald_Noble,,28,13827315,4,25,0.06891,0.075095,0.333333
1570709,Fernando_Rodney,,8,1570709,6,25,0.100796,0.116376,5077.403452
4399151,N._Ram,,10,4399151,2,28,0.065456,0.071016,0
3707609,Homopolar_generator,,22,3707609,1,25,0.092658,0.099438,0
1468209,Christian_Poulsen,,38,1468209,4,27,0.071946,0.076834,18577
25614919,List_of_Padma_Bhushan_award_recipients_(1990?1999),,10,25614919,6,27,0.070029,0.077558,135663.833333
46974243,Mamadou_Thiam,,22,46974243,3,24,0.082421,0.088486,0
21041247,Don_Brown_(American_football_coach),,1,21041247,1,27,0.086905,0.096797,0
54181,Passed_ball,,2,54181,3,24,0.105355,0.116554,5207.249286
54430135,The_Black_Prince_(film),,43,54430135,1,21,0.103269,0.113188,0
1584677,War_of_the_Regulation,,5,1584677,5,22,0.098483,0.110076,22
3815899,Dementia_13,,33,3815899,3,24,0.075709,0.080401,18575
2257241,Catman_(DC_Comics),,40,2257241,8,22,0.099484,0.108781,36.463962
1704473,Sam_Jones_(basketball),,40,1704473,10,23,0.102177,0.116363,43717.414504
31054937,Canceled_NFL_games,,1,31054937,2,20,0.112915,0.134162,167749.759988
23844677,"East_Side,_West_Side_(1949_film)",,33,23844677,2,33,0.045349,0.047418,4646
1150775,Stephen_Warnock,,17,1150775,2,24,0.083852,0.090811,4646
20156735,List_of_Copa_Libertadores_finals,,17,20156735,1,25,0.07858,0.084751,0
52410713,J?ri_Vips,,9,52410713,4,28,0.076182,0.081176,1.333333
30166799,Charles_Aznavour_discography,,34,30166799,11,21,0.091967,0.101699,16363.156346
48846055,The_Mild_Mild_West,,20,48846055,23,25,0.092623,0.105205,0
3634931,Niklas_Kronwall,,13,3634931,3,27,0.08231,0.089031,9291
58528813,Always_Remember_Us_This_Way,,16,58528813,1,25,0.077559,0.081824,0
38634247,To_Be_Loved,,2,38634247,7,24,0.086842,0.093958,9290
2034453,Shaun_Rogers_(American_football),,1,2034453,3,23,0.111971,0.129237,25318.984731
19252697,Khadzhimurad_Magomedov,,4,19252697,1,28,0.080413,0.089369,0
658177,Blue_Peter_badge,,44,658177,8,21,0.110553,0.125076,280732.071351
5065069,Japanese_submarine_I-58_(1943),,43,5065069,3,22,0.093993,0.104192,18575
6511599,Kalifa_Ciss?,,15,6511599,4,23,0.104936,0.116829,0
58472927,2018_1000Bulbs.com_500,,9,58472927,8,24,0.101937,0.112287,1659.90757
1955249,Lynne_Austin,,8,1955249,1,25,0.100093,0.111891,0
42655871,List_of_New_York_Giants_first-round_draft_picks,,25,42655871,9,23,0.115182,0.133607,72283.912138
42987641,Philipe_Lins,,4,42987641,3,27,0.086878,0.098054,4646.833333
26840061,Joe_Espada,,42,26840061,8,26,0.093394,0.103899,4646
3307233,Fred_Brown_(basketball),,25,3307233,6,26,0.086569,0.095844,0
3529551,Submission_(combat_sports),,4,3529551,5,24,0.098291,0.111891,67579.453536
803715,Battle_of_Camperdown,,43,803715,1,21,0.104148,0.117769,0
296101,Sears_Canada,,13,296101,12,27,0.089988,0.100436,61344.561316
46548163,Boy_Meets_Girl_(2015_TV_series),,12,46548163,1,27,0.068391,0.072285,0
1489027,Volley_gun,,45,1489027,1,25,0.076049,0.080192,0
56065233,2018_Copa_Libertadores_final_stages,,17,56065233,2,25,0.079019,0.086351,11936.560232
48757,Great_Northern_War,,4,48757,2,28,0.074776,0.081928,4646
33478835,Dwayne_Allen,,1,33478835,12,25,0.101143,0.125174,13344.179933
48325579,WSTRN,,2,48325579,1,25,0.08619,0.0917,0
93791,Roseanne_Barr,,2,93791,4,23,0.103111,0.113105,41757
6126365,Room_641A,,8,6126365,5,21,0.122409,0.139289,396311.404569
6780001,Dagestan_Autonomous_Soviet_Socialist_Republic,,4,6780001,12,27,0.087443,0.101098,68930.472808
2989607,Wally_Buono,,1,2989607,2,25,0.092397,0.108168,0
2023707,50_goals_in_50_games,,13,2023707,2,26,0.089557,0.097569,2243.571221
54204623,2017?18_Austrian_Football_Bundesliga,,38,54204623,3,25,0.094063,0.102533,13934
45509909,Josh_Shaw_(defensive_back),,1,45509909,1,25,0.100606,0.122468,0
4107195,Alexander_Radulov,,13,4107195,1,27,0.08214,0.087722,0
45043337,Vonn_Bell,,1,45043337,7,23,0.102449,0.12304,1604.257736
11676921,Ken_Mauer,,8,11676921,2,26,0.097931,0.109405,0
53300797,"2017_Olathe,_Kansas_shooting",,28,53300797,2,21,0.089396,0.098763,0
58743617,List_of_wedding_guests_of_Princess_Eugenie_and_Jack_Brooksbank,,43,58743617,23,20,0.127245,0.148262,216237.907991
27631867,Robert_C._Gay,,27,27631867,5,25,0.0924,0.102076,0
7763651,Jamie_Nieto,,2,7763651,1,23,0.101745,0.111825,0
2708177,Robert_Lowery_(actor),,33,2708177,1,32,0.047494,0.049621,0
33467457,UEFA_European_Championship_qualifying,,7,33467457,3,24,0.082318,0.088926,10460.335925
47602359,2015_National_League_Championship_Series,,8,47602359,20,25,0.112068,0.133871,38305.474535
58597451,The_Bridge_(The_Walking_Dead),,16,58597451,1,26,0.08194,0.087596,0
2440507,List_of_Major_League_Baseball_umpires,,8,2440507,5,26,0.097275,0.108853,430.581105
26486775,Ted_Wheeler,,28,26486775,3,21,0.098358,0.11058,66854.543663
4745259,Victor_Maddern,,33,4745259,1,23,0.08227,0.088238,0
43812353,Elias_Ymer,,37,43812353,2,25,0.083096,0.090512,323.744569
1234323,Devon_and_Cornwall_Police,,18,1234323,5,19,0.119371,0.134754,2178.992182
50770635,Ryan_Willis,,25,50770635,2,26,0.096163,0.105647,0
15628383,Effect_of_Hurricane_Katrina_on_the_New_Orleans_Saints,,1,15628383,17,21,0.112625,0.139881,218642.597834
6143259,Steve_von_Bergen,,17,6143259,4,31,0.055748,0.058925,4646
13411,Transport_in_Hong_Kong,,31,13411,3,24,0.085824,0.091419,9291
54681061,Aladdin_(2019_film),,2,54681061,16,22,0.092448,0.102434,98889.543229
42593221,Cassius_Marsh,,1,42593221,2,25,0.100434,0.121804,0
36341639,American_Music_Awards_of_2012,,41,36341639,12,29,0.061853,0.067676,0
5154385,Andriy_Pyatov,,38,5154385,1,27,0.071692,0.075654,0
40462849,Solly_March,,17,40462849,8,25,0.083984,0.094397,3615.227939
46974247,Jose_Luis_Rivera,,44,46974247,3,26,0.083129,0.092008,0
38626073,Terron_Armstead,,1,38626073,9,23,0.10259,0.124255,824.39048
22356659,Tareck_El_Aissami,,18,22356659,1,21,0.099813,0.107121,0
15642427,1985_UEFA_Cup_Final,,7,15642427,2,24,0.080222,0.086612,0
35189147,Cara_Delevingne,,43,35189147,5,20,0.122457,0.138923,106572.358932
2000149,Hit_and_run_(baseball),,42,2000149,1,28,0.077667,0.083397,0
50699413,Ismael_Athuman,,11,50699413,3,25,0.086716,0.097441,0.142857
35580869,Saud_Bin_Salman_bin_Abdulaziz_al_Saud,,18,35580869,3,22,0.105717,0.116383,9.279171
11156837,Double_Tenth_incident,,33,11156837,7,20,0.10859,0.12362,14590.583333
1084037,Dave_Sime,,1,1084037,1,26,0.089076,0.101038,0
5093271,Michael_Cheika,,27,5093271,2,28,0.072438,0.077064,2319.5
21138409,Graham_Gano,,1,21138409,4,23,0.104887,0.123997,1440.988488
17036395,The_Stolen_Earth,,12,17036395,7,25,0.079553,0.086657,1119.822646
54190967,Andre_Soukhamthath,,4,54190967,1,26,0.092966,0.108455,0
31418029,The_Curse_of_the_Black_Spot,,12,31418029,3,26,0.073255,0.078073,0
1270981,Dog_Island_(Florida),,6,1270981,8,20,0.102673,0.122759,78.257059
158019,Kingdom_of_Great_Britain,,43,158019,14,20,0.116253,0.138275,292982.549106
2183877,Aladdin_(disambiguation),,2,2183877,2,23,0.084628,0.091197,0
96707,"Seminole_County,_Georgia",,6,96707,5,20,0.102614,0.121666,3817.063225
34475481,Matthias_Ginter,,23,34475481,4,26,0.077566,0.08524,9970.613747
2061593,John_Sentamu,,43,2061593,5,20,0.124085,0.140984,244875.373777
379861,Byron_Dorgan,,29,379861,2,26,0.08886,0.096461,0
53754223,Joachim_Frank,,36,53754223,9,24,0.088412,0.100026,4244.567592
43832457,Bashar_Resan,,15,43832457,1,24,0.091368,0.099928,0
189315,Soyuz_18,,0,189315,20,24,0.093445,0.107136,0
92313,Eastern_Air_Lines,,0,92313,2,23,0.092126,0.102335,30005.045059
17069611,Simona_de_Silvestro,,24,17069611,20,28,0.077171,0.087565,0.702405
1688729,"Guy_Innes-Ker,_10th_Duke_of_Roxburghe",,43,1688729,3,21,0.114166,0.126943,76.146641
3818437,Partnair_Flight_394,,28,3818437,1,22,0.082174,0.08928,0
4173081,Penn_State_Beaver,,27,4173081,2,27,0.091395,0.102701,0
36765607,Jo?l_Veltman,,23,36765607,2,25,0.086051,0.095492,4646
306325,Shawn_Michaels,,44,306325,8,25,0.090661,0.103712,24527.780418
584547,North-West_Mounted_Police,,18,584547,3,20,0.108926,0.120524,3146.465474
48722699,Ross_Atkins_(baseball),,8,48722699,2,25,0.100168,0.113836,3.2875
1495747,Bill_Foulkes,,23,1495747,7,22,0.085255,0.092138,3095.533333
47281083,Lisa_Byington,,27,47281083,2,27,0.096475,0.11207,24.003117
21277637,Henry_J._Eyring,,27,21277637,2,25,0.092408,0.101707,0
17258227,1851_Atlantic_hurricane_season,,6,17258227,7,20,0.104141,0.125771,129.622116
11128879,Richmond_Hill_High_School_(Queens),,0,11128879,1,21,0.092386,0.099635,0
700741,"Stamford_Bridge,_East_Riding_of_Yorkshire",,18,700741,1,19,0.111143,0.123868,0
9312593,Hurricane_Alice_(June_1954),,6,9312593,3,22,0.089712,0.101782,9290
45310753,Vera_Lapko,,37,45310753,3,26,0.077017,0.08563,417.15297
1908011,Al_Lang_Stadium,,8,1908011,8,25,0.106602,0.122548,247.391882
52214881,Chad_Wheeler,,1,52214881,4,25,0.103253,0.124579,11875.655614
36863913,Judy_Murray,,21,36863913,2,27,0.078518,0.085111,23210
36622125,Cl?udio_Ramos,,7,36622125,1,24,0.090191,0.099656,0
3454387,Pamela_Susan_Shoop,,16,3454387,1,28,0.070017,0.073486,0
1035235,List_of_Major_League_Baseball_all-time_leaders_in_home_runs_by_pitchers,,2,1035235,2,24,0.098631,0.108952,2491.412168
287085,Myra_Breckinridge,,16,287085,1,25,0.07755,0.081651,0
32491129,Germ?n_Pezzella,,7,32491129,2,25,0.079443,0.08549,0
42455787,Jesse_Kriel,,27,42455787,6,29,0.067563,0.071961,0
16088701,Robert_Brewer_(American_football),,25,16088701,1,27,0.087731,0.094695,0
25978531,Visa_requirements_for_Bolivian_citizens,,45,25978531,23,21,0.110022,0.126176,14587.02142
28932861,Mike_Kelly_(Pennsylvania_politician),,29,28932861,6,22,0.102024,0.113383,38381.903431
1108087,Lucille_Bremer,,16,1108087,1,24,0.084402,0.089864,0
56216923,Well_Hung_Lover,,20,56216923,26,25,0.092629,0.105528,22.75
44742453,Los_Ingobernables,,44,44742453,2,27,0.080944,0.08969,0
1101925,Bermuda_national_football_team,,11,1101925,8,23,0.09514,0.107752,0
25657091,James_Hurst_(American_football),,1,25657091,11,24,0.107495,0.133356,1065.135077
1643269,Dick_Johnson_(racing_driver),,24,1643269,22,27,0.083534,0.095265,1395.015412
74651,"Santa_Rosa_County,_Florida",,6,74651,41,19,0.110582,0.137375,3321.006067
56062427,Daniel_Roman_(boxer),,16,56062427,2,29,0.065479,0.06868,0
2067849,Alex_Witt,,5,2067849,1,23,0.093005,0.098454,0
47727159,Jomel_Warrican,,21,47727159,1,31,0.060104,0.065468,0
957985,Barcelona_(album),,14,957985,2,27,0.080628,0.087956,0
58601723,Matt_McCrane,,1,58601723,2,25,0.100593,0.116255,141372.182378
52347223,L?o_Jab?,,38,52347223,1,26,0.085962,0.092005,0
1750635,Richard_Gasquet,,37,1750635,5,24,0.089488,0.097892,9379.717065
4158045,Tourist_Trap_(film),,43,4158045,1,25,0.07579,0.079929,0
74397,Massive_Attack,,20,74397,5,25,0.092721,0.103607,982.870885
393105,Largs,,18,393105,3,19,0.111511,0.124766,21530.363117
33141577,List_of_centuries_scored_on_Test_cricket_debut,,21,33141577,7,32,0.056739,0.062316,4163.45267
6697503,Aqua_Teen_Hunger_Force_Colon_Movie_Film_for_Theaters,,40,6697503,1,23,0.092415,0.099205,0
48614255,Melaka_United,,7,48614255,1,25,0.077449,0.08288,0
14523271,Lardarius_Webb,,1,14523271,8,24,0.106361,0.127143,928.799595
50378199,Halapoulivaati_Vaitai,,1,50378199,4,26,0.090303,0.102623,0
26479,Richie_Benaud,,21,26479,1,32,0.056735,0.06164,0
33664881,Kabilan_Vairamuthu,,10,33664881,1,29,0.061494,0.066705,0
2558359,List_of_awards_and_nominations_received_by_Whitney_Houston,,41,2558359,4,30,0.058267,0.062714,0
13686175,"Sears,_Roebuck_and_Company_Complex",,13,13686175,1,29,0.077833,0.083943,0
495263,Muroidea,,45,495263,6,22,0.097493,0.108498,2317
53416705,Tarell_Basham,,1,53416705,1,28,0.077415,0.085508,0
4887,British_Army,,33,4887,26,19,0.121617,0.145053,1071247.47799
3204551,FC_Luch_Vladivostok,,15,3204551,1,23,0.104927,0.11647,0
47903745,"Manu_Garc?a_(footballer,_born_1998)",,7,47903745,1,25,0.083137,0.089061,0
29427669,Jessie_J,,31,29427669,3,27,0.07047,0.076015,175179
27688397,Thibaut_Pinot,,15,27688397,2,23,0.101709,0.110527,0
38310109,B.W._Webb,,1,38310109,3,25,0.100835,0.124436,7.203648
2200409,Anne_Aubrey,,33,2200409,1,27,0.062057,0.065032,0
2854677,Wendy_Barrie,,0,2854677,1,27,0.082696,0.090532,0
524461,Self-destruct,,20,524461,2,25,0.092575,0.10281,4646
420855,Joseph_Kony,,18,420855,3,25,0.0852,0.091227,0
7337653,Blake_Heron,,16,7337653,1,26,0.081378,0.086726,0
614825,Montserrat_Caball?,,14,614825,8,26,0.087696,0.097901,83395
56531203,Natascha_Kohnen,,28,56531203,2,24,0.070252,0.076104,4646
48846147,Forgive_Us_Our_Trespassing,,20,48846147,23,25,0.092623,0.105205,0
8366361,"Tong,_Lewis",,0,8366361,2,19,0.111863,0.125391,86123.761297
1332309,1921_World_Series,,8,1332309,4,25,0.10948,0.125394,246.781607
12353111,Schizogeny,,16,12353111,2,27,0.075266,0.079548,0
1906215,Alternative_Democratic_Reform_Party,,28,1906215,6,24,0.071288,0.077512,0
2981939,Pedro_Rizzo,,4,2981939,2,26,0.094852,0.110936,0
17415247,Visa_requirements_for_Grenadian_citizens,,45,17415247,19,21,0.109079,0.123706,812.802406
1901987,Jack_Trice_Stadium,,25,1901987,5,26,0.094941,0.110009,532.250559
110995,"Hoffman_Estates,_Illinois",,13,110995,3,26,0.089214,0.098611,44277.800589
49797375,Karl_Joseph,,1,49797375,10,23,0.112184,0.138392,10326.164849
1178913,"Isla_Verde,_Puerto_Rico",,2,1178913,3,22,0.103299,0.114069,318.910025
25575713,T?mea_Babos,,37,25575713,3,28,0.070341,0.076542,3.203968
31159303,Draft-card_burning,,0,31159303,2,26,0.090149,0.100794,4646
14941041,Will_Chambers,,32,14941041,3,25,0.099612,0.10875,0
39851021,Mail_Isolation_Control_and_Tracking,,39,39851021,3,22,0.109097,0.120622,32480
31075045,Julio_Teher?n,,8,31075045,8,26,0.098543,0.110226,9290
494509,Douglas_DC-7,,2,494509,4,22,0.109321,0.121827,102286.394857
573001,7th_Infantry_Division_(United_Kingdom),,33,573001,4,20,0.108476,0.123249,1
3540669,Nick_Compton,,21,3540669,3,31,0.060109,0.065863,923.676202
5226531,Cameron_Maybin,,42,5226531,3,27,0.085421,0.092899,0
555333,Irfan_Pathan,,15,555333,1,23,0.101761,0.110637,0
1604369,Psmith,,16,1604369,3,25,0.078649,0.08354,0
56153761,Golf_at_the_2018_Summer_Youth_Olympics,,30,56153761,32,25,0.083875,0.098207,588.153903
27613885,Ons_Jabeur,,37,27613885,2,24,0.089432,0.097813,0
58064305,Space_Jam_2,,40,58064305,3,23,0.098713,0.107676,24588.285837
37693477,Central_Coast_Mariners_Academy,,15,37693477,8,23,0.104962,0.117456,4
365451,Itamar_Franco,,35,365451,8,25,0.091137,0.100788,5293.792681
5573723,Mark_Duffner,,1,5573723,1,25,0.096193,0.110079,0
21262029,Sajid_Khan_(director),,10,21262029,2,30,0.057954,0.062512,0
32021001,Gleisi_Hoffmann,,35,32021001,10,25,0.091116,0.100637,1.793822
58199975,Shanta_Devarajan,,29,58199975,3,26,0.092111,0.101017,2301.209901
43608679,Brent_Primus,,4,43608679,3,26,0.093003,0.108983,645.347269
690195,Spin_bowling,,21,690195,3,32,0.056739,0.061945,0
2985745,2000_Ramallah_lynching,,18,2985745,1,24,0.089317,0.095331,0
4668473,Spero_Dedes,,1,4668473,5,23,0.124638,0.148085,318425.101054
13075,Gosford,,15,13075,10,23,0.105453,0.119159,12027.223752
44031351,"Adama_Traor?_(footballer,_born_28_June_1995)",,11,44031351,1,24,0.093011,0.104031,0
54747339,Sport_climbing_at_the_2018_Summer_Youth_Olympics,,30,54747339,32,25,0.084555,0.099805,3167.60101
109845,"St._Marks,_Florida",,6,109845,19,20,0.106237,0.129477,1907.787508
4022411,MV_Krait,,33,4022411,4,21,0.098069,0.108482,0.5
163047,Barbara_Bush,,5,163047,8,23,0.105157,0.119992,33990.780009
46880139,Hong_Jin-kyung,,43,46880139,1,27,0.065823,0.068511,0
20872677,2009_Cleveland_Browns_season,,1,20872677,8,24,0.111199,0.132584,13138.381759
39189715,American_Music_Award_for_Favorite_Rap/Hip-Hop_Artist,,41,39189715,14,29,0.061854,0.067892,0.166667
44279389,Val_Rapava-Ruskin,,32,44279389,1,27,0.081027,0.086371,0
31592479,Adam_Reach,,17,31592479,1,24,0.08387,0.090786,0
44254211,List_of_career_achievements_by_Peyton_Manning,,1,44254211,4,23,0.10164,0.118312,9280.080043
38803631,Alex_Wood_(baseball),,8,38803631,2,26,0.09389,0.103673,705.754728
974099,Penknife,,28,974099,1,23,0.081233,0.086441,0
836477,Violence_in_ice_hockey,,13,836477,10,27,0.085974,0.095365,69095.831247
2638775,Rick_Leventhal,,5,2638775,1,25,0.083119,0.087185,0
50547135,Scott_McKenna,,23,50547135,1,25,0.070624,0.075049,0
221467,Theodore_G._Bilbo,,27,221467,3,26,0.081386,0.087813,4646
1301373,A-League,,15,1301373,22,22,0.117224,0.135987,318441.377258
429839,Serious_Fraud_Office_(United_Kingdom),,18,429839,4,19,0.115923,0.131334,19013.847554
20361643,Stony_Brook_Seawolves_football,,2,20361643,1,26,0.094419,0.103681,0
41854301,Joe_Woods_(American_football),,1,41854301,6,24,0.101865,0.121858,1013.916108
2297275,Joseph_Medill_Patterson_Albright,,5,2297275,1,23,0.105405,0.116737,0
14349405,Vostochny_Cosmodrome,,0,14349405,13,25,0.095073,0.110212,2343.071175
21244251,Federico_Fern?ndez_(footballer),,7,21244251,4,25,0.083978,0.090997,0
35154255,Abdulaziz_bin_Salman_Al_Saud,,18,35154255,5,22,0.105722,0.116598,9.279171
12541729,Amy_Schumer,,40,12541729,1,28,0.067148,0.070897,0
1146151,Melek_Taus,,36,1146151,2,26,0.082929,0.08975,0
46965847,SaudiGulf_Airlines,,18,46965847,1,22,0.101158,0.110349,0
