Id,Label,timeset,modularity_class,wID,Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
53777597,Lynching_of_Mashal_Khan,,27,53777597,2,21,0.100407,0.106428,0
2436129,Matha,,37,2436129,5,21,0.094639,0.099767,4.5
3238769,Dulcie_Gray,,38,3238769,3,16,0.169174,0.194896,2783.47611
1673155,United_States_House_Committee_on_Ethics,,18,1673155,51,18,0.160562,0.200464,40026.021037
171975,John_McPhee,,38,171975,2,16,0.169527,0.195538,6919.292209
11380957,1990_New_York_Giants_season,,46,11380957,6,18,0.1484,0.160743,20902.4876
36827089,Jahangir_Hajiyev,,24,36827089,2,21,0.092238,0.096055,6241
1987915,Rancho_del_Cielo,,19,1987915,4,19,0.140484,0.154164,12498.369929
983615,Worm_(marketing),,37,983615,2,20,0.108267,0.115409,0
55097261,51st_Annual_Country_Music_Association_Awards,,38,55097261,9,17,0.148298,0.165231,8885.954869
56995917,Travis_Steele,,16,56995917,2,23,0.083348,0.085939,6241
6133351,List_of_The_Daily_Show_episodes,,47,6133351,3,21,0.099687,0.104876,1
3462557,The_Master_Gunfighter,,38,3462557,4,18,0.127113,0.137234,0
256089,Michael_Eavis,,12,256089,2,19,0.115415,0.12331,6241
3289505,Mike_Davis_(basketball_coach),,16,3289505,4,20,0.111103,0.116954,37421
3865921,Stipe_(mycology),,36,3865921,8,18,0.127445,0.138767,2560.669069
27427509,Union_Jack_dress,,13,27427509,1,20,0.115971,0.123527,0
53232419,Executive_Order_13775,,44,53232419,6,18,0.151885,0.179331,1429.410257
1184491,Apportionment_Act_of_1911,,44,1184491,1,18,0.160748,0.195944,0
59827,Searchlight,,19,59827,3,21,0.11616,0.12393,6241
6162799,Stephen_Kenny_(footballer),,21,6162799,3,18,0.118839,0.125987,81672.296865
13275767,Frisian_Americans,,6,13275767,1,18,0.137884,0.151528,0
1882299,Vince_Dooley,,46,1882299,6,20,0.133739,0.146236,19638.639514
8795049,Ilya_Ilyin,,22,8795049,2,24,0.076489,0.080661,12480
221931,Oxpecker,,36,221931,1,19,0.124058,0.134861,0
23273577,Michael_Pillsbury,,44,23273577,1,18,0.152456,0.190349,0
35644483,Luke_Whitelock,,42,35644483,4,23,0.081625,0.08577,24965.833333
22676569,Two-minute_silence,,24,22676569,5,19,0.12316,0.135639,13210.344032
2410297,List_of_Chicago_Blackhawks_head_coaches,,33,2410297,11,21,0.1083,0.117961,9360.033333
2717447,Local_election,,31,2717447,3,17,0.151907,0.173128,11713.033873
9372607,Vibrant_Gujarat,,37,9372607,4,20,0.104486,0.111062,24952
1850095,Daniel_Kawczynski,,12,1850095,6,17,0.147579,0.16586,1912.828611
871403,Lancashire_Fusiliers,,24,871403,15,19,0.128773,0.145841,7991.538852
1495883,Jerry_Burns,,46,1495883,1,20,0.121487,0.130305,0
8828413,Jake_Kupp,,46,8828413,1,22,0.103439,0.109309,0
9546499,Deputy_National_Security_Advisor_(United_States),,26,9546499,4,17,0.146025,0.162132,1417.172847
44206719,Ohio_State_IMG_Sports_Network,,46,44206719,2,20,0.126641,0.135598,0
16879645,Glenn_Thompson_(politician),,18,16879645,157,18,0.171385,0.228199,1604.949004
11733135,Point_Dume,,19,11733135,11,17,0.170068,0.193998,96938.359786
5175993,Oklahoma_House_of_Representatives,,44,5175993,65,18,0.164575,0.213674,12497.044392
114153,"Ankeny,_Iowa",,44,114153,3,19,0.143901,0.170811,59.1836
13871435,Zuma_Beach,,19,13871435,5,18,0.156183,0.173708,3154.212189
58920903,Sean_Casten,,18,58920903,151,18,0.171724,0.228186,2345.209844
2179793,Ludovic_Kennedy,,38,2179793,1,17,0.150431,0.166418,0
23266117,Southern_Kings,,42,23266117,1,22,0.088701,0.092762,0
20773739,Arion_hortensis,,30,20773739,1,21,0.092122,0.096476,0
37357337,Ardie_Savea,,42,37357337,5,22,0.08869,0.093891,1.333333
1134091,93rd_United_States_Congress,,18,1134091,72,18,0.169032,0.219038,11509.130057
46645665,Anne-Marie_Trevelyan,,24,46645665,1,23,0.081778,0.085099,0
197789,Leader_of_the_House_of_Commons,,12,197789,20,18,0.147831,0.167502,18049.446003
18814071,Synthes,,41,18814071,2,23,0.090402,0.096388,0
56746537,Amelia_Gentleman,,12,56746537,3,18,0.132922,0.145739,0.5
55854735,Ed_Buck,,18,55854735,1,19,0.14737,0.17619,0
48375155,Leave.EU,,12,48375155,7,18,0.125216,0.135644,5639.247744
15019089,Bill_Stewart_(American_football),,46,15019089,1,19,0.132984,0.145427,0
535371,Ella_Grasso,,44,535371,8,18,0.16118,0.198325,4529.417022
69733,HMS_Hampshire_(1903),,24,69733,2,19,0.117829,0.128393,216.349503
8072105,Jim_Klobuchar,,44,8072105,1,18,0.152456,0.190349,0
53214135,Matthew_Whitaker_(pianist),,13,53214135,1,17,0.162819,0.189284,0
59007207,2018_Trampoline_Gymnastics_World_Championships,,29,59007207,3,22,0.091066,0.09637,12480
1616093,Lieutenant_Governor_of_Illinois,,44,1616093,21,19,0.146802,0.178696,1498.079559
1818999,Maidenhead_(UK_Parliament_constituency),,12,1818999,5,17,0.141193,0.155808,1030.042663
466471,Earl_of_Carrick,,30,466471,28,18,0.136551,0.157133,485.195286
48937691,Paramount_Ranch_Racetrack,,19,48937691,2,19,0.144054,0.159426,0
27232411,List_of_Kentucky_Wildcats_football_seasons,,46,27232411,2,22,0.10254,0.10767,0
881895,Illinois_Attorney_General,,44,881895,16,18,0.161501,0.200129,8518.445241
5907509,Operation_Hump,,13,5907509,3,20,0.110739,0.118301,3120
59028199,Gaza?Israel_clashes_(November_2018),,37,59028199,6,18,0.132476,0.14548,10575.412433
2937249,Alan_Mills_(baseball),,43,2937249,1,20,0.110127,0.114806,0
9143931,Emma_Fielding,,37,9143931,2,19,0.123306,0.132736,6241
10174089,Suzanne_Bonamici,,18,10174089,139,18,0.170072,0.222265,1605.655045
2614957,Barbora_Str?cov?,,40,2614957,4,20,0.117829,0.131021,0
953957,Susan_Molinari,,18,953957,7,18,0.153374,0.193069,102.444127
48173355,Will_Redmond,,46,48173355,1,22,0.106225,0.112866,0
29642899,Katherine_Clark,,18,29642899,162,18,0.172798,0.2304,1958.841554
4870191,Tracy_Wolfson,,46,4870191,7,19,0.139639,0.156031,21220.650585
32759,Vice_President_of_the_United_States,,44,32759,77,18,0.170775,0.221511,182636.474425
107731,"Ross,_California",,44,107731,2,20,0.125475,0.143662,6241
33528599,James_Ward-Prowse,,21,33528599,3,21,0.091355,0.096548,0
37535,Metropolitan_Museum_of_Art,,38,37535,13,16,0.176437,0.206017,103986.717027
28384973,BBC_Academy,,35,28384973,22,18,0.14712,0.163724,30632.12763
20700771,Muntadhar_al-Zaidi,,33,20700771,3,19,0.136315,0.149,11049.319521
35460057,Taijul_Islam,,31,35460057,1,26,0.065022,0.066944,0
1862783,Timeline_of_Scottish_history,,30,1862783,19,17,0.149402,0.171474,28104.351072
38076811,Alison_Kosik,,26,38076811,5,19,0.141651,0.16589,12480
40394595,Harris_Hines,,44,40394595,1,19,0.135105,0.154149,0
18159949,Climate_change_in_California,,19,18159949,5,19,0.1416,0.156619,0
53003913,Taywan_Taylor,,46,53003913,10,20,0.13314,0.148976,313.761475
43101305,Harley-Davidson_LiveWire,,44,43101305,1,20,0.131852,0.151391,0
39596659,Emma_Barnett,,12,39596659,2,18,0.133049,0.146196,1.298542
5614885,Solarman,,6,5614885,8,17,0.16477,0.189305,113.963867
6071457,Lieutenant_Governor_of_Wisconsin,,44,6071457,25,19,0.149918,0.184751,6945.625466
53560893,Kiryl_Relikh,,29,53560893,1,22,0.091241,0.096487,0
1259785,Rebecca_(1940_film),,38,1259785,3,17,0.149998,0.167119,4646.16065
58924663,List_of_mass_shootings_in_the_United_States_in_2018,,19,58924663,4,18,0.153638,0.175475,16041.053807
8836787,Kirodi_Lal_Meena,,13,8836787,1,22,0.089932,0.094254,0
4293667,Isidore_Singer,,37,4293667,10,17,0.146777,0.161642,5964.911113
44310573,Ken_Detzner,,44,44310573,1,19,0.135293,0.153895,0
31858887,Social_conservatism_in_the_United_States,,44,31858887,9,18,0.151837,0.178676,3314.330935
27500061,Waterfront_(1950_film),,38,27500061,3,22,0.094202,0.09863,18719
973037,Professional_baseball,,43,973037,24,19,0.136187,0.148091,271380.862661
50369671,Kevin_Byard,,46,50369671,10,20,0.13314,0.148976,313.761475
43064439,Mnet_Asian_Music_Award_for_Artist_of_the_Year,,13,43064439,3,19,0.11146,0.117846,24952
1894815,HNoMS_Helge_Ingstad_(F313),,38,1894815,12,17,0.14493,0.16076,27255.15168
14087697,George_E._Morgan,,6,14087697,1,16,0.163062,0.184168,0
21908633,Stefan_Frei,,20,21908633,5,21,0.110853,0.117502,6786.690414
57778547,"Reece_James_(footballer,_born_1999)",,21,57778547,3,21,0.092569,0.098878,7612.934206
58642117,Captured_Hehalutz_fighters_photograph,,38,58642117,4,22,0.088773,0.092976,0
2025557,Lawrence_Hogan,,44,2025557,5,18,0.163549,0.205419,0
19263253,Mike_Turzai,,44,19263253,29,18,0.153069,0.195061,1705.544988
16719329,Dumbo_(disambiguation),,6,16719329,2,18,0.137338,0.149161,0
39483085,New_York_City_FC_Stadium,,20,39483085,1,21,0.111936,0.118487,0
2559651,Hamish_&_Andy,,38,2559651,2,17,0.15112,0.168807,107.450337
13127537,List_of_Rugby_World_Cup_finals,,42,13127537,7,20,0.107369,0.115026,80414.336604
18539029,Rajiv_van_La_Parra,,21,18539029,11,20,0.110593,0.121084,195198.781913
21763937,Suzan_DelBene,,18,21763937,158,18,0.166818,0.217781,7835.343319
22744267,Mateusz_Klich,,21,22744267,5,21,0.102429,0.108838,2141.819286
530803,Scotty_Bowman,,33,530803,6,21,0.108285,0.117507,9356.566667
7609775,Boyd_Gaines,,38,7609775,1,17,0.142975,0.156868,0
3481355,List_of_film_director_and_actor_collaborations,,38,3481355,39,16,0.176049,0.206485,480089.181373
34485,Zarzuela,,31,34485,1,18,0.135222,0.147908,0
4746073,Noel_Hunt,,21,4746073,3,23,0.085984,0.088876,30042.43637
870445,United_States_congressional_delegations_from_Colorado,,18,870445,185,18,0.173024,0.232803,5675.684301
58873251,Josh_Harder,,18,58873251,21,18,0.159227,0.191735,96.431312
29569163,Asia_Bibi_blasphemy_case,,27,29569163,11,19,0.110036,0.117874,39832.539527
8676351,Fahrenheit_(Taiwanese_band),,13,8676351,3,17,0.162828,0.189444,0
21211235,Marwin_Hitz,,22,21211235,3,20,0.101087,0.106086,8483.794443
29909149,List_of_Associate_Judges_of_the_New_York_Court_of_Appeals,,28,29909149,18,19,0.123379,0.13487,89231.107402
8159953,Enzo_P?rez,,39,8159953,16,20,0.122835,0.133671,88620.498979
1567759,Martin_Stadium,,46,1567759,3,20,0.133194,0.145135,5227.448783
31463719,Carlos_Izquierdoz,,39,31463719,9,21,0.109968,0.117967,31215.547696
8256743,POW!_Entertainment,,6,8256743,49,17,0.167256,0.19568,578.50507
12046693,Gian_Piero_Ventura,,39,12046693,2,19,0.118965,0.125349,19112.815374
3648917,Florence_Henderson,,13,3648917,9,18,0.147579,0.164567,12603.319672
44487899,Elissa_Silverman,,44,44487899,6,19,0.14167,0.169238,7.689094
13255695,List_of_leading_rugby_union_test_point_scorers,,42,13255695,1,22,0.088548,0.093341,0
26006087,"Danny_Wilson_(footballer,_born_1991)",,20,26006087,2,22,0.094964,0.098911,6241
1242373,Adam_Archuleta,,46,1242373,6,19,0.144833,0.161366,57588.198812
3222687,Creatures_(company),,38,3222687,8,18,0.135351,0.149372,828.031151
57916421,My_Year_of_Rest_and_Relaxation,,38,57916421,1,18,0.13807,0.151638,0
2502559,Elizabeth_Allan,,38,2502559,1,22,0.094168,0.098231,0
25377767,Bella_Bellow,,38,25377767,1,17,0.151021,0.167259,0
4783427,Verdun_Memorial,,24,4783427,10,19,0.12641,0.141841,630.613073
2248969,Mormon_blogosphere,,10,2248969,4,18,0.127687,0.137974,12132.157565
27957633,Jack_Lisowski,,20,27957633,1,21,0.094471,0.099032,0
51135373,Fire_Force,,15,51135373,1,19,0.116035,0.124538,0
14218839,List_of_American_Indian_Reservations_in_New_York_(state),,28,14218839,2,19,0.123245,0.133253,0
21118339,Bill_Huizenga,,18,21118339,155,18,0.166604,0.216624,613.917685
37788803,Andy_McDonald_(politician),,24,37788803,1,23,0.081778,0.085099,0
12942689,Holbeche_House,,23,12942689,5,20,0.103569,0.111117,0
569415,Environmental_disaster,,36,569415,1,21,0.099414,0.104641,0
3417075,Surviving_the_Game,,38,3417075,2,18,0.143392,0.157353,1487.370117
44558939,Konni_Burton,,44,44558939,2,18,0.152523,0.190765,0
5480193,Sala_Burton,,18,5480193,5,19,0.146943,0.175869,94.040357
19221405,Ricky_Burns,,29,19221405,5,23,0.087608,0.092487,4274.295454
33370383,Ellen_Terry_as_Lady_Macbeth,,30,33370383,1,18,0.130679,0.144714,0
26024081,Rag_Doll_(Peter_Merkel_Jr.),,6,26024081,3,17,0.151032,0.171421,0
25970205,California_coastal_sage_and_chaparral_ecoregion,,19,25970205,2,18,0.144021,0.157709,51.778495
7129735,100_Greatest_Marvels_of_All_Time,,6,7129735,16,16,0.166947,0.193464,92.648265
29006967,2011_Los_Angeles_Dodgers_season,,43,29006967,9,18,0.143948,0.154707,25109.596521
7609679,Robbie_Deans,,42,7609679,3,22,0.088824,0.093736,31003.926587
7814241,Jake_Flake,,44,7814241,1,19,0.141935,0.168055,0
726873,Archie_Meets_the_Punisher,,6,726873,9,17,0.15902,0.182549,292.811244
1472831,Albert_Bushnell_Hart,,16,1472831,3,19,0.140437,0.156551,620.066964
357845,George_B._Selden,,11,357845,1,19,0.141145,0.161297,0
28376221,Dario_?ari?,,16,28376221,3,19,0.125158,0.132765,3654.284736
1871869,Tobias_Ellwood,,24,1871869,2,19,0.115663,0.125775,2182.43962
6118105,Nuclear_triad,,2,6118105,5,19,0.146354,0.175136,24952.333333
36297225,Wimpie_van_der_Walt,,42,36297225,7,21,0.097334,0.103393,7349.839235
3566083,New_England_Patriots_Radio_Network,,46,3566083,7,19,0.144117,0.158259,4792.542273
52069599,2017_San_Francisco_49ers_season,,46,52069599,16,19,0.129207,0.142314,116816.269318
416913,Kate_Hoey,,12,416913,7,17,0.156866,0.178651,20181.831793
58619599,Joe_Burrow,,46,58619599,4,19,0.118276,0.126903,1576.837127
50012339,Ismael_Tajouri-Shradi,,20,50012339,3,20,0.11956,0.126902,2852.523667
6537285,Cloquet_fire,,19,6537285,3,20,0.131416,0.143174,1047.247661
25761927,Adrian_Clayborn,,46,25761927,20,19,0.129135,0.142029,21197.415667
626353,Spider-Man_(1967_TV_series),,6,626353,13,16,0.165962,0.191257,6518.066484
7374547,Zombie_(comics),,6,7374547,60,16,0.16921,0.199942,851.212731
1872687,David_Mundell,,12,1872687,15,17,0.155999,0.178075,8646.946211
28753815,Chris_Gibson_(New_York_politician),,44,28753815,2,19,0.1423,0.168469,164.327754
319671,Met_Office,,30,319671,10,18,0.132964,0.145652,48200.127137
648405,Late_Cretaceous,,36,648405,5,21,0.094168,0.100348,7992.020434
634847,Milford_Haven,,12,634847,1,19,0.118561,0.127053,0
853327,John_Romita_Sr.,,6,853327,43,16,0.179018,0.213653,24673.950913
35512981,Fabian_Sch?r,,22,35512981,3,19,0.111062,0.117314,18909.455689
39786561,Choi_Doo-ho,,40,39786561,2,17,0.155599,0.170683,50163.26138
31746851,Jamie_George,,42,31746851,19,21,0.097173,0.105141,1472.364753
46646159,Mims_Davies,,12,46646159,2,18,0.134433,0.14669,0
8901227,Sporocarp_(fungi),,36,8901227,5,19,0.113049,0.12078,0.2
9304667,Walter_Breuning,,9,9304667,2,19,0.132465,0.154835,24952
56369167,Graffiti_U,,13,56369167,1,19,0.112539,0.119473,0
6127709,The_Puppini_Sisters,,38,6127709,2,16,0.169036,0.194663,2859.047895
2394753,Ali_Carter,,20,2394753,10,19,0.116438,0.125639,1667.030952
34978655,"Francis_Douglas,_11th_Marquess_of_Queensberry",,24,34978655,4,20,0.113995,0.124955,2794.500694
9814533,2003_Arena_Football_League_season,,40,9814533,1,18,0.133647,0.142484,0
8133343,Steven_Conrad,,38,8133343,2,16,0.171272,0.197062,10385.180145
2137183,Devil_Dog,,16,2137183,3,20,0.121407,0.131587,6601.424663
19988207,Union_List_of_Artist_Names,,6,19988207,47,15,0.194825,0.235647,1190202.114923
41328505,Cooper_Kupp,,46,41328505,7,20,0.130408,0.143874,60782.590801
31991869,John_Giuca,,28,31991869,1,20,0.109742,0.116638,0
17050933,Amanda_Carpenter,,26,17050933,7,19,0.141909,0.166887,16690.013208
37096445,Rolf_Hoppe,,38,37096445,2,16,0.17362,0.199919,1194.645718
10466619,Lynn_Jenkins,,44,10466619,11,18,0.161789,0.20009,3432.216602
2673301,Spoil_tip,,30,2673301,2,19,0.123916,0.13285,6241
13609521,Hydnellum_peckii,,36,13609521,3,19,0.124081,0.135195,453.721245
31053,Tempera,,38,31053,3,18,0.131019,0.142407,0.111111
740715,Dallas_Crane,,13,740715,1,17,0.162819,0.189284,0
11675105,Keystone_Pipeline,,44,11675105,6,19,0.145508,0.171768,7952.407555
2218701,Marsh_fritillary,,36,2218701,1,19,0.124058,0.134861,0
53080775,2017_Abu_Dhabi_Grand_Prix,,35,53080775,4,19,0.12211,0.129903,2236.42214
112231,"Jasper,_Indiana",,44,112231,3,18,0.152504,0.190789,0
18399729,Kathryn_Tappen,,46,18399729,3,19,0.129674,0.139221,12481
4227797,Roy_Bevis,,40,4227797,4,19,0.116629,0.12486,0
4777293,Full_Disclosure_(The_West_Wing),,26,4777293,5,17,0.152463,0.169819,17627.351821
1584983,McCovey_Cove,,43,1584983,2,22,0.09525,0.098739,0
22678915,Milovan_Rajevac,,22,22678915,3,23,0.084594,0.090967,12480
2318647,Richard_Campbell_(musician),,19,2318647,1,19,0.131791,0.142568,0
4922901,Leon_Clarke,,21,4922901,6,19,0.104823,0.110486,296.790905
952475,Cobalt_blue_tarantula,,36,952475,1,19,0.124058,0.134861,0
31733913,Michael_Goodwin,,44,31733913,1,19,0.141935,0.168055,0
58082077,Reece_James,,21,58082077,1,22,0.084727,0.089161,0
36496403,Pro_Football_Focus,,46,36496403,14,20,0.1332,0.150536,93675.951103
50389649,Paco_Craig_(footballer),,20,50389649,4,21,0.099016,0.10305,1
9634087,List_of_Battle_Angel_Alita_characters,,38,9634087,4,17,0.144524,0.159538,0
43971589,Andy_Stapp,,44,43971589,2,19,0.138699,0.159671,0
57377967,Dorothy_Cheney_(scientist),,38,57377967,2,16,0.17362,0.199919,1194.645718
426249,Colorado_General_Assembly,,44,426249,57,18,0.164519,0.212894,9207.882378
2125857,Chandogya_Upanishad,,37,2125857,3,22,0.086472,0.09046,24952
51520839,Damien_Harris,,46,51520839,13,19,0.137283,0.151968,64189.282307
1385717,Lions_led_by_donkeys,,24,1385717,12,18,0.137641,0.155068,26625.837168
10736675,Greg_Nelson_and_Jenny_Gardner,,19,10736675,1,19,0.130556,0.1408,0
4276099,Tony_Curran,,30,4276099,2,18,0.141136,0.158332,0
673683,Jim_Edgar,,44,673683,7,18,0.154398,0.193067,249.410595
7529001,Paradox_of_voting,,31,7529001,4,18,0.139042,0.161768,0
58536269,Goniopora_tenuidens,,36,58536269,4,19,0.124073,0.135181,13504.833333
31731003,Bj?rn_Kuipers,,22,31731003,7,21,0.095477,0.104154,30322.512651
513523,Arthur_Martin-Leake,,24,513523,5,19,0.114842,0.125972,147.397217
1846915,Stadion_Maksimir,,22,1846915,5,22,0.092913,0.100719,34386.984465
116813,"Cummington,_Massachusetts",,44,116813,1,19,0.132665,0.155595,0
2866157,Jesus_(name),,37,2866157,2,17,0.153415,0.16882,0
459445,Blue_Ensign,,24,459445,2,20,0.111424,0.119559,0
11701331,Joshua_Neustein,,37,11701331,2,16,0.168744,0.19136,64600.28283
958085,97th_United_States_Congress,,18,958085,76,18,0.167701,0.217568,12510.942749
105897,Theodore_Olson,,26,105897,4,19,0.125513,0.13616,12481
6633433,Douglas_Castle,,30,6633433,9,18,0.143666,0.16519,22231.885632
1642945,Mike_Dunleavy,,44,1642945,1,20,0.130452,0.149749,0
32720899,Trese,,6,32720899,1,18,0.139175,0.152747,0
12965203,Rowan_Barrett,,16,12965203,1,21,0.089082,0.091642,0
12865665,Ihalmiut,,13,12865665,1,19,0.122889,0.133425,0
9727571,Dan_Buckley,,6,9727571,6,17,0.162341,0.185008,48.682963
51404493,United_States_presidential_elections_in_Texas,,44,51404493,4,19,0.146902,0.174295,98.35018
47451375,Guido_Cannetti,,40,47451375,3,17,0.155607,0.17079,60582.069127
3603453,Non-human_electoral_candidates,,31,3603453,3,19,0.122122,0.136741,12481
5730869,Keith_Andrews_(footballer),,21,5730869,1,24,0.075652,0.07808,0
4984153,Asian_and_Pacific_theatre_of_World_War_I,,24,4984153,20,18,0.139852,0.160016,22185.407741
2263305,Wesley_Walls,,46,2263305,1,22,0.107792,0.11474,0
534431,Peleliu,,26,534431,4,21,0.108385,0.118607,24955
8638017,Royce_West,,44,8638017,2,18,0.152885,0.19283,2.551944
47497,Doctor_Doom,,6,47497,78,16,0.169555,0.201878,7768.873035
698897,Nancy_Hollister,,44,698897,3,18,0.160686,0.199204,5191.603869
4050109,National_Internet_registry,,16,4050109,1,21,0.100341,0.105159,0
30883697,Rick_Saccone,,44,30883697,1,18,0.152456,0.190349,0
2357049,Richard_Trumka,,44,2357049,2,19,0.14429,0.169003,103.274188
38242059,Kate?ina_Siniakov?,,40,38242059,5,20,0.117831,0.131101,2.833333
2783307,Mufti_Mahmud,,27,2783307,3,19,0.115179,0.123718,6547.016297
56065723,2018_Copa_Sudamericana_final_stages,,39,56065723,2,21,0.109817,0.116643,0
2589373,Gordy,,38,2589373,1,18,0.133339,0.145178,0
5183629,Daily_Monitor,,33,5183629,1,20,0.10992,0.117881,0
218675,Death_in_the_Clouds,,36,218675,3,20,0.102648,0.108599,0
31871877,Tommy_Brown_(record_producer),,13,31871877,1,18,0.141289,0.15729,0
253089,Governor_of_South_Carolina,,44,253089,23,18,0.161622,0.20165,13054.42254
3497803,Shaun_Williamson,,38,3497803,1,21,0.097938,0.10252,0
1855637,Percy_Helton,,38,1855637,1,18,0.13982,0.152141,0
4423601,Quis_separabit?,,30,4423601,1,18,0.127954,0.139633,0
56244813,Mud?jar_revolt_of_1264?1266,,31,56244813,9,17,0.148389,0.167559,953.450795
11981563,Kate_Marshall,,44,11981563,37,18,0.153627,0.19881,1057.621513
31715027,Trey_Thompkins,,16,31715027,4,18,0.127876,0.134834,43511.263247
5758315,Clan_Wallace,,30,5758315,9,17,0.145926,0.166214,1548.170426
1339541,Clinton_Morrison,,21,1339541,1,21,0.096516,0.101367,0
35114951,Jim_Banks,,18,35114951,145,18,0.165764,0.216615,5421.102174
44268925,"Mary_Stevens,_M.D.",,38,44268925,1,17,0.144591,0.159355,0
25933979,The_Incredible_Hulk_(comic_book),,6,25933979,75,16,0.169041,0.200467,1301.858063
380811,John_Anderson_(Australian_politician),,38,380811,1,17,0.142968,0.156828,0
3367717,Iain_Dale,,12,3367717,6,17,0.158825,0.180358,14859.30647
2103081,West_Virginia_House_of_Delegates,,44,2103081,59,18,0.164345,0.212056,4183.546302
2618773,DEMOnstration_Power_Station,,12,2618773,2,20,0.108886,0.115587,0
11049391,Trey_Hillman,,43,11049391,3,18,0.136928,0.146254,28597.190845
4884447,Kentucky_Thunder,,38,4884447,4,16,0.169998,0.196119,8425.381905
19931041,Rod_Rosenstein,,44,19931041,14,18,0.163373,0.205431,23668.907301
8205873,Iowa_Senate,,44,8205873,79,18,0.16474,0.215335,19348.485717
168325,Edward_Carson,,44,168325,1,19,0.134003,0.155796,0
53085697,List_of_bills_in_the_115th_United_States_Congress,,44,53085697,18,18,0.163944,0.207756,55.937846
58358671,Sebasti?n_Villa_Cano,,39,58358671,8,21,0.109958,0.11778,30.547696
123361,"Big_Sandy,_Montana",,44,123361,2,18,0.152467,0.190482,0
52894167,Elaine_Phillips,,44,52894167,2,20,0.11855,0.135085,4.45623
6878501,Brian_Cogan,,44,6878501,1,18,0.152456,0.190349,0
397113,Kazuhiro_Sasaki,,0,397113,2,17,0.152534,0.170793,43645
6339933,Marcus_Bignot,,21,6339933,2,21,0.09302,0.096808,6241
58343229,Katie_Hill_(politician),,18,58343229,57,17,0.168707,0.207523,38660.33993
3133951,Slavi?a_Jokanovi?,,39,3133951,1,22,0.09853,0.103167,0
9311203,Calvin_Chen,,13,9311203,3,17,0.162828,0.189444,0
57014419,Disney+,,6,57014419,13,17,0.169994,0.194171,475907.807734
5506317,Adele_Mara,,38,5506317,2,20,0.116057,0.124032,7677.159242
303285,Thomas_Blood,,30,303285,3,16,0.167985,0.192486,17707.53362
46978315,Edward_Brittain,,38,46978315,3,17,0.15436,0.172785,47181.771005
4711133,Crown_of_Castile,,31,4711133,17,17,0.156363,0.177754,28761.505282
13978161,Jason_Rae,,44,13978161,1,20,0.131852,0.151391,0
41361619,Synn?ve_Macody_Lund,,38,41361619,1,17,0.15945,0.180345,0
18626775,Bangalore_Central_(Lok_Sabha_constituency),,13,18626775,3,22,0.089957,0.094621,24952
27987515,Halcyon_Digest,,13,27987515,3,18,0.140056,0.156025,12480
18587605,Ri_Se-gwang,,29,18587605,1,23,0.079131,0.081444,0
51506443,Blake_Barnett,,46,51506443,3,20,0.122681,0.132781,3000.726207
17974245,Peter_Kirsanow,,44,17974245,2,19,0.144574,0.169529,0
34991505,Brad_Wenstrup,,18,34991505,137,18,0.171267,0.226464,1121.451195
14883,Iberian_Peninsula,,31,14883,16,17,0.155521,0.175679,192498.606341
56174675,Jordan_Larmour,,42,56174675,2,22,0.088309,0.091878,0
22121673,Malagasy_language,,37,22121673,2,19,0.114385,0.120519,6241
21246499,Aline_MacMahon,,8,21246499,1,22,0.096121,0.103318,0
16487899,James_Tomkins_(footballer),,21,16487899,5,21,0.097635,0.103854,24445.624604
22202185,Great_Lakes_Circle_Tour,,13,22202185,11,18,0.140267,0.157511,30612.521429
53915097,Aaron_Jones_(running_back),,46,53915097,2,22,0.095941,0.10106,6241
90935,"Sawyer_County,_Wisconsin",,44,90935,6,18,0.152523,0.19103,13819.207385
30495845,Boops_boops,,36,30495845,3,19,0.124076,0.135141,13518.333333
2359039,Juan_Vargas,,18,2359039,158,18,0.173485,0.23058,6276.464227
2091547,Mystery_of_the_Wax_Museum,,8,2091547,2,21,0.106326,0.116267,0
16032365,Anthony_Caruso_(actor),,38,16032365,1,21,0.092895,0.096855,0
3266703,Chelsea_Handler,,11,3266703,3,19,0.141222,0.161802,39503.106881
58121705,Leonard_Cuthbert_Lucas,,24,58121705,3,20,0.110991,0.120162,24952
244621,"Pall_Mall,_Tennessee",,19,244621,1,19,0.121847,0.131997,0
43455681,Mixed_coniferous_forest,,36,43455681,1,19,0.113024,0.120286,0
450479,Jim_Wright,,44,450479,20,17,0.171649,0.213463,38665.794136
723587,Martin_Callanan,,12,723587,4,17,0.152233,0.172358,6241
55885135,Khadim_Hussain_Rizvi,,27,55885135,7,20,0.103346,0.110217,2365.16756
57643835,2018?19_Club_Atl?tico_Boca_Juniors_season,,39,57643835,25,21,0.110367,0.119895,26222.653379
49633753,Richard_Tice,,12,49633753,4,19,0.115162,0.122563,62.403105
26316003,Sam_Morsy,,21,26316003,4,21,0.102661,0.109107,14741.28811
24501465,Mr._Mime,,38,24501465,5,18,0.135419,0.149375,54.962933
27725209,Alex_Caceres,,40,27725209,2,19,0.12588,0.135921,0
2068373,List_of_airship_accidents,,32,2068373,2,24,0.081133,0.084368,6241
938693,United_States_congressional_delegations_from_South_Carolina,,18,938693,184,18,0.172961,0.232416,3316.535312
1041961,HNoMS_Fridtjof_Nansen_(F310),,38,1041961,8,18,0.128038,0.139489,106.286837
