Id,Label,timeset,modularity_class,wID,Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
27703902,2010?11_Cleveland_Cavaliers_season,,26,27703902,1,23,0.108889,0.126115,0
7732034,Endangered_Species_(Lynyrd_Skynyrd_album),,65,7732034,19,33,0.05411,0.059172,0.801465
1452036,Professional_wrestling_double-team_maneuvers,,46,1452036,2,29,0.060399,0.063845,33285
648642,Superinfection,,51,648642,1,34,0.050229,0.052218,0
343014,Christian_Fittipaldi,,35,343014,14,30,0.072842,0.082428,41215.250887
52439066,Marc_Cardona,,52,52439066,1,26,0.077435,0.083405,0
23182000,Impeachment_investigations_of_United_States_federal_officials,,39,23182000,6,25,0.092628,0.10543,2218536.684663
1129074,Grand_canonical_ensemble,,7,1129074,1,30,0.064059,0.067307,0
1171542,Hitsville_U.S.A.,,6,1171542,7,27,0.075453,0.087129,1648.299388
54343034,Second_Philippe_government,,74,54343034,3,25,0.094452,0.105715,2865.071485
673184,Alternative_media,,39,673184,2,30,0.067381,0.072816,11097
537704,Harrison_McCain,,54,537704,3,24,0.102992,0.12014,2536.218029
34258714,Carmen_Yul?n_Cruz,,7,34258714,6,24,0.100811,0.115553,46530.608001
1413790,Koko_Taylor,,6,1413790,2,27,0.075814,0.088315,16.605728
1553714,Neil_Harvey,,61,1553714,17,24,0.099324,0.1151,2885.931347
37196532,Nadine_Marshall,,17,37196532,1,26,0.08172,0.088948,0
6318706,2002_FIBA_World_Championship,,26,6318706,6,23,0.108585,0.125894,305798.398546
38050208,List_of_Louisiana_hurricanes_(2000?present),,7,38050208,3,24,0.102539,0.116332,89118.624069
13144236,Zoran_To?i?,,10,13144236,10,25,0.107395,0.128576,83731.971838
2260442,Paulo_Autuori,,52,2260442,1,28,0.067703,0.071931,0
31524868,2011_UEFA_Super_Cup,,64,31524868,17,24,0.097907,0.112476,19089.054918
28688228,2012_Belgian_Grand_Prix,,44,28688228,6,28,0.084598,0.096966,1148.190899
23247468,Industrial_Schools_in_Ireland,,43,23247468,5,24,0.092237,0.104665,0
47067570,Makazole_Mapimpi,,3,47067570,9,29,0.068777,0.074302,18.048755
365192,Matt_Stone,,22,365192,31,23,0.105018,0.12517,57214.161747
43398678,Apurvi_Chandela,,19,43398678,3,28,0.074839,0.08205,1544.064315
40494546,Hoxhaism,,20,40494546,4,29,0.069298,0.07467,69536.377652
2921264,Hamid_Gul,,70,2921264,5,29,0.075676,0.084903,58639.829825
39517266,Good_Doctor_(South_Korean_TV_series),,17,39517266,2,29,0.064547,0.067782,0
6537166,Florida_in_the_American_Civil_War,,74,6537166,13,23,0.111153,0.131056,69820.340854
22307580,Rudolph_Kos,,43,22307580,2,27,0.076089,0.082383,11097
81234,John_Kerr_(governor-general),,72,81234,12,26,0.090966,0.106187,62928.458627
54774876,David_Blough,,13,54774876,7,24,0.10379,0.119555,39496.332116
19254796,Talons_(song),,62,19254796,10,29,0.073027,0.081196,0.25
8015338,"Milan_Jovanovi?_(Serbian_footballer,_born_1981)",,10,8015338,6,27,0.098952,0.116344,8200.131119
38586378,Evolve_Championship,,46,38586378,2,28,0.064267,0.068474,0
245700,Miami_Fusion,,57,245700,2,31,0.065139,0.069901,0
41378720,2014_Dallas_Cowboys_season,,8,41378720,3,25,0.091284,0.100712,19430.510222
44417122,Rampage_Brown,,46,44417122,2,28,0.064267,0.068489,0
1902288,John_Aprea,,55,1902288,1,26,0.086839,0.097152,0
1799042,Division_of_Wentworth,,72,1799042,37,25,0.093383,0.111791,17302.830718
31531272,Red_Fang,,10,31531272,2,28,0.086688,0.096551,22192
43435452,Kenneth_Dougall,,10,43435452,1,27,0.090103,0.102527,0
23414786,The_Collection_(Michael_Jackson_album),,37,23414786,15,32,0.065038,0.07199,14234.73437
1235776,Mark_Donohue,,35,1235776,15,30,0.072896,0.082526,10060.748432
1583018,Battle_of_Barrosa,,43,1583018,4,26,0.084791,0.092889,0
14936656,The_Paul_McCartney_World_Tour,,25,14936656,1,31,0.056569,0.060443,0
53735680,2017_British_motorcycle_Grand_Prix,,44,53735680,4,31,0.06477,0.070636,0
51555782,Here_(Teenage_Fanclub_album),,62,51555782,6,31,0.066569,0.072846,0
435284,Annapolis_Convention_(1786),,74,435284,16,23,0.104124,0.121085,25153.506986
3561690,Ish_Kabibble,,65,3561690,1,35,0.048835,0.051622,0
2172156,Kireedam_(1989_film),,46,2172156,1,27,0.075386,0.0815,0
2000128,Online_identity,,11,2000128,2,31,0.060873,0.063755,22192
4369894,55th_Academy_Awards,,55,4369894,5,25,0.092013,0.10299,0.25
3551092,Nutbush_City_Limits,,6,3551092,3,27,0.076737,0.089067,11097
2116180,Division_of_Kooyong,,72,2116180,20,25,0.092676,0.109717,1872.082656
1222804,Errol_Barnett,,8,1222804,3,27,0.078351,0.084291,11097
3126514,Michael_McIlorum,,30,3126514,15,27,0.087017,0.096826,2358.440209
29828568,N._K._Jemisin,,17,29828568,8,30,0.063304,0.068034,50960.050425
33528638,Nico_Yennaris,,10,33528638,1,27,0.091077,0.102527,0
6701792,George_Allen_(American_politician),,7,6701792,7,23,0.109894,0.130053,88831.570796
5944962,Massimo_Gobbi,,52,5944962,6,28,0.079405,0.088893,7.025393
2486394,List_of_New_York_Mets_team_records,,18,2486394,1,35,0.051103,0.053977,0
126800,"Uniondale,_New_York",,46,126800,3,26,0.073683,0.07937,110880
5506888,Mike_Conway,,35,5506888,10,31,0.068134,0.076688,62143.942506
24163558,History_of_rugby_union_matches_between_Argentina_and_South_Africa,,3,24163558,2,27,0.078689,0.08578,3483.003072
58213748,CMLL_85th_Anniversary_Show,,46,58213748,2,25,0.081301,0.08856,0
760812,Barysaw,,10,760812,5,27,0.091621,0.103431,5552.333333
8755230,Characters_of_Devil_May_Cry,,8,8755230,6,25,0.078179,0.085059,0
58153572,2018_Winston-Salem_Open_?_Singles,,19,58153572,4,27,0.079021,0.086094,5269.031847
1059324,Rover_Boys,,26,1059324,1,29,0.074091,0.079492,0
98050,Ruud_Lubbers,,68,98050,4,25,0.094425,0.106119,231.173561
988868,William_J._Crowe,,54,988868,9,22,0.121294,0.149379,59167.446376
48035216,Post_Malone,,71,48035216,10,27,0.079223,0.088854,330839.19798
12803734,Lucy_Jones,,42,12803734,4,35,0.048021,0.050302,2.666667
9307162,South_Park_(season_7),,22,9307162,29,23,0.104813,0.124215,1797.402496
30863448,John_de_Menteith,,1,30863448,6,32,0.057166,0.060807,3.183333
2336592,Flight_envelope,,54,2336592,3,22,0.116634,0.142812,11097
6046282,Government_of_Romania,,5,6046282,4,33,0.062549,0.067403,44381
1700624,Malorie_Blackman,,17,1700624,1,31,0.062731,0.067435,0
26526502,John_P._Connolly_(businessman),,47,26526502,2,27,0.070467,0.076079,77637
14901232,Proust_Questionnaire,,22,14901232,2,24,0.09488,0.107908,0
1668866,Dark_Passage_(film),,9,1668866,3,29,0.069913,0.074916,0
2166166,Division_of_Reid,,72,2166166,16,25,0.092746,0.109902,2323.501732
1467126,Reveille_(dog),,13,1467126,11,25,0.104731,0.121982,100098.588867
927504,Aparna_Popat,,21,927504,1,28,0.078252,0.085941,0
38646474,List_of_peace_activists,,47,38646474,4,26,0.085257,0.092759,9748.909888
22324546,List_of_Denver_Broncos_broadcasters,,8,22324546,3,26,0.078497,0.084968,188377
9521796,Blaze_Fielding,,22,9521796,6,24,0.083964,0.09245,3697
47548,Daylight_saving_time,,49,47548,44,23,0.124417,0.152507,8014815.5717
299928,S?rgio_Vieira_de_Mello,,68,299928,13,25,0.094433,0.10654,103.546767
43473050,Boycotts_of_Israel,,47,43473050,3,27,0.078062,0.08403,199496
32972682,Capildeo_family,,68,32972682,2,29,0.074018,0.080977,54626.032638
42052458,Dalila_Jakupovi?,,69,42052458,2,27,0.083593,0.09227,204.990503
21268390,List_of_Tottenham_Hotspur_F.C._seasons,,17,21268390,6,24,0.0958,0.109436,4754.203979
860422,Andrew_Mehrtens,,3,860422,1,31,0.060083,0.06311,0
18723322,Booker_T_(wrestler),,46,18723322,12,24,0.087121,0.096333,164185.170253
5687182,Spectrum_Stadium,,13,5687182,8,24,0.106681,0.123671,99282.582461
8261632,Th?r?se_Rein,,72,8261632,4,26,0.084253,0.09534,21.889548
44164526,Kim_Tae-hun,,19,44164526,1,28,0.074922,0.082136,0
1227304,Chav?n_culture,,74,1227304,2,27,0.074064,0.079227,0
467504,Rub?n_Dar?o,,45,467504,1,25,0.087307,0.095885,0
29095196,Robert_Sarah,,43,29095196,11,23,0.097525,0.113229,25365.655846
12591202,Don_Bradman_in_popular_culture,,61,12591202,6,24,0.104359,0.122201,35500.898047
46136,The_Football_Association,,64,46136,29,25,0.094659,0.111637,3107330.302251
1767352,Taung_Child,,4,1767352,1,29,0.071658,0.076218,0
5148038,Evan_Jenkins_(politician),,54,5148038,1,23,0.107082,0.124779,0
163208,John_Burgoyne,,74,163208,13,22,0.114532,0.136242,117936.220765
136334,"Mason,_Texas",,43,136334,1,30,0.061966,0.065323,0
48524416,Sam_Frost_(actress),,41,48524416,3,26,0.079447,0.085291,44376
1558274,The_Brood_(professional_wrestling),,46,1558274,1,26,0.077512,0.083617,0
37853612,List_of_journalists_killed_in_the_United_States,,54,37853612,2,23,0.105726,0.12427,0
35575988,"Federal_Prison_Camp,_Montgomery",,13,35575988,1,28,0.073091,0.07796,0
1235700,Vern_Schuppan,,68,1235700,3,30,0.063853,0.067312,33287
38764266,Jonathan_Osorio,,57,38764266,4,29,0.074869,0.081944,276825
277298,Sam_Nunn,,54,277298,22,22,0.118821,0.148161,50257.056707
1670736,Swimming_with_Sharks,,14,1670736,3,34,0.052724,0.055514,1
7120152,Jyotiraditya_Scindia,,5,7120152,3,29,0.076688,0.086228,0.5
342726,Lakehead_University,,33,342726,1,27,0.080384,0.087023,0
984396,Ch?teauroux,,49,984396,6,24,0.111492,0.129947,746802.29706
29334132,Eloy_Room,,10,29334132,3,27,0.093178,0.107491,10520.098906
45616930,Cristian_Roldan,,52,45616930,4,27,0.084002,0.093634,30389.804657
48228610,Florent_Groberg,,58,48228610,1,33,0.053534,0.056463,0
3096312,Dana_Wynter,,65,3096312,2,31,0.060637,0.066596,22192
5384618,The_Out-of-Towners_(1970_film),,55,5384618,43,23,0.095622,0.112355,3349.330285
14032420,Historical_Memory_Law,,43,14032420,4,26,0.082711,0.090863,33078.235262
1781450,Santiago_Ca?izares,,10,1781450,3,26,0.100825,0.116605,15516.084869
712154,Basketball_at_the_2000_Summer_Olympics,,26,712154,6,24,0.111607,0.131962,3790.39425
56887460,Amanda_Stoker,,72,56887460,8,25,0.091016,0.105665,0
58177338,2019?20_FIA_World_Endurance_Championship,,35,58177338,8,32,0.064,0.070995,62445.324225
705004,Treaty_of_Fort_Laramie_(1868),,11,705004,2,25,0.089388,0.097668,18891.33342
1255398,The_Cradle_Will_Rock,,24,1255398,1,29,0.070247,0.075751,0
35613110,Sam_Cane,,3,35613110,10,26,0.082643,0.09175,93077.77935
17691224,Luc?a_Topolansky,,68,17691224,2,29,0.07132,0.076637,0
55674876,2018_Speedway_Grand_Prix,,44,55674876,3,29,0.080303,0.089259,11097
1031966,Gonville_Bromhead,,55,1031966,2,28,0.064718,0.068739,11097
34009644,Nara_Rohit,,28,34009644,5,28,0.07336,0.080397,3698.171429
5639204,Big_Japan_Pro_Wrestling,,46,5639204,2,26,0.07376,0.078951,11097
18560748,Closure_(The_X-Files),,65,18560748,3,35,0.048825,0.051739,1
35049084,Cameron_Smith_(golfer),,8,35049084,1,21,0.108193,0.125981,0
667792,Kamehameha_IV,,54,667792,6,25,0.088775,0.098697,3698
1077814,Division_of_Banks,,72,1077814,4,25,0.098235,0.114977,1988.265544
14312712,Colin_Allred,,7,14312712,14,23,0.111885,0.134114,36190.610674
57859600,Kamau_Murray,,69,57859600,3,25,0.101212,0.117446,3.397745
294510,United_Farm_Workers,,4,294510,8,23,0.104635,0.118434,304171.952176
18184846,Taunsa_Sharif,,70,18184846,3,29,0.071874,0.07784,22193
2145524,Setting_Sons,,62,2145524,1,30,0.071309,0.079437,0
7483320,Marketing_ethics,,24,7483320,4,31,0.061267,0.064863,33287
2415546,Tony_Bland,,47,2415546,3,27,0.081355,0.088081,101861.391687
52540466,2017_Oregon_Ducks_football_team,,13,52540466,6,24,0.104483,0.120701,51578.058733
205154,William_J._Casey,,70,205154,8,28,0.075289,0.083937,22652.782061
14099454,The_Chaser_APEC_pranks,,61,14099454,3,25,0.091049,0.10498,23453.789114
18109014,Balrampur_(Lok_Sabha_constituency),,5,18109014,9,29,0.079397,0.091084,13658.108768
310406,Trouble_in_Tahiti,,24,310406,16,28,0.075554,0.08323,33290.107143
29568442,Michael_McDonald_(MMA_fighter),,15,29568442,3,32,0.058541,0.062989,36966.666667
7309850,HMS_Raisonnable_(1768),,54,7309850,1,27,0.079806,0.086605,0
21268484,Jan_Kirchhoff,,32,21268484,2,33,0.056196,0.059643,0
789922,Arif_Mardin,,6,789922,16,27,0.079689,0.094583,101290.791235
47656468,Sophia_Fl?rsch,,44,47656468,5,29,0.075775,0.085481,1694.13313
49165598,2017_AFC_Champions_League,,52,49165598,4,25,0.088901,0.1005,29235.370452
1079348,Anthony_Davidson,,44,1079348,5,28,0.085275,0.097852,6011.019024
13135636,Marcia_Mae_Jones,,50,13135636,1,32,0.060091,0.065131,0
32113696,I_Am_Sorry_Mathe_Banni_Preethsona,,46,32113696,1,27,0.075389,0.08156,0
820374,Kasey_Kahne,,35,820374,12,30,0.064991,0.07206,31936.576435
420534,Full_motion_video,,39,420534,6,32,0.056936,0.061158,16649.540476
21967618,Bomis,,47,21967618,2,30,0.060747,0.064312,11097
16886230,Lorenzo_Quinn,,24,16886230,1,25,0.096744,0.111251,0
216672,John_Draper,,74,216672,1,27,0.07828,0.084157,0
591908,Minister_for_Foreign_Affairs_(Australia),,72,591908,22,24,0.099555,0.11975,52301.888044
542686,Amylopectin,,11,542686,1,25,0.090638,0.100288,0
4108134,AH1,,70,4108134,3,29,0.065979,0.072046,46796.664361
112062,"Plainfield,_Illinois",,45,112062,3,27,0.07611,0.081518,44376
2363774,Michigan_Department_of_Transportation,,29,2363774,6,25,0.099126,0.110578,0.366667
8031466,A_Natural_Woman,,6,8031466,9,27,0.076868,0.089914,217.33249
16309270,List_of_UEFA_club_competition_winning_managers,,17,16309270,2,26,0.08742,0.098665,0
28129682,Sergio_Le?n,,10,28129682,1,28,0.084368,0.093284,0
10148418,Abu_Dhabi_Grand_Prix,,44,10148418,10,27,0.08677,0.099442,87394.974952
2607482,Major_Harris,,51,2607482,1,27,0.077221,0.083125,0
47527504,Alessandro_Deiola,,52,47527504,6,28,0.082315,0.092449,4185.507921
30117354,Su_Bingtian,,26,30117354,5,26,0.091202,0.104849,4516.554856
14804256,Tom_Collen,,26,14804256,1,25,0.089232,0.098416,0
383276,Islamic_Consultative_Assembly,,27,383276,2,24,0.097745,0.110777,9365.442983
3236780,Airborne_aircraft_carrier,,48,3236780,1,27,0.075639,0.080962,0
8711984,Something_Wild_(1961_film),,24,8711984,5,26,0.086537,0.097059,11280.892261
56600850,Nassir_Little,,58,56600850,2,34,0.052134,0.055117,33285
73612,"Leon_County,_Florida",,7,73612,13,23,0.110028,0.130476,87986.489907
2987912,Showbread,,11,2987912,2,26,0.087024,0.095219,0
4369354,52nd_Academy_Awards,,55,4369354,5,25,0.092013,0.10299,0.25
1037400,Sanctuary_(Faulkner_novel),,50,1037400,3,31,0.063932,0.070518,5547
19027360,Hurricane_Gustav,,7,19027360,10,24,0.107882,0.125304,934067.66389
38269958,Maria_(West_Side_Story),,24,38269958,6,27,0.079806,0.088307,0
622968,The_Jaunt,,9,622968,1,29,0.071815,0.07653,0
7323154,List_of_Lucha_Libre_AAA_Worldwide_personnel,,46,7323154,16,25,0.085996,0.095687,8272.748422
55185244,List_of_earthquakes_in_the_Caribbean,,42,55185244,3,30,0.063146,0.06763,276825
612710,New_Rose_Hotel_(film),,14,612710,1,34,0.054659,0.059169,0
21318902,History_of_the_Jews_in_Uganda,,42,21318902,2,30,0.063703,0.068048,11097
6718234,L?o_Matos,,10,6718234,8,27,0.09575,0.110698,7082.181158
3067058,Mrs._Leslie_Carter,,50,3067058,3,31,0.063931,0.070488,5548
543598,Psephology,,72,543598,3,26,0.086092,0.09841,2.581115
2014640,Club_Atl?tico_Col?n,,52,2014640,4,25,0.086618,0.096176,157178.138464
52051088,Yannick_Maden,,69,52051088,2,25,0.090662,0.101062,11097
27095060,Trevor_Harris,,8,27095060,6,28,0.067868,0.072405,94266.5
58135196,Battle_of_Darzab_(2018),,70,58135196,4,30,0.068704,0.075014,24801.992707
30863766,B?la_Guttmann,,10,30863766,3,27,0.094319,0.10702,14.715959
381736,Mike_Crapo,,54,381736,13,22,0.110443,0.132603,6305.403833
346404,List_of_U.S._state_and_territory_flowers,,7,346404,1,25,0.094536,0.106135,0
2307056,T?rk_Telekom,,10,2307056,4,26,0.09981,0.115704,22192
62108,Elliot_See,,49,62108,5,23,0.109588,0.128263,302111.525396
33818862,David_Amerson,,38,33818862,1,26,0.090462,0.100743,0
92132,"Warren_County,_Ohio",,54,92132,1,23,0.114675,0.140167,0
4473368,Ben_Domenech,,54,4473368,5,23,0.114684,0.140407,11098
40370688,Plus500,,64,40370688,2,26,0.08414,0.094674,0
313356,Order_of_the_Falcon,,77,313356,2,28,0.074609,0.08085,9299.148725
386682,Kim_Zmeskal,,47,386682,7,28,0.076551,0.084347,421398.725855
55834,Presidential_Succession_Act,,39,55834,1,25,0.092006,0.103355,0
42181676,Malcolm_Marx,,3,42181676,9,28,0.073838,0.080651,8597.144243
49743764,Lloyd_Harris_(tennis),,69,49743764,1,26,0.085621,0.094432,0
30871854,Desmond_Connell,,43,30871854,5,24,0.089943,0.101179,2278.556477
9572778,The_Truth_About_Uri_Geller,,29,9572778,1,32,0.053515,0.055473,0
6690048,Neanderthal_genome_project,,4,6690048,9,29,0.071668,0.076723,2.97619
9808588,Hendra_Setiawan,,21,9808588,50,25,0.104763,0.128274,188943.158542
559792,Lunalilo,,54,559792,5,25,0.088775,0.098652,0
55279556,The_Front_Runner_(film),,9,55279556,7,27,0.083852,0.091764,110897.333333
266016,1999_Rugby_World_Cup,,3,266016,6,26,0.086334,0.09653,190673.238925
423110,Classic_FM_(UK),,17,423110,5,27,0.079713,0.08703,197738.627385
18099516,Ann_E._Dunwoody,,54,18099516,4,22,0.119089,0.145709,13906.35575
55977910,River_(Eminem_song),,53,55977910,17,26,0.09382,0.104798,0
2986016,"2,4,5-Trichlorophenoxyacetic_acid",,54,2986016,2,23,0.115157,0.139674,0
3436440,Chandeep_Uppal,,30,3436440,2,30,0.072437,0.077561,0
43548988,Damian_McKenzie,,3,43548988,6,26,0.085376,0.094643,2504.190989
563982,S?gol?ne_Royal,,74,563982,3,25,0.095944,0.107618,63189.911381
3253952,List_of_civilian_radiation_accidents,,47,3253952,4,26,0.086141,0.093568,118842.046067
18896158,Liang_Chow,,47,18896158,1,28,0.076498,0.083559,0
11037396,Barry_Stoneham,,38,11037396,2,29,0.075381,0.08177,6.144048
1676362,History_of_anthropology,,45,1676362,4,27,0.083937,0.091677,37740.069298
1201016,State_of_Vietnam,,54,1201016,7,23,0.114619,0.139131,22454.284484
19287806,Cochabamba_Water_War,,45,19287806,1,24,0.09515,0.106609,0
5456408,RBU-6000,,45,5456408,2,26,0.087101,0.095538,11097
135378,"Gallatin,_Tennessee",,13,135378,2,24,0.105184,0.121491,15886.618564
3733804,This_Used_to_Be_My_Playground,,40,3733804,33,27,0.080128,0.096062,48513.52746
56231638,List_of_Marjan_?arec,,68,56231638,3,27,0.083173,0.092098,0
499076,Force_de_dissuasion,,54,499076,1,23,0.114597,0.138756,0
36632006,Morgan_Sanson,,10,36632006,5,26,0.097434,0.112933,5221.511796
51254,Father_of_the_House,,47,51254,4,29,0.067536,0.071484,11100
37180766,List_of_awards_and_honours_received_by_Imran_Khan,,70,37180766,2,28,0.076961,0.084586,0
35337618,STOCK_Act,,13,35337618,1,27,0.078853,0.085073,0
457460,Guaranteed_minimum_income,,68,457460,2,26,0.086544,0.095214,22192
5571294,Abelardo_Fern?ndez,,52,5571294,2,32,0.06073,0.064911,11097
575600,Craig_Bellamy,,10,575600,2,26,0.09618,0.10986,11097
109494,"Key_Largo,_Florida",,9,109494,3,29,0.06991,0.074884,11097
42949292,ReDRagon,,46,42949292,5,28,0.064279,0.068744,44396.565212
11937084,Relapse_(Eminem_album),,53,11937084,23,25,0.10339,0.117926,400810.276245
17636704,1992?93_Manchester_United_F.C._season,,17,17636704,8,27,0.083241,0.092598,67910.826448
43845334,Cycling_at_the_2014_Asian_Games,,26,43845334,4,26,0.092786,0.107093,188834.199599
30650938,Marco_Ure?a,,57,30650938,3,31,0.065138,0.069886,14791.2
42166916,Armando_Izzo,,52,42166916,4,28,0.082101,0.091424,11097
239440,George_Reid,,72,239440,25,25,0.09245,0.10983,1653.910351
1131926,Louie_Gohmert,,7,1131926,16,22,0.115672,0.138819,128716.183164
6899152,"Carmen_Franco,_1st_Duchess_of_Franco",,43,6899152,4,26,0.077426,0.084689,17831.171776
27998,Synchronised_swimming,,26,27998,4,26,0.090853,0.102914,33287
4754522,Bernie_Vince,,38,4754522,7,27,0.086414,0.096366,30952.685978
37012978,Johnson_Amendment,,67,37012978,2,24,0.098491,0.112368,757.069622
5082280,Cornell?_de_Llobregat,,52,5082280,1,31,0.060495,0.064513,0
7727840,Samuel_Pym,,54,7727840,2,26,0.086725,0.095701,0
52966258,Crisis_in_Venezuela,,45,52966258,1,24,0.095873,0.10739,0
286544,Deep_Impact_(film),,14,286544,2,35,0.050841,0.053404,1743.776819
547674,Corwin_Amendment,,39,547674,1,27,0.077294,0.083143,0
27434624,North_Carolina_A&T_Aggies,,13,27434624,1,24,0.092059,0.101793,0
2434412,Brian_Baldinger,,8,2434412,1,25,0.080541,0.087106,0
4600808,Rapid_intensification,,48,4600808,2,29,0.069196,0.07387,1.333333
34970964,Dance_Again,,71,34970964,10,29,0.072124,0.080996,10031.897517
2591442,Annita_van_Iersel,,72,2591442,4,26,0.085374,0.097264,28.757588
15272880,Little_Caesar_(film),,56,15272880,1,28,0.070534,0.07512,0
35641424,Olivier_Vernon,,8,35641424,3,24,0.087597,0.096396,33287
5066214,The_Last_Metro,,9,5066214,2,26,0.091454,0.101193,0
21864986,Naomi_Broady,,19,21864986,3,28,0.076973,0.083817,13414.095799
6218679,List_of_female_Formula_One_drivers,,44,6218679,7,27,0.09186,0.10679,43046.376346
1660747,Apostolic_Nunciature_to_the_United_States,,43,1660747,11,24,0.097121,0.111884,3577.175724
1778191,David_Neitz,,38,1778191,3,28,0.079544,0.086894,17365.58226
470063,John_Tower,,54,470063,21,22,0.123688,0.153845,380678.224735
39758857,Ahmed_Hassan,,52,39758857,2,27,0.072612,0.077833,11097
43292241,Munnariyippu,,46,43292241,2,29,0.065529,0.069522,11097
85061,"Hawaii_County,_Hawaii",,48,85061,22,28,0.076197,0.085257,50406.794452
512181,University_of_Wisconsin?Whitewater,,35,512181,3,28,0.073234,0.078442,11097
201669,Mark_83_bomb,,54,201669,2,23,0.107516,0.126412,0
27090351,Tarec_Saffiedine,,15,27090351,1,32,0.058538,0.06279,0
11291845,Sam_Moa,,30,11291845,10,26,0.089138,0.099133,18413.921028
30680801,Binary_Domain,,22,30680801,2,26,0.071896,0.07692,0
38668597,State_capture,,8,38668597,1,22,0.097638,0.109948,0
16678921,Vietnam_Veterans_Against_John_McCain,,54,16678921,30,22,0.119133,0.148381,968.920302
430109,Shihad,,62,430109,1,28,0.076387,0.083778,0
1675861,John_MacCulloch,,1,1675861,1,33,0.054075,0.056742,0
8366031,Red_Wings_Airlines,,51,8366031,3,38,0.041845,0.043367,11097
45104275,Roger_Assal?,,10,45104275,11,26,0.10145,0.119823,103363.795706
959275,Tim_Dunigan,,54,959275,1,24,0.096035,0.108147,0
13080875,Viewtron,,10,13080875,1,28,0.083204,0.091463,0
510807,Sydney_Schanberg,,54,510807,4,23,0.115126,0.140282,120201.794132
2747201,Shrimp_on_the_barbie,,72,2747201,2,26,0.084035,0.094189,0
27626649,Conor_Daly,,44,27626649,3,27,0.086386,0.096982,184283.592412
356707,Communist_Party_of_Bohemia_and_Moravia,,20,356707,2,30,0.067208,0.071571,0
10665579,Stade_Gilbert_Brutus,,30,10665579,3,29,0.078888,0.086091,17.604552
40323451,Leader_of_the_Government_in_the_Senate_(Australia),,72,40323451,19,25,0.099105,0.118207,11452.519817
4081389,Luther_Bible,,11,4081389,2,27,0.084833,0.091831,77637
24258551,AEK_Athens_F.C._in_European_football,,10,24258551,17,26,0.099116,0.116299,54657.629758
35329753,Willie_le_Roux,,3,35329753,6,27,0.082741,0.091862,25307.667434
3381901,List_of_areas_of_law,,20,3381901,2,24,0.088814,0.098166,0
39551339,List_of_Nebraska_Cornhuskers_football_seasons,,13,39551339,3,25,0.095535,0.107367,134.420757
1032659,Firebreak,,29,1032659,3,25,0.090476,0.099135,22193
5716877,The_Chamber_(1996_film),,13,5716877,1,23,0.100267,0.113178,0
29759465,Cole_Miller_(activist),,24,29759465,1,27,0.079586,0.087143,0
41699833,Jimmie_Ward,,35,41699833,2,31,0.062286,0.066668,55465
22569227,Maria_Sharapova_career_statistics,,69,22569227,11,24,0.10574,0.124882,672.263932
51260187,Wolfgang_(wrestler),,46,51260187,8,27,0.068677,0.074149,62.331264
3490407,Taxing_and_Spending_Clause,,74,3490407,15,24,0.106651,0.126424,203623.145549
1205665,Puerto_Rico_national_football_team,,10,1205665,7,27,0.088394,0.100651,30743.921514
2706303,UCI_Mountain_Bike_World_Cup,,44,2706303,3,28,0.083442,0.093525,33285
42131899,?lvaro_Medr?n,,52,42131899,1,33,0.057253,0.060577,0
12320795,The_Elders_(organization),,68,12320795,12,24,0.102254,0.117172,92198.171709
18680833,Renato_Rascel,,9,18680833,1,27,0.083794,0.091051,0
37624501,Ryan_Swope,,13,37624501,2,26,0.093785,0.105652,732.91702
1949093,4_?_400_metres_relay,,26,1949093,16,24,0.112699,0.135767,818727.647709
330737,Rebecca_Lobo,,26,330737,8,23,0.10934,0.127602,325019.899421
384279,Kintpuash,,54,384279,2,24,0.102829,0.118763,33285
2110759,Ben_(Michael_Jackson_album),,37,2110759,11,32,0.065036,0.071795,8647.4446
2294883,Shane_Spencer,,18,2294883,6,29,0.072119,0.07727,390.918891
24288787,Nik_Lentz,,15,24288787,2,34,0.052411,0.055229,22192
363559,Pancreatic_cancer,,6,363559,4,28,0.074266,0.084489,23576.968947
1716833,The_Goat_of_Mendes,,43,1716833,1,28,0.070725,0.075815,0
9386981,Meri_(political_party),,47,9386981,2,27,0.078036,0.083707,0
3719837,Zlatko_Kranj?ar,,52,3719837,1,29,0.069954,0.076072,0
7535757,Claudio_Marchisio,,52,7535757,9,27,0.084734,0.095366,32547.538581
33711901,List_of_Category_4_Pacific_hurricanes,,48,33711901,5,28,0.074865,0.081939,1.335653
15479631,Michael_Jackson_videography,,37,15479631,14,33,0.06384,0.069601,13626.234205
47147607,L?o_Dubois,,10,47147607,2,26,0.096609,0.111661,0
1302673,Bharatiya_Lok_Dal,,5,1302673,11,29,0.079869,0.091682,5477.800924
41990527,Hans_Hateboer,,32,41990527,2,28,0.076867,0.084728,0
502751,Bruce_McCandless,,54,502751,3,23,0.106827,0.125268,17.528711
4820121,Records_and_statistics_of_the_Rugby_World_Cup,,3,4820121,5,26,0.086736,0.096432,50403.19251
501287,Chris_Berman,,13,501287,4,24,0.105636,0.122173,12104.24867
1783987,Tyler_Perry,,13,1783987,1,27,0.080754,0.087271,0
53080743,2017_Belgian_Grand_Prix,,44,53080743,5,29,0.078124,0.087489,10570.516983
37127267,Ballivor,,49,37127267,1,24,0.110651,0.12825,0
