,Label,size,r,g,b,x,y,Id,Degree,modularity_class,betweenesscentrality,Qid
23147056,Maigret (1960 TV series),11.217949,199,73,95,-20.327917,-9.7100115,23147056,2,0,8588.55666463432,Q3436377
23165180,Marais Erasmus,11.217949,234,89,0,19.108715,18.25354,23165180,2,21,0.0,Q6754672
23190770,Wotan Wilke Möhring,10.0,154,122,0,-0.7603976,2.580216,23190770,1,11,0.0,Q74258
23208257,North Carolina A&T Aggies football,10.0,0,146,232,9.515826,-12.894419,23208257,1,39,0.0,Q7054409
23266142,HMC Vigilant,22.17949,255,15,65,18.951565,21.905859,23266142,11,0,0.1,Q5630977
23273510,Steve Beshear,11.217949,228,71,225,-24.707546,19.76894,23273510,2,3,2179.8035060075104,Q532220
23301035,2010 Alabama Crimson Tide football team,36.794872,60,119,190,-17.9956,-20.98741,23301035,23,4,5239.2929380767355,Q4616564
23308918,HMC Valiant,22.17949,255,15,65,21.074402,-6.301033,23308918,11,0,0.1,Q5630976
23310013,UKBF 42m Customs Cutter,23.397436,255,15,65,-16.741348,-1.2252097,23310013,12,0,1.5500000000000003,Q7864757
23310118,HMC Seeker,22.17949,255,15,65,3.9949558,-23.520092,23310118,11,0,0.1,Q5630975
23403954,Minnie Dupree,12.435898,176,94,34,-22.59035,-14.518939,23403954,3,38,3115.474073427676,Q3858567
23421842,Fearless Tour,10.0,0,174,240,-23.671371,-4.8441267,23421842,1,17,0.0,Q2419130
23470841,Ed Dickson,22.17949,69,155,0,7.4907155,-24.7243,23470841,11,6,2704.297252680636,Q2085255
23477542,History of theatre,10.0,192,192,192,18.291597,-11.907967,23477542,1,12,0.0,Q1061140
23482103,Fastest recorded tennis serves,12.435898,192,192,192,-12.51698,-16.830393,23482103,3,27,345.4069137442552,Q5437089
23493093,1971–72 South-West Indian Ocean cyclone season,11.217949,154,122,0,2.1394448,-11.182484,23493093,2,11,0.0,Q16240308
23493096,1971–72 Australian region cyclone season,16.089745,154,122,0,8.889391,4.71701,23493096,6,11,11251.766512049197,Q16156046
23497000,Stéphane Abrial,11.217949,228,71,225,16.911299,21.528814,23497000,2,3,0.0,Q465743
23505728,Tommy (soundtrack),12.435898,192,192,192,-2.532734,-5.045656,23505728,3,17,10591.000000000002,Q7819158
23515860,Xavi Pascual (basketball),10.0,192,192,192,-9.989287,6.956641,23515860,1,33,0.0,Q2607607
23566484,Ramon Foster,14.871795,69,155,0,-11.601387,-2.3328273,23566484,5,6,8.971937015838611,Q14951449
23598923,Xherdan Shaqiri,12.435898,0,163,145,10.382183,1.819802,23598923,3,22,26464.0,Q252190
23691203,Trail of Robin Hood,12.435898,192,192,192,-17.695623,12.687833,23691203,3,1,15884.0,Q10514598
23704528,"Ashley Westwood (footballer, born 1990)",17.307693,0,163,145,-8.782761,-5.8907175,23704528,7,22,16664.34013009439,Q59428
23712589,Alternative hip hop,13.653847,0,127,149,-16.170666,2.716603,23712589,4,15,1322.25,Q438503
23719685,Corey Wootton,11.217949,69,155,0,12.57686,18.519411,23719685,2,6,0.0,Q2997277
23739534,Jonathan Kodjia,12.435898,0,163,145,15.778771,6.4501586,23739534,3,22,1.0,Q6273598
23771059,Nina & Frederik,11.217949,255,15,65,4.0315895,0.59967434,23771059,2,0,5296.0,Q2288571
23785293,Mensa (constellation),24.615385,134,102,154,-13.246388,8.074662,23785293,13,2,108673.58554434148,Q9289
23815677,Evans Evans,10.0,192,192,192,-6.4226513,-10.476364,23815677,1,10,0.0,Q4947320
23817576,The Last Song (novel),12.435898,0,174,240,-21.635052,22.00405,23817576,3,17,5296.0,Q2034039
23862768,Anthony Castonzo,29.487179,69,155,0,-23.390116,-1.9695541,23862768,17,6,9898.353170331744,Q428357
23864436,Sarah Wollaston,10.0,89,127,28,-20.257135,-5.7829113,23864436,1,2,0.0,Q261553
23866619,Home (The Wiz song),11.217949,192,192,192,6.4465375,24.100515,23866619,2,34,0.0,Q16995733
23890786,Jay Norvell,17.307693,60,119,190,-2.5551922,-20.247496,23890786,7,4,299.3206925102819,Q6166982
23895165,Møre og Romsdal,14.871795,254,0,145,-16.46881,-10.069213,23895165,5,22,2572.6790035512013,Q50627
23906554,Taupo Volcano,16.089745,146,108,232,13.075536,-2.4436133,23906554,6,25,435.6775572025708,Q3775494
23930958,Joe Marler,13.653847,255,15,65,-20.679762,-14.073515,23930958,4,0,2646.0000000000005,Q6211121
23936060,Jason Owen,10.0,0,174,240,17.339495,20.721563,23936060,1,17,0.0,Q24189109
23945910,Steve Addazio,34.35898,60,119,190,-8.966604,-1.8958135,23945910,21,4,24888.07097204486,Q7611759
23964655,Kalani Sitake,11.217949,0,127,149,-11.369139,-17.473843,23964655,2,15,0.0,Q6350585
24003008,Blaine Gabbert,34.35898,69,155,0,6.396264,-24.15849,24003008,21,6,15073.461112313047,Q2483242
24027156,Roger De Courcey,11.217949,255,15,65,-23.399336,-11.9152,24027156,2,0,15882.0,Q7358084
24038907,Heroes of Woodstock Tour,10.0,192,192,192,-5.522833,-24.026136,24038907,1,35,0.0,Q16843271
24042549,Erik Koch,11.217949,0,145,175,13.361601,-3.3045034,24042549,2,17,0.0,Q2060216
24043868,Doc Holliday (American football),12.435898,0,127,149,20.809507,16.497398,24043868,3,15,16.221086223717805,Q5287062
24047495,James Randall (murderer),10.0,192,192,192,-2.7709556,-1.5622025,24047495,1,11,0.0,Q6141844
24106882,Garry Cook (administrator),10.0,89,127,28,24.437641,19.843792,24106882,1,9,0.0,Q5524111
24137097,When I Look at You,16.089745,0,174,240,-13.17924,24.71173,24137097,6,17,121325.0,Q2003210
24148315,Kensington System,12.435898,0,136,97,-24.23897,-5.0318165,24148315,3,32,0.0,Q1739013
24161425,Austin Davis,24.615385,60,119,190,-22.807356,4.7052045,24161425,13,4,12780.181940057846,Q4823056
24165342,Ciaran Clark,13.653847,0,163,145,18.574234,-10.947739,24165342,4,22,32193.963706742306,Q350976
24186504,2009 MTV Europe Music Awards,14.871795,0,174,240,4.0892615,-9.184852,24186504,5,17,12512.149210347605,Q222203
24212608,New Year Live,22.17949,192,192,192,16.453623,4.78452,24212608,11,36,5296.0,Q7012749
24225232,Loras Thomas Lane,12.435898,60,119,190,-21.87003,5.3681126,24225232,3,46,2645.0,Q6678797
24226281,The Monster Ball Tour,14.871795,0,174,240,8.364063,14.726571,24226281,5,17,82446.00956955395,Q473206
24250434,Ray Ray,16.089745,192,192,192,-22.369778,5.9720645,24250434,6,34,796.6203242339554,Q7298006
24277629,Burgh Island Hotel,11.217949,199,73,95,-4.760383,14.301217,24277629,2,9,0.0,Q4998624
24305505,1984 anti-Sikh riots,25.833334,192,192,192,16.095207,19.476213,24305505,14,26,89853.91666666667,Q3504310
24311734,List of Oklahoma Sooners football seasons,35.576927,60,119,190,-16.576956,-10.372551,24311734,22,4,3577.720588968454,Q6592753
24343817,Somali architecture,10.0,134,102,154,-12.278297,-21.96165,24343817,1,2,0.0,Q7559179
24367126,List of Oklahoma Sooners in the NFL Draft,24.615385,60,119,190,18.803953,-4.614197,24367126,13,4,5603.339865118896,Q6592759
24375172,Cecilia Chiang,10.0,192,192,192,-23.753271,22.035696,24375172,1,29,0.0,Q5056410
24388652,Derrick Morgan (American football),12.435898,60,119,190,-18.86442,14.774776,24388652,3,4,219.11087736165078,Q3705892
24431185,Marco Rojas,11.217949,0,163,145,22.73241,7.538516,24431185,2,37,5296.0,Q1851874
24448293,List of Paris Saint-Germain F.C. managers,10.0,254,0,145,-13.198453,-2.2250319,24448293,1,22,0.0,Q6593535
24475921,List of Oklahoma Sooners head football coaches,27.051283,60,119,190,0.97282636,23.712324,24475921,15,4,3942.009489042799,Q6592757
24533257,Amer Abdulrahman,12.435898,192,192,192,-2.002324,-21.083212,24533257,3,44,0.0,Q386555
24588796,John Quayle (actor),12.435898,199,73,95,2.4774992,2.9587295,24588796,3,0,0.0,Q6253652
24608053,Rick Jolly,10.0,255,15,65,5.049498,-11.433213,24608053,1,0,0.0,Q7331491
24609751,Kazuyuki Miyata,10.0,0,145,175,1.3540934,-6.810801,24609751,1,17,0.0,Q3082436
24614533,Hesburgh Library,16.089745,60,119,190,18.158352,-12.140099,24614533,6,4,5462.546959547148,Q4499851
24643327,2009–10 Premier Reserve League,13.653847,254,0,145,-3.4288583,5.3325863,24643327,4,22,26460.431089743593,Q4616103
24645072,U. Sharaf Ali,11.217949,154,122,0,15.553966,-21.03308,24645072,2,11,5296.0,Q7863540
24705502,Field goal range,13.653847,69,155,0,24.989141,-0.94982666,24705502,4,6,330.0108626187223,Q5447002
24738311,Queen Claye,10.0,60,119,190,14.512155,16.96814,24738311,1,4,0.0,Q3066705
24777091,Denis Odoi,14.871795,0,163,145,-10.438216,18.285852,24777091,5,22,152342.14691643958,Q2470063
24787333,Jason La Canfora,10.0,69,155,0,12.69467,-3.1530502,24787333,1,6,0.0,Q6162910
24802055,Kiko Femenía,13.653847,0,163,145,24.6688,12.808622,24802055,4,22,1855.9983870985088,Q2269948
24985971,Muriel Landers,11.217949,192,192,192,1.2831533,5.7601137,24985971,2,10,21171.999999999996,Q6938646
24987259,Mork & Mindy/Laverne & Shirley/Fonz Hour,14.871795,192,192,192,21.867607,16.461117,24987259,5,16,228.11709388479014,Q6912466
24988687,Vito Schnabel,10.0,146,108,232,5.170751,0.81391424,24988687,1,0,0.0,Q7937179
24993948,Ribu,10.0,146,108,232,-2.010539,-14.564479,24993948,1,25,0.0,Q7322441
25012344,List of Inner Hebrides,10.0,255,15,65,13.905909,-4.688572,25012344,1,37,0.0,Q6574262
25016522,Scott W. Rothstein,10.0,192,192,192,-11.58734,4.3515897,25016522,1,3,0.0,Q7437449
25037328,MTV Europe Music Award for Best Song,13.653847,0,174,240,-12.414657,2.0094774,25037328,4,17,0.0,Q31155
25070838,Joe Camacho (baseball),10.0,0,174,240,15.198274,19.066786,25070838,1,17,0.0,Q16090760
25118041,KBE_(disambiguation),10.0,255,15,65,-18.153069,15.754523,25118041,1,0,0.0,-1
25159736,Mohamed Ismail Ahmed Ismail,16.089745,192,192,192,5.731463,11.623309,25159736,6,44,3525.6428571429583,Q6891264
25160436,Khaled Abdulrahman,13.653847,192,192,192,20.089813,22.349596,25160436,4,44,0.0,Q3814909
25227012,"Matt Smith (footballer, born 1982)",10.0,0,163,145,-7.4424295,-16.416504,25227012,1,37,0.0,Q6789363
25227094,Jussier Formiga,14.871795,0,145,175,12.653666,14.513789,25227094,5,17,39508.8214305789,Q6315683
25268036,2009 Champs Sports Bowl,13.653847,60,119,190,-19.593985,4.435641,25268036,4,4,22.289217625864687,Q4613511
25276093,James Coley,14.871795,60,119,190,17.75465,-13.242363,25276093,5,4,113.23123693814786,Q6131564
25345109,1982 Cotton Bowl Classic,20.961538,60,119,190,-7.715632,13.131872,25345109,10,4,4973.253856942632,Q4580373
25373389,Maurkice Pouncey,16.089745,69,155,0,5.2912564,-1.1392953,25373389,6,6,3727.476267501476,Q3852760
25413171,Mike Pouncey,14.871795,69,155,0,7.766192,-7.002267,25413171,5,6,15307.118527445173,Q3857446
25428765,Liberty Flames basketball,10.0,69,155,0,17.699764,-2.9369977,25428765,1,6,0.0,Q6541717
25435758,Scott DesJarlais,24.615385,228,71,225,-2.7706506,-3.2914548,25435758,13,3,1583.9288931446536,Q2260839
25437340,British Museum (disambiguation),10.0,134,102,154,18.32671,9.402252,25437340,1,2,0.0,Q4970359
25457195,Adam Forshaw,19.74359,0,163,145,-22.34796,-23.825047,25457195,9,22,55109.15041212173,Q4492089
25467975,Karolína Plíšková,29.487179,192,192,192,-3.0104876,11.724811,25467975,17,27,19084.052073779043,Q289365
25468704,Andy Halliday,17.307693,0,163,145,-4.0879874,22.28066,25468704,7,22,32424.680275320647,Q4760757
25476777,List of Iowa State Cyclones head football coaches,11.217949,60,119,190,13.009134,5.363635,25476777,2,4,3.506520525270526,Q6574398
25483985,Blizzard (film),10.0,0,136,97,-9.426464,9.639526,25483985,1,32,0.0,Q3595729
25490000,Colin Clark (filmmaker),11.217949,255,15,65,-23.105282,-0.61823505,25490000,2,0,24.400000000000016,Q773637
25492844,Deshaun Thomas,12.435898,192,192,192,17.361639,7.10602,25492844,3,33,5296.0,Q5264155
25496814,Super Saturday,13.653847,0,136,97,12.483613,-2.88919,25496814,4,32,24495.81961818845,Q1523556
25497369,Johnriel Casimero,12.435898,154,122,0,24.948442,6.68927,25497369,3,11,47610.0,Q3078771
25569044,2010 World Junior Ice Hockey Championships rosters,38.01282,187,77,156,7.6786194,-17.415197,25569044,24,8,3202.752209762378,Q4618933
25660774,Robert O. Work,17.307693,228,71,225,14.449528,21.533087,25660774,7,3,344.1378066112432,Q7348126
25668821,Paul Klee Notebooks,14.871795,89,127,28,-13.677776,-18.560314,25668821,5,2,0.25,Q7151804
25702751,List of IIHF World Under-20 Championship players for Canada,40.44872,187,77,156,16.337547,11.0706005,25702751,26,8,6224.243827468931,Q6573772
25713949,Shyama (film),10.0,192,192,192,-11.150612,18.412388,25713949,1,35,0.0,Q15072124
25726999,Frank Ifield,16.089745,255,15,65,21.703516,16.426052,25726999,6,0,553278.9320241589,Q1354614
25728171,Matthew Ebden,20.961538,192,192,192,18.481594,-10.100475,25728171,10,27,25926.57736036794,Q515677
25733189,List of Royal Variety Performances,47.756413,255,15,65,22.313215,-10.044723,25733189,32,0,942355.6542059901,Q6596000
25747859,Caroline Brady,12.435898,0,146,232,16.679234,-6.6374764,25747859,3,14,2647.5,Q2665013
25763370,Bill Kaulitz,10.0,146,108,232,-23.310322,-8.629973,25763370,1,0,0.0,Q155041
25805645,Mark Hertling,14.871795,228,71,225,15.129601,-24.03458,25805645,5,3,805.9494564279008,Q6768014
25807172,Bobby Green (fighter),18.525642,0,145,175,-13.021227,6.001165,25807172,8,17,967.5047685411131,Q4935065
25816336,Florence Green,11.217949,199,73,95,-6.894926,-17.673836,25816336,2,0,7046.666666666935,Q236962
25819624,Whale conservation,19.74359,192,192,192,-20.408754,-3.426969,25819624,9,30,5814.167429354519,Q7990567
25828484,Tim Ream,14.871795,0,163,145,-1.3492883,13.4066515,25828484,5,22,370265.78809945274,Q716113
25833749,List of Misfits characters,11.217949,192,192,192,-21.422575,-18.261522,25833749,2,29,124111.44840710306,Q2055714
25919315,Anastasiya Kuzmina,12.435898,0,136,97,21.560055,12.483083,25919315,3,32,30490.86798099572,Q229640
25931840,Greg Cunningham,12.435898,0,163,145,6.8899016,-24.068497,25931840,3,22,32264.915450377724,Q456581
25942814,Denise Ilitch,10.0,0,174,240,-24.147722,-8.342547,25942814,1,17,0.0,Q5257683
25951989,John Millman,14.871795,192,192,192,-17.761978,18.306536,25951989,5,27,3.8940242763772175,Q2152388
25954897,Manmadan Ambu,10.0,192,192,192,15.898959,-18.16126,25954897,1,35,0.0,Q3286029
25965217,The Tall Target,12.435898,176,94,34,2.028951,-20.829887,25965217,3,13,21153.292971646253,Q3223175
25978281,Patrick Simmons,20.961538,192,192,192,12.905993,-13.217097,25978281,10,34,0.25,Q132506
25984137,Don Martindale,28.269232,69,155,0,-16.506062,-2.9412982,25984137,16,6,21159.758875913813,Q5293077
26050395,Tarjei Bø,12.435898,0,136,97,5.1071196,16.660326,26050395,3,32,0.0,Q120479
26178713,Music for Millions,10.0,176,94,34,21.259686,-3.1262748,26178713,1,38,0.0,Q1955024
26186877,2010 NCAA Division I FBS football season,64.80769,60,119,190,13.971792,-16.53189,26186877,46,4,110808.77712310519,Q2948737
26187970,Valery Leontiev,12.435898,192,192,192,-18.617119,22.051035,26187970,3,28,21172.0,Q32927
26202219,Jean-Baptiste (songwriter),12.435898,0,174,240,11.531342,21.254068,26202219,3,17,10590.0,Q4144409
26227917,Lucy Bronze,10.0,0,174,240,17.800596,0.16592571,26227917,1,17,0.0,Q6698219
26247011,Umpire Decision Review System,10.0,234,89,0,-9.812511,5.014442,26247011,1,21,0.0,Q3520956
26256606,Ed Henry,25.833334,228,71,225,4.7809906,-1.4713997,26256606,14,3,155033.6702307395,Q5334933
26289572,Scott Hanson,25.833334,69,155,0,23.400658,-15.232758,26289572,14,6,2679.144401026351,Q7436464
26412082,Jen Psaki,17.307693,228,71,225,-19.799719,4.38842,26412082,7,3,5715.237784535914,Q12066523
26441126,Claude Heater,10.0,192,192,192,-2.4964097,-7.4575057,26441126,1,0,0.0,Q5128880
26492082,The Only Exception,13.653847,192,192,192,22.507412,10.0418,26492082,4,17,0.0,Q2552858
26522464,Pat Walshe,11.217949,176,94,34,-10.849173,5.1670237,26522464,2,38,0.0,Q3897558
26535791,Missy Franklin Johnson,13.653847,192,192,192,7.5915456,8.516309,26535791,4,24,26466.0,Q117867
26571146,Gian Villante,13.653847,0,145,175,-8.4603195,4.5416317,26571146,4,17,83.86142378326315,Q5558041
26599826,NFL RedZone,28.269232,69,155,0,14.996773,-20.651417,26599826,16,6,15446.588584943092,Q18152900
26632998,The Extraordinary Adventures of Adèle Blanc-Sec (film),10.0,192,192,192,5.6043415,5.434398,26632998,1,3,0.0,Q380349
26636178,Men in Black (franchise),22.17949,192,192,192,-8.6483555,-13.899551,26636178,11,3,5177.034408602149,Q6816260
26655950,Well Done Abba,10.0,192,192,192,0.91486704,7.998804,26655950,1,35,0.0,Q16255296
26656172,The Pandorica Opens,31.923077,192,192,192,17.69394,4.6240077,26656172,19,29,2513.878372342267,Q2669002
26656355,Liverpool–Manchester Megalopolis,10.0,0,174,240,-20.53829,-15.650566,26656355,1,17,0.0,Q6658671
26695384,Praja,12.435898,192,192,192,-5.526462,23.342766,26695384,3,35,10591.0,Q7238120
26740541,"Twin Peaks, California",10.0,192,192,192,5.798301,-24.06425,26740541,1,28,0.0,Q7858249
26748612,Olomana (locomotive),12.435898,192,192,192,14.536674,3.42683,26748612,3,24,0.0,Q7088509
26762013,North-West University,10.0,0,159,54,-20.728725,0.70620245,26762013,1,18,0.0,Q1998811
26774525,Denny Seiwell,14.871795,192,192,192,6.1783333,21.436155,26774525,5,35,0.0,Q3023232
26783712,Oka Oori Katha,27.051283,192,192,192,-8.901146,-23.196957,26783712,15,28,2.0000000000000004,Q3233701
26812674,Luke Ayling,18.525642,0,163,145,-12.047587,13.278575,26812674,8,22,2646.8999999999996,Q10502548
26900748,Treasure Hunt (1952 film),10.0,255,15,65,-0.81875694,19.107058,26900748,1,0,0.0,Q7836684
26977557,Air travel disruption after the 2010 Eyjafjallajökull eruption,10.0,0,136,97,24.84613,-19.230516,26977557,1,32,0.0,Q933198
27001989,Lost Hearts,11.217949,192,192,192,-9.443371,-21.827545,27001989,2,23,20884.26784082576,Q6684042
27003119,"Lakewood, California",10.0,69,155,0,12.986983,-22.271063,27003119,1,6,0.0,Q838757
27022965,Air raid offense,14.871795,60,119,190,-17.286697,3.2252517,27022965,5,4,1008.7156573809305,Q4698366
27090320,Sherrick McManis,19.74359,69,155,0,3.5385265,19.585247,27090320,9,6,679.9891478914093,Q3481974
27106170,Tameka Foster,10.0,0,174,240,-21.22226,0.75382423,27106170,1,17,0.0,Q3788039
27125286,Kaylee Hartung,19.74359,228,71,225,-14.8382225,-22.130737,27125286,9,3,259760.10177358758,Q6380624
27149166,Jaydev Unadkat,13.653847,234,89,0,12.932949,-6.006524,27149166,4,21,0.0,Q6167758
27160764,Dubai (2001 film),10.0,192,192,192,-5.9346595,-24.84943,27160764,1,35,0.0,Q5310495
27169233,Billy Gray (actor),11.217949,192,192,192,11.676625,19.20228,27169233,2,38,0.0,Q4912632
27193829,2010 Tennessee floods,13.653847,0,174,240,8.764457,-22.706736,27193829,4,17,1042.5018860964058,Q4381998
27206044,Two Girls on Broadway,10.0,192,192,192,8.629249,-10.833677,27206044,1,38,0.0,Q3542600
27211679,Goose pulling,10.0,192,192,192,-13.4759245,1.7713943,27211679,1,30,0.0,Q323429
27256984,Barry Church,12.435898,69,155,0,-5.476365,20.458572,27256984,3,6,0.0,Q4864081
27292627,"Jack Robinson (footballer, born 1993)",14.871795,254,0,145,-5.1439075,20.9909,27292627,5,22,2062.0589412465374,Q372624
27343890,The Lodger (Doctor Who),16.089745,192,192,192,-24.848463,-0.023842838,27343890,6,29,10.07077922077922,Q3053671
27374759,List of international cricket centuries at the Melbourne Cricket Ground,11.217949,60,119,190,-8.56205,23.959269,27374759,2,21,5296.0,Q6624179
27378652,Mega Man Zero Collection,10.0,0,136,97,-8.398828,18.450499,27378652,1,32,0.0,Q17215546
27390158,Secret (South Korean group),17.307693,154,122,0,-23.971104,-12.9983,27390158,7,11,51250.70272578633,Q482995
27408922,The Big Bang (Doctor Who),24.615385,192,192,192,-16.585964,-9.234785,27408922,13,29,706.1738438543588,Q2586347
27430004,Jonathan Lucroy,11.217949,0,174,240,-15.62075,2.1442862,27430004,2,17,0.0,Q3183415
27437324,Allianz Parque,10.0,192,192,192,3.571742,-11.792849,27437324,1,36,0.0,Q4788902
27473343,Ahmad D. Brooks,16.089745,60,119,190,16.89306,2.6090314,27473343,6,4,1641.4252833569692,Q4695290
27485579,Davy Pröpper,16.089745,0,163,145,-13.591418,-6.461935,27485579,6,22,6974.264088352815,Q889289
27536552,Monica Puig,11.217949,0,127,149,-1.2422395,-15.71544,27536552,2,15,5296.0,Q1616699
27603848,Ibai Gómez,10.0,254,0,145,-6.55999,9.861216,27603848,1,22,0.0,Q194700
27613520,Kayla Harrison,11.217949,0,145,175,16.958689,5.3767347,27613520,2,17,5296.0,Q2358331
27630976,Jonas Lössl,11.217949,0,163,145,-2.8128147,6.1207185,27630976,2,22,5296.0,Q1670298
27650244,Strictly Come Dancing (series 8),14.871795,89,127,28,-14.052292,-23.637047,27650244,5,9,39106.687672846085,Q7623654
27694958,Shay Mitchell,12.435898,0,146,232,-0.15209307,-15.815632,27694958,3,14,0.0,Q234709
27754406,Mustafa Amini,14.871795,0,163,145,3.7332418,-17.512302,27754406,5,37,0.0,Q745506
27778205,Scott Ottaway,14.871795,192,192,192,-17.858395,-11.159636,27778205,5,35,0.0,Q7436989
27793896,Elizabeth Prann,13.653847,228,71,225,12.88542,21.048052,27793896,4,3,8432.967511308847,Q5363376
27961643,Jon Anik,12.435898,0,145,175,-24.283148,-18.694574,27961643,3,17,11293.248796449207,Q16197336
27973841,Bernard Lloyd,10.0,192,192,192,-20.84764,14.987481,27973841,1,23,0.0,Q15435915
27979764,Tonya Evinger,19.74359,0,145,175,10.711993,-12.982884,27979764,9,17,4237.499383027235,Q7823747
28005891,Thomas Massie,24.615385,228,71,225,-19.350914,-18.1939,28005891,13,3,3464.0981305792766,Q2426031
28020451,KBS World (TV channel),12.435898,154,122,0,-3.2921224,13.508383,28020451,3,11,57.24999999999999,Q15401647
28028946,Charles Dolan,12.435898,192,192,192,-23.579737,-17.585037,28028946,3,19,21172.0,Q11963448
28039944,Pittsburgh Steelers Radio Network,16.089745,69,155,0,-17.314865,-9.819321,28039944,6,6,5319.945369012592,Q7199398
28098386,Beryl A. Howell,10.0,192,192,192,7.360839,13.588612,28098386,1,30,0.0,Q4896059
28104451,Barrett Jones,28.269232,60,119,190,-8.142198,13.874277,28104451,16,4,13688.480355772062,Q2885570
28137626,KM-SAM,10.0,0,135,255,-23.890312,17.710892,28137626,1,13,0.0,Q11273512
28140022,Love Parade disaster,10.0,0,163,145,1.6534964,10.49869,28140022,1,22,0.0,Q309578
28194889,Lamarcus Joyner,27.051283,69,155,0,24.101334,20.892206,28194889,15,6,27322.612633903853,Q6480944
28222625,Sega,23.397436,0,136,97,15.341894,8.7746525,28222625,12,32,86539.96496821263,Q122741
28235078,Lucas Digne,10.0,0,163,145,3.3869414,11.144195,28235078,1,22,0.0,Q72648
28247086,Clete Blakeman,34.35898,69,155,0,-13.528591,-13.586977,28247086,21,6,907.6131464351527,Q5131961
28287537,List of largest volcanic eruptions,17.307693,146,108,232,-4.805538,20.819607,28287537,7,25,5299.4047619047615,Q756272
28301865,2010 Sun Bowl,38.01282,60,119,190,20.536173,-4.8835454,28301865,24,4,1108.9342975737202,Q4618486
28307983,2016 Washington Huskies football team,27.051283,60,119,190,10.91325,-1.098203,28307983,15,4,5449.352396875684,Q22022715
28346701,Martín Montoya,14.871795,0,163,145,-11.427103,-13.596064,28346701,5,22,15360.586976116709,Q252596
28352149,Stefen Wisniewski,19.74359,69,155,0,-5.2908072,-9.2127075,28352149,9,6,463.0742194482428,Q3498017
28383500,Travis Milne,10.0,0,136,97,24.570871,-16.272917,28383500,1,32,0.0,Q3998037
28396217,...Happy Record Store Day!,20.961538,192,192,192,-9.408675,-24.279348,28396217,10,5,0.0,Q3312486
28411822,Michael Oliver (referee),14.871795,0,163,145,3.0469244,-4.4688096,28411822,5,22,12296.110682156663,Q4333767
28516274,List of Cardiff City F.C. managers,13.653847,254,0,145,-10.87451,-14.869203,28516274,4,22,830.3849507530167,Q6566108
28537888,Jonnie Peacock,10.0,192,192,192,5.770521,-22.723951,28537888,1,27,0.0,Q3183590
28556566,Daron Cruickshank,12.435898,0,145,175,-10.675965,16.117098,28556566,3,17,0.3333333333333333,Q4290976
28583315,2011 Gator Bowl,24.615385,60,119,190,7.8767066,-13.2842045,28583315,13,4,778.1368909252457,Q4621216
28661137,List of La Liga broadcasters,10.0,254,0,145,20.897352,5.164113,28661137,1,22,0.0,Q11811827
28667677,Rena Kubota,11.217949,0,145,175,-18.721792,15.069845,28667677,2,17,1.6030523214101309,Q4921076
28675869,Barry Douglas,16.089745,0,163,145,-1.2260712,-2.1899827,28675869,6,22,0.0,Q4864180
28677353,Filippo Perucchini,10.0,0,163,145,-20.879799,12.371346,28677353,1,22,0.0,Q5448731
28722293,Rob Woodall,18.525642,228,71,225,-18.00678,8.48127,28722293,8,3,51.16035389087686,Q2156128
28722694,List of Ohio State Buckeyes football seasons,30.705128,60,119,190,6.927049,-3.6466324,28722694,18,4,684.0310202247434,Q6592714
28745198,Marcus Sherels,10.0,69,155,0,3.3061159,13.835626,28745198,1,6,0.0,Q6758446
28793025,Bridget McKenzie,12.435898,228,71,225,17.273897,10.90499,28793025,3,3,15884.0,Q4966734
28811728,Hiroko Yamanaka,13.653847,0,145,175,0.14585546,21.360733,28811728,4,17,9.68852877038328,Q5770440
28845027,The Possum Drop,22.17949,192,192,192,15.627101,14.186782,28845027,11,36,5296.0,Q7757846
28885234,Joe Corona,11.217949,192,192,192,18.76467,13.867235,28885234,2,44,5296.0,Q510941
28885593,James L. Terry,12.435898,228,71,225,18.619162,10.15188,28885593,3,3,149.2558876767112,Q6137664
28889965,Miss Indonesia,28.269232,0,159,54,-13.5567045,-8.645392,28889965,16,18,522.7055094079939,Q1183978
28913451,Robin Lehner,12.435898,187,77,156,9.399031,15.990042,28913451,3,8,1076.09874089978,Q976044
28913720,Agnès Laurent,10.0,255,15,65,0.7318755,-8.422857,28913720,1,0,0.0,Q4693309
28972161,The Ash-tree,11.217949,192,192,192,2.2345045,0.4300625,28972161,2,23,22324.65833796858,Q7714650
29012263,Death to False Metal,20.961538,192,192,192,-5.9391346,11.349816,29012263,10,5,0.0,Q3020770
29072578,Evelyn Hoskins,11.217949,192,192,192,-4.0446634,-1.741941,29072578,2,29,129241.53524608133,Q5416348
29103924,Pacific Tigers football,11.217949,60,119,190,-11.376105,20.54039,29103924,2,4,9.795546171773019,Q7122732
29129077,Vasanthiyum Lakshmiyum Pinne Njaanum,10.0,192,192,192,10.487046,-20.884085,29129077,1,35,0.0,Q7916372
29147376,Bogotá Bracelet,10.0,0,163,145,-11.459566,-3.1009622,29147376,1,22,0.0,Q4937753
29151731,Felipe Anderson,16.089745,0,163,145,-24.470015,12.8644285,29151731,6,22,13234.0,Q794628
29159969,Brandon Pirri,12.435898,187,77,156,-13.902156,-11.227478,29159969,3,8,1312.9999124906215,Q2923774
29187590,The Ugly Duckling (1959 film),10.0,255,15,65,-12.482808,-16.938932,29187590,1,0,0.0,Q7771051
