,Label,size,r,g,b,x,y,Id,Degree,modularity_class,betweenesscentrality
14098537,Eric_Studesville,18.525642,69,155,0,-0.118596494,-5.2908964,14098537,8,6,4012.8429324681183
14151481,Paul_Marciano,12.435898,0,159,54,-19.40884,-20.666365,14151481,3,18,0.0
14187737,2007_Navy_vs._North_Texas_football_game,10.0,60,119,190,7.0105476,-2.180504,14187737,1,4,0.0
14198917,Miniatur_Wunderland,10.0,192,192,192,-12.086629,7.961455,14198917,1,24,0.0
14200875,Young_Hearts_Run_Free,10.0,89,127,28,15.5732155,10.196422,14200875,1,9,0.0
14209010,Daddy_Cool_(band),13.653847,192,192,192,4.621566,-23.67891,14209010,4,23,16.666666666666664
14227477,Josh_Farro,14.871795,192,192,192,-14.710361,6.882026,14227477,5,17,9206.530655860694
14230475,Goodnight_Mister_Tom_(film),10.0,255,15,65,-2.1904833,-16.476414,14230475,1,0,0.0
14232629,Douglas_Macgregor,10.0,228,71,225,-5.3232884,15.2992,14232629,1,3,0.0
14243376,The_Morecambe_&_Wise_Show_(1968_TV_series),16.089745,255,15,65,-14.546293,-7.0915294,14243376,6,0,12964.94435873198
14244500,List_of_The_Morecambe_&_Wise_Show_(1968_TV_series)_episodes,18.525642,255,15,65,7.1202884,-6.596968,14244500,8,0,30860.126868296815
14250645,Pake_McEntire,11.217949,0,135,255,17.301685,-9.674676,14250645,2,13,10590.0
14255798,The_Mad_Miss_Manton,11.217949,176,94,34,9.570736,-4.348645,14255798,2,38,1252.4150157586814
14259636,BALCO_scandal,17.307693,0,174,240,-0.38303947,-8.024672,14259636,7,17,27788.72075986437
14290886,List_of_American_supercentenarians,13.653847,199,73,95,-3.4193559,-1.1773914,14290886,4,0,0.0
14291686,Harchand_Singh_Longowal,11.217949,192,192,192,-4.7388663,24.08256,14291686,2,26,0.0
14304285,Roland_the_Farter,14.871795,0,136,97,9.349766,10.23843,14304285,5,32,8973.170555645847
14349405,Vostochny_Cosmodrome,10.0,0,135,255,-15.649892,-7.757938,14349405,1,13,0.0
14366779,Kharij,27.051283,192,192,192,8.594946,11.472304,14366779,15,28,2.0000000000000004
14420605,Jameson_Thomas,11.217949,176,94,34,-18.387644,-24.86421,14420605,2,38,950.0989383974347
14433218,1985_Rajneeshee_assassination_plot,11.217949,60,119,190,20.32759,-10.863629,14433218,2,6,0.0
14442017,Jeremy_Davis,13.653847,192,192,192,-7.8419886,-5.7003813,14442017,4,17,0.0
14442450,1979_Cotton_Bowl_Classic,34.35898,60,119,190,8.916184,-9.146984,14442450,21,4,604.5868573710663
14470473,2001_Fiesta_Bowl,40.44872,60,119,190,-22.330248,-4.8841414,14470473,26,4,1856.7878180559132
14472875,Reinhard_Marx,10.0,0,135,255,-11.888355,8.993117,14472875,1,13,0.0
14475279,1947_Sydney_hailstorm,10.0,154,122,0,-6.9696555,9.932136,14475279,1,11,0.0
14485021,Bengals?Steelers_rivalry,31.923077,69,155,0,7.8675146,12.622021,14485021,19,6,4100.553568153005
14490334,Cape_Cod_Air_Force_Station,12.435898,0,135,255,-12.915183,5.9418263,14490334,3,13,143444.58333333334
14502992,Khalid_Yafai,13.653847,154,122,0,2.5363889,-16.250298,14502992,4,11,7942.499999999998
14514554,Andris_Nelsons,11.217949,192,192,192,-7.720215,3.7548487,14514554,2,17,0.0
14520097,Atsuto_Uchida,18.525642,192,192,192,-15.74252,5.027975,14520097,8,44,83.45476190476192
14535235,Destination_XL_Group,10.0,0,127,149,8.8105755,-21.811901,14535235,1,15,0.0
14546975,Will.i.am_Music_Group,13.653847,192,192,192,20.090893,21.997545,14546975,4,11,58156.0
14583360,Westward_the_Women,12.435898,176,94,34,-3.2416613,-3.7399185,14583360,3,13,15884.0
14598394,List_of_Pittsburgh_Steelers_first-round_draft_picks,22.17949,69,155,0,-3.0448246,-23.472383,14598394,11,6,5095.54056957199
14611592,Washerwoman,10.0,192,192,192,-15.333815,21.029818,14611592,1,23,0.0
14612640,H?ctor_Lombard,11.217949,154,122,0,-18.584251,17.665594,14612640,2,11,32478.63750999745
14614768,Talk_About_a_Stranger,12.435898,192,192,192,9.982902,15.121179,14614768,3,38,5296.0
14633336,Maximum_sustained_wind,10.0,154,122,0,-16.720358,17.898735,14633336,1,11,0.0
14660074,Alex_Nimely,10.0,254,0,145,-18.281733,-2.4468021,14660074,1,22,0.0
14660182,Jerry_Kill,10.0,60,119,190,-15.205097,-6.0369654,14660182,1,4,0.0
14679273,Holly_King_(archetype),11.217949,134,102,154,24.465607,11.199001,14679273,2,2,0.0
14684235,2008_Capital_One_Bowl,27.051283,60,119,190,-21.94877,-3.1441877,14684235,15,4,339.29121362681667
14688349,Miss_Universe_1953,46.538464,0,159,54,-4.234064,10.3365345,14688349,31,18,164.03998617618979
14694782,Mikael_Lustig,16.089745,0,163,145,2.874736,-22.26228,14694782,6,22,31910.665803394873
14697914,Miss_Universe_1952,79.42307,0,159,54,5.7985373,9.471962,14697914,58,18,397.75350759375885
14703765,Juan_Fern?ndez_de_Alarcon,10.0,192,192,192,-6.3559465,15.28294,14703765,1,16,0.0
14703965,Amnat_Ruenroeng,11.217949,154,122,0,13.118196,2.164275,14703965,2,11,10589.999999999998
14711928,Miss_Universe_1954,79.42307,0,159,54,-19.58556,19.455187,14711928,58,18,429.3387963277167
14712714,Mike_Bobo,13.653847,0,146,232,8.045391,22.778442,14712714,4,4,2726.3527430940776
14723645,1998_Orange_Bowl,33.141026,60,119,190,-20.847393,22.60331,14723645,20,4,1271.1867758838591
14732368,Jets?Patriots_rivalry,35.576927,69,155,0,-16.966692,-14.252609,14732368,22,6,25108.901114532582
14750854,Henry_Livingston_Jr.,16.089745,0,136,97,-1.4262896,7.430078,14750854,6,32,9495.786799601115
14807319,1693_Sicily_earthquake,12.435898,0,163,145,-18.269016,3.7917786,14807319,3,37,13359.935451781115
14822135,Schlemiel,11.217949,192,192,192,15.270172,14.85261,14822135,2,16,0.0
14823170,Krakatoa_(disambiguation),14.871795,146,108,232,-19.468924,-17.577906,14823170,5,25,47.64793936765767
14825515,Ivan_Owen,10.0,255,15,65,11.286524,-0.08299769,14825515,1,0,0.0
14876763,Christmas_Day_(disambiguation),11.217949,0,136,97,-17.663374,-15.608585,14876763,2,32,5296.0
14882551,2000_Sugar_Bowl,45.320515,60,119,190,3.8743203,20.40204,14882551,30,4,7591.785658884936
14909325,List_of_Christmas_and_holiday_season_parades,28.269232,0,136,97,4.6828136,22.424246,14909325,16,32,218262.16290374383
14921046,2008_World_Junior_Ice_Hockey_Championships_rosters,42.884617,187,77,156,0.09433136,-15.743335,14921046,28,8,19371.937622091136
14961725,Miss_Universe_1970,80.64103,0,159,54,11.036186,18.187529,14961725,59,18,600.2187580456051
14996626,David_Padgett,10.0,192,192,192,-7.8146253,4.146569,14996626,1,33,0.0
15001378,1993_AFL_Grand_Final,11.217949,60,119,190,-9.573029,-3.0596664,15001378,2,21,0.0
15008384,Lee_Zeldin,18.525642,228,71,225,15.538218,-17.700495,15008384,8,3,33856.071776147925
15008664,2008_Philadelphia_Eagles_season,31.923077,69,155,0,-20.733042,-12.404219,15008664,19,6,13650.69322172093
15019089,Bill_Stewart_(American_football),18.525642,60,119,190,22.867083,-10.3588505,15019089,8,4,2425.2674728762945
15020056,Eddie_Royal,16.089745,69,155,0,-2.8294852,-14.199678,15020056,6,6,1024.0650219359554
15032233,Miss_Universe_Great_Britain,75.76923,0,159,54,21.210707,-5.4806733,15032233,55,18,5448.934675086755
15060933,List_of_Telugu_films_of_the_1930s,12.435898,192,192,192,-3.555287,-4.1037784,15060933,3,35,0.0
15075903,1995_Fiesta_Bowl,35.576927,60,119,190,0.78302145,17.402096,15075903,22,4,360.80971581725555
15085701,Dustin_Keller,10.0,69,155,0,13.616717,20.410854,15085701,1,6,0.0
15087922,University_of_South_Carolina_steroid_scandal,12.435898,0,174,240,-9.452734,0.3816783,15087922,3,17,0.0
15090712,Brent_Redstone,11.217949,192,192,192,24.910133,-15.687031,15090712,2,19,0.0
15091023,Michael_Redstone,11.217949,192,192,192,-2.7488675,-22.087605,15091023,2,19,0.0
15093819,Punch-up_in_Piestany,34.35898,187,77,156,16.856356,24.207438,15093819,21,8,1.1370940170940171
15109432,Hamoodur_Rahman_Commission,12.435898,192,192,192,1.818906,6.255177,15109432,3,26,0.5
15119761,Dave_Clawson,17.307693,60,119,190,18.031,9.980064,15119761,7,4,53525.36310496303
15139483,A._B._Stoddard,10.0,228,71,225,-9.993406,-2.38979,15139483,1,3,0.0
15218336,Richard_Heidrich,11.217949,176,94,34,-14.568231,-20.387897,15218336,2,13,0.0
15222784,List_of_football_personalities_with_British_honours,17.307693,255,15,65,-12.331479,18.486155,15222784,7,0,683.5196357813571
15235669,1996_Orange_Bowl_(January),48.974358,60,119,190,-11.596938,-11.919296,15235669,33,4,1805.4948659959884
15313752,Paul_Rhoads,16.089745,60,119,190,-16.556608,-19.651165,15313752,6,4,768.9834936853182
15439159,Kanchivaram,16.089745,192,192,192,-12.877151,-14.347621,15439159,6,28,15885.0
15457493,Ouvrage_Cap_Martin,10.0,176,94,34,-14.925281,22.279291,15457493,1,13,0.0
15501691,"Elm_Grove,_West_Virginia",16.089745,192,192,192,12.830052,19.279833,15501691,6,12,1657.1439682074922
15554126,2010_World_Junior_Ice_Hockey_Championships,34.35898,187,77,156,5.6898637,14.437195,15554126,21,8,1.1370940170940171
15602282,Birthday_effect,10.0,0,174,240,-8.697314,9.167509,15602282,1,17,0.0
15623488,The_Fires_of_Pompeii,13.653847,192,192,192,-13.758983,19.372885,15623488,4,29,0.0
15638645,Simon_Thurley,10.0,255,15,65,24.871275,-13.124047,15638645,1,0,0.0
15647492,Luke_Ford,11.217949,60,119,190,-14.292932,-18.745186,15647492,2,4,5296.0
15647838,List_of_Virginia_Tech_Hokies_bowl_games,44.102566,60,119,190,1.2593029,-1.4509723,15647838,29,4,86411.62967923838
15656423,Miss_Universe_Hungary,68.46154,0,159,54,-24.780642,7.1227827,15656423,49,18,2132.2124584171156
15658259,W._Mark_Lanier,10.0,228,71,225,-20.876228,21.9073,15658259,1,3,0.0
15684037,Talal_bin_Abdulaziz_Al_Saud,13.653847,154,122,0,-21.114399,-2.9768045,15684037,4,11,15885.0
15690386,Jeff_Novitzky,12.435898,0,174,240,-23.459114,-10.973786,15690386,3,17,0.3333333333333333
15719655,Daniel_Wass,10.0,192,192,192,-22.990412,-12.1265955,15719655,1,6,0.0
15749311,Jamie_Varner,14.871795,0,145,175,3.1675692,24.61425,15749311,5,17,1050.312468680083
15769483,Italian_invasion_of_France,11.217949,176,94,34,14.51119,10.946833,15769483,2,13,5296.0
15769965,Bill_Sellars,10.0,192,192,192,10.810835,-14.309207,15769965,1,0,0.0
15788425,Abner_Biberman,11.217949,176,94,34,-2.3558967,0.30257002,15788425,2,38,53594.991938196035
15817979,Monuriki,11.217949,0,127,149,-2.0406392,16.477644,15817979,2,0,5296.0
15824855,Mark_Humphrey_(actor),10.0,0,136,97,17.81274,4.420611,15824855,1,32,0.0
15895358,Calgary,18.525642,0,136,97,13.067162,-18.74231,15895358,8,32,137934.07627724163
15905472,Miss_Universe_1972,57.5,0,159,54,-14.941786,-9.519552,15905472,40,18,33.5801194118527
15967114,My_60_Memorable_Games,12.435898,192,192,192,3.440823,15.796754,15967114,3,24,26460.0
15972579,Miss_Ireland,30.705128,0,159,54,-9.358822,13.511497,15972579,18,18,13.552996109377014
15976463,Grizzly_Flats_Railroad,19.74359,192,192,192,5.9156013,-0.46848318,15976463,9,24,1772.481358235086
16021467,Randy_Allen_(American_football),10.0,0,127,149,17.406708,14.19556,16021467,1,15,0.0
16023995,UFC_94,23.397436,0,145,175,9.507623,4.0397077,16023995,12,17,4930.3989274887435
16025564,1999_Tennessee_Titans_season,28.269232,69,155,0,-13.608699,-9.396914,16025564,16,6,74747.00403533645
16084037,Kyrsten_Sinema,14.871795,228,71,225,-12.090137,21.361874,16084037,5,3,24886.210180237165
16084332,Quint_Kessenich,33.141026,60,119,190,12.345125,23.09788,16084332,20,4,3137.5769426905867
16088701,Robert_Brewer_(American_football),12.435898,60,119,190,-17.016022,-13.610544,16088701,3,4,999.0265069533438
16115308,Pape_Pat?_Diouf,23.397436,254,0,145,-22.905775,22.595219,16115308,12,22,223.46940987637643
16126047,Jim_Himes,17.307693,228,71,225,22.089325,5.035021,16126047,7,3,1888.95424742153
16137519,Israel_Gutierrez,10.0,60,119,190,-5.8766465,14.966296,16137519,1,6,0.0
16152986,Eden_Hazard,20.961538,0,163,145,-8.136478,-8.597177,16152986,10,22,234849.15556139057
16167639,Whistle_(2003_film),11.217949,192,192,192,-3.2128289,23.222157,16167639,2,35,5296.0
16189284,Jennifer_Barrientos,13.653847,0,159,54,-7.35942,-19.724,16189284,4,18,2558.511319198366
16194573,Academic_All-America,12.435898,192,192,192,-8.868561,-20.666166,16194573,3,33,42925.90111766819
16195149,UK_Border_Agency,23.397436,255,15,65,-9.935577,-22.102694,16195149,12,0,1.5500000000000003
16203968,Paddy_Barnes,10.0,154,122,0,-4.467317,-3.133693,16203968,1,11,0.0
16278839,Outline_of_Indonesia,17.307693,146,108,232,12.022902,-2.9524634,16278839,7,25,275.0897717103799
16280280,Tsunamis_affecting_the_British_Isles,12.435898,146,108,232,-12.898846,0.8226631,16280280,3,25,5270.132215201725
16294693,No._1_Croydon,11.217949,0,136,97,3.9693515,4.2493815,16294693,2,0,20694.263145598114
16303178,Western_Kentucky_Hilltoppers_basketball,10.0,192,192,192,2.6482313,23.820848,16303178,1,33,0.0
16326880,Bakari_Sellers,19.74359,228,71,225,-18.057714,-1.4618914,16326880,9,3,87312.18804016289
16337109,Davy_Kaye,10.0,255,15,65,-15.051448,-21.294985,16337109,1,0,0.0
16375165,Eliza_Courtney,13.653847,199,73,95,-9.165559,10.607559,16375165,4,0,10591.0
16400756,Vegard_Forren,27.051283,254,0,145,-24.276497,-6.321425,16400756,15,22,27.873320851853496
16448158,Michael_Bear_Carson_and_Suzan_Carson,11.217949,154,122,0,-24.295616,-19.84512,16448158,2,11,0.0
16454411,1962?63_Football_League,14.871795,0,163,145,13.800341,16.437002,16454411,5,22,2139.774030759832
16487899,James_Tomkins_(footballer),17.307693,0,163,145,24.070831,-24.086113,16487899,7,22,10550.056708710044
16488145,Frank_Bruni,13.653847,228,71,225,19.904898,23.541742,16488145,4,3,26460.0
16491662,James_Troisi,13.653847,0,163,145,22.902235,20.239967,16491662,4,37,15884.0
16549198,Interstate_70_in_West_Virginia,22.17949,192,192,192,12.993426,-11.453611,16549198,11,12,6246.294437220794
16550399,Diana_Norman,10.0,89,127,28,14.915047,-22.466242,16550399,1,2,0.0
16554631,Edmonds?Kingston_ferry,16.089745,192,192,192,9.006807,-21.73011,16554631,6,24,0.3234126984126984
16557141,Charles_Brewer_(American_football),11.217949,60,119,190,4.3686733,7.8727384,16557141,2,4,0.0
16577827,List_of_Tampa_Bay_Buccaneers_head_coaches,24.615385,69,155,0,4.693406,-8.719686,16577827,13,6,981.7448036580361
16605073,Julie_Rogers,10.0,0,174,240,12.719616,-2.5075955,16605073,1,17,0.0
16620836,Chris_Robshaw,14.871795,255,15,65,-12.213921,-13.970023,16620836,5,0,31746.25
16627880,Kingdom_of_Munster,12.435898,255,15,65,-1.4581051,2.152138,16627880,3,37,0.0
16638739,Thomasina_Miers,11.217949,255,15,65,-24.591528,18.146893,16638739,2,0,0.0
16655608,Forest_of_the_Dead,29.487179,192,192,192,10.673009,3.89908,16655608,17,29,9240.911006220458
16706467,Turn_Left_(Doctor_Who),22.17949,192,192,192,21.174822,-11.484526,16706467,11,29,2393.71625107915
16718106,Little_Ships_of_Dunkirk,13.653847,176,94,34,-21.627428,-16.219324,16718106,4,13,107381.32326143135
16725887,List_of_ESPN_Radio_affiliates,27.051283,0,174,240,10.946025,-18.779408,16725887,15,4,134646.60970675538
16748151,Heidi_Klum_rose,10.0,146,108,232,23.766016,3.2219148,16748151,1,0,0.0
16757994,List_of_Cincinnati_Bengals_seasons,22.17949,69,155,0,18.69533,0.9189836,16757994,11,6,2256.261344290366
16771644,Brandon_Spikes,13.653847,60,119,190,-8.977771,-12.325575,16771644,4,4,30.017186206315284
16776906,Fergie_discography,12.435898,192,192,192,-7.407128,-14.017959,16776906,3,11,31704.0
16807222,Iain_Stewart_(geologist),10.0,255,15,65,-19.414791,-17.222704,16807222,1,0,0.0
16841909,Hella_Pick,11.217949,255,15,65,9.166355,0.7511491,16841909,2,0,0.0
16898563,2008?09_Ligue_1,11.217949,254,0,145,-13.238046,9.689067,16898563,2,22,1423.9156896527556
16899854,Miss_Universe_1975,79.42307,0,159,54,-24.452448,24.407606,16899854,58,18,451.1856548074899
16906586,Controversies_surrounding_Yasukuni_Shrine,10.0,154,122,0,21.909622,-1.9914278,16906586,1,11,0.0
16914128,Pork_and_Beans_(song),20.961538,192,192,192,-22.388107,-5.367708,16914128,10,5,0.0
16925382,Nathan_Adrian,11.217949,192,192,192,16.057655,18.284039,16925382,2,24,31746.0
16932297,Roy_Krishna,10.0,0,163,145,15.53539,-0.69308823,16932297,1,37,0.0
16935186,Miss_Universe_1974,61.15385,0,159,54,24.173576,12.401993,16935186,43,18,177.40199449068155
16945455,Enzo_Calzaghe,10.0,192,192,192,-10.970684,11.85436,16945455,1,27,0.0
17030005,Brek_Shea,11.217949,0,163,145,2.8930678,1.8267373,17030005,2,22,374241.8954147509
17034803,Miss_Universe_1971,78.20513,0,159,54,9.04404,17.003378,17034803,57,18,474.0941699122122
17036395,The_Stolen_Earth,35.576927,192,192,192,0.54036266,-10.159749,17036395,22,29,14447.787822444734
17036496,Parkrun,10.0,255,15,65,-8.691113,-7.5839195,17036496,1,0,0.0
17061319,Pete_Carmichael_Jr.,16.089745,69,155,0,-4.1370974,18.621328,17061319,6,6,266.87364660366353
17061992,List_of_Miami_Dolphins_head_coaches,28.269232,69,155,0,3.1109025,-17.218487,17061992,16,6,4762.601190945366
17064513,Siebel_Scholars,11.217949,228,71,225,18.306076,4.7086625,17064513,2,3,5296.0
17068491,List_of_Los_Angeles_Chargers_head_coaches,25.833334,69,155,0,-5.4632993,-16.657755,17068491,14,6,4577.388187825065
17089484,Miss_Universe_1965,56.28205,0,159,54,9.499402,-23.895277,17089484,39,18,70.24250320208714
17138681,The_Amazing_Race_14,10.0,192,192,192,-24.616941,-13.313929,17138681,1,20,0.0
17147101,John_Sullivan_(center),10.0,69,155,0,8.676485,-1.6985784,17147101,1,6,0.0
17160608,Harry_Holman,10.0,176,94,34,23.004686,16.879723,17160608,1,38,0.0
17203689,Geva_Mentor,11.217949,255,15,65,-17.347391,5.1365433,17203689,2,0,0.0
17203821,Baby-faced_Assassin,10.0,254,0,145,0.07843511,17.536388,17203821,1,22,0.0
17216640,List_of_Buffalo_Bills_head_coaches,25.833334,69,155,0,-8.507121,19.592844,17216640,14,6,5575.864590729641
17231552,Ek_Din_Pratidin,27.051283,192,192,192,8.585293,-16.479753,17231552,15,28,2.0000000000000004
17247758,Jenny_(Doctor_Who),12.435898,192,192,192,-13.114407,1.3958541,17247758,3,29,5257.616666666667
17278765,College_football_national_championships_in_NCAA_Division_I_FBS,92.82051,60,119,190,-14.440091,21.007753,17278765,69,4,70986.4502185269
17282157,Ken-Yon_Rambo,11.217949,60,119,190,-12.510825,4.4181867,17282157,2,4,52.57760468402738
17368568,Patricia_Ziegfeld_Stephenson,10.0,176,94,34,9.881724,10.577356,17368568,1,38,0.0
17378118,Nathaniel_White,10.0,192,192,192,-1.964781,-13.142041,17378118,1,11,0.0
17382083,Karla_Henry,33.141026,0,159,54,-4.3360696,24.397509,17382083,20,18,302.42698279908115
17394539,Hilco_Capital,10.0,192,192,192,-23.639217,-12.48757,17394539,1,17,0.0
17404213,Otto_Frederick_Hunziker,10.0,0,146,232,6.1514435,10.605079,17404213,1,6,0.0
17440719,Soa_Palelei,11.217949,0,145,175,-0.7408121,-5.437459,17440719,2,17,0.0
17442396,Miss_Universe_Ireland,78.20513,0,159,54,-9.794152,21.227522,17442396,57,18,1616.2781622137213
17502703,Into_the_Millennium_Tour,10.0,0,174,240,8.601304,16.425007,17502703,1,17,0.0
17504456,Live_in_Japan_(The_Runaways_album),12.435898,192,192,192,-0.20958267,23.254208,17504456,3,16,0.0
17512190,List_of_Seattle_Seahawks_head_coaches,27.051283,69,155,0,-4.1787186,1.3601731,17512190,15,6,12457.90577982139
17528911,Robert_Eddison,11.217949,255,15,65,-23.57736,-2.9893906,17528911,2,0,5086.906222772337
17544754,Aledo_High_School_(Texas),16.089745,0,127,149,15.620649,-8.680962,17544754,6,15,74673.30443930182
17597770,List_of_National_Football_League_head_coaches,34.35898,69,155,0,-10.820744,7.8085504,17597770,21,6,10807.722201546305
17607630,List_of_Baltimore_Ravens_head_coaches,29.487179,69,155,0,-24.489582,18.505365,17607630,17,6,1463.7168428127893
17608945,SM-65B_Atlas,12.435898,192,192,192,17.35002,-11.58982,17608945,3,26,20.0
17611077,List_of_Tennessee_Titans_head_coaches,28.269232,69,155,0,1.4654497,10.187025,17611077,16,6,48767.9798296967
17614113,List_of_Cincinnati_Bengals_head_coaches,28.269232,69,155,0,-15.427731,-3.647078,17614113,16,6,1711.3679836003053
17633919,Ibrahim_Diaky,11.217949,192,192,192,20.44407,23.584024,17633919,2,44,5296.0
17640746,Keith_Langford,12.435898,192,192,192,-24.290627,-15.705178,17640746,3,33,11701.911156484131
17697564,List_of_Arizona_Cardinals_head_coaches,27.051283,69,155,0,5.9877644,18.685822,17697564,15,6,1569.3932083168684
17716326,Escala_(group),13.653847,89,127,28,-8.008469,-2.214397,17716326,4,9,37036.00000000001
17732279,Karin_Pouw,12.435898,192,192,192,-15.076758,15.506866,17732279,3,28,0.0
17776441,Barboura_Morris,10.0,176,94,34,-13.7452,0.9458013,17776441,1,38,0.0
17823891,"Desmond_FitzGerald,_29th_Knight_of_Glin",11.217949,255,15,65,1.5955274,10.405247,17823891,2,0,0.0
17839024,Michigan?Notre_Dame_football_rivalry,30.705128,60,119,190,20.941936,9.766822,17839024,18,4,6340.2669236571
17839899,Arthur_Uther_Pendragon,10.0,134,102,154,-3.9116113,-11.023712,17839899,1,2,0.0
17841469,Dallas_Cowboys_Radio_Network,20.961538,69,155,0,-12.481755,-2.4216151,17841469,10,6,5135.446591965161
17862973,Miss_Jamaica_Universe,74.551285,0,159,54,23.911293,-24.48498,17862973,54,18,275.73647370502954
17878405,Terry_McAuliffe,10.0,60,119,190,-24.981857,-5.94661,17878405,1,4,0.0
17977804,Jason_Licht,14.871795,69,155,0,6.067395,-14.400141,17977804,5,6,0.0
18044796,Space_Tracking_and_Surveillance_System,11.217949,192,192,192,-5.984009,-11.613466,18044796,2,26,277932.0
18051173,Zach_Boychuk,17.307693,187,77,156,-15.005215,-16.177324,18051173,7,8,35013.33066686026
18092718,Nguy?n_Th?y_L?m,12.435898,0,159,54,-1.2900841,-19.738752,18092718,3,18,1.6666666666666667
18129592,Sack_of_Rome_(546),10.0,255,15,65,16.017567,-2.8539832,18129592,1,0,0.0
18148917,Richard_Cadell,11.217949,255,15,65,-13.222817,-9.522018,18148917,2,0,0.0
18177142,Emmet_G._Sullivan,16.089745,192,192,192,3.3650286,-4.2465377,18177142,6,28,5299.5
18181853,5th_parallel_north,11.217949,134,102,154,-13.303837,21.57727,18181853,2,2,12370.229682065547
18221934,I._A._R._Wylie,11.217949,176,94,34,9.99798,13.295997,18221934,2,38,2584.693013425534
18269568,2000_Oregon_State_Beavers_football_team,14.871795,60,119,190,-17.54895,-0.9768551,18269568,5,4,272.4104158268488
18292174,New_Cross_double_murder,10.0,199,73,95,19.143917,-19.647339,18292174,1,9,0.0
18347432,2011_World_Junior_Ice_Hockey_Championships,35.576927,187,77,156,9.866617,-12.015496,18347432,22,8,33.94009149554339
18375403,1988_Notre_Dame_Fighting_Irish_football_team,28.269232,60,119,190,22.17278,-19.330896,18375403,16,4,3228.9095832795033
18394009,Marcia_Warren,12.435898,255,15,65,-7.0997024,-6.2605906,18394009,3,0,1291.3416745074587
18399729,Kathryn_Tappen,11.217949,69,155,0,22.03962,15.358454,18399729,2,6,0.0
18402206,World_Chess_Championship_1975,11.217949,192,192,192,-22.068413,4.7306666,18402206,2,24,0.0
18434047,Frank_Allen_(bassist),14.871795,192,192,192,4.167025,8.883529,18434047,5,35,0.0
18437809,Dave_King_(actor),10.0,192,192,192,2.3135068,-18.34554,18437809,1,24,0.0
18457237,Lalit_Maken,10.0,192,192,192,-16.031618,21.168201,18457237,1,26,0.0
18487239,Vice_Versa_(1988_film),10.0,192,192,192,10.441068,-2.0426846,18487239,1,9,0.0
18499953,Mosquito_Squadron,12.435898,199,73,95,-21.81412,22.553381,18499953,3,0,81060.23033791744
18519145,Clayton_Richard,12.435898,0,174,240,1.9357016,-21.40184,18519145,3,17,0.0
18520327,"Little_Rock,_Arkansas",12.435898,0,146,232,-7.8558702,-1.2806932,18520327,3,3,19535.988418917666
18539029,Rajiv_van_La_Parra,13.653847,0,163,145,21.608002,-20.258945,18539029,4,22,450.9095168296371
18551845,Luciano_Becchio,10.0,0,163,145,20.828346,1.922207,18551845,1,22,0.0
18588454,Brett_Kern,18.525642,69,155,0,-23.10889,-20.761183,18588454,8,6,5871.243774725598
18606999,National_Dog_Show,10.0,0,136,97,4.802107,20.35611,18606999,1,32,0.0
18607106,Mercury_(train),11.217949,192,192,192,-20.179462,24.515182,18607106,2,24,23.758559256835117
18631048,Osvaldo_Bayer,10.0,146,108,232,-2.1155283,-7.0812497,18631048,1,25,0.0
18638086,Another_Way_to_Die,14.871795,0,174,240,24.97409,0.74007636,18638086,5,17,841099.3400769633
18685782,Attacks_on_Kure_and_the_Inland_Sea_(July_1945),16.089745,0,135,255,3.5848763,-17.553131,18685782,6,13,102082.47681473891
18687960,Bob_Wischusen,38.01282,60,119,190,16.21802,3.514872,18687960,24,4,8114.1937220174605
18700480,Griff_Jenkins,16.089745,228,71,225,3.2063498,6.2053003,18700480,6,3,34219.249393212325
18701650,Suzanne_Packer,11.217949,199,73,95,12.447728,21.272657,18701650,2,9,5296.0
18709542,Anton_Khudobin,11.217949,187,77,156,15.502461,-22.802029,18709542,2,8,1106.2769262697748
18714252,Efe_Ambrose,12.435898,0,163,145,12.866216,1.2979234,18714252,3,22,7399.451862312914
18717657,Grimaldi_Group,10.0,254,0,145,-2.9646256,-21.357037,18717657,1,22,0.0
18723816,Pursuit_Channel,12.435898,192,192,192,6.8406844,-5.245283,18723816,3,11,145714.5517580068
18725331,McEwan_Hall,10.0,0,163,145,13.014002,-5.5977063,18725331,1,22,0.0
18746248,Patrick_Shanahan_(Medal_of_Honor),10.0,228,71,225,-10.245221,-8.035495,18746248,1,3,0.0
18776781,List_of_New_York_Yankees_managers,10.0,0,174,240,-16.997025,11.969031,18776781,1,17,0.0
18806830,Les_Mis?rables_(disambiguation),11.217949,192,192,192,18.065636,-15.052098,18806830,2,0,0.0
18818244,1993_World_Junior_Ice_Hockey_Championships,33.141026,187,77,156,23.077288,-1.06177,18818244,20,8,0.3422222222222222
18819720,1995_World_Junior_Ice_Hockey_Championships,35.576927,187,77,156,-4.971945,17.825771,18819720,22,8,4196.842059460688
18836222,Wilson_Ramos,11.217949,0,174,240,15.027813,20.225725,18836222,2,17,5296.0
18843099,1976_Philadelphia_Eagles_season,10.0,69,155,0,4.9401183,-3.0574794,18843099,1,6,0.0
18846962,Robert_H._Scales,10.0,228,71,225,12.954027,12.509477,18846962,1,3,0.0
18865094,Nathan_Delfouneso,13.653847,254,0,145,0.26005366,-4.7073894,18865094,4,22,21175.000000000007
18879829,Jason_Kenny,11.217949,192,192,192,-6.863036,-0.45596105,18879829,2,27,0.0
