,Degree,Eccentricity,Id,Label,Probability,Qid,Topic,betweenesscentrality,closnesscentrality,harmonicclosnesscentrality,modularity_class,Count,Total,Degree Ratio,Subtopic,Weight,Total Weight,Ratio Weight
15022,10.0,23.0,2663239.0,FK Radnički Niš,0.8439050912857056,Q1137993,Culture.Sports,1571.426148,0.085921,0.093863,22.0,133.0,179.0,0.7430167597765364,Sports,1122.3937714099884,80433.09843687713,0.013954376907298041
7177,9.0,22.0,20135644.0,Nenad Krstičić,0.9241518378257751,Q1440840,Culture.Sports,1113.808988,0.088505,0.09697599999999999,22.0,133.0,179.0,0.7430167597765364,Sports,1106.2097498774529,80433.09843687713,0.013753165940083635
5864,8.0,22.0,13548418.0,Anthony Taylor (referee),1.0000100135803225,Q4453759,Culture.Sports,37851.791849,0.091572,0.100745,22.0,133.0,179.0,0.7430167597765364,Sports,1064.0106544494631,80433.09843687713,0.013228517552192585
8097,8.0,21.0,50798294.0,2016–17 UEFA Champions League group stage,0.9926641583442688,Q24685533,Culture.Sports,69865.774628,0.092935,0.10195800000000001,22.0,133.0,179.0,0.7430167597765364,Sports,1056.194664478302,80433.09843687713,0.013131343750324254
16299,7.0,21.0,31731003.0,Björn Kuipers,0.9990094900131226,Q314747,Culture.Sports,30322.512650999997,0.09547699999999999,0.104154,22.0,133.0,179.0,0.7430167597765364,Sports,930.0778352022171,80433.09843687713,0.01156337196101093
18241,7.0,23.0,3198001.0,Partizan Stadium,0.9481645226478576,Q1123407,Culture.Sports,43718.754069999995,0.09238099999999999,0.10075,22.0,133.0,179.0,0.7430167597765364,Sports,882.7411705851554,80433.09843687713,0.010974849753897264
19470,6.0,21.0,2636169.0,Darko Pančev,0.9983615279197692,Q311362,Culture.Sports,66984.165228,0.093485,0.100628,22.0,133.0,179.0,0.7430167597765364,Sports,796.6924992799757,80433.09843687713,0.009905033061796192
8758,6.0,23.0,9308690.0,Nenad Milijaš,0.9960646033287048,Q316605,Culture.Sports,198.318444,0.08822200000000001,0.095924,22.0,133.0,179.0,0.7430167597765364,Sports,794.8595534563065,80433.09843687713,0.009882244609538474
21370,6.0,23.0,24683127.0,Mário Fernandes (footballer),0.99219411611557,Q2444565,Culture.Sports,1473.184483,0.07839,0.083312,22.0,133.0,179.0,0.7430167597765364,Sports,791.7709046602247,80433.09843687713,0.009843844388036305
20602,6.0,23.0,40594631.0,Hörður Björgvin Magnússon,0.9893575310707092,Q3788202,Culture.Sports,1473.184483,0.07839,0.083312,22.0,133.0,179.0,0.7430167597765364,Sports,789.507309794426,80433.09843687713,0.009815701808553618
12312,10.0,22.0,7472902.0,Delije,0.59267657995224,Q2915570,Culture.Sports,5090.493723,0.088616,0.09664299999999999,22.0,133.0,179.0,0.7430167597765364,Sports,788.2598513364792,80433.09843687713,0.009800192540824416
2603,6.0,22.0,51697410.0,Fyodor Chalov,0.9770326614379884,Q27049164,Culture.Sports,35585.80345,0.085048,0.091519,22.0,133.0,179.0,0.7430167597765364,Sports,779.6720638275149,80433.09843687713,0.009693423217301414
12220,6.0,23.0,44019298.0,Ilzat Akhmetov,0.9732507467269896,Q18204915,Culture.Sports,1473.184483,0.07839,0.083312,22.0,133.0,179.0,0.7430167597765364,Sports,776.6540958881376,80433.09843687713,0.009655901749174139
25497,16.0,22.0,38619069.0,History of Red Star Belgrade,0.3629792034626007,Q5866170,Culture.Sports,26535.859390999998,0.091454,0.101015,22.0,133.0,179.0,0.7430167597765364,Sports,772.4197449684143,80433.09843687713,0.00960325736518281
22423,7.0,23.0,28257047.0,Red Star Belgrade in European football,0.7606606483459473,Q1389042,Culture.Sports,0.533333,0.085908,0.09345,22.0,133.0,179.0,0.7430167597765364,Sports,708.1750636100769,80433.09843687713,0.008804522980870165
10579,5.0,18.0,5285260.0,Diego Benaglio,1.0000100135803225,Q122354,Culture.Sports,219685.786296,0.11874100000000001,0.126032,22.0,133.0,179.0,0.7430167597765364,Sports,665.0066590309144,80433.09843687713,0.008267823470120365
17117,5.0,23.0,51754015.0,Takuma Nishimura (footballer),0.9985088109970092,Q18817931,Culture.Sports,0.0,0.078389,0.083205,22.0,133.0,179.0,0.7430167597765364,Sports,664.008359313011,80433.09843687713,0.008255411916452732
21812,5.0,23.0,9485331.0,Miralem Sulejmani,0.9919480085372924,Q128992,Culture.Sports,1085.730117,0.079761,0.08474,22.0,133.0,179.0,0.7430167597765364,Sports,659.6454256772994,80433.09843687713,0.008201168903060232
8591,5.0,23.0,19065332.0,Viktor Goncharenko,0.9820237755775452,Q376296,Culture.Sports,0.0,0.078389,0.083205,22.0,133.0,179.0,0.7430167597765364,Sports,653.0458107590675,80433.09843687713,0.008119117918496819
11408,5.0,23.0,3387496.0,Stadio Olimpico Grande Torino,0.9820237755775452,Q214629,Culture.Sports,27179.636397000002,0.090486,0.097214,22.0,133.0,179.0,0.7430167597765364,Sports,653.0458107590675,80433.09843687713,0.008119117918496819
19703,5.0,23.0,15234969.0,English football clubs in international competitions,0.8872146010398865,Q5378434,Culture.Sports,94513.434603,0.097061,0.105093,22.0,133.0,179.0,0.7430167597765364,Sports,589.9977096915245,80433.09843687713,0.007335260249293357
18764,5.0,20.0,43216783.0,Groupama Arena,0.8840492963790894,Q17394000,Culture.Sports,196152.696074,0.099552,0.107083,22.0,133.0,179.0,0.7430167597765364,Sports,587.8927820920944,80433.09843687713,0.007309090331183315
11182,5.0,22.0,1967308.0,Mestalla Stadium,0.812877357006073,Q202762,Culture.Sports,163926.90925599998,0.102114,0.110597,22.0,133.0,179.0,0.7430167597765364,Sports,540.5634424090385,80433.09843687713,0.006720659192723575
5445,4.0,23.0,5433302.0,Rajko Mitić,0.9996640086174012,Q470683,Culture.Sports,0.0,0.08380499999999999,0.09020700000000001,22.0,133.0,179.0,0.7430167597765364,Sports,531.8212525844575,80433.09843687713,0.006611970232650232
20725,4.0,22.0,2264605.0,Bert van Marwijk,0.9994907379150392,Q298976,Culture.Sports,18037.836103,0.087142,0.09324,22.0,133.0,179.0,0.7430167597765364,Sports,531.7290725708009,80433.09843687713,0.006610824186862515
8572,4.0,23.0,24993522.0,Damien Le Tallec,0.9991804361343384,Q702085,Culture.Sports,0.158187,0.08525,0.092347,22.0,133.0,179.0,0.7430167597765364,Sports,531.563992023468,80433.09843687713,0.006608771791138105
1984,4.0,23.0,821876.0,Rafael van der Vaart,0.998977780342102,Q163974,Culture.Sports,6445.8664439999975,0.080235,0.085026,22.0,133.0,179.0,0.7430167597765364,Sports,531.4561791419983,80433.09843687713,0.006607431386708027
2103,4.0,21.0,46964022.0,2015–16 Paris Saint-Germain F.C. season,0.9908843636512756,Q20160163,Culture.Sports,25445.406713999997,0.094152,0.102907,22.0,133.0,179.0,0.7430167597765364,Sports,527.1504814624786,80433.09843687713,0.006553899970373261
22960,4.0,22.0,13657983.0,Guillaume Hoarau,0.9908843636512756,Q313164,Culture.Sports,6568.581948,0.086658,0.093289,22.0,133.0,179.0,0.7430167597765364,Sports,527.1504814624786,80433.09843687713,0.006553899970373261
11195,4.0,23.0,29568786.0,Slavoljub Srnić,0.98678719997406,Q4438843,Culture.Sports,3.158187,0.08526,0.092515,22.0,133.0,179.0,0.7430167597765364,Sports,524.9707903861998,80433.09843687713,0.006526800540926447
10374,4.0,21.0,30498836.0,Paco Alcácer,0.9796776771545409,Q507190,Culture.Sports,9399.723701,0.09691799999999999,0.10279400000000001,22.0,133.0,179.0,0.7430167597765364,Sports,521.1885242462157,80433.09843687713,0.006479776788099713
19826,4.0,22.0,36613495.0,Kevin Mbabu,0.9706977605819702,Q6396879,Culture.Sports,6568.581948,0.086658,0.093289,22.0,133.0,179.0,0.7430167597765364,Sports,516.4112086296082,80433.09843687713,0.006420381890856549
875,4.0,25.0,6729080.0,List of Olympic medalists in weightlifting,0.9648651480674744,Q777748,Culture.Sports,37425.0,0.071076,0.074714,22.0,133.0,179.0,0.7430167597765364,Sports,513.3082587718964,80433.09843687713,0.0063818038686491
20522,4.0,18.0,58069253.0,Sofiane Diop,0.94500470161438,Q56033749,Culture.Sports,232477.88834099998,0.130248,0.139566,22.0,133.0,179.0,0.7430167597765364,Sports,502.74250125885015,80433.09843687713,0.006250443051791621
14714,4.0,23.0,1651899.0,FC Dinamo Minsk,0.9124462008476256,Q211477,Culture.Sports,9012.476633,0.08595499999999999,0.093028,22.0,133.0,179.0,0.7430167597765364,Sports,485.42137885093683,80433.09843687713,0.0060350948587650066
290,4.0,24.0,56213390.0,Arnór Sigurðsson,0.8706072568893433,Q47067187,Culture.Sports,8.75,0.072883,0.07685299999999999,22.0,133.0,179.0,0.7430167597765364,Sports,463.1630606651306,80433.09843687713,0.005758364027572742
16095,3.0,19.0,35512981.0,Fabian Schär,0.9993221759796144,Q673691,Culture.Sports,18909.455689,0.111062,0.11731400000000004,22.0,133.0,179.0,0.7430167597765364,Sports,398.7295482158662,80433.09843687713,0.004957281964324476
19461,3.0,23.0,4831833.0,Martin Atkinson,0.9990094900131226,Q927651,Culture.Sports,11108.299964,0.083899,0.090178,22.0,133.0,179.0,0.7430167597765364,Sports,398.6047865152359,80433.09843687713,0.004955730840433256
8687,3.0,23.0,756400.0,John Heitinga,0.998803436756134,Q946457,Culture.Sports,204.866444,0.080234,0.08494600000000001,22.0,133.0,179.0,0.7430167597765364,Sports,398.5225712656975,80433.09843687713,0.0049547086834961715
4886,3.0,26.0,36588216.0,Sohrab Moradi,0.9970290064811708,Q7554813,Culture.Sports,18717.0,0.06636399999999999,0.069271,22.0,133.0,179.0,0.7430167597765364,Sports,397.8145735859872,80433.09843687713,0.004945906365874827
23602,3.0,22.0,6934335.0,Ivelin Popov,0.9967369437217712,Q715541,Culture.Sports,20079.700036000002,0.086656,0.093196,22.0,133.0,179.0,0.7430167597765364,Sports,397.6980405449867,80433.09843687713,0.0049444575463805495
24205,3.0,22.0,12139159.0,Viktor Kassai,0.9967369437217712,Q294893,Culture.Sports,1787.584872,0.09100499999999999,0.09844,22.0,133.0,179.0,0.7430167597765364,Sports,397.6980405449867,80433.09843687713,0.0049444575463805495
15865,3.0,20.0,21211235.0,Marwin Hitz,0.9966334104537964,Q691193,Culture.Sports,8483.794443,0.101087,0.10608599999999999,22.0,133.0,179.0,0.7430167597765364,Sports,397.65673077106476,80433.09843687713,0.004943943954653701
11474,3.0,22.0,29587018.0,Benjamin Stambouli,0.99593985080719,Q245922,Culture.Sports,15334.055106,0.091235,0.098104,22.0,133.0,179.0,0.7430167597765364,Sports,397.3800004720689,80433.09843687713,0.004940503451870969
4529,3.0,24.0,14986996.0,2007–08 Manchester City F.C. season,0.9955416321754456,Q3844284,Culture.Sports,6436.402668,0.077415,0.08213200000000001,22.0,133.0,179.0,0.7430167597765364,Sports,397.2211112380028,80433.09843687713,0.004938528030842139
5604,3.0,21.0,6125612.0,Vitorino Hilton,0.9952548146247864,Q551898,Culture.Sports,23906.808769,0.09821,0.10471099999999996,22.0,133.0,179.0,0.7430167597765364,Sports,397.10667103528976,80433.09843687713,0.004937105230963271
17610,3.0,19.0,48529109.0,Youssef Aït Bennasser,0.9947898983955384,Q21620694,Culture.Sports,0.0,0.116481,0.12312000000000001,22.0,133.0,179.0,0.7430167597765364,Sports,396.9211694598199,80433.09843687713,0.004934798946870343
7920,3.0,22.0,50494364.0,Donyell Malen,0.9939124584197998,Q24084301,Culture.Sports,12480.0,0.086649,0.09309400000000001,22.0,133.0,179.0,0.7430167597765364,Sports,396.5710709095001,80433.09843687713,0.00493044627916111
16219,3.0,23.0,22678915.0,Milovan Rajevac,0.9916942119598388,Q282716,Culture.Sports,12480.0,0.084594,0.09096699999999999,22.0,133.0,179.0,0.7430167597765364,Sports,395.6859905719756,80433.09843687713,0.004919442347263358
21999,3.0,16.0,1939273.0,Antonín Panenka,0.991162657737732,Q204978,Culture.Sports,255846.651912,0.170151,0.19513599999999998,22.0,133.0,179.0,0.7430167597765364,Sports,395.47390043735516,80433.09843687713,0.004916805495783779
6340,3.0,22.0,58290232.0,2018–19 UEFA Youth League group stage,0.9908843636512756,Q56283956,Culture.Sports,8431.642501,0.086651,0.093135,22.0,133.0,179.0,0.7430167597765364,Sports,395.362861096859,80433.09843687713,0.004915424977779946
23451,3.0,24.0,36663045.0,Ruslan Nurudinov,0.9908843636512756,Q7381034,Culture.Sports,56111.0,0.076502,0.080944,22.0,133.0,179.0,0.7430167597765364,Sports,395.362861096859,80433.09843687713,0.004915424977779946
14361,3.0,23.0,18917347.0,Andrei Aramnau,0.9905974268913268,Q502797,Culture.Sports,81007.0,0.08281799999999999,0.08851,22.0,133.0,179.0,0.7430167597765364,Sports,395.2483733296393,80433.09843687713,0.00491400158654618
22393,3.0,19.0,57137869.0,"Moussa Sylla (footballer, born 1999)",0.9820237755775452,Q52765781,Culture.Sports,0.0,0.116481,0.12312000000000001,22.0,133.0,179.0,0.7430167597765364,Sports,391.8274864554405,80433.09843687713,0.004871470751098091
523,3.0,22.0,15146430.0,Júnior Moraes,0.9802908897399902,Q2529972,Culture.Sports,14267.584872,0.089152,0.096368,22.0,133.0,179.0,0.7430167597765364,Sports,391.1360650062561,80433.09843687713,0.00486287452065787
13082,3.0,23.0,45104275.0,Roger Assalé,0.9715740084648132,Q18808532,Culture.Sports,0.0,0.07975499999999999,0.0845,22.0,133.0,179.0,0.7430167597765364,Sports,387.6580293774605,80433.09843687713,0.004819633172302688
23299,3.0,21.0,35677321.0,Willi Orban,0.9626831412315368,Q2577379,Culture.Sports,12480.0,0.090545,0.095742,22.0,133.0,179.0,0.7430167597765364,Sports,384.1105733513831,80433.09843687713,0.004775528741477343
24846,4.0,22.0,41198455.0,Borisov Arena,0.7186043858528137,Q4439085,Culture.Sports,5119.708913,0.09024299999999999,0.097868,22.0,133.0,179.0,0.7430167597765364,Sports,382.2975332736969,80433.09843687713,0.004752987771243441
13818,3.0,27.0,930729.0,Hossein Rezazadeh,0.9433575868606568,Q374353,Culture.Sports,6241.0,0.062236,0.064601,22.0,133.0,179.0,0.7430167597765364,Sports,376.3996771574021,80433.09843687713,0.004679661538250895
12370,3.0,21.0,29729688.0,Trent Sainsbury,0.8519628047943115,Q3998301,Culture.Sports,16236.829987000001,0.09264700000000001,0.099092,22.0,133.0,179.0,0.7430167597765364,Sports,339.9331591129303,80433.09843687713,0.0042262845236492475
16311,5.0,22.0,1846915.0,Stadion Maksimir,0.4765896201133728,Q723603,Culture.Sports,34386.984464999994,0.092913,0.100719,22.0,133.0,179.0,0.7430167597765364,Sports,316.9320973753929,80433.09843687713,0.003940319390084384
7264,2.0,23.0,43732466.0,Paul Tierney (referee),1.0000100135803225,Q18128728,Culture.Sports,0.0,0.083896,0.090044,22.0,133.0,179.0,0.7430167597765364,Sports,266.0026636123658,80433.09843687713,0.0033071293880481464
2087,2.0,25.0,34832586.0,2012 Summer Olympics medal table,0.9994572401046752,Q164701,Culture.Sports,6241.0,0.071056,0.074259,22.0,133.0,179.0,0.7430167597765364,Sports,265.85562586784357,80433.09843687713,0.003305301312947476
3855,2.0,23.0,1440550.0,Valeri Bojinov,0.997894287109375,Q310737,Culture.Sports,1564.102704,0.07975399999999999,0.084425,22.0,133.0,179.0,0.7430167597765364,Sports,265.43988037109375,80433.09843687713,0.003300132476923136
18766,2.0,23.0,38644513.0,Tin Jedvaj,0.99753737449646,Q7807765,Culture.Sports,6241.0,0.085018,0.090318,22.0,133.0,179.0,0.7430167597765364,Sports,265.34494161605835,80433.09843687713,0.003298952132551473
723,2.0,21.0,50203468.0,Eric Oelschlägel,0.99745911359787,Q22342686,Culture.Sports,0.0,0.09271,0.09702000000000001,22.0,133.0,179.0,0.7430167597765364,Sports,265.32412421703344,80433.09843687713,0.0032986933162254895
22431,2.0,19.0,25993555.0,Haris Seferović,0.9967369437217712,Q283762,Culture.Sports,195411.060623,0.107794,0.114087,22.0,133.0,179.0,0.7430167597765364,Sports,265.13202702999115,80433.09843687713,0.0032963050309203663
2034,2.0,22.0,30282614.0,Lorenzo Ebecilio,0.996185541152954,Q128909,Culture.Sports,0.0,0.088127,0.09562999999999999,22.0,133.0,179.0,0.7430167597765364,Sports,264.98535394668573,80433.09843687713,0.0032944814895405636
6272,2.0,22.0,8487972.0,Otkritie Arena,0.996185541152954,Q1190634,Culture.Sports,1646.4574599999999,0.086733,0.093364,22.0,133.0,179.0,0.7430167597765364,Sports,264.98535394668573,80433.09843687713,0.0032944814895405636
25997,2.0,23.0,52337175.0,2017–18 UEFA Youth League,0.99567848443985,Q28448909,Culture.Sports,24.066667000000002,0.082883,0.08904400000000001,22.0,133.0,179.0,0.7430167597765364,Sports,264.8504768610001,80433.09843687713,0.003292804604174877
18338,2.0,22.0,28946291.0,Kevin Kampl,0.9947898983955384,Q1740190,Culture.Sports,0.0,0.08302999999999999,0.086786,22.0,133.0,179.0,0.7430167597765364,Sports,264.61411297321325,80433.09843687713,0.0032898659645802285
3778,2.0,23.0,3029850.0,Roman Eremenko,0.9937201142311096,Q353074,Culture.Sports,6241.0,0.079749,0.084332,22.0,133.0,179.0,0.7430167597765364,Sports,264.32955038547516,80433.09843687713,0.0032863280853580147
19517,2.0,22.0,23638523.0,2009–10 UEFA Champions League group stage,0.99219411611557,Q923609,Culture.Sports,4605.881899,0.088555,0.094596,22.0,133.0,179.0,0.7430167597765364,Sports,263.9236348867416,80433.09843687713,0.0032812814626787686
13812,2.0,17.0,1594225.0,Kurt Hamrin,0.9905974268913268,Q363766,Culture.Sports,6241.0,0.14542,0.159857,22.0,133.0,179.0,0.7430167597765364,Sports,263.4989155530929,80433.09843687713,0.0032760010576974538
8729,2.0,23.0,28610252.0,Alan Patrick,0.9899964332580566,Q923402,Culture.Sports,6241.0,0.081858,0.086977,22.0,133.0,179.0,0.7430167597765364,Sports,263.33905124664307,80433.09843687713,0.003274013513893266
2833,2.0,23.0,29331748.0,Jeroen Zoet,0.9890230894088744,Q721572,Culture.Sports,0.0,0.07974099999999999,0.084249,22.0,133.0,179.0,0.7430167597765364,Sports,263.08014178276056,80433.09843687713,0.0032707945720780915
15335,2.0,25.0,1238231.0,Roberto Bettega,0.9871888160705566,Q67990,Culture.Sports,6241.0,0.076628,0.08018600000000001,22.0,133.0,179.0,0.7430167597765364,Sports,262.59222507476807,80433.09843687713,0.003264728453558793
15091,2.0,27.0,28964457.0,Behdad Salimi,0.9783946871757508,Q733286,Culture.Sports,0.0,0.062236,0.06452100000000001,22.0,133.0,179.0,0.7430167597765364,Sports,260.25298678874975,80433.09843687713,0.0032356454226737637
20692,2.0,25.0,51152715.0,Simon Martirosyan,0.9777238368988036,Q20510380,Culture.Sports,6241.0,0.07106699999999999,0.074399,22.0,133.0,179.0,0.7430167597765364,Sports,260.07454061508173,80433.09843687713,0.003233426856223684
9259,3.0,22.0,19543180.0,VEB Arena,0.6513648629188538,Q2608102,Culture.Sports,8531.731287999999,0.08529199999999999,0.091835,22.0,133.0,179.0,0.7430167597765364,Sports,259.89458030462265,80433.09843687713,0.0032311894649760956
18838,2.0,23.0,7483357.0,Daniel Schwaab,0.9648651480674744,Q169005,Culture.Sports,0.0,0.07974099999999999,0.084249,22.0,133.0,179.0,0.7430167597765364,Sports,256.6541293859482,80433.09843687713,0.00319090193432455
15456,2.0,24.0,8795049.0,Ilya Ilyin,0.960371196269989,Q380247,Culture.Sports,12480.0,0.076489,0.080661,22.0,133.0,179.0,0.7430167597765364,Sports,255.45873820781708,80433.09843687713,0.003176040003087757
16924,2.0,24.0,49713609.0,Supachai Jaided,0.9284188151359558,Q23770529,Culture.Sports,6241.0,0.077999,0.08250299999999999,22.0,133.0,179.0,0.7430167597765364,Sports,246.95940482616425,80433.09843687713,0.003070370402552313
22,2.0,24.0,53664544.0,"Ivan Ilić (footballer, born 2001)",0.9219318628311156,Q29081863,Culture.Sports,0.0,0.081105,0.08692000000000001,22.0,133.0,179.0,0.7430167597765364,Sports,245.23387551307675,80433.09843687713,0.0030489174267672053
23519,2.0,17.0,42423707.0,Panenka (penalty kick),0.9019306898117064,Q18175576,Culture.Sports,237931.94718000002,0.147061,0.161163,22.0,133.0,179.0,0.7430167597765364,Sports,239.9135634899139,80433.09843687713,0.0029827716220356105
35,2.0,22.0,57435678.0,Matheus Cunha,0.8774868249893188,Q35831063,Culture.Sports,0.0,0.08302999999999999,0.086786,22.0,133.0,179.0,0.7430167597765364,Sports,233.4114954471588,80433.09843687713,0.0029019334078039674
9849,2.0,24.0,54636340.0,Athletic Bilbao in European football,0.7826725244522095,Q39056158,Culture.Sports,12480.0,0.082983,0.087725,22.0,133.0,179.0,0.7430167597765364,Sports,208.19089150428772,80433.09843687713,0.0025883733879489084
10160,12.0,22.0,32994450.0,Milan Rodić,0.9304682612419128,Q4018332,History_and_Society.Society,1504.710008,0.092024,0.100675,22.0,17.0,179.0,0.09497206703910614,Society,189.81552529335022,80433.09843687713,0.0023599181056330313
22290,7.0,23.0,13515073.0,SD Crvena Zvezda,0.16027602553367615,Q1933939,Culture.Sports,3.199965,0.085913,0.09353,22.0,133.0,179.0,0.7430167597765364,Sports,149.2169797718525,80433.09843687713,0.001855168862964493
15101,1.0,24.0,2651497.0,Park Chu-young,1.0000100135803225,Q210928,Culture.Sports,0.0,0.07911499999999999,0.084216,22.0,133.0,179.0,0.7430167597765364,Sports,133.0013318061829,80433.09843687713,0.0016535646940240732
7252,1.0,22.0,1959650.0,Markus Rosenberg,0.9990094900131226,Q107796,Culture.Sports,0.0,0.086644,0.09288099999999999,22.0,133.0,179.0,0.7430167597765364,Sports,132.8682621717453,80433.09843687713,0.0016519102801444187
823,1.0,26.0,22464750.0,Lidia Valentín,0.9986850023269652,Q3075618,Culture.Sports,0.0,0.066343,0.06879500000000001,22.0,133.0,179.0,0.7430167597765364,Sports,132.82510530948636,80433.09843687713,0.0016513737241357898
2097,1.0,25.0,32399720.0,Adisak Kraisorn,0.9986429810523988,Q4683014,Culture.Sports,0.0,0.07235599999999999,0.075666,22.0,133.0,179.0,0.7430167597765364,Sports,132.81951647996905,80433.09843687713,0.0016513042399355549
7249,1.0,28.0,17814082.0,Matthias Steiner,0.99753737449646,Q456406,Culture.Sports,0.0,0.058591,0.060397,22.0,133.0,179.0,0.7430167597765364,Sports,132.67247080802917,80433.09843687713,0.0016494760662757364
19478,1.0,22.0,43747115.0,Gaëtan Laborde,0.9972090721130372,Q18001481,Culture.Sports,0.0,0.089428,0.093921,22.0,133.0,179.0,0.7430167597765364,Sports,132.62880659103396,80433.09843687713,0.001648933202481555
11323,1.0,26.0,49245184.0,Yang Zhe,0.9970290064811708,Q23761916,Culture.Sports,0.0,0.066353,0.068882,22.0,133.0,179.0,0.7430167597765364,Sports,132.60485786199573,80433.09843687713,0.001648635455291609
23880,1.0,26.0,46742039.0,Mohamed Ihab,0.996837317943573,Q20677061,Culture.Sports,0.0,0.06636,0.069018,22.0,133.0,179.0,0.7430167597765364,Sports,132.5793632864952,80433.09843687713,0.0016483184890675546
11803,1.0,24.0,28632696.0,Lovre Kalinić,0.9967369437217712,Q10512869,Culture.Sports,0.0,0.07835700000000001,0.082161,22.0,133.0,179.0,0.7430167597765364,Sports,132.56601351499557,80433.09843687713,0.0016481525154601832
19568,1.0,25.0,6497323.0,"Michael Johnson (footballer, born 1988)",0.9952548146247864,Q29456,Culture.Sports,0.0,0.071854,0.075308,22.0,133.0,179.0,0.7430167597765364,Sports,132.3688903450966,80433.09843687713,0.0016457017436544237
308,1.0,26.0,44281314.0,Tian Tao,0.9946250915527344,Q18638096,Culture.Sports,0.0,0.06636,0.069018,22.0,133.0,179.0,0.7430167597765364,Sports,132.28513717651367,80433.09843687713,0.0016446604662423811
13660,1.0,22.0,2944563.0,Nuri Şahin,0.9942797422409058,Q75857,Culture.Sports,0.0,0.08835599999999999,0.092446,22.0,133.0,179.0,0.7430167597765364,Sports,132.23920571804047,80433.09843687713,0.001644089414531508
2234,1.0,23.0,24535464.0,Guido Burgstaller,0.9939124584197998,Q677708,Culture.Sports,0.0,0.083608,0.08844099999999999,22.0,133.0,179.0,0.7430167597765364,Sports,132.19035696983337,80433.09843687713,0.0016434820930537033
6574,1.0,24.0,2809544.0,Alexei Eremenko,0.9859463572502136,Q359440,Culture.Sports,0.0,0.07385900000000001,0.077204,22.0,133.0,179.0,0.7430167597765364,Sports,131.1308655142784,80433.09843687713,0.0016303097613128536
8493,1.0,23.0,42638754.0,Malcom (footballer),0.9802908897399902,Q16745198,Culture.Sports,0.0,0.084323,0.090055,22.0,133.0,179.0,0.7430167597765364,Sports,130.3786883354187,80433.09843687713,0.001620958173552623
15085,1.0,18.0,11833049.0,"Ari (footballer, born 1985)",0.9796776771545409,Q654041,Culture.Sports,0.0,0.12696,0.136158,22.0,133.0,179.0,0.7430167597765364,Sports,130.29713106155393,80433.09843687713,0.0016199441970249282
20273,1.0,24.0,43808675.0,Antonio Barreca,0.9637899398803712,Q18021956,Culture.Sports,0.0,0.082979,0.087578,22.0,133.0,179.0,0.7430167597765364,Sports,128.18406200408938,80433.09843687713,0.0015936730586685853
20454,1.0,23.0,57262099.0,Meritan Shabani,0.9591643214225768,Q52268221,Culture.Sports,0.0,0.079742,0.08419,22.0,133.0,179.0,0.7430167597765364,Sports,127.56885474920271,80433.09843687713,0.0015860243758894497
23275,1.0,23.0,41080213.0,Hybrid grass,0.9566442370414734,Q24075283,Culture.Sports,0.0,0.085015,0.090211,22.0,133.0,179.0,0.7430167597765364,Sports,127.23368352651596,80433.09843687713,0.001581857295058294
13065,1.0,26.0,1110921.0,Luigi Riva,0.9344051480293274,Q276026,Culture.Sports,0.0,0.071174,0.073862,22.0,133.0,179.0,0.7430167597765364,Sports,124.27588468790054,80433.09843687713,0.0015450838908739873
3829,1.0,24.0,3550878.0,AEK Larnaca FC,0.9324633479118348,Q291447,Culture.Sports,0.0,0.079153,0.08402899999999999,22.0,133.0,179.0,0.7430167597765364,Sports,124.01762527227403,80433.09843687713,0.001541873030909054
20442,1.0,24.0,33973505.0,Estavana Polman,0.9124462008476256,Q5400699,Culture.Sports,0.0,0.074277,0.07769,22.0,133.0,179.0,0.7430167597765364,Sports,121.35534471273421,80433.09843687713,0.0015087737146912516
1992,1.0,24.0,3536552.0,FC Vorskla Poltava,0.8221991658210754,Q274762,Culture.Sports,0.0,0.075665,0.079424,22.0,133.0,179.0,0.7430167597765364,Sports,109.35248905420303,80433.09843687713,0.0013595458981357218
2604,6.0,22.0,51697410.0,Fyodor Chalov,0.9763205647468568,Q27049164,History_and_Society.Society,35585.80345,0.085048,0.091519,22.0,17.0,179.0,0.09497206703910614,Society,99.58469760417941,80433.09843687713,0.0012381059481667515
13438,2.0,23.0,966935.0,CSKA Moscow,0.3557848632335663,Q32140,Culture.Sports,1824.19655,0.0786,0.083429,22.0,133.0,179.0,0.7430167597765364,Sports,94.63877362012863,80433.09843687713,0.0011766147948956602
25496,16.0,22.0,38619069.0,History of Red Star Belgrade,0.9763205647468568,Q5866170,History_and_Society.History,26535.859390999998,0.091454,0.101015,22.0,6.0,179.0,0.0335195530726257,History,93.72677421569826,80433.09843687713,0.0011652761865098835
12221,6.0,23.0,44019298.0,Ilzat Akhmetov,0.7606606483459473,Q18204915,History_and_Society.Society,1473.184483,0.07839,0.083312,22.0,17.0,179.0,0.09497206703910614,Society,77.58738613128662,80433.09843687713,0.0009646201332424886
21371,6.0,23.0,24683127.0,Mário Fernandes (footballer),0.6654205918312073,Q2444565,History_and_Society.Society,1473.184483,0.07839,0.083312,22.0,17.0,179.0,0.09497206703910614,Society,67.87290036678314,80433.09843687713,0.0008438429164835535
9132,11.0,22.0,690670.0,Yugoslav First League,0.9755869507789612,Q163786,History_and_Society.History,18594.588827,0.088598,0.09662899999999999,22.0,6.0,179.0,0.0335195530726257,History,64.38873875141144,80433.09843687713,0.0008005254056194652
