,Label,Modularity Class,size,r,g,b,x,y,Id,Degree,modularity_class,betweenesscentrality,Qid
3495007,Éruption du Nevado del Ruiz en 1985,4,10.947369,152,129,0,19.959732,-24.95012,3495007,2,0,119.32242265384896,Q2532815
3496865,Michel Izard,7,10.0,0,134,135,-23.376966,-16.679857,3496865,1,14,0.0,Q3309960
3514203,Personnages de La Petite Maison dans la prairie,4,11.894737,152,129,0,12.700575,1.9653149,3514203,3,11,248.59921968871913,Q3375822
3520418,Larry Lieber,13,10.947369,0,126,172,21.355785,-2.0391207,3520418,2,3,0.0,Q2009797
3520543,Terrorisme en France,21,19.473684,60,163,0,-22.77967,3.081763,3520543,11,1,3077.3974840320852,Q21024818
3529080,Dreadnought,18,11.894737,193,77,88,11.008576,15.86892,3529080,3,1,0.5,Q847109
3530893,Forteresse du Mont-Valérien,1,10.947369,235,94,0,14.767658,-4.3001647,3530893,2,3,0.0,Q16928476
3531258,Steve Tracy,4,10.947369,152,129,0,-8.258737,-19.284475,3531258,2,11,1.3273809523809523,Q325334
3531272,Leslie Landon,4,10.947369,152,129,0,0.75518084,22.016325,3531272,2,11,0.0,Q536660
3573325,Domaine de premier niveau,18,13.789474,193,77,88,-12.343908,19.686686,3573325,5,1,829.5690871096533,Q14296
3581812,Kristina Mladenovic,2,10.0,114,121,10,-10.087457,-20.901287,3581812,1,9,0.0,Q242959
3584819,Cimetière américain de Suresnes,1,11.894737,235,94,0,16.377737,15.526316,3584819,3,3,6717.972738439482,Q2972491
3640203,Grammy Award de la meilleure chanson R&B,10,15.68421,54,124,233,-20.25008,4.516433,3640203,7,0,11.604699114542072,Q1459443
3701163,Histoire de la laïcité en France,1,13.789474,235,94,0,12.505129,22.16271,3701163,5,3,24601.55240542248,Q1953662
3712947,Élevage du cheval en France,18,11.894737,193,77,88,-19.492746,-14.366209,3712947,3,1,11342.001430018554,Q3587677
3894008,Védanta,4,11.894737,152,129,0,1.6771065,-1.5309255,3894008,3,11,234.1587212559008,Q2512051
3902816,1er régiment de spahis,6,10.0,0,168,183,20.947887,24.736307,3902816,1,2,0.0,Q2813642
3917419,Prisonniers du temps (film),10,10.947369,54,124,233,4.4873796,-12.167228,3917419,2,0,0.0,Q1703608
3928985,Jared Polis,14,12.842105,235,44,170,-17.61725,22.344887,3928985,4,4,0.7026315789473683,Q935734
3962000,Catherine Meurisse,7,11.894737,0,134,135,-21.71529,-9.752511,3962000,3,14,0.0,Q2942001
3973272,Christian Blanc,19,11.894737,153,96,160,-0.17373075,23.055035,3973272,3,6,697.0,Q2965058
3978076,Cheval durant la Première Guerre mondiale,6,12.842105,0,168,183,-23.007076,-13.766982,3978076,4,2,1418.517957586016,Q2631661
3985795,Kim Hill,17,11.894737,253,0,107,-23.417597,-12.050536,3985795,3,17,0.0,Q270364
4006306,Pastel,18,10.947369,193,77,88,-22.70894,5.4090524,4006306,2,1,95.42289148276745,Q189085
4008696,Front italien,6,21.36842,0,168,183,21.779587,-13.327901,4008696,13,2,996.5297246365029,Q659745
4038609,V (réseau de télévision),18,10.947369,193,77,88,16.810575,-0.60301125,4038609,2,1,0.0,Q3553040
4051400,Philippe Germain,19,20.421053,153,96,160,-18.494568,24.094225,4051400,12,6,20041.79660397074,Q3379907
4073238,Jana Kramer,10,10.0,54,124,233,0.050597064,4.7837925,4073238,1,0,0.0,Q263670
4083905,Annie Pétain,6,14.736842,0,168,183,18.685335,2.9357848,4083905,6,2,187.56666666666666,Q2851706
4127783,Pierre de Hérain,6,12.842105,0,168,183,23.936789,-8.774563,4127783,4,2,4572.935480205161,Q3387564
4177195,"Maréchal, nous voilà !",6,10.947369,0,168,183,7.8457556,22.718191,4177195,2,2,0.0,Q690115
4217297,Guerre du Darfour,14,13.789474,235,44,170,22.164818,-10.865157,4217297,5,0,1777.7439739773322,Q190758
4225440,Attentat de la rue de Rennes,21,12.842105,60,163,0,23.978123,-22.104881,4225440,4,1,753.97794982795,Q2869974
4262042,Catalina Denis,14,10.947369,235,44,170,18.429323,-5.0508223,4262042,2,0,1392.0,Q461656
4281563,Tik Tok,10,24.210526,54,124,233,9.043477,-3.437311,4281563,16,0,2211.36544905082,Q164100
4294996,Énergie au Canada,18,13.789474,193,77,88,17.214108,7.6252055,4294996,5,1,21.47944335464942,Q11857917
4339746,"Red (film, 2010)",11,12.842105,0,134,74,6.843579,22.080181,4339746,4,5,13884.583464707335,Q858842
4349272,POW! Entertainment,13,10.0,0,126,172,-15.060771,-19.1339,4349272,1,3,0.0,Q3359797
4365486,Calendrier romain,3,14.736842,0,164,49,6.977621,1.8615953,4365486,6,12,511.96631389252167,Q200966
4442371,Patrice Maktav,15,10.947369,192,192,192,-21.527445,-22.388649,4442371,2,0,697.0,Q3368990
4455728,Pierre Sellier (Clairon),6,10.0,0,168,183,22.282383,0.32015908,4455728,1,2,0.0,Q3386974
4484440,Alimentation humaine,14,10.0,235,44,170,-1.2066149,-12.706163,4484440,1,0,0.0,Q2602563
4565941,Crise de la dette publique grecque,21,10.947369,60,163,0,10.415591,23.423965,4565941,2,1,0.0,Q956475
4601941,Colonies dans la Première Guerre mondiale,6,15.68421,0,168,183,21.077646,14.544417,4601941,7,2,189.31077480585103,Q2984268
4634402,Go Fast (film),14,10.947369,235,44,170,11.222116,18.858265,4634402,2,0,697.0,Q3109533
4634411,Go fast,14,10.0,235,44,170,-13.094293,16.613262,4634411,1,0,0.0,Q3109546
4635432,Tube (musique),10,12.842105,54,124,233,9.415078,22.252237,4635432,4,0,1.2149572649572649,Q1997853
4666200,Président de la République tunisienne,21,10.0,60,163,0,-22.607805,16.835201,4666200,1,1,0.0,Q14911897
4706238,Croiseur lourd,18,14.736842,193,77,88,-13.395765,-22.901749,4706238,6,1,1328.4011424922603,Q898771
4707039,Bourail,19,28.947369,153,96,160,-4.469691,-9.306905,4707039,21,6,25.57610081489392,Q9709
4753999,Charles de Bourbon des Deux-Siciles,1,12.842105,235,94,0,-9.806738,-4.140489,4753999,4,3,0.0,Q1850305
4761168,Opération Torch,6,12.842105,0,168,183,-17.192045,11.143967,4761168,4,2,347.50000000000006,Q194132
4840293,Drapeaux de la Nouvelle-Calédonie,19,20.421053,153,96,160,1.0307757,0.2012851,4840293,12,6,2.2817571317571317,Q693569
4852054,Élections législatives américaines de 2010,14,15.68421,235,44,170,-7.9826584,-23.000332,4852054,7,4,4.699300699300699,Q1351781
4862757,Armorial des maréchaux de France,6,17.578947,0,168,183,3.3459008,18.786993,4862757,9,2,88.58252807571805,Q2862745
4893055,La Chapelle (Seine),20,10.947369,0,148,245,-1.8326509,8.964438,4893055,2,8,697.0000000000001,Q13103683
4927370,Chypre du Nord,18,15.68421,193,77,88,10.245996,-9.8360815,4927370,7,1,771.2528354244531,Q23681
4964190,Elizabeth Warren,14,15.68421,235,44,170,-5.6203136,22.843328,4964190,7,4,451.13349774269244,Q434706
5151339,Fantasy (chanson de Mariah Carey),10,25.157894,54,124,233,-6.109635,18.048292,5151339,17,0,2250.6365897771325,Q996033
5156424,Énergie en Suède,18,10.947369,193,77,88,-24.347122,-0.7004999,5156424,2,1,0.0,Q3588982
5173324,Ö3 Austria Top 40,10,37.473686,54,124,233,17.393282,1.9394331,5173324,30,0,412.18233426529173,Q293628
5197616,Khadija du Maroc,21,11.894737,60,163,0,6.0878005,-11.301774,5197616,3,1,0.0,Q1532982
5215449,How Will I Know,10,28.0,54,124,233,-15.03638,9.234843,5215449,20,0,2856.187674727594,Q656014
5285328,"La Guerre des boutons (film, 2011)",5,14.736842,185,97,239,0.90097374,5.9687505,5285328,6,13,5871.0,Q3209665
5299335,Première guerre civile libyenne,21,20.421053,60,163,0,6.7385793,-1.0133709,5299335,12,1,4466.432498098597,Q81545
5332744,François Debré,11,11.894737,0,134,74,-12.002627,1.8983262,5332744,3,5,0.0,Q3084383
5407078,Simone Weber,11,10.0,0,134,74,-20.54653,-6.451792,5407078,1,5,0.0,Q3484626
5455836,Gilles de Bure,12,10.0,175,95,13,17.957298,10.404337,5455836,1,7,0.0,Q3106561
5455851,Olivia de Lamberterie,12,10.947369,175,95,13,-6.15353,-19.709896,5455851,2,7,697.0,Q3350727
5512401,Où sont les hommes ?,10,12.842105,54,124,233,-1.1931343,-4.696251,5512401,4,0,697.25,Q736254
5516869,Valère Germain,1,11.894737,235,94,0,-16.57415,9.923145,5516869,3,3,697.0,Q3554195
5561197,Pinard (vin),6,10.0,0,168,183,-1.3026172,-12.211448,5561197,1,2,0.0,Q3388596
5631582,When You Believe,10,20.421053,54,124,233,12.569718,-17.06672,5631582,12,0,4.9094296077492166,Q676098
5639560,Sonnerie aux morts,1,10.947369,235,94,0,23.76495,13.198849,5639560,2,2,0.0,Q3490495
5675353,La Nouvelle Guerre des boutons,5,11.894737,185,97,239,-14.248288,17.607754,5675353,3,13,0.0,Q3211133
5676041,Angus King,14,14.736842,235,44,170,22.55442,7.2833943,5676041,6,4,1.8318181818181818,Q544464
5704045,"Tyler, The Creator",4,13.789474,152,129,0,-13.204101,-13.926518,5704045,5,1,1395.0585488456752,Q167635
5720829,Ultimatum du 23 juillet 1914,6,19.473684,0,168,183,-10.121827,-1.1686811,5720829,11,2,1934.7070763784589,Q3548032
5785466,Imany,10,11.894737,54,124,233,20.668976,9.899307,5785466,3,0,0.0,Q115206
5810134,Président des sommets de la zone euro,21,10.0,60,163,0,-23.182684,-22.8767,5810134,1,1,0.0,Q3409231
5852559,Bella Bellow,17,10.0,253,0,107,12.730519,5.8295074,5852559,1,0,0.0,Q425135
5872050,Oléoduc Keystone,21,10.0,60,163,0,-3.2494001,4.608907,5872050,1,0,0.0,Q1631056
5897264,Armée syrienne libre,21,16.631578,60,163,0,-6.67096,-8.508058,5897264,8,1,603.1802421251626,Q858819
5925248,Japon pendant la Première Guerre mondiale,6,19.473684,0,168,183,-20.848982,13.003128,5925248,11,2,42121.91276499803,Q973422
5992474,Pierre de Villiers (militaire),21,11.894737,60,163,0,18.728199,-1.5938765,5992474,3,1,3.6599206349206352,Q3387740
6048155,Mélanie Delattre,18,10.0,193,77,88,4.7325397,-20.383636,6048155,1,1,0.0,Q3332872
6095979,Emmanuelle Bayamack-Tam,12,10.0,175,95,13,-13.584681,18.487667,6095979,1,7,0.0,Q3052935
6132626,Productores de Música de España,10,34.631577,54,124,233,12.577036,-4.9910655,6132626,27,0,261.9366108084983,Q1756425
6223735,Bert Remsen,4,10.0,152,129,0,-4.082182,12.122838,6223735,1,11,0.0,Q827443
6284901,Empire Gupta,4,12.842105,152,129,0,19.838446,-22.561323,6284901,4,11,1481.8909423932198,Q11774
6291346,Paul Ryan,14,15.68421,235,44,170,9.601293,-4.9635234,6291346,7,4,11.500717703349283,Q203966
6557899,Rhizanthella gardneri,18,10.947369,193,77,88,-19.869669,4.144829,6557899,2,1,0.0,Q142968
6685415,Clemenceau (téléfilm),6,10.0,0,168,183,5.7785397,-3.337397,6685415,1,2,0.0,Q2978861
6685754,Ted Cruz,14,16.631578,235,44,170,17.483042,21.508535,6685754,8,4,576.2448085486859,Q2036942
6709139,Rojava,21,10.947369,60,163,0,-5.935333,-16.361498,6709139,2,1,7.002195871761086,Q619829
6723881,Red 2,11,10.0,0,134,74,-18.750402,6.842854,6723881,1,5,0.0,Q903930
6724163,Guerre de Gaza de 2012,21,18.526316,60,163,0,-23.923285,-24.264061,6724163,10,1,1707.4253391309812,Q53692
6810664,Front al-Nosra,21,17.578947,60,163,0,-21.216728,-8.516009,6810664,9,1,526.3809914142068,Q32748
7057586,Hassan Rohani,21,11.894737,60,163,0,-7.084681,7.9417343,7057586,3,1,261.12707244895915,Q348144
7131652,Seconde guerre civile irakienne,21,23.263157,60,163,0,-20.673609,-18.464678,7131652,15,1,2744.4247378189,Q17984356
7200308,Brick Mansions,18,11.894737,193,77,88,-0.8850635,-23.551266,7200308,3,1,1392.0,Q13435412
7247022,Donald Cerrone,4,10.947369,152,129,0,18.892168,-5.6673093,7247022,2,1,149.2626988188444,Q2057895
7254522,LGV Tanger - Kénitra,21,10.0,60,163,0,15.025337,8.981954,7254522,1,1,0.0,Q253280
7268161,Exhale (Shoop Shoop),10,38.42105,54,124,233,-8.704491,14.101059,7268161,31,0,8732.430910867843,Q2215554
7348025,Kyrsten Sinema,21,10.0,60,163,0,-6.2782755,-13.09772,7348025,1,0,0.0,Q1556541
7355175,"Éden, Éden, Éden",12,10.947369,175,95,13,15.772823,-23.665508,7355175,2,7,0.0,Q16631464
7374818,Horloge nucléaire,3,18.526316,0,164,49,13.318206,-1.9799551,7374818,10,12,0.25,Q16040784
7528703,George Lawrence Price,6,11.894737,0,168,183,4.5866737,11.458698,7528703,3,2,279.7048119143529,Q48402
7557847,Nicole Girard-Mangin,6,10.0,0,168,183,-14.919815,-19.464924,7557847,1,2,0.0,Q16222574
7634982,Autriche-Hongrie dans la Première Guerre mondiale,6,21.36842,0,168,183,16.604185,-22.496494,7634982,13,2,1634.1984170311741,Q298580
7709433,Rachid ben El-Hassan Alaoui,21,11.894737,60,163,0,-8.660164,23.477285,7709433,3,1,0.0,Q175176
7729067,Anne Dufourmantelle,1,10.0,235,94,0,11.107662,24.363798,7729067,1,3,0.0,Q565242
7783666,Mathieu Saïkaly,10,10.947369,54,124,233,1.7409681,2.6712878,7783666,2,0,0.0,Q25091087
7807700,Damir Džumhur,2,11.894737,114,121,10,-17.0533,-24.647255,7807700,3,9,0.0,Q1158544
7843502,Armistice de Villa Giusti,6,13.789474,0,168,183,19.749084,-0.92957443,7843502,5,2,24.505055501693622,Q701518
7910048,Eden Ducourant,11,10.947369,0,134,74,18.59255,-0.8434834,7910048,2,5,0.0,Q16631461
7915533,Albert Séverin Roche,6,10.0,0,168,183,0.60655123,-20.238935,7915533,1,2,0.0,Q16626129
7951130,Arrestation du maréchal Pétain,6,11.894737,0,168,183,4.0269895,-22.045835,7951130,3,2,0.3333333333333333,Q16854944
7962928,Élections provinciales néo-calédoniennes de 2014,19,27.052631,153,96,160,12.404426,-4.8401012,7962928,19,6,1050.9070990312528,Q16909277
8006898,Dominic Thiem,2,14.736842,114,121,10,24.265572,9.124637,8006898,6,9,1044.1000000000001,Q88762
8180241,Bataille de Sinjar,21,10.947369,60,163,0,2.2425156,-3.3723195,8180241,2,1,2.011111111111111,Q17484296
8272933,Jordan Amavi,1,10.0,235,94,0,-18.012869,-21.954296,8272933,1,3,0.0,Q14943864
8282537,Deuxième guerre civile libyenne,21,15.68421,60,163,0,-12.252779,13.8675785,8282537,7,1,884.2331613025448,Q16911838
8331746,Opération Chammal,21,17.578947,60,163,0,23.05138,7.8585753,8331746,9,1,359.4724134962784,Q18121535
8343630,Opérations aériennes de la coalition internationale en Syrie,21,16.631578,60,163,0,-2.2882974,9.309302,8343630,8,1,1571.7160938007926,Q18121212
8368915,Seule contre la mafia,11,10.0,0,134,74,-0.017439654,4.773318,8368915,1,5,0.0,Q669308
8394786,Loi du 5 janvier 1951 portant amnistie,6,10.0,0,168,183,14.588907,24.920128,8394786,1,2,0.0,Q18414677
8443071,Isabelle Clarke,6,10.947369,0,168,183,6.726503,6.1979785,8443071,2,2,0.0,Q18399830
8447759,Élections sénatoriales américaines de 2014,14,17.578947,235,44,170,-12.553343,-12.026606,8447759,9,4,1544.6296000054124,Q1528150
8449866,Élections américaines de la Chambre des représentants de 2014,14,20.421053,235,44,170,21.0644,-9.791402,8449866,12,4,2965.399075019756,Q7890200
8493979,Gérard Leretour,0,10.947369,0,160,220,-11.969654,-16.911745,8493979,2,2,0.0,Q18745288
8511934,Diego Schwartzman,2,14.736842,114,121,10,-24.331802,22.98234,8511934,6,9,5.4,Q5274812
8529732,Front roumain (1916-1918),6,16.631578,0,168,183,-17.258549,-10.492647,8529732,8,2,672.1082281790782,Q60845908
8544715,Bataille de Deir ez-Zor,21,11.894737,60,163,0,-18.217974,23.00005,8544715,3,1,1.4619047619047618,Q28419687
8615226,Juliette Méadel,21,10.0,60,163,0,5.4223533,2.7869048,8615226,1,1,0.0,Q19629275
8653699,Elsa Cayat,7,11.894737,0,134,135,-13.293677,16.497543,8653699,3,14,0.0,Q18723072
8709481,Mohammed ben Salmane,21,11.894737,60,163,0,-1.8299834,16.495993,8709481,3,1,39.68846200611605,Q6892571
8718553,Thomas Cailley,8,10.0,255,42,47,-16.5876,7.8488655,8718553,1,10,0.0,Q19544017
8762523,Opération Sentinelle,21,14.736842,60,163,0,9.646326,-17.553852,8762523,6,1,205.12122286778387,Q19359012
8786079,Nicolas Mathieu (écrivain),12,11.894737,175,95,13,-24.984821,10.327688,8786079,3,7,697.0,Q19545117
8791618,Éphéméride (calendrier),3,10.0,0,164,49,-23.362703,2.0180633,8791618,1,12,0.0,Q14318472
8873024,Loi relative au renseignement,21,12.842105,60,163,0,3.2585518,1.3290762,8873024,4,1,344.17440858195795,Q19851007
9005082,Roumanie dans la Première Guerre mondiale,6,22.315788,0,168,183,9.81359,-9.632022,9005082,14,2,1654.2231706036246,Q553157
9129921,Le Noyé du Grand Canal,5,10.947369,185,97,239,16.845118,7.3175416,9129921,2,13,0.0,Q21009250
9313398,Armée britannique dans la Première Guerre mondiale,6,19.473684,0,168,183,9.026078,13.182967,9313398,11,2,3281.212221676753,Q4969484
9389160,Camping (série de films),11,11.894737,0,134,74,-5.596426,2.360977,9389160,3,5,0.5,Q21008081
9482549,Forces démocratiques syriennes,21,14.736842,60,163,0,13.067703,-10.287478,9482549,6,1,623.5571848390056,Q21096224
9509946,Sophie de Closets,11,10.0,0,134,74,7.4158087,10.103598,9509946,1,5,0.0,Q21198349
9575599,Abdelhamid Abaaoud,21,17.578947,60,163,0,-12.007741,2.6287718,9575599,9,1,402.55860318778997,Q21499517
9582456,Opération policière du 18 novembre 2015 à Saint-Denis,21,14.736842,60,163,0,12.813515,-11.091272,9582456,6,1,471.7499274389554,Q21506282
9625669,Chronologie des attentats du 13 novembre 2015 en France et de leurs conséquences,21,16.631578,60,163,0,-22.339548,13.253887,9625669,8,1,1250.4279508103475,Q22248242
9681355,Amaury de Hauteclocque,1,12.842105,235,94,0,-9.520919,-13.33667,9681355,4,3,1812.520910364143,Q22209363
9799064,"Apocalypse, Verdun",6,13.789474,0,168,183,-2.7382305,-21.709145,9799064,5,2,808.1849164436605,Q22945290
9888502,Attentats du 22 mars 2016 à Bruxelles,21,21.36842,60,163,0,14.253239,4.128536,9888502,13,1,7906.357573760709,Q23365300
9982758,Vol du cercueil de Philippe Pétain,6,12.842105,0,168,183,18.941511,-2.7840066,9982758,4,2,6202.000000000001,Q23996197
10014366,Horloge mécanique,3,18.526316,0,164,49,0.7997558,9.946446,10014366,10,12,0.25,Q21157479
10042858,Kamala Harris,14,16.631578,235,44,170,-21.880896,-16.655264,10042858,8,4,14.596785524417104,Q10853588
10043888,Meurtres sur le lac Léman,8,10.0,255,42,47,-12.343106,-14.901785,10043888,1,10,0.0,Q24937590
10098375,Élections sénatoriales américaines de 2016,14,18.526316,235,44,170,8.79289,9.435964,10098375,10,4,23.7141421444053,Q7892139
10114779,Élections américaines de la Chambre des représentants de 2016,14,21.36842,235,44,170,21.785574,-11.771835,10114779,13,4,3108.2944248486274,Q18635193
10278846,Ron DeSantis,14,12.842105,235,44,170,1.1211553,-8.289409,10278846,4,4,0.26096491228070173,Q3105215
10344304,Terrorisme avant 1946,18,10.947369,193,77,88,-1.5421877,5.1218467,10344304,2,1,0.0,Q39071367
10423835,Ilhan Omar,14,10.947369,235,44,170,24.699108,14.769039,10423835,2,4,0.0,Q26436159
10440388,115e congrès des États-Unis,14,22.315788,235,44,170,19.188107,11.854464,10440388,14,4,57.820653031179354,Q18740945
10442603,Événements politiques de 1984 à 1988 en Nouvelle-Calédonie,19,22.315788,153,96,160,0.32517648,21.85979,10442603,14,6,600.2259862742674,Q27962823
10490593,Viola Desmond,18,10.0,193,77,88,23.530981,2.7579637,10490593,1,1,0.0,Q7933011
10517597,Théo Fernandez,5,10.0,185,97,239,-10.532586,-17.491676,10517597,1,13,0.0,Q28497094
10547251,"Battle of the Sexes (film, 2017)",18,14.736842,193,77,88,12.677248,-10.7907,10547251,6,9,1170.4580939699708,Q24067722
10772072,Jean-Michel Fauvergue,1,10.947369,235,94,0,18.770864,15.667397,10772072,2,3,97.37400604700471,Q29193047
10858574,Quadruplice,6,12.842105,0,168,183,-0.8373006,-19.005993,10858574,4,2,1.476923076923077,Q30739852
10920572,Liste des sénateurs du 115e congrès des États-Unis,14,18.526316,235,44,170,24.382915,-20.634506,10920572,10,4,1334.2487206941953,Q30729183
10926770,Camilla Crociani,1,12.842105,235,94,0,-16.26569,3.7550037,10926770,4,3,0.0,Q4994262
10934442,Hervé Berville,18,10.0,193,77,88,-21.698223,8.0261965,10934442,1,1,0.0,Q30223120
10934719,Stanislas Guerini,18,11.894737,193,77,88,-23.139692,-19.603338,10934719,3,1,697.0,Q30343112
10935503,Pierre Person,18,10.947369,193,77,88,-15.037219,-5.080898,10935503,2,1,0.0,Q30496487
10980456,Maria Chiara de Bourbon des Deux-Siciles,1,12.842105,235,94,0,22.81045,-0.95178413,10980456,4,3,0.0,Q29966442
10980457,Maria Carolina de Bourbon des Deux-Siciles,1,12.842105,235,94,0,-23.778318,-12.767737,10980457,4,3,0.0,Q7244714
10985501,"Dumbo (film, 2019)",10,11.894737,54,124,233,23.884714,18.22975,10985501,3,0,216.6961690185773,Q24284798
10991627,Travailleurs chinois pendant la Première Guerre mondiale en France,1,10.0,235,94,0,19.456991,9.335819,10991627,1,2,0.0,Q48747923
11029529,ASAP Yams,10,10.0,54,124,233,-0.3075935,4.918346,11029529,1,0,0.0,Q18818796
11292158,Bataille des sexes (tennis),18,12.842105,193,77,88,16.459837,-17.23148,11292158,4,9,178.26929992910635,Q1187909
11309686,Liste des partis politiques aux États-Unis,14,13.789474,235,44,170,-6.3704944,-18.549913,11309686,5,4,10.15990675990676,Q135601
11396609,Quintette pour piano et cordes (Vierne),1,11.894737,235,94,0,-21.248672,-7.6232567,11396609,3,2,16947.595559697103,Q47498277
11472010,"Maroni, les fantômes du fleuve",8,10.0,255,42,47,-19.870842,12.571221,11472010,1,10,0.0,Q48760006
11475324,Tom Rivoire,5,10.947369,185,97,239,-6.667594,19.792324,11475324,2,13,0.0,Q48760099
11604880,Empoisonnement de Sergueï et Ioulia Skripal,21,10.947369,60,163,0,-1.9480165,8.972354,11604880,2,1,0.0,Q50415393
11670775,(G)I-DLE,10,10.0,54,124,233,1.1435763,7.1911845,11670775,1,0,0.0,Q51885404
11717068,Les Terriens du dimanche !,11,10.947369,0,134,74,-12.918946,-20.882364,11717068,2,5,0.0,Q48748774
11811452,Conférence de Vienne (1er août 1917),6,13.789474,0,168,183,20.777254,6.4549065,11811452,5,2,1157.518452580707,Q56307945
11884494,Histoire de Suresnes,1,12.842105,235,94,0,7.1143517,5.8682847,11884494,4,3,5144.0995790613415,Q56310320
11885691,Batailles de Ramadi,6,10.0,0,168,183,9.398632,-4.2060537,11885691,1,2,0.0,Q3636594
11921541,Incendies de 2018 en Californie,18,12.842105,193,77,88,13.257256,13.596408,11921541,4,1,2883.480125129705,Q55391586
11992556,Valérie Manteau,7,12.842105,0,134,135,20.352,-21.521278,11992556,4,14,2085.0,Q56527642
12013086,39e cérémonie des Grammy Awards,10,13.789474,54,124,233,-23.448013,-20.496271,12013086,5,0,27.871409120435388,Q1542308
12050243,Strelets (cheval),6,10.0,0,168,183,22.496782,-4.8925714,12050243,1,2,0.0,Q10681661
12063327,Juan Branco,21,10.0,60,163,0,-23.542795,4.4872847,12063327,1,1,0.0,Q21890311
12083678,Prix Goncourt 2018,12,10.947369,175,95,13,-4.1220694,12.043061,12083678,2,7,0.0,Q60847799
12122382,Aux animaux la guerre,12,10.0,175,95,13,-19.264278,5.010398,12122382,1,7,0.0,Q60848291
12132771,Rashida Tlaib,14,10.947369,235,44,170,11.051343,-6.5588274,12132771,2,4,0.0,Q7294939
12157884,Ad Vitam (série télévisée),8,11.894737,255,42,47,16.055487,3.8069391,12157884,3,10,1393.0,Q60347578
12159018,Leurs enfants après eux,12,15.68421,175,95,13,-17.214516,10.621068,12159018,7,7,7602.0,Q65046673
12160159,Sondages sur les élections européennes de 2019,18,11.894737,193,77,88,12.176572,-7.926782,12160159,3,1,697.0,Q60964266
12161072,Place publique (parti politique),18,10.0,193,77,88,-10.6198015,-19.574572,12161072,1,1,0.0,Q58366009
