,Id,Label,modularity_class,Cluster,Degree,clustering,Qid
430,6686098,List of Major League Baseball pitchers who have thrown an immaculate inning,21,2,4,0.5,Q3250693
431,26280346,List of Australia national rugby union players,12,1,9,0.277778,Q3254812
432,328550,Harold Prince,20,4,7,0.047619,Q605924
433,30474006,Norm Eisen,3,2,2,1.0,Q7052464
434,56506,"Saratoga County, New York",10,10,3,0.0,Q487605
435,56595228,My Struggle IV,4,4,9,0.777778,Q50825253
436,44827752,Femina Miss India 2015,15,3,1,0.0,Q19891463
437,3680736,Born to Dance,6,5,5,0.2,Q229547
438,2465608,Australian Country Party (2004),29,6,4,0.833333,Q5177197
439,52854134,2019 Africa Cup of Nations qualification Group E,11,1,12,0.636364,Q28445678
440,15814866,Occupation of Alcatraz,6,5,2,0.0,Q3044383
441,52992286,Madeleine Westerhout,3,2,6,0.333333,Q28529787
442,1068428,Foreign Corrupt Practices Act,3,2,4,0.0,Q471295
443,37501742,Evil Dead (2013 film),4,4,1,0.0,Q73279
444,55659846,Khalil Tate,19,0,1,0.0,Q42403974
445,16915776,Jarawa language (Andaman Islands),5,9,12,0.69697,Q2475526
446,3716250,Chris Mortensen,21,2,2,1.0,Q5107516
447,306678,Jean-Pierre Léaud,23,7,5,0.9,Q295834
448,1827152,George Barnes (cinematographer),6,5,6,0.2,Q721897
449,43731120,Daniel Sorensen,19,0,6,0.533333,Q18158206
450,7238008,Eniola Aluko,11,1,2,0.0,Q10905
451,56943166,List of PSLV launches,17,3,4,0.333333,Q52458697
452,59031132,Benoît Badiashile,11,1,6,0.666667,Q57704058
453,48610200,Presidential elections in Taiwan,18,20,7,0.6190479999999999,Q11366960
454,38187404,Reuben Foster,19,0,13,0.038462,Q7317445
455,43702164,Dustin Vaughan,19,0,1,0.0,Q18159028
456,3101130,Jean Carson,4,4,2,0.0,Q6170380
457,1832776,Bobbie Phillips,28,2,2,0.0,Q888415
458,29823534,Graeme Shinnie,1,1,2,0.0,Q2163465
459,4413558,Randall Collins,30,6,15,0.9714290000000001,Q943311
460,7690978,Simon Best,12,1,5,0.8,Q543795
461,44067954,Battle of the Bay of Biscay,24,3,2,1.0,Q18326240
462,49485972,Leonte Carroo,19,0,1,0.0,Q22958727
463,45352,Richard Barthelmess,6,5,3,0.0,Q457293
464,5658852,Barra brava,19,0,2,0.0,Q808772
465,129248,Pan-Green Coalition,18,20,7,0.571429,Q715136
466,31274884,Kurt Lischka,30,6,2,1.0,Q61550
467,3785572,Sidney Mintz,30,6,1,0.0,Q327017
468,53985876,2019 FIBA Basketball World Cup qualification (Africa),6,5,2,1.0,Q30224551
469,217746,Edith Evans,2,4,1,0.0,Q236718
470,7674366,Most consecutive NCAA football wins over one opponent,19,0,2,0.0,Q17019846
471,6446,Camouflage,15,3,4,0.166667,Q196113
472,571656,Cadillac Cimarron,21,2,4,0.5,Q1025166
473,8688902,Rohan Bopanna,20,4,2,0.0,Q511986
474,263040,Frank Knight,30,6,2,1.0,Q355223
475,1872216,John Penrose,1,2,5,0.5,Q575513
476,8429462,List of Harvard–Yale football games,19,0,5,0.7,Q6572910
477,58052988,Ukraine in the Junior Eurovision Song Contest 2018,13,3,20,0.8052630000000001,Q56290122
478,1209592,Charles Booth (social reformer),30,6,1,0.0,Q555978
479,36313258,Maurice Vidal Portman,5,9,9,0.722222,Q6793516
480,27284572,Nadhim Zahawi,1,2,1,0.0,Q259361
481,177434,Virgo Supercluster,17,3,2,1.0,Q175760
482,2144408,Backyard Brawl,19,0,17,0.183824,Q798560
483,1581104,Ross River virus,20,4,1,0.0,Q660537
484,14996024,Richard Pitino,9,12,2,1.0,Q7328447
485,29047268,List of South Africa national rugby union team records,12,1,4,0.166667,Q6597407
486,8847030,World Rugby Awards,12,1,8,0.07142899999999999,Q3062575
487,5911464,Ronald Lewis (actor),2,7,5,0.1,Q7365062
488,118794,"Southfield, Michigan",20,4,5,0.0,Q988159
489,124972,"Alpine, New Jersey",11,17,1,0.0,Q1021577
490,56024186,2018 Ole Miss Rebels football team,19,0,8,0.14285699999999998,Q48844580
491,54780262,Danny Lloyd (footballer),11,1,4,0.666667,Q41225894
492,12170852,Mladen Lazarević,11,1,1,0.0,Q2785495
493,32788,Vivien Leigh,4,4,7,0.047619,Q129429
494,1743028,Washington Examiner,3,2,21,0.180952,Q255700
495,46933876,Harrison Bader,21,2,2,0.0,Q20090195
496,7119804,Blonde Crazy,6,5,3,0.0,Q3821468
497,41569462,Marcus Smith II,19,0,4,0.166667,Q16235030
498,25918080,Whitney Engen,21,2,1,0.0,Q7996687
499,41695762,Case McCoy,19,0,2,0.0,Q15693873
500,2441768,Stilt-Man,25,4,2,0.0,Q431125
501,275092,Russo-Turkish War (1877–1878),15,3,6,0.06666699999999999,Q174205
502,2476548,Ricky Ray,19,0,13,0.641026,Q7332168
503,19356538,"Providence, Rhode Island",16,8,14,0.010989,Q18383
504,12736902,Joe Sawyer,6,5,3,0.0,Q460968
505,1566564,Judy Canova,4,4,1,0.0,Q5837620
506,34316852,Jennifer Hedger,21,2,2,1.0,Q6178417
507,8039268,Ukraine in the Junior Eurovision Song Contest,13,3,22,0.727273,Q847050
508,29191060,Sharrif Floyd,19,0,3,0.333333,Q7490466
509,291984,Domenico Modugno,11,17,5,0.1,Q201392
510,42648640,Trai Turner,19,0,1,0.0,Q16892080
511,295488,World Youth Chess Championship,15,3,4,0.333333,Q840150
512,38021030,Eddie Pleasant,19,0,1,0.0,Q5336413
513,34975372,Jordi Murphy,12,1,13,0.782051,Q6277480
514,92170,"Trumbull County, Ohio",21,2,2,0.0,Q336229
515,59004406,A Bigger Grand Canyon,11,1,8,1.0,Q50674163
516,2957852,Australian Greens Victoria,29,6,21,0.338095,Q4824226
517,772338,TD Place Stadium,19,0,26,0.692308,Q1442809
518,2008004,John Brumby,29,6,9,0.555556,Q3108047
519,31706716,The Swinger,4,4,1,0.0,Q7767688
520,42112294,Western Naval Base (Ukraine),15,3,5,0.8,Q16944844
521,3415658,R. C. Slocum,19,0,8,0.321429,Q7273526
522,11696318,Brian Kerr,0,1,1,0.0,Q4964337
523,5451260,The Las Vegas Story (film),4,4,2,0.0,Q135867
524,6519772,Steve Pelluer,19,0,5,0.4,Q7613579
525,18761426,Alex Polizzi,1,2,4,0.5,Q4717636
526,47728518,Dave Kearney,12,1,17,0.6323529999999999,Q5235886
527,4037814,Sree Kanteerava Stadium,6,13,3,0.333333,Q7585638
528,9158864,Óscar Tabárez,11,1,7,0.190476,Q15149
529,5860780,Ralph Norman,3,2,1,0.0,Q7287914
530,30600332,All-Albanian Congress,15,3,6,0.866667,Q4727766
531,58716844,Survivor Series (2019),16,8,1,0.0,Q65091162
532,25426162,International North–South Transport Corridor,15,3,1,0.0,Q4412001
533,2300000,A Caribbean Mystery,6,5,1,0.0,Q729812
534,46736404,Roland Rudd,1,2,2,0.0,Q20055544
535,54256282,Gillian Keegan,1,2,5,1.0,Q30232942
536,23753144,Isaác Brizuela,20,4,1,0.0,Q6079096
537,1074030,Stretford,14,9,12,0.727273,Q374458
538,32180866,Twin films,6,5,3,0.0,Q7858343
539,1228884,Anarchist economics,30,6,5,0.4,Q4751666
540,36477942,Yuval Peres,17,3,1,0.0,Q1403121
541,290200,Live action,2,4,7,0.23809499999999997,Q517386
542,5777138,Birmingham Bowl,19,0,8,0.464286,Q3362755
543,5574,History of Croatia,15,3,1,0.0,Q210726
544,3171252,1955–56 European Cup,15,3,2,0.0,Q219384
545,300820,Negrito,5,9,16,0.633333,Q845985
546,16787608,Lin Chia-lung,18,20,3,0.666667,Q6550004
547,46661590,Geoff Swaim,19,0,4,0.166667,Q21063005
548,4514028,Ted Thompson,19,0,7,0.23809499999999997,Q7693798
549,50422,Bernardo Bertolucci,23,7,33,0.304924,Q53009
550,23790,Pope Alexander VIII,15,3,8,0.892857,Q101294
551,8912708,Kevin Stallings,9,12,5,0.2,Q6397536
552,6786558,Donald Meek,6,5,1,0.0,Q718735
553,33796234,Lance Dunbar,19,0,1,0.0,Q6483377
554,5454176,Darla Moore,19,0,1,0.0,Q5223817
555,3463336,Faithfully (Faith Evans album),2,4,5,0.8,Q5431302
556,1616436,Nigel Albon,15,3,1,0.0,Q16145997
557,4227414,Oshawa Truck Assembly,21,2,7,0.6190479999999999,Q14875378
558,20688906,Aftermath of the 2008 Mumbai attacks,10,10,8,0.75,Q4690758
559,36520532,Michael Page (fighter),20,4,3,0.0,Q6833334
560,4409612,2004 Harvard–Yale prank,19,0,3,1.0,Q4602841
561,11199486,The Falling Soldier,15,3,1,0.0,Q469861
562,107474,"Ferndale, California",6,5,1,0.0,Q3069604
563,8605958,Ruth Lyons (broadcaster),6,5,2,0.0,Q7383094
564,217810,Messier 13,7,3,4,1.0,Q11312
565,7993774,Jack Goody,30,6,2,0.0,Q636191
566,23890786,Jay Norvell,19,0,3,0.333333,Q6166982
567,9530814,Kurt Suzuki,21,2,2,1.0,Q2748566
568,54360,Frank Drake,7,3,12,0.9545450000000001,Q299149
569,30850196,Fox College Football,19,0,14,0.153846,Q5476652
570,54215010,Clint Watts,30,6,1,0.0,Q30119186
571,324196,Fred Lynn,21,2,4,0.5,Q26036
572,4449334,Timon and Pumbaa,2,4,15,0.666667,Q1073705
573,294970,Isa Boletini,15,3,7,0.47618999999999995,Q1280502
574,58818336,Wojak,3,2,1,0.0,Q58841951
575,49588272,Felix Sater,3,2,3,1.0,Q23418917
576,5367128,Santa Fe Trail (film),6,5,3,0.0,Q1598010
577,31144072,Aras Agalarov,3,2,4,0.833333,Q2035131
578,14653144,Edmund de Waal,15,3,2,1.0,Q1287015
579,30088912,List of UEFA Europa League broadcasters,15,3,1,0.0,Q4437146
580,31989368,Justin Tipuric,12,1,9,0.361111,Q914227
581,4694378,Nova Scotia Power,15,3,1,0.0,Q3345333
582,1020018,Bill Clinton pardon controversy,21,2,3,0.333333,Q4908499
583,104936,Frederick I of Sweden,27,14,4,0.833333,Q52932
584,25496814,Super Saturday,6,5,3,1.0,Q1523556
585,37742170,List of Big Ten Conference football rivalry games,19,0,7,1.0,Q16975709
586,24891124,Across the Universe (message),7,3,11,1.0,Q4676510
587,13621280,Cian Healy,12,1,19,0.590643,Q2972202
588,931816,Greater and Lesser Tunbs,15,3,1,0.0,Q1475754
589,47246228,Palestinian nationalism,3,2,2,0.0,Q1616403
590,21622602,Effects of the 2008–2010 automotive industry crisis on the United States,21,2,5,0.7,Q16250635
591,38420,Johns Hopkins University,17,15,7,0.047619,Q193727
592,1658934,Just Born,6,5,1,0.0,Q6315881
593,41298612,Fiona Gélin,23,7,3,1.0,Q2396393
594,2930244,Atlantic hurricane season,26,8,2,0.0,Q756721
595,1115666,Scottish Challenge Cup,1,1,6,0.13333299999999998,Q1350084
596,30314274,Packers–Vikings rivalry,19,0,8,0.25,Q7122984
597,467368,The Lone Gunmen,4,4,9,0.9444440000000001,Q1415412
598,39510404,Lucas Pouille,20,4,5,0.8,Q13403768
599,5354668,Eddie Butler (rugby player),12,1,1,0.0,Q3718921
600,174892,Ishi,5,9,5,0.3,Q982102
601,6918826,83rd Grey Cup,19,0,22,0.852814,Q4644724
602,1342348,Paul_Goodman,30,6,3,0.333333,-1
603,50542576,List of Cincinnati Bearcats head football coaches,19,0,3,0.333333,Q25006378
604,36735834,Mark Peploe,23,7,7,0.666667,Q3294200
605,52625976,Robert Francis Van Wisse,3,2,1,0.0,Q28065948
606,37337008,Shaq Thompson,19,0,4,0.166667,Q7489310
607,30485390,Rosalie (film),6,5,1,0.0,Q2748793
608,766048,Jo Van Fleet,4,4,2,1.0,Q233832
609,1788674,Ken Harrelson,19,0,1,0.0,Q3814472
610,1436328,DJ Clue,11,17,1,0.0,Q1152010
611,8912,Drake equation,7,3,13,0.897436,Q180316
612,52555538,Djibril Sow,11,1,3,0.333333,Q27995699
613,451170,York City F.C.,11,1,15,0.6,Q48954
614,45421322,Nguyễn Công Phượng,11,1,5,0.2,Q18045362
615,56317838,James Daniels,19,0,4,1.0,Q47429859
616,322942,Cannon and Ball,14,9,1,0.0,Q5032796
617,53339196,2017 MLS Cup Playoffs,0,1,8,0.321429,Q42322842
618,2015514,Faurot Field,19,0,5,0.3,Q1320105
619,838374,Maurice Halbwachs,30,6,2,1.0,Q326000
620,9403596,John Delaney (football administrator),0,1,1,0.0,Q6229104
621,5568554,Michael Kroger,29,6,5,0.4,Q16189357
622,53692334,Jake Bentley,19,0,6,0.13333299999999998,Q29167478
623,3246770,Coalition Government of Democratic Kampuchea,11,6,7,0.857143,Q2785731
624,390970,Mars Polar Lander,17,3,32,0.614919,Q575922
625,1905080,Egyptian Football Association,11,1,14,0.28571399999999997,Q921881
626,35851836,Yan Gomes,21,2,2,1.0,Q3077014
627,4669030,Exclusion zone,5,9,2,0.0,Q356936
628,1571042,Leland Yee,16,8,1,0.0,Q4820785
629,6688912,PSS Sleman,15,3,2,0.0,Q3359889
630,45370906,2018 California gubernatorial election,3,2,12,0.515152,Q23016595
631,8589718,The Wizard of Oz on television,4,4,4,0.166667,Q7775388
632,4041420,Shall We Dance (1937 film),6,5,8,0.107143,Q1576105
633,1122584,Unclassified language,5,9,4,1.0,Q33956
634,375226,Lansdowne Road,12,1,11,0.25454499999999997,Q601162
635,775184,Jeremy Guscott,12,1,4,0.5,Q448182
636,37729052,2016 United Kingdom European Union membership referendum,1,2,19,0.064327,Q21812812
637,23437664,Fat Mattress,23,7,3,1.0,Q1397905
638,5918740,Germany–Netherlands football rivalry,11,1,4,0.0,Q322808
639,888364,Southeast Europe,15,3,6,0.06666699999999999,Q263686
640,7711708,Mail coach,10,10,2,0.0,Q912357
641,36960740,Szymon Marciniak,15,3,3,0.0,Q7665089
642,24326,Pol Pot,11,6,21,0.5857140000000001,Q39464
643,48312052,Ellis Jenkins,12,1,2,1.0,Q21621582
644,12539562,Lance Mason,17,15,2,1.0,Q6483470
645,70250,Nicolas Roeg,23,7,19,0.51462,Q51541
646,3804982,National Board of Review Award for Best Film,3,22,5,0.6,Q1789102
647,57226400,Sol (day on Mars),17,3,9,0.9444440000000001,Q904031
648,57719748,Serbia in the Junior Eurovision Song Contest 2018,13,3,17,1.0,Q58425781
649,17854630,Željko Krajan,20,4,2,1.0,Q8083655
650,2217722,Chuck Long,19,0,10,0.0,Q5115596
651,1131886,Venera 7,17,3,6,0.333333,Q152800
652,31367770,King Rice,11,1,3,0.333333,Q16200941
653,124658,"Kosciusko, Mississippi",3,2,3,0.333333,Q2005238
654,47340644,Ambareesh filmography,6,13,22,0.160173,Q20814430
655,1529248,David Gergen,3,2,9,0.305556,Q3701575
656,24938662,Beyoncé videography,2,4,4,0.166667,Q3133219
657,26339554,Zak Brown,15,3,3,0.333333,Q8064960
658,284258,Michigan left,10,2,2,0.0,Q439648
659,5832380,The Day of the Triffids (film),17,3,2,0.0,Q886190
660,20956218,Rob Smedley,15,3,3,0.666667,Q2572912
661,15688636,Martigné-sur-Mayenne,19,0,1,0.0,Q545598
662,1754042,Dresden Codex,17,3,1,0.0,Q200944
663,1851712,Film adaptation,6,5,2,0.0,Q1257444
664,48570,"Ecgberht, King of Wessex",27,14,16,0.666667,Q154934
665,1350244,Masato (kickboxer),15,3,1,0.0,Q1332797
666,1200,Atomic physics,17,3,6,0.733333,Q26383
667,41015030,Cameron Erving,19,0,7,0.333333,Q16234531
668,2133836,Jarrett Jack,9,12,1,0.0,Q555110
669,210798,Lacandon people,5,9,1,0.0,Q1355029
670,41748004,Jan-Krzysztof Duda,15,3,3,0.0,Q10860652
671,8449024,Rhoda Griffis,6,5,1,0.0,Q18933
672,13435544,Bernard Challandes,11,1,3,0.333333,Q115973
673,2169886,Executive Action (film),6,5,3,0.333333,Q2990575
674,44612782,John Pesutto,29,6,3,1.0,Q19519989
675,7344142,North Carolina–NC State rivalry,19,0,6,1.0,Q5044941
676,9466038,Polnocny-class landing ship,15,3,6,0.733333,Q2519091
677,215940,Ronnie Musgrove,3,2,3,1.0,Q444194
678,55925488,McKenzie Milton,19,0,4,0.166667,Q44110850
679,1566166,Crisler Center,9,12,2,1.0,Q3091213
680,15993528,Morocco–United States relations,15,3,3,0.666667,Q6913195
681,4081628,Regina Rajchrtová,20,4,3,1.0,Q3423474
682,47682992,DeAndre Carter,19,0,4,1.0,Q21005284
683,47456630,Cindy Gamrat,3,2,1,0.0,Q21063944
684,30872906,NASA TV,17,3,6,0.4,Q1818552
685,47792,Martian,17,3,16,0.541667,Q913850
686,4511716,Fernando Santos (Portuguese footballer),11,1,11,0.236364,Q360687
687,1448664,Percy Montgomery,12,1,3,0.0,Q469706
688,20783580,1991 Washington Huskies football team,19,0,13,0.346154,Q4587160
689,6050658,Sushma Swaraj,10,10,2,0.0,Q1652493
690,3683908,I Dood It,6,5,3,0.0,Q773072
691,649884,Mark Lawrenson,0,1,3,0.0,Q263951
692,20038036,Harry Meyen,23,7,2,0.0,Q72819
693,3939448,Julian Hawthorne,3,2,1,0.0,Q9016429
694,55624262,Ryan Finley (American football),19,0,2,1.0,Q48976908
695,43903000,Experiment Alcatraz,4,4,1,0.0,Q18149747
696,4628560,Republican Proposal,15,3,1,0.0,Q1507720
697,3550878,AEK Larnaca FC,15,3,2,0.0,Q291447
698,12714734,Jack Haley Jr.,4,4,2,1.0,Q3157197
699,35027518,Gareth Anscombe,12,1,3,0.666667,Q5522780
700,5223694,Anthony D. Smith,30,6,1,0.0,Q976971
701,49164542,4/4 (EP series),1,11,4,1.0,Q25095602
702,159182,Ali Shariati,30,6,5,0.1,Q317475
703,17993104,Albanian Declaration of Independence,15,3,7,0.714286,Q281097
704,2414268,Rob Minkoff,2,4,6,1.0,Q1151111
705,7197238,Frank Ferguson,6,5,2,0.0,Q2093541
706,615558,Migrant deaths along the Mexico–United States border,3,2,2,0.0,Q6844309
707,3960314,Sergio Parisse,12,1,4,0.0,Q188309
708,914228,Rowdy Gaines,19,0,2,0.0,Q459259
709,56308434,Dalton Schultz,19,0,6,1.0,Q47379760
710,6057074,Mister Buddwing,2,4,4,0.0,Q1519180
711,1627728,Nick Boles,1,2,2,0.0,Q264365
712,18483512,1733 slave insurrection on St. John,5,9,2,1.0,Q4552666
713,58134288,Manny Duku,11,1,1,0.0,Q58333598
714,18783894,1985–86 1.Lig,15,3,1,0.0,Q747209
715,18961872,Viktor Kanevskyi,15,3,1,0.0,Q2633460
716,53238404,Altaf Bukhari,10,10,1,0.0,Q28816445
717,308274,Su Shi,1,7,2,0.0,Q36020
718,3857390,Ken Murray (entertainer),8,16,1,0.0,Q122335
719,424550,2001 Nisqually earthquake,8,16,1,0.0,Q3510577
720,27265038,Telethon (Parks and Recreation),2,4,1,0.0,Q7696871
721,51088746,Ollie Thorley,12,1,1,0.0,Q26209474
722,94822,"Issaquena County, Mississippi",3,2,14,0.978022,Q490839
723,46393606,Marcos Danilo Padilha,20,4,4,1.0,Q19957249
724,1026588,Vittorio Storaro,23,7,8,0.8214290000000001,Q363413
725,21088860,Diosdado Peralta,15,2,5,1.0,Q2428634
726,2097316,Kursk submarine disaster,26,8,4,0.166667,Q1136114
727,1604312,CCR5,1,7,5,0.6,Q418404
728,8476190,Carol Bruce,6,5,1,0.0,Q5044274
729,323932,Dith Pran,11,6,3,1.0,Q469846
730,11777656,List of extinct languages of Europe,15,3,1,0.0,Q6619164
731,5504040,Wigmund of Mercia,27,14,12,0.984848,Q4019731
732,55935410,2017 New York Film Critics Circle Awards,28,2,2,1.0,Q44305236
733,4851356,Attilio Bertolucci,23,7,2,1.0,Q758132
734,1253114,Harald Schumacher,0,1,1,0.0,Q157847
735,21618796,Friends Stand United,23,7,1,0.0,Q1464553
736,1176946,The Leys School,27,14,1,0.0,Q3237444
737,55270874,2018 Calgary Stampeders season,19,0,17,0.522059,Q47508430
738,2629714,Justin Gimelstob,20,4,3,0.333333,Q282698
739,850690,Baron Mordo,2,4,2,1.0,Q2435970
740,35348538,W. P. Nel,12,1,6,0.933333,Q7954588
741,51546008,Cory Littleton,19,0,9,1.0,Q26838670
742,36753646,Leandro Trossard,20,4,1,0.0,Q6509762
743,3340918,Samuel Bowers,3,2,2,0.0,Q2216391
744,1907990,W54,15,3,2,0.0,Q3178658
745,6300226,Honda of Canada Manufacturing,21,2,1,0.0,Q5892830
746,1859572,Vishnuvardhan (actor),6,13,11,0.345455,Q2097394
747,32693912,"Michael Smith (footballer, born 1988)",11,1,1,0.0,Q6834468
748,983014,Simba,2,4,19,0.5672510000000001,Q1649583
749,26812202,Mercian Supremacy,27,14,6,0.866667,Q16933404
750,2159322,Jon Elster,30,6,5,0.3,Q468043
751,2418292,Chinese submarine 361,26,8,1,0.0,Q151229
752,21137922,List of islands of Chile,15,3,1,0.0,Q2020106
753,59072738,2024 United States Senate elections,3,2,10,0.666667,Q60519315
754,53316450,Jacob Stockdale,12,1,6,0.466667,Q28853743
755,1114866,Andre Gunder Frank,30,6,5,0.8,Q58040
756,378892,President of Georgia,27,14,3,0.666667,Q843405
757,25232438,100th Grey Cup,19,0,33,0.556818,Q337450
758,1439362,Derek Drymon,28,2,17,0.772059,Q931961
759,49783350,BuzzFeed News,3,2,8,0.25,Q55715275
760,457180,Ralf Dahrendorf,30,6,2,1.0,Q76959
761,4455358,Mark Turgeon,9,12,5,0.2,Q6770057
762,12725832,Larry Klayman,3,2,2,1.0,Q15455679
763,1011002,Chuck Howley,19,0,6,0.06666699999999999,Q332255
764,1800236,Atiba Hutchinson,15,1,3,0.0,Q439030
765,303966,George Murphy,6,5,4,0.0,Q527052
766,30924236,Assange v Swedish Prosecution Authority,3,2,7,0.809524,Q16825654
767,2558340,No Way Out (Puff Daddy album),11,17,5,1.0,Q2282581
768,104938,"Ulrika Eleonora, Queen of Sweden",27,14,4,0.833333,Q52933
769,27178012,James Forrest (footballer),1,1,5,0.0,Q630350
770,38391132,Alex Pritchard,0,1,7,0.47618999999999995,Q4717654
771,32018562,Ghislaine Maxwell,3,2,4,0.5,Q5556756
772,37180646,Texans–Titans rivalry,19,0,7,0.380952,Q7707334
773,25575534,Battle of Ngomano,15,3,3,0.333333,Q590195
774,52873860,2019 Africa Cup of Nations qualification Group L,11,1,13,0.628205,Q28447464
775,53510646,Ikhsan Fandi,11,1,1,0.0,Q28962335
776,3703816,Marc Colombo,19,0,3,0.333333,Q6755479
777,1333518,North Sentinel Island,5,9,20,0.42105299999999996,Q1260331
778,1177666,Single (football),19,0,2,0.0,Q775079
779,664664,Charles Cooley,30,6,15,0.9714290000000001,Q468172
780,5699242,Kentucky–Louisville rivalry,19,0,12,0.30303,Q6392461
781,34410274,Rana Foroohar,17,15,1,0.0,Q7290630
782,6036678,Electoral district of Hawthorn,29,6,14,0.681319,Q5355501
783,31606384,Uru-Eu-Wau-Wau,5,9,2,1.0,Q2261479
784,67344,Armed Forces of the Argentine Republic,26,8,2,1.0,Q628021
785,17716326,Escala (group),1,1,1,0.0,Q4038210
786,31919770,Love Like This (Faith Evans song),2,4,4,1.0,Q6690976
787,28582114,Frank Zombo,19,0,2,1.0,Q3082874
788,367146,Philippine Airlines Flight 434,20,4,2,0.0,Q1816505
789,2531412,List of St. Louis Blues head coaches,31,18,6,0.6,Q6378211
790,48807844,The Red Peacock,6,5,1,0.0,Q21869763
791,31773680,Riley Reiff,19,0,4,1.0,Q943587
792,55014092,EuroBasket 2022 qualification,15,3,3,0.0,Q39090936
793,22247470,Lucas Bersamin,15,2,6,0.733333,Q2553025
794,247326,Volcanic glass,17,3,1,0.0,Q107749
795,13950698,List of University of Central Florida alumni,19,0,3,1.0,Q6603058
796,2004862,Ray Martin (television presenter),1,11,4,0.166667,Q7297791
797,5656596,Mr and Mrs Clark and Percy,11,1,8,1.0,Q16162353
798,42240958,Randy Gregory,19,0,9,0.555556,Q16234600
799,26758214,Will Tupou,12,1,3,1.0,Q8003160
800,55918896,2019 UEFA European Under-21 Championship qualification play-offs,11,1,1,0.0,Q48842901
801,2412776,Walden Bello,30,6,4,1.0,Q1285526
802,29152920,Son Heung-min,11,1,5,0.0,Q439722
803,6251482,Darryn Lyons,29,6,2,0.0,Q5225500
804,5134674,Jay Schroeder,19,0,7,0.23809499999999997,Q2915664
805,34005646,Sky Sports F1,15,3,6,0.06666699999999999,Q7537514
806,1256582,Qarmatians,15,3,3,0.333333,Q138803
807,38646980,Erik Olin Wright,30,6,17,0.75,Q928571
808,492328,Butterfly McQueen,4,4,4,0.166667,Q267685
809,37444274,Disposition Matrix,30,6,3,0.0,Q5282677
810,27892028,Waivers (NHL),31,18,2,0.0,Q680364
811,42628766,2016 Copa Sudamericana,20,4,6,0.466667,Q16823938
812,382778,Trafford Leigh-Mallory,2,7,4,0.0,Q503384
813,4931638,Ephrussi family,15,3,3,0.333333,Q2894644
814,873532,Jacques Ellul,30,6,7,0.095238,Q322922
815,45669278,2016 G20 Hangzhou summit,15,3,6,0.4,Q19588626
816,3747178,North to Alaska,6,5,3,0.0,Q921764
817,231504,Glaciology,17,3,8,0.28571399999999997,Q52120
