,Label,Modularity Class,size,r,g,b,x,y,Id,Degree,modularity_class,betweenesscentrality
4209581,Miss_Alsace,0,88.97959,235,94,0,-14.620382,-7.1773357,4209581,44,4,27.280956189685288
4209664,Miss_Picardie,0,92.65306,235,94,0,-12.835255,21.41648,4209664,46,4,151.9487189801779
4211433,Le_Nom_des_gens,5,15.510204,193,77,88,2.9292336,-8.499625,4211433,4,5,2338.0
4214675,Miss_Île-de-France,0,94.4898,235,94,0,21.409552,2.0546498,4214675,47,4,310.92346923089656
4217711,Miss_Pays_de_Loire,0,94.4898,235,94,0,-18.19081,5.835816,4217711,47,4,363.1293341820271
4224279,Ganso_(football),12,13.67347,235,44,170,4.9246545,17.049555,4224279,3,6,3.4545454545454546
4256183,Miss_Franche-Comté,0,87.14286,235,94,0,-18.851578,23.358465,4256183,43,4,3.836659725280447
4256204,Miss_Poitou-Charentes,0,87.14286,235,94,0,1.184587,-6.4265876,4256204,43,4,3.836659725280447
4284339,Miss_Limousin,0,96.32653,235,94,0,-4.606848,-7.777513,4284339,48,4,311.3152681726955
4284372,Miss_Rhône-Alpes,0,96.32653,235,94,0,-6.3021674,-23.253,4284372,48,4,961.543655971359
4293391,Miss_Martinique,0,13.67347,235,94,0,19.016905,6.8235984,4293391,3,4,19.03784487169069
4297855,Miss_Languedoc-Roussillon,0,90.81632,235,94,0,5.7348723,17.245129,4297855,45,4,860.4275688161702
4315786,Damien_Abad,17,13.67347,0,168,183,-22.589098,-5.032722,4315786,3,7,6312.549836422512
4326335,Radicalisation,3,17.34694,54,124,233,8.949731,-9.788039,4326335,5,10,2.6680708180708166
4360481,Soprano_(rappeur),11,11.836735,185,97,239,1.7669088,8.512419,4360481,2,2,0.0
4439446,Gilles_Simeoni,15,15.510204,152,129,0,13.345097,10.0375,4439446,4,0,1170.5
4481573,Facel_Vega_Facellia,9,11.836735,255,42,47,-15.767373,-23.316986,4481573,2,16,781.0
4482157,Plan_Vigipirate,3,44.897957,54,124,233,9.965349,-11.3156805,4482157,20,10,1404.1940634911039
4545990,Marc_Trévidic,3,13.67347,54,124,233,9.373447,-13.51005,4545990,3,10,0.0
4560403,Michel_Leclerc_(réalisateur),5,10.0,193,77,88,-14.938465,16.603197,4560403,1,5,0.0
4597518,Julien_Derouault,15,10.0,152,129,0,-20.127602,9.981613,4597518,1,11,0.0
4628883,James_Badge_Dale,13,13.67347,0,164,49,-24.620222,21.18236,4628883,3,9,3112.0
4705052,Justine_Fraioli,14,10.0,0,126,172,4.731715,-12.258449,4705052,1,0,0.0
4705447,Gerardo_Martino,12,19.183674,235,44,170,-3.6687727,-14.9654045,4705447,6,6,16877.846339796703
4714906,Jan-Michael_Vincent,8,10.0,60,163,0,13.996666,-10.846039,4714906,1,0,0.0
4717652,Prisonniers_du_passé,8,10.0,60,163,0,21.714027,0.78113484,4717652,1,13,0.0
4721354,Leïla_Ben_Ali,17,10.0,0,168,183,6.414594,20.391476,4721354,1,3,0.0
4733956,Présidence_de_George_H._W._Bush,1,50.40816,153,96,160,-9.994868,-8.164469,4733956,23,12,5959.743831168752
4756577,I_Shot_the_Sheriff,3,10.0,54,124,233,-24.177608,-10.388081,4756577,1,10,0.0
4758160,Liste_des_familles_nobles_du_Rouergue,7,10.0,0,148,245,3.83712,17.739311,4758160,1,5,0.0
4758858,Miss_Nord-Pas-de-Calais,0,98.16327,235,94,0,-12.729908,-10.964409,4758858,49,4,590.2573590227474
4764827,Peter_Capaldi,13,11.836735,0,164,49,-10.5739975,17.161808,4764827,2,9,0.0
4789159,César_Azpilicueta,10,13.67347,253,0,107,-1.3201557,24.773264,4789159,3,6,4656.0
4825521,Willy_Rovelli,14,10.0,0,126,172,-24.866674,-5.4805646,4825521,1,0,0.0
4845327,Miss_France_2011,0,88.97959,235,94,0,8.203168,2.3822608,4845327,44,4,9045.953568783996
4853978,Vincent_Martinez,8,10.0,60,163,0,-5.806361,-6.1496015,4853978,1,0,0.0
4856370,Mireille_Enos,13,15.510204,0,164,49,-1.4265584,-16.49615,4856370,4,9,39312.66666666667
4877716,Anna_Cabana,17,10.0,0,168,183,-14.866751,15.863257,4877716,1,3,0.0
4968447,Massacre_de_Dak_Son,17,10.0,0,168,183,-24.82079,1.5539773,4968447,1,3,0.0
5038777,Terrorisme_islamiste,3,57.7551,54,124,233,24.83906,-24.96825,5038777,27,10,2870.7071258433593
5062615,Incendie_du_5-7,17,10.0,0,168,183,1.526056,12.650571,5062615,1,3,0.0
5063237,Martin_XB-51,9,15.510204,255,42,47,20.547348,17.39255,5063237,4,16,1560.0
5078920,Suzanne_Iskandar,0,90.81632,235,94,0,-23.614325,16.661802,5078920,45,4,76.0105876670465
5078938,Roberte_Cusey,0,85.30612,235,94,0,-21.354841,15.057208,5078938,42,4,0.022727272727272728
5099533,CSKA_Moscou_(football),19,11.836735,0,134,74,23.15625,-9.4312315,5099533,2,7,17.86898795648795
5132067,Mie_Hama,9,11.836735,255,42,47,3.8411899,1.5439645,5132067,2,16,0.0
5156156,Miss_France_2001,0,92.65306,235,94,0,16.247936,1.4335809,5156156,46,4,152.32711161808436
5156159,Miss_France_2002,0,100.0,235,94,0,13.692708,-24.139622,5156159,50,4,1142.312181176858
5156162,Miss_France_2004,0,98.16327,235,94,0,8.3071375,-23.83252,5156162,49,4,489.8739023088451
5156166,Miss_France_2005,0,68.77551,235,94,0,-17.375793,15.810744,5156166,33,4,3.9401357351245774
5177647,Mariage_du_prince_William_et_de_Catherine_Middleton,3,10.0,54,124,233,-6.5241113,9.270291,5177647,1,10,0.0
5179930,René_Olivier,7,10.0,0,148,245,-14.754233,-0.46355355,5179930,1,5,0.0
5261420,Saison_1_de_Danse_avec_les_stars,11,17.34694,185,97,239,18.252005,-2.6244898,5261420,5,2,4656.0
5271810,Miss_France_2007,0,87.14286,235,94,0,-4.039901,-22.68952,5271810,43,4,1016.4523751835148
5271857,Max-Alain_Gradel,19,10.0,0,134,74,24.01913,-6.904561,5271857,1,7,0.0
5271859,Miss_France_2010,0,98.16327,235,94,0,-21.036728,-12.032323,5271859,49,4,2149.747866748543
5271943,Miss_France_2009,0,98.16327,235,94,0,-18.261328,23.874521,5271943,49,4,472.4145334152015
5277707,Nicolas_Archambault,11,21.020409,185,97,239,17.400953,6.47332,5277707,7,2,1345.75
5300077,Guérini,5,11.836735,193,77,88,-3.3218956,-19.035301,5300077,2,5,0.0
5501887,OSIRIS-REx,9,13.67347,255,42,47,-24.398134,14.10333,5501887,3,16,1561.0
5509060,Poteries_(Strasbourg),15,17.34694,152,129,0,-16.294636,20.312342,5509060,5,11,0.25
5518838,Milan_Borjan,4,13.67347,175,95,13,5.2318835,-13.396093,5518838,3,15,1.9999999999999998
5541087,Jérôme_Pitorin,14,13.67347,0,126,172,7.4094105,12.306307,5541087,3,0,2339.0
5553003,Enzo_Pérez,12,21.020409,235,44,170,20.268076,-13.263947,5553003,7,6,1234.0039754907275
5553821,Lionel_Vitrant,5,13.67347,193,77,88,-22.831568,-9.26358,5553821,3,5,112.85700134538256
5556106,Saison_2_de_Danse_avec_les_stars,11,21.020409,185,97,239,-10.677498,23.422865,5556106,7,2,1345.75
5571420,Luc_Arbogast,15,10.0,152,129,0,24.72832,-0.9438694,5571420,1,11,0.0
5602327,Miss_France_2008,0,98.16327,235,94,0,9.066631,-7.8706694,5602327,49,4,490.3739023088449
5602381,Miss_France_2006,0,100.0,235,94,0,21.015314,0.9401021,5602381,50,4,2231.4121885378677
5626911,"Le_Grand_Soir_(film,_2012)",5,10.0,193,77,88,-2.5236595,23.567055,5626911,1,5,0.0
5652381,World_War_Z_(film),13,28.367348,0,164,49,-15.828531,3.6163824,5652381,11,9,25711.000000000007
5756450,Le_Chant_des_sirènes_(album),11,10.0,185,97,239,-15.602937,-19.174913,5756450,1,2,0.0
5771533,Explosion_de_Deepwater_Horizon,15,11.836735,152,129,0,-9.154476,-15.638364,5771533,2,11,781.0
5787291,Thierry_Pech,3,11.836735,54,124,233,-24.794199,3.3483815,5787291,2,10,0.0
5792673,Miss_France_1999,0,94.4898,235,94,0,2.8657625,-23.93991,5792673,47,4,162.66762041104403
5792677,Miss_France_1998,0,96.32653,235,94,0,-8.494343,-15.144091,5792677,48,4,212.24786674853732
5884474,Taison,19,11.836735,0,134,74,2.4702187,12.839004,5884474,2,7,0.0
5968489,Saison_3_de_Danse_avec_les_stars,11,19.183674,185,97,239,0.68579084,11.567827,5968489,6,2,0.0
5969137,Iron_Man_3,13,13.67347,0,164,49,3.7114048,-11.694756,5969137,3,9,2339.0
6007441,Officier_supérieur,17,10.0,0,168,183,16.430185,-18.81866,6007441,1,3,0.0
6114062,Max_Simeoni,15,11.836735,152,129,0,-2.0395157,22.889921,6114062,2,0,0.0
6150986,Attentats_de_mars_2012_en_France,3,54.081635,54,124,233,-14.1551,-11.432715,6150986,25,10,4461.13448478181
6157143,François_Molins,3,32.040817,54,124,233,-5.541066,-16.484697,6157143,13,10,818.1612715494815
6183114,Famille_du_Pont_de_Ligonnès,7,11.836735,0,148,245,-12.43004,-17.192703,6183114,2,5,781.0
6199443,Matthieu_Orphelin,17,10.0,0,168,183,15.871025,-19.303158,6199443,1,3,0.0
6280759,Jetro_Willems,19,10.0,0,134,74,18.819786,-1.2218254,6280759,1,7,0.0
6293180,Jonas_Martin,12,13.67347,235,44,170,19.873259,9.749326,6293180,3,14,5471.637857524684
6293582,Puren_(1918-2015),6,15.510204,114,121,10,17.172764,4.0205145,6293582,4,1,0.6166666666666667
6352907,Anthony_et_Joe_Russo,13,10.0,0,164,49,-6.3306875,-21.03457,6352907,1,9,0.0
6368392,Jean-Marc_Germain,17,10.0,0,168,183,-11.709093,-6.2508206,6368392,1,3,0.0
6372576,Valérie_Rabault,17,13.67347,0,168,183,-4.686769,-22.442862,6372576,3,3,2339.0
6430710,Kepa_Arrizabalaga,10,11.836735,253,0,107,-23.424604,-10.39073,6430710,2,6,0.0
6451739,Emre_Can,12,10.0,235,44,170,-17.688885,0.81944746,6451739,1,6,0.0
6487445,Jackson_Martínez,12,10.0,235,44,170,21.753674,17.451193,6487445,1,6,0.0
6532987,(101955)_Bénou,9,10.0,255,42,47,19.844751,7.8717437,6532987,1,16,0.0
6582529,Juan_Fernando_Quintero,12,24.693878,235,44,170,-21.343412,13.910983,6582529,9,6,53241.32587617867
6656818,Miss_France_1987,0,92.65306,235,94,0,11.948579,17.745918,6656818,46,4,104.46266751536605
6683065,Miss_France_1920,0,92.65306,235,94,0,-16.039469,20.833055,6683065,46,4,104.46266751536605
6685787,Geoffroy_Didier,17,10.0,0,168,183,-3.1728008,-19.721916,6685787,1,3,0.0
6695575,Arkadiusz_Milik,19,10.0,0,134,74,24.113726,1.1387728,6695575,1,7,0.0
6727603,Pujie,6,15.510204,114,121,10,-8.762261,-11.440183,6727603,4,1,345.7333333333403
6808720,Danse_avec_les_stars,11,28.367348,185,97,239,-7.159153,8.495143,6808720,11,2,20768.89608579431
6870443,Wan_Rong,6,17.34694,114,121,10,16.80793,-1.6732436,6870443,5,1,786.4999999999999
6928902,Lulu_femme_nue_(film),5,11.836735,193,77,88,-1.7692149,11.974245,6928902,2,5,0.0
7032055,Audiences_de_la_télévision_française,4,15.510204,175,95,13,9.28603,-13.774193,7032055,4,15,11768.98267674903
7061993,Cherif_(série_télévisée),14,13.67347,0,126,172,2.2263381,-18.635908,7061993,3,0,1561.0
7083172,"Raphaël_Guerreiro_(football,_1993)",19,10.0,0,134,74,-19.664648,-24.204603,7083172,1,7,0.0
7093907,Hinarani_de_Longeaux,0,13.67347,235,94,0,0.5713364,17.385101,7093907,3,4,0.0
7185264,Affaire_Clément_Méric,17,13.67347,0,168,183,18.237972,-20.765263,7185264,3,3,1560.0
7219208,Miss_France_2014,0,100.0,235,94,0,18.682308,-21.633778,7219208,50,4,7321.922259112239
7267538,Daniella_Kertesz,13,13.67347,0,164,49,9.397855,-0.38674217,7267538,3,9,0.6666666666666666
7275740,Leah_Ayres,5,10.0,193,77,88,-1.6644281,-9.566728,7275740,1,5,0.0
7300157,Saison_4_de_Danse_avec_les_stars,11,22.857143,185,97,239,19.385666,11.923601,7300157,8,2,2911.25
7306444,Divock_Origi,19,11.836735,0,134,74,9.432796,5.40407,7306444,2,7,10.83333333333333
7311626,Elyes_Gabel,13,11.836735,0,164,49,13.98414,-11.942194,7311626,2,9,0.0
7510658,Kenny_Lala,12,11.836735,235,44,170,2.5174243,-15.638008,7510658,2,14,0.0
7530965,Damien_Le_Tallec,4,10.0,175,95,13,5.1513643,-24.989632,7530965,1,15,0.0
7711543,Inondation_de_Vaison-la-Romaine_en_septembre_1992,7,10.0,0,148,245,-18.163885,-2.7967048,7711543,1,5,0.0
7787423,Monument_à_la_République,17,10.0,0,168,183,-10.540241,5.7836046,7787423,1,3,0.0
7811460,Luigi_Radice,12,10.0,235,44,170,2.476242,7.7516336,7811460,1,6,0.0
7817885,Maximiliano_Urruti,10,11.836735,253,0,107,11.615873,-18.97245,7817885,2,6,6192.0
7822817,Dans_la_cour,5,11.836735,193,77,88,17.17352,-8.634877,7822817,2,5,777.0
7840484,Ennio_Fantastichini,13,11.836735,0,164,49,-24.665108,15.721453,7840484,2,9,781.0
7848053,Gods_of_Egypt,8,10.0,60,163,0,4.7737594,-9.563713,7848053,1,0,0.0
7886930,Noah_Klieger,14,13.67347,0,126,172,22.180817,0.84989417,7886930,3,0,30049.899333193443
7941246,Julien_Rochedy,17,11.836735,0,168,183,14.295498,5.3148656,7941246,2,7,0.0
8020962,Saison_5_de_Danse_avec_les_stars,11,21.020409,185,97,239,22.444553,18.044481,8020962,7,2,1345.75
8036484,Marcel_de_Graaff,17,10.0,0,168,183,-12.402003,22.495045,8036484,1,7,0.0
8067569,Pedro_Henrique_(football),19,11.836735,0,134,74,19.08487,-22.422413,8067569,2,7,0.0
8174825,Olympiakos_(football),19,15.510204,0,134,74,8.334342,-10.236365,8174825,4,7,381.97936507936316
8204379,Simone_Zaza,12,10.0,235,44,170,-17.68756,6.1621428,8204379,1,6,0.0
8256162,Samuel_Prescott_Bush,1,28.367348,153,96,160,1.5448014,15.876054,8256162,11,12,0.5357142857142857
8317022,François_Kamano,16,11.836735,0,157,116,9.209194,-13.332962,8317022,2,14,0.0
8318604,Thomas_Guénolé,17,22.857143,0,168,183,15.354004,11.542397,8318604,8,3,18462.63088357246
8497309,Marlène_Schiappa,17,15.510204,0,168,183,1.7101837,4.35649,8497309,4,3,1223.194200069636
8555967,Reginald_Johnston,6,11.836735,114,121,10,-19.633377,-19.744267,8555967,2,1,1.3333333333333333
8592374,Ruben_Loftus-Cheek,10,10.0,253,0,107,7.9419913,12.901341,8592374,1,6,0.0
8615226,Juliette_Méadel,3,21.020409,54,124,233,19.554874,10.713015,8615226,7,10,1568.8837662337658
8653223,Attentat_du_train_Strasbourg-Paris,3,11.836735,54,124,233,-12.146763,-10.132097,8653223,2,10,0.0
8657258,Amedy_Coulibaly,3,33.87755,54,124,233,1.3934901,-1.299554,8657258,14,10,1088.1939634379298
8657917,Chérif_et_Saïd_Kouachi,3,22.857143,54,124,233,2.8193896,5.541101,8657917,8,10,1.1676767676767676
8658659,Attentats_de_janvier_2015_en_France,3,54.081635,54,124,233,23.250927,7.312775,8658659,25,10,12410.484295302003
8663143,Zineb_El_Rhazoui,3,10.0,54,124,233,3.7194796,-22.18381,8663143,1,10,0.0
8761740,Josef_Martínez_Mencia,12,17.34694,235,44,170,-18.732964,-23.499392,8761740,5,6,2364.2555611055604
8762523,Opération_Sentinelle,3,43.061226,54,124,233,-8.994663,-19.414894,8762523,19,10,934.4326269419832
8794381,Boulevard_Voltaire_(site_web),17,10.0,0,168,183,19.341223,13.797584,8794381,1,3,0.0
8960220,Mystère_à_la_Tour_Eiffel,8,10.0,60,163,0,11.851773,23.970175,8960220,1,0,0.0
9059449,Coupe_du_monde_des_clubs_de_la_FIFA_2016,12,10.0,235,44,170,-16.84073,6.73159,9059449,1,6,0.0
9082068,Darío_Benedetto,12,28.367348,235,44,170,16.301992,5.7659655,9082068,11,6,2614.7004559828833
9192760,Dorothy_Walker_Bush,1,26.530613,153,96,160,24.8798,-5.183764,9192760,10,12,0.0
9283625,Julie_Fuchs,15,13.67347,152,129,0,15.458035,17.674765,9283625,3,11,2337.5
9313089,Finale_de_la_Coupe_des_clubs_champions_européens_1990-1991,4,15.510204,175,95,13,-24.314913,22.068466,9313089,4,15,157.190476190476
9390393,Ginger_Romàn,14,10.0,0,126,172,14.452722,-0.68021053,9390393,1,0,0.0
9404275,Mouvement_Gülen,3,10.0,54,124,233,11.994381,-23.734621,9404275,1,10,0.0
9414271,Le_Grand_Partage,8,17.34694,60,163,0,20.764172,-3.847806,9414271,5,0,775.5
9466298,Mercedes-Benz_Stadium,12,13.67347,235,44,170,13.055804,12.590001,9466298,3,6,7720.0
9502299,Jonathan_Ikoné,12,10.0,235,44,170,-23.351002,15.415778,9502299,1,14,0.0
9505619,Discographie_de_Soprano,11,11.836735,185,97,239,-16.895052,17.686867,9505619,2,2,0.0
9564894,Chronologie_des_attentats_en_France_en_2015,3,39.387756,54,124,233,-18.230043,4.528382,9564894,17,10,95.07611136261583
9570177,Attentats_du_13_novembre_2015_en_France,3,70.61224,54,124,233,-15.934806,3.3011477,9570177,34,10,118928.58919304515
9575599,Abdelhamid_Abaaoud,3,21.020409,54,124,233,13.525795,8.320476,9575599,7,10,0.7174825174825175
9582456,Opération_policière_du_18_novembre_2015_à_Saint-Denis,3,28.367348,54,124,233,-13.381092,12.234569,9582456,11,10,692.4439978452003
9594123,Fiche_S,3,39.387756,54,124,233,-19.666758,-12.49789,9594123,17,10,3282.123631575287
9625559,Lucas_Pratto,12,24.693878,235,44,170,18.682148,-20.55829,9625559,9,6,6631.122269873798
9648868,Pia_Wurtzbach,0,10.0,235,94,0,-8.119064,-15.5258875,9648868,1,4,0.0
9829063,Saîf-Eddine_Khaoui,12,10.0,235,44,170,-19.614845,-2.1665003,9829063,1,6,0.0
9832511,Copa_Libertadores_2017,12,21.020409,235,44,170,-9.428304,22.922224,9832511,7,6,65.40168886243053
9841645,Thomas_Dietrich,3,10.0,54,124,233,-6.5500107,-5.412269,9841645,1,10,0.0
9857259,Saison_7_de_Danse_avec_les_stars,11,19.183674,185,97,239,-3.6346397,-23.431717,9857259,6,2,0.0
9862776,Júnior_Moraes,19,13.67347,0,134,74,-21.991575,-17.40455,9862776,3,7,1560.0
9888502,Attentats_du_22_mars_2016_à_Bruxelles,3,43.061226,54,124,233,-16.85636,-18.80639,9888502,19,10,1031.5577757565234
9892337,"Deepwater_(film,_2016)",15,10.0,152,129,0,-19.235428,-6.5015006,9892337,1,11,0.0
9941279,Draft_2016_de_la_NFL,2,11.836735,0,134,135,-6.5188313,-15.85224,9941279,2,8,0.0
9985202,Akiko_Wakabayashi,9,11.836735,255,42,47,-0.8754619,-17.784199,9985202,2,16,0.0
9990953,Atlanta_United_Football_Club,12,22.857143,235,44,170,8.147958,-23.881493,9990953,8,6,5907.624963924965
10063494,Saison_2016-2017_du_Racing_Club_de_Strasbourg_Alsace,12,10.0,235,44,170,-15.7076645,-3.4699826,10063494,1,14,0.0
10071182,Jonathan_Maidana,12,21.020409,235,44,170,4.6265464,21.138842,10071182,7,6,19871.781671229368
10090752,Charlotte_Namura,16,10.0,0,157,116,-9.758543,-23.056786,10090752,1,14,0.0
10139284,France_Info_(offre_globale),4,13.67347,175,95,13,-22.710606,2.3594656,10139284,3,15,1561.0
10143362,Attentat_du_14_juillet_2016_à_Nice,3,61.428574,54,124,233,8.367766,16.236769,10143362,29,10,4473.2103524534605
10145942,Amaq,3,13.67347,54,124,233,20.330513,-16.998337,10145942,3,10,0.0
10152717,Skread,11,11.836735,185,97,239,-22.349028,0.4882292,10152717,2,2,781.0
10263435,Chronologie_des_actes_terroristes_en_France,3,43.061226,54,124,233,-10.271297,-15.300856,10263435,19,10,6842.822558807128
10295212,Ismaïla_Sarr,19,15.510204,0,134,74,-13.020918,11.58856,10295212,4,7,380.5722222222197
10325448,Ligue_Europa_2017-2018,19,43.061226,0,134,74,22.999054,17.873373,10325448,19,7,14758.37085243795
10396166,André_Onana,19,13.67347,0,134,74,-1.0115275,-1.8525243,10396166,3,7,388.2777777777778
10514135,Attentat_du_19_décembre_2016_à_Berlin,3,32.040817,54,124,233,17.130302,-20.000036,10514135,13,10,819.1697220277658
10523339,Wílmar_Barrios,12,10.0,235,44,170,15.508893,-8.7782345,10523339,1,6,0.0
10583378,Détournement_du_vol_Paris-Nice_du_18_octobre_1973,14,11.836735,0,126,172,8.783935,17.571056,10583378,2,0,2199.9081267390425
10588922,Aboubakar_Kamara,19,10.0,0,134,74,21.123655,8.507581,10588922,1,7,0.0
10603715,La_Mélodie,5,10.0,193,77,88,-8.915983,-12.135639,10603715,1,5,0.0
10606886,Rodrigo_Bentancur,12,13.67347,235,44,170,-23.522255,-18.029432,10606886,3,6,781.0
10627416,Malcolm_Mitchell,2,11.836735,0,134,135,21.656185,-3.4272637,10627416,2,8,0.0
10715777,Juan_Arbelaez,11,13.67347,185,97,239,-7.310677,2.2360008,10715777,3,2,9234.944570642752
10719679,Kai_Havertz,19,10.0,0,134,74,5.8495407,21.460066,10719679,1,7,0.0
10724877,"Garde_alternée_(film,_2017)",8,13.67347,60,163,0,15.274937,22.027199,10724877,3,0,0.0
10725789,Chronologie_des_attentats_en_France_en_2017,3,41.22449,54,124,233,-20.975573,1.2382951,10725789,18,10,1891.065378833229
10774419,Yvan_Benedetti,17,11.836735,0,168,183,-4.082467,14.484143,10774419,2,3,0.0
10819331,Manuel_Bompard,17,15.510204,0,168,183,20.845892,-14.718855,10819331,4,3,10776.0
10844740,Observatoire_du_journalisme,3,10.0,54,124,233,-14.120842,11.365032,10844740,1,10,0.0
10851158,Sibeth_Ndiaye,17,17.34694,0,168,183,-7.5028834,23.688492,10851158,5,3,1938.4679393420602
10856745,Brillantissime,5,10.0,193,77,88,20.113081,24.994106,10856745,1,5,0.0
10874016,Boris_Vallaud,17,10.0,0,168,183,-0.43386054,-21.053741,10874016,1,3,0.0
10879454,Coupe_de_France_de_football_2017-2018,8,11.836735,60,163,0,-8.378038,-17.093395,10879454,2,0,781.0
10892242,Gonzalo_Nicolás_Martínez,12,17.34694,235,44,170,18.668787,23.520456,10892242,5,6,77.16961094461094
10921856,Sylvain_Maillard,17,11.836735,0,168,183,-16.998898,11.430303,10921856,2,3,781.0000000000001
10934476,Ludovic_Pajot,17,11.836735,0,168,183,22.905777,-13.785087,10934476,2,7,0.0
10934863,Mathilde_Panot,4,10.0,175,95,13,20.65587,-16.16372,10934863,1,15,0.0
10936163,Yaël_Braun-Pivet,17,11.836735,0,168,183,-16.211065,-8.647397,10936163,2,3,2192.2118777056194
10936276,Joachim_Son-Forget,4,10.0,175,95,13,11.82466,4.698857,10936276,1,15,0.0
10937317,Florian_Bachelier,17,10.0,0,168,183,-4.6343184,22.799871,10937317,1,3,0.0
10939680,Christelle_Dubos,17,15.510204,0,168,183,13.327237,10.25826,10939680,4,3,1872.6262726753941
10940048,Bruno_Studer,15,11.836735,152,129,0,-18.324179,16.980335,10940048,2,11,0.0
10943525,Nassira_El_Moaddem,3,10.0,54,124,233,-2.3797987,-18.816895,10943525,1,10,0.0
10975347,Cédric_O,17,13.67347,0,168,183,3.1105957,4.1160927,10975347,3,3,1500.870211038968
10989707,Élise_Fajgeles,17,11.836735,0,168,183,-17.18038,18.935665,10989707,2,3,1462.445211038969
11028260,Aurore_Kichenin,0,10.0,235,94,0,-19.575247,4.5517163,11028260,1,4,0.0
11106659,Abdelhak_Nouri,19,10.0,0,134,74,5.091839,-20.678385,11106659,1,7,0.0
11144374,Attaque_par_arme_blanche_à_la_gare_Saint-Charles_de_Marseille,3,46.734695,54,124,233,-19.144236,-17.027014,11144374,21,10,1334.0550699323012
11145040,Ferdinand_(film),8,10.0,60,163,0,-9.755436,-10.534543,11145040,1,13,0.0
11176117,Christelle_Morançais,15,10.0,152,129,0,-12.345442,22.027254,11176117,1,0,0.0
11204169,75e_cérémonie_des_Golden_Globes,8,15.510204,60,163,0,-19.768635,14.337345,11204169,4,13,781.0
11320014,Statistiques_et_records_de_la_Copa_Libertadores,12,19.183674,235,44,170,-6.1390634,-21.067568,11320014,6,6,5439.4195779615975
11338286,Major_League_Soccer_2018,12,19.183674,235,44,170,-14.373295,11.320309,11338286,6,6,10910.591955266958
11344486,Accident_de_Millas,3,10.0,54,124,233,20.001534,17.09476,11344486,1,10,0.0
11373015,Kevin_Mbabu,19,13.67347,0,134,74,-19.084734,15.091015,11373015,3,7,0.0
11407099,Terrorisme_en_France_en_2018,3,37.55102,54,124,233,-8.072543,23.134071,11407099,16,10,17194.852776357075
11410491,Terrorisme_en_2018,3,19.183674,54,124,233,14.958044,-6.909219,11410491,6,10,1115.7442830729005
11539086,Berywam,19,11.836735,0,134,74,16.337915,-0.051193003,11539086,2,14,781.0
11560346,Rivalités_dans_le_football_à_Londres,19,13.67347,0,134,74,-19.020063,11.395822,11560346,3,7,33.94047619047619
11580208,Attaques_du_23_mars_2018_à_Carcassonne_et_Trèbes,3,48.57143,54,124,233,1.2562376,17.964382,11580208,22,10,664.5280820408099
11699138,Attaque_du_12_mai_2018_à_Paris,3,46.734695,54,124,233,24.677473,2.3675115,11699138,21,10,17533.47192051318
11727428,Cristian_Pavón,12,19.183674,235,44,170,-5.541227,-18.041393,11727428,6,6,480.86221420192135
11727670,Franco_Armani,12,19.183674,235,44,170,-5.4907055,7.944952,11727670,6,6,563.249213585983
11745180,Nahitan_Nández,12,11.836735,235,44,170,-14.428189,24.80879,11745180,2,6,0.0
11840078,Djibril_Sow,19,13.67347,0,134,74,24.021978,8.427914,11840078,3,7,0.0
11870690,Charlotte_Girard,17,13.67347,0,168,183,-21.041145,19.52893,11870690,3,3,28423.78088357234
11990247,Phase_de_groupes_de_la_Ligue_Europa_2018-2019,19,24.693878,0,134,74,-17.802515,-18.425873,11990247,9,7,11505.687021240903
12077073,Alan_McNicoll,17,19.183674,0,168,183,-14.910265,-14.262117,12077073,6,3,5442.0
12105602,Rémy_Heitz,3,10.0,54,124,233,-9.097564,-15.175156,12105602,1,10,0.0
12112559,Copa_Libertadores_2019,12,19.183674,235,44,170,18.079481,16.212503,12112559,6,6,49.310273060273055
12117667,Saison_13_de_La_France_a_un_incroyable_talent,19,10.0,0,134,74,-1.3646325,12.432355,12117667,1,14,0.0
12134636,76e_cérémonie_des_Golden_Globes,8,13.67347,60,163,0,20.180996,20.777498,12134636,3,13,0.0
12168750,Carla_Ginola,11,10.0,185,97,239,15.469733,14.714406,12168750,1,2,0.0
12179047,Paul_Niedermann,14,11.836735,0,126,172,-7.3885303,-23.731552,12179047,2,0,0.0
12232191,Raphaël_de_Casabianca_(animateur),14,10.0,0,126,172,-9.658266,11.35134,12232191,1,0,0.0
12247415,Julien_Stéphan,19,13.67347,0,134,74,-1.1060786,9.026848,12247415,3,7,378.65555555555295
