,Label,size,r,g,b,x,y,Id,Degree,modularity_class,betweenesscentrality,Qid
10269148,Devin Bush Sr.,10.0,60,119,190,0.22846274,7.3156543,10269148,1,10,0.0,Q5267482
10297431,Andrea Raggi,15.0,234,89,0,-13.254931,-4.1994567,10297431,5,21,0.0,Q494887
10315349,Arseniy Yatsenyuk,38.75,69,155,0,-9.160602,-9.270731,10315349,24,4,5763.570074045139,Q471730
10326836,Bush White House email controversy,11.25,255,15,65,13.965287,22.558691,10326836,2,7,4602.0,Q5001426
10332937,Akwamu,11.25,0,135,255,-10.210668,3.090249,10332937,2,22,0.0,Q1791839
10381511,Calvin Murray,11.25,254,0,145,21.236198,4.826355,10381511,2,36,4602.0,Q5024464
10382253,Greg Olson (American football),13.75,0,145,175,-18.717815,24.998606,10382253,4,0,7988.732944211161,Q3776433
10386895,List of Judy Garland performances,11.25,199,73,95,17.168406,-15.313273,10386895,2,16,0.0,Q6575471
10410782,Sean Combs discography,16.25,192,192,192,12.945238,-16.142342,10410782,6,39,9174.0,Q2262141
10444102,Science and technology of the Song dynasty,16.25,192,192,192,-14.814932,-19.195688,10444102,6,9,76584.92836369286,Q427777
10457303,The Conformist (1970 film),32.5,192,192,192,-19.300003,10.226146,10457303,19,18,1189.5027429991944,Q1198812
10467789,Pleasant Valley High School (California),11.25,255,15,65,-22.057627,5.008466,10467789,2,2,4602.0,Q7204070
10498783,Narowal,11.25,192,192,192,22.41905,-18.79911,10498783,2,19,0.0,Q2977081
10508844,Larry Highbaugh,21.25,0,145,175,-24.930035,6.25381,10508844,10,0,132.05691762299182,Q6490501
10586554,Kanteerava Studios,11.25,192,192,192,-6.641431,-18.038671,10586554,2,29,0.0,Q6365386
10602046,List of Atlanta Falcons starting quarterbacks,12.5,255,15,65,22.07682,-4.204091,10602046,3,2,5246.79826825262,Q15628924
10602661,Sydney Tafler,13.75,192,192,192,-13.165196,-23.85592,10602661,4,38,91679.0,Q2373778
10616643,The Sandwich Man (1966 film),10.0,192,192,192,3.8512228,-3.6526895,10616643,1,38,0.0,Q7762243
10618947,Harriet Hoctor,10.0,0,174,240,-2.1370122,-16.816908,10618947,1,6,0.0,Q2244233
10626861,Presidential Records Act,10.0,255,15,65,8.0661955,-16.160942,10626861,1,7,0.0,Q2108857
10627404,NCAA Division I FBS overtime records,12.5,60,119,190,14.873872,-19.389408,10627404,3,10,0.0,Q17020969
10644740,The Bravados,11.25,0,127,149,-13.934038,-19.85682,10644740,2,1,4602.0,Q902551
10652530,2004 Cleveland Browns season,12.5,255,15,65,-13.88967,-20.285055,10652530,3,2,717.4609859246941,Q4602640
10671469,Mephitis (genus),11.25,154,122,0,-18.472614,-2.9341516,10671469,2,16,4602.0,Q1207714
10674959,Neon Genesis Evangelion (manga),16.25,192,192,192,-13.829075,-4.8999286,10674959,6,30,0.0,Q1977621
10710339,Mark Ronson discography,12.5,187,77,156,12.002462,-17.582338,10710339,3,35,13800.0,Q25039997
10726486,Junoon (1978 film),11.25,89,127,28,-17.451162,-13.46775,10726486,2,24,41346.0,Q6314288
10773705,Zehreela Insaan,17.5,192,192,192,-7.517495,-2.5169234,10773705,7,29,2295.211904761904,Q8068541
10775679,Martin Luther King High School (Detroit),10.0,255,15,65,-18.633562,-3.677318,10775679,1,2,0.0,Q6776068
10791915,Thai Meethu Sathiyam,11.25,192,192,192,-6.8549085,-24.460983,10791915,2,29,0.0,Q7709128
10792059,Priya (1978 film),13.75,192,192,192,-6.3906717,-24.84261,10792059,4,29,1852.8441197692493,Q7246451
10801132,Fran McCaffery,16.25,89,127,28,7.6931524,3.649877,10801132,6,32,285662.688575733,Q5478167
10803553,Shinji Aramaki,13.75,192,192,192,22.52367,21.110497,10803553,4,30,22956.166666666664,Q3482244
10819298,Ballybrack,10.0,146,108,232,-14.621182,-19.420345,10819298,1,21,0.0,Q4076739
10850269,Bradley Johnson,12.5,146,108,232,6.3105125,-17.992807,10850269,3,21,10938.558776109956,Q2699673
10871250,Patrice Carteron,11.25,234,89,0,2.885763,-20.343521,10871250,2,21,4601.999999999999,Q2710324
10877467,Gliese 581c,25.0,192,192,192,15.8190775,-7.3594184,10877467,13,40,3111.583333333559,Q170347
10885034,Pintupi Nine,18.75,0,135,255,9.386412,20.927452,10885034,8,22,13799.333333333334,Q575574
10889443,Mark 15 torpedo,13.75,192,192,192,-19.2921,-17.344828,10889443,4,20,4.531818181818181,Q3849429
10907281,Pearl Padamsee,15.0,89,127,28,20.81544,-6.2970133,10907281,5,24,36761.5,Q7158138
10944289,NBC Sunday Night Football results,18.75,255,15,65,-2.9936633,2.639785,10944289,8,2,15773.204818728815,Q17062186
10986172,Tracy Brabin,11.25,0,159,54,-3.4538212,2.6007905,10986172,2,26,0.0,Q7831699
10995177,Conerly Trophy,10.0,60,119,190,-10.581511,11.968164,10995177,1,10,0.0,Q5159512
10997756,Puffball (film),25.0,192,192,192,9.634585,21.36761,10997756,13,18,0.0,Q1439591
11015706,Demographics of Alaska,16.25,192,192,192,-22.244347,15.320897,11015706,6,25,1.7999999999999998,Q5255975
11026396,Annie Get Your Gun (film),13.75,199,73,95,-1.388987,2.9748497,11026396,4,16,71137.76563095486,Q1263921
11029423,Sharada Peeth,13.75,192,192,192,-13.265969,-23.629227,11029423,4,19,53934.797429268074,Q3765487
11058659,Before the Revolution,27.5,192,192,192,18.588034,16.611425,11058659,15,18,0.0,Q239630
11095844,Mathias Cormann,15.0,0,159,54,-20.952068,21.674843,11095844,5,34,170.270326827771,Q1813692
11105739,Andrea Stewart-Cousins,11.25,192,192,192,-23.633656,-3.3176749,11105739,2,17,0.0,Q4755286
11109719,Éverton Santos,10.0,146,108,232,-22.512575,6.8228498,11109719,1,21,0.0,Q180952
11109800,Martin Pakula,17.5,192,192,192,-10.388365,5.577779,11109800,7,34,27178.927480415787,Q11770700
11119867,Will Genia,15.0,176,94,34,-3.2671669,3.8307118,11119867,5,27,2.2022588522588524,Q641999
11132004,Johnny Neumann,11.25,192,192,192,-16.436464,18.32385,11132004,2,32,0.0,Q3809737
11152627,Dieumerci Mbokani,11.25,192,192,192,20.73282,20.242678,11152627,2,14,4300.82849375485,Q552597
11170042,James Merlino,17.5,192,192,192,18.708784,1.7918397,11170042,7,34,253.57635746606232,Q6139657
11170269,Theo Theophanous,12.5,192,192,192,5.478119,-10.007756,11170269,3,34,0.0,Q16122899
11199486,The Falling Soldier,10.0,69,155,0,5.069688,13.356434,11199486,1,4,0.0,Q469861
11268740,Sumalatha,21.25,192,192,192,-5.465567,-11.170188,11268740,10,29,200703.27976190473,Q1749549
11300792,Akbar Padamsee,12.5,89,127,28,-22.341259,17.125854,11300792,3,24,0.0,Q4700434
11309143,Vernon Dahmer,13.75,192,192,192,7.363199,18.721104,11309143,4,17,9352.900112160894,Q2517334
11323475,Paul Caddis,12.5,0,163,145,9.353482,13.153622,11323475,3,14,19841.45276762673,Q781420
11325289,Santiago Silva,10.0,146,108,232,-5.8411007,19.981514,11325289,1,13,0.0,Q720490
11336176,Bibras Natkho,10.0,0,163,145,24.848766,-7.767777,11336176,1,14,0.0,Q559910
11341142,Diego Latorre,11.25,146,108,232,1.6535897,-3.8837736,11341142,2,13,0.0,Q2628852
11352449,Swaraj Kaushal,10.0,192,192,192,-11.633448,7.241384,11352449,1,19,0.0,Q7653845
11359309,Armenia in the Junior Eurovision Song Contest,36.25,192,192,192,3.6244335,-11.689054,11359309,22,37,12.545788688435744,Q838031
11365198,Ireland Wolfhounds,36.25,176,94,34,10.637747,-4.901276,11365198,22,27,20565.758906596944,Q6068556
11413995,In Caliente,10.0,0,174,240,7.711484,-2.9005194,11413995,1,6,0.0,Q2373103
11426624,Robbie Kruse,23.75,192,192,192,14.716653,-8.342698,11426624,12,14,87672.05397070915,Q1356772
11431731,The Boob,11.25,0,174,240,-23.56005,-6.690736,11431731,2,6,349.4791347613561,Q581770
11443906,Sajjad Gani Lone,11.25,192,192,192,-8.817097,-22.09365,11443906,2,19,36760.0,Q16197077
11482987,T. M. Krishna,10.0,0,146,232,-0.5730243,-22.441513,11482987,1,12,0.0,Q7668495
11491036,Brooke Rollins,13.75,228,71,225,-19.60312,-15.284631,11491036,4,7,4602.0,Q4974474
11526309,Sounder (film),11.25,0,174,240,15.815616,7.2816515,11526309,2,6,0.0,Q1622751
11566352,Forte Group,12.5,0,159,54,20.160038,-9.550005,11566352,3,26,4602.0,Q1027252
11575819,Anthony Mirra,10.0,89,127,28,13.00628,14.279423,11575819,1,24,0.0,Q4773112
11577545,Mauro Boselli,13.75,146,108,232,0.81859547,7.359958,11577545,4,13,9203.0,Q561087
11588544,Electoral district of Mulgrave (Victoria),23.75,192,192,192,24.66086,-6.1587634,11588544,12,34,22.82380952380952,Q5355730
11589575,Mars landing,47.5,0,136,97,13.4592495,-0.55559987,11589575,31,15,5815.7487941614845,Q6773188
11604541,Earthworks (archaeology),12.5,192,192,192,-6.8726735,-11.910873,11604541,3,33,4602.0,Q1349587
11615451,Murder of Kelsey Smith,10.0,255,15,65,-5.688277,-2.4705908,11615451,1,2,0.0,Q55088554
11653234,Balázs Dzsudzsák,11.25,0,163,145,-11.614081,-20.873844,11653234,2,14,0.0,Q314590
11654907,Jay Bruce,16.25,254,0,145,-2.6338496,-23.76351,11654907,6,36,9074.869891715556,Q3163218
11659694,List of the oldest living people,11.25,69,155,0,4.2944155,22.823439,11659694,2,4,4602.0,Q2078878
11660179,Genevieve Tobin,10.0,0,174,240,1.8582863,23.784391,11660179,1,6,0.0,Q1273515
11680352,Samir Ujkani,10.0,0,163,145,23.443937,-24.697216,11680352,1,14,0.0,Q531433
11696318,Brian Kerr,10.0,234,89,0,-23.985619,0.26711768,11696318,1,21,0.0,Q4964337
11736815,José Ángel Crespo,12.5,69,155,0,-1.1845455,-24.011133,11736815,3,4,0.0,Q513874
11754698,TSN Top 50 CFL Players,27.5,0,145,175,7.4434624,-2.6409564,11754698,15,0,95.21813749234663,Q3979757
11757098,Scott Pelluer,10.0,60,119,190,21.999823,-4.543961,11757098,1,10,0.0,Q14950983
11777656,List of extinct languages of Europe,10.0,192,192,192,-9.162663,-5.457971,11777656,1,4,0.0,Q6619164
11779959,Johns Hopkins Blue Jays,10.0,192,192,192,11.450279,21.615005,11779959,1,28,0.0,Q6268012
11783722,Bledar Kola,10.0,192,192,192,-20.872246,18.336761,11783722,1,14,0.0,Q2460873
11790387,Andrew C. McCarthy,10.0,228,71,225,5.5637026,13.210258,11790387,1,7,0.0,Q4756497
11804737,Adaptations of The Wizard of Oz,20.0,199,73,95,18.629898,2.0401251,11804737,9,16,23423.350739351703,Q60447411
11826141,Clay Matthews Sr.,10.0,255,15,65,-15.369324,-13.368936,11826141,1,2,0.0,Q5129947
11826381,Mike Yeo,12.5,192,192,192,-0.3059652,-12.944937,11826381,3,42,0.0,Q521648
11833049,"Ari (footballer, born 1985)",11.25,0,163,145,9.460535,-20.739122,11833049,2,14,0.0,Q654041
11847250,Liaison Committee,12.5,0,159,54,14.230971,8.273241,11847250,3,26,13834.480420394051,Q6539440
11858524,List of American films of 1976,10.0,89,127,28,21.127356,-20.87046,11858524,1,24,0.0,Q16248247
11859348,Dameyune Craig,12.5,0,145,175,-5.435557,-22.959333,11859348,3,10,9460.700109989384,Q5212193
11892198,Ukrainian passport,12.5,69,155,0,-15.51602,13.391153,11892198,3,4,0.0,Q12139082
11896654,Little Soldiers,10.0,0,174,240,14.920334,1.2293407,11896654,1,6,0.0,Q6651990
11920606,Georgia in the Junior Eurovision Song Contest,36.25,192,192,192,14.661761,2.939567,11920606,22,37,12.545788688435744,Q633186
11950735,National Football League player conduct policy,10.0,255,15,65,-1.0684794,-11.491975,11950735,1,2,0.0,Q6972750
11960355,Electoral district of Bulleen,22.5,192,192,192,-1.6715264,18.05108,11960355,11,34,0.0,Q5355175
11977166,Ilyushin Il-112,10.0,228,71,225,-20.327618,20.774187,11977166,1,7,0.0,Q1982240
11993966,Submarine snorkel,12.5,192,192,192,-9.368087,-15.414114,11993966,3,5,6123.200000000657,Q196683
12004350,Ramon Sessions,11.25,192,192,192,21.281105,-17.62027,12004350,2,32,13800.0,Q509150
12015401,Miss USA 1994,10.0,60,119,190,11.918394,9.823474,12015401,1,13,0.0,Q6877730
12064551,Shane Nicholson (singer),10.0,187,77,156,19.062576,1.340195,12064551,1,35,0.0,Q7488199
12066850,Muriel Pavlow,11.25,192,192,192,13.8274555,7.335986,12066850,2,38,0.0,Q275236
12085750,Khmer Rouge Tribunal,28.75,192,192,192,21.552807,-17.391588,12085750,16,44,571.1210472925777,Q332488
12087646,The Good Old Song,11.25,60,119,190,-9.276182,-2.598377,12087646,2,10,0.0,Q7737263
12131002,Back to Bataan,10.0,199,73,95,2.18968,-18.047651,12131002,1,16,0.0,Q1819149
12170852,Mladen Lazarević,10.0,0,163,145,-3.9982133,-11.396414,12170852,1,14,0.0,Q2785495
12181006,List of Major League Baseball career stolen bases leaders,15.0,254,0,145,-14.542545,3.583906,12181006,5,36,13802.0,Q3244087
12199958,Teresita de Castro,16.25,192,192,192,1.6193275,-7.382387,12199958,6,17,4602.0,Q7702301
12250748,Masanada Hoovu,17.5,192,192,192,11.250959,19.91156,12250748,7,29,3071.73095238085,Q6782559
12254047,Ranganayaki (1981 film),16.25,192,192,192,2.912808,-19.469496,12254047,6,29,0.0,Q7292631
12272453,Honky Tonk (1941 film),10.0,199,73,95,-18.557589,-4.411838,12272453,1,16,0.0,Q2349116
12285394,Shelley Duncan,11.25,134,102,154,10.127405,3.0476825,12285394,2,8,4602.0,Q1002822
12307135,UEFA club competition records and statistics,12.5,69,155,0,19.847403,-12.778285,12307135,3,4,173.5128811389493,Q1172488
12378693,List of comedy films of the 1990s,15.0,60,119,190,-12.941636,-23.311598,12378693,5,23,18402.0,Q4355581
12382470,Central Airport (film),11.25,0,174,240,24.929005,-1.202271,12382470,2,6,916.8113101352272,Q2944390
12410345,Mississippi gopher frog,10.0,192,192,192,19.359562,-17.920208,12410345,1,17,0.0,Q3005076
12468495,Halas Hall,20.0,255,15,65,-0.16793363,-16.772772,12468495,9,2,1.0867210567210568,Q14687518
12470766,Jorge Villafaña,16.25,146,108,232,-3.3009484,5.0575137,12470766,6,21,35518.908187083165,Q978126
12511698,Notre Dame Leprechaun,20.0,60,119,190,19.218365,3.4405532,12511698,9,10,23748.021653007967,Q7063459
12539562,Lance Mason,11.25,192,192,192,13.557381,-15.359771,12539562,2,28,0.0,Q6483470
12546405,Norman Powell (television executive),10.0,0,174,240,20.283838,-6.4620886,12546405,1,6,0.0,Q6886881
12558286,"20,000 Years in Sing Sing",13.75,0,174,240,7.3622293,8.436699,12558286,4,6,38536.49642466961,Q210681
12595787,2008 Orange Bowl,10.0,60,119,190,21.725218,-21.223475,12595787,1,10,0.0,Q4611713
12601104,Troy_Walker,11.25,134,102,154,-19.048843,-20.608034,12601104,2,8,0.0,-1
12631431,Franco Di Santo,10.0,146,108,232,-1.2143863,-15.28004,12631431,1,13,0.0,Q315330
12674667,Eric T. Olson,10.0,89,127,28,-23.727177,-4.7182493,12674667,1,24,0.0,Q348250
12714734,Jack Haley Jr.,11.25,199,73,95,-11.030764,-17.582796,12714734,2,16,0.0,Q3157197
12725832,Larry Klayman,11.25,228,71,225,-20.274925,13.488143,12725832,2,7,0.0,Q15455679
12736902,Joe Sawyer,12.5,0,174,240,-12.372303,-6.1959934,12736902,3,6,14588.690476190479,Q460968
12740013,Jim Bentley,10.0,0,163,145,-12.355296,-2.0294912,12740013,1,14,0.0,Q6193632
12752269,Charlie Daniels (footballer),16.25,234,89,0,-7.7141123,7.597847,12752269,6,21,10225.700736743385,Q5084755
12755117,The Stereotypes,12.5,192,192,192,-1.0295084,-20.853891,12755117,3,39,96276.0,Q7611286
12767717,Hugh Sinclair (actor),10.0,199,73,95,19.251696,-2.7379858,12767717,1,16,0.0,Q5932682
12771946,NFL Network Thursday Night Football results (2006–present),13.75,255,15,65,-21.446575,-9.207302,12771946,4,2,131379.45869810344,Q6953736
12837341,Olin Howland,10.0,199,73,95,-4.938776,-5.169103,12837341,1,16,0.0,Q1968576
12917706,Dylan Kerr,11.25,0,163,145,-22.30183,21.224981,12917706,2,14,13800.0,Q5318734
12948239,Hendrix (disambiguation),10.0,192,192,192,15.127615,15.998474,12948239,1,11,0.0,Q404335
12966272,National Board of Review Award for Best Actress,17.5,228,71,225,-4.86944,14.123479,12966272,7,7,13803.0,Q1419495
13061016,Glossary of rugby union terms,11.25,176,94,34,19.122879,-19.73214,13061016,2,27,0.0,Q1109985
13079109,Hariss Harun,11.25,0,163,145,-2.544652,9.55273,13079109,2,14,0.0,Q5657973
13080138,Dorothy Dwan,11.25,199,73,95,6.5604076,11.488674,13080138,2,16,0.0,Q3037168
13118401,Steve Pearce (baseball),10.0,254,0,145,2.305622,3.3464305,13118401,1,36,0.0,Q902082
13168320,Active SETI,27.5,192,192,192,15.34493,-5.073793,13168320,15,40,9232.49999999966,Q1368086
13183548,Simon Kirby,13.75,0,159,54,15.170324,24.236883,13183548,4,26,4654.933383557519,Q750228
13198976,Lee McKenzie,12.5,192,192,192,9.134151,-6.96881,13198976,3,41,22341.0,Q3308576
13210849,Alvarez Kelly,11.25,199,73,95,-19.469234,19.136848,13210849,2,16,0.0,Q448463
13222213,Muscogee (Creek) Nation,12.5,192,192,192,-7.063881,-17.278402,13222213,3,25,141723.66593804667,Q6940348
13224321,Ukrainian Air Assault Forces,28.75,69,155,0,-1.8958383,14.957071,13224321,16,4,11569.262652099289,Q7878417
13237088,2007 Missouri Tigers football team,12.5,60,119,190,-8.399306,13.302557,13237088,3,10,4602.0,Q4608899
13238985,Siege of the Saxons,12.5,192,192,192,-23.09866,24.639786,13238985,3,38,55119.0,Q7510539
13255684,List of Seattle Seahawks seasons,11.25,60,119,190,22.026125,-8.543681,13255684,2,2,0.0,Q745667
13256928,Vladimir Sokoloff,10.0,192,192,192,19.902205,2.658362,13256928,1,38,0.0,Q1855635
13265548,List of The Lion King characters,42.5,0,127,149,18.137161,12.237067,13265548,27,1,92912.58569404569,Q2640658
13281082,List of Virginia Tech IMG Sports Network stations,13.75,60,119,190,-14.7891245,4.50901,13281082,4,10,1246.4942085464904,Q6603599
13282759,The Night My Number Came Up,11.25,192,192,192,22.620481,-16.018906,13282759,2,38,0.0,Q7754094
13286294,Otto the Orange,11.25,60,119,190,18.131252,13.663905,13286294,2,10,0.0,Q7109905
13317314,Stan Edwards,10.0,60,119,190,10.866435,5.0582066,13317314,1,10,0.0,Q7597620
13435128,Four-ball golf,12.5,154,122,0,9.250361,10.295921,13435128,3,13,13014.149906691724,Q1772982
13435544,Bernard Challandes,12.5,192,192,192,-21.751701,5.6298246,13435544,3,14,47.19905293536873,Q115973
13442133,Transponder (satellite communications),10.0,0,136,97,-24.84902,-12.347961,13442133,1,15,0.0,Q1684574
13487973,2008 G20 Washington summit,15.0,69,155,0,-14.002644,1.4787755,13487973,5,4,3450.3968792641144,Q1484007
13495618,Bengals–Browns rivalry,17.5,255,15,65,-20.747066,22.100798,13495618,7,2,8142.13376496749,Q4887705
13568929,Mashco-Piro,11.25,0,135,255,-15.962372,-14.140749,13568929,2,22,0.0,Q3850712
13571049,Mark Carney,13.75,0,159,54,-14.357166,-14.218861,13571049,4,26,28123.70543702501,Q192533
13582093,Raj Patel,10.0,192,192,192,-18.116196,-18.851385,13582093,1,12,0.0,Q2436554
13621280,Cian Healy,32.5,176,94,34,-16.542454,-21.363482,13621280,19,27,2882.4669594872316,Q2972202
13625863,Fabián Orellana,13.75,0,163,145,5.0768538,-17.836512,13625863,4,14,0.0,Q367851
13631295,Dolly Thakore,11.25,89,127,28,17.645931,22.176622,13631295,2,24,0.0,Q5289359
13647499,Wayne Barnes,13.75,176,94,34,3.897575,15.172242,13647499,4,27,642.8174241394058,Q942000
13657983,Guillaume Hoarau,17.5,69,155,0,-13.211383,-10.249271,13657983,7,4,39548.50869649272,Q313164
13665809,Beehive Boot,12.5,60,119,190,13.024072,-9.874401,13665809,3,10,118.82841981847307,Q4879792
13673534,Önge language,25.0,0,135,255,20.602764,9.11805,13673534,13,22,8.358638462652225,Q2475551
13682558,Virginia–Virginia Tech rivalry,26.25,60,119,190,23.216518,-17.46904,13682558,14,10,18466.604698501775,Q7934737
13691620,Hanut Singh (soldier),12.5,89,127,28,-22.85341,-5.776962,13691620,3,24,0.0,Q5651400
13694680,From the River to the Sea,10.0,228,71,225,-14.49073,19.570383,13694680,1,7,0.0,Q5505699
13698502,Football rivalries in Argentina,13.75,146,108,232,-9.949809,-4.681912,13698502,4,13,4150.910968972234,Q509483
13716430,Ian Robertson (rugby commentator),11.25,176,94,34,-7.7522383,23.152939,13716430,2,27,1076.2601731215263,Q5982758
13734482,Rock on the Range,11.25,192,192,192,8.813186,0.42470407,13734482,2,11,207202.01836937055,Q7354863
13747211,Atandwa Kani,10.0,0,127,149,20.663454,23.814442,13747211,1,1,0.0,Q4812771
13768051,Jaycee Carroll,11.25,192,192,192,10.12607,6.9053693,13768051,2,45,4602.0,Q583904
13773107,John Sawers,10.0,0,159,54,12.830631,24.663355,13773107,1,26,0.0,Q2157733
13783195,Kevin Burkhardt,11.25,60,119,190,1.660724,16.12632,13783195,2,13,0.0,Q6395932
13862585,Garrett Graff,10.0,228,71,225,6.5433607,1.5432035,13862585,1,7,0.0,Q5523893
13869889,Philippe Reines,10.0,228,71,225,-2.8831744,6.328672,13869889,1,7,0.0,Q7184879
13874576,Richard Sadlier,10.0,176,94,34,24.976133,0.82298714,13874576,1,27,0.0,Q3934871
13891317,Kim Helton,11.25,60,119,190,-18.59844,-2.8332253,13891317,2,10,21.810048221020104,Q6408714
13911693,The Secret Garden (1949 film),11.25,199,73,95,17.106838,-23.920216,13911693,2,16,4602.0,Q1198665
13937844,Mitchell Lewis,10.0,199,73,95,7.9194946,-22.315516,13937844,1,16,0.0,Q3317080
13950698,List of University of Central Florida alumni,12.5,60,119,190,7.9878635,-4.8300233,13950698,3,10,0.0,Q6603058
13983999,John Bostock,12.5,234,89,0,-23.673223,0.633523,13983999,3,21,9203.0,Q902005
14039073,The Little Drummer Boy (TV special),11.25,0,127,149,-9.985592,-14.284151,14039073,2,1,0.0,Q7747589
14059443,Deportation of the Chechens and Ingush,12.5,192,192,192,4.8632255,19.266256,14059443,3,44,0.0,Q654363
14079768,Pep Hamilton,10.0,60,119,190,22.91905,19.540106,14079768,1,2,0.0,Q16214868
14092400,Last Train from Gun Hill,10.0,0,174,240,10.551052,-4.5194445,14092400,1,6,0.0,Q1199445
14096175,Michael McCaskey,13.75,255,15,65,-23.159836,-22.548246,14096175,4,2,4625.15325308166,Q6832632
14128063,Indiana–Purdue rivalry,13.75,60,119,190,-14.778878,-7.5264044,14128063,4,10,189.76622530162777,Q6023965
14143065,Middle-earth_plants,12.5,192,192,192,20.302696,-19.998198,14143065,3,4,0.0,-1
14145690,Malcolm Nance,11.25,228,71,225,4.7537084,6.1446767,14145690,2,7,0.0,Q15486435
14187737,2007 Navy vs. North Texas football game,13.75,60,119,190,-16.182098,2.7998772,14187737,4,10,13859.31449953196,Q4608991
14192171,SpongeBob SquarePants (season 2),40.0,134,102,154,1.4656072,9.814326,14192171,25,8,293.403129647245,Q864914
14192437,SpongeBob SquarePants (season 3),41.25,134,102,154,7.528013,-10.810565,14192437,26,8,51473.96097644174,Q865511
14192499,SpongeBob SquarePants (season 4),43.75,134,102,154,2.5263855,-7.5799465,14192499,28,8,55494.401733500155,Q865389
14192538,SpongeBob SquarePants (season 5),40.0,134,102,154,10.711841,7.8555627,14192538,25,8,402.98539669500997,Q867791
14198559,Indian Packing Company,12.5,255,15,65,23.406082,-19.841858,14198559,3,2,12696.741970388557,Q6021198
14203025,"Black, Manafort, Stone and Kelly",11.25,228,71,225,19.882391,-14.635532,14203025,2,7,428.7760366288043,Q4920048
14233950,2008 Canadian Grand Prix,10.0,192,192,192,12.804912,16.589378,14233950,1,41,0.0,Q66064
14263974,Triangle (The X-Files),26.25,199,73,95,13.690314,-19.454437,14263974,14,16,109917.27777777777,Q7840050
14297903,Rhinebeck Village Historic District,16.25,254,0,145,-17.490332,-13.413127,14297903,6,19,6122.074085786545,Q7320557
14309120,Paradise Jam Tournament,16.25,0,174,240,0.95074433,-10.001533,14309120,6,6,22996.000000000004,Q5805348
14315121,Chevrolet Cruze,16.25,192,192,192,-23.438063,2.9443107,14315121,6,28,1722.314857282474,Q494073
14325560,Wooden Legacy,22.5,0,174,240,-15.313857,16.073097,14325560,11,6,14920.492054279897,Q6254058
14329036,Dorothy Alison,10.0,192,192,192,-11.570181,8.366644,14329036,1,38,0.0,Q2416040
14339420,Heidi (1968 film),13.75,60,119,190,19.919725,19.764296,14339420,4,10,6902.0,Q5698794
14365142,Bobby Bentley,10.0,60,119,190,-23.751205,-24.220474,14365142,1,10,0.0,Q4934768
14372802,Mickey Shaughnessy,10.0,0,174,240,24.236835,20.648645,14372802,1,6,0.0,Q3311894
14385143,South Florida–UCF rivalry,21.25,60,119,190,24.532524,15.239206,14385143,10,10,8394.848176238964,Q7863953
14389167,List of Grey Cup champions,42.5,0,145,175,18.986101,13.500062,14389167,27,0,1911.522733017937,Q6572511
14396960,Virginia Admiral,10.0,89,127,28,24.337454,7.0473804,14396960,1,24,0.0,Q7815833
14409615,Doug Cameron (politician),10.0,0,159,54,2.2951612,9.802044,14409615,1,34,0.0,Q5300344
14419588,English Football League,42.5,0,163,145,-13.542965,-4.3534174,14419588,27,14,20767.408737566104,Q213347
14442458,1969 Ohio State vs. Michigan football game,33.75,60,119,190,-20.634401,12.12112,14442458,20,10,98094.9207183354,Q4573581
14451033,Scott Milanovich,23.75,0,145,175,-18.340998,8.399988,14451033,12,0,12575.871381011255,Q3476271
14452341,Bureau of Missing Persons,11.25,0,174,240,-21.281593,4.8280416,14452341,2,6,903.7460088853916,Q1750405
14458095,Thangar Bachan,10.0,192,192,192,3.8214235,23.851576,14458095,1,29,0.0,Q7710300
14486672,Platypus Trophy,12.5,60,119,190,7.1742077,0.76206493,14486672,3,10,1461.863128972695,Q7202818
14490488,Over the Rainbow (Connie Talbot album),15.0,192,192,192,-13.692305,-2.8182397,14490488,5,11,36760.333333333336,Q1227157
14501954,Are You Experienced? (song),23.75,192,192,192,-23.259058,-9.754962,14501954,12,11,13.999999999999998,Q2860770
14517793,Sarpsborg Stadion,12.5,69,155,0,-13.402192,0.9157609,14517793,3,4,13800.0,Q1632929
14531758,Sebastián Blanco,11.25,146,108,232,-1.8265983,17.266558,14531758,2,21,0.0,Q2444870
14555068,Barbara Bennett,10.0,0,174,240,-17.476227,-18.385015,14555068,1,6,0.0,Q1983067
14590846,List of active Ukrainian Navy ships,23.75,69,155,0,10.789471,-16.750946,14590846,12,4,2951.0606014239142,Q3206285
14653144,Edmund de Waal,11.25,69,155,0,23.425013,20.583984,14653144,2,4,0.0,Q1287015
14660182,Jerry Kill,12.5,60,119,190,1.8353157,-0.5900856,14660182,3,10,4492.323276571455,Q6183880
14663020,List_of_Middle-earth_animals,13.75,192,192,192,22.60354,10.285842,14663020,4,4,4602.0,-1
14701989,Electoral district of Ripon,22.5,192,192,192,9.0051565,-2.5617106,14701989,11,34,0.0,Q5355900
14708899,Wendi Nix,13.75,254,0,145,19.334782,-5.7232637,14708899,4,0,12075.420550116853,Q7982510
14723131,1985 Washington Redskins season,21.25,255,15,65,15.762612,8.329402,14723131,10,2,10063.15064168535,Q4582594
14723706,"Malpais, Costa Rica",10.0,89,127,28,24.360931,2.8046653,14723706,1,7,0.0,Q6744573
14732368,Jets–Patriots rivalry,18.75,255,15,65,-23.25945,-10.126945,14732368,8,2,28727.480797582448,Q6189194
14836648,Patricia Ellis,11.25,0,174,240,4.486283,20.311768,14836648,2,6,35.0,Q4531313
