,Label,Id,Degree,modularity_class,betweenesscentrality
46608,Avenue_des_Champs-Élysées,46608,2,10,1.0
46615,Ivan_VI_di_Russia,46615,3,12,0.0
46916,Elisabetta_di_Russia,46916,6,12,47598.745271802036
46969,Pietro_III_di_Russia,46969,3,12,0.0
47243,Giovanni_Goria,47243,3,4,4245.237621441093
47297,DreamWorks,47297,11,14,61927.31287901062
47410,Takashi_Miike,47410,2,14,1493.6530534286678
47905,Neve,47905,11,4,65467.44021787977
47939,Rashomon,47939,8,13,6722.579834065645
48056,Nicolas-Louis_de_Lacaille,48056,1,12,0.0
48242,Edward_Bunker,48242,1,13,0.0
48617,Vangelis,48617,5,19,48398.484313026674
48621,C-3PO,48621,10,1,16398.341631063242
48704,Papa_Pio_VIII,48704,17,4,17064.817443247935
48799,Sara_Simeoni,48799,7,18,26104.5979824524
48874,Allume,48874,1,4,0.0
49415,Giudaismo,49415,11,4,32871.98056418021
49560,Segovia,49560,4,13,25449.827525600736
49871,Benedetta,49871,3,4,2802.8110286929677
49886,Benedetto,49886,3,4,34425.62840911127
50415,Motore,50415,4,21,5590.287601804634
50419,Madame_de_Pompadour,50419,4,4,10342.440135839712
50515,Daniel_Bernhardt,50515,3,14,4048.6675583717038
50617,Parigi-Roubaix,50617,20,16,5760.0442773456325
50708,Giuseppe_Gioachino_Belli,50708,4,4,20528.370357731364
50722,José_Carreras,50722,6,19,74923.25438726196
50725,Plácido_Domingo,50725,15,19,104057.9442750549
50733,Andreas_Brehme,50733,13,12,5835.75355087662
50736,Magnus_(fumettista),50736,1,2,0.0
50823,Val_di_Susa,50823,6,21,13543.411564574712
51230,Paradiso_-_Canto_primo,51230,20,20,10451.023403730125
51249,Discorso_sul_metodo,51249,3,4,11976.67828479413
51457,Chitina,51457,2,11,72375.48452533058
51625,Jonah_Lomu,51625,12,23,30097.106025767098
51627,Gustave_Doré,51627,28,20,69567.7401226401
51895,Lorenzo_Perosi,51895,6,19,40948.95384705293
52084,Nelson_Piquet,52084,35,15,29170.319453996686
52606,RGB,52606,6,11,31225.919460567937
52704,Sarmati,52704,6,4,54497.505222980595
52839,Giovanni_Battista_Belzoni,52839,1,27,0.0
52875,Paradiso_-_Canto_diciassettesimo,52875,18,20,37.998034178368904
53004,Yasujirō_Ozu,53004,5,4,21277.91503907494
53007,Haka,53007,3,23,830.5850312037567
53062,Bolla_dei_tulipani,53062,1,19,0.0
53134,Lancio_del_giavellotto,53134,13,18,139507.2731780705
53278,Ponte_dei_Sospiri,53278,2,4,76.10480080217151
53327,Lynx_(zoologia),53327,6,0,29125.579426743367
53451,Cerere_(astronomia),53451,6,11,5076.355325939733
53667,Produzione_di_energia_elettrica,53667,8,1,42580.724299969384
53779,Papa_Benedetto_IX,53779,11,4,185.1051375559401
53814,Costanzo_Cloro,53814,3,4,8030.981281887233
53827,Massenzio,53827,2,13,517.9408650200184
54385,Mina,54385,1,13,0.0
54439,Sukkot,54439,4,4,13051.868562322648
54625,Krzysztof_Kieślowski,54625,2,8,1450.8293821642685
54663,Weimar,54663,4,12,17710.300276756672
55041,Orsini,55041,13,4,72023.251845572
55056,Bing_Crosby,55056,17,19,133763.98166937666
55070,Chiasso,55070,4,4,7282.0
55395,Razzo,55395,5,1,6436.971592126164
55480,Sommergibile,55480,18,1,119861.6079776026
55692,Claudio_(nome),55692,2,4,14562.0
55734,Wiesbaden,55734,5,12,21650.150566298267
56129,Metafisica_aristotelica,56129,1,11,0.0
56171,Mir_(stazione_spaziale),56171,1,11,0.0
56447,Babe_Ruth,56447,1,4,0.0
56460,Claudia,56460,3,4,28467.569838867097
56742,Stephon_Marbury,56742,4,18,7282.0
56807,Jack_Swigert,56807,2,11,0.0
56823,Attività_extraveicolare,56823,2,11,10311.647875068342
57009,Paradiso_-_Canto_trentatreesimo,57009,19,20,44.63023310426112
57207,Fred_Haise,57207,3,11,3640.5
57374,Autodromo_Enzo_e_Dino_Ferrari,57374,25,15,67744.93759634678
57656,Valentiniano_III,57656,3,4,2662.3208736347015
58110,Trichechus,58110,1,0,0.0
58255,Medicina_tradizionale_cinese,58255,8,11,41434.2065187437
58338,Apollo_12,58338,4,11,8126.771214729241
58409,Papa_Clemente_VI,58409,16,4,47736.93480137622
58504,Es_(psicologia),58504,7,8,62.47636942637592
58536,Petronio_Massimo,58536,2,4,0.0
58789,Saqqara,58789,1,7,0.0
58835,Empedocle,58835,2,20,1108.272110787284
58904,Paolo_Attivissimo,58904,1,11,0.0
59611,Liegi-Bastogne-Liegi,59611,3,16,7282.0
60238,Giovanni_Testori,60238,7,13,16909.296281747083
60657,Gottinga,60657,3,8,8310.705756166784
61173,Aritmia,61173,5,0,20849.349316379372
61198,Papa_Clemente_XI,61198,2,19,26882.7263020226
61294,Zagor,61294,4,12,17660.09118012262
61525,Triliardo,61525,3,11,11280.434530151844
61694,Kamčatka,61694,8,0,20562.16277874084
61752,Niue,61752,6,23,52341.66227806139
61773,Éric_Rohmer,61773,2,13,14045.0809080959
61792,Sonnino,61792,5,4,3460.146908746345
61833,Bamberga,61833,4,4,23918.96751235166
61960,Ludwig_Feuerbach,61960,9,19,17014.47649440184
62050,Aldo_Rossi,62050,3,4,7062.83537408303
62249,John_Cage,62249,6,19,13461.26476612811
62256,Pseudoscienza,62256,11,11,154492.97362812565
62285,Luigi_Nono_(compositore),62285,4,19,12051.674353132705
62343,Nat_King_Cole,62343,2,9,14562.0
62524,Picco_di_Hubbert,62524,2,1,0.0
62544,Isola_di_Levanzo,62544,2,4,263.53742260635073
62850,Ritorno_al_futuro_-_Parte_III,62850,3,19,9336.255347036034
62978,Nino_Ferrer,62978,1,8,0.0
