,Label,Id,Degree,modularity_class,betweenesscentrality
222557,Bettino_Craxi,222557,1,2,0.0
223059,Élise_Tielrooy,223059,1,9,0.0
223257,Valère_Novarina,223257,1,1,0.0
227303,Claire_Bretécher,227303,9,14,15656.294559303373
230180,Jason_Kidd,230180,30,18,9828.148596697834
231571,Au_revoir_les_enfants,231571,2,14,2596.0
232026,Exodus,232026,5,14,8085.745074916592
232183,Virus_Marburg,232183,6,15,5781.047568862257
234450,Jean-François_Kahn,234450,3,7,3434.747909932574
236119,(16)_Psyché,236119,1,11,0.0
236498,Viktor_Orbán,236498,2,2,0.0
238052,Incassable,238052,7,19,23403.72375187422
238924,Serge_July,238924,2,7,495.57680357604477
239059,Richard_Gasquet,239059,40,6,18481.931931059684
239170,Dražen_Petrović,239170,14,18,50328.57090006601
242078,Cheval_de_trait,242078,6,10,3892.5
242296,Boris_Becker,242296,32,6,8745.632619019107
242310,Richard_Cocciante,242310,4,24,15554.0
242363,Horace_Vernet,242363,2,9,390.31845550626866
242653,Jim_Courier,242653,23,6,21214.00884511511
243162,Arvydas_Sabonis,243162,1,18,0.0
243812,Wilt_Chamberlain,243812,42,18,4023.0897260377237
244233,Les_Sept_Mercenaires,244233,2,0,1954.4166121664668
244442,Éric_Bouad,244442,13,25,510.0996778753416
244886,Jerry_West,244886,38,18,3350.0715839830405
245786,Stade_Auguste-Bonal,245786,1,17,0.0
246718,Aktion_T4,246718,1,14,0.0
246815,"Huit,_ça_suffit_!",246815,1,19,0.0
247793,Pusignan,247793,1,3,0.0
248220,Conseil_représentatif_des_institutions_juives_de_France,248220,6,14,7560.541206745873
248587,Lionel_Florence,248587,4,24,20051.181673961666
249308,Saint-Rémy-de-Provence,249308,3,16,260.91282801760894
249652,Henri_Mondor,249652,3,11,5122.889910341845
249785,Mareva_Galanter,249785,4,7,24292.80343026678
