,Label,Modularity Class,size,r,g,b,x,y,Id,Degree,modularity_class,betweenesscentrality
1329363,Claude_Péloquin,20,10.0,0,134,135,-24.103851,12.362623,1329363,1,12,0.0
1347007,Louisa_Necib,15,16.52174,0,148,245,14.4662,-2.623778,1347007,6,3,0.14285714285714285
1358647,Jérémy_Chardy,13,23.043478,0,134,74,22.454014,-1.8854402,1358647,11,17,1493.922062349381
1363099,François_Soulier,20,19.130436,0,134,135,18.468767,-14.786062,1363099,8,12,0.0
1363969,Prima_della_rivoluzione,5,21.73913,54,124,233,-18.547487,22.539133,1363969,10,1,11.494444444444444
1368559,Olympique_lyonnais_-_AS_Saint-Étienne_en_football,8,20.434784,253,0,107,0.33322844,-7.145639,1368559,9,0,14578.0
1371467,Saison_6_de_Columbo,3,11.304348,152,129,0,4.577514,2.1510458,1371467,2,9,0.0
1378761,Nigel_de_Jong,16,15.217392,153,96,160,-8.723877,4.46461,1378761,5,15,350.86428571428587
1425469,Óscar_Tabárez,16,15.217392,153,96,160,21.769497,4.6539397,1425469,5,15,0.25
1449001,Mufasa,11,11.304348,0,168,183,14.028219,3.9814725,1449001,2,8,0.0
1457959,Eugénisme_sous_le_régime_nazi,4,10.0,60,163,0,4.944132,11.98771,1457959,1,6,0.0
1460904,Liste_des_peintures_les_plus_chères,2,10.0,193,77,88,24.645643,18.110754,1460904,1,4,0.0
1466486,Famille_Zourabichvili,9,12.608696,255,42,47,-13.766885,16.64729,1466486,3,4,0.5
1493708,André_Zeller,4,17.826088,60,163,0,-24.868256,-2.1657705,1493708,7,6,4386.410368092006
1532577,Paradize,20,20.434784,0,134,135,-23.042427,12.7830305,1532577,9,12,17561.0
1540652,John_William,5,10.0,54,124,233,-7.363348,-13.82435,1540652,1,1,0.0
1557765,Souleymane_Sané,15,10.0,0,148,245,18.47491,12.333788,1557765,1,3,0.0
1574541,Nathanaël_Karmitz,11,11.304348,0,168,183,-6.643705,2.411616,1574541,2,1,0.0
1579058,Massacre_de_Sand_Creek,4,10.0,60,163,0,14.159506,-6.317003,1579058,1,4,0.0
1600891,Thé_et_Sympathie,2,11.304348,193,77,88,24.689667,-2.1053097,1600891,2,1,0.0
1612383,Mary_Jane_Watson,2,11.304348,193,77,88,10.604159,-2.0932786,1612383,2,4,0.0
1640330,Philippe_Eidel,20,20.434784,0,134,135,12.856206,24.443491,1640330,9,12,8336.0
1642405,Un_thé_au_Sahara,5,21.73913,54,124,233,20.620222,-22.92988,1642405,10,1,11.494444444444444
1664107,Fabrice_Du_Welz,11,11.304348,0,168,183,4.032756,21.348436,1664107,2,8,1049.0
1674769,Michel_Schneider,5,10.0,54,124,233,12.4134865,14.634134,1674769,1,1,0.0
1683000,Annick_Girardin,19,11.304348,185,97,239,22.17381,22.574001,1683000,2,5,1049.0
1683091,Nissan,19,15.217392,185,97,239,24.9127,12.284248,1683091,5,5,8336.666666666668
1703515,Détroit_de_Kertch,9,13.913044,255,42,47,-9.215703,-17.017288,1703515,4,4,793.1343180973581
1739937,Baudouin_IV_de_Jérusalem,7,12.608696,0,157,116,-6.5870776,24.132078,1739937,3,6,1049.0
1767198,Catherine_Alric,13,10.0,0,134,74,10.327086,-6.1124287,1767198,1,17,0.0
1781202,Jakie_Quartz,13,11.304348,0,134,74,6.677592,-9.335404,1781202,2,17,1049.0
1782508,Union_pour_la_Méditerranée,2,17.826088,193,77,88,15.803824,0.5303006,1782508,7,4,2155.9309109858746
1791903,Mansour_Bahrami,13,11.304348,0,134,74,6.1774826,18.93997,1791903,2,17,0.0
1817426,Vivement_dimanche_(émission_de_télévision),13,11.304348,0,134,74,15.27812,16.175293,1817426,2,17,4184.0
1826350,Le_Dernier_Château,14,10.0,0,164,49,24.248043,-7.252836,1826350,1,2,0.0
1830872,Wendie_Renard,15,20.434784,0,148,245,19.340685,-0.34614074,1830872,9,3,106.23971525401045
1833206,François_Maistre,7,11.304348,0,157,116,-23.365858,8.495596,1833206,2,6,842.6573660701805
1834219,Margherita_Buy,3,12.608696,152,129,0,-14.103758,-14.466793,1834219,3,9,0.0
1850313,Anthony_Modeste,16,10.0,153,96,160,1.8936608,-12.816907,1850313,1,0,0.0
1866224,Meilleur_joueur_du_monde_World_Rugby,6,11.304348,0,126,172,18.893545,-23.748304,1866224,2,11,0.0
1871821,Henry_Calvin,0,12.608696,235,44,170,1.623222,7.9489326,1871821,3,9,5099.194381272319
1877051,Lada-AvtoVAZ,19,12.608696,185,97,239,12.546812,-14.1874,1877051,3,5,0.0
1877120,Meilleures_performances_des_joueurs_français_de_tennis,13,26.956522,0,134,74,23.676575,10.073782,1877120,14,17,679.9690642690576
1892120,Angela_Anaconda,3,10.0,152,129,0,10.355774,8.617693,1892120,1,9,0.0
1944961,Amandine_Henry,15,20.434784,0,148,245,2.58584,21.963531,1944961,9,3,106.23971525401045
1949318,Anamaria_Marinca,3,11.304348,152,129,0,-4.0142927,-7.7489443,1949318,2,9,0.0
1966940,Routledge,2,11.304348,193,77,88,-18.242006,-19.694628,1966940,2,4,0.0
1982327,Giuseppe_Bertolucci,5,12.608696,54,124,233,-3.0178342,9.336012,1982327,3,1,0.0
1985050,Peter_et_Sloane,14,11.304348,0,164,49,18.39531,18.848137,1985050,2,2,0.0
1996150,Madinkà,20,10.0,0,134,135,19.789722,6.4494143,1996150,1,12,0.0
2015368,R.A.S._(film),5,10.0,54,124,233,5.44923,11.3106575,2015368,1,1,0.0
2020143,André_Marcon,3,11.304348,152,129,0,-16.251026,-14.446096,2020143,2,9,1049.0
2085166,Vanilla_Sky,11,10.0,0,168,183,-7.482809,20.076546,2085166,1,8,0.0
2096305,République_populaire_de_Pologne,2,16.52174,193,77,88,-5.9413543,18.769,2096305,6,4,2172.0124567759763
2160731,Eugénie_Le_Sommer,15,21.73913,0,148,245,-18.161062,12.737665,2160731,10,3,144.5758180401136
2267333,Reichstag_(Empire_allemand),4,10.0,60,163,0,6.4638224,-11.04728,2267333,1,6,0.0
2340152,Eugénisme,4,11.304348,60,163,0,-24.665535,8.502429,2340152,2,6,1049.0
2468010,The_Reader_(film),0,10.0,235,44,170,-17.943815,16.259008,2468010,1,2,0.0
2473788,Brian_Ray,14,10.0,0,164,49,-17.83744,-6.368433,2473788,1,2,0.0
2500299,Sofiane_Feghouli,15,13.913044,0,148,245,-9.727956,-7.941147,2500299,4,3,10674.12428863552
2668657,Popstars,14,38.695656,0,164,49,14.721848,-4.077125,2668657,23,2,146.30000000000007
2686251,Philippe_Vincent,11,19.130436,0,168,183,3.4975865,-2.8406181,2686251,8,8,35098.336056777756
2687624,Véronic_DiCaire,13,10.0,0,134,74,-3.5248098,-11.179232,2687624,1,17,0.0
2703025,Jonathan_de_Guzmán,16,12.608696,153,96,160,-15.991559,16.930502,2703025,3,15,0.0
2709209,Diapason_(magazine),14,40.0,0,164,49,12.12794,-10.193643,2709209,24,2,111819.18713871842
2715209,Davy_Sardou,12,21.73913,0,160,220,15.614731,21.025784,2715209,10,16,9371.000000000002
2719635,Lionel_Chamoulaud,13,10.0,0,134,74,10.137548,24.868511,2719635,1,17,0.0
2737006,Vincent_Rottiers,1,12.608696,175,95,13,6.9859195,-9.082933,2737006,3,14,5229.0
2746277,Parti_des_travailleurs_hongrois,2,21.73913,193,77,88,-24.04666,-20.004011,2746277,10,4,3291.947699331367
2748038,Sean_Combs,3,12.608696,152,129,0,19.861675,16.335426,2748038,3,2,15802.567006511053
2757255,La_Luna_(film),5,23.043478,54,124,233,-0.7058013,-5.613159,2757255,11,1,63.53730158730161
2772095,Chris_Vance,3,11.304348,152,129,0,-6.676184,7.9971724,2772095,2,9,0.0
2773253,World_Music_Awards,14,37.391304,0,164,49,10.425938,-15.009839,2773253,22,2,0.3
2774137,Liste_des_promotions_de_Saint-Cyr,4,10.0,60,163,0,-15.2233925,12.73492,2774137,1,6,0.0
2778018,Gustavo_Rojas_Pinilla,4,10.0,60,163,0,20.43466,13.254206,2778018,1,6,0.0
2781145,Frédéric_Bélier-Garcia,3,10.0,152,129,0,14.647683,3.7940085,2781145,1,9,0.0
2782674,Pierre_de_Bourbon-Siciles,0,12.608696,235,44,170,5.450978,-9.139279,2782674,3,10,0.0
2797467,Echo_(récompense_musicale),14,11.304348,0,164,49,-16.984852,19.081764,2797467,2,2,0.0
2799103,Yann_Sommer,16,17.826088,153,96,160,-8.270386,2.6250489,2799103,7,15,0.0
2815109,Philippe_Le_Guay,3,15.217392,152,129,0,-15.206551,-14.22652,2815109,5,9,2090.5
2823754,Banque_internationale_pour_la_reconstruction_et_le_développement,2,15.217392,193,77,88,8.0539875,-6.438943,2823754,5,4,0.0
2847171,Yael_Naim,20,10.0,0,134,135,22.895235,5.6045856,2847171,1,12,0.0
2850424,Cyclisme,9,12.608696,255,42,47,6.373823,-6.728852,2850424,3,0,1049.0
2877911,Morbius,2,12.608696,193,77,88,-9.476274,-16.867092,2877911,3,4,2096.0
2883120,David_Donatien,20,11.304348,0,134,135,-4.4339714,19.01871,2883120,2,12,1049.0
2898066,Deraa,17,92.17391,235,94,0,-3.3203495,-23.42389,2898066,64,7,874.1983804358358
2927511,Deir_ez-Zor,17,90.86957,235,94,0,24.652924,-10.967546,2927511,63,7,156.1737230094042
2946267,Jurassique,7,11.304348,0,157,116,-19.136507,19.163176,2946267,2,6,0.5
2960969,Soulèvement_tibétain_de_1959,2,29.565216,193,77,88,-2.0059614,23.293024,2960969,16,4,8379.199250111911
2971719,Anne-Marie_Périer,12,19.130436,0,160,220,-12.433075,-8.355032,2971719,8,16,0.0
2980198,Moussa_Maaskri,11,11.304348,0,168,183,-2.9547577,24.139568,2980198,2,1,1049.0
3005968,Aéroport_de_Porto-Francisco_Sá-Carneiro,2,11.304348,193,77,88,12.05052,16.720346,3005968,2,4,8336.0
3010608,The_Graduate_(album),3,13.913044,152,129,0,17.250101,-6.037036,3010608,4,9,34161.010608397235
3030965,Martín_Cáceres,16,15.217392,153,96,160,8.3900585,22.584982,3030965,5,15,0.25
3053510,James_Milner,16,12.608696,153,96,160,15.165693,7.7207,3053510,3,15,0.0
3107222,Will_Poulter,5,11.304348,54,124,233,-15.592194,-7.6494646,3107222,2,1,0.0
3112316,Matthieu_Dossevi,15,12.608696,0,148,245,-19.219282,-19.589216,3112316,3,3,0.0
3144525,Gérald_Thomassin,1,11.304348,175,95,13,14.30319,-17.23303,3144525,2,14,0.0
3145403,Ian_Brossat,4,11.304348,60,163,0,-23.589804,19.976185,3145403,2,5,2096.0
3160145,Francisco_Sá_Carneiro,2,11.304348,193,77,88,-20.673578,-17.307682,3160145,2,4,7301.0
3188956,Marc-André_Grondin,1,12.608696,175,95,13,20.490059,14.091672,3188956,3,14,1049.0
3190699,Benjamin_Fall,6,12.608696,0,126,172,-4.175947,24.433355,3190699,3,11,0.0625
3202511,Luz_Long,5,10.0,54,124,233,-20.370539,15.767483,3202511,1,1,0.0
3207807,"Robin_des_Bois_(film,_2010)",11,16.52174,0,168,183,-6.8402004,0.29360098,3207807,6,8,9702.499999999996
3214939,Rusty_Anderson,14,12.608696,0,164,49,-15.886104,20.81434,3214939,3,2,2097.0
3234185,The_Sound_of_Silence,3,12.608696,152,129,0,8.156364,21.806019,3234185,3,9,0.0
3248265,Canal_Football_Club,8,10.0,253,0,107,-4.8328986,-22.068478,3248265,1,0,0.0
3367501,Le_Conformiste_(film),5,23.043478,54,124,233,15.119126,-15.655552,3367501,11,1,401.38132564589205
3382586,Horloge_circadienne,0,12.608696,235,44,170,-13.189919,3.6539407,3382586,3,9,0.0
3425138,Caroline_Eliacheff,11,12.608696,0,168,183,5.9841046,15.549613,3425138,3,1,1049.0
3444398,Sédition,1,10.0,175,95,13,-3.0796971,-11.496616,3444398,1,14,0.0
3465030,Timothée_Kolodziejczak,8,15.217392,253,0,107,-2.6561236,-18.149225,3465030,5,0,697.3333333333402
3473932,Georginio_Wijnaldum,16,25.652174,153,96,160,22.684675,-5.346934,3473932,13,15,4629.691487667087
3492186,Romain_Sardou,12,20.434784,0,160,220,-12.84119,6.5693517,3492186,9,16,1.9999999999999998
3494922,Bal_des_débutantes,5,11.304348,54,124,233,-24.531277,-19.694872,3494922,2,1,0.0
3507686,Yannick_Jadot,19,11.304348,185,97,239,-3.2434394,3.2201276,3507686,2,5,5195.0
3509476,Seconde_guerre_des_Boers,4,11.304348,60,163,0,-17.586103,12.011927,3509476,2,4,1104.5568719839011
3537302,Lee_Byung-hun,11,11.304348,0,168,183,5.5741186,20.4745,3537302,2,8,0.0
3538481,Mário_de_Andrade,2,10.0,193,77,88,-11.033914,21.733253,3538481,1,4,0.0
3570539,Misery_(film),11,11.304348,0,168,183,-12.621037,-14.120466,3570539,2,8,1049.0
3573292,Accident_aérien,2,11.304348,193,77,88,-15.545845,2.063202,3573292,2,4,6264.0
3575251,Château_de_Châlus-Chabrol,11,11.304348,0,168,183,-24.98642,-1.8684814,3575251,2,8,0.0
3582000,John_Kerr_(acteur),2,11.304348,193,77,88,20.543665,7.7598968,3582000,2,1,0.0
3639701,Dušan_Tadić,9,10.0,255,42,47,-14.066464,6.4342194,3639701,1,0,0.0
3639828,Renault-Nissan-Mitsubishi,19,15.217392,185,97,239,3.7667942,7.8911743,3639828,5,5,523.6666666666667
3663517,Irfan_Khan,1,10.0,175,95,13,-19.987858,-4.2805896,3663517,1,14,0.0
3674488,Mort_de_Richard_Cœur_de_Lion,11,11.304348,0,168,183,11.036795,-23.741846,3674488,2,8,0.0
3712184,SYRIZA,19,11.304348,185,97,239,-18.879091,-1.6203272,3712184,2,5,0.0
3733797,Columbo_(personnage),5,11.304348,54,124,233,-22.296738,-13.786312,3733797,2,1,2096.0
3743676,Renault_Super_5_GT_Turbo,3,10.0,152,129,0,-16.098532,12.932186,3743676,1,9,0.0
3745344,Brian_Joubert,13,11.304348,0,134,74,-18.934149,6.54531,3745344,2,17,3141.0
3751037,Philippe_Bruneau_(acteur),13,11.304348,0,134,74,3.726291,11.521415,3751037,2,17,0.0
3751961,Little_Buddha,5,21.73913,54,124,233,7.1959257,18.054726,3751961,10,1,11.494444444444444
3811622,Łukasz_Kwiatkowski,9,10.0,255,42,47,11.606115,2.802329,3811622,1,0,0.0
3854333,Concours_Eurovision_de_la_chanson_junior,2,13.913044,193,77,88,-2.100589,-10.67533,3854333,4,4,10919.0
3855785,Frédéric_François,0,10.0,235,44,170,24.889427,9.052884,3855785,1,2,0.0
3863018,France_au_Concours_Eurovision_de_la_chanson_junior,2,12.608696,193,77,88,-23.051062,10.503708,3863018,3,4,519.0
3898045,Pascal_Canfin,19,16.52174,185,97,239,16.650969,19.311584,3898045,6,5,9394.5
3937049,François_Paradis,4,11.304348,60,163,0,-18.515533,20.42801,3937049,2,6,0.0
3937750,Romain_Hamouma,8,15.217392,253,0,107,-6.99103,0.99137145,3937750,5,0,697.3333333333402
3997338,Andrea_Osvart,3,10.0,152,129,0,-6.3038716,-20.402288,3997338,1,9,0.0
4026739,Philippe_Lagayette,19,11.304348,185,97,239,4.3354654,3.303636,4026739,2,5,0.0
4063547,Andy_Delort,8,11.304348,253,0,107,13.740825,-5.9160223,4063547,2,0,1049.0000000000002
4066632,Maddly_Bamy,5,10.0,54,124,233,-19.131674,2.1189437,4066632,1,1,0.0
4068466,Patricia_Loison,0,11.304348,235,44,170,-1.1231534,-18.332335,4068466,2,2,2096.0
4070395,Florent_Mothe,13,10.0,0,134,74,18.76901,15.89028,4070395,1,17,0.0
4073666,Saphia_Azzeddine,13,10.0,0,134,74,-16.445396,8.396408,4073666,1,17,0.0
4107687,Équipe_de_Croatie_de_Coupe_Davis,13,28.26087,0,134,74,24.924164,5.588662,4107687,15,17,266.7206098803192
4115940,Drum_and_bass,14,37.391304,0,164,49,-13.919864,-8.627965,4115940,22,2,0.3
4146235,TrackMania2,3,13.913044,152,129,0,13.77083,-7.3155828,4146235,4,9,1047.0000000000002
4147468,Bad_Romance,14,12.608696,0,164,49,-20.419676,5.4114046,4147468,3,2,14195.571428571424
4224279,Ganso_(football),2,11.304348,193,77,88,-19.05557,6.7034144,4224279,2,4,0.0
4249502,Ricardo_Rodríguez_(football),16,17.826088,153,96,160,-6.753917,19.492847,4249502,7,15,0.0
4251655,Haris_Seferović,16,20.434784,153,96,160,-22.06752,-19.36656,4251655,9,15,44.62857142857143
4253731,Granit_Xhaka,16,21.73913,153,96,160,-21.002098,23.126665,4253731,10,15,9980.896867167916
4260065,Mohammédia,4,10.0,60,163,0,2.928201,24.93182,4260065,1,6,0.0
4315952,Jason_Sudeikis,5,12.608696,54,124,233,-20.677952,14.46291,4315952,3,1,2096.0
4328725,Canadian_Hot_100,14,38.695656,0,164,49,9.80086,4.344043,4328725,23,2,6869.966666666673
4339746,"Red_(film,_2010)",11,12.608696,0,168,183,11.047858,-19.732435,4339746,3,8,5225.0
4346167,Dejan_Lovren,16,17.826088,153,96,160,13.097222,-5.2542543,4346167,7,15,7014.843420647151
4421232,Saisons_14_à_18_de_Columbo,11,12.608696,0,168,183,-5.199287,-18.331057,4421232,3,8,5228.999999999999
4449799,Hassaké,10,43.913044,114,121,10,-4.053149,-2.0841303,4449799,27,13,4752.501644537689
4461525,Hélène_de_Saint-Père,13,12.608696,0,134,74,-19.048012,-1.2658298,4461525,3,17,13493.0
4466145,Luiz_Gustavo,9,13.913044,255,42,47,-19.964136,16.708744,4466145,4,0,1.0
4468609,Annie_Perreault,4,10.0,60,163,0,-20.260925,19.660368,4468609,1,6,0.0
4513331,Opération_Oiseau_bleu,4,19.130436,60,163,0,5.105889,17.062347,4513331,8,6,1139.6401313501328
4526871,Matthieu_Lartot,6,12.608696,0,126,172,8.777521,2.0110297,4526871,3,11,0.09090909090909091
4534434,Koenigsegg_Agera,3,10.0,152,129,0,6.9470778,7.7747645,4534434,1,9,0.0
4604280,Pascale_Ogier,13,11.304348,0,134,74,-19.358181,-9.877012,4604280,2,17,1049.0
4605690,La_Menace_Andromède,11,10.0,0,168,183,0.54360825,-7.743756,4605690,1,8,0.0
4622062,Saison_13_de_Columbo,3,11.304348,152,129,0,18.338594,3.7118025,4622062,2,9,0.0
4660172,Françoise_Soulié,5,10.0,54,124,233,11.26044,-3.3160172,4660172,1,1,0.0
4668950,Olivier_Assayas,3,16.52174,152,129,0,17.39605,16.010233,4668950,6,9,17658.0
4669702,Groupe_Altrad,6,10.0,0,126,172,-9.596887,8.955421,4669702,1,11,0.0
4669971,Sacha_Sperling,11,11.304348,0,168,183,-12.818925,-23.687342,4669971,2,1,0.0
4674927,Mohed_Altrad,6,15.217392,0,126,172,17.958923,20.110643,4674927,5,11,61752.68794389558
4685713,Jina_Djemba,11,11.304348,0,168,183,24.162363,-18.667843,4685713,2,1,11429.0
4724086,Wenceslas_Lauret,6,34.782608,0,126,172,18.466589,4.819192,4724086,20,11,177.48835206516196
4737941,Affaire_du_conseiller_Prince,5,10.0,54,124,233,-20.526789,-0.6654959,4737941,1,1,0.0
4739075,Fête_du_Travail,2,11.304348,193,77,88,-10.766535,-13.118284,4739075,2,9,2213.094858421236
4753999,Charles_de_Bourbon_des_Deux-Siciles,0,15.217392,235,44,170,-2.6615374,18.231133,4753999,5,10,1571.0
4768361,Dedryck_Boyata,16,11.304348,153,96,160,-21.097254,-2.978757,4768361,2,15,0.0
4779645,RB_Leipzig,9,15.217392,255,42,47,4.381182,3.856038,4779645,5,0,2130.95
4782255,Rabah_Slimani,6,32.173912,0,126,172,-1.4573442,24.802977,4782255,18,11,112.73843049377008
4793385,Match_Isner_-_Mahut_lors_du_tournoi_de_Wimbledon_2010,13,16.52174,0,134,74,1.5764763,-18.628271,4793385,6,17,1049.4107142857142
4803423,Alice_Morel-Michaud,13,10.0,0,134,74,-16.610106,-22.432804,4803423,1,17,0.0
4818573,Gare_de_Figeac,19,10.0,185,97,239,17.476656,-3.1952026,4818573,1,5,0.0
4827139,Molly_Quinn,5,10.0,54,124,233,12.811676,-21.896015,4827139,1,1,0.0
4860763,Embuscade_de_Palestro,4,17.826088,60,163,0,13.042391,-11.213352,4860763,7,6,90.64013135013117
4917774,Jon_Foo,0,10.0,235,44,170,-18.972551,18.931553,4917774,1,2,0.0
4932683,Agustín_Creevy,6,13.913044,0,126,172,4.4489474,-9.952177,4932683,4,11,0.2
4953240,Janri_Kachia,9,11.304348,255,42,47,-22.572744,-21.012138,4953240,2,4,0.0
5016681,Lamborghini_Sesto_Elemento,3,10.0,152,129,0,-7.5022225,-10.907804,5016681,1,9,0.0
5106510,Khawaja_Nazimuddin,1,16.52174,175,95,13,11.980188,-7.224212,5106510,6,14,11476.04654958679
5181169,Faichuk,1,15.217392,175,95,13,23.163733,-4.0662894,5181169,5,14,0.0
5216476,Anne_Fulda,11,10.0,0,168,183,19.48251,-12.3622875,5216476,1,1,0.0
5219600,Isabelle_Patissier,19,11.304348,185,97,239,-14.228703,19.947424,5219600,2,5,9369.0
5230179,Imogen_Poots,3,11.304348,152,129,0,23.285797,22.500124,5230179,2,9,0.0
5271857,Max-Alain_Gradel,8,10.0,253,0,107,-10.815756,-18.865116,5271857,1,0,0.0
5276145,Ivan_Dodig,13,24.347828,0,134,74,2.534347,5.1470165,5276145,12,17,16.31752913752914
5279415,Anouchka_Delon,5,13.913044,54,124,233,16.97385,3.942673,5279415,4,1,61.000000000000036
5301788,Une_Ferrari_pour_deux,11,10.0,0,168,183,20.346203,5.0857873,5301788,1,1,0.0
5334304,Laurent_Berger,19,11.304348,185,97,239,-4.580385,-11.548105,5334304,2,5,5195.0
5439551,Jeu_de_rôle,11,10.0,0,168,183,-4.8595014,12.836776,5439551,1,8,0.0
5440025,Le_Transporteur_(série_télévisée),3,13.913044,152,129,0,-1.4478203,14.112529,5440025,4,9,2097.0
5469498,Daley_Blind,16,23.043478,153,96,160,-21.298136,-19.703276,5469498,11,15,1314.641720511275
5470128,Jasper_Cillessen,16,20.434784,153,96,160,-1.3824415,-17.650448,5470128,9,15,987.9716797989533
5503269,Sindicato_Español_Universitario,2,10.0,193,77,88,-10.792887,-22.2622,5503269,1,4,0.0
5654984,Prison_de_Serkadji,4,10.0,60,163,0,13.455537,20.549225,5654984,1,6,0.0
5757940,Camille_Lopez,6,32.173912,0,126,172,-1.7611052,4.0799375,5757940,18,11,5.381212045608329
5760008,Nicolás_Sánchez,6,13.913044,0,126,172,20.017588,-2.0181777,5760008,4,11,0.2
5774291,Sébastien_Vahaamahina,6,33.47826,0,126,172,18.312044,4.560981,5774291,19,11,397.92379761203523
5775410,Sadisme_et_masochisme_au_cinéma,5,19.130436,54,124,233,10.696184,-4.9334292,5775410,8,1,18270.401321315512
5837952,Rosalie_van_Breemen,5,11.304348,54,124,233,7.428219,9.318704,5837952,2,1,0.0
5848874,Nagano_White_Ring,4,10.0,60,163,0,-14.66963,9.463903,5848874,1,6,0.0
5878086,Union_économique_eurasiatique,2,24.347828,193,77,88,0.57624626,-18.059765,5878086,12,4,36259.543373903536
5899868,Petro_Porochenko,9,19.130436,255,42,47,16.239826,15.926532,5899868,8,4,8342.45244630381
5932194,Thievy_Bifouma,15,10.0,0,148,245,-23.362064,-17.479717,5932194,1,3,0.0
5959388,Jean_Marsh,3,12.608696,152,129,0,17.994707,14.452305,5959388,3,9,3141.0
5988595,Siège_de_Homs,17,94.78261,235,94,0,13.92616,9.295381,5988595,66,7,6866.141719636317
6043426,Koenigsegg_Agera_R,3,11.304348,152,129,0,-11.438804,-19.46897,6043426,2,9,1049.0000000000002
6103113,Golden_Disk_Awards,14,37.391304,0,164,49,-24.415255,17.46111,6103113,22,2,0.3
6113875,Stars_80_(film),14,11.304348,0,164,49,9.708047,18.771206,6113875,2,2,0.0
6162900,Sylvie_Vartan_et_Johnny_Hallyday,13,11.304348,0,134,74,24.047762,-18.435547,6162900,2,17,1049.0
6167313,Bundesverband_Musikindustrie,14,37.391304,0,164,49,-17.526985,23.552418,6167313,22,2,524.0000000000001
6178857,Swissporarena,16,15.217392,153,96,160,-0.031855717,-22.783222,6178857,5,15,600.5119047619039
6312365,Régis_Gurtner,2,11.304348,193,77,88,-4.8334527,-24.02937,6312365,2,4,0.0
6346968,Following_(série_télévisée),11,10.0,0,168,183,13.496099,13.914669,6346968,1,8,0.0
6364993,Moon_Dailly,3,12.608696,152,129,0,23.682444,-8.63633,6364993,3,9,4184.0
6368334,Olivier_Faure_(homme_politique),4,13.913044,60,163,0,17.601858,-18.577444,6368334,4,6,15048.33333333357
6370464,Julien_Aubert,4,12.608696,60,163,0,-23.100542,7.266913,6370464,3,6,1961.7537772590792
6370722,Éva_Sas,19,11.304348,185,97,239,3.6643572,13.491564,6370722,2,5,4184.0
6421963,Kora_Awards,14,37.391304,0,164,49,21.726725,10.910064,6421963,22,2,0.3
6430710,Kepa_Arrizabalaga,16,12.608696,153,96,160,-12.099358,3.5359325,6430710,3,0,14339.573965740161
6440241,Attentat_de_Damas_du_18_juillet_2012,10,47.826084,114,121,10,18.666199,14.191635,6440241,30,13,12.483250291257193
6455773,Timo_Werner,16,15.217392,153,96,160,22.931215,15.105739,6455773,5,0,3143.0
6458671,Nathan_Aké,16,20.434784,153,96,160,10.829657,-2.0921273,6458671,9,15,1763.9473734070307
6517379,Massacre_de_Daraya,10,49.130432,114,121,10,8.301498,-11.360673,6517379,31,13,201.46746686316374
6526812,Gaël_Fickou,6,32.173912,0,126,172,-13.568362,10.647663,6526812,18,11,1424.9321081696082
6541037,Moi_et_toi,5,21.73913,54,124,233,-7.0301957,17.961937,6541037,10,1,11.494444444444444
6699907,Le_Père_(Zeller),3,10.0,152,129,0,-2.4028995,24.559414,6699907,1,9,0.0
6718862,Incidents_de_frontière_turco-syriens,17,92.17391,235,94,0,-19.237013,-10.019919,6718862,64,7,6907.487224210789
6718865,Confrontations_israélo-syriennes_pendant_la_guerre_civile_syrienne,17,97.391304,235,94,0,12.335681,-20.290539,6718865,68,7,4661.530058928108
6723881,Red_2,11,13.913044,0,168,183,19.55992,8.005903,6723881,4,8,3143.0
6749677,Grenade_assourdissante,19,11.304348,185,97,239,-22.218676,24.526455,6749677,2,5,0.0
6805676,"Les_Miller,_une_famille_en_herbe",5,13.913044,54,124,233,-3.3502114,-13.690536,6805676,4,1,5229.0
6839738,Marine_ukrainienne,9,12.608696,255,42,47,3.101052,20.828005,6839738,3,4,0.0
6870853,Ian_MacDonald_(acteur),5,11.304348,54,124,233,13.596469,-3.823031,6870853,2,1,0.0
6883853,Liste_des_chansons_de_Michel_Sardou,12,19.130436,0,160,220,-15.947019,19.558277,6883853,8,16,0.0
6890585,Ralph_Amoussou,13,11.304348,0,134,74,5.0337768,-23.67068,6890585,2,17,0.0
6953215,Fabio_Conversi,11,10.0,0,168,183,13.2119665,-23.172337,6953215,1,1,0.0
6963352,Les_Lacs_du_Connemara_(chanson),12,19.130436,0,160,220,-9.732587,10.029003,6963352,8,16,0.0
6967221,Grace_Huang,3,10.0,152,129,0,17.676252,12.176877,6967221,1,9,0.0
6981310,Antonio_Rüdiger,16,12.608696,153,96,160,13.478977,5.914302,6981310,3,0,7301.0
6985058,Vladimir_Petković,16,17.826088,153,96,160,-12.452816,1.9948269,6985058,7,15,0.0
6986865,Palais_des_papes_de_Sorgues,0,10.0,235,44,170,12.538802,-10.150379,6986865,1,10,0.0
7001571,Ada_Hegerberg,15,17.826088,0,148,245,0.792405,-21.235594,7001571,7,3,56.899349539349465
7005647,Mercure_rouge,11,11.304348,0,168,183,2.408777,-16.369652,7005647,2,8,1049.0
7035135,Walter_Keane,0,11.304348,235,44,170,8.505854,19.061197,7035135,2,2,0.0
7035181,Margaret_Keane,0,11.304348,235,44,170,3.4730551,6.2896633,7035181,2,2,0.0
7047855,Need_for_Speed_(film),3,15.217392,152,129,0,15.102791,-0.6977765,7047855,5,9,16585.0
