,Degree,Id,Label,Probability,Qid,Topic,betweenesscentrality,modularity_class,Views
5073,2.0,1625556.0,Соперничество футбольных клубов «Ливерпуль» и «Манчестер Юнайтед»,0.3257217874526977,Q543576,Geography.Regions.Europe.Europe*,0.0,9.0,1962.0
5074,2.0,1625556.0,Соперничество футбольных клубов «Ливерпуль» и «Манчестер Юнайтед»,0.32119916582107544,Q543576,Geography.Regions.Europe.Northern_Europe,0.0,9.0,1962.0
5075,2.0,1628218.0,Ultimate Marvel,0.9790457487106324,Q1890491,Culture.Media.Entertainment,0.0,3.0,2454.0
5076,2.0,1628218.0,Ultimate Marvel,0.9659096002578736,Q1890491,Culture.Media.Media*,0.0,3.0,2454.0
5077,2.0,1628218.0,Ultimate Marvel,0.960371196269989,Q1890491,Culture.Literature,0.0,3.0,2454.0
5078,2.0,1628218.0,Ultimate Marvel,0.0,Q1890491,Geography.Regions.Europe.Europe*,0.0,3.0,2454.0
5079,2.0,1628218.0,Ultimate Marvel,0.0,Q1890491,Geography.Regions.Asia.Asia*,0.0,3.0,2454.0
5080,2.0,1628218.0,Ultimate Marvel,0.0,Q1890491,Geography.Regions.Europe.Northern_Europe,0.0,3.0,2454.0
5081,5.0,1629802.0,Трава у дома,0.992888569831848,Q4461640,Culture.Media.Music,164.18287570096226,7.0,3007.0
5082,5.0,1629802.0,Трава у дома,0.9855064153671264,Q4461640,Culture.Media.Media*,164.18287570096226,7.0,3007.0
5083,5.0,1629802.0,Трава у дома,0.1259327530860901,Q4461640,History_and_Society.Military_and_warfare,164.18287570096226,7.0,3007.0
5084,5.0,1629802.0,Трава у дома,0.0,Q4461640,Geography.Regions.Asia.North_Asia,164.18287570096226,7.0,3007.0
5085,7.0,1631536.0,Религия в Белоруссии,0.4932797422409058,Q2035872,Geography.Regions.Europe.Eastern_Europe,6204.699952140598,4.0,3465.0
5086,7.0,1631536.0,Религия в Белоруссии,0.4581643214225769,Q2035872,Geography.Regions.Europe.Europe*,6204.699952140598,4.0,3465.0
5087,7.0,1631536.0,Религия в Белоруссии,0.2227101624011993,Q2035872,STEM.STEM*,6204.699952140598,4.0,3465.0
5088,7.0,1631536.0,Религия в Белоруссии,0.18714269995689392,Q2035872,STEM.Technology,6204.699952140598,4.0,3465.0
5089,7.0,1631536.0,Религия в Белоруссии,0.1778208613395691,Q2035872,Culture.Philosophy_and_religion,6204.699952140598,4.0,3465.0
5090,7.0,1631536.0,Религия в Белоруссии,0.1778208613395691,Q2035872,History_and_Society.Business_and_economics,6204.699952140598,4.0,3465.0
5091,7.0,1631536.0,Религия в Белоруссии,0.1259327530860901,Q2035872,History_and_Society.Military_and_warfare,6204.699952140598,4.0,3465.0
5092,7.0,1631536.0,Религия в Белоруссии,0.1259327530860901,Q2035872,History_and_Society.Politics_and_government,6204.699952140598,4.0,3465.0
5093,7.0,1631536.0,Религия в Белоруссии,0.1067005917429924,Q2035872,History_and_Society.History,6204.699952140598,4.0,3465.0
5094,2.0,1632370.0,"Гусев, Павел Николаевич",0.9481645226478576,Q4152702,Culture.Biography.Biography*,1601.0,13.0,1773.0
5095,2.0,1632370.0,"Гусев, Павел Николаевич",0.8031837940216064,Q4152702,History_and_Society.Society,1601.0,13.0,1773.0
5096,2.0,1632370.0,"Гусев, Павел Николаевич",0.6224693655967712,Q4152702,Culture.Media.Media*,1601.0,13.0,1773.0
5097,2.0,1632370.0,"Гусев, Павел Николаевич",0.10375863313674928,Q4152702,History_and_Society.Politics_and_government,1601.0,13.0,1773.0
5098,2.0,1632370.0,"Гусев, Павел Николаевич",0.0,Q4152702,Geography.Regions.Europe.Europe*,1601.0,13.0,1773.0
5099,3.0,1633684.0,Ottawan,0.6442351341247559,Q1072047,Culture.Media.Music,1654.7280814889457,7.0,5353.0
5100,3.0,1633684.0,Ottawan,0.6001983880996704,Q1072047,Culture.Media.Media*,1654.7280814889457,7.0,5353.0
5101,3.0,1633684.0,Ottawan,0.4921981394290924,Q1072047,Culture.Biography.Biography*,1654.7280814889457,7.0,5353.0
5102,3.0,1633684.0,Ottawan,0.22388027811050412,Q1072047,Geography.Regions.Europe.Western_Europe,1654.7280814889457,7.0,5353.0
5103,3.0,1633684.0,Ottawan,0.11280541121959685,Q1072047,Culture.Biography.Women,1654.7280814889457,7.0,5353.0
5104,3.0,1633684.0,Ottawan,0.07650540971755981,Q1072047,Geography.Regions.Europe.Europe*,1654.7280814889457,7.0,5353.0
5105,3.0,1638776.0,Буддийский календарь,0.990301549434662,Q370752,STEM.STEM*,4797.0,18.0,2649.0
5106,3.0,1638776.0,Буддийский календарь,0.40366052293777466,Q370752,Geography.Regions.Asia.Asia*,4797.0,18.0,2649.0
5107,3.0,1638776.0,Буддийский календарь,0.3276783227920532,Q370752,History_and_Society.History,4797.0,18.0,2649.0
5108,3.0,1638776.0,Буддийский календарь,0.24509501457214355,Q370752,Culture.Philosophy_and_religion,4797.0,18.0,2649.0
5109,3.0,1638776.0,Буддийский календарь,0.014629947185516357,Q370752,Geography.Regions.Asia.Southeast_Asia,4797.0,18.0,2649.0
5110,3.0,1638776.0,Буддийский календарь,0.0,Q370752,Geography.Regions.Europe.Europe*,4797.0,18.0,2649.0
5111,3.0,1638776.0,Буддийский календарь,0.0,Q370752,Geography.Regions.Europe.Southern_Europe,4797.0,18.0,2649.0
5112,3.0,1638776.0,Буддийский календарь,0.0,Q370752,Geography.Regions.Asia.East_Asia,4797.0,18.0,2649.0
5113,3.0,1638776.0,Буддийский календарь,0.0,Q370752,Geography.Regions.Asia.West_Asia,4797.0,18.0,2649.0
5114,2.0,1640232.0,КалПа,0.8311530351638794,Q1722202,Culture.Sports,0.0,6.0,1266.0
5115,2.0,1640232.0,КалПа,0.0,Q1722202,Geography.Regions.Europe.Northern_Europe,0.0,6.0,1266.0
5116,2.0,1640232.0,КалПа,0.0,Q1722202,Geography.Regions.Europe.Europe*,0.0,6.0,1266.0
5117,2.0,1642377.0,"Хабаров, Антон Олегович",0.9946250915527344,Q4494315,Culture.Biography.Biography*,1601.0,14.0,3649.0
5118,2.0,1642377.0,"Хабаров, Антон Олегович",0.7773098945617676,Q4494315,History_and_Society.Society,1601.0,14.0,3649.0
5119,1.0,1644019.0,"Плаксина, Елена Валерьевна",0.9980832934379578,Q4364350,Culture.Biography.Biography*,0.0,7.0,5015.0
5120,1.0,1644019.0,"Плаксина, Елена Валерьевна",0.4843900501728058,Q4364350,Culture.Biography.Women,0.0,7.0,5015.0
5121,1.0,1644019.0,"Плаксина, Елена Валерьевна",0.22816647589206696,Q4364350,History_and_Society.Society,0.0,7.0,5015.0
5122,15.0,1648414.0,"Зеленский, Владимир Александрович",0.9732507467269896,Q3874799,Culture.Biography.Biography*,67993.11805065442,1.0,115106.0
5123,15.0,1648414.0,"Зеленский, Владимир Александрович",0.2120788097381592,Q3874799,Culture.Media.Media*,67993.11805065442,1.0,115106.0
5124,15.0,1648414.0,"Зеленский, Владимир Александрович",0.12878464365005493,Q3874799,Geography.Regions.Europe.Europe*,67993.11805065442,1.0,115106.0
5125,15.0,1648414.0,"Зеленский, Владимир Александрович",0.0,Q3874799,Geography.Regions.Europe.Eastern_Europe,67993.11805065442,1.0,115106.0
5126,15.0,1648414.0,"Зеленский, Владимир Александрович",0.0,Q3874799,Geography.Regions.Asia.Asia*,67993.11805065442,1.0,115106.0
5127,12.0,1649585.0,Канун Нового года,0.5156299471855164,Q11269,Culture.Philosophy_and_religion,23892.5,20.0,41586.0
5128,12.0,1649585.0,Канун Нового года,0.2509227991104126,Q11269,STEM.STEM*,23892.5,20.0,41586.0
5129,12.0,1649585.0,Канун Нового года,0.2069040536880493,Q11269,History_and_Society.Society,23892.5,20.0,41586.0
5130,12.0,1649585.0,Канун Нового года,0.1259327530860901,Q11269,History_and_Society.Politics_and_government,23892.5,20.0,41586.0
5131,12.0,1649585.0,Канун Нового года,0.1259327530860901,Q11269,History_and_Society.History,23892.5,20.0,41586.0
5132,12.0,1649585.0,Канун Нового года,0.0,Q11269,Geography.Regions.Europe.Europe*,23892.5,20.0,41586.0
5133,3.0,1653770.0,"Запашный, Мстислав Михайлович",0.9324633479118348,Q4186652,Culture.Biography.Biography*,749.4548664576217,0.0,2074.0
5134,3.0,1653770.0,"Запашный, Мстислав Михайлович",0.8596737384796143,Q4186652,History_and_Society.Society,749.4548664576217,0.0,2074.0
5135,3.0,1653770.0,"Запашный, Мстислав Михайлович",0.4688006341457367,Q4186652,History_and_Society.Military_and_warfare,749.4548664576217,0.0,2074.0
5136,3.0,1653770.0,"Запашный, Мстислав Михайлович",0.1778208613395691,Q4186652,Culture.Performing_arts,749.4548664576217,0.0,2074.0
5137,3.0,1653770.0,"Запашный, Мстислав Михайлович",0.06886266374588013,Q4186652,Geography.Regions.Asia.North_Asia,749.4548664576217,0.0,2074.0
5138,3.0,1653770.0,"Запашный, Мстислав Михайлович",0.0,Q4186652,Geography.Regions.Europe.Eastern_Europe,749.4548664576217,0.0,2074.0
5139,3.0,1653770.0,"Запашный, Мстислав Михайлович",0.0,Q4186652,Geography.Regions.Europe.Europe*,749.4548664576217,0.0,2074.0
5140,3.0,1653770.0,"Запашный, Мстислав Михайлович",0.0,Q4186652,Geography.Regions.Asia.Asia*,749.4548664576217,0.0,2074.0
5141,15.0,1660574.0,"Энберт, Александр Юрьевич",0.9863731861114502,Q2036873,Culture.Biography.Biography*,10.823167033017187,10.0,1115.0
5142,15.0,1660574.0,"Энберт, Александр Юрьевич",0.8634016513824463,Q2036873,Culture.Sports,10.823167033017187,10.0,1115.0
5143,15.0,1660574.0,"Энберт, Александр Юрьевич",0.6513648629188538,Q2036873,History_and_Society.Society,10.823167033017187,10.0,1115.0
5144,15.0,1660574.0,"Энберт, Александр Юрьевич",0.0,Q2036873,Geography.Regions.Europe.Europe*,10.823167033017187,10.0,1115.0
5145,1.0,1661131.0,Высокоскоростной наземный транспорт,0.998876452445984,Q858485,History_and_Society.Transportation,0.0,0.0,1850.0
5146,1.0,1661131.0,Высокоскоростной наземный транспорт,0.0,Q858485,Geography.Regions.Europe.Europe*,0.0,0.0,1850.0
5147,7.0,1674736.0,Брайтон энд Хоув Альбион,0.9481645226478576,Q19453,Culture.Sports,9335.724187675894,9.0,3206.0
5148,7.0,1674736.0,Брайтон энд Хоув Альбион,0.3862146010398865,Q19453,Geography.Regions.Europe.Europe*,9335.724187675894,9.0,3206.0
5149,7.0,1674736.0,Брайтон энд Хоув Альбион,0.09167657995224,Q19453,Geography.Regions.Europe.Northern_Europe,9335.724187675894,9.0,3206.0
5150,7.0,1674736.0,Брайтон энд Хоув Альбион,0.0,Q19453,Geography.Regions.Europe.Southern_Europe,9335.724187675894,9.0,3206.0
5151,7.0,1674736.0,Брайтон энд Хоув Альбион,0.0,Q19453,Geography.Regions.Europe.Western_Europe,9335.724187675894,9.0,3206.0
5152,7.0,1676426.0,Пещера Рождества,0.997120440006256,Q4362268,Geography.Regions.Asia.West_Asia,26945.0,22.0,2965.0
5153,7.0,1676426.0,Пещера Рождества,0.9946250915527344,Q4362268,Geography.Regions.Asia.Asia*,26945.0,22.0,2965.0
5154,7.0,1676426.0,Пещера Рождества,0.1294127255678177,Q4362268,STEM.STEM*,26945.0,22.0,2965.0
5155,3.0,1679599.0,Календарь чучхе,0.952584147453308,Q3353159,STEM.STEM*,1601.0,18.0,2452.0
5156,3.0,1679599.0,Календарь чучхе,0.4314633479118347,Q3353159,Geography.Regions.Asia.Asia*,1601.0,18.0,2452.0
5157,3.0,1679599.0,Календарь чучхе,0.3981314172744751,Q3353159,Geography.Regions.Asia.East_Asia,1601.0,18.0,2452.0
5158,9.0,1681456.0,"Мойес, Дэвид",0.9984612464904784,Q297252,Culture.Sports,110.67663322966685,9.0,1926.0
5159,9.0,1681456.0,"Мойес, Дэвид",0.99753737449646,Q297252,Culture.Biography.Biography*,110.67663322966685,9.0,1926.0
5160,9.0,1681456.0,"Мойес, Дэвид",0.0,Q297252,Geography.Regions.Europe.Europe*,110.67663322966685,9.0,1926.0
5161,9.0,1681456.0,"Мойес, Дэвид",0.0,Q297252,Geography.Regions.Europe.Northern_Europe,110.67663322966685,9.0,1926.0
5162,2.0,1682614.0,Лига чемпионов УЕФА 1998/1999,1.0000100135803225,Q279736,Culture.Sports,2115.715514179343,9.0,0.0
5163,1.0,1682649.0,Женщина-Халк,0.9993433356285096,Q677627,Culture.Literature,0.0,3.0,2335.0
5164,1.0,1682649.0,Женщина-Халк,0.6723417043685913,Q677627,Culture.Visual_arts.Visual_arts*,0.0,3.0,2335.0
5165,1.0,1682649.0,Женщина-Халк,0.6370407938957214,Q677627,Culture.Visual_arts.Comics_and_Anime,0.0,3.0,2335.0
5166,1.0,1682649.0,Женщина-Халк,0.11280541121959685,Q677627,History_and_Society.Society,0.0,3.0,2335.0
5167,2.0,1684105.0,Молде (футбольный клуб),0.9019306898117064,Q208552,Culture.Sports,0.0,9.0,10776.0
5168,2.0,1684105.0,Молде (футбольный клуб),0.4352950325012207,Q208552,Geography.Regions.Europe.Europe*,0.0,9.0,10776.0
5169,2.0,1684105.0,Молде (футбольный клуб),0.3070772161483765,Q208552,Geography.Regions.Europe.Northern_Europe,0.0,9.0,10776.0
5170,3.0,1688197.0,"Никитин, Игорь Валерьевич",0.9954004287719728,Q4319748,Culture.Biography.Biography*,0.875,6.0,1568.0
5171,3.0,1688197.0,"Никитин, Игорь Валерьевич",0.9626831412315368,Q4319748,History_and_Society.Society,0.875,6.0,1568.0
5172,3.0,1688197.0,"Никитин, Игорь Валерьевич",0.7663036584854126,Q4319748,Culture.Sports,0.875,6.0,1568.0
5173,2.0,1688364.0,"Синиз, Гэри",0.998977780342102,Q180272,Culture.Biography.Biography*,1601.0,5.0,2669.0
5174,2.0,1688364.0,"Синиз, Гэри",0.320831298828125,Q180272,Culture.Media.Media*,1601.0,5.0,2669.0
5175,2.0,1688364.0,"Синиз, Гэри",0.23616819286346435,Q180272,Geography.Regions.Americas.North_America,1601.0,5.0,2669.0
5176,2.0,1688364.0,"Синиз, Гэри",0.11597072333097458,Q180272,History_and_Society.Society,1601.0,5.0,2669.0
5177,6.0,1697638.0,"Манчини, Роберто",1.0000100135803225,Q48330,Culture.Biography.Biography*,17107.562807059046,9.0,2802.0
5178,6.0,1697638.0,"Манчини, Роберто",0.9926641583442688,Q48330,Culture.Sports,17107.562807059046,9.0,2802.0
5179,6.0,1697638.0,"Манчини, Роберто",0.0,Q48330,Geography.Regions.Europe.Europe*,17107.562807059046,9.0,2802.0
5180,6.0,1697638.0,"Манчини, Роберто",0.0,Q48330,Geography.Regions.Europe.Southern_Europe,17107.562807059046,9.0,2802.0
5181,3.0,1700066.0,Борнмут (футбольный клуб),0.9381340146064758,Q19568,Culture.Sports,91.36987861066808,9.0,3679.0
5182,3.0,1700066.0,Борнмут (футбольный клуб),0.4352950325012207,Q19568,Geography.Regions.Europe.Europe*,91.36987861066808,9.0,3679.0
5183,3.0,1700066.0,Борнмут (футбольный клуб),0.24217800998687744,Q19568,Geography.Regions.Europe.Northern_Europe,91.36987861066808,9.0,3679.0
5184,3.0,1700066.0,Борнмут (футбольный клуб),0.0,Q19568,Geography.Regions.Europe.Southern_Europe,91.36987861066808,9.0,3679.0
5185,3.0,1700066.0,Борнмут (футбольный клуб),0.0,Q19568,Geography.Regions.Europe.Western_Europe,91.36987861066808,9.0,3679.0
5186,1.0,1704721.0,Телеканалы Украины,0.3923468291759491,Q2038642,History_and_Society.Military_and_warfare,0.0,9.0,2675.0
5187,1.0,1704721.0,Телеканалы Украины,0.348655104637146,Q2038642,STEM.STEM*,0.0,9.0,2675.0
5188,1.0,1704721.0,Телеканалы Украины,0.23371636867523196,Q2038642,STEM.Technology,0.0,9.0,2675.0
5189,1.0,1704721.0,Телеканалы Украины,0.22816647589206696,Q2038642,History_and_Society.Society,0.0,9.0,2675.0
5190,1.0,1704721.0,Телеканалы Украины,0.1778208613395691,Q2038642,History_and_Society.History,0.0,9.0,2675.0
5191,1.0,1704721.0,Телеканалы Украины,0.1732981950044632,Q2038642,Culture.Biography.Biography*,0.0,9.0,2675.0
5192,1.0,1704721.0,Телеканалы Украины,0.14415885508060455,Q2038642,Culture.Media.Media*,0.0,9.0,2675.0
5193,1.0,1704721.0,Телеканалы Украины,0.12253321707248688,Q2038642,History_and_Society.Transportation,0.0,9.0,2675.0
5194,1.0,1704721.0,Телеканалы Украины,0.0,Q2038642,Geography.Regions.Europe.Europe*,0.0,9.0,2675.0
5195,1.0,1704721.0,Телеканалы Украины,0.0,Q2038642,Geography.Regions.Asia.Asia*,0.0,9.0,2675.0
5196,1.0,1704721.0,Телеканалы Украины,0.0,Q2038642,Geography.Regions.Europe.Eastern_Europe,0.0,9.0,2675.0
5197,1.0,1704721.0,Телеканалы Украины,0.0,Q2038642,Geography.Regions.Asia.North_Asia,0.0,9.0,2675.0
5198,5.0,1709056.0,"Джеко, Эдин",0.9980222582817078,Q153786,Culture.Biography.Biography*,521.1071197450531,9.0,2015.0
5199,5.0,1709056.0,"Джеко, Эдин",0.989681839942932,Q153786,Culture.Sports,521.1071197450531,9.0,2015.0
5200,5.0,1709056.0,"Джеко, Эдин",0.15036486291885376,Q153786,Geography.Regions.Europe.Southern_Europe,521.1071197450531,9.0,2015.0
5201,5.0,1709056.0,"Джеко, Эдин",0.0,Q153786,Geography.Regions.Europe.Europe*,521.1071197450531,9.0,2015.0
5202,2.0,1712919.0,Фрозиноне (футбольный клуб),0.8774868249893188,Q845043,Culture.Sports,0.0,9.0,1119.0
5203,2.0,1712919.0,Фрозиноне (футбольный клуб),0.4139109721183777,Q845043,Geography.Regions.Europe.Europe*,0.0,9.0,1119.0
5204,2.0,1712919.0,Фрозиноне (футбольный клуб),0.24217800998687744,Q845043,Geography.Regions.Europe.Southern_Europe,0.0,9.0,1119.0
5205,2.0,1714939.0,"Подшивалов, Анатолий Николаевич",0.99219411611557,Q4368457,Culture.Biography.Biography*,4797.0,26.0,1734.0
5206,2.0,1714939.0,"Подшивалов, Анатолий Николаевич",0.3629792034626007,Q4368457,History_and_Society.Society,4797.0,26.0,1734.0
5207,2.0,1714939.0,"Подшивалов, Анатолий Николаевич",0.33459946513175964,Q4368457,History_and_Society.Military_and_warfare,4797.0,26.0,1734.0
5208,2.0,1714939.0,"Подшивалов, Анатолий Николаевич",0.0,Q4368457,Geography.Regions.Asia.North_Asia,4797.0,26.0,1734.0
5209,2.0,1714939.0,"Подшивалов, Анатолий Николаевич",0.0,Q4368457,Geography.Regions.Europe.Europe*,4797.0,26.0,1734.0
5210,2.0,1714939.0,"Подшивалов, Анатолий Николаевич",0.0,Q4368457,Geography.Regions.Asia.Asia*,4797.0,26.0,1734.0
5211,2.0,1714939.0,"Подшивалов, Анатолий Николаевич",0.0,Q4368457,Geography.Regions.Europe.Eastern_Europe,4797.0,26.0,1734.0
5212,3.0,1731631.0,Центурион (фильм),0.9972090721130372,Q1322906,Culture.Media.Media*,9576.0,3.0,4064.0
5213,3.0,1731631.0,Центурион (фильм),0.9965265989303588,Q1322906,Culture.Media.Films,9576.0,3.0,4064.0
5214,3.0,1731631.0,Центурион (фильм),0.0,Q1322906,Geography.Regions.Europe.Northern_Europe,9576.0,3.0,4064.0
5215,3.0,1731631.0,Центурион (фильм),0.0,Q1322906,Geography.Regions.Europe.Europe*,9576.0,3.0,4064.0
5216,3.0,1731631.0,Центурион (фильм),0.0,Q1322906,Geography.Regions.Americas.North_America,9576.0,3.0,4064.0
5217,3.0,1735686.0,"Дрейден, Сергей Симонович",0.997758150100708,Q3955911,Culture.Biography.Biography*,1601.0,13.0,3815.0
5218,3.0,1735686.0,"Дрейден, Сергей Симонович",0.3140605390071869,Q3955911,History_and_Society.Society,1601.0,13.0,3815.0
5219,3.0,1735686.0,"Дрейден, Сергей Симонович",0.0,Q3955911,Geography.Regions.Asia.Asia*,1601.0,13.0,3815.0
5220,3.0,1735686.0,"Дрейден, Сергей Симонович",0.0,Q3955911,Geography.Regions.Europe.Eastern_Europe,1601.0,13.0,3815.0
5221,3.0,1735686.0,"Дрейден, Сергей Симонович",0.0,Q3955911,Geography.Regions.Europe.Europe*,1601.0,13.0,3815.0
5222,1.0,1738924.0,"Тюльпанов, Вадим Альбертович",0.9926641583442688,Q4467454,Culture.Biography.Biography*,0.0,4.0,3257.0
5223,1.0,1738924.0,"Тюльпанов, Вадим Альбертович",0.91965252161026,Q4467454,History_and_Society.Society,0.0,4.0,3257.0
5224,1.0,1740098.0,"Лёвкин, Владимир Александрович",0.9879562258720398,Q4272905,Culture.Biography.Biography*,0.0,7.0,2687.0
5225,1.0,1740098.0,"Лёвкин, Владимир Александрович",0.7371681928634644,Q4272905,Culture.Media.Media*,0.0,7.0,2687.0
5226,1.0,1740098.0,"Лёвкин, Владимир Александрович",0.4843900501728058,Q4272905,History_and_Society.Society,0.0,7.0,2687.0
5227,1.0,1740098.0,"Лёвкин, Владимир Александрович",0.2393593490123749,Q4272905,Culture.Media.Music,0.0,7.0,2687.0
5228,1.0,1740098.0,"Лёвкин, Владимир Александрович",0.0,Q4272905,Geography.Regions.Europe.Europe*,0.0,7.0,2687.0
5229,3.0,1742590.0,"Спаллетти, Лучано",1.0000100135803225,Q310813,Culture.Biography.Biography*,0.0,9.0,2330.0
5230,3.0,1742590.0,"Спаллетти, Лучано",0.9381340146064758,Q310813,Culture.Sports,0.0,9.0,2330.0
5231,3.0,1742590.0,"Спаллетти, Лучано",0.0,Q310813,Geography.Regions.Europe.Europe*,0.0,9.0,2330.0
5232,3.0,1742590.0,"Спаллетти, Лучано",0.0,Q310813,Geography.Regions.Europe.Southern_Europe,0.0,9.0,2330.0
5233,2.0,1752874.0,"Галкина, Юлия Ивановна",0.9879562258720398,Q4132643,Culture.Biography.Biography*,0.0,17.0,2027.0
5234,2.0,1752874.0,"Галкина, Юлия Ивановна",0.4843900501728058,Q4132643,History_and_Society.Society,0.0,17.0,2027.0
5235,2.0,1752874.0,"Галкина, Юлия Ивановна",0.4378334879875183,Q4132643,Culture.Biography.Women,0.0,17.0,2027.0
5236,2.0,1752874.0,"Галкина, Юлия Ивановна",0.10088862478733064,Q4132643,Culture.Performing_arts,0.0,17.0,2027.0
5237,3.0,1758661.0,Список сезонов ФК «Манчестер Юнайтед»,1.0,Q2666446,Compilation.List_Disambig,90.93612914862915,9.0,1311.0
5238,3.0,1758661.0,Список сезонов ФК «Манчестер Юнайтед»,0.839743971824646,Q2666446,Culture.Sports,90.93612914862915,9.0,1311.0
5239,3.0,1758661.0,Список сезонов ФК «Манчестер Юнайтед»,0.022430347442626952,Q2666446,Geography.Regions.Europe.Europe*,90.93612914862915,9.0,1311.0
5240,3.0,1758661.0,Список сезонов ФК «Манчестер Юнайтед»,0.0,Q2666446,Geography.Regions.Europe.Northern_Europe,90.93612914862915,9.0,1311.0
5241,2.0,1760755.0,"Кузнецов, Александр Константинович",0.9899964332580566,Q4244908,Culture.Biography.Biography*,1601.0000000000002,24.0,3113.0
5242,2.0,1760755.0,"Кузнецов, Александр Константинович",0.2814156115055084,Q4244908,History_and_Society.Society,1601.0000000000002,24.0,3113.0
5243,2.0,1760755.0,"Кузнецов, Александр Константинович",0.0,Q4244908,Geography.Regions.Asia.Asia*,1601.0000000000002,24.0,3113.0
5244,2.0,1760755.0,"Кузнецов, Александр Константинович",0.0,Q4244908,Geography.Regions.Europe.Europe*,1601.0000000000002,24.0,3113.0
5245,2.0,1760755.0,"Кузнецов, Александр Константинович",0.0,Q4244908,Geography.Regions.Asia.North_Asia,1601.0000000000002,24.0,3113.0
5246,2.0,1760755.0,"Кузнецов, Александр Константинович",0.0,Q4244908,Geography.Regions.Europe.Eastern_Europe,1601.0000000000002,24.0,3113.0
5247,4.0,1764723.0,Базилика Святого Николая,0.9399233460426332,Q550514,Geography.Regions.Europe.Southern_Europe,1532.4828481810764,1.0,1150.0
5248,4.0,1764723.0,Базилика Святого Николая,0.8991314172744751,Q550514,Geography.Regions.Europe.Europe*,1532.4828481810764,1.0,1150.0
5249,4.0,1764723.0,Базилика Святого Николая,0.546748161315918,Q550514,Culture.Philosophy_and_religion,1532.4828481810764,1.0,1150.0
5250,4.0,1764723.0,Базилика Святого Николая,0.5312193632125854,Q550514,Culture.Visual_arts.Architecture,1532.4828481810764,1.0,1150.0
5251,4.0,1764723.0,Базилика Святого Николая,0.38492217659950256,Q550514,Culture.Visual_arts.Visual_arts*,1532.4828481810764,1.0,1150.0
5252,4.0,1764723.0,Базилика Святого Николая,0.1732981950044632,Q550514,History_and_Society.History,1532.4828481810764,1.0,1150.0
5253,1.0,1765238.0,Орден Инфанта дона Энрике,0.4904325475692749,Q93488,Geography.Regions.Europe.Southern_Europe,0.0,9.0,1761.0
5254,1.0,1765238.0,Орден Инфанта дона Энрике,0.4456066956520081,Q93488,Geography.Regions.Europe.Europe*,0.0,9.0,1761.0
5255,1.0,1765238.0,Орден Инфанта дона Энрике,0.14415885508060455,Q93488,History_and_Society.Military_and_warfare,0.0,9.0,1761.0
5256,1.0,1765238.0,Орден Инфанта дона Энрике,0.1259327530860901,Q93488,History_and_Society.Politics_and_government,0.0,9.0,1761.0
5257,1.0,1767314.0,Сапсан (электропоезд),0.9770326614379884,Q1294789,History_and_Society.Transportation,0.0,4.0,9008.0
5258,1.0,1767314.0,Сапсан (электропоезд),0.6791887283325195,Q1294789,History_and_Society.Society,0.0,4.0,9008.0
5259,1.0,1767314.0,Сапсан (электропоезд),0.0,Q1294789,Geography.Regions.Europe.Europe*,0.0,4.0,9008.0
5260,1.0,1767314.0,Сапсан (электропоезд),0.0,Q1294789,Geography.Regions.Asia.Asia*,0.0,4.0,9008.0
5261,6.0,1772828.0,"Ди Маттео, Роберто",0.9996530413627625,Q193348,Culture.Biography.Biography*,10851.69496814082,9.0,2121.0
5262,6.0,1772828.0,"Ди Маттео, Роберто",0.99567848443985,Q193348,Culture.Sports,10851.69496814082,9.0,2121.0
5263,6.0,1772828.0,"Ди Маттео, Роберто",0.3429050912857056,Q193348,Geography.Regions.Europe.Europe*,10851.69496814082,9.0,2121.0
5264,6.0,1772828.0,"Ди Маттео, Роберто",0.12146936559677125,Q193348,Geography.Regions.Europe.Western_Europe,10851.69496814082,9.0,2121.0
5265,6.0,1772828.0,"Ди Маттео, Роберто",0.0,Q193348,Geography.Regions.Europe.Southern_Europe,10851.69496814082,9.0,2121.0
5266,6.0,1772828.0,"Ди Маттео, Роберто",0.0,Q193348,Geography.Regions.Americas.South_America,10851.69496814082,9.0,2121.0
5267,4.0,1775712.0,"Прокопович, Николай Константинович",0.9871888160705566,Q4380349,Culture.Biography.Biography*,541.2858285135345,12.0,1601.0
5268,4.0,1775712.0,"Прокопович, Николай Константинович",0.2814156115055084,Q4380349,History_and_Society.Society,541.2858285135345,12.0,1601.0
5269,4.0,1775712.0,"Прокопович, Николай Константинович",0.2120788097381592,Q4380349,History_and_Society.Military_and_warfare,541.2858285135345,12.0,1601.0
5270,4.0,1775712.0,"Прокопович, Николай Константинович",0.0,Q4380349,Geography.Regions.Asia.North_Asia,541.2858285135345,12.0,1601.0
5271,4.0,1775712.0,"Прокопович, Николай Константинович",0.0,Q4380349,Geography.Regions.Europe.Eastern_Europe,541.2858285135345,12.0,1601.0
5272,4.0,1775712.0,"Прокопович, Николай Константинович",0.0,Q4380349,Geography.Regions.Asia.Asia*,541.2858285135345,12.0,1601.0
5273,4.0,1775712.0,"Прокопович, Николай Константинович",0.0,Q4380349,Geography.Regions.Europe.Europe*,541.2858285135345,12.0,1601.0
5274,1.0,1783356.0,"Дэвид, Крейг",0.997894287109375,Q154222,Culture.Biography.Biography*,0.0,7.0,6180.0
5275,1.0,1783356.0,"Дэвид, Крейг",0.8596737384796143,Q154222,Culture.Media.Media*,0.0,7.0,6180.0
