,Label,Modularity Class,size,r,g,b,x,y,Id,Degree,modularity_class,betweenesscentrality
768015,Thrall_(personnage),12,11.714286,60,163,0,0.61674535,-7.9271708,768015,3,2,0.0
771503,Prix_Sakharov,18,11.714286,193,77,88,8.395539,-15.191166,771503,3,3,0.0
771763,Michael_Jeter,9,10.0,0,157,116,-11.067,-19.079866,771763,1,2,0.0
772294,Amanda_Peet,1,10.0,235,94,0,0.29787076,23.332008,772294,1,8,0.0
775512,Hollywood_Boulevard,18,10.857142,193,77,88,-19.35615,6.8776054,775512,2,3,2405.9008726567536
776036,Charles_Dumont_(chanteur),18,10.857142,193,77,88,-22.772617,19.832039,776036,2,3,206.50238095238092
784287,La_Tête_contre_les_murs_(film),18,10.857142,193,77,88,2.9382377,-2.9695487,784287,2,3,0.0
784546,Alhambra_(Paris),18,14.285714,193,77,88,-18.010374,12.537545,784546,6,3,422.86449221276746
785040,Starfire,4,15.142857,0,126,172,-5.2552967,-2.384313,785040,7,2,0.16666666666666666
785149,Native_(duo),18,10.0,193,77,88,16.465384,-7.059238,785149,1,3,0.0
786015,Brian_Dennehy,18,10.0,193,77,88,10.448119,3.432632,786015,1,3,0.0
786247,Mbark_Boussoufa,14,13.428572,0,134,74,-10.822922,14.485747,786247,5,4,6966.008462930642
787021,Neige_Dolsky,12,10.0,60,163,0,13.9455385,23.513796,787021,1,5,0.0
787246,Ben_Whishaw,16,11.714286,152,129,0,17.235405,-20.81213,787246,3,6,63.82164955317443
790114,Timothy_Spall,4,10.857142,0,126,172,9.957375,4.8973393,790114,2,2,594.6007443617164
791391,INXS,7,12.571428,54,124,233,7.458156,-2.5023768,791391,4,10,4029.0
795628,X-Men_2,11,15.142857,175,95,13,0.15644006,-9.285665,795628,7,11,25306.170617306554
796598,Jeffrey_DeMunn,9,10.0,0,157,116,7.6258044,-2.6867757,796598,1,2,0.0
805270,Caterina_Valente,18,10.0,193,77,88,20.61311,12.85143,805270,1,3,0.0
805718,Alain_Perrin,14,10.0,0,134,74,-20.085077,8.264914,805718,1,4,0.0
807200,Dirk_Kuyt,14,11.714286,0,134,74,-12.535945,-2.5880377,807200,3,4,0.0
807202,Ryan_Babel,14,15.142857,0,134,74,22.686281,-5.771883,807202,7,4,276.35220057720005
807910,Andrei_Pyatov,18,10.0,193,77,88,-1.8773232,18.43127,807910,1,3,0.0
811709,Diego_Benaglio,7,10.0,54,124,233,-2.8035219,-15.7963915,811709,1,10,0.0
815188,Maruschka_Detmers,18,10.0,193,77,88,-12.90738,7.439938,815188,1,3,0.0
819540,Bernard_Clerfayt,8,16.857143,153,96,160,-7.8610244,6.6171575,819540,9,7,99.98252047291128
822557,Éric_Lavaine,0,13.428572,0,164,49,-24.146708,0.28793108,822557,5,1,1351.3333333333335
823130,Randy_Couture,11,10.857142,175,95,13,5.777417,-8.982212,823130,2,11,0.0
833394,Georges_Leekens,14,11.714286,0,134,74,-11.754199,-7.3794594,833394,3,4,20405.304725281887
837631,François_Gendron_(homme_politique),17,39.14286,185,97,239,19.786308,-19.762878,837631,35,12,1138.2701719828576
840779,Classement_des_pilotes_de_Formule_1_par_nombre_de_pole_positions,2,12.571428,0,148,245,16.740211,1.554629,840779,4,16,9310.0
841198,Classement_des_pilotes_de_Formule_1_par_nombre_de_victoires_en_Grand_Prix,2,11.714286,0,148,245,-20.673231,9.876312,841198,3,16,0.0
850373,Adam_Baldwin,5,11.714286,235,44,170,-22.599024,-17.44725,850373,3,5,36457.04236971883
855649,Paul_Belmondo_(pilote),2,10.0,0,148,245,2.8019042,-15.226388,855649,1,16,0.0
856603,Timothy_Hutton,5,11.714286,235,44,170,1.6163099,2.4404867,856603,3,5,62230.283038650006
863740,Pascale_Audret,18,10.857142,193,77,88,-24.007158,-4.079649,863740,2,3,0.0
865424,Laurence_Harvey,18,10.0,193,77,88,-6.884893,-2.2635326,865424,1,1,0.0
873608,Guy_Béart,18,10.857142,193,77,88,-19.222498,13.6778,873608,2,3,0.0
874306,"Le_Casse_(film,_1971)",18,10.0,193,77,88,-17.517885,22.150215,874306,1,3,0.0
874673,Hubert_de_Givenchy,18,10.0,193,77,88,-17.230381,-15.715813,874673,1,3,0.0
875257,Histoire_du_Pakistan,12,10.0,60,163,0,-22.727718,21.51198,875257,1,2,0.0
878701,Marc_de_Jonge,11,10.0,175,95,13,-14.403728,2.4202502,878701,1,11,0.0
882683,Jack_Cassidy,6,10.0,255,42,47,20.266632,24.641071,882683,1,13,0.0
891446,André_Boisclair,17,20.285713,185,97,239,4.8612967,5.0007396,891446,13,0,463.58824744576765
894919,Personnages_de_Warcraft,12,11.714286,60,163,0,-12.568714,19.648865,894919,3,2,0.0
897391,"I,_Robot_(film)",12,10.857142,60,163,0,13.616354,-11.121629,897391,2,5,2688.0
898066,David_Keith,18,10.0,193,77,88,22.02155,3.0786452,898066,1,3,0.0
899657,Louis_Gossett_Jr.,18,10.0,193,77,88,2.4006019,-18.874876,899657,1,3,0.0
899670,Lisa_Blount,18,10.0,193,77,88,-20.929193,5.5082603,899670,1,3,0.0
899685,Debra_Winger,18,10.0,193,77,88,3.6410756,-7.669531,899685,1,3,0.0
910190,Robert_Davi,16,11.714286,152,129,0,-10.523049,-24.607094,910190,3,6,8977.569062482245
911210,Rachid_Ferrache,6,11.714286,255,42,47,10.640845,-9.195807,911210,3,13,15264.731140470743
911803,Mike_Connors,18,12.571428,193,77,88,-13.283845,-4.859234,911803,4,3,10863.684087271136
913853,Équipe_des_Comores_de_football,14,15.142857,0,134,74,-0.5107515,5.8756485,913853,7,4,1560.0427656433126
914616,Jo_Ann_Pflug,18,10.0,193,77,88,-7.036734,-20.732176,914616,1,3,0.0
914626,Sally_Kellerman,18,10.857142,193,77,88,7.2263,-15.2405815,914626,2,3,0.0
914652,Dana_Delany,0,10.0,0,164,49,8.861294,-2.2654235,914652,1,1,0.0
915637,Hassiba_Ben_Bouali,6,10.0,255,42,47,7.740585,21.730032,915637,1,13,0.0
916180,Jenny_Seagrove,18,10.0,193,77,88,-19.588808,6.620942,916180,1,3,0.0
919817,Marchand_de_cailloux,1,10.0,235,94,0,15.386769,7.9853864,919817,1,8,0.0
922003,Françoise_Laborde_(journaliste),6,12.571428,255,42,47,19.842966,-19.760239,922003,4,13,8051.0
922855,Piper_Laurie,18,10.0,193,77,88,6.45883,-15.1365,922855,1,3,0.0
927406,Gabrielle_Russier,18,10.0,193,77,88,21.470263,-13.864732,927406,1,3,0.0
929256,Stéphane_Mbia,7,10.0,54,124,233,23.926094,22.409075,929256,1,10,0.0
930940,David_Silva,7,15.142857,54,124,233,19.655107,-16.190992,930940,7,10,9015.4195110158
932520,Albert_R._Broccoli,16,17.714287,152,129,0,-6.9631896,-19.803366,932520,10,6,58.02189597543735
933682,Ménélik_(rappeur),18,10.0,193,77,88,7.928464,4.144519,933682,1,3,0.0
939762,Proton_(fusée),11,10.857142,175,95,13,20.552532,11.334565,939762,2,11,0.0
947609,René_Manzor,12,13.428572,60,163,0,-16.491114,-23.968262,947609,5,5,2345.696608767576
952022,Denis_Brogniart,7,15.142857,54,124,233,23.171028,-3.5799766,952022,7,10,3607.1300681863163
956362,Thomas_Vermaelen,14,10.857142,0,134,74,-15.826676,24.439617,956362,2,4,0.0
962075,Joachim_Löw,14,11.714286,0,134,74,15.008824,-0.29705912,962075,3,4,1345.0
963998,Pascal_Chaumeil,12,11.714286,60,163,0,-6.0383024,-6.245389,963998,3,2,1497.8554367201423
967120,Records_du_tennis,5,14.285714,235,44,170,13.097155,20.753773,967120,6,13,20535.63470551915
972450,Babsie_Steger,18,10.857142,193,77,88,-5.632865,-16.145271,972450,2,3,0.0
975465,Théo_Sarapo,18,11.714286,193,77,88,-6.819823,-24.551031,975465,3,3,0.0
985117,Équipe_de_Gibraltar_de_football,14,14.285714,0,134,74,-16.040548,24.309017,985117,6,4,11723.738985694323
990110,Enrico_Chiesa,14,11.714286,0,134,74,4.871769,-21.987188,990110,3,4,2689.0
992116,Richard_Soumah,7,10.0,54,124,233,-20.809233,17.68701,992116,1,10,0.0
992161,Laurent_Koscielny,14,11.714286,0,134,74,15.287819,22.96443,992161,3,4,37295.60073449512
1003646,Scott_Wilson_(acteur),5,13.428572,235,44,170,-17.891523,-13.7918215,1003646,5,5,32263.6440165835
1010139,Henry_Thomas,4,10.0,0,126,172,-2.3480847,-23.385418,1010139,1,2,0.0
1013140,Katie_Couric,12,10.857142,60,163,0,20.336914,5.38865,1013140,2,5,0.0
1014228,Royaume_de_Bohême,4,12.571428,0,126,172,12.106775,-5.3866343,1014228,4,2,10711.5
1024025,Uccle,8,22.857143,153,96,160,7.4326897,8.249695,1024025,16,7,54725.58774433831
1024859,Palais_de_justice_de_Paris,14,11.714286,0,134,74,16.462286,-19.963146,1024859,3,4,4031.0
1030565,Patricia_Clarkson,9,10.0,0,157,116,-7.0704036,-23.956696,1030565,1,2,0.0
1035140,Adam_West,11,10.0,175,95,13,-0.6650811,21.80622,1035140,1,11,0.0
1038214,Rafael_Benítez,7,10.0,54,124,233,13.066102,13.870282,1038214,1,10,0.0
1055126,Benoît_Lutgen,8,14.285714,153,96,160,11.161059,17.05057,1055126,6,7,4.117857142857142
1057650,Corinne_Diacre,7,19.428572,54,124,233,1.2002367,12.689298,1057650,12,10,296.22222222221825
1058858,Acadie_(circonscription_provinciale),19,82.0,0,168,183,-10.104923,-13.779945,1058858,85,0,5.327028045224443
1062986,Oléiculture,18,10.0,193,77,88,5.1207795,18.32973,1062986,1,3,0.0
1065431,Julie_Ferrier,12,10.857142,60,163,0,8.758014,-2.432006,1065431,2,2,1335.7251082251087
1066545,André_Berthomieu,18,10.857142,193,77,88,13.782792,-9.571107,1066545,2,3,0.0
1068587,Patrick_Nothomb,8,10.857142,153,96,160,-7.3031235,-20.330833,1068587,2,7,1345.0
1070385,James_Gunn_(réalisateur),5,10.0,235,44,170,8.924697,-16.671064,1070385,1,5,0.0
1071782,Jonathan_Zaccaï,12,10.0,60,163,0,-3.363721,-2.8247364,1071782,1,5,0.0
1077639,Danielle_Licari,18,10.0,193,77,88,13.559268,14.428708,1077639,1,3,0.0
1082432,Philippe_Lançon,12,11.714286,60,163,0,5.406586,5.2924924,1082432,3,5,2688.0
1083450,Leon_Lederman,15,14.285714,0,134,135,8.407921,-13.334656,1083450,6,9,0.0
1094880,Beast_Boy,4,15.142857,0,126,172,-22.212671,3.2113242,1094880,7,2,0.16666666666666666
1095742,Fernando_Llorente,7,10.857142,54,124,233,-18.611324,21.683084,1095742,2,10,1790.5103087613338
1097721,Ilana_Kloss,5,10.0,235,44,170,16.385756,22.15417,1097721,1,13,0.0
1116815,Des_gens_comme_les_autres,5,12.571428,235,44,170,-8.780396,23.082275,1116815,4,5,55005.878717480904
1119233,Douze_hommes_en_colère_(pièce_de_théâtre),12,10.0,60,163,0,-7.1119537,-22.857864,1119233,1,5,0.0
1124175,Triumph_Motor_Company,16,12.571428,152,129,0,-11.251549,2.5387895,1124175,4,6,57344.819069786245
1124843,Parti_marxiste-léniniste_du_Québec,19,54.57143,0,168,183,-9.618368,-20.644873,1124843,53,0,2456.631790247742
1126524,Patrice_Collazo,7,10.0,54,124,233,14.541472,-18.200151,1126524,1,10,0.0
1138982,Ma_philosophie,1,10.0,235,94,0,-7.322499,-19.27253,1138982,1,8,0.0
1139450,Jack_Klugman,17,10.0,185,97,239,-16.93976,-18.68542,1139450,1,12,0.0
1140621,Jacques_Pradel,18,12.571428,193,77,88,0.6706993,11.355138,1140621,4,1,6708.999999999998
1144287,Judy_Parfitt,6,10.857142,255,42,47,22.47693,1.7006564,1144287,2,13,18087.38418469488
1146423,Fred_Mella,18,14.285714,193,77,88,15.352791,3.5583315,1146423,6,3,3332.736440463899
1150864,Tuberculine,3,11.714286,0,160,220,-17.412619,12.60792,1150864,3,12,1342.9999999999998
1163075,Circonscription_électorale_du_Québec,19,100.0,0,168,183,-16.767054,22.772535,1163075,106,0,123602.05160984081
1171762,Vincenzo_Nibali,10,17.714287,114,121,10,11.417005,-20.89774,1171762,10,14,3210.7434343435475
1175639,Ninove,8,13.428572,153,96,160,-21.53341,-8.855423,1175639,5,7,0.588258480649785
1179313,Mac_Ronay,6,10.857142,255,42,47,-24.69517,-15.619543,1179313,2,13,13133.374088475255
1187572,Gang_de_la_Brise_de_mer,9,14.285714,0,157,116,2.7410698,-22.951803,1187572,6,2,11373.333333333332
1190751,Jacques-Cartier_(circonscription_provinciale),19,83.71429,0,168,183,7.5703545,-7.5123825,1190751,87,0,92.96407388406493
1191429,Rue_Monsieur-le-Prince,18,10.0,193,77,88,12.727665,-2.380018,1191429,1,3,0.0
1192544,Circuit_de_Suzuka,2,12.571428,0,148,245,20.93636,-20.286009,1192544,4,16,1345.0
1192829,Saison_2_de_Columbo,18,12.571428,193,77,88,-2.2637339,-8.224053,1192829,4,1,10473.387869518658
1194143,Vesper_Lynd,16,19.428572,152,129,0,10.063558,-7.294177,1194143,12,6,15.294846922736708
1203426,"Rendez-vous_avec_la_mort_(film,_1988)",18,12.571428,193,77,88,2.2575603,-24.650173,1203426,4,3,5373.000000000001
1204375,Orbieu,1,13.428572,235,94,0,-3.7008314,17.512718,1204375,5,8,67.56113141896977
1205885,Miss_Moneypenny,16,32.285713,152,129,0,22.678251,-15.600491,1205885,27,6,18150.712809214954
1206342,Kalidor,6,10.857142,255,42,47,20.457579,21.74551,1206342,2,13,1345.0
1206981,Harry_Saltzman,16,15.142857,152,129,0,-23.718851,-12.099185,1206981,7,6,0.25396825396825395
1218942,Pierre_Moreau_(homme_politique),17,17.714287,185,97,239,6.0573654,-17.51176,1218942,10,0,541.9775162063679
1219751,Igor_Akinfeïev,7,12.571428,54,124,233,15.236727,-9.5921545,1219751,4,10,2136.267592535404
1220128,Saison_3_de_Columbo,6,10.857142,255,42,47,-6.8591065,11.208608,1220128,2,13,1345.0
1220390,Etta_James,1,10.0,235,94,0,-22.370024,4.3488045,1220390,1,8,0.0
1222102,Maman_la_plus_belle_du_monde,18,10.0,193,77,88,-16.923084,0.14543797,1222102,1,3,0.0
1230119,Joseph_Menconi,9,13.428572,0,157,116,-14.887934,-2.9824471,1230119,5,2,3340.166666666667
1233420,Zadie_Smith,12,11.714286,60,163,0,3.67208,24.003777,1233420,3,2,95107.48047513198
1246665,Bojan_Krkić,7,11.714286,54,124,233,-18.505903,24.470163,1246665,3,10,27545.394400430392
1249742,Isabelle_Gélinas,12,10.857142,60,163,0,-2.0273073,-22.815796,1249742,2,5,6705.0
1250667,Jérémy_Morel,14,10.0,0,134,74,3.9845974,19.50668,1250667,1,4,0.0
1260989,France_Roche,6,10.0,255,42,47,22.321487,18.617455,1260989,1,13,0.0
1275320,"Dix_petits_nègres_(film,_1974)",18,10.857142,193,77,88,-1.5479726,9.510473,1275320,2,3,0.0
1277414,Peter_Webber,4,13.428572,0,126,172,10.313158,-24.402884,1277414,5,2,259.2738363030155
1280372,Jean-Marie_Proslier,6,10.0,255,42,47,4.792779,-8.738061,1280372,1,13,0.0
1283787,Stéphan_Guérin-Tillié,12,10.0,60,163,0,-8.519644,-12.558534,1283787,1,5,0.0
1297724,Séisme_de_1988_en_Arménie,18,13.428572,193,77,88,-21.812073,-9.424352,1297724,5,3,1.6666666666666667
1301910,Jean-Pierre_Martins,12,10.857142,60,163,0,-0.8897036,-23.932236,1301910,2,5,0.0
1305225,Jean_Schramme,16,11.714286,152,129,0,23.65705,5.9419684,1305225,3,6,671.5
1311215,Kévin_Bru,7,10.0,54,124,233,-5.3984685,14.477384,1311215,1,10,0.0
1322585,Stade_de_Silésie,14,10.857142,0,134,74,-22.629736,18.667387,1322585,2,4,0.0
1325413,Laval-des-Rapides_(circonscription_provinciale),19,81.14286,0,168,183,24.054234,-5.514539,1325413,84,0,3.9540466925771542
1329732,Abitibi-Ouest_(circonscription_provinciale),19,83.71429,0,168,183,-8.801102,-8.249072,1329732,87,0,44.90817249196807
1330028,Pointe-aux-Trembles_(circonscription_provinciale),19,80.28571,0,168,183,-24.915634,6.820456,1330028,83,0,16.76340764428202
1333606,Viau_(circonscription_provinciale),19,82.85715,0,168,183,-8.271556,10.220846,1333606,86,0,111.204717741178
1334607,Verchères_(circonscription_provinciale),19,85.42857,0,168,183,2.072022,13.1855545,1334607,89,0,86.80284604725294
1334825,Vaudreuil_(circonscription_provinciale),19,81.14286,0,168,183,-12.915169,6.313059,1334825,84,0,1132.259770222879
1338618,Vachon_(circonscription_provinciale),19,82.85715,0,168,183,-21.428099,-0.2607031,1338618,86,0,159.60481218966459
1340605,Lancia_Delta_(1979),2,10.857142,0,148,245,-14.568225,4.317092,1340605,2,16,0.0
1341168,Disparition_(mini-série),11,10.857142,175,95,13,-7.384173,11.593208,1341168,2,11,10556.146715028737
1342073,Plateforme_Troll_A,12,10.0,60,163,0,-16.047483,-13.606751,1342073,1,5,0.0
1347007,Louisa_Necib,7,19.428572,54,124,233,19.653767,-23.558361,1347007,12,10,1808.7375156465364
1347942,Sarah_Bouhaddi,7,20.285713,54,124,233,10.11623,-0.36861053,1347942,13,10,300.1222222222184
1348123,Camille_Abily,7,21.142857,54,124,233,19.41949,-5.4552836,1348123,14,10,18480.4892249462
1353974,Manuel_da_Costa,14,14.285714,0,134,74,-14.1546,-2.1326754,1353974,6,4,2760.9705058971135
1358195,Gouin_(circonscription_provinciale),19,83.71429,0,168,183,-13.472283,-15.442667,1358195,87,0,60.29795832765887
1360528,Naomie_Harris,16,16.0,152,129,0,-5.559404,7.8916955,1360528,8,6,92287.81826511228
1361857,Paul_Magnette,8,14.285714,153,96,160,-21.408243,17.18654,1361857,6,7,3.5351241351241356
1361954,Groulx_(circonscription_provinciale),19,82.0,0,168,183,17.850111,2.837576,1361954,85,0,1373.468964106425
1365468,Alpine_A110,2,10.857142,0,148,245,-1.95402,-0.9321321,1365468,2,16,4029.0
1369583,Paul_Frankeur,18,11.714286,193,77,88,-11.477331,21.30945,1369583,3,3,1424.015903751535
1374184,La_Métamorphose_des_cloportes_(film),18,10.857142,193,77,88,18.063921,14.745116,1374184,2,3,0.0
1376289,Terrebonne_(circonscription_provinciale),19,83.71429,0,168,183,-14.80141,6.4651656,1376289,87,0,36.73829723308568
1376647,Blainville_(circonscription_provinciale),19,77.71429,0,168,183,-5.6032424,-14.548551,1376647,80,0,103.44857615240501
1380378,Soulanges_(circonscription_provinciale),19,77.71429,0,168,183,-15.369752,9.460723,1380378,80,0,60.70068759377587
1381161,Gaëtane_Thiney,7,21.142857,54,124,233,8.607891,9.7706,1381161,14,10,311.93055555555156
1387518,Argenteuil_(circonscription_provinciale),19,84.57143,0,168,183,-3.1594903,19.46356,1387518,88,0,57.21423281502061
1390110,Liste_des_partis_politiques_belges_néerlandophones,8,18.571428,153,96,160,-21.955084,8.166393,1390110,11,7,0.0
1400530,Officier_et_Gentleman,18,13.428572,193,77,88,-8.135474,14.006894,1400530,5,3,5374.0
1402202,Saint-Henri–Sainte-Anne,19,81.14286,0,168,183,-7.9786725,5.3306656,1402202,84,0,122.3411290951242
1402947,Le_Freak,12,10.0,60,163,0,21.194668,12.222872,1402947,1,5,0.0
1412447,Arméniens_de_Turquie,18,15.142857,193,77,88,23.137438,-18.88584,1412447,7,3,15.15545554162304
1415072,Île_de_la_Barthelasse,1,10.0,235,94,0,-10.594869,-22.936914,1415072,1,8,0.0
1421961,Guy_Lutgen,8,10.857142,153,96,160,-24.285158,10.237441,1421961,2,7,0.0
1432453,Sébastien_Proulx,17,33.14286,185,97,239,-19.85056,2.8007553,1432453,28,12,137.5992120995122
1433706,François_Bonnardel,17,32.285713,185,97,239,14.296921,22.694159,1433706,27,12,1007.9237777659014
1437329,Mirabel_(circonscription_provinciale),19,76.0,0,168,183,16.169052,-6.8677835,1437329,78,0,0.5920575801513231
1445492,Le_Camp_des_saints,12,10.857142,60,163,0,19.702234,-0.7222102,1445492,2,2,0.0
1446659,Mercier_(circonscription_provinciale),19,85.42857,0,168,183,13.058506,-2.5227067,1446659,89,0,1324.702442715782
1446778,Laporte_(circonscription_provinciale),19,82.85715,0,168,183,-12.261591,22.89506,1446778,86,0,32.07575223506205
1447852,Bourget_(circonscription_provinciale),19,86.28571,0,168,183,3.990991,18.883207,1447852,90,0,169.54551818069
1448971,Alexandre_Cloutier,17,30.571428,185,97,239,16.825117,22.029362,1448971,25,12,1005.8484760985326
1453351,Prévost_(circonscription_provinciale),19,81.14286,0,168,183,19.71017,4.7645464,1453351,84,0,21.39323366064046
1462234,Laurier-Dorion,19,79.42857,0,168,183,21.54143,24.032116,1462234,82,0,118.3652702100772
1463296,Pascal_Bérubé,17,33.14286,185,97,239,18.921125,-21.191381,1463296,28,12,102.54506182276144
1466254,Rosemont_(circonscription_provinciale),19,82.85715,0,168,183,15.153354,11.541426,1466254,86,0,127.89000326084056
1474595,Maurice-Richard_(circonscription_provinciale),19,82.85715,0,168,183,-12.375752,3.8152187,1474595,86,0,5.38484781602517
1481670,Marguerite_Blais,17,33.14286,185,97,239,9.502657,21.34645,1481670,28,12,938.8180910644509
1487062,Sabine_Weiss,12,10.0,60,163,0,15.1571245,14.582426,1487062,1,2,0.0
1511900,Kalinka,18,10.0,193,77,88,19.956043,12.252988,1511900,1,3,0.0
1533446,Nike_Arrighi,0,10.0,0,164,49,24.811321,-22.972527,1533446,1,1,0.0
1544716,Fort_de_Brégançon,14,10.857142,0,134,74,16.114887,-11.761843,1544716,2,4,1345.0
1547861,Zanzibar_(protectorat),14,10.0,0,134,74,-6.5120482,12.853631,1547861,1,4,0.0
1580372,David_Bennent,18,10.857142,193,77,88,-13.485512,24.548601,1580372,2,3,0.0
1588241,Jacques_Plante_(parolier),18,15.142857,193,77,88,19.356293,-1.712384,1588241,7,3,11.25
1606001,Patrick_Descamps,12,11.714286,60,163,0,19.167118,-15.717273,1606001,3,5,13322.258978157832
1608977,Jean-Yves_Berteloot,12,12.571428,60,163,0,-11.619467,15.098922,1608977,4,5,58936.82415091469
1621492,Édouard_Fritch,5,10.857142,235,44,170,20.619375,1.3960356,1621492,2,5,0.0
1644834,Enrico_Ciccone,17,30.571428,185,97,239,24.174183,-17.842083,1644834,25,12,7.279736840924406
1669227,Ricardo_Gomes,7,10.0,54,124,233,17.921398,9.185705,1669227,1,10,0.0
1675411,Fresquel,1,15.142857,235,94,0,-5.192479,3.8274958,1675411,7,8,817.4207112543198
1678473,Aston_Martin_DB5,16,15.142857,152,129,0,-6.336407,13.347623,1678473,7,6,43.03349303684353
1687246,Répliques_de_la_statue_de_la_Liberté,4,10.857142,0,126,172,1.2873635,4.991156,1687246,2,2,48054.615522231754
1697687,Romain_Grosjean,2,12.571428,0,148,245,5.098095,-7.2865095,1697687,4,16,10704.0
1701790,Bart_De_Wever,8,21.142857,153,96,160,-9.866303,-9.354945,1701790,14,7,2319.3289194914014
1711627,Valérie_Boyer,18,10.857142,193,77,88,-9.597657,-18.595787,1711627,2,3,1345.0
1716413,Rouyn-Noranda–Témiscamingue,19,80.28571,0,168,183,-13.398867,-24.669954,1716413,83,0,206.78544546284854
1763198,Younousse_Sankharé,7,10.857142,54,124,233,-1.5050268,-22.900528,1763198,2,10,1345.0
1768912,Orbiel,1,14.285714,235,94,0,-8.278056,-23.213535,1768912,6,8,408.44393403667965
1775876,Castelnaudary,1,14.285714,235,94,0,8.642305,21.919426,1775876,6,8,6.533333333333333
1779497,Patrick_Collot,7,10.0,54,124,233,18.326729,-22.80095,1779497,1,10,0.0
1784348,Pascal_Payet,9,11.714286,0,157,116,20.141365,-15.242828,1784348,3,2,0.5
1787412,Stéphane_Sessègnon,14,10.0,0,134,74,14.482688,19.325508,1787412,1,4,0.0
1792239,José_Fonte,7,10.857142,54,124,233,6.8175883,20.203886,1792239,2,10,19.5
1796759,Éric_Prat,12,10.857142,60,163,0,-8.210718,-5.149627,1796759,2,5,0.0
1818268,Boris_Johnson,11,11.714286,175,95,13,19.421326,-20.132172,1818268,3,3,15141.52350101285
1820067,Immunothérapie,15,10.0,0,134,135,8.2878475,23.115532,1820067,1,9,0.0
1823811,Mauricio_Pochettino,7,10.857142,54,124,233,23.980429,9.468285,1823811,2,10,1345.0
1830872,Wendie_Renard,7,21.142857,54,124,233,-23.638287,-12.280856,1830872,14,10,301.03055555555176
1832200,Sherbrooke_(circonscription_provinciale),19,83.71429,0,168,183,-10.410328,11.271945,1832200,87,0,284.2950049126923
1855089,"Là-haut_(film,_2009)",18,10.857142,193,77,88,1.6782125,-19.386852,1855089,2,3,0.0
1875519,Mary_Somerville,4,10.0,0,126,172,9.762072,-2.4739604,1875519,1,2,0.0
1879720,François_Vincentelli,12,10.0,60,163,0,-24.923914,1.0549097,1879720,1,5,0.0
1909312,Pour_toi_Arménie,18,16.857143,193,77,88,3.0902855,-9.008059,1909312,9,3,25107.358735120502
1930549,Anne_Le_Ny,12,11.714286,60,163,0,-18.355333,-5.203998,1930549,3,5,3230.24555765996
1930917,Cardinal_in_pectore,1,10.0,235,94,0,17.546053,16.511612,1930917,1,8,0.0
1934207,Musiques_de_James_Bond,16,18.571428,152,129,0,1.8579336,23.562222,1934207,11,6,3.5001044932079406
1937760,Liste_de_romans_et_recueils_de_nouvelles_de_la_série_James_Bond,16,15.142857,152,129,0,-24.224472,16.798393,1937760,7,6,1.7095238095238097
1943474,Soyouz_(fusée),11,14.285714,175,95,13,-22.698227,-8.578353,1943474,6,11,158.9479437229451
1944961,Amandine_Henry,7,21.142857,54,124,233,-13.662733,0.07995866,1944961,14,10,301.03055555555176
1970539,Yannick_Boli,14,11.714286,0,134,74,3.7840676,14.5169735,1970539,3,4,0.0
1970723,Shirley_Jackson,4,10.0,0,126,172,-15.976911,-10.708703,1970723,1,2,0.0
1975744,Argens_(fleuve),1,11.714286,235,94,0,-23.51141,-1.2418727,1975744,3,8,0.0
2005396,Lila_Kedrova,18,11.714286,193,77,88,13.623026,10.89885,2005396,3,3,381.89014617577186
2007944,Accidents_et_incidents_liés_à_la_conquête_spatiale,11,16.0,175,95,13,-12.583902,-6.4211802,2007944,8,11,20683.364728673077
2036281,Montmorency_(circonscription_provinciale),19,87.14286,0,168,183,14.034353,-2.4665115,2036281,91,0,148.32152070133895
2036437,Open_Vlaamse_Liberalen_en_Democraten,8,26.285715,153,96,160,2.8109472,13.866997,2036437,20,7,3078.754894009622
2047207,Bruno_Lochet,12,10.0,60,163,0,-6.843482,-1.1958053,2047207,1,5,0.0
2095571,Rúrik_Gíslason,14,12.571428,0,134,74,-17.303186,22.02634,2095571,4,4,0.0
2102595,"Mon_cœur,_mon_amour",18,10.857142,193,77,88,-1.7298179,-1.9816729,2102595,2,3,0.0
2124090,Stéphanie_Chevrier,1,10.0,235,94,0,-5.6200066,19.6896,2124090,1,8,0.0
2128119,CDU/CSU,8,14.285714,153,96,160,-0.0030807916,-9.000394,2128119,6,7,5.904545454545459
2160731,Eugénie_Le_Sommer,7,21.142857,54,124,233,-4.628813,20.258799,2160731,14,10,301.03055555555176
2191800,Tom_Wilkinson,4,13.428572,0,126,172,-22.211138,-11.571058,2191800,5,2,11125.222324596052
2206118,Robert-Baldwin_(circonscription_provinciale),19,83.71429,0,168,183,12.172574,19.06259,2206118,87,0,72.42990477722022
2274363,Popeck,5,10.0,235,44,170,-22.23807,-4.775738,2274363,1,5,0.0
2354507,Dubuc_(circonscription_provinciale),19,85.42857,0,168,183,17.196493,-24.120914,2354507,89,0,93.22206090665863
2418817,Loïc_Duval,2,10.0,0,148,245,1.1726061,7.501926,2418817,1,16,0.0
2427171,GoldenEye,16,34.0,152,129,0,23.569935,-8.937408,2427171,29,6,4782.569430199393
2438800,Roy_Cohn,13,10.857142,253,0,107,-17.340927,-17.43151,2438800,2,15,0.0
