,Label,Modularity Class,size,r,g,b,x,y,Id,Degree,modularity_class,betweenesscentrality,Qid
686964,Les Compagnons de la chanson,18,19.428572,193,77,88,4.9441595,-9.598657,686964,12,3,3780.5681278665493,Q942173
693483,Waco (Texas),12,10.857142,60,163,0,10.260523,-19.046522,693483,2,2,0.0,Q128244
693528,Le Sixième Jour,18,10.857142,193,77,88,15.768713,-10.300657,693528,2,3,1344.9999999999995,Q3227217
696721,René Auberjonois,18,10.857142,193,77,88,-13.302946,-4.331091,696721,2,3,0.0,Q348445
696727,David Caruso,18,11.714286,193,77,88,-2.995177,-19.567768,696727,3,3,8045.0,Q294901
697849,Champlain (circonscription provinciale),19,85.42857,0,168,183,1.9435997,-15.130222,697849,89,0,215.29579564312888,Q2955903
699322,Tsilla Chelton,12,11.714286,60,163,0,-24.388502,-19.002733,699322,3,5,5368.0,Q537809
702742,Catherine Laborde,6,10.857142,255,42,47,-15.388092,-23.776525,702742,2,13,2688.0,Q2941958
704201,Françoise Arnoul,18,12.571428,193,77,88,-23.85349,-4.5217695,704201,4,3,3436.1482998885176,Q451649
715026,Chantal Hébert,17,10.857142,185,97,239,13.3456,-16.70778,715026,2,12,0.0,Q2956293
715436,Élections générales québécoises de 1966,19,54.57143,0,168,183,-21.600334,-3.5123885,715436,53,0,8231.822021896209,Q3586418
715452,Élections générales québécoises de 1970,19,37.428574,0,168,183,-18.198904,-23.955513,715452,33,0,470.9405626089702,Q3586419
716771,Élections générales québécoises de 1973,19,62.285717,0,168,183,21.48282,24.275578,716771,62,0,935.8270363610112,Q3586420
716804,Élections générales québécoises de 1976,19,62.285717,0,168,183,-9.747572,-5.3787694,716804,62,0,874.3686499238485,Q3586421
719073,Discographie de Jacques Brel,12,12.571428,60,163,0,-9.225974,-3.8853972,719073,4,2,0.0,Q1677916
720198,Élections générales québécoises de 1981,19,74.28571,0,168,183,9.872632,14.612203,720198,76,0,1265.4844919387997,Q507416
720211,Élections générales québécoises de 1985,19,75.14286,0,168,183,5.8193583,15.175438,720211,77,0,1266.8158912204303,Q3586422
720231,Élections générales québécoises de 1989,19,81.14286,0,168,183,18.41108,24.463375,720231,84,0,1657.0316193617832,Q3586423
720264,Élections générales québécoises de 1994,19,90.57143,0,168,183,-2.697537,-16.095377,720264,95,0,2401.3363464694357,Q3586424
720273,Élections générales québécoises de 1998,19,89.71429,0,168,183,12.300786,-7.5932207,720273,94,0,977.3894873111952,Q3586425
720292,Élections générales québécoises de 2003,19,94.0,0,168,183,-8.286238,24.462616,720292,99,0,1244.0825501700872,Q3586426
721673,Tribunal de Paris,14,10.0,0,134,74,-20.082504,-18.841894,721673,1,4,0.0,Q2974817
732686,Peter Phillips,1,14.285714,235,94,0,-3.7247343,10.9575615,732686,6,8,15.19999999999999,Q344908
735131,Bourgmestre (Belgique),8,24.57143,153,96,160,8.099897,2.70592,735131,18,7,3844.802224960234,Q16009147
737254,La Vie en rose,18,14.285714,193,77,88,10.186361,-5.6168537,737254,6,3,4559.043257876492,Q11986
738607,Roberto Alagna,18,10.0,193,77,88,-7.5671973,4.2803106,738607,1,3,0.0,Q267617
742162,Thibaud Vaneck,0,10.0,0,164,49,17.000885,-14.027312,742162,1,1,0.0,Q3523998
742659,Eddie Constantine,18,12.571428,193,77,88,9.216271,-24.338968,742659,4,3,2.8166666666666664,Q561234
746595,Marcel Azzola,12,10.0,60,163,0,-21.41966,17.23801,746595,1,2,0.0,Q1892935
748461,Akhaltsikhé,18,10.857142,193,77,88,3.893714,-19.486221,748461,2,3,0.0,Q212546
751238,Claude Lombard,18,10.0,193,77,88,-7.8111515,2.8450403,751238,1,3,0.0,Q458879
751249,Olivier Maingain,8,11.714286,153,96,160,-8.495084,-2.080088,751249,3,7,0.0,Q678494
755370,Jacques Chancel,18,10.857142,193,77,88,-8.960032,-12.267021,755370,2,3,723.3184571364112,Q3158494
760576,Christine Citti,12,10.0,60,163,0,5.8056827,8.602688,760576,1,5,0.0,Q692563
763558,Jean-Lesage (circonscription provinciale),19,78.57143,0,168,183,5.437711,3.229797,763558,81,0,1038.413350875752,Q3166585
768015,Thrall (personnage),12,11.714286,60,163,0,0.61674535,-7.9271708,768015,3,2,0.0,Q820088
771503,Prix Sakharov,18,11.714286,193,77,88,8.395539,-15.191166,771503,3,3,0.0,Q48786
771763,Michael Jeter,9,10.0,0,157,116,-11.067,-19.079866,771763,1,2,0.0,Q329716
772294,Amanda Peet,1,10.0,235,94,0,0.29787076,23.332008,772294,1,8,0.0,Q131332
775512,Hollywood Boulevard,18,10.857142,193,77,88,-19.35615,6.8776054,775512,2,3,2405.9008726567536,Q868616
776036,Charles Dumont (chanteur),18,10.857142,193,77,88,-22.772617,19.832039,776036,2,3,206.50238095238092,Q2394810
784287,La Tête contre les murs (film),18,10.857142,193,77,88,2.9382377,-2.9695487,784287,2,3,0.0,Q2012425
784546,Alhambra (Paris),18,14.285714,193,77,88,-18.010374,12.537545,784546,6,3,422.86449221276746,Q4724424
785040,Starfire,4,15.142857,0,126,172,-5.2552967,-2.384313,785040,7,2,0.16666666666666666,Q427987
785149,Native (duo),18,10.0,193,77,88,16.465384,-7.059238,785149,1,3,0.0,Q3337016
786015,Brian Dennehy,18,10.0,193,77,88,10.448119,3.432632,786015,1,3,0.0,Q313545
786247,Mbark Boussoufa,14,13.428572,0,134,74,-10.822922,14.485747,786247,5,4,6966.008462930642,Q570109
787021,Neige Dolsky,12,10.0,60,163,0,13.9455385,23.513796,787021,1,5,0.0,Q3337787
787246,Ben Whishaw,16,11.714286,152,129,0,17.235405,-20.81213,787246,3,6,63.82164955317443,Q342617
790114,Timothy Spall,4,10.857142,0,126,172,9.957375,4.8973393,790114,2,2,594.6007443617164,Q287824
791391,INXS,7,12.571428,54,124,233,7.458156,-2.5023768,791391,4,10,4029.0,Q489801
795628,X-Men 2,11,15.142857,175,95,13,0.15644006,-9.285665,795628,7,11,25306.170617306554,Q219776
796598,Jeffrey DeMunn,9,10.0,0,157,116,7.6258044,-2.6867757,796598,1,2,0.0,Q443343
805270,Caterina Valente,18,10.0,193,77,88,20.61311,12.85143,805270,1,3,0.0,Q242535
805718,Alain Perrin,14,10.0,0,134,74,-20.085077,8.264914,805718,1,4,0.0,Q454164
807200,Dirk Kuyt,14,11.714286,0,134,74,-12.535945,-2.5880377,807200,3,4,0.0,Q294214
807202,Ryan Babel,14,15.142857,0,134,74,22.686281,-5.771883,807202,7,4,276.35220057720005,Q184218
807910,Andriy Pyatov,18,10.0,193,77,88,-1.8773232,18.43127,807910,1,3,0.0,Q215297
811709,Diego Benaglio,7,10.0,54,124,233,-2.8035219,-15.7963915,811709,1,10,0.0,Q122354
815188,Maruschka Detmers,18,10.0,193,77,88,-12.90738,7.439938,815188,1,3,0.0,Q164112
819540,Bernard Clerfayt,8,16.857143,153,96,160,-7.8610244,6.6171575,819540,9,7,99.98252047291128,Q822355
822557,Éric Lavaine,0,13.428572,0,164,49,-24.146708,0.28793108,822557,5,1,1351.3333333333335,Q3591221
823130,Randy Couture,11,10.857142,175,95,13,5.777417,-8.982212,823130,2,11,0.0,Q352733
833394,Georges Leekens,14,11.714286,0,134,74,-11.754199,-7.3794594,833394,3,4,20405.304725281887,Q946551
837631,François Gendron (homme politique),17,39.14286,185,97,239,19.786308,-19.762878,837631,35,12,1138.2701719828576,Q3084718
840779,Classement des pilotes de Formule 1 par nombre de pole positions,2,12.571428,0,148,245,16.740211,1.554629,840779,4,16,9310.0,Q173390
841198,Classement des pilotes de Formule 1 par nombre de victoires en Grand Prix,2,11.714286,0,148,245,-20.673231,9.876312,841198,3,16,0.0,Q173361
850373,Adam Baldwin,5,11.714286,235,44,170,-22.599024,-17.44725,850373,3,5,36457.04236971883,Q312161
855649,Paul Belmondo (pilote),2,10.0,0,148,245,2.8019042,-15.226388,855649,1,16,0.0,Q171557
856603,Timothy Hutton,5,11.714286,235,44,170,1.6163099,2.4404867,856603,3,5,62230.283038650006,Q310324
863740,Pascale Audret,18,10.857142,193,77,88,-24.007158,-4.079649,863740,2,3,0.0,Q468283
865424,Laurence Harvey,18,10.0,193,77,88,-6.884893,-2.2635326,865424,1,1,0.0,Q374045
873608,Guy Béart,18,10.857142,193,77,88,-19.222498,13.6778,873608,2,3,0.0,Q74042
874306,"Le Casse (film, 1971)",18,10.0,193,77,88,-17.517885,22.150215,874306,1,3,0.0,Q2641812
874673,Hubert de Givenchy,18,10.0,193,77,88,-17.230381,-15.715813,874673,1,3,0.0,Q167318
875257,Histoire du Pakistan,12,10.0,60,163,0,-22.727718,21.51198,875257,1,2,0.0,Q726994
878701,Marc de Jonge,11,10.0,175,95,13,-14.403728,2.4202502,878701,1,11,0.0,Q3288528
882683,Jack Cassidy,6,10.0,255,42,47,20.266632,24.641071,882683,1,13,0.0,Q1350489
891446,André Boisclair,17,20.285713,185,97,239,4.8612967,5.0007396,891446,13,0,463.58824744576765,Q470957
894919,Personnages de Warcraft,12,11.714286,60,163,0,-12.568714,19.648865,894919,3,2,0.0,Q301885
897391,"I, Robot (film)",12,10.857142,60,163,0,13.616354,-11.121629,897391,2,5,2688.0,Q200572
898066,David Keith,18,10.0,193,77,88,22.02155,3.0786452,898066,1,3,0.0,Q537190
899657,Louis Gossett Jr.,18,10.0,193,77,88,2.4006019,-18.874876,899657,1,3,0.0,Q329719
899670,Lisa Blount,18,10.0,193,77,88,-20.929193,5.5082603,899670,1,3,0.0,Q263663
899685,Debra Winger,18,10.0,193,77,88,3.6410756,-7.669531,899685,1,3,0.0,Q229009
910190,Robert Davi,16,11.714286,152,129,0,-10.523049,-24.607094,910190,3,6,8977.569062482245,Q443317
911210,Rachid Ferrache,6,11.714286,255,42,47,10.640845,-9.195807,911210,3,13,15264.731140470743,Q3416162
911803,Mike Connors,18,12.571428,193,77,88,-13.283845,-4.859234,911803,4,3,10863.684087271136,Q582996
913853,Équipe des Comores de football,14,15.142857,0,134,74,-0.5107515,5.8756485,913853,7,4,1560.0427656433126,Q497637
914616,Jo Ann Pflug,18,10.0,193,77,88,-7.036734,-20.732176,914616,1,3,0.0,Q3179369
914626,Sally Kellerman,18,10.857142,193,77,88,7.2263,-15.2405815,914626,2,3,0.0,Q266391
914652,Dana Delany,0,10.0,0,164,49,8.861294,-2.2654235,914652,1,1,0.0,Q228925
915637,Hassiba Ben Bouali,6,10.0,255,42,47,7.740585,21.730032,915637,1,13,0.0,Q3128239
916180,Jenny Seagrove,18,10.0,193,77,88,-19.588808,6.620942,916180,1,3,0.0,Q536552
919817,Marchand de cailloux,1,10.0,235,94,0,15.386769,7.9853864,919817,1,8,0.0,Q3289689
922003,Françoise Laborde (journaliste),6,12.571428,255,42,47,19.842966,-19.760239,922003,4,13,8051.0,Q3086530
922855,Piper Laurie,18,10.0,193,77,88,6.45883,-15.1365,922855,1,3,0.0,Q232282
927406,Gabrielle Russier,18,10.0,193,77,88,21.470263,-13.864732,927406,1,3,0.0,Q3094142
929256,Stéphane Mbia,7,10.0,54,124,233,23.926094,22.409075,929256,1,10,0.0,Q312928
930940,David Silva,7,15.142857,54,124,233,19.655107,-16.190992,930940,7,10,9015.4195110158,Q161069
932520,Albert R. Broccoli,16,17.714287,152,129,0,-6.9631896,-19.803366,932520,10,6,58.02189597543735,Q72652
933682,Ménélik (rappeur),18,10.0,193,77,88,7.928464,4.144519,933682,1,3,0.0,Q1957717
939762,Proton (fusée),11,10.857142,175,95,13,20.552532,11.334565,939762,2,11,0.0,Q249231
947609,René Manzor,12,13.428572,60,163,0,-16.491114,-23.968262,947609,5,5,2345.696608767576,Q3426592
952022,Denis Brogniart,7,15.142857,54,124,233,23.171028,-3.5799766,952022,7,10,3607.1300681863163,Q3022579
956362,Thomas Vermaelen,14,10.857142,0,134,74,-15.826676,24.439617,956362,2,4,0.0,Q184177
962075,Joachim Löw,14,11.714286,0,134,74,15.008824,-0.29705912,962075,3,4,1345.0,Q4462
963998,Pascal Chaumeil,12,11.714286,60,163,0,-6.0383024,-6.245389,963998,3,2,1497.8554367201423,Q3367336
967120,Records du tennis,5,14.285714,235,44,170,13.097155,20.753773,967120,6,13,20535.63470551915,Q245796
972450,Babsie Steger,18,10.857142,193,77,88,-5.632865,-16.145271,972450,2,3,0.0,Q2877958
975465,Théo Sarapo,18,11.714286,193,77,88,-6.819823,-24.551031,975465,3,3,0.0,Q1393800
985117,Équipe de Gibraltar de football,14,14.285714,0,134,74,-16.040548,24.309017,985117,6,4,11723.738985694323,Q583626
990110,Enrico Chiesa,14,11.714286,0,134,74,4.871769,-21.987188,990110,3,4,2689.0,Q345026
992116,Richard Soumah,7,10.0,54,124,233,-20.809233,17.68701,992116,1,10,0.0,Q39751
992161,Laurent Koscielny,14,11.714286,0,134,74,15.287819,22.96443,992161,3,4,37295.60073449512,Q1915
1003646,Scott Wilson (acteur),5,13.428572,235,44,170,-17.891523,-13.7918215,1003646,5,5,32263.6440165835,Q718135
1010139,Henry Thomas,4,10.0,0,126,172,-2.3480847,-23.385418,1010139,1,2,0.0,Q506198
1013140,Katie Couric,12,10.857142,60,163,0,20.336914,5.38865,1013140,2,5,0.0,Q230739
1014228,Royaume de Bohême,4,12.571428,0,126,172,12.106775,-5.3866343,1014228,4,2,10711.5,Q42585
1024025,Uccle,8,22.857143,153,96,160,7.4326897,8.249695,1024025,16,7,54725.58774433831,Q203312
1024859,Palais de justice de Paris,14,11.714286,0,134,74,16.462286,-19.963146,1024859,3,4,4031.0,Q143080
1030565,Patricia Clarkson,9,10.0,0,157,116,-7.0704036,-23.956696,1030565,1,2,0.0,Q229268
1035140,Adam West,11,10.0,175,95,13,-0.6650811,21.80622,1035140,1,11,0.0,Q351156
1038214,Rafael Benítez,7,10.0,54,124,233,13.066102,13.870282,1038214,1,10,0.0,Q144048
1055126,Benoît Lutgen,8,14.285714,153,96,160,11.161059,17.05057,1055126,6,7,4.117857142857142,Q704126
1057650,Corinne Diacre,7,19.428572,54,124,233,1.2002367,12.689298,1057650,12,10,296.22222222221825,Q1132878
1058858,Acadie (circonscription provinciale),19,82.0,0,168,183,-10.104923,-13.779945,1058858,85,0,5.327028045224443,Q2822230
1062986,Oléiculture,18,10.0,193,77,88,5.1207795,18.32973,1062986,1,3,0.0,Q1053988
1065431,Julie Ferrier,12,10.857142,60,163,0,8.758014,-2.432006,1065431,2,2,1335.7251082251087,Q966378
1066545,André Berthomieu,18,10.857142,193,77,88,13.782792,-9.571107,1066545,2,3,0.0,Q2847287
1068587,Patrick Nothomb,8,10.857142,153,96,160,-7.3031235,-20.330833,1068587,2,7,1345.0,Q2057854
1070385,James Gunn (réalisateur),5,10.0,235,44,170,8.924697,-16.671064,1070385,1,5,0.0,Q717015
1071782,Jonathan Zaccaï,12,10.0,60,163,0,-3.363721,-2.8247364,1071782,1,5,0.0,Q3183504
1077639,Danielle Licari,18,10.0,193,77,88,13.559268,14.428708,1077639,1,3,0.0,Q3015027
1082432,Philippe Lançon,12,11.714286,60,163,0,5.406586,5.2924924,1082432,3,5,2688.0,Q3380144
1083450,Leon Lederman,15,14.285714,0,134,135,8.407921,-13.334656,1083450,6,9,0.0,Q192695
1094880,Beast Boy,4,15.142857,0,126,172,-22.212671,3.2113242,1094880,7,2,0.16666666666666666,Q575227
1095742,Fernando Llorente,7,10.857142,54,124,233,-18.611324,21.683084,1095742,2,10,1790.5103087613338,Q187891
1097721,Ilana Kloss,5,10.0,235,44,170,16.385756,22.15417,1097721,1,13,0.0,Q433769
1116815,Des gens comme les autres,5,12.571428,235,44,170,-8.780396,23.082275,1116815,4,5,55005.878717480904,Q503313
1119233,Douze Hommes en colère (pièce de théâtre),12,10.0,60,163,0,-7.1119537,-22.857864,1119233,1,5,0.0,Q1451437
1124175,Triumph Motor Company,16,12.571428,152,129,0,-11.251549,2.5387895,1124175,4,6,57344.819069786245,Q1140388
1124843,Parti marxiste-léniniste du Québec,19,54.57143,0,168,183,-9.618368,-20.644873,1124843,53,0,2456.631790247742,Q550026
1126524,Patrice Collazo,7,10.0,54,124,233,14.541472,-18.200151,1126524,1,10,0.0,Q3368910
1138982,Ma philosophie,1,10.0,235,94,0,-7.322499,-19.27253,1138982,1,8,0.0,Q3273560
1139450,Jack Klugman,17,10.0,185,97,239,-16.93976,-18.68542,1139450,1,12,0.0,Q286738
1140621,Jacques Pradel,18,12.571428,193,77,88,0.6706993,11.355138,1140621,4,1,6708.999999999998,Q3159804
1144287,Judy Parfitt,6,10.857142,255,42,47,22.47693,1.7006564,1144287,2,13,18087.38418469488,Q529132
1146423,Fred Mella,18,14.285714,193,77,88,15.352791,3.5583315,1146423,6,3,3332.736440463899,Q3086890
1150864,Tuberculine,3,11.714286,0,160,220,-17.412619,12.60792,1150864,3,12,1342.9999999999998,Q29505
1163075,Circonscription électorale du Québec,19,100.0,0,168,183,-16.767054,22.772535,1163075,106,0,123602.05160984081,Q2973931
1171762,Vincenzo Nibali,10,17.714287,114,121,10,11.417005,-20.89774,1171762,10,14,3210.7434343435475,Q312322
1175639,Ninove,8,13.428572,153,96,160,-21.53341,-8.855423,1175639,5,7,0.588258480649785,Q385026
1179313,Mac Ronay,6,10.857142,255,42,47,-24.69517,-15.619543,1179313,2,13,13133.374088475255,Q3273945
1187572,Gang de la Brise de mer,9,14.285714,0,157,116,2.7410698,-22.951803,1187572,6,2,11373.333333333332,Q3095128
1190751,Jacques-Cartier (circonscription provinciale),19,83.71429,0,168,183,7.5703545,-7.5123825,1190751,87,0,92.96407388406493,Q3157893
1191429,Rue Monsieur-le-Prince,18,10.0,193,77,88,12.727665,-2.380018,1191429,1,3,0.0,Q3449216
1192544,Circuit de Suzuka,2,12.571428,0,148,245,20.93636,-20.286009,1192544,4,16,1345.0,Q174170
1192829,Saison 2 de Columbo,18,12.571428,193,77,88,-2.2637339,-8.224053,1192829,4,1,10473.387869518658,Q3964758
1194143,Vesper Lynd,16,19.428572,152,129,0,10.063558,-7.294177,1194143,12,6,15.294846922736708,Q2608715
1203426,"Rendez-vous avec la mort (film, 1988)",18,12.571428,193,77,88,2.2575603,-24.650173,1203426,4,3,5373.000000000001,Q490566
1204375,Orbieu,1,13.428572,235,94,0,-3.7008314,17.512718,1204375,5,8,67.56113141896977,Q179264
1205885,Miss Moneypenny,16,32.285713,152,129,0,22.678251,-15.600491,1205885,27,6,18150.712809214954,Q211414
1206342,Kalidor,6,10.857142,255,42,47,20.457579,21.74551,1206342,2,13,1345.0,Q858860
1206981,Harry Saltzman,16,15.142857,152,129,0,-23.718851,-12.099185,1206981,7,6,0.25396825396825395,Q287887
1218942,Pierre Moreau (homme politique),17,17.714287,185,97,239,6.0573654,-17.51176,1218942,10,0,541.9775162063679,Q3386345
1219751,Igor Akinfeïev,7,12.571428,54,124,233,15.236727,-9.5921545,1219751,4,10,2136.267592535404,Q203002
1220128,Saison 3 de Columbo,6,10.857142,255,42,47,-6.8591065,11.208608,1220128,2,13,1345.0,Q3964783
1220390,Etta James,1,10.0,235,94,0,-22.370024,4.3488045,1220390,1,8,0.0,Q182725
1222102,Maman la plus belle du monde,18,10.0,193,77,88,-16.923084,0.14543797,1222102,1,3,0.0,Q2363951
1230119,Joseph Menconi,9,13.428572,0,157,116,-14.887934,-2.9824471,1230119,5,2,3340.166666666667,Q3185357
1233420,Zadie Smith,12,11.714286,60,163,0,3.67208,24.003777,1233420,3,2,95107.48047513198,Q140052
1246665,Bojan Krkić,7,11.714286,54,124,233,-18.505903,24.470163,1246665,3,10,27545.394400430392,Q179172
1249742,Isabelle Gélinas,12,10.857142,60,163,0,-2.0273073,-22.815796,1249742,2,5,6705.0,Q514736
1250667,Jérémy Morel,14,10.0,0,134,74,3.9845974,19.50668,1250667,1,4,0.0,Q436247
1260989,France Roche,6,10.0,255,42,47,22.321487,18.617455,1260989,1,13,0.0,Q3080747
1275320,"Dix Petits Nègres (film, 1974)",18,10.857142,193,77,88,-1.5479726,9.510473,1275320,2,3,0.0,Q445795
1277414,Peter Webber,4,13.428572,0,126,172,10.313158,-24.402884,1277414,5,2,259.2738363030155,Q935794
1280372,Jean-Marie Proslier,6,10.0,255,42,47,4.792779,-8.738061,1280372,1,13,0.0,Q3167786
1283787,Stéphan Guérin-Tillié,12,10.0,60,163,0,-8.519644,-12.558534,1283787,1,5,0.0,Q3501524
1297724,Séisme de 1988 en Arménie,18,13.428572,193,77,88,-21.812073,-9.424352,1297724,5,3,1.6666666666666667,Q815567
1301910,Jean-Pierre Martins,12,10.857142,60,163,0,-0.8897036,-23.932236,1301910,2,5,0.0,Q1775644
1305225,Jean Schramme,16,11.714286,152,129,0,23.65705,5.9419684,1305225,3,6,671.5,Q1346653
1311215,Kévin Bru,7,10.0,54,124,233,-5.3984685,14.477384,1311215,1,10,0.0,Q3201148
1322585,Stade de Silésie,14,10.857142,0,134,74,-22.629736,18.667387,1322585,2,4,0.0,Q599592
1325413,Laval-des-Rapides (circonscription provinciale),19,81.14286,0,168,183,24.054234,-5.514539,1325413,84,0,3.9540466925771542,Q3219748
1329732,Abitibi-Ouest (circonscription provinciale),19,83.71429,0,168,183,-8.801102,-8.249072,1329732,87,0,44.90817249196807,Q2821647
1330028,Pointe-aux-Trembles (circonscription provinciale),19,80.28571,0,168,183,-24.915634,6.820456,1330028,83,0,16.76340764428202,Q3393517
1333606,Viau (circonscription provinciale),19,82.85715,0,168,183,-8.271556,10.220846,1333606,86,0,111.204717741178,Q3556797
1334607,Verchères (circonscription provinciale),19,85.42857,0,168,183,2.072022,13.1855545,1334607,89,0,86.80284604725294,Q3555763
1334825,Vaudreuil (circonscription provinciale),19,81.14286,0,168,183,-12.915169,6.313059,1334825,84,0,1132.259770222879,Q788732
1338618,Vachon (circonscription provinciale),19,82.85715,0,168,183,-21.428099,-0.2607031,1338618,86,0,159.60481218966459,Q3553117
1340605,Lancia Delta (1979),2,10.857142,0,148,245,-14.568225,4.317092,1340605,2,16,0.0,Q3826665
1341168,Disparition (mini-série),11,10.857142,175,95,13,-7.384173,11.593208,1341168,2,11,10556.146715028737,Q1156592
1342073,Plateforme Troll A,12,10.0,60,163,0,-16.047483,-13.606751,1342073,1,5,0.0,Q1855025
1347007,Louisa Necib,7,19.428572,54,124,233,19.653767,-23.558361,1347007,12,10,1808.7375156465364,Q438939
1347942,Sarah Bouhaddi,7,20.285713,54,124,233,10.11623,-0.36861053,1347942,13,10,300.1222222222184,Q454825
1348123,Camille Abily,7,21.142857,54,124,233,19.41949,-5.4552836,1348123,14,10,18480.4892249462,Q450725
1353974,Manuel da Costa,14,14.285714,0,134,74,-14.1546,-2.1326754,1353974,6,4,2760.9705058971135,Q540961
1358195,Gouin (circonscription provinciale),19,83.71429,0,168,183,-13.472283,-15.442667,1358195,87,0,60.29795832765887,Q3111624
1360528,Naomie Harris,16,16.0,152,129,0,-5.559404,7.8916955,1360528,8,6,92287.81826511228,Q156586
1361857,Paul Magnette,8,14.285714,153,96,160,-21.408243,17.18654,1361857,6,7,3.5351241351241356,Q1341556
1361954,Groulx (circonscription provinciale),19,82.0,0,168,183,17.850111,2.837576,1361954,85,0,1373.468964106425,Q3117289
1365468,Alpine A110,2,10.857142,0,148,245,-1.95402,-0.9321321,1365468,2,16,4029.0,Q741857
1369583,Paul Frankeur,18,11.714286,193,77,88,-11.477331,21.30945,1369583,3,3,1424.015903751535,Q277980
1374184,La Métamorphose des cloportes (film),18,10.857142,193,77,88,18.063921,14.745116,1374184,2,3,0.0,Q3211008
1376289,Terrebonne (circonscription provinciale),19,83.71429,0,168,183,-14.80141,6.4651656,1376289,87,0,36.73829723308568,Q3518684
1376647,Blainville (circonscription provinciale),19,77.71429,0,168,183,-5.6032424,-14.548551,1376647,80,0,103.44857615240501,Q2905727
1380378,Soulanges (circonscription provinciale),19,77.71429,0,168,183,-15.369752,9.460723,1380378,80,0,60.70068759377587,Q3491636
1381161,Gaëtane Thiney,7,21.142857,54,124,233,8.607891,9.7706,1381161,14,10,311.93055555555156,Q457475
1387518,Argenteuil (circonscription provinciale),19,84.57143,0,168,183,-3.1594903,19.46356,1387518,88,0,57.21423281502061,Q2860941
1390110,Liste des partis politiques belges néerlandophones,8,18.571428,153,96,160,-21.955084,8.166393,1390110,11,7,0.0,Q3252950
1400530,Officier et Gentleman,18,13.428572,193,77,88,-8.135474,14.006894,1400530,5,3,5374.0,Q1132575
1402202,Saint-Henri–Sainte-Anne,19,81.14286,0,168,183,-7.9786725,5.3306656,1402202,84,0,122.3411290951242,Q3462395
1402947,Le Freak,12,10.0,60,163,0,21.194668,12.222872,1402947,1,5,0.0,Q1671090
1412447,Arméniens de Turquie,18,15.142857,193,77,88,23.137438,-18.88584,1412447,7,3,15.15545554162304,Q2590074
1415072,Île de la Barthelasse,1,10.0,235,94,0,-10.594869,-22.936914,1415072,1,8,0.0,Q292378
1421961,Guy Lutgen,8,10.857142,153,96,160,-24.285158,10.237441,1421961,2,7,0.0,Q2187430
1432453,Sébastien Proulx,17,33.14286,185,97,239,-19.85056,2.8007553,1432453,28,12,137.5992120995122,Q3510271
1433706,François Bonnardel,17,32.285713,185,97,239,14.296921,22.694159,1433706,27,12,1007.9237777659014,Q3084026
1437329,Mirabel (circonscription provinciale),19,76.0,0,168,183,16.169052,-6.8677835,1437329,78,0,0.5920575801513231,Q3315793
1445492,Le Camp des saints,12,10.857142,60,163,0,19.702234,-0.7222102,1445492,2,2,0.0,Q1137873
1446659,Mercier (circonscription provinciale),19,85.42857,0,168,183,13.058506,-2.5227067,1446659,89,0,1324.702442715782,Q3306380
1446778,Laporte (circonscription provinciale),19,82.85715,0,168,183,-12.261591,22.89506,1446778,86,0,32.07575223506205,Q3217775
1447852,Bourget (circonscription provinciale),19,86.28571,0,168,183,3.990991,18.883207,1447852,90,0,169.54551818069,Q2922329
1448971,Alexandre Cloutier,17,30.571428,185,97,239,16.825117,22.029362,1448971,25,12,1005.8484760985326,Q518024
1453351,Prévost (circonscription provinciale),19,81.14286,0,168,183,19.71017,4.7645464,1453351,84,0,21.39323366064046,Q3409319
1462234,Laurier-Dorion,19,79.42857,0,168,183,21.54143,24.032116,1462234,82,0,118.3652702100772,Q3219660
1463296,Pascal Bérubé,17,33.14286,185,97,239,18.921125,-21.191381,1463296,28,12,102.54506182276144,Q3367320
1466254,Rosemont (circonscription provinciale),19,82.85715,0,168,183,15.153354,11.541426,1466254,86,0,127.89000326084056,Q9648145
1474595,Maurice-Richard (circonscription provinciale),19,82.85715,0,168,183,-12.375752,3.8152187,1474595,86,0,5.38484781602517,Q3006259
1481670,Marguerite Blais,17,33.14286,185,97,239,9.502657,21.34645,1481670,28,12,938.8180910644509,Q3290680
1487062,Sabine Weiss,12,10.0,60,163,0,15.1571245,14.582426,1487062,1,2,0.0,Q3460581
1511900,Kalinka,18,10.0,193,77,88,19.956043,12.252988,1511900,1,3,0.0,Q382559
1533446,Nike Arrighi,0,10.0,0,164,49,24.811321,-22.972527,1533446,1,1,0.0,Q3341498
1544716,Fort de Brégançon,14,10.857142,0,134,74,16.114887,-11.761843,1544716,2,4,1345.0,Q2714663
1547861,Zanzibar (protectorat),14,10.0,0,134,74,-6.5120482,12.853631,1547861,1,4,0.0,Q3574782
1580372,David Bennent,18,10.857142,193,77,88,-13.485512,24.548601,1580372,2,3,0.0,Q115818
1588241,Jacques Plante (parolier),18,15.142857,193,77,88,19.356293,-1.712384,1588241,7,3,11.25,Q3159783
1606001,Patrick Descamps,12,11.714286,60,163,0,19.167118,-15.717273,1606001,3,5,13322.258978157832,Q2405609
1608977,Jean-Yves Berteloot,12,12.571428,60,163,0,-11.619467,15.098922,1608977,4,5,58936.82415091469,Q287427
1621492,Édouard Fritch,5,10.857142,235,44,170,20.619375,1.3960356,1621492,2,5,0.0,Q1106890
