,Degree,Eccentricity,Id,Label,Probability,Qid,Topic,betweenesscentrality,closnesscentrality,harmonicclosnesscentrality,modularity_class,Count,Total,Degree Ratio,Subtopic,Weight,Total Weight,Ratio Weight
849,2.0,25.0,2598276.0,Talkback (production company),0.4301573634147644,Q7679723,Culture.Media.Media*,93739.240294,0.090531,0.09926499999999999,32.0,6.0,19.0,0.3157894736842105,Media*,5.161888360977173,688.306100666523,0.007499408120861699
1664,3.0,27.0,21221640.0,Xzibit,0.6654205918312073,Q189078,Culture.Media.Music,10996.0,0.077342,0.08354500000000001,32.0,2.0,19.0,0.10526315789473684,Music,3.9925235509872437,688.306100666523,0.005800505831810982
566,1.0,26.0,4329352.0,Darren Emerson,0.5775054097175598,Q3016505,Culture.Media.Media*,0.0,0.089334,0.096953,32.0,6.0,19.0,0.3157894736842105,Media*,3.465032458305359,688.306100666523,0.005034144626860035
848,2.0,25.0,2598276.0,Talkback (production company),0.839743971824646,Q7679723,Culture.Media.Television,93739.240294,0.090531,0.09926499999999999,32.0,2.0,19.0,0.10526315789473684,Television,3.358975887298584,688.306100666523,0.004880061187959704
1172,21.0,26.0,1236610.0,Gigan,0.15611489117145538,Q948488,STEM.STEM*,269.575468,0.077792,0.087013,32.0,1.0,19.0,0.05263157894736842,STEM*,3.278412714600563,688.306100666523,0.004763015628404141
847,2.0,25.0,2598276.0,Talkback (production company),0.9304682612419128,Q7679723,History_and_Society.Business_and_economics,93739.240294,0.090531,0.09926499999999999,32.0,1.0,19.0,0.05263157894736842,Business_and_economics,1.8609365224838257,688.306100666523,0.002703646707012742
565,1.0,26.0,4329352.0,Darren Emerson,0.59267657995224,Q3016505,Culture.Media.Music,0.0,0.089334,0.096953,32.0,2.0,19.0,0.10526315789473684,Music,1.18535315990448,688.306100666523,0.0017221308350407474
1823,21.0,26.0,54142384.0,Miles Robinson (soccer),0.99219411611557,Q30122953,Culture.Sports,61789.562064,0.09866,0.11910499999999999,33.0,25.0,26.0,0.9615384615384616,Sports,520.9019109606742,4283.464256241918,0.12160762406307217
3062,18.0,26.0,53339196.0,2017 MLS Cup Playoffs,0.9967369437217712,Q42322842,Culture.Sports,92851.804707,0.093325,0.11358299999999999,33.0,25.0,26.0,0.9615384615384616,Sports,448.53162467479706,4283.464256241918,0.10471235379662412
1866,17.0,25.0,48388068.0,MLS Cup 2016,0.9992306232452391,Q27947813,Culture.Sports,17013.460028999998,0.095441,0.11476800000000001,33.0,25.0,26.0,0.9615384615384616,Sports,424.6730148792266,4283.464256241918,0.09914242059108765
3520,13.0,25.0,31757456.0,MLS Cup 2013,0.999506652355194,Q15063388,Culture.Sports,1176.027062,0.09411699999999999,0.111804,33.0,25.0,26.0,0.9615384615384616,Sports,324.839662015438,4283.464256241918,0.0758357354195445
3692,13.0,27.0,33596980.0,Raúl Jiménez,0.9976133108139038,Q1925465,Culture.Sports,241975.144088,0.08777,0.10891500000000001,33.0,25.0,26.0,0.9615384615384616,Sports,324.22432601451874,4283.464256241918,0.07569208160008689
3021,11.0,25.0,30386960.0,MLS Cup 2011,0.9416641592979432,Q576565,Culture.Sports,288.564759,0.094061,0.111154,33.0,25.0,26.0,0.9615384615384616,Sports,258.9576438069344,4283.464256241918,0.06045518961190772
71,10.0,26.0,34879480.0,Darren Mattocks,0.996837317943573,Q3016527,Culture.Sports,24560.771927,0.092738,0.11091199999999997,33.0,25.0,26.0,0.9615384615384616,Sports,249.20932948589325,4283.464256241918,0.05817938812556736
2003,10.0,26.0,29588460.0,Diego Chará,0.991162657737732,Q2467202,Culture.Sports,15897.818652000002,0.092435,0.11036199999999999,33.0,25.0,26.0,0.9615384615384616,Sports,247.790664434433,4283.464256241918,0.057848192400193225
1200,10.0,26.0,28540948.0,Greg Garza,0.989681839942932,Q2083727,Culture.Sports,50857.180352999996,0.093037,0.112221,33.0,25.0,26.0,0.9615384615384616,Sports,247.420459985733,4283.464256241918,0.057761765987702315
1165,8.0,27.0,1305596.0,Justin Hoyte,1.0000100135803225,Q319164,Culture.Sports,20229.537448,0.086302,0.102604,33.0,25.0,26.0,0.9615384615384616,Sports,200.0020027160645,4283.464256241918,0.046691647403061455
3862,5.0,29.0,38391132.0,Alex Pritchard,0.9841036200523376,Q4717654,Culture.Sports,23236.762668,0.074016,0.08583099999999999,33.0,25.0,26.0,0.9615384615384616,Sports,123.0129525065422,4283.464256241918,0.028718099451229502
2299,4.0,26.0,38797348.0,Maximiliano Urruti,0.997758150100708,Q3853122,Culture.Sports,17.865985000000006,0.09224500000000001,0.108492,33.0,25.0,26.0,0.9615384615384616,Sports,99.7758150100708,4283.464256241918,0.02329325262016048
2759,4.0,26.0,2897396.0,Chris McCann,0.9937201142311096,Q861192,Culture.Sports,80981.54274,0.092476,0.10903,33.0,25.0,26.0,0.9615384615384616,Sports,99.37201142311096,4283.464256241918,0.023198982290631893
1418,4.0,27.0,13034896.0,Larrys Mabiala,0.9919480085372924,Q922393,Culture.Sports,1.0740610000000002,0.084638,0.09704,33.0,25.0,26.0,0.9615384615384616,Sports,99.19480085372923,4283.464256241918,0.023157611437793914
236,4.0,30.0,43659046.0,Florent Hadergjonaj,0.9808859825134276,Q17612369,Culture.Sports,0.0,0.069401,0.08031100000000001,33.0,25.0,26.0,0.9615384615384616,Sports,98.08859825134276,4283.464256241918,0.022899361914461368
831,3.0,26.0,24987244.0,Alan Kelly (referee),1.0000100135803225,Q575385,Culture.Sports,1.086415,0.092061,0.10743599999999999,33.0,25.0,26.0,0.9615384615384616,Sports,75.0007510185242,4283.464256241918,0.017509367776148047
2223,3.0,26.0,12135384.0,Sal Zizzo,0.9991269707679749,Q749354,Culture.Sports,0.0,0.096713,0.112942,33.0,25.0,26.0,0.9615384615384616,Sports,74.93452280759811,4283.464256241918,0.0174939064096082
946,3.0,29.0,9248628.0,Gran Galà del Calcio,0.9263137578964232,Q3774320,Culture.Sports,21984.0,0.07388099999999999,0.082243,33.0,25.0,26.0,0.9615384615384616,Sports,69.47353184223174,4283.464256241918,0.016219005852796377
844,2.0,26.0,1956740.0,Rodney Rogers,1.0000100135803225,Q634812,Culture.Sports,5499.0,0.086498,0.09463400000000001,33.0,25.0,26.0,0.9615384615384616,Sports,50.00050067901613,4283.464256241918,0.011672911850765364
626,2.0,27.0,39306798.0,Mathieu Deplagne,0.998142421245575,Q3298701,Culture.Sports,0.0,0.081446,0.093206,33.0,25.0,26.0,0.9615384615384616,Sports,49.90712106227875,4283.464256241918,0.011651111828364966
3845,2.0,27.0,41493538.0,"Brad Smith (footballer, born 1994)",0.9955416321754456,Q15477554,Culture.Sports,3060.701543,0.085428,0.099603,33.0,25.0,26.0,0.9615384615384616,Sports,49.77708160877228,4283.464256241918,0.011620753350803965
1414,2.0,26.0,39950554.0,Lucas Melano,0.9886782765388488,Q3560220,Culture.Sports,0.0,0.091915,0.106799,33.0,25.0,26.0,0.9615384615384616,Sports,49.43391382694244,4283.464256241918,0.011540638807690929
274,2.0,27.0,21325310.0,Tomás Rincón,0.9796776771545409,Q210279,Culture.Sports,5499.0,0.086158,0.09957,33.0,25.0,26.0,0.9615384615384616,Sports,48.983883857727044,4283.464256241918,0.01143557665652214
3564,1.0,27.0,29661230.0,Jim McGuinness,1.0000100135803225,Q6196834,Culture.Sports,0.0,0.08845,0.100089,33.0,25.0,26.0,0.9615384615384616,Sports,25.000250339508064,4283.464256241918,0.005836455925382682
2805,1.0,26.0,11329300.0,Yannick Boli,0.9942797422409058,Q1358908,Culture.Sports,0.0,0.08735599999999999,0.100457,33.0,25.0,26.0,0.9615384615384616,Sports,24.856993556022644,4283.464256241918,0.005803011784165287
2808,1.0,26.0,11329300.0,Yannick Boli,0.10088862478733064,Q1358908,History_and_Society.Society,0.0,0.08735599999999999,0.100457,33.0,1.0,26.0,0.038461538461538464,Society,0.10088862478733064,4283.464256241918,2.3553044627444826e-05
1842,8.0,26.0,10286068.0,Jim Boylen,0.9995927214622498,Q3178740,Culture.Sports,135025.775225,0.084865,0.097461,34.0,7.0,10.0,0.7,Sports,55.977192401885986,145.46890768408775,0.38480520197106766
1862,4.0,26.0,2468316.0,Trevor Ariza,0.9990402460098268,Q358108,Culture.Sports,16493.0,0.081686,0.091651,34.0,7.0,10.0,0.7,Sports,27.97312688827515,145.46890768408775,0.19229625996109007
3824,3.0,29.0,4455358.0,Mark Turgeon,0.9984612464904784,Q6770057,Culture.Sports,27455.0,0.067735,0.07433,34.0,7.0,10.0,0.7,Sports,20.967686176300045,145.46890768408775,0.14413861016840243
578,2.0,30.0,780762.0,John Thompson III,1.0000100135803225,Q6260682,Culture.Sports,0.0,0.063447,0.0688,34.0,7.0,10.0,0.7,Sports,14.000140190124515,145.46890768408775,0.09624146089368026
2362,2.0,30.0,46799090.0,Jake Layman,0.9995927214622498,Q20711278,Culture.Sports,10996.0,0.063442,0.06868400000000001,34.0,7.0,10.0,0.7,Sports,13.994298100471497,145.46890768408775,0.09620130049276691
392,1.0,24.0,21322928.0,John Papuchis,0.9972950220108032,Q6251864,Culture.Sports,0.0,0.09553099999999999,0.110055,34.0,7.0,10.0,0.7,Sports,6.981065154075623,145.46890768408775,0.04799008437759276
2851,4.0,24.0,20604126.0,List of National Basketball Association head coaches with 400 games coached,0.1520422399044037,Q6591317,Culture.Sports,195907.036513,0.097488,0.114514,34.0,7.0,10.0,0.7,Sports,4.257182717323303,145.46890768408775,0.0292652415220478
2850,4.0,24.0,20604126.0,List of National Basketball Association head coaches with 400 games coached,0.1520422399044037,Q6591317,History_and_Society.Politics_and_government,195907.036513,0.097488,0.114514,34.0,1.0,10.0,0.1,Politics_and_government,0.6081689596176147,145.46890768408775,0.004180748788863971
2852,4.0,24.0,20604126.0,List of National Basketball Association head coaches with 400 games coached,0.11280541121959685,Q6591317,History_and_Society.History,195907.036513,0.097488,0.114514,34.0,1.0,10.0,0.1,History,0.4512216448783874,145.46890768408775,0.0031018425315896196
581,2.0,30.0,780762.0,John Thompson III,0.1294127255678177,Q6260682,History_and_Society.Education,0.0,0.063447,0.0688,34.0,1.0,10.0,0.1,Education,0.2588254511356354,145.46890768408775,0.0017792492928985347
3640,7.0,25.0,1345780.0,Richard III (1955 film),0.9790457487106324,Q1968853,Culture.Media.Media*,2964.6142489999997,0.089469,0.101134,35.0,11.0,44.0,0.25,Media*,75.3865226507187,532.5768058896065,0.14155051781647615
3639,7.0,25.0,1345780.0,Richard III (1955 film),0.9814634323120116,Q1968853,Culture.Media.Films,2964.6142489999997,0.089469,0.101134,35.0,7.0,44.0,0.1590909090909091,Films,48.09170818328857,532.5768058896065,0.09030004245670643
2935,3.0,25.0,624314.0,Drums Along the Mohawk,0.9886782765388488,Q2038577,Culture.Media.Media*,98693.0,0.07900900000000001,0.086975,35.0,11.0,44.0,0.25,Media*,32.626383125782006,532.5768058896065,0.061261366933326164
2271,3.0,27.0,6338954.0,Hildegarde Withers,0.8558611869812012,Q3077128,Culture.Media.Media*,10996.0,0.068271,0.073725,35.0,11.0,44.0,0.25,Media*,28.24341917037964,532.5768058896065,0.053031635734121674
2023,2.0,28.0,17286344.0,Page Miss Glory (1935 film),0.9952548146247864,Q7124254,Culture.Media.Media*,0.0,0.072421,0.07758,35.0,11.0,44.0,0.25,Media*,21.8956059217453,532.5768058896065,0.04111257884235361
2276,2.0,25.0,143834.0,The Boys from Brazil (film),0.9947898983955384,Q464111,Culture.Media.Media*,0.0,0.088487,0.099061,35.0,11.0,44.0,0.25,Media*,21.885377764701847,532.5768058896065,0.04109337380576481
1479,2.0,29.0,13346488.0,Twenty Million Sweethearts,0.994455099105835,Q12129881,Culture.Media.Media*,5499.0,0.068048,0.072449,35.0,11.0,44.0,0.25,Media*,21.87801218032837,532.5768058896065,0.04107954371723669
3811,2.0,23.0,1190590.0,Thirty Seconds Over Tokyo,0.9899964332580566,Q1258295,Culture.Media.Media*,39328.766939999994,0.091546,0.104207,35.0,11.0,44.0,0.25,Media*,21.779921531677246,532.5768058896065,0.04089536249198173
2934,3.0,25.0,624314.0,Drums Along the Mohawk,0.9905974268913268,Q2038577,Culture.Media.Films,98693.0,0.07900900000000001,0.086975,35.0,7.0,44.0,0.1590909090909091,Films,20.80254596471786,532.5768058896065,0.03906018011800133
2184,3.0,25.0,183832.0,Jeanne Crain,0.9724247455596924,Q238032,Culture.Biography.Women,10996.0,0.08513,0.09502100000000001,35.0,6.0,44.0,0.13636363636363635,Women,17.503645420074463,532.5768058896065,0.03286595515709081
2132,3.0,31.0,177756.0,Ann Harding,0.9304682612419128,Q270390,Culture.Biography.Women,10997.0,0.053657,0.056662,35.0,6.0,44.0,0.13636363636363635,Women,16.74842870235443,532.5768058896065,0.031447912333279635
2317,3.0,26.0,1149330.0,Edna May Oliver,0.9019306898117064,Q242548,Culture.Biography.Women,87744.0,0.07325599999999999,0.079836,35.0,6.0,44.0,0.13636363636363635,Women,16.234752416610714,532.5768058896065,0.030483401149046442
2318,3.0,26.0,1149330.0,Edna May Oliver,0.6926519870758057,Q242548,History_and_Society.History,87744.0,0.07325599999999999,0.079836,35.0,7.0,44.0,0.1590909090909091,History,14.545691728591919,532.5768058896065,0.027311913639000977
2022,2.0,28.0,17286344.0,Page Miss Glory (1935 film),0.99745911359787,Q7124254,Culture.Media.Films,0.0,0.072421,0.07758,35.0,7.0,44.0,0.1590909090909091,Films,13.96442759037018,532.5768058896065,0.02622049521485311
1480,2.0,29.0,13346488.0,Twenty Million Sweethearts,0.994098961353302,Q12129881,Culture.Media.Films,5499.0,0.068048,0.072449,35.0,7.0,44.0,0.1590909090909091,Films,13.917385458946228,532.5768058896065,0.026132165924309985
3810,2.0,23.0,1190590.0,Thirty Seconds Over Tokyo,0.994098961353302,Q1258295,Culture.Media.Films,39328.766939999994,0.091546,0.104207,35.0,7.0,44.0,0.1590909090909091,Films,13.917385458946228,532.5768058896065,0.026132165924309985
2277,2.0,25.0,143834.0,The Boys from Brazil (film),0.9914325475692748,Q464111,Culture.Media.Films,0.0,0.088487,0.099061,35.0,7.0,44.0,0.1590909090909091,Films,13.880055665969847,532.5768058896065,0.026062073136633987
2133,3.0,31.0,177756.0,Ann Harding,0.6224693655967712,Q270390,History_and_Society.History,10997.0,0.053657,0.056662,35.0,7.0,44.0,0.1590909090909091,History,13.071856677532196,532.5768058896065,0.024544547439870588
2665,1.0,26.0,11589718.0,Bottoms Up (1960 film),0.9790457487106324,Q12103666,Culture.Media.Media*,0.0,0.084827,0.091927,35.0,11.0,44.0,0.25,Media*,10.769503235816957,532.5768058896065,0.02022150254521088
2185,3.0,25.0,183832.0,Jeanne Crain,0.4921981394290924,Q238032,History_and_Society.History,10996.0,0.08513,0.09502100000000001,35.0,7.0,44.0,0.1590909090909091,History,10.33616092801094,532.5768058896065,0.01940783153473161
2270,3.0,27.0,6338954.0,Hildegarde Withers,0.9958112239837646,Q3077128,Culture.Literature,10996.0,0.068271,0.073725,35.0,3.0,44.0,0.06818181818181818,Literature,8.962301015853882,532.5768058896065,0.016828184999313704
720,1.0,30.0,33572368.0,Ricky Ricardo Jr.,0.7931159734725952,Q7332175,Culture.Media.Media*,0.0,0.056687,0.059811,35.0,11.0,44.0,0.25,Media*,8.724275708198547,532.5768058896065,0.016381253580177377
167,4.0,24.0,272016.0,Clapham Junction railway station,0.997894287109375,Q719530,History_and_Society.Transportation,10996.0,0.091542,0.101921,35.0,2.0,44.0,0.045454545454545456,Transportation,7.983154296875,532.5768058896065,0.014989676997931006
3143,3.0,27.0,41766736.0,Elly Yunara,0.40734341740608215,Q15726120,Culture.Biography.Women,5499.0,0.080276,0.089634,35.0,6.0,44.0,0.13636363636363635,Women,7.332181513309479,532.5768058896065,0.013767369198630305
2664,1.0,26.0,11589718.0,Bottoms Up (1960 film),0.9808859825134276,Q12103666,Culture.Media.Films,0.0,0.084827,0.091927,35.0,7.0,44.0,0.1590909090909091,Films,6.866201877593993,532.5768058896065,0.01289241627059747
3642,7.0,25.0,1345780.0,Richard III (1955 film),0.2689514458179474,Q1968853,Culture.Literature,2964.6142489999997,0.089469,0.101134,35.0,3.0,44.0,0.06818181818181818,Literature,5.647980362176895,532.5768058896065,0.010605006263355034
600,1.0,30.0,1047002.0,Florence Rice,0.6723417043685913,Q3074028,History_and_Society.History,0.0,0.06138200000000001,0.064678,35.0,7.0,44.0,0.1590909090909091,History,4.706391930580139,532.5768058896065,0.008837020085241355
599,1.0,30.0,1047002.0,Florence Rice,0.6791887283325195,Q3074028,Culture.Biography.Women,0.0,0.06138200000000001,0.064678,35.0,6.0,44.0,0.13636363636363635,Women,4.075132369995117,532.5768058896065,0.007651727084111542
1570,2.0,25.0,1035366.0,British Rail Class 423,0.9995221495628356,Q4970807,History_and_Society.Transportation,0.0,0.083867,0.09143,35.0,2.0,44.0,0.045454545454545456,Transportation,3.9980885982513423,532.5768058896065,0.0075070648102540044
2134,3.0,31.0,177756.0,Ann Harding,0.10375863313674928,Q270390,Culture.Media.Media*,10997.0,0.053657,0.056662,35.0,11.0,44.0,0.25,Media*,3.4240348935127267,532.5768058896065,0.0064291851534790025
3641,7.0,25.0,1345780.0,Richard III (1955 film),0.4610267877578736,Q1968853,Culture.Performing_arts,2964.6142489999997,0.089469,0.101134,35.0,1.0,44.0,0.022727272727272728,Performing_arts,3.227187514305115,532.5768058896065,0.006059572025324086
718,1.0,30.0,33572368.0,Ricky Ricardo Jr.,0.9783946871757508,Q7332175,Culture.Literature,0.0,0.056687,0.059811,35.0,3.0,44.0,0.06818181818181818,Literature,2.9351840615272526,532.5768058896065,0.005511287816269759
3643,7.0,25.0,1345780.0,Richard III (1955 film),0.11597072333097458,Q1968853,History_and_Society.Military_and_warfare,2964.6142489999997,0.089469,0.101134,35.0,3.0,44.0,0.06818181818181818,Military_and_warfare,2.435385189950466,532.5768058896065,0.004572833745327012
869,1.0,27.0,2463212.0,Virginia Gregg,0.3998216390609741,Q3560678,Culture.Biography.Women,0.0,0.07274800000000001,0.078601,35.0,6.0,44.0,0.13636363636363635,Women,2.3989298343658447,532.5768058896065,0.004504382856776341
2884,1.0,28.0,184482.0,Berton Churchill,0.3276783227920532,Q828391,History_and_Society.History,0.0,0.06958400000000001,0.074645,35.0,7.0,44.0,0.1590909090909091,History,2.2937482595443726,532.5768058896065,0.004306887258661101
2272,3.0,27.0,6338954.0,Hildegarde Withers,0.6859594583511353,Q3077128,Culture.Media.Books,10996.0,0.068271,0.073725,35.0,1.0,44.0,0.022727272727272728,Books,2.0578783750534058,532.5768058896065,0.0038640029988087137
870,1.0,27.0,2463212.0,Virginia Gregg,0.1520422399044037,Q3560678,Culture.Media.Media*,0.0,0.07274800000000001,0.078601,35.0,11.0,44.0,0.25,Media*,1.6724646389484406,532.5768058896065,0.0031403257153769333
2741,2.0,26.0,6786558.0,Donald Meek,0.11921291798353195,Q718735,History_and_Society.History,21984.0,0.08082400000000001,0.08907999999999999,35.0,7.0,44.0,0.1590909090909091,History,1.6689808517694473,532.5768058896065,0.0031337843355412607
3812,2.0,23.0,1190590.0,Thirty Seconds Over Tokyo,0.1968362182378769,Q1258295,History_and_Society.Military_and_warfare,39328.766939999994,0.091546,0.104207,35.0,3.0,44.0,0.06818181818181818,Military_and_warfare,1.1810173094272614,532.5768058896065,0.002217553029660223
2936,3.0,25.0,624314.0,Drums Along the Mohawk,0.11597072333097458,Q2038577,History_and_Society.Military_and_warfare,98693.0,0.07900900000000001,0.086975,35.0,3.0,44.0,0.06818181818181818,Military_and_warfare,1.0437365099787712,532.5768058896065,0.0019597858908544335
719,1.0,30.0,33572368.0,Ricky Ricardo Jr.,0.966924011707306,Q7332175,Culture.Media.Television,0.0,0.056687,0.059811,35.0,1.0,44.0,0.022727272727272728,Television,0.966924011707306,532.5768058896065,0.0018155578707416181
871,1.0,27.0,2463212.0,Virginia Gregg,0.10375863313674928,Q3560678,History_and_Society.History,0.0,0.07274800000000001,0.078601,35.0,7.0,44.0,0.1590909090909091,History,0.726310431957245,532.5768058896065,0.0013637665477076672
721,1.0,30.0,33572368.0,Ricky Ricardo Jr.,0.6224693655967712,Q7332175,Culture.Media.Entertainment,0.0,0.056687,0.059811,35.0,1.0,44.0,0.022727272727272728,Entertainment,0.6224693655967712,532.5768058896065,0.001168787973327171
722,1.0,30.0,33572368.0,Ricky Ricardo Jr.,0.14805719256401062,Q7332175,Culture.Visual_arts.Comics_and_Anime,0.0,0.056687,0.059811,35.0,1.0,44.0,0.022727272727272728,Comics_and_Anime,0.14805719256401062,532.5768058896065,0.0002780015782262591
3680,16.0,30.0,3705490.0,Mortal Kombat,0.9905974268913268,Q241163,Culture.Media.Media*,8856.277778,0.06653400000000001,0.07382899999999999,36.0,18.0,79.0,0.22784810126582278,Media*,285.2920589447021,4979.96921736002,0.05728791614819279
1234,14.0,23.0,1172016.0,"Other Worlds, Universe Science Fiction, and Science Stories",0.9732507467269896,Q3887092,Culture.Media.Media*,80178.35833300001,0.106375,0.130132,36.0,18.0,79.0,0.22784810126582278,Media*,245.25918817520136,4979.96921736002,0.04924913738828653
943,13.0,30.0,40775102.0,Mortal Kombat 11,0.9871888160705566,Q59511757,Culture.Media.Media*,5499.0,0.06653099999999999,0.07355700000000001,36.0,18.0,79.0,0.22784810126582278,Media*,231.00218296051025,4979.96921736002,0.046386267239412596
374,13.0,30.0,971428.0,Kung Lao,0.98678719997406,Q691782,Culture.Media.Media*,609.777778,0.06653099999999999,0.07355700000000001,36.0,18.0,79.0,0.22784810126582278,Media*,230.90820479393,4979.96921736002,0.04636739600497752
825,12.0,30.0,27924754.0,NetherRealm Studios,0.9808859825134276,Q2696696,Culture.Media.Media*,0.0,0.06652999999999999,0.073466,36.0,18.0,79.0,0.22784810126582278,Media*,211.87137222290033,4979.96921736002,0.042544715233243456
1081,11.0,24.0,6427010.0,Tim Cain,0.998876452445984,Q129618,Culture.Media.Media*,16915.947861,0.098536,0.11576199999999999,36.0,18.0,79.0,0.22784810126582278,Media*,197.77753758430484,4979.96921736002,0.03971461046282343
3678,16.0,30.0,3705490.0,Mortal Kombat,0.9990700483322144,Q241163,Culture.Media.Video_games,8856.277778,0.06653400000000001,0.07382899999999999,36.0,12.0,79.0,0.1518987341772152,Video_games,191.82144927978516,4979.96921736002,0.038518601402414594
3679,16.0,30.0,3705490.0,Mortal Kombat,0.9963027834892272,Q241163,Culture.Internet_culture,8856.277778,0.06653400000000001,0.07382899999999999,36.0,12.0,79.0,0.1518987341772152,Internet_culture,191.2901344299316,4979.96921736002,0.038411911014048054
944,13.0,30.0,40775102.0,Mortal Kombat 11,0.9841036200523376,Q59511757,Culture.Media.Video_games,5499.0,0.06653099999999999,0.07355700000000001,36.0,12.0,79.0,0.1518987341772152,Video_games,153.52016472816467,4979.96921736002,0.030827532867672775
945,13.0,30.0,40775102.0,Mortal Kombat 11,0.9802908897399902,Q59511757,Culture.Internet_culture,5499.0,0.06653099999999999,0.07355700000000001,36.0,12.0,79.0,0.1518987341772152,Internet_culture,152.92537879943848,4979.96921736002,0.030708097203963693
3413,9.0,31.0,2059612.0,John Tobias,0.9219318628311156,Q664637,Culture.Media.Media*,0.0,0.062389,0.068069,36.0,18.0,79.0,0.22784810126582278,Media*,149.35296177864072,4979.96921736002,0.0299907399543758
823,12.0,30.0,27924754.0,NetherRealm Studios,0.9972950220108032,Q2696696,Culture.Media.Video_games,0.0,0.06652999999999999,0.073466,36.0,12.0,79.0,0.1518987341772152,Video_games,143.61048316955566,4979.96921736002,0.028837624672243743
824,12.0,30.0,27924754.0,NetherRealm Studios,0.9963027834892272,Q2696696,Culture.Internet_culture,0.0,0.06652999999999999,0.073466,36.0,12.0,79.0,0.1518987341772152,Internet_culture,143.4676008224487,4979.96921736002,0.02880893326053604
375,13.0,30.0,971428.0,Kung Lao,0.9073222279548644,Q691782,Culture.Media.Video_games,609.777778,0.06653099999999999,0.07355700000000001,36.0,12.0,79.0,0.1518987341772152,Video_games,141.54226756095883,4979.96921736002,0.02842231776605101
3867,11.0,24.0,2639058.0,Josh Sawyer,0.6723417043685913,Q846794,Culture.Media.Media*,16915.947861,0.098536,0.11576199999999999,36.0,18.0,79.0,0.22784810126582278,Media*,133.12365746498108,4979.96921736002,0.026731823361661775
1079,11.0,24.0,6427010.0,Tim Cain,1.0000100135803225,Q129618,Culture.Internet_culture,16915.947861,0.098536,0.11576199999999999,36.0,12.0,79.0,0.1518987341772152,Internet_culture,132.00132179260257,4979.96921736002,0.026506453359681423
1080,11.0,24.0,6427010.0,Tim Cain,1.0000100135803225,Q129618,Culture.Media.Video_games,16915.947861,0.098536,0.11576199999999999,36.0,12.0,79.0,0.1518987341772152,Video_games,132.00132179260257,4979.96921736002,0.026506453359681423
376,13.0,30.0,971428.0,Kung Lao,0.839743971824646,Q691782,Culture.Internet_culture,609.777778,0.06653099999999999,0.07355700000000001,36.0,12.0,79.0,0.1518987341772152,Internet_culture,131.00005960464478,4979.96921736002,0.026305395452643078
2174,7.0,25.0,22586948.0,Persona (series),0.9985088109970092,Q1083352,Culture.Media.Media*,17657.629095,0.081959,0.091842,36.0,18.0,79.0,0.22784810126582278,Media*,125.81211018562314,4979.96921736002,0.025263632101790105
1232,14.0,23.0,1172016.0,"Other Worlds, Universe Science Fiction, and Science Stories",0.9926641583442688,Q3887092,Culture.Literature,80178.35833300001,0.106375,0.130132,36.0,9.0,79.0,0.11392405063291139,Literature,125.07568395137787,4979.96921736002,0.025115754433856313
373,13.0,30.0,971428.0,Kung Lao,0.9993638396263124,Q691782,Culture.Literature,609.777778,0.06653099999999999,0.07355700000000001,36.0,9.0,79.0,0.11392405063291139,Literature,116.92556923627856,4979.96921736002,0.02347917509784591
3411,9.0,31.0,2059612.0,John Tobias,0.9724247455596924,Q664637,Culture.Media.Video_games,0.0,0.062389,0.068069,36.0,12.0,79.0,0.1518987341772152,Video_games,105.02187252044678,4979.96921736002,0.021088859777354398
3412,9.0,31.0,2059612.0,John Tobias,0.946606695652008,Q664637,Culture.Internet_culture,0.0,0.062389,0.068069,36.0,12.0,79.0,0.1518987341772152,Internet_culture,102.23352313041686,4979.96921736002,0.020528946800320358
3866,11.0,24.0,2639058.0,Josh Sawyer,0.7431780099868774,Q846794,Culture.Internet_culture,16915.947861,0.098536,0.11576199999999999,36.0,12.0,79.0,0.1518987341772152,Internet_culture,98.09949731826782,4979.96921736002,0.019698816003981708
2172,7.0,25.0,22586948.0,Persona (series),1.0000100135803225,Q1083352,Culture.Internet_culture,17657.629095,0.081959,0.091842,36.0,12.0,79.0,0.1518987341772152,Internet_culture,84.0008411407471,4979.96921736002,0.016867743047069998
2173,7.0,25.0,22586948.0,Persona (series),1.0000100135803225,Q1083352,Culture.Media.Video_games,17657.629095,0.081959,0.091842,36.0,12.0,79.0,0.1518987341772152,Video_games,84.0008411407471,4979.96921736002,0.016867743047069998
3868,11.0,24.0,2639058.0,Josh Sawyer,0.6224693655967712,Q846794,Culture.Media.Video_games,16915.947861,0.098536,0.11576199999999999,36.0,12.0,79.0,0.1518987341772152,Video_games,82.1659562587738,4979.96921736002,0.016499289990055722
470,5.0,24.0,888.0,A. E. van Vogt,0.6513648629188538,Q315059,Culture.Media.Media*,2055.558333,0.096166,0.11251099999999999,36.0,18.0,79.0,0.22784810126582278,Media*,58.62283766269684,4979.96921736002,0.011771726913158304
1233,14.0,23.0,1172016.0,"Other Worlds, Universe Science Fiction, and Science Stories",0.989681839942932,Q3887092,Culture.Media.Entertainment,80178.35833300001,0.106375,0.130132,36.0,4.0,79.0,0.05063291139240506,Entertainment,55.42218303680419,4979.96921736002,0.011129021208324775
584,3.0,26.0,11390548.0,Panzer Dragoon,0.996185541152954,Q3362548,Culture.Media.Media*,10996.0,0.07575499999999999,0.08286900000000001,36.0,18.0,79.0,0.22784810126582278,Media*,53.79401922225951,4979.96921736002,0.010802078662401206
