Id,Label,modularity_class,Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
2626808,Masha_Bruskina,31,1,24,0.095622,0.110937,0
190844,Eurovision_Song_Contest_1982,25,40,24,0.099949,0.122154,5.661955
27449342,List_of_CONMEBOL_club_competition_winners,41,1,27,0.08473,0.097476,0
77288,Common_nightingale,53,2,24,0.095926,0.112178,0
38068326,2013_elections_in_India,8,55,25,0.087934,0.125053,7047.005815
54182196,De-aging_in_film,11,2,28,0.072398,0.079928,0
37903456,Alampur_(SC)_(Assembly_constituency),19,18,26,0.079767,0.101662,5.748083
35851836,Yan_Gomes,0,4,23,0.11508,0.143735,103773.048305
42793834,News_Nation,12,9,26,0.080936,0.104516,5343.602586
56378548,Todd_Cantwell,28,3,31,0.064085,0.075571,0
3091680,Gene_Reynolds,49,8,30,0.057102,0.063108,191633
42523368,Badou_Ndiaye,48,1,30,0.066351,0.073046,0
12589472,AKK,54,1,23,0.0949,0.104298,0
48814132,Sterlin_Gilbert,26,1,27,0.087552,0.100138,0
4195092,Relevance_vector_machine,56,14,24,0.087474,0.101868,12.789163
41766736,Elly_Yunara,35,3,27,0.080276,0.089634,5499
2306908,Slither_(2006_film),44,1,28,0.073601,0.08008,0
1024100,Germ?n_Lux,41,17,27,0.087289,0.107517,1850.548501
38330112,Jon_Bostic,4,1,24,0.091699,0.105294,0
292698,Ron_Santo,0,9,25,0.100484,0.117018,1546.310456
44577560,Occam_learning,56,12,24,0.087461,0.10152,0
2555504,Eadbert_I_of_Kent,53,15,31,0.057653,0.063873,3.126923
8314726,Payroll_vote,43,1,22,0.104752,0.119353,0
1951358,Crowbar_(Canadian_band),21,1,25,0.082974,0.091442,0
34263386,Miss_Mexico_Organization,47,15,30,0.067196,0.076554,43581.0992
40814604,Andre_Fili,0,1,28,0.078181,0.087828,0
43077494,Ellison_Barber,21,3,22,0.110597,0.131663,15288.805136
54430328,24th_Screen_Actors_Guild_Awards,44,4,27,0.080516,0.088956,5499
1733154,John_Carpenter_(game_show_contestant),4,1,27,0.080907,0.088557,0
25950438,Elections_in_Maharashtra,8,40,25,0.086659,0.121484,149.195402
9570948,Joe_Brooks_(actor),14,1,26,0.08493,0.095053,0
2028438,Abdelbaset_al-Megrahi,43,3,22,0.105928,0.122625,0
58034436,2018_Frisco_Bowl,26,12,25,0.10062,0.122128,8.925592
54660628,How_It_Is_(Wap_Bap_?),20,2,27,0.078303,0.086805,0
57267954,Lilan_Bowden,43,1,23,0.091472,0.100537,0
50289760,Gene_DeFilippo,26,1,26,0.088885,0.103488,0
20867856,Fabr?cio_Silva_Dornellas,41,1,28,0.076281,0.085875,0
3320508,Garth_Crooks,28,1,29,0.072711,0.080511,0
18412860,Gliese_445,42,2,31,0.055576,0.060827,0.666667
909946,Harry_S._Truman_Presidential_Library_and_Museum,5,16,22,0.121044,0.161963,371.124944
46971588,Tyrell_Williams,4,5,25,0.098722,0.119786,24.27436
41052136,Gerald_Kaufman,43,4,21,0.119215,0.140179,30589.956144
503172,Michigan_Avenue_(Chicago),16,6,23,0.104275,0.123872,23.125331
42567952,2014_Indian_general_election_in_Andhra_Pradesh,8,20,25,0.086641,0.119862,868.406065
376938,Division_of_the_assembly,43,4,23,0.102808,0.12725,1246609.986932
22327122,List_of_Green_Bay_Packers_broadcasters,4,8,25,0.102404,0.126383,7190.63085
30177338,Sikkim_Legislative_Assembly,8,12,26,0.081948,0.112401,79.120109
6035170,Fountainbridge,24,12,22,0.101758,0.11879,1246.267139
2969140,Bloodthirst,15,14,29,0.061992,0.067865,0
1131886,Venera_7,42,5,33,0.050026,0.053832,0
30862970,Y._Venugopal_Reddy,13,10,27,0.076864,0.097635,4911.856325
47369980,Patrick_Wisdom,0,3,25,0.092613,0.105266,5499
290192,Betty_Ford,5,38,21,0.132655,0.185612,18347.985251
1283072,Season_pass_(video_gaming),36,1,30,0.066517,0.072284,0
2096030,USS_Sable_(IX-81),5,2,22,0.120551,0.161271,0
6158750,Sherpa_(emissary),13,1,28,0.070152,0.081161,0
396370,List_of_political_parties_in_India,8,54,25,0.088823,0.126558,14481.672975
44788648,2015_North_Dakota_State_Bison_football_team,26,6,24,0.100361,0.116015,0
1161838,League_of_the_South,21,4,21,0.109776,0.127429,76804
8221546,Vidya_Charan_Shukla,8,9,25,0.086613,0.118611,5504.992061
27709088,Eormenred_of_Kent,53,15,31,0.057653,0.063873,1.36859
15688636,Martign?-sur-Mayenne,23,1,32,0.062236,0.071544,0
54136614,2017_Army_Black_Knights_football_team,20,4,22,0.113566,0.141065,482.853608
361276,George_Baker_(actor),49,6,24,0.090954,0.102257,176275.602776
42118214,2014_Odisha_Legislative_Assembly_election,8,35,25,0.086654,0.121008,21.018823
344562,Ferlin_Husky,40,1,24,0.101269,0.120781,0
50997898,Mateus_Uribe,41,10,26,0.08954,0.107382,12494.26469
1343044,Minilla,32,21,26,0.077792,0.087013,269.575468
2423462,One_Fine_Day_(film),44,3,27,0.083193,0.092381,10997
10821192,List_of_Fresno_State_Bulldogs_bowl_games,26,4,24,0.098971,0.114987,11254.959828
5481008,Defensa_y_Justicia,41,12,27,0.086596,0.106195,20884.629474
555728,Williams_Arena,26,4,23,0.120392,0.144406,1034030.609335
357480,Basque_Nationalist_Party,2,3,24,0.09786,0.114904,38461
48802718,List_of_Medal_of_Honor_recipients_for_the_Attack_on_Pearl_Harbor,3,12,22,0.105441,0.127421,59297.696343
3880050,Klerksdorp_sphere,52,1,24,0.091195,0.103689,0
2059612,John_Tobias,36,9,31,0.062389,0.068069,0
33419580,Rodrigo_Mora,41,4,26,0.088106,0.105168,5436.186482
24986622,Carlos_Santana_(disambiguation),0,1,25,0.092682,0.105436,0
33353272,Tony_Podesta,5,2,23,0.103776,0.123193,0
23619322,Chloe_Smith,43,2,23,0.096756,0.107729,0
2169886,Executive_Action_(film),5,4,22,0.118259,0.152379,5503.606136
11961518,Mathias_J?rgensen,28,3,30,0.067872,0.082365,21984
2398954,United_First_Parish_Church,5,4,22,0.119516,0.154167,393.437086
7566384,Standing_Outside_the_Fire,18,25,26,0.080981,0.093967,603.606186
17400932,Government_of_Madhya_Pradesh,8,16,26,0.082968,0.110016,643.657913
36202032,Pernille_Harder_(footballer),23,4,31,0.063345,0.07489,15.914207
34308518,"John_Egan_(footballer,_born_1992)",28,2,31,0.063956,0.074162,25.435392
33982832,Bryan_Cristante,28,1,31,0.063553,0.073806,0
56177730,Blockade_of_Yemen,5,1,21,0.123067,0.156681,0
921304,Billy_Bush,5,40,21,0.129641,0.176522,5539.397395
3154884,Bird_hide,53,2,24,0.095926,0.112178,0
48416590,John_Craven,22,1,28,0.075892,0.082515,0
4471598,Leonard_Marshall,4,2,27,0.085789,0.098755,0
1998138,Albania_in_the_Eurovision_Song_Contest,25,26,24,0.101724,0.12262,15227.633971
41507502,Brian_Gutekunst,4,5,25,0.10235,0.125865,0
3675438,Boreham_Wood_F.C.,28,3,31,0.064623,0.076514,3177.600645
56412898,Charlie_Mullins,43,2,21,0.115031,0.13383,5499
50316748,Plug-in_principle,56,64,23,0.095784,0.117712,0
5474642,Raid_on_Entebbe_(film),5,1,23,0.108548,0.13532,0
34822538,List_of_Georgia_Bulldogs_head_football_coaches,26,4,26,0.093173,0.111996,7464.930415
19076004,Strictly_Come_Dancing_(series_6),22,4,26,0.08702,0.094615,820.177179
408144,Maastricht_Rebels,43,8,22,0.109279,0.125174,16408.109764
31757456,MLS_Cup_2013,33,13,25,0.094117,0.111804,1176.027062
414936,"Michael_Spicer,_Baron_Spicer",43,9,21,0.116889,0.139253,25586.197928
1191260,Norway_Debate,43,1,23,0.096391,0.108494,0
56113742,Yan_Valery,28,4,31,0.066876,0.079459,14525.038566
9305384,Kalanithi_Maran,8,2,27,0.075573,0.09206,0
58946958,33rd_Goya_Awards,44,1,26,0.086123,0.096173,0
3550878,AEK_Larnaca_FC,48,3,27,0.082599,0.097528,13658.697435
575030,Crystal_Pepsi,5,3,22,0.118277,0.151566,1817.046127
48794014,2018_Democratic_Republic_of_the_Congo_general_election,43,2,27,0.07537,0.090324,1300.99094
2843960,Paul_Hartman,14,2,26,0.084933,0.095266,0
29661230,Jim_McGuinness,33,1,27,0.08845,0.100089,0
21852632,Richard_Pankhurst_(academic),43,3,25,0.087411,0.098454,0
3831716,Mizoram_(Lok_Sabha_constituency),8,15,25,0.086633,0.119393,229.785355
2372060,"William_Campbell_(actor,_born_1923)",49,2,33,0.048777,0.052202,16491
58687430,Darrell_Henderson,26,7,25,0.093592,0.109928,7871.868652
22292608,Britton_Colquitt,4,3,24,0.105548,0.129461,6958.832382
347784,Distinguished_Flying_Cross_(United_States),5,10,22,0.12102,0.163522,3576.777904
56308434,Dalton_Schultz,4,4,26,0.089,0.104782,0.333333
30027574,2012_Copa_Libertadores,41,14,26,0.090921,0.109046,11716.155952
559878,Margaret_Lockwood,44,3,24,0.095734,0.107865,155573.725756
52918562,Dewas_(Vidhan_Sabha_constituency),8,1,25,0.086517,0.116275,0
18292460,Hush_money,15,4,25,0.082259,0.092454,0.333333
1789722,Wayne_Routledge,28,2,30,0.068407,0.079381,5499
56896374,Wine_Country_(film),50,1,30,0.05686,0.060454,0
50833108,David_Letele,28,1,32,0.062476,0.071038,0
1997564,Protestant_Episcopal_Cathedral_Foundation,5,2,23,0.108057,0.134192,0.333333
58662538,Sasna_Tsrer_Pan-Armenian_Party,54,7,23,0.090248,0.098705,0
424550,2001_Nisqually_earthquake,52,11,22,0.123098,0.161955,27120.836033
84148,"Upland,_California",4,4,22,0.107573,0.126381,320326.328793
450952,Archie_Hamilton,43,7,22,0.108304,0.126402,410.830381
1345780,Richard_III_(1955_film),35,7,25,0.089469,0.101134,2964.614249
6414082,Francis_E._Meloy_Jr.,5,3,22,0.120903,0.162808,15.659625
3867574,Cyprus_in_the_Eurovision_Song_Contest,25,41,24,0.099955,0.12227,5503.722617
13210086,Ryan_White_CARE_Act,5,2,22,0.124215,0.165219,0
34839100,Red_Star_Stadium,48,6,28,0.077931,0.094359,17318.18387
57447892,Jabalpur_Paschim_(Vidhan_Sabha_constituency),8,10,25,0.087829,0.120104,81.872745
44397850,List_of_Georgia_Bulldogs_starting_quarterbacks,26,4,27,0.08741,0.102075,48.005743
432536,Great_Lakes_region,16,2,23,0.098256,0.11581,65856
3705490,Mortal_Kombat,36,16,30,0.066534,0.073829,8856.277778
18036482,Salish_Sea_human_foot_discoveries,16,2,25,0.08217,0.092181,49419
33596980,Ra?l_Jim?nez,33,13,27,0.08777,0.108915,241975.144088
55845850,Jefry_Rodr?guez,0,1,24,0.103205,0.121932,0
1603702,Steve_Sailer,21,4,21,0.123885,0.158976,68377.29645
436870,Peter_Pace,5,6,21,0.125402,0.165017,151853.208762
1671784,Nobuaki_Iwatake,5,2,22,0.120537,0.161171,0
82862,HBO_World_Championship_Boxing,0,5,24,0.09738,0.111791,13711.156926
12104554,Campe?n_de_Campeones,41,10,26,0.093863,0.112851,47411.821949
456058,Director_of_Central_Intelligence,5,51,22,0.129047,0.182226,14689.200542
58814564,Konstantin_Nikolaev,15,1,24,0.078301,0.08585,0
11751480,John_M._Walker,5,24,22,0.12483,0.168761,70.746359
5030380,Gerald_Ford,5,129,21,0.134966,0.199531,180625.292036
36709900,P._L._Punia,8,2,25,0.08656,0.117184,0
13406070,Connie_Ray,44,1,28,0.073597,0.079989,0
38803838,Joe_Davis_(sportscaster),26,3,26,0.093366,0.110546,1353.605976
21765156,Fred_McNair_(gridiron_football),26,1,26,0.09518,0.110007,0
78326,Flag_of_Luxembourg,27,1,27,0.068705,0.072904,0
3147620,Karyn_Bryant,0,2,26,0.091318,0.105313,59375.687698
1796538,Stuart_Pearson,28,3,33,0.058517,0.065803,783.964286
12251068,John_Dukakis,5,3,23,0.11608,0.148955,0
7916544,Walter_Terence_Stace,55,4,27,0.069357,0.075321,21991
53284730,Tomahawk_chop,4,7,24,0.111673,0.138848,44.461045
25767218,Christopher_Nixon_Cox,5,6,22,0.12004,0.160032,76.784341
50719528,Vikramaditya_Singh_(politician),8,1,25,0.086517,0.116275,0
34423330,2012_Andalusian_regional_election,2,3,26,0.081861,0.091373,16491
59119328,UEFA_Euro_2020_qualifying_Group_I,28,15,29,0.072117,0.089812,5651.081915
1720890,Gloria_Carter_Spann,5,17,22,0.121754,0.162858,18.145749
36082320,Mariann_Budde,5,4,22,0.117776,0.151789,286.137098
38609126,Artie_Burns,4,12,23,0.102457,0.126005,22207.223657
571704,Frontbencher,43,3,23,0.103354,0.12107,3030.007233
21034082,Iv?n_Nova,0,1,26,0.089581,0.101281,0
256686,South_Queensferry,24,16,22,0.103807,0.123022,6281.853384
5800118,Liam_Halligan,43,2,21,0.115031,0.13383,5499
948444,Operation_Wigwam,3,2,24,0.093802,0.107784,417.528615
1190590,Thirty_Seconds_Over_Tokyo,35,2,23,0.091546,0.104207,39328.76694
27291024,Richard_Drax,43,6,22,0.1071,0.12292,0
28969620,E._Henry_Knoche,5,7,22,0.12219,0.165641,112.918836
9008820,Patrick_Nix,20,1,23,0.097528,0.114838,0
4455358,Mark_Turgeon,34,3,29,0.067735,0.07433,27455
2543338,Punt_(boat),24,2,23,0.092378,0.10435,5499
7005328,L?o_Silva,41,5,28,0.081637,0.098019,12.952381
1210446,The_Ring_magazine_Fighter_of_the_Year,0,1,28,0.072822,0.079948,0
2155864,Points_of_Light,5,51,22,0.126942,0.177726,44797.731911
4717786,Bidvest_Wits_F.C.,28,4,29,0.073352,0.088332,38465
53543860,Gianluca_Mancini,28,2,30,0.067865,0.082107,5499
41493538,"Brad_Smith_(footballer,_born_1994)",33,2,27,0.085428,0.099603,3060.701543
1103590,"Sydney_Olivier,_1st_Baron_Olivier",43,2,23,0.100394,0.115369,118116.357122
23467978,Jake_Hyde,28,2,30,0.067431,0.080399,4378.302051
2345826,Lyndon_B._Johnson_National_Historical_Park,5,8,22,0.120384,0.158251,1942.187509
38391132,Alex_Pritchard,33,5,29,0.074016,0.085831,23236.762668
2639058,Josh_Sawyer,36,11,24,0.098536,0.115762,16915.947861
17372326,Robert_McWade,3,2,24,0.097571,0.114628,4500.707342
3703816,Marc_Colombo,20,2,23,0.106717,0.130418,5045.021503
24982,Psychometrics,56,65,23,0.095785,0.117803,272.129733
17399684,Government_of_Chhattisgarh,8,13,25,0.086606,0.118717,1656.188657
29782158,Jay_Lawrence_(actor),14,2,25,0.092755,0.105969,5471.333333
13340684,Alison_Mitchell,17,3,33,0.053674,0.058303,16493
2233834,Ron_Wolf,4,17,24,0.111741,0.140745,42382.115976
269882,Scottish_Episcopal_Church,24,4,23,0.094069,0.107566,4.123687
38380920,Tavarres_King,26,1,27,0.086372,0.098928,0
3328890,List_of_Phillips_Academy_alumni,5,5,22,0.12508,0.167259,11033.068237
54626144,Happy!,11,1,35,0.048204,0.050872,0
3618680,Trackdown_(TV_series),49,3,30,0.057065,0.061845,21988
2906058,Black_Dog_(film),18,2,24,0.096456,0.114179,191275
3352128,Erik_Kuselias,4,1,27,0.084184,0.096165,0
334826,National_Hockey_Association,0,6,26,0.089403,0.104413,6358.006965
48847474,Matt_Feiler,4,8,23,0.100956,0.120699,3082.467775
5068188,Porter_Goss,5,12,22,0.124601,0.167763,6605.506951
47413310,Lucas_Alario,41,7,26,0.089368,0.106595,201.55358
5405066,Neil_Brand,22,1,25,0.088395,0.095389,0
1736940,Downtown_Athletic_Club,20,3,23,0.099641,0.117557,5499
58034460,2018_Boca_Raton_Bowl,26,14,25,0.103131,0.125924,3077.525324
8250592,2007_Florida_Gators_football_team,26,6,25,0.100506,0.122133,2315.601954
676482,Battleship_Row,3,9,22,0.104531,0.125206,81518.999318
101136,Riccardo_Giacconi,50,2,24,0.085899,0.096531,0
458262,Gowanus_Canal,5,1,21,0.123067,0.156681,0
57654318,P._Indra_Reddy,19,3,25,0.086539,0.116865,5499
13499036,Larry_Johnson_(American_football_coach),4,2,24,0.10511,0.128229,3426.749559
19987830,Shameless_(song),18,25,26,0.080981,0.093967,603.621067
7105256,Sholam_Weiss,15,2,26,0.076015,0.083653,0
755932,Manuel_Lujan_Jr.,5,16,22,0.121689,0.16618,1697.559357
57449784,Parasia_(Vidhan_Sabha_constituency),8,9,25,0.087826,0.119983,81.249974
44478026,Denison_Barracks,38,3,24,0.102614,0.123387,2749
1784446,Apophasis,5,2,22,0.120802,0.157867,0
20310820,James_Pattinson,17,5,30,0.063919,0.072105,19226.5
2485986,Jackie_Joseph,14,3,24,0.10221,0.120662,43744
1853498,Gordon_Hill_(footballer),28,4,34,0.055294,0.061608,4.383333
42721720,Brock_Jensen,4,1,25,0.095263,0.109286,0
1546828,Lou_Savarese,0,3,25,0.088916,0.099775,110.571429
27701630,Oppenheimer_security_hearing,50,6,24,0.08627,0.097597,2339.624677
40490058,Michiel_Hazewinkel,56,6,23,0.095357,0.111586,0
4647594,Encyclopedia_of_Mathematics,56,6,23,0.095357,0.111586,0
5023510,Royal_Infirmary_of_Edinburgh,24,4,22,0.100947,0.116691,1128.641022
25807172,Bobby_Green_(fighter),0,4,27,0.084726,0.096339,21952
849454,Pete_Shelley,22,36,31,0.062008,0.070846,16552.829798
1009140,Larry_Harvey,55,1,27,0.069343,0.07473,0
54962410,Juan_Miranda_(footballer),48,3,28,0.076496,0.08824,21984
37534026,Esteban_Andrada,41,10,26,0.088925,0.105077,4993.257777
1873658,Peter_Bone,43,7,22,0.108312,0.12656,2141.129873
386136,Little_Caesars_Pizza_Bowl,26,5,23,0.118471,0.146476,44894.949076
46799714,Bruno_Valdez,41,10,27,0.085811,0.10316,5036.476506
29331648,Jasper_Cillessen,48,6,30,0.06893,0.083377,7586.835654
6975696,Cristi?n_Zapata,41,10,27,0.085336,0.102223,49723.195587
8183396,List_of_Southeastern_Conference_national_championships,26,1,26,0.095231,0.111285,0
3747178,North_to_Alaska,44,2,24,0.102623,0.119867,10996
1563494,Carolyn_Hennesy,15,2,26,0.076297,0.085312,0
