,Degree,Id,Label,Modularity Class,Probability,Qid,Topic,b,betweenesscentrality,g,modularity_class,r,size,x,y,Views,Weight,Main topic,Subtopic
123,2.0,137676.0,Canal de Nantes à Brest,21.0,0.6150978803634644,Q1032581,Geography.Regions.Europe.Europe*,107.0,0.0,0.0,14.0,253.0,12.8125,15.126453,-9.982111,1900.0,1.2301957607269287,Geography,Europe*
124,7.0,138418.0,Níkos Kazantzákis,14.0,0.998977780342102,Q214622,Culture.Biography.Biography*,170.0,9754.520494782972,44.0,7.0,235.0,26.875,-1.1877652,8.801907,2877.0,6.992844462394714,Culture,Biography*
125,1.0,139039.0,Paul Morand,8.0,0.9973783493041992,Q272,Culture.Biography.Biography*,0.0,0.0,163.0,4.0,60.0,10.0,21.566248,-24.042202,4668.0,0.9973783493041992,Culture,Biography*
126,1.0,144382.0,Affaire Mohammed al-Durah,21.0,0.4990100135803223,Q2746536,Geography.Regions.Asia.Asia*,107.0,0.0,0.0,14.0,253.0,10.0,11.943247999999999,8.561618,2190.0,0.4990100135803223,Geography,Asia*
127,8.0,144963.0,Chute de Robespierre,25.0,0.4962090721130371,Q12989672,Geography.Regions.Europe.Western_Europe,47.0,4930.675207515525,42.0,13.0,255.0,29.6875,-12.980056,8.345077999999999,3154.0,3.969672576904297,Geography,Western_Europe
128,2.0,145661.0,Ève Angeli,17.0,0.991162657737732,Q273226,Culture.Biography.Biography*,192.0,12693.738380125957,192.0,14.0,192.0,12.8125,10.532574,9.312028999999999,2920.0,1.982325315475464,Culture,Biography*
129,2.0,149510.0,Seconde intifada,21.0,0.8670457601547241,Q49106,History_and_Society.Society,107.0,1153.0,0.0,14.0,253.0,12.8125,-22.229578,23.54663,1658.0,1.7340915203094482,History_and_Society,Society
130,3.0,152794.0,Daniel Bravo,19.0,0.9969346523284912,Q718471,Culture.Biography.Biography*,88.0,23227.826595115082,77.0,12.0,193.0,15.625,23.10376,21.127003,2501.0,2.9908039569854736,Culture,Biography*
131,1.0,152886.0,Aaron Eckhart,12.0,1.0000100135803225,Q192643,Culture.Biography.Biography*,13.0,0.0,95.0,9.0,175.0,10.0,-2.583452,-10.824473,2394.0,1.0000100135803225,Culture,Biography*
132,5.0,153356.0,Jacques Doillon,9.0,0.996837317943573,Q710650,Culture.Biography.Biography*,183.0,45650.87598180542,168.0,6.0,0.0,21.25,-22.04672,-0.4657850000000001,6576.0,4.984186589717865,Culture,Biography*
133,4.0,153366.0,Laurent Brochard,10.0,0.9992059469223022,Q543023,Culture.Sports,74.0,1.05,134.0,16.0,0.0,18.4375,11.09346,1.2965624,1719.0,3.996823787689209,Culture,Sports
134,4.0,153371.0,Élie Chouraqui,9.0,0.9991540908813475,Q2916196,Culture.Biography.Biography*,183.0,21978.034246710584,168.0,6.0,0.0,18.4375,12.484185,-2.9289397999999998,2650.0,3.99661636352539,Culture,Biography*
135,1.0,154033.0,Gérard Houllier,19.0,0.9947898983955384,Q295615,Culture.Biography.Biography*,88.0,0.0,77.0,12.0,193.0,10.0,3.2953954,1.2754896999999998,4801.0,0.9947898983955384,Culture,Biography*
136,1.0,154268.0,Sylvain Armand,19.0,0.9967369437217712,Q372480,Culture.Biography.Biography*,88.0,0.0,77.0,12.0,193.0,10.0,-3.9074294999999997,-24.963179,2018.0,0.9967369437217712,Culture,Biography*
137,1.0,154276.0,Vedad Ibišević,19.0,0.9978272914886476,Q155604,Culture.Biography.Biography*,88.0,0.0,77.0,12.0,193.0,10.0,-19.474548000000002,-8.220185,1612.0,0.9978272914886476,Culture,Biography*
138,3.0,154548.0,Paula Radcliffe,7.0,0.9994397163391112,Q233672,Culture.Biography.Biography*,0.0,0.0,139.0,20.0,41.0,15.625,23.28977,-22.262096,1834.0,2.9983191490173335,Culture,Biography*
139,12.0,154661.0,Lancer du javelot,7.0,0.9697954058647156,Q178108,Culture.Sports,0.0,3580.0969222297645,139.0,20.0,41.0,40.9375,7.497207,-1.4056454,2208.0,11.637544870376587,Culture,Sports
140,6.0,155991.0,Reynald Pedros,16.0,0.9994397163391112,Q606255,Culture.Biography.Biography*,220.0,26042.0,160.0,17.0,0.0,24.0625,-18.497257,-19.716618,8156.0,5.996638298034667,Culture,Biography*
141,1.0,156905.0,Pierre Puvis de Chavannes,25.0,0.9914325475692748,Q216873,Culture.Biography.Biography*,47.0,0.0,42.0,13.0,255.0,10.0,11.970885,6.960603999999999,1342.0,0.9914325475692748,Culture,Biography*
142,1.0,157039.0,Serge Rezvani,15.0,0.9965265989303588,Q3479508,Culture.Biography.Biography*,160.0,0.0,96.0,9.0,153.0,10.0,2.3424682999999997,-18.224937,6926.0,0.9965265989303588,Culture,Biography*
143,3.0,159537.0,Tours Football Club,19.0,0.8962613940238953,Q822021,Culture.Sports,88.0,1159.1888888888886,77.0,12.0,193.0,15.625,-10.872885,-6.132269,2174.0,2.688784182071686,Culture,Sports
144,5.0,160791.0,Le Baiser mortel du dragon,25.0,0.9991540908813475,Q471913,Culture.Media.Films,47.0,6893.0,42.0,13.0,255.0,21.25,16.684874,-14.817054999999998,6396.0,4.995770454406737,Culture,Films
145,4.0,161134.0,Bataclan,0.0,0.9241518378257751,Q810700,Geography.Regions.Europe.Europe*,233.0,14697.113201249009,124.0,2.0,54.0,18.4375,-2.3348419999999996,13.301414000000001,3265.0,3.6966073513031006,Geography,Europe*
146,8.0,161861.0,Les Visiteurs en Amérique,25.0,0.9964163899421692,Q285584,Culture.Media.Films,47.0,5312.113154792282,42.0,13.0,255.0,29.6875,-0.34119590000000005,-6.91149,3256.0,7.9713311195373535,Culture,Films
147,2.0,163434.0,Élizabeth Bourgine,8.0,0.998977780342102,Q3051191,Culture.Biography.Biography*,0.0,2304.0,163.0,4.0,60.0,12.8125,-12.561621,2.5164115000000002,3025.0,1.997955560684204,Culture,Biography*
148,2.0,163789.0,Ossuaire de Douaumont,15.0,0.9755869507789612,Q705054,Geography.Regions.Europe.Western_Europe,160.0,575.5,96.0,9.0,153.0,12.8125,-13.109651999999999,-16.636656,4197.0,1.9511739015579224,Geography,Western_Europe
149,7.0,164904.0,Marathon de Berlin,7.0,0.9099169969558716,Q161222,Culture.Sports,0.0,382.1852636642095,139.0,20.0,41.0,26.875,3.9759114,-6.4155235,3466.0,6.369418978691101,Culture,Sports
150,3.0,168081.0,Andrée Tainsy,8.0,0.9967369437217712,Q2848982,Culture.Biography.Biography*,0.0,16913.289862876212,163.0,4.0,60.0,15.625,12.826945,15.710512,1896.0,2.9902108311653137,Culture,Biography*
151,2.0,169056.0,Rois et Reine,8.0,0.8558611869812012,Q1169568,Culture.Media.Media*,0.0,0.0,163.0,4.0,60.0,12.8125,23.951635,-6.759459,1960.0,1.7117223739624023,Culture,Media*
152,1.0,169965.0,Les Dalton (film),8.0,0.9777238368988036,Q286757,Culture.Media.Films,0.0,0.0,163.0,4.0,60.0,10.0,11.732107000000001,17.084251000000002,1218.0,0.9777238368988036,Culture,Films
153,3.0,173294.0,Jérôme Bonaldi,17.0,0.9946250915527344,Q3190823,Culture.Biography.Biography*,192.0,1098.4960820612112,192.0,14.0,192.0,15.625,22.184526,-9.922471,1977.0,2.983875274658203,Culture,Biography*
154,2.0,174287.0,Yves Lecoq,9.0,0.991162657737732,Q3573790,Culture.Biography.Biography*,183.0,21582.769912657383,168.0,6.0,0.0,12.8125,-0.68253195,-11.317923,2882.0,1.982325315475464,Culture,Biography*
155,3.0,174501.0,William Shatner,23.0,0.9986850023269652,Q16297,Culture.Biography.Biography*,49.0,43625.0,164.0,1.0,0.0,15.625,18.997452,-19.740114000000002,2694.0,2.9960550069808956,Culture,Biography*
156,1.0,174930.0,La Mort de Marat,25.0,0.9626831412315368,Q636537,Culture.Visual_arts.Visual_arts*,47.0,0.0,42.0,13.0,255.0,10.0,-10.26958,12.64746,4717.0,0.9626831412315368,Culture,Visual_arts*
157,3.0,179476.0,Air Niugini,3.0,0.9871888160705566,Q407675,History_and_Society.Transportation,192.0,4564.0,192.0,5.0,192.0,15.625,8.733393,12.313832000000001,1441.0,2.96156644821167,History_and_Society,Transportation
158,5.0,179501.0,Benoît Delépine,12.0,0.9985088109970092,Q530409,Culture.Biography.Biography*,13.0,14628.256873516571,95.0,9.0,175.0,21.25,19.390839,16.721369,8250.0,4.9925440549850455,Culture,Biography*
159,2.0,183836.0,Hertha BSC,19.0,0.880807101726532,Q102720,Culture.Sports,88.0,1153.0,77.0,12.0,193.0,12.8125,-8.572795,-16.80827,1932.0,1.761614203453064,Culture,Sports
160,11.0,184504.0,Une histoire simple,8.0,0.952584147453308,Q1306717,Culture.Media.Media*,0.0,2422.5064360875026,163.0,4.0,60.0,38.125,-0.9338956,-4.1714864,30823.0,10.478425621986387,Culture,Media*
161,1.0,186487.0,Biarritz olympique Pays basque,19.0,0.9362950325012208,Q855496,Culture.Sports,88.0,0.0,77.0,12.0,193.0,10.0,-12.310492,10.889416,2040.0,0.9362950325012208,Culture,Sports
162,7.0,186615.0,Rugby club toulonnais,19.0,0.9362950325012208,Q1857064,Culture.Sports,88.0,6262.109713095771,77.0,12.0,193.0,26.875,-7.472995299999999,21.312862,3130.0,6.554065227508546,Culture,Sports
163,31.0,187491.0,Open britannique hommes,5.0,0.9905974268913268,Q848797,Culture.Sports,0.0,69172.92547056644,129.0,10.0,152.0,94.375,2.2637708,18.754969,1906.0,30.70852023363113,Culture,Sports
164,20.0,189736.0,Jack Nicklaus,5.0,0.9982553720474244,Q9424,Culture.Biography.Biography*,0.0,191.0287876675565,129.0,10.0,152.0,63.4375,5.9905715,-4.796397,4010.0,19.96510744094849,Culture,Biography*
165,3.0,193636.0,Jeanne Balibar,12.0,0.998876452445984,Q270005,Culture.Biography.Biography*,13.0,28319.75229831564,95.0,9.0,175.0,15.625,-2.9645135,10.95012,3731.0,2.996629357337952,Culture,Biography*
166,10.0,196482.0,"Rambo (film, 1982)",14.0,0.9981998205184937,Q244963,Culture.Media.Films,170.0,14801.283333333333,44.0,7.0,235.0,35.3125,5.3950167,9.030308,11671.0,9.981998205184937,Culture,Films
167,7.0,196650.0,Célèbes,3.0,0.6513648629188538,Q3812,Geography.Regions.Asia.Asia*,192.0,6898.0,192.0,5.0,192.0,26.875,-8.831909,-23.604882999999997,23397.0,4.559554040431976,Geography,Asia*
168,4.0,201182.0,Pascal Jardin,4.0,0.9964163899421692,Q3367466,Culture.Biography.Biography*,245.0,9018.42560831008,148.0,4.0,0.0,18.4375,19.481289999999998,-23.551223999999998,1624.0,3.9856655597686768,Culture,Biography*
169,3.0,205261.0,Des agents très spéciaux,23.0,0.9859463572502136,Q1264983,Culture.Media.Television,49.0,3455.0,164.0,1.0,0.0,15.625,-7.2146196,22.030336,2221.0,2.957839071750641,Culture,Television
170,2.0,205883.0,Dimitri Yachvili,19.0,0.991162657737732,Q2608846,Culture.Biography.Biography*,88.0,1153.0,77.0,12.0,193.0,12.8125,-6.5476274000000005,-22.662794,2999.0,1.982325315475464,Culture,Biography*
171,3.0,207214.0,Raymond Poulidor,10.0,0.946606695652008,Q435462,Culture.Biography.Biography*,74.0,0.2,134.0,16.0,0.0,15.625,9.737349,19.81671,3328.0,2.8398200869560237,Culture,Biography*
172,13.0,208152.0,Red Bull Racing,24.0,0.9099169969558716,Q173663,Culture.Sports,116.0,804.3498295896933,157.0,18.0,0.0,43.75,-12.916098,2.1478650000000004,2589.0,11.82892096042633,Culture,Sports
173,9.0,208158.0,Sauber,24.0,0.13661839067935946,Q171335,History_and_Society.Politics_and_government,116.0,119.25839656163338,157.0,18.0,0.0,32.5,19.762145999999998,-9.79008,2772.0,1.2295655161142351,History_and_Society,Politics_and_government
174,1.0,209070.0,Estelle Skornik,22.0,0.9986429810523988,Q932338,Culture.Biography.Biography*,135.0,0.0,134.0,8.0,0.0,10.0,-7.1439585999999995,-4.031852,1691.0,0.9986429810523988,Culture,Biography*
175,1.0,211504.0,Space Cowboys,13.0,0.9981998205184937,Q502189,Culture.Media.Films,239.0,0.0,97.0,8.0,185.0,10.0,-3.59111,2.4830422000000003,2260.0,0.9981998205184937,Culture,Films
176,1.0,212041.0,Pour une poignée de dollars,12.0,0.9914325475692748,Q76479,Culture.Media.Films,13.0,0.0,95.0,9.0,175.0,10.0,-19.259216000000002,-24.702779999999997,2367.0,0.9914325475692748,Culture,Films
177,1.0,213062.0,Floyd Landis,13.0,0.990301549434662,Q220791,Culture.Sports,239.0,0.0,97.0,5.0,185.0,10.0,-22.720903,-14.681589,1264.0,0.990301549434662,Culture,Sports
178,3.0,213237.0,Michèle Torr,4.0,0.9790457487106324,Q240128,Culture.Biography.Biography*,245.0,5069.70329462865,148.0,4.0,0.0,15.625,23.82532,-6.9840789999999995,3400.0,2.9371372461318974,Culture,Biography*
179,1.0,214596.0,American Graffiti,14.0,0.998599648475647,Q375855,Culture.Media.Films,170.0,0.0,44.0,7.0,235.0,10.0,-16.096075,-15.475496,2877.0,0.998599648475647,Culture,Films
180,7.0,217815.0,Parme Calcio 1913,16.0,0.6584275364875793,Q2693,Culture.Sports,220.0,24664.000000000025,160.0,17.0,0.0,26.875,19.489422,-8.537359,2812.0,4.608992755413055,Culture,Sports
181,2.0,218670.0,Issoudun,11.0,0.9963027834892272,Q210772,Geography.Regions.Europe.Western_Europe,172.0,5920.89897467112,126.0,11.0,0.0,12.8125,-24.999863,-12.860797999999999,2953.0,1.9926055669784544,Geography,Western_Europe
182,3.0,218868.0,Dominique Paturel,8.0,0.9988405108451844,Q3035372,Culture.Biography.Biography*,0.0,2240.2117554127726,163.0,4.0,60.0,15.625,-0.6193597,-4.4481378,2181.0,2.9965215325355534,Culture,Biography*
183,11.0,218874.0,Michel Roux (acteur),8.0,0.9969346523284912,Q3310790,Culture.Biography.Biography*,0.0,3192.9442119746905,163.0,4.0,60.0,38.125,19.617404999999998,-17.79031,3119.0,10.966281175613403,Culture,Biography*
184,2.0,222156.0,Scottie Pippen,13.0,0.9994742274284364,Q193637,Culture.Biography.Biography*,239.0,2304.0,97.0,5.0,185.0,12.8125,12.899549,-13.718144,3640.0,1.9989484548568728,Culture,Biography*
185,1.0,225434.0,Muriel Catala,14.0,0.9973783493041992,Q1953709,Culture.Biography.Biography*,170.0,0.0,44.0,7.0,235.0,10.0,22.247984,-11.470229,1062.0,0.9973783493041992,Culture,Biography*
186,4.0,228867.0,Championnat du monde de cyclisme,10.0,0.9173126816749572,Q2126872,Culture.Sports,74.0,3723.954761904764,134.0,16.0,0.0,18.4375,-16.042279999999998,-18.921087,1734.0,3.6692507266998287,Culture,Sports
187,29.0,229682.0,Masters de golf,5.0,0.984585464000702,Q280275,Culture.Sports,0.0,3441.0379165743248,129.0,10.0,152.0,88.75,-10.747058,4.3330965,3488.0,28.55297845602036,Culture,Sports
188,19.0,231474.0,Severiano Ballesteros,5.0,0.997758150100708,Q272190,Culture.Biography.Biography*,0.0,56344.52159431116,129.0,10.0,152.0,60.625,-0.498463,-6.8293550000000005,7496.0,18.957404851913452,Culture,Biography*
189,1.0,231693.0,Libero (volley-ball),18.0,0.3415925204753876,Q975915,Culture.Sports,10.0,0.0,121.0,19.0,114.0,10.0,10.187261999999999,22.784082,4112.0,0.3415925204753876,Culture,Sports
190,4.0,232776.0,Kenenisa Bekele,7.0,1.0000100135803225,Q9119,Culture.Sports,0.0,0.25,139.0,20.0,41.0,18.4375,-15.287084,-7.8025293000000016,2343.0,4.00004005432129,Culture,Sports
191,3.0,234269.0,Joris Ivens,0.0,0.9967369437217712,Q238616,Culture.Biography.Biography*,233.0,2304.0,124.0,2.0,54.0,15.625,-20.307357999999997,6.3664822999999995,8580.0,2.9902108311653137,Culture,Biography*
192,1.0,234450.0,Jean-François Kahn,17.0,0.9960646033287048,Q1684837,Culture.Biography.Biography*,192.0,0.0,192.0,14.0,192.0,10.0,3.136896,3.2157682999999997,2302.0,0.9960646033287048,Culture,Biography*
193,8.0,235611.0,Taratata,19.0,0.8933194279670715,Q1471726,Culture.Media.Television,88.0,22966.082812427187,77.0,9.0,193.0,29.6875,7.9528484,23.144623,2433.0,7.146555423736572,Culture,Television
194,20.0,235829.0,Nick Faldo,5.0,0.9979592561721802,Q531520,Culture.Biography.Biography*,0.0,3240.6954872164697,129.0,10.0,152.0,63.4375,-5.2066407,-13.338458,1742.0,19.959185123443604,Culture,Biography*
195,4.0,239101.0,"Erin Brockovich, seule contre tous",12.0,0.9976868629455566,Q220955,Culture.Media.Films,13.0,16700.403827026297,95.0,9.0,175.0,18.4375,12.898275,-9.444908999999999,4562.0,3.9907474517822266,Culture,Films
196,10.0,243197.0,Georges Couthon,25.0,0.9883227348327636,Q270668,Culture.Biography.Biography*,47.0,32638.36309026884,42.0,13.0,255.0,35.3125,-5.6153603,1.1705337,1273.0,9.883227348327635,Culture,Biography*
197,3.0,243479.0,Jean-Louis Bourlanges,27.0,0.9965265989303588,Q711098,Culture.Biography.Biography*,192.0,1302.833333333333,192.0,2.0,192.0,15.625,15.586915,20.69768,2736.0,2.989579796791076,Culture,Biography*
198,7.0,244286.0,John Sturges,14.0,0.9992306232452391,Q361670,Culture.Biography.Biography*,170.0,6221.0006679284,44.0,7.0,235.0,26.875,-6.5028004999999975,22.630074,2842.0,6.994614362716674,Culture,Biography*
199,2.0,244879.0,Colette Renard,12.0,0.997758150100708,Q465452,Culture.Biography.Biography*,13.0,0.0,95.0,9.0,175.0,12.8125,14.821902,-0.7631011,2269.0,1.995516300201416,Culture,Biography*
200,5.0,246620.0,Ann Wauters,16.0,0.9996179938316344,Q465968,Culture.Biography.Biography*,220.0,0.0,160.0,17.0,0.0,21.25,7.6130055999999975,24.63439,2568.0,4.998089969158172,Culture,Biography*
201,3.0,247726.0,Derby County Football Club,19.0,0.8080772161483765,Q19470,Culture.Sports,88.0,2305.0,77.0,3.0,193.0,15.625,22.066843,1.849562,5376.0,2.4242316484451294,Culture,Sports
202,2.0,248841.0,Marx Dormoy,0.0,0.9637899398803712,Q255618,Culture.Biography.Biography*,233.0,8497.81907044873,124.0,2.0,54.0,12.8125,8.397003999999999,-8.346809,2246.0,1.9275798797607424,Culture,Biography*
203,2.0,250686.0,Affaire Romand,11.0,0.9949496984481812,Q1348718,Culture.Biography.Biography*,172.0,1153.0,126.0,11.0,0.0,12.8125,-14.903123999999998,17.956598,37620.0,1.9898993968963623,Culture,Biography*
204,3.0,251195.0,Rudolf Noureev,1.0,0.9985549449920654,Q84217,Culture.Biography.Biography*,192.0,2305.0,192.0,15.0,192.0,15.625,-23.952768,-11.019069,3419.0,2.9956648349761963,Culture,Biography*
205,2.0,256758.0,Éric Carrière (football),19.0,0.9995371699333192,Q288053,Culture.Biography.Biography*,88.0,1017.5762547909604,77.0,12.0,193.0,12.8125,19.290339000000003,8.0306425,2767.0,1.9990743398666384,Culture,Biography*
206,3.0,256887.0,Louis Nicollin,19.0,0.9820237755775452,Q3262800,Culture.Biography.Biography*,88.0,142.41904761904757,77.0,12.0,193.0,15.625,-1.0761671,4.5263915,2864.0,2.9460713267326355,Culture,Biography*
207,5.0,256982.0,Joop Zoetemelk,10.0,0.998977780342102,Q320010,Culture.Sports,74.0,338.88327922079014,134.0,16.0,0.0,21.25,10.480354,8.374343,1072.0,4.99488890171051,Culture,Sports
208,6.0,262166.0,Dany Boon,15.0,0.998876452445984,Q468190,Culture.Biography.Biography*,160.0,20159.197361464187,96.0,9.0,153.0,24.0625,10.435632,-8.300979,27745.0,5.993258714675904,Culture,Biography*
209,3.0,264703.0,Rookie,24.0,0.9952548146247864,Q1373320,Culture.Sports,116.0,4091.2799039797633,157.0,18.0,0.0,15.625,1.0739036,-16.483288,2675.0,2.985764443874359,Culture,Sports
210,3.0,266000.0,Brahim Asloum,20.0,0.9992306232452391,Q848907,Culture.Biography.Biography*,192.0,13740.0,192.0,22.0,192.0,15.625,19.646221,18.980055,2338.0,2.9976918697357173,Culture,Biography*
211,1.0,266063.0,Jill Ireland,23.0,0.9980222582817078,Q175571,Culture.Biography.Biography*,49.0,0.0,164.0,1.0,0.0,10.0,-11.432891,-6.7695336,3034.0,0.9980222582817078,Culture,Biography*
212,1.0,266576.0,"Spartacus (film, 1960)",13.0,0.9796776771545408,Q108297,Culture.Media.Films,239.0,0.0,97.0,5.0,185.0,10.0,15.128060000000001,-14.519701999999999,3123.0,0.9796776771545408,Culture,Films
213,5.0,267930.0,Laura Ingalls Wilder,3.0,0.9973783493041992,Q237514,Culture.Biography.Biography*,192.0,2305.5,192.0,5.0,192.0,21.25,-6.143355400000001,20.797855,4031.0,4.986891746520996,Culture,Biography*
214,1.0,267948.0,Cavalerie (droit),11.0,0.9947898983955384,Q2943206,History_and_Society.Business_and_economics,172.0,0.0,126.0,11.0,0.0,10.0,-18.874010000000002,-11.231158,1353.0,0.9947898983955384,History_and_Society,Business_and_economics
215,1.0,268900.0,Les Innocents (groupe),19.0,0.6654205918312073,Q3233347,Culture.Biography.Biography*,88.0,0.0,77.0,9.0,193.0,10.0,0.39773837,-1.9571261000000002,2645.0,0.6654205918312073,Culture,Biography*
216,1.0,269101.0,John Gielgud,14.0,0.9985088109970092,Q204685,Culture.Biography.Biography*,170.0,0.0,44.0,7.0,235.0,10.0,-19.881784,-1.0485374,1379.0,0.9985088109970092,Culture,Biography*
217,1.0,270688.0,Loi du Maximum général,25.0,0.5544804334640503,Q1092643,History_and_Society.Politics_and_government,47.0,0.0,42.0,13.0,255.0,10.0,-24.239168,-21.641679999999997,736.0,0.5544804334640503,History_and_Society,Politics_and_government
218,3.0,272799.0,Maïdi Roth,12.0,0.9976868629455566,Q3303387,Culture.Biography.Biography*,13.0,1153.0,95.0,9.0,175.0,15.625,20.601656,-12.138239,1422.0,2.99306058883667,Culture,Biography*
219,3.0,275185.0,Laurent Tillie,18.0,0.9972950220108032,Q3219540,Culture.Sports,10.0,0.5,121.0,19.0,114.0,15.625,-22.485429999999997,9.206045,2318.0,2.9918850660324097,Culture,Sports
220,2.0,275567.0,Christine Ockrent,17.0,0.9937201142311096,Q1083732,Culture.Biography.Biography*,192.0,16603.905046792595,192.0,14.0,192.0,12.8125,11.404813,-3.9689167000000003,5383.0,1.9874402284622192,Culture,Biography*
221,5.0,276448.0,Rambo 3,14.0,0.9942797422409058,Q392355,Culture.Media.Media*,170.0,0.6666666666666666,44.0,7.0,235.0,21.25,-18.870014,14.063141,1365.0,4.971398711204529,Culture,Media*
222,6.0,279802.0,Richard Crenna,14.0,0.9972950220108032,Q318607,Culture.Biography.Biography*,170.0,144.71666666666667,44.0,7.0,235.0,24.0625,7.596133,-8.793834,4321.0,5.983770132064819,Culture,Biography*
