,Degree,Id,Label,Probability,Qid,Topic,Unnamed: 0.1,betweenesscentrality,modularity_class,Views,Weight,Main topic,Subtopic
4057,4.0,3324786.0,Lapo Elkann,0.38492217659950256,Q941751,History_and_Society.Business_and_economics,3324786.0,6068.000000000003,26.0,4037.0,1.5396887063980103,History_and_Society,Business_and_economics
4058,4.0,3325047.0,Michael Brennicke,0.974052667617798,Q1927059,Culture.Biography.Biography*,3325047.0,11521.273479131909,0.0,4474.0,0.0,Culture,Biography*
4059,11.0,3329138.0,Paul Brown Stadium,0.960371196269989,Q1632294,Culture.Sports,3329138.0,95.35319942693363,17.0,864.0,10.56408315896988,Culture,Sports
4060,4.0,3330934.0,"Violet Manners, Duchess of Rutland",0.4610267877578736,Q529608,Culture.Visual_arts.Visual_arts*,3330934.0,429.452151332311,31.0,1648.0,1.8441071510314944,Culture,Visual_arts*
4061,3.0,3331142.0,Marc Marshall,0.5000100135803223,Q23639268,Culture.Media.Media*,3331142.0,8146.13437765641,10.0,2031.0,1.5000300407409668,Culture,Media*
4062,4.0,3333081.0,Fiona Coors,0.9989450573921204,Q107145,Culture.Biography.Biography*,3333081.0,23085.416859602246,2.0,2656.0,0.0,Culture,Biography*
4063,1.0,3333683.0,Haus und Garten Claude Monet,0.6992644667625427,Q1473446,Culture.Visual_arts.Visual_arts*,3333683.0,0.0,18.0,5752.0,0.6992644667625427,Culture,Visual_arts*
4064,3.0,3336059.0,Der Kaiser von Schexing,0.9763205647468568,Q1194682,Culture.Media.Television,3336059.0,4049.7027296346723,2.0,1489.0,2.9289616942405705,Culture,Television
4065,1.0,3346974.0,Gabi Decker,0.2689514458179474,Q1384338,Culture.Media.Media*,3346974.0,0.0,0.0,1498.0,0.2689514458179474,Culture,Media*
4066,8.0,3349363.0,Liste von Sonnenfinsternissen,0.1259327530860901,Q16511233,Culture.Media.Media*,3349363.0,26883.542425673488,24.0,1397.0,1.0074620246887207,Culture,Media*
4067,6.0,3353277.0,Pavol Breslik,0.8311530351638794,Q2064880,Culture.Media.Music,3353277.0,8839.60436156367,0.0,2154.0,4.986918210983276,Culture,Music
4068,6.0,3361797.0,Ein Käfer geht aufs Ganze,0.9875783920288086,Q1304740,Culture.Media.Films,3361797.0,24260.0,20.0,1273.0,5.925470352172852,Culture,Films
4069,3.0,3361798.0,Ein Käfer gibt Vollgas,0.9748311638832092,Q1304746,Culture.Media.Films,3361798.0,0.0,20.0,1476.0,2.9244934916496277,Culture,Films
4070,3.0,3361800.0,Das verrückteste Auto der Welt,0.9755869507789612,Q1171698,Culture.Media.Films,3361800.0,0.0,20.0,2821.0,2.9267608523368835,Culture,Films
4071,4.0,3361801.0,Zwei tolle Käfer räumen auf,0.9715740084648132,Q232236,Culture.Media.Films,3361801.0,6068.0,20.0,2195.0,3.886296033859253,Culture,Films
4072,1.0,3364413.0,John Hawkes (Schauspieler),0.998876452445984,Q459384,Culture.Biography.Biography*,3364413.0,0.0,1.0,5283.0,0.0,Culture,Biography*
4073,2.0,3365931.0,Charlie Cox,0.13297423720359802,Q454231,Culture.Media.Media*,3365931.0,5929.897573420575,27.0,2179.0,0.26594847440719604,Culture,Media*
4074,5.0,3367312.0,Der König von St. Pauli,0.952584147453308,Q1195137,Culture.Media.Media*,3367312.0,6249.313772768439,2.0,2447.0,4.76292073726654,Culture,Media*
4075,6.0,3367447.0,Macau,0.992888569831848,Q14773,Geography.Geographical,3367447.0,36391.0,21.0,29808.0,0.0,Geography,Geographical
4076,3.0,3379936.0,Hall of Fame des deutschen Sports,0.4688006341457367,Q1571341,Culture.Sports,3379936.0,50285.877331438416,24.0,1674.0,1.40640190243721,Culture,Sports
4077,1.0,3382781.0,Vinland Saga,1.0000100135803225,Q930990,Culture.Literature,3382781.0,0.0,15.0,3156.0,1.0000100135803225,Culture,Literature
4078,1.0,3384861.0,Kernkraftwerk Żarnowiec,0.9697954058647156,Q1739505,STEM.Technology,3384861.0,0.0,36.0,1505.0,0.9697954058647156,STEM,Technology
4079,2.0,3385098.0,Percy Fawcett,0.2689514458179474,Q370705,History_and_Society.Military_and_warfare,3385098.0,18198.0,31.0,1548.0,0.5379028916358948,History_and_Society,Military_and_warfare
4080,1.0,3387489.0,George Chakiris,0.2814156115055084,Q336841,Culture.Performing_arts,3387489.0,0.0,8.0,1450.0,0.2814156115055084,Culture,Performing_arts
4081,6.0,3387892.0,Jan Stecker,0.984585464000702,Q1682251,Culture.Biography.Biography*,3387892.0,13620.638827640612,17.0,3571.0,0.0,Culture,Biography*
4082,10.0,3392215.0,Peter schiesst den Vogel ab,0.9669240117073059,Q2079261,Culture.Media.Media*,3392215.0,17436.857023872108,0.0,2769.0,9.669240117073059,Culture,Media*
4083,1.0,3392384.0,Die Feuerzangenbowle (Begriffsklärung),0.14805719256401062,Q1212418,History_and_Society.Transportation,3392384.0,0.0,0.0,2113.0,0.14805719256401062,History_and_Society,Transportation
4084,1.0,3395815.0,Max Gülstorff,0.2509227991104126,Q96184,History_and_Society.History,3395815.0,0.0,0.0,4173.0,0.2509227991104126,History_and_Society,History
4085,1.0,3396540.0,Atlético Baleares,0.4688006341457367,Q855199,Culture.Sports,3396540.0,0.0,9.0,808.0,0.4688006341457367,Culture,Sports
4086,3.0,3397131.0,Guillaume Depardieu,0.13297423720359802,Q295123,Culture.Media.Media*,3397131.0,6068.0,18.0,8146.0,0.39892271161079407,Culture,Media*
4087,2.0,3399984.0,Kevin Tighe,0.18714269995689392,Q1288447,Culture.Media.Media*,3399984.0,3485.319329526965,12.0,1336.0,0.37428539991378784,Culture,Media*
4088,3.0,3400325.0,Jennifer Ulrich,0.9985088109970092,Q76188,Culture.Biography.Biography*,3400325.0,12968.982361676577,12.0,3131.0,0.0,Culture,Biography*
4089,2.0,3400620.0,Katrin Heß,0.9916942119598388,Q77085,Culture.Biography.Biography*,3400620.0,6068.000000000003,2.0,4861.0,0.0,Culture,Biography*
4090,1.0,3405830.0,Hay-Bunau-Varilla-Vertrag,0.5312193632125854,Q676676,History_and_Society.Politics_and_government,3405830.0,0.0,6.0,602.0,0.5312193632125854,History_and_Society,Politics_and_government
4091,2.0,3407197.0,Silvester (Begriffsklärung),0.7931159734725952,Q2286601,Culture.Linguistics,3407197.0,0.0,21.0,2059.0,1.5862319469451904,Culture,Linguistics
4092,2.0,3409887.0,"Alice, Countess of Athlone",0.9046605229377748,Q235521,History_and_Society.History,3409887.0,0.0,31.0,2514.0,1.8093210458755495,History_and_Society,History
4093,15.0,3410069.0,Matthias Mayer (Skirennläufer),1.0000100135803225,Q363188,Culture.Sports,3410069.0,5062.822187774604,32.0,2668.0,15.000150203704838,Culture,Sports
4094,1.0,3410122.0,Martin Patzelt,0.9960646033287048,Q118115,Culture.Biography.Biography*,3410122.0,0.0,10.0,1114.0,0.0,Culture,Biography*
4095,9.0,3412238.0,Diego Alves,0.9973783493041992,Q313082,Culture.Sports,3412238.0,1063.4629789046558,9.0,1371.0,8.976405143737793,Culture,Sports
4096,3.0,3414494.0,Florian Graf (Biathlet),0.6584275364875793,Q478312,Culture.Sports,3414494.0,399.74239818668235,13.0,1261.0,1.975282609462738,Culture,Sports
