,Label,size,r,g,b,x,y,Id,Degree,modularity_class,betweenesscentrality
4107687,Équipe_de_Croatie_de_Coupe_Davis,27.419353,41,139,0,0.39478013,19.985846,4107687,7,8,0.0
4143351,Bonjour_(album),15.806452,0,157,116,15.1739025,-12.508709,4143351,3,21,44.49375644994839
4178844,La_Princesse_de_Montpensier_(film),18.709677,0,134,74,16.815443,-21.884706,4178844,4,19,15094.488631155384
4194273,Djalâlouddine_Haqqani,10.0,152,129,0,-22.82694,-2.7958736,4194273,1,6,0.0
4213685,Mercedes_Grand_Prix,44.838707,192,192,192,-1.201681,-1.9870055,4213685,13,17,5931.550000000076
4256178,Intérim_du_président_de_la_République_française,12.903226,193,77,88,24.09192,-20.431824,4256178,2,9,1513.0828460558746
4274856,Silver_Sable,27.419353,185,97,239,-12.716165,-11.62716,4274856,7,10,1117.0
4278547,Claudio_Beauvue,10.0,54,124,233,-16.810019,-23.489199,4278547,1,7,0.0
4315579,Stanley_Weber,10.0,0,134,74,-20.870558,-14.827386,4315579,1,9,0.0
4328817,Équipe_des_Pays-Bas_de_football_à_la_Coupe_du_monde_2010,12.903226,0,148,245,16.20277,-1.314796,4328817,2,15,0.0
4350991,Sylvain_Fort,12.903226,193,77,88,5.107994,5.3151593,4350991,2,9,0.0
4409520,Berry_Berenson,12.903226,153,96,160,-5.365718,8.60276,4409520,2,16,0.0
4409777,Olivier_Rabourdin,15.806452,114,121,10,5.774758,-5.518104,4409777,3,1,4459.0
4486831,Kamil_Glik,21.612904,54,124,233,10.357933,7.4869285,4486831,5,7,67683.34992917647
4504881,Angelique_Kerber,33.225807,0,164,49,-3.2937055,19.11734,4504881,9,14,1987.0657447259114
4541723,Christian_Eriksen,18.709677,0,148,245,6.1692357,-20.451973,4541723,4,15,1326.1265585291906
4550754,Caroline_Tresca,10.0,192,192,192,13.957242,-0.23460105,4550754,1,4,0.0
4604280,Pascale_Ogier,12.903226,185,97,239,4.4393744,15.431187,4604280,2,10,1117.0
4618606,Motivations_des_attentats_du_11_septembre_2001,65.16129,153,96,160,-13.333369,-20.689075,4618606,20,16,191.1544057177946
4636237,Chronologie_des_attentats_du_11_septembre_2001,59.35484,153,96,160,13.6986885,17.04394,4636237,18,16,23500.402532206343
4668329,Xavier_Richefort,10.0,41,139,0,-14.975337,9.899447,4668329,1,8,0.0
4683822,Miss_Ming,18.709677,192,192,192,16.372957,-1.2843368,4683822,4,12,15076.694231871787
4711018,Classement_de_la_Fédération_internationale_de_volley-ball,15.806452,41,139,0,15.39663,11.609896,4711018,3,8,0.0
4726206,Maria-Rosa_Rodriguez,12.903226,0,134,135,-0.769065,-4.3096023,4726206,2,12,0.0
4768361,Dedryck_Boyata,10.0,235,94,0,4.3015275,7.853103,4768361,1,3,0.0
4788221,Ordre_de_préséance_en_France,62.258064,193,77,88,11.369785,11.807683,4788221,19,9,34708.675091191304
4798037,Cabinet_du_président_de_la_République_française,30.32258,193,77,88,-10.981078,-23.01338,4798037,8,9,21985.961342216742
4805732,Alice_Eve,10.0,185,97,239,13.236932,15.131174,4805732,1,10,0.0
4893273,Laurie_Cholewa,12.903226,235,44,170,17.97661,0.78862196,4893273,2,20,2232.0
4943289,Sur_la_piste_du_Marsupilami,10.0,0,168,183,3.4253204,-0.5914382,4943289,1,5,0.0
4948789,Clémentine_Baert,10.0,114,121,10,1.4115347,8.376229,4948789,1,1,0.0
4954461,Jimmie_Åkesson,15.806452,175,95,13,9.902068,17.18406,4954461,3,13,0.0
5097748,İlkay_Gündoğan,24.516129,235,94,0,23.232845,16.705841,5097748,6,3,223.13818403818408
5120578,Hôtel_de_Roquelaure,15.806452,193,77,88,-16.097353,17.642273,5120578,3,9,1117.0
5173205,Une_seconde_vie,10.0,253,0,107,4.3872733,-16.137094,5173205,1,22,0.0
5224170,Droits_LGBT_en_France,18.709677,0,126,172,22.275139,24.817688,5224170,4,11,7793.0
5256656,Anaïs_Delva,10.0,235,44,170,15.627137,24.197598,5256656,1,20,0.0
5316589,Jean-Michel_Lambert,18.709677,0,168,183,21.937548,15.268914,5316589,4,5,4461.0
5364825,Le_Grand_Concours_des_animateurs,12.903226,235,44,170,11.932734,9.900344,5364825,2,20,1117.0
5381439,Sidse_Babett_Knudsen,15.806452,192,192,192,12.285022,22.461285,5381439,3,12,1117.0
5407228,Jimmy_Durmaz,10.0,0,148,245,10.624912,6.93728,5407228,1,15,0.0
5421914,Mercury_Seven,10.0,175,95,13,-19.87177,5.2914853,5421914,1,13,0.0
5439450,Mr._White_(James_Bond),15.806452,114,121,10,-8.403098,18.315224,5439450,3,0,0.0
5439947,Maurice_Auzel,10.0,0,168,183,-0.9222271,9.60253,5439947,1,5,0.0
5469498,Daley_Blind,41.935482,0,148,245,-20.417028,-14.954233,5469498,12,15,896.2561839289738
5470128,Jasper_Cillessen,36.129032,0,148,245,6.273412,-20.554255,5470128,10,15,845.1018978641566
5483375,Sean_Marshall_(acteur),10.0,192,192,192,-20.16886,2.2424328,5483375,1,12,0.0
5523848,Mac_Miller,30.32258,185,97,239,19.282705,22.957375,5523848,8,10,64604.327635366295
5570284,Discographie_de_Rachid_Taha,50.64516,0,157,116,23.724827,-23.619015,5570284,15,21,313.06904761904764
5605759,Michaël_Abiteboul,10.0,192,192,192,17.922182,20.73,5605759,1,12,0.0
5632908,Danijel_Subašić,15.806452,54,124,233,24.407364,18.491905,5632908,3,7,1117.0
5636971,Gil_Alma,12.903226,235,44,170,-23.59022,-10.953832,5636971,2,20,5565.0
5638092,The_Falling_Man,44.838707,153,96,160,-8.6252165,-21.081448,5638092,13,16,0.0
5660757,Spider-Man_(Miles_Morales),24.516129,185,97,239,-7.7001805,3.4431288,5660757,6,10,0.0
5662607,Karolína_Plíšková,18.709677,0,164,49,-18.34696,-18.259594,5662607,4,14,1117.0
5669837,Ali_Ahamada,10.0,235,94,0,24.842783,-22.07458,5669837,1,3,0.0
5743530,Fleur_Pellerin,12.903226,193,77,88,14.387583,24.322208,5743530,2,9,169.3465509980214
5746939,Rory_Kockott,18.709677,0,160,220,22.882736,3.4946043,5746939,4,23,1.8333333333333333
5766033,Rachid_Taha_(album),33.225807,0,157,116,-19.390852,24.17815,5766033,9,21,24269.319103839243
5805136,Malicia_(film),12.903226,0,168,183,16.229467,-11.091825,5805136,2,5,1473.275731956217
5830689,Vincent_Macaigne,12.903226,0,134,74,-5.6440287,13.449889,5830689,2,19,0.0
5833994,Op-ed,10.0,152,129,0,7.517608,0.17332666,5833994,1,6,0.0
5837899,Conestoga_(fusée),10.0,185,97,239,15.514958,8.0235195,5837899,1,10,0.0
5844906,Wiaz,15.806452,193,77,88,4.0271606,-21.016413,5844906,3,9,0.0
5850962,PubMed_Central,18.709677,0,134,74,-7.160626,-23.078552,5850962,4,19,5573.0
5877258,Ina_Mihalache,12.903226,0,168,183,-6.221138,-24.71367,5877258,2,21,17105.06971635216
5890895,Système_de_réduction_de_la_traînée,10.0,192,192,192,9.272826,-5.7093997,5890895,1,17,0.0
5891462,Big_Four_(tennis),12.903226,0,164,49,-21.145187,21.75443,5891462,2,14,0.0
5892186,Patrick_Kanner,12.903226,193,77,88,20.847784,-7.751665,5892186,2,9,4.141414141414141
5932382,"Pizzi_(football,_1989)",21.612904,54,124,233,24.635612,-1.5004385,5932382,5,7,23.47331780538302
5957535,Tombstone_(comics),12.903226,185,97,239,12.987475,3.0441937,5957535,2,10,0.0
5964395,Blue_Slide_Park,18.709677,185,97,239,15.275883,-24.601221,5964395,4,10,64.66666666666669
6018970,"Borgen,_une_femme_au_pouvoir",10.0,192,192,192,2.8309495,18.999603,6018970,1,12,0.0
6038534,Stefan_Löfven,27.419353,175,95,13,0.95347726,-5.612216,6038534,7,13,13273.666666666666
6046896,Jack_Sock,27.419353,0,164,49,-24.07161,9.145786,6046896,7,14,5343.816968839045
6090870,Kate_Upton,12.903226,0,168,183,14.257289,-4.298785,6090870,2,5,0.0
6091564,Taken_2,10.0,114,121,10,16.45428,-0.9808472,6091564,1,1,0.0
6104317,Jérôme_Guedj,15.806452,193,77,88,14.477945,-6.023168,6104317,3,9,1.0
6106546,Tímea_Babos,27.419353,0,164,49,-16.984568,11.693931,6106546,7,14,627.3306777487846
6138885,Mohamed_Lahyani,10.0,0,164,49,13.493755,18.359472,6138885,1,14,0.0
6247164,Caroline_Vigneaux,10.0,235,44,170,-6.955773,12.967289,6247164,1,20,0.0
6272252,Zanké_Diarra,10.0,0,148,245,18.402239,-4.7811127,6272252,1,15,0.0
6308680,Matthias_Ginter,21.612904,235,94,0,-21.639727,13.201522,6308680,5,3,0.0
6309613,AVE_Mizar,15.806452,60,163,0,-9.086605,1.8454952,6309613,3,4,558.0
6351087,Leonardo_Jardim,24.516129,54,124,233,-11.359845,5.459835,6351087,6,7,77920.65956149668
6368459,Richard_Ferrand,33.225807,193,77,88,-17.55002,20.748281,6368459,9,9,329.7974440265017
6370123,Brigitte_Bourguignon,15.806452,193,77,88,-4.6823497,-15.925096,6370123,3,9,0.0
6404274,Écran_Retina,15.806452,60,163,0,17.201584,10.883313,6404274,3,4,0.0
6429130,Saúl_Ñíguez,18.709677,192,192,192,9.633942,-12.633428,6429130,4,3,1.0
6437319,Construction_du_World_Trade_Center,30.32258,153,96,160,-14.924929,7.347926,6437319,8,16,22.13658195287255
6452976,"Tu_fais_pas_le_poids,_shérif_!",15.806452,253,0,107,-18.319439,-9.988177,6452976,3,22,0.0
6455773,Timo_Werner,27.419353,235,94,0,14.350723,-5.8995476,6455773,7,3,1611.5606060606062
6462783,Gabrielle_Douglas,12.903226,153,96,160,-7.3647885,19.431494,6462783,2,22,4361.6927301647165
6499070,Émeutes_de_1967_à_Détroit,21.612904,60,163,0,24.950764,-12.722155,6499070,5,13,22683.728256061666
6517582,Ouragan_Isaac_(2012),12.903226,192,192,192,-3.0630298,9.433947,6517582,2,13,12.866666666666664
6524502,Ya_Rayah,27.419353,0,157,116,-3.9595754,-17.827791,6524502,7,21,1.5170995670995673
6586022,Poneys_mountain_and_moorland,12.903226,192,192,192,18.8836,-9.221613,6586022,2,2,0.0
6619573,Delphine_Cascarino,18.709677,54,124,233,16.299599,-23.58832,6619573,4,7,0.0
6627218,Reconstruction_du_World_Trade_Center,33.225807,153,96,160,-6.300826,-0.8279286,6627218,9,16,29.88218826364121
6738700,Vincent_Niclo,10.0,235,44,170,14.464077,-2.2358325,6738700,1,20,0.0
6740171,Andreas_Cornelius,12.903226,54,124,233,24.418358,-11.041092,6740171,2,7,1117.0
6754597,Peste_porcine_africaine,12.903226,0,134,74,-16.593592,-16.238003,6754597,2,19,1117.0
6761360,Rachid_Taoussi,10.0,0,126,172,-15.178864,22.796946,6761360,1,11,0.0
6782478,Benjamin_Latt,10.0,255,42,47,-23.86133,16.45998,6782478,1,1,0.0
6788480,Scary_Movie_5,10.0,185,97,239,6.3233576,6.674543,6788480,1,10,0.0
6824807,Groupe_écologiste_(Assemblée_nationale),18.709677,193,77,88,-14.748002,-5.7933946,6824807,4,9,0.0
6825603,Luke_Shaw,12.903226,0,148,245,15.736156,2.3014162,6825603,2,15,612.1491758241892
6839094,Roberto_Bautista-Agut,30.32258,41,139,0,-14.781677,-23.568956,6839094,8,8,0.3333333333333333
6863588,Téji_Savanier,21.612904,54,124,233,18.70693,-12.000918,6863588,5,7,1117.0
6877002,Ashleigh_Barty,15.806452,0,164,49,2.1897113,-21.928057,6877002,3,14,533.403290420352
6877358,Titanosauria,10.0,0,134,74,-3.0752382,5.8342643,6877358,1,19,0.0
6907258,Couvent_de_la_Madeleine,12.903226,152,129,0,7.256128,3.6435697,6907258,2,6,3345.0
6918765,Larbi_Bouhali,41.935482,0,126,172,-0.7207321,-20.477146,6918765,12,11,0.0
6930609,Rachid_Ghezzal,12.903226,54,124,233,-3.0151346,-10.188361,6930609,2,7,1866.0
6938748,Liste_des_chansons_interprétées_par_Eddy_Mitchell,18.709677,175,95,13,0.43853983,-21.350487,6938748,4,22,4461.0
6981310,Antonio_Rüdiger,27.419353,235,94,0,-22.397282,-4.9129806,6981310,7,3,13685.18778648243
6984053,Zoom_(album_de_Rachid_Taha),15.806452,0,157,116,-22.237043,-23.652025,6984053,3,21,497.9370129870103
7032398,Loïck_Landre,24.516129,54,124,233,10.703105,-9.08088,7032398,6,7,57456.5
7041504,Stoffel_Vandoorne,12.903226,192,192,192,-17.357117,-6.269814,7041504,2,17,0.0
7068936,Cessna_Skymaster,15.806452,60,163,0,-5.842777,4.0903487,7068936,3,4,558.0
7103060,Mário_Rui,18.709677,54,124,233,19.2019,6.2008023,7103060,4,7,22.97331780538302
7158942,Immigration_en_Suède,10.0,60,163,0,24.500362,16.8933,7158942,1,13,0.0
7163598,Lucas_Pouille,41.935482,41,139,0,9.567405,17.72634,7163598,12,8,16682.895341474014
7182515,Élections_européennes_de_2014_en_France,15.806452,0,134,74,-11.480712,-3.3731177,7182515,3,9,40132.482560132376
7185009,Denis_Cheryshev,10.0,235,94,0,-24.639166,24.317356,7185009,1,3,0.0
7188258,Toto_Wolff,18.709677,192,192,192,-16.917114,18.120178,7188258,4,17,0.0
7234535,Watching_Movies_with_the_Sound_Off,15.806452,185,97,239,-2.7876222,9.858756,7234535,3,10,0.0
7248618,Famille_Goullet_de_Rugy,10.0,193,77,88,6.5946975,10.634483,7248618,1,9,0.0
7255409,Madison_Keys,15.806452,0,164,49,-3.2357934,-8.719141,7255409,3,14,6783.462139100203
7273137,Sous_les_jupes_des_filles_(film),18.709677,0,134,74,-22.49249,13.364979,7273137,4,9,17353.776394567943
7296867,Triple_Alliance_(film),18.709677,0,168,183,24.07881,22.749487,7296867,4,5,17368.00918677573
7364356,Cristiano_Biraghi,10.0,0,148,245,-11.32303,16.945618,7364356,1,15,0.0
7373359,William_Carvalho,21.612904,54,124,233,-1.212681,-4.563682,7373359,5,7,1215.615158380002
7385340,Jeux_équestres_mondiaux_de_2018,12.903226,0,134,74,-19.575644,-16.817995,7385340,2,2,5266.269444444447
7388426,Borna_Ćorić,18.709677,0,164,49,-9.952242,-22.332624,7388426,4,14,16902.8035155746
7428836,João_Sousa,15.806452,0,164,49,-0.6107203,18.709982,7428836,3,14,2.333333333333333
7442877,Hippocrate_(film),12.903226,0,168,183,-22.471992,21.003792,7442877,2,5,0.0
7489615,Bruno_Tuchszer,10.0,192,192,192,21.212486,17.934977,7489615,1,12,0.0
7520147,Typhon_Haiyan,15.806452,192,192,192,15.375463,-20.225416,7520147,3,13,0.0
7523711,Sébastien_Haller,10.0,235,94,0,14.50321,-6.8426104,7523711,1,3,0.0
7524351,T-14_Armata,12.903226,60,163,0,-3.8836982,-5.7997103,7524351,2,2,0.0
7592864,Rear_admiral_(États-Unis),10.0,175,95,13,14.113804,-11.49885,7592864,1,13,0.0
7634658,Lovre_Kalinić,10.0,54,124,233,-2.565488,-4.227422,7634658,1,7,0.0
7707901,Babysitting_(film),15.806452,235,44,170,15.310937,-5.284716,7707901,3,20,0.0
7747550,Harry_Maguire,12.903226,0,148,245,12.794267,20.484251,7747550,2,15,38.91617259552042
7774220,Geoffrey_Spicer-Simson,15.806452,114,121,10,20.37342,-16.834011,7774220,3,1,1117.0
7800577,Shkodran_Mustafi,10.0,54,124,233,-8.848863,16.422302,7800577,1,7,0.0
7808669,Thomas_Ramos,10.0,0,160,220,-10.028127,13.20165,7808669,1,23,0.0
7816867,Élections_législatives_suédoises_de_2014,36.129032,175,95,13,4.0318966,-15.558729,7816867,10,13,1256.5999999999842
7856814,John_McLoughlin_(policier),15.806452,153,96,160,-15.63737,16.003021,7856814,3,16,3.9166666666666665
7888944,République_populaire_de_Donetsk,12.903226,192,192,192,-8.326475,24.513645,7888944,2,24,0.0
7903534,Palmarès_et_statistiques_de_Novak_Djokovic,18.709677,0,164,49,10.962183,6.7869134,7903534,4,14,1253.8912676902764
7918881,Gaspard_Gantzer,12.903226,193,77,88,12.904514,5.308563,7918881,2,9,8978.221870243784
7955885,Abdel_Kader,18.709677,0,157,116,1.1929098,9.118449,7955885,4,21,0.0
7973577,Youri_Tielemans,15.806452,54,124,233,-9.061087,-13.964589,7973577,3,7,1251.6388888888887
7974541,Un_prof_pas_comme_les_autres,15.806452,0,168,183,8.640746,6.824022,7974541,3,5,1.0
7979731,Quincy_Promes,30.32258,0,148,245,3.4496694,4.493087,7979731,8,15,16.728413015657264
8031505,La_Tête_haute_(film),10.0,0,134,135,19.309958,-22.551609,8031505,1,0,0.0
8047157,Finale_de_la_Coupe_du_monde_de_football,10.0,235,94,0,23.681553,-13.821782,8047157,1,3,0.0
8072184,Pablo_Carreño_Busta,36.129032,41,139,0,-19.732792,-20.631203,8072184,10,8,176.7148361138503
8097158,Armorial_des_présidents_de_la_République_française,15.806452,193,77,88,-7.3358474,-8.918019,8097158,3,9,3345.0
8104327,José_Gayà,15.806452,192,192,192,16.371464,-0.31319386,8104327,3,3,0.0
8141173,Cassandre_Beaugrand,10.0,192,192,192,22.871447,17.570366,8141173,1,24,0.0
8193504,Joshua_Kimmich,27.419353,235,94,0,-14.989612,-13.728513,8193504,7,3,5674.721505848746
8209463,Alexandre_Zakhartchenko,12.903226,192,192,192,-9.001024,3.0857337,8209463,2,24,0.0
8319917,Héctor_Bellerín,10.0,235,94,0,-3.174337,7.318629,8319917,1,3,0.0
8375089,Pierre-Hugues_Herbert,41.935482,41,139,0,-5.878155,16.154713,8375089,12,8,449.6464428397407
8382747,La_Famille_Bélier,12.903226,0,168,183,14.723165,19.49987,8382747,2,5,36553.74809609941
8396990,Simone_Biles,12.903226,153,96,160,24.69817,-22.577366,8396990,2,22,5154.403841275827
8464956,Lesia_Tsurenko,15.806452,0,164,49,21.00725,4.6210365,8464956,3,14,0.0
8465460,Babysitting_2,18.709677,235,44,170,7.371921,-19.732985,8465460,4,20,1117.0
8554119,Grégoire_Defrel,15.806452,54,124,233,-9.040947,-10.316312,8554119,3,7,512.352380952381
8583219,Haas_F1_Team,30.32258,192,192,192,-22.06411,-13.069615,8583219,8,17,3.4499999999999997
8612113,Contentieux_relatif_aux_îles_Kouriles,12.903226,60,163,0,0.2451181,11.97169,8612113,2,2,0.0
8615226,Juliette_Méadel,10.0,193,77,88,-16.720612,-18.88322,8615226,1,9,0.0
8649367,Pebble_Beach_(Californie),10.0,175,95,13,-13.515471,13.580554,8649367,1,13,0.0
8670125,Stars_sous_hypnose,18.709677,235,44,170,9.304668,17.007292,8670125,4,20,4461.0
8687876,Éliminatoires_de_la_Coupe_du_monde_de_football_2018,47.741936,235,94,0,3.4041445,17.241522,8687876,14,3,14960.548552061864
8747270,Prostitution_en_Allemagne,10.0,60,163,0,-7.1473527,-22.644579,8747270,1,2,0.0
8807731,"Chocolat_(film,_2016)",24.516129,114,121,10,-3.2021406,0.75424856,8807731,6,1,29778.004359617327
8853053,"Le_Livre_de_la_jungle_(film,_2016)",10.0,192,192,192,7.027204,10.207442,8853053,1,24,0.0
9123110,Rod_Paradot,18.709677,0,134,135,-20.722876,-17.46231,9123110,4,0,2746.1714627326937
9140802,Élisabeth_Borne,47.741936,193,77,88,-13.770291,-3.1654258,9140802,14,9,21946.046230552318
9266291,Antigang_(film),10.0,0,134,74,-9.5529,8.426593,9266291,1,19,0.0
9340779,Federico_Bernardeschi,12.903226,54,124,233,16.82153,-4.36815,9340779,2,7,2147.5487976935337
9341803,Maurizio_Sarri,18.709677,54,124,233,8.109821,13.852282,9341803,4,7,17654.14769528691
9342738,Marco_Asensio,24.516129,192,192,192,0.73494864,-15.176747,9342738,6,3,5568.5
9349897,Dani_Ceballos,15.806452,192,192,192,-13.839075,-1.8540859,9349897,3,3,0.0
9387316,Championnat_du_monde_de_Formule_1_2016,39.032257,192,192,192,-21.668543,18.414932,9387316,11,17,23047.233333333337
9389924,Parti_écologiste,30.32258,193,77,88,2.343288,5.130544,9389924,8,9,2334.965518962716
9436740,Coupe_Davis_2016,27.419353,41,139,0,23.296087,22.931116,9436740,7,8,0.0
9471795,Mehdi_Tahrat,12.903226,235,94,0,21.075214,-0.821127,9471795,2,3,0.0
9481122,Meurtres_à_La_Rochelle,15.806452,192,192,192,12.135397,20.938148,9481122,3,4,3347.0
9495777,Sébastien_Chenu,12.903226,0,126,172,8.477932,0.50602174,9495777,2,11,1117.0
9500978,Gelson_Martins,27.419353,54,124,233,15.421137,-20.59842,9500978,7,7,17942.47591763695
9544557,The_Dramatics,10.0,60,163,0,-9.835606,15.457488,9544557,1,13,0.0
9689417,Finnegan_Oldfield,12.903226,193,77,88,18.389854,6.398205,9689417,2,9,0.0
9726616,Affaire_Jacqueline_Sauvage,10.0,193,77,88,-9.817347,18.952291,9726616,1,9,0.0
9730745,Benjamin_Lavernhe,12.903226,0,134,74,-10.562296,-9.336049,9730745,2,19,0.0
9743704,Sacha_Pfeiffer,10.0,192,192,192,-7.1121736,-1.2772441,9743704,1,25,0.0
9764876,Primaire_citoyenne_de_2017,30.32258,193,77,88,22.924728,1.5031676,9764876,8,9,1604.2743752306433
9765705,Renaud_Ripart,21.612904,54,124,233,17.43947,24.426672,9765705,5,7,0.5
9775642,David_Cormand,12.903226,193,77,88,8.232894,4.3076963,9775642,2,9,0.0
9803103,George_Moala,12.903226,0,160,220,-21.757294,23.614048,9803103,2,23,0.0
9833878,Coupe_Davis_2017,36.129032,41,139,0,-19.632816,-11.704225,9833878,10,8,176.7148361138503
9840353,Médecin_de_campagne,12.903226,0,168,183,17.458324,-19.156961,9840353,2,5,0.0
9852308,Dueling_Banjos,10.0,253,0,107,-22.981958,-22.63483,9852308,1,22,0.0
9899638,Adopte_un_veuf,15.806452,235,44,170,-8.869348,-12.638462,9899638,3,20,742.3333333333421
9934030,Famille_Consigny,21.612904,255,42,47,-5.2365727,-6.9133253,9934030,5,1,5019.822272535509
9945985,Léa_Wiazemsky,15.806452,193,77,88,-10.018192,9.763779,9945985,3,9,0.0
10042858,Kamala_Harris,10.0,152,129,0,-8.910075,-2.0940614,10042858,1,6,0.0
10090752,Charlotte_Namura,10.0,54,124,233,-18.805212,7.5230293,10090752,1,7,0.0
10158245,Nikoloz_Basilashvili,12.903226,0,164,49,11.684821,18.057936,10158245,2,14,0.0
10165844,Lance_Stroll,36.129032,192,192,192,9.153002,-21.148521,10165844,10,17,2863.533333333281
10172195,Lando_Norris,18.709677,192,192,192,-16.096481,-15.890431,10172195,4,17,2.25
10206204,Kenny_Tete,10.0,0,148,245,-21.275461,-24.217888,10206204,1,15,0.0
10323070,Youssef_En-Nesyri,12.903226,235,94,0,16.666508,10.96573,10323070,2,3,1117.0
10343562,Championnat_du_monde_masculin_de_volley-ball_2018,15.806452,41,139,0,-1.9827058,9.809638,10343562,3,8,0.0
10354837,The_Divine_Feminine,15.806452,185,97,239,0.13320343,-4.7767844,10354837,3,10,0.0
10451628,Albian_Ajeti,15.806452,235,94,0,-24.410019,-17.086725,10451628,3,3,1117.0
10455694,James_Mattis_(général),12.903226,152,129,0,15.786484,-1.3620476,10455694,2,6,0.0
10509819,Julien_Arruti,15.806452,235,44,170,-18.333134,8.431866,10509819,3,20,0.0
10525124,Benjamin_Brillaud,10.0,0,168,183,-16.587032,5.3797984,10525124,1,21,0.0
10581357,Article_377_du_code_pénal_indien,10.0,0,126,172,-1.8068748,-2.4121392,10581357,1,11,0.0
10583229,John_F._Kelly,12.903226,152,129,0,4.484276,19.748934,10583229,2,6,0.0
10606182,Federico_Chiesa,18.709677,0,148,245,-2.048992,21.064013,10606182,4,15,2252.4269841269847
10615077,Nayef_Aguerd,10.0,235,94,0,-12.554531,2.7835958,10615077,1,3,0.0
10678441,Affaire_Troadec,10.0,0,134,74,-8.88742,13.780221,10678441,1,19,0.0
10719679,Kai_Havertz,10.0,235,94,0,22.453577,5.5505357,10719679,1,3,0.0
10775919,Jean-Eudes_Aholou,12.903226,54,124,233,17.825783,19.439554,10775919,2,7,0.0
10785498,Detroit_(film),18.709677,60,163,0,-10.861942,-15.566996,10785498,4,13,1118.0
10851158,Sibeth_Ndiaye,33.225807,193,77,88,-21.330929,16.309824,10851158,9,9,2235.724760370349
10855776,Emmanuelle_Ménard,12.903226,193,77,88,19.876856,-13.695897,10855776,2,9,6108.768813330829
10868350,Frédérique_Vidal,33.225807,193,77,88,3.1432886,-3.7448022,10868350,9,9,40.14150078851315
10868473,Colovic,10.0,193,77,88,0.87426436,12.910471,10868473,1,9,0.0
10887021,Sada_Thioub,18.709677,54,124,233,-15.1285,-15.110123,10887021,4,7,0.0
10887455,Vladimir_Consigny,15.806452,255,42,47,14.55675,-17.27111,10887455,3,1,232.223809523805
10893608,Marie_Lebec,15.806452,193,77,88,-1.373166,-10.393315,10893608,3,9,1062.784693314678
10900555,Matthijs_de_Ligt,33.225807,0,148,245,-10.158818,14.961011,10900555,9,15,32.26903350627775
10905985,Gilles_Le_Gendre,12.903226,193,77,88,-19.884048,-9.744903,10905985,2,9,0.0
10915434,Romain_Ntamack,12.903226,0,160,220,-15.93293,-6.942078,10915434,2,23,1117.0
10918399,Un_prof_pas_comme_les_autres_2,15.806452,0,168,183,3.2019427,-3.3594747,10918399,3,5,1117.0
10934619,Laetitia_Avia,15.806452,193,77,88,-2.3572502,6.291919,10934619,3,9,0.5
10934634,Adrien_Quatennens,10.0,0,126,172,-6.114248,0.6009445,10934634,1,11,0.0
10934863,Mathilde_Panot,15.806452,193,77,88,-19.292345,-20.088783,10934863,3,9,639.3887672121579
10934918,Amélie_de_Montchalin,36.129032,193,77,88,-17.144394,-19.418562,10934918,10,9,327.29826199887606
10935317,Sonia_Krimi,10.0,193,77,88,9.241013,-19.030037,10935317,1,9,0.0
10935503,Pierre_Person,12.903226,193,77,88,-0.5253366,4.2818255,10935503,2,9,7.321825396825396
10935914,Sacha_Houlié,15.806452,193,77,88,-21.839596,-8.524618,10935914,3,9,627.1919547862607
10936122,Gabriel_Attal,33.225807,193,77,88,-2.7527776,-12.433062,10936122,9,9,9746.375054851924
10936163,Yaël_Braun-Pivet,15.806452,193,77,88,-14.87472,7.693937,10936163,3,9,1125.009595959596
10936567,Cendra_Motin,15.806452,193,77,88,13.299786,22.949898,10936567,3,9,634.9579158754477
10937067,Carole_Bureau-Bonnard,18.709677,193,77,88,0.5441769,-1.647147,10937067,4,9,639.3887672121579
10938252,Groupe_La_République_en_marche_(Assemblée_nationale),47.741936,193,77,88,6.0661206,-2.9653366,10938252,14,9,11121.80091243998
10971586,Place_Maurice-Audin_(Alger),12.903226,0,126,172,-6.6788144,5.247022,10971586,2,11,0.0
10979578,Maurice_Simon_(juge),10.0,0,168,183,19.770916,19.191376,10979578,1,5,0.0
10995919,Retardateur_de_flamme,12.903226,0,134,74,-14.756267,9.327329,10995919,2,19,6672.0
11010206,Patrick_Cutrone,10.0,54,124,233,4.479321,14.913934,11010206,1,7,0.0
11038793,"9/11_(film,_2017)",18.709677,153,96,160,-2.6845157,7.750426,11038793,4,16,0.0
11090337,Club_des_Cent_(football),30.32258,0,148,245,2.0343099,-6.1932325,11090337,8,15,1605.5624892651097
11102508,"High_Life_(film,_2018)",10.0,185,97,239,16.70736,-2.0733378,11102508,1,10,0.0
11112891,Laurie_Delhostal,12.903226,0,160,220,-3.743375,3.1918905,11112891,2,23,24112.0
11114439,Ouragan_Maria,21.612904,192,192,192,-17.279436,20.652296,11114439,5,13,40793.402111669806
11131137,Ethan_Ampadu,12.903226,235,94,0,24.876219,20.113556,11131137,2,3,14.949999999999998
11158210,Un_prof_pas_comme_les_autres_3,12.903226,0,168,183,12.886318,7.060534,11158210,2,5,0.0
11218142,Rafał_Kurzawa,10.0,235,94,0,17.12545,-9.431184,11218142,1,3,0.0
11246649,Équipe_de_France_de_football_en_2018,39.032257,0,148,245,-21.010427,11.106926,11246649,11,15,4774.509045575086
