,Label,size,r,g,b,x,y,Id,Degree,modularity_class,betweenesscentrality,Qid
4054057,Univers de Harry Potter,19.402985,255,42,47,13.771235,10.598546,4054057,8,13,19871.372031677525,Q5410773
4057021,Jean-Marc Doussain,24.77612,175,95,13,3.1689954,-3.9094124,4057021,12,3,200.92048433798712,Q2054904
4057960,Armée de Dumbledore,22.089554,255,42,47,-8.429184,9.325343,4057960,10,13,7169.185245199339,Q190125
4062070,Chloé Coulloud,11.343284,235,44,170,-16.600183,-19.553328,4062070,2,4,0.0,Q2964183
4062719,Horcruxe,14.029851,255,42,47,-5.823005,22.733257,4062719,4,13,25.939391955106746,Q10298203
4063129,Kesha,11.343284,54,124,233,-20.998417,18.529676,4063129,2,5,1301.3755229909518,Q33605
4066260,Gary Cahill,15.373135,0,168,183,10.768144,-1.7981452,4066260,5,0,10139.794968131473,Q223827
4066632,Maddly Bamy,10.0,235,44,170,-21.03033,-17.485613,4066632,1,4,0.0,Q751232
4066644,Giovanni Sio,11.343284,60,163,0,9.965997,3.7668078,4066644,2,7,112.15972475779577,Q1526376
4066963,Benjamin Moukandjo,10.0,0,168,183,18.784979,6.593614,4066963,1,0,0.0,Q2699470
4070395,Florent Mothe,12.686567,54,124,233,-11.394139,-14.515993,4070395,3,5,13439.849354870097,Q2599065
4073431,Stéphane Pauwels,14.029851,0,126,172,7.757647,13.782409,4073431,4,10,50674.36402663233,Q3501997
4073666,Saphia Azzeddine,10.0,235,44,170,9.178319,-0.5347882,4073666,1,4,0.0,Q3473148
4077064,Légion (film),11.343284,235,94,0,-0.48737788,-10.851872,4077064,2,22,4832.0,Q287960
4084850,Éric Fassin,11.343284,193,77,88,16.710176,-0.9306769,4084850,2,10,367.52980312499443,Q3591122
4093142,Joseph Bouglione,14.029851,235,44,170,16.54364,19.915928,4093142,4,4,0.0,Q3184639
4095794,Pauline Ferrand-Prévot,16.716417,192,192,192,-9.695159,4.118647,4095794,6,28,25846.09968680509,Q462104
4099146,Patrick Guérineau,15.373135,185,97,239,-20.080494,-19.54723,4099146,5,4,8000.588334089119,Q3369492
4112186,Médaille du réfractaire,11.343284,193,77,88,-23.538473,-18.920311,4112186,2,10,93.93219764902244,Q3332392
4113176,Blood and Ice Cream Trilogy,14.029851,192,192,192,-15.338962,-19.05213,4113176,4,35,0.0,Q169604
4120058,WWE Hell in a Cell,15.373135,192,192,192,17.262493,-2.4446695,4120058,5,16,0.3111111111111111,Q2774501
4129997,Alexandre de Juniac,11.343284,54,124,233,21.688774,-18.169361,4129997,2,5,2038.2152604608398,Q2834185
4138235,Camaret-sur-Mer,14.029851,192,192,192,-13.328997,13.839095,4138235,4,19,7921.605185928727,Q383363
4141956,C à vous,19.402985,193,77,88,9.219292,-1.3143704,4141956,8,10,12528.015431981152,Q2932190
4153154,Anne Nivat,12.686567,192,192,192,14.441783,-4.917864,4153154,3,2,9662.0,Q959600
4172412,Al Mada,10.0,0,134,135,24.947119,-4.802225,4172412,1,20,0.0,Q3488506
4172425,Sphenisciformes,11.343284,192,192,192,24.1162,0.41057608,4172425,2,20,2623.8397261112714,Q9147
4173042,Anne Lauvergeon,14.029851,193,77,88,-15.7954855,-9.74524,4173042,4,10,607.8385293742754,Q469310
4187047,Moto2,11.343284,41,139,0,2.408765,-6.4680333,4187047,2,23,9662.0,Q2300257
4189488,Le Vilain,10.0,235,44,170,16.945295,-4.2228413,4189488,1,4,0.0,Q3228126
4197169,Melvin Purvis,11.343284,185,97,239,21.790007,9.275671,4197169,2,4,0.0,Q765838
4198743,Lamine Koné,15.373135,60,163,0,-19.02396,-23.896004,4198743,5,7,5802.369283638475,Q2011106
4199675,Walid Mesloub,16.716417,60,163,0,4.6526484,21.944143,4199675,6,7,307.854280119461,Q3114155
4207053,Cane Ashby,11.343284,185,97,239,7.8226285,-11.856818,4207053,2,4,18649.08923800919,Q2936326
4210195,Élection présidentielle française de 2012,94.62686,193,77,88,-15.662098,13.621401,4210195,64,10,988983.4206303373,Q487666
4212916,Michelle Blanc,10.0,185,97,239,-18.859222,12.931725,4212916,1,26,0.0,Q3311397
4213685,Mercedes Grand Prix,54.328358,41,139,0,12.855634,1.4835067,4213685,34,23,39921.78088115105,Q172721
4213925,Billy Abbott,14.029851,185,97,239,7.9116096,24.887545,4213925,4,4,886.684877780569,Q2903586
4219454,"Le Refuge (film, 2010)",10.0,54,124,233,18.306376,-21.703844,4219454,1,5,0.0,Q1887345
4222211,Johann Friedrich Julius Schmidt,23.432835,0,148,245,-4.151087,3.5485175,4222211,11,11,36065.4062888955,Q562111
4228116,Liam Messam,11.343284,175,95,13,23.80476,6.81174,4228116,2,3,0.0,Q3237647
4228535,Institut de technologie de Karlsruhe,15.373135,0,148,245,-3.6642907,0.929773,4228535,5,11,13098.110220990371,Q309988
4231338,Et maintenant,10.0,54,124,233,14.881784,3.835223,4231338,1,5,0.0,Q26271590
4242760,Liste des maires de Trappes,11.343284,192,192,192,9.516881,10.508532,4242760,2,36,0.0,Q3251300
4244683,Renaud Cestre,10.0,185,97,239,9.773464,-24.872553,4244683,1,4,0.0,Q3424854
4249502,Ricardo Rodríguez (football),11.343284,60,163,0,5.486411,19.250107,4249502,2,7,4003.0823058473316,Q666506
4253713,Jean-Pierre Savelli,11.343284,235,94,0,9.375192,-16.722765,4253713,2,5,5738.178057436627,Q3169752
4253731,Granit Xhaka,12.686567,0,168,183,-19.806173,-3.0754232,4253731,3,7,7326.303019350604,Q514427
4253903,A. Le Coq Arena,11.343284,60,163,0,-15.606627,-6.712233,4253903,2,0,0.0,Q278923
4257630,Téléthon en France,10.0,0,157,116,-20.34683,-0.66763943,4257630,1,9,0.0,Q3546705
4258873,Jean-Michel Noirey,11.343284,235,44,170,-20.83689,16.154966,4258873,2,4,0.0,Q3168097
4259355,Elia Viviani,10.0,192,192,192,4.102912,5.2600627,4259355,1,28,0.0,Q931556
4267770,Dollhouse,10.0,54,124,233,-2.0179112,-15.167278,4267770,1,5,0.0,Q632022
4268960,Illya Kouriakine,12.686567,0,164,49,2.0892026,8.943868,4268960,3,9,4832.0,Q3148769
4271905,"Ils sont fous, ces Romains !",10.0,192,192,192,20.284187,-23.261686,4271905,1,5,0.0,Q3148805
4275132,Ségrégation en milieu granulaire,11.343284,0,157,116,10.435466,-21.811192,4275132,2,11,4832.0,Q3510550
4275705,Tony Abbott,14.029851,153,96,160,15.611564,6.269759,4275705,4,18,1.0,Q348577
4278547,Claudio Beauvue,14.029851,0,168,183,24.05673,11.000391,4278547,4,0,7114.18080313264,Q2978523
4285450,Un sacré détective,11.343284,235,44,170,17.259686,-5.2936587,4285450,2,4,4832.0,Q1239303
4306693,Patrice Ferri,11.343284,60,163,0,17.342562,-19.480629,4306693,2,7,0.0,Q3368935
4307638,Chakhbout ben Sultan Al Nahyane,11.343284,0,148,245,-21.00313,-14.9688,4307638,2,11,0.0,Q2661904
4308645,Élodie Hesme,10.0,192,192,192,-7.0603757,19.046227,4308645,1,1,0.0,Q3588004
4312617,Cheikhou Kouyaté,11.343284,60,163,0,11.372061,14.787331,4312617,2,7,1246.354993751074,Q587620
4315952,Jason Sudeikis,14.029851,0,126,172,12.143002,-9.226512,4315952,4,9,19319.0,Q14539
4317903,Barnes (Londres),10.0,192,192,192,8.1435175,11.972112,4317903,1,7,0.0,Q668140
4320295,"Paul (film, 2011)",14.029851,192,192,192,-3.2705042,2.029556,4320295,4,35,5883.786411032084,Q1164753
4323283,Crise de foie,11.343284,192,192,192,-24.628666,16.207132,4323283,2,10,4832.0,Q3002725
4330962,Psychiatrie,20.74627,192,192,192,4.5708146,9.671281,4330962,9,10,30718.061490312666,Q7867
4333229,Médecine non conventionnelle,19.402985,192,192,192,-5.00978,-16.952482,4333229,8,10,37239.88343900536,Q188504
4333443,"Esther (film, 2009)",10.0,0,134,74,5.5514445,-7.4082756,4333443,1,1,0.0,Q387414
4335076,Record de vitesse aérien,12.686567,41,139,0,-18.616528,1.2381146,4335076,3,18,14472.432619726149,Q1038621
4338352,Sankt Pauli,10.0,0,168,183,-9.937511,2.7003617,4338352,1,0,0.0,Q1556
4343587,Jean-Jacques Lafon,11.343284,0,126,172,21.703074,-7.080116,4343587,2,5,0.0,Q3166323
4353918,Éric Ripert,10.0,0,134,74,-2.5334704,-15.17023,4353918,1,1,0.0,Q2272017
4359789,Envoyé spécial,12.686567,192,192,192,-11.2036705,4.9606433,4359789,3,5,11700.970957083315,Q3055504
4360401,Wilhelm Gotthelf Lohrmann,14.029851,0,148,245,-1.263014,23.099749,4360401,4,11,70227.10151936063,Q214441
4364061,Tea Party (mouvement politique),22.089554,153,96,160,-23.937233,-6.9527254,4364061,10,18,2501.668044051846,Q19042
4371573,Béton de ciment,15.373135,0,157,116,-10.471077,19.854187,4371573,5,11,886.8472480270663,Q22657
4372884,Carole Dechantre,14.029851,192,192,192,-17.910698,-3.6434526,4372884,4,9,0.0,Q2939877
4375457,Joël Matip,12.686567,0,168,183,5.6267457,-22.331707,4375457,3,0,645.0768906257039,Q57567
4375808,Emmanuelle Cosse,28.805971,193,77,88,-14.417604,14.778028,4375808,15,10,297.8060597925476,Q3052948
4380056,Buste de Néfertiti,20.74627,0,134,135,5.5562296,13.303515,4380056,9,14,51647.60392605002,Q582172
4393554,Beau Biden,11.343284,153,96,160,-6.460632,9.08673,4393554,2,18,36.32075928457506,Q813332
4401545,Tony Gigot,14.029851,175,95,13,-5.82263,21.141779,4401545,4,3,3724.5706795364554,Q3531779
4402808,Parker Stevenson,10.0,185,97,239,12.647254,-8.804509,4402808,1,4,0.0,Q1319934
4407713,Wallace McCain,12.686567,153,96,160,-4.8394747,-5.6863594,4407713,3,18,1720.0004891225399,Q517674
4409602,Vanessa Larré,11.343284,0,126,172,-3.4709947,-11.445063,4409602,2,24,14490.0,Q3554536
4424326,Maurice Tillet,11.343284,114,121,10,12.605114,23.30312,4424326,2,17,5839.930629817965,Q1072699
4426252,Steve Gaines,22.089554,192,192,192,-20.822248,13.030341,4426252,10,30,0.0,Q939194
4427624,Roger Pierre,16.716417,0,134,74,-12.944378,0.7116575,4427624,6,1,13477.391182432422,Q26852
4440678,Joyce Jonathan,19.402985,0,126,172,-20.01465,-14.297196,4440678,8,27,111151.72080909793,Q762673
4446772,Frédéric Chau,11.343284,192,192,192,3.5264218,-9.277905,4446772,2,12,11867.749901188643,Q3089707
4449910,Eric Maxim Choupo-Moting,22.089554,0,168,183,14.881134,12.132177,4449910,10,0,56745.71615870854,Q309532
4467449,Diane Dassigny,11.343284,0,168,183,19.236624,12.571753,4467449,2,0,131301.62426209642,Q3026195
4471350,Liste de magiciens,11.343284,0,134,135,-19.829464,-24.441397,4471350,2,14,0.0,Q1817667
4476203,Christian Bouillette,12.686567,235,44,170,-4.545003,24.559727,4476203,3,4,1352.3649853852298,Q2965070
4476420,Largo Winch 2,14.029851,152,129,0,-1.305523,-4.3206067,4476420,4,21,27355.682570640063,Q548808
4478890,Accord économique et commercial global,23.432835,193,77,88,9.100504,14.127666,4478890,11,10,32692.083311667975,Q1121969
4483324,Josuha Guilavogui,11.343284,0,168,183,8.379145,0.11184056,4483324,2,7,16644.738929420586,Q2637126
4484083,Ádám Szalai,14.029851,0,168,183,-13.057861,0.76893145,4484083,4,0,3981.8894541222403,Q249572
4485976,Deborah Grall,10.0,235,94,0,12.256455,19.540747,4485976,1,12,0.0,Q3020860
4492268,Olivia Benson,15.373135,0,164,49,6.5963035,17.407303,4492268,5,9,12051.229147183027,Q2669664
4493399,Syndrome de Noé,10.0,192,192,192,17.114027,-8.931463,4493399,1,10,0.0,Q489499
4504881,Angelique Kerber,32.835823,192,192,192,11.773478,13.921903,4504881,18,8,2893.1563444048193,Q77178
4506309,"Le Mac (film, 2010)",12.686567,235,94,0,11.116282,-18.686325,4506309,3,5,14490.0,Q1809960
4509262,Axel Boute,10.0,235,44,170,-19.877575,10.58691,4509262,1,4,0.0,Q2874727
4515420,Dilma Rousseff,14.029851,192,192,192,-13.488214,0.44654217,4515420,4,10,19972.806705937517,Q40722
4521211,Écrire pour exister,12.686567,255,42,47,-20.775333,14.571559,4521211,3,13,11581.711447295267,Q288150
4524902,Iakoutes,11.343284,193,77,88,1.4198376,15.734007,4524902,2,10,221.8182236355799,Q486316
4527662,Trahie !,12.686567,235,44,170,-16.456118,-8.773573,4527662,3,4,9984.695987961459,Q3536504
4532467,Conservation de la viande,12.686567,192,192,192,7.305487,1.6580949,4532467,3,20,17398.970143645816,Q1503716
4534228,Comte de Bouderbala,14.029851,0,157,116,4.063306,-12.194318,4534228,4,9,13672.453558370882,Q2991002
4537910,Jean Simmons,11.343284,54,124,233,-12.493411,-1.1453212,4537910,2,5,9662.0,Q107656
4540535,Nigelle cultivée,10.0,192,192,192,-24.104948,5.84387,4540535,1,20,0.0,Q160575
4541723,Christian Eriksen,15.373135,0,168,183,20.920975,3.5969288,4541723,5,0,9245.910811821524,Q294951
4554674,Carrapicho,10.0,54,124,233,-3.7748287,3.6080668,4554674,1,5,0.0,Q2940179
4559047,Abou Dabi (ville),15.373135,0,148,245,8.039128,6.7684083,4559047,5,11,28973.0,Q1519
4565941,Crise de la dette publique grecque,16.716417,253,0,107,2.701082,0.155588,4565941,6,6,30446.41590509581,Q956475
4569268,Marie Mouté,10.0,0,126,172,-19.472523,12.682939,4569268,1,24,0.0,Q3292710
4599285,Ingrid Donnadieu,12.686567,54,124,233,21.349142,7.0411935,4599285,3,9,9663.0,Q3150969
4599934,Homme de Denisova,19.402985,192,192,192,23.238918,0.32579616,4599934,8,20,17321.711684742037,Q151055
4604277,American Pie 2,20.74627,152,129,0,8.737439,9.141809,4604277,9,15,56.773809523809526,Q329127
4604729,Emmerson Mnangagwa,11.343284,193,77,88,-16.531965,4.2491035,4604729,2,10,0.0,Q510523
4605818,Coralie Clément (actrice),10.0,235,94,0,13.335411,13.108948,4605818,1,12,0.0,Q2388426
4606949,École des mines de Freiberg,11.343284,0,148,245,-24.868603,-24.886051,4606949,2,11,0.0,Q689854
4612440,Mohammed ben Zayed Al Nahyane,10.0,0,148,245,-7.665268,-16.425465,4612440,1,11,0.0,Q1951896
4613027,Thomas Robb,10.0,193,77,88,7.188793,-3.3579664,4613027,1,10,0.0,Q3525523
4618290,Lionel Duroy,10.0,193,77,88,19.648043,-6.4990377,4618290,1,10,0.0,Q3241861
4618829,Grégory Gatignol,10.0,192,192,192,1.1540282,-6.3803935,4618829,1,18,0.0,Q3118558
4621458,Opération du visa,12.686567,253,0,107,-20.909908,-1.462114,4621458,3,6,5220.388314223466,Q3354918
4624014,Carlos Sainz Jr.,28.805971,41,139,0,4.299141,-4.258171,4624014,15,23,5818.002862854225,Q544856
4624100,Francesca Antoniotti,11.343284,54,124,233,19.720165,1.9301759,4624100,2,5,62732.81598591852,Q3080856
4628881,Sandy Lobry,10.0,185,97,239,13.777985,-24.977802,4628881,1,4,0.0,Q3472103
4638206,Adriana Ugarte,10.0,54,124,233,-10.34279,-7.2227464,4638206,1,5,0.0,Q375245
4640635,The Social Network,11.343284,192,192,192,4.849306,10.186679,4640635,2,4,8163.354497061797,Q185888
4645829,Danny Rose,18.059702,0,168,183,-11.255243,-22.767986,4645829,7,0,13696.469560946323,Q83498
4647950,Patrick de Funès,10.0,235,94,0,9.825116,7.2892146,4647950,1,12,0.0,Q3369968
4650520,Ken Jeong,10.0,0,157,116,-21.531342,-17.974838,4650520,1,11,0.0,Q440910
4655102,Marie et Madeleine,14.029851,185,97,239,-6.4645085,-24.890364,4655102,4,4,9663.0,Q3292954
4663621,José Callejón,14.029851,0,168,183,-3.5393353,16.795563,4663621,4,0,4832.0,Q54084
4666895,Barrage de Belo Monte,14.029851,192,192,192,-0.44709557,8.997399,4666895,4,10,21785.108991164478,Q816119
4668950,Olivier Assayas,12.686567,152,129,0,3.1876073,6.377438,4668950,3,5,6708.429483568017,Q550717
4674927,Mohed Altrad,20.74627,175,95,13,-5.9311557,17.848892,4674927,9,3,83597.90242748507,Q3319121
4676255,Kick-Ass (film),12.686567,0,157,116,9.276623,16.432543,4676255,3,11,6726.372049125447,Q2201
4682044,Précontrainte,12.686567,0,157,116,20.040527,22.895567,4682044,3,11,0.0,Q16671440
4690171,Niels Schneider,11.343284,152,129,0,-17.437763,9.650034,4690171,2,12,2.0,Q964873
4702910,Germaine de France,12.686567,0,134,74,4.3796616,-18.862944,4702910,3,1,0.0,Q3104231
4704610,Liraglutide,10.0,114,121,10,24.047634,24.049154,4704610,1,17,0.0,Q2526479
4704620,Coup de fouet en retour,10.0,235,94,0,-23.495096,8.205605,4704620,1,12,0.0,Q2756984
4705216,Ben Miller,10.0,0,164,49,11.422384,23.5164,4705216,1,4,0.0,Q816568
4714998,Aduana Stars,10.0,0,168,183,-2.559188,16.463886,4714998,1,0,0.0,Q378797
4719092,Temps solaire,10.0,114,121,10,-20.65126,-2.2177913,4719092,1,17,0.0,Q192854
4720923,Global Elders,16.716417,253,0,107,-13.91682,-21.566841,4720923,6,6,224.6907723796589,Q1517662
4722577,Neutrino,12.686567,192,192,192,-12.659576,3.1807642,4722577,3,17,5637.425294083596,Q2126
4728936,Chris Ashton,16.716417,175,95,13,17.357018,13.932729,4728936,6,3,7388.7499031865245,Q127618
4734616,Adélaïde de Clermont-Tonnerre,10.0,193,77,88,15.7414255,8.863652,4734616,1,10,0.0,Q2825469
4739075,Fête du Travail,14.029851,193,77,88,-10.64787,16.95511,4739075,4,10,255.56437722655625,Q10901070
4748445,Bruno Debrandt,11.343284,235,94,0,11.6598,-2.4663258,4748445,2,12,9662.0,Q2926723
4751752,Rickey Medlocke,23.432835,192,192,192,20.08748,-9.358223,4751752,11,30,0.375,Q2451563
4752855,Élie Baup,16.716417,60,163,0,-15.784321,-15.722859,4752855,6,7,19609.80823872672,Q128932
4755642,Building information modeling,12.686567,193,77,88,0.35413444,-14.114712,4755642,3,10,15308.851886552078,Q842017
4783094,Ferrari Testarossa,10.0,54,124,233,22.33426,-12.276268,4783094,1,5,0.0,Q830375
4788221,Ordre de préséance en France,14.029851,152,129,0,13.838665,22.994108,4788221,4,12,12865.02726835977,Q2113696
4789354,Tube de Crookes,11.343284,114,121,10,20.540846,-12.698165,4789354,2,17,151.29261768484216,Q1537374
4791687,Anna Chancellor,11.343284,192,192,192,-4.5338097,12.769832,4791687,2,14,1051.829030502519,Q433089
4793385,Match Isner - Mahut lors du tournoi de Wimbledon 2010,20.74627,192,192,192,-16.888336,22.803555,4793385,9,8,445.9605893390537,Q30801
4797138,Jean-Félix Lalanne,10.0,0,126,172,6.301232,12.842063,4797138,1,24,0.0,Q3165998
4801887,Jaime Lee Kirchner,11.343284,54,124,233,7.1015787,-5.221782,4801887,2,5,4832.0,Q3160573
4802153,Alexandra Manley,15.373135,192,192,192,8.003667,15.218736,4802153,5,26,0.0,Q272905
4811976,Skyrock,20.74627,0,126,172,12.250596,24.606966,4811976,9,27,44609.46617427223,Q3486468
4814624,Signature (série télévisée),11.343284,235,94,0,-11.693947,-18.583153,4814624,2,12,3492.867088912671,Q3483641
4820415,Emmett Brown,12.686567,153,96,160,23.240444,-17.418787,4820415,3,18,2414.0,Q2337004
4822219,Karim Bennani,11.343284,60,163,0,15.734024,-20.524448,4822219,2,7,4931.3098884729325,Q13480
4827755,Insuffisance rénale chronique,11.343284,192,192,192,-18.54672,5.097892,4827755,2,10,9662.0,Q736715
4829417,República Velha,10.0,0,160,220,-1.6317875,-6.4063697,4829417,1,24,0.0,Q2414171
4841475,Championnat de France de football de National 2,59.701492,60,163,0,21.288603,10.837981,4841475,38,7,184938.05655084792,Q1061291
4844755,Michel Temer,11.343284,193,77,88,17.785355,16.488388,4844755,2,10,0.0,Q463533
4844896,Cornville,10.0,153,96,160,-11.826669,5.745853,4844896,1,18,0.0,Q976662
4845430,Shrek (personnage),11.343284,114,121,10,5.109304,18.354763,4845430,2,17,2039.4157396032494,Q52401
4847024,Tim DeKay,10.0,0,164,49,1.271319,18.892834,4847024,1,9,0.0,Q1321037
4851107,Exode de 1940 en France,11.343284,0,134,74,20.874214,-6.3389974,4851107,2,1,434.3960188045931,Q3062016
4859008,Sylvia Bongo Ondimba,11.343284,54,124,233,-21.08239,-17.355246,4859008,2,5,4832.0,Q284589
4859944,Belle (chanson),11.343284,0,126,172,-3.249334,3.5732393,4859944,2,5,4832.0,Q2894703
4863778,Matthias Van Khache,10.0,54,124,233,15.234391,16.026278,4863778,1,12,0.0,Q3299848
4865487,Coulrophobie,10.0,0,164,49,-3.3300877,-14.511466,4865487,1,4,0.0,Q1773212
4867833,Thierry Heckendorn,14.029851,185,97,239,-16.130606,22.964401,4867833,4,4,5706.83150126914,Q3524306
4869505,Vies parallèles des hommes illustres,12.686567,192,192,192,-2.498952,14.967598,4869505,3,6,0.0,Q842337
4871504,Budweiser (Anheuser-Busch),11.343284,153,96,160,16.614477,8.26097,4871504,2,18,3.587632542895695,Q610672
4876492,Robert John Burke,11.343284,0,164,49,-17.276041,14.826852,4876492,2,9,1282.8695486778656,Q935081
4878086,Lockheed P-38 Lightning,16.716417,153,96,160,23.228048,-15.882424,4878086,6,18,89088.94830015769,Q172913
4885165,Davide Astori,10.0,0,126,172,-12.409706,21.961502,4885165,1,0,0.0,Q456164
4895088,Assurance responsabilité civile,10.0,192,192,192,19.391644,-23.416254,4895088,1,10,0.0,Q992350
4899546,Majida El Roumi,10.0,192,192,192,3.0807922,-23.923346,4899546,1,6,0.0,Q1756790
4903497,"Diego (football, 1988)",12.686567,60,163,0,6.6385503,17.055897,4903497,3,7,580.7494236660986,Q834944
4907911,Nicolas Edet,12.686567,192,192,192,-14.570825,-5.4996614,4907911,3,27,4832.0,Q1364319
4910511,Julien Cafaro,10.0,185,97,239,-0.7218515,-5.893309,4910511,1,4,0.0,Q3189404
4913890,Becca Fitzpatrick,11.343284,255,42,47,5.4205985,10.0727415,4913890,2,17,4832.0,Q791729
4914181,Gunther Love,10.0,0,126,172,-21.568726,17.222925,4914181,1,5,0.0,Q3120900
4916314,Nampalys Mendy,11.343284,60,163,0,18.445057,-11.778866,4916314,2,7,4832.0,Q3335491
4924160,Sophie Berthelot,10.0,192,192,192,-16.324814,17.004425,4924160,1,10,0.0,Q3490850
4948789,Clémentine Baert,10.0,235,44,170,-7.7780156,-14.485104,4948789,1,4,0.0,Q2980728
4948942,Julien Cazarre,14.029851,60,163,0,16.98065,24.356115,4948942,4,7,20516.122532455258,Q3189413
4952928,La Colère des Titans,12.686567,54,124,233,13.867011,-14.148929,4952928,3,5,14492.0,Q226773
4955182,Ces soirées-là,11.343284,0,126,172,-12.313089,-7.165734,4955182,2,5,316.28443529231356,Q2946985
4955227,André Schürrle,11.343284,0,168,183,1.4850421,7.915544,4955227,2,0,566.6417167807688,Q58377
4964181,Libération sous caution,10.0,253,0,107,-14.786897,-19.559727,4964181,1,6,0.0,Q162351
4973718,Collections nationales de Dresde,11.343284,0,148,245,-2.7834742,-16.746674,4973718,2,11,0.0,Q653002
4975275,Mathematisch-Physikalischer Salon,11.343284,0,148,245,-4.7870097,1.5398071,4975275,2,11,0.0,Q321088
4976000,Antoine Saint-John,10.0,153,96,160,18.67847,-3.092115,4976000,1,18,0.0,Q465392
4982477,Nacer Chadli,16.716417,0,168,183,-12.704062,-21.518509,4982477,6,0,3265.4385698581723,Q795451
5036179,Tharandt,10.0,0,148,245,-4.8164234,4.3247714,5036179,1,11,0.0,Q8245
5037407,Indépendance du Brésil,11.343284,192,192,192,-13.187385,-3.988015,5037407,2,26,4831.999999999999,Q1548600
5038989,Apologie de la pédophilie,10.0,153,96,160,-6.155643,-1.7470756,5038989,1,18,0.0,Q1468942
5040229,It girl,10.0,193,77,88,12.288235,10.365456,5040229,1,10,0.0,Q1674997
5041534,Transplantation rénale,11.343284,192,192,192,-12.349521,-7.4295454,5041534,2,10,14490.0,Q740909
5041875,Patrick Mouratoglou,15.373135,192,192,192,-3.9647074,-12.550436,5041875,5,8,1199.1177467783486,Q7147264
5052260,Royaume de Norvège (872-1397),14.029851,192,192,192,8.961731,-13.767342,5052260,4,26,49.47728556080453,Q2196956
5057190,Ed King,26.119404,192,192,192,17.85257,-23.008726,5057190,13,30,10.908333333333333,Q971422
5070901,Hughes XF-11,14.029851,153,96,160,-15.333848,0.5896793,5070901,4,18,370.1967531626063,Q1634702
5072366,Michael (album),10.0,54,124,233,20.89522,15.240513,5072366,1,5,0.0,Q381033
5073986,Selah Sue,10.0,255,42,47,-6.916884,18.537281,5073986,1,13,0.0,Q271679
5087577,Maurice Bouton,10.0,175,95,13,-2.6365373,-17.700953,5087577,1,3,0.0,Q630654
5094678,Chateaubriand (viande),10.0,192,192,192,5.4273314,20.761017,5094678,1,27,0.0,Q1068180
5095319,Europe Écologie Les Verts,57.014923,193,77,88,-24.683926,-2.6427252,5095319,36,10,48749.283752472606,Q613786
5097748,İlkay Gündoğan,18.059702,0,168,183,-14.825744,18.897722,5097748,7,0,18151.19315801121,Q161089
5099533,CSKA Moscou (football),26.119404,0,168,183,9.798522,-23.02102,5099533,13,0,44514.28103200993,Q176371
5099715,Jérôme Ferrari,11.343284,152,129,0,-0.7134766,-17.192005,5099715,2,12,0.0,Q43872
5103562,Vincent Pajot,12.686567,60,163,0,23.473036,14.693839,5103562,3,7,5131.510236775556,Q2475722
5120578,Hôtel de Roquelaure,16.716417,193,77,88,7.5862803,-5.886183,5120578,6,10,916.7938784479378,Q3145953
5120989,Affaires étrangères (série télévisée),10.0,0,126,172,14.265467,0.28716055,5120989,1,24,0.0,Q2826038
5121823,Matupi,10.0,0,126,172,-0.20040563,7.1243267,5121823,1,24,0.0,Q1910786
5137236,Hoffenheim,11.343284,0,168,183,-7.9704084,4.958994,5137236,2,0,0.0,Q707011
5140589,Dark Shadows (film),24.77612,235,94,0,-22.098553,17.258718,5140589,12,22,71619.17995108665,Q323318
5155791,Simon Boulerice,10.0,0,157,116,-15.791049,-7.305013,5155791,1,11,0.0,Q3484214
5155883,Idriss Saadi,22.089554,60,163,0,2.2222114,3.2140343,5155883,10,7,20300.91635129735,Q3147917
5156515,Nathanaël de Rincquesen,10.0,193,77,88,2.9161448,11.787014,5156515,1,10,0.0,Q3336773
5166262,Catharina de Habsbourg,10.0,0,148,245,2.6302748,13.605443,5166262,1,11,0.0,Q1032272
5166733,Ethan Carter III,24.77612,192,192,192,20.926996,10.034781,5166733,12,16,1503.8543955328032,Q1370964
5171220,Sarah Drew,11.343284,0,157,116,-0.6534996,-24.612747,5171220,2,11,9662.0,Q236759
5171383,Serena Reinaldi,10.0,193,77,88,-12.722691,24.68884,5171383,1,10,0.0,Q3479147
5180350,Grotte de Denisova,15.373135,192,192,192,-9.606417,-14.000759,5180350,5,20,44.844265527523916,Q1029322
5181132,Diafra Sakho,19.402985,0,168,183,11.8231945,7.7999225,5181132,8,0,30299.823471331852,Q1208103
5199776,Invasion de la Tchécoslovaquie par le Pacte de Varsovie,18.059702,253,0,107,23.722422,19.76521,5199776,7,6,6445.983696642845,Q1773668
5203883,Nicolai Jørgensen,14.029851,0,168,183,16.03134,19.69994,5203883,4,0,33186.60112315159,Q924796
5213401,Massadio Haïdara,12.686567,60,163,0,19.979296,-22.599264,5213401,3,0,2263.514606080426,Q970858
5219600,Isabelle Patissier,10.0,193,77,88,-12.356406,-1.2859223,5219600,1,10,0.0,Q3155004
5224610,Dette publique des États de la zone euro,12.686567,253,0,107,5.627523,-12.660926,5224610,3,6,9662.0,Q3024796
5227499,Mireille Rufel,11.343284,0,134,74,-16.193933,5.924199,5227499,2,1,0.0,Q3316010
5228730,Néonicotinoïde,11.343284,193,77,88,23.281652,11.386555,5228730,2,10,272.9827569528512,Q902225
5230921,Forces spéciales (film),12.686567,235,44,170,-23.86494,12.978167,5230921,3,4,9901.601579671466,Q1320026
