,Degree,Id,Label,Probability,Qid,Topic,Unnamed: 0.1,betweenesscentrality,modularity_class,Views,Weight,Main topic,Subtopic
1194,3.0,6335878.0,Stefano Pioli,0.9284188151359558,Q923088,Culture.Sports,6335878.0,4707.892060543311,7.0,2813.0,2.7852564454078674,Culture,Sports
1195,1.0,6339524.0,The Homesman,0.9955416321754456,Q15961525,Culture.Media.Media*,6339524.0,0.0,11.0,1069.0,0.9955416321754456,Culture,Media*
1196,1.0,6340328.0,Jaime Mata,0.9304682612419128,Q17000055,Culture.Sports,6340328.0,0.0,8.0,4611.0,0.9304682612419128,Culture,Sports
1197,3.0,6348544.0,Begin Again (película),0.9916942119598388,Q2935739,Culture.Media.Films,6348544.0,1026.720917724718,11.0,3170.0,2.975082635879516,Culture,Films
1198,2.0,6350566.0,Hans-Dieter Flick,0.9808859825134276,Q577384,Culture.Sports,6350566.0,0.0,8.0,2344.0,1.9617719650268552,Culture,Sports
1199,4.0,6355177.0,José Devecchi,0.9019306898117064,Q17364271,Culture.Sports,6355177.0,1671.2943257508264,7.0,1704.0,3.6077227592468257,Culture,Sports
1200,4.0,6357329.0,Teresa Rodríguez,0.8933194279670715,Q17280089,History_and_Society.Politics_and_government,6357329.0,3805.5,9.0,9913.0,3.573277711868286,History_and_Society,Politics_and_government
1201,1.0,6357649.0,Alejandro Manchot,0.8634016513824463,Q17364403,Culture.Sports,6357649.0,0.0,13.0,579.0,0.8634016513824463,Culture,Sports
1202,5.0,6361025.0,"Extermineitors IV, como hermanos gemelos",0.9073222279548644,Q5422004,Culture.Media.Media*,6361025.0,13659.25,0.0,2748.0,4.536611139774322,Culture,Media*
1203,1.0,6362419.0,Julieta Bal,0.9808859825134276,Q17635764,Culture.Biography.Biography*,6362419.0,0.0,0.0,1168.0,0.0,Culture,Biography*
1204,1.0,6367804.0,Into the Woods (película),0.998309314250946,Q14847067,Culture.Media.Films,6367804.0,0.0,11.0,2809.0,0.998309314250946,Culture,Films
1205,1.0,6370126.0,Escala musical (película de 1966),0.9399233460426332,Q5396800,Culture.Media.Media*,6370126.0,0.0,0.0,1885.0,0.9399233460426332,Culture,Media*
1206,2.0,6375047.0,Largo Winch (película),0.989681839942932,Q927961,Culture.Media.Films,6375047.0,2970.3394273700187,11.0,641.0,1.979363679885864,Culture,Films
1207,1.0,6378719.0,Nikola Jokić,0.9987651705741882,Q17281073,Culture.Sports,6378719.0,0.0,14.0,2391.0,0.9987651705741882,Culture,Sports
1208,1.0,6383320.0,Alex Sandro,0.9993638396263124,Q551192,Culture.Sports,6383320.0,0.0,7.0,1370.0,0.9993638396263124,Culture,Sports
1209,1.0,6389589.0,Florentin Pogba,0.9981998205184937,Q3074150,Culture.Sports,6389589.0,0.0,7.0,2697.0,0.9981998205184937,Culture,Sports
1210,1.0,6392405.0,Gustavo Lanaro,0.9626831412315368,Q17633502,Culture.Sports,6392405.0,0.0,13.0,1872.0,0.9626831412315368,Culture,Sports
1211,3.0,6393441.0,Victor Frankenstein (película),0.9931061863899232,Q16637004,Culture.Media.Films,6393441.0,1838.770193570776,11.0,1686.0,2.9793185591697697,Culture,Films
1212,9.0,6399237.0,Ander Capa,0.967909336090088,Q16230044,Culture.Sports,6399237.0,10945.422920174447,8.0,4922.0,8.711184024810793,Culture,Sports
1213,2.0,6402159.0,Samu Castillejo,0.952584147453308,Q17708755,Culture.Sports,6402159.0,66.84983758416854,7.0,2501.0,1.905168294906616,Culture,Sports
1214,4.0,6402386.0,Dani García (futbolista),0.839743971824646,Q16233165,Culture.Sports,6402386.0,53.96690730762269,8.0,3845.0,3.358975887298584,Culture,Sports
1215,1.0,6405507.0,Enzo Maidana,0.9688661694526672,Q17630707,Culture.Sports,6405507.0,0.0,13.0,1480.0,0.9688661694526672,Culture,Sports
1216,1.0,6406960.0,Horrible Bosses 2,0.997894287109375,Q15275703,Culture.Media.Films,6406960.0,0.0,11.0,1058.0,0.997894287109375,Culture,Films
1217,1.0,6407453.0,Operación San Antonio,0.9755869507789612,Q17623952,Culture.Media.Films,6407453.0,0.0,11.0,502.0,0.9755869507789612,Culture,Films
1218,4.0,6409470.0,Augusto Batalla,0.9481645226478576,Q17622000,Culture.Sports,6409470.0,3387.12999615862,7.0,2471.0,3.79265809059143,Culture,Sports
1219,1.0,6411250.0,Nahuel Luján,0.8774868249893188,Q17623271,Culture.Sports,6411250.0,0.0,13.0,1238.0,0.8774868249893188,Culture,Sports
1220,1.0,6414347.0,El Niño (película de 2014),0.9496793746948242,Q17859530,Culture.Media.Media*,6414347.0,0.0,11.0,3557.0,0.9496793746948242,Culture,Media*
1221,1.0,6415364.0,Hakan Çalhanoğlu,0.9724247455596924,Q763465,Culture.Sports,6415364.0,0.0,7.0,1853.0,0.9724247455596924,Culture,Sports
1222,2.0,6426765.0,Pixels (película de 2015),0.9875783920288086,Q17182905,Culture.Media.Media*,6426765.0,312.7701935707886,11.0,2622.0,1.9751567840576172,Culture,Media*
1223,1.0,6434242.0,Erick Cabaco,0.9825675487518308,Q18145541,Culture.Sports,6434242.0,0.0,8.0,1507.0,0.9825675487518308,Culture,Sports
1224,3.0,6440719.0,Dejan Todorović,0.9399233460426332,Q18225111,Culture.Sports,6440719.0,5.475,14.0,907.0,2.8197700381278996,Culture,Sports
1225,1.0,6449564.0,José Mauri,0.9697954058647156,Q15715173,Culture.Sports,6449564.0,0.0,7.0,2410.0,0.9697954058647156,Culture,Sports
1226,3.0,6463623.0,Alma salvaje,0.9908843636512756,Q17065888,Culture.Media.Films,6463623.0,1026.720917724718,11.0,2095.0,2.972653090953827,Culture,Films
1227,4.0,6486361.0,Siempre Alice,0.993317186832428,Q16354843,Culture.Media.Films,6486361.0,1527.5805903943756,11.0,2388.0,3.973268747329712,Culture,Films
1228,1.0,6487582.0,Moussa Diagne,0.9626831412315368,Q19282303,Culture.Sports,6487582.0,0.0,14.0,1035.0,0.9626831412315368,Culture,Sports
1229,4.0,6503073.0,Ibon Navarro,0.7606606483459473,Q18703010,Culture.Sports,6503073.0,3747.7059523809526,14.0,978.0,3.042642593383789,Culture,Sports
1230,1.0,6508735.0,Siempre te amaré (película),0.946606695652008,Q18590676,Culture.Media.Media*,6508735.0,0.0,11.0,788.0,0.946606695652008,Culture,Media*
1231,2.0,6511357.0,Sergio Díaz,0.9566442370414734,Q18357051,Culture.Sports,6511357.0,6736.787551495678,8.0,1685.0,1.9132884740829468,Culture,Sports
1232,9.0,6514698.0,Cam Newton,0.9980222582817078,Q591678,Culture.Sports,6514698.0,36.33701701404904,4.0,1690.0,8.98220032453537,Culture,Sports
