,Label,Modularity Class,size,r,g,b,x,y,Id,Degree,modularity_class,betweenesscentrality
1004,Espéranto,23,12.8125,0,164,49,-5.570476,7.649981,1004,2,1,44560.0
7490,Dakota_du_Sud,3,24.0625,192,192,192,3.1262348,4.8676286,7490,6,5,28379.5
7545,Maryland,3,18.4375,192,192,192,-6.8982368,7.7248363,7545,4,5,3455.0
8338,City_Hunter,17,18.4375,192,192,192,9.734305,16.181738,8338,4,14,0.0
9407,Nauru,3,15.625,192,192,192,15.628523,-3.2695293,9407,3,5,3453.0
9462,États_fédérés_de_Micronésie,3,21.25,192,192,192,-2.0884109,20.75716,9462,5,5,17101.0
9599,Élisabeth_Guigou,27,10.0,192,192,192,-9.867503,-4.127359,9599,1,2,0.0
9836,Ryô_Saeba,17,18.4375,192,192,192,18.592014,-14.474599,9836,4,14,0.0
9839,Kaori_Makimura,17,18.4375,192,192,192,15.418453,4.540322,9839,4,14,0.0
9863,Umibôzu_(City_Hunter),17,18.4375,192,192,192,1.0399675,-8.781592,9863,4,14,0.0
11782,François_Cavanna,9,26.875,0,168,183,9.136578,9.8539505,11782,7,6,50732.94251435818
13315,Maurice_Druon,8,21.25,60,163,0,19.827711,4.412953,13315,5,4,10543.461063884632
13892,Max_Jacob,21,18.4375,253,0,107,16.577267,-22.981136,13892,4,14,5255.86519460072
17598,Édouard_Herriot,0,21.25,54,124,233,20.478626,-8.879535,17598,5,2,688.8819928337332
23409,Francisque_Collomb,0,15.625,54,124,233,22.644484,-14.614062,23409,3,2,0.0
23410,Michel_Noir,0,15.625,54,124,233,-24.704546,20.882595,23410,3,2,0.0
27555,Open_de_France,5,40.9375,152,129,0,-0.28235668,18.509233,27555,12,10,67979.38422228744
27824,Épicure,11,10.0,0,126,172,5.403721,-8.673583,27824,1,11,0.0
28013,Emmanuelle_Béart,21,18.4375,253,0,107,-5.2462463,-8.65591,28013,4,14,4604.0
28189,Laurent_Jalabert,10,32.5,0,134,74,3.750742,16.983221,28189,9,16,1502.979166666651
33318,Philippe_Geluck,9,21.25,0,168,183,-24.020144,2.4212084,33318,5,6,30289.024191728207
34425,Roland_Dumas,27,18.4375,192,192,192,-24.24209,12.105523,34425,4,2,3456.0
37008,Jacques_Villeneuve,24,15.625,0,157,116,15.328772,-21.908657,37008,3,18,557.8604644192419
38929,Tonie_Marshall,12,12.8125,175,95,13,-21.014389,-4.9298496,38929,2,9,3293.559827753945
39095,Machine_à_écrire,11,18.4375,0,126,172,-22.821413,19.94715,39095,4,11,2305.0
40371,Rio_de_Janeiro,18,32.5,114,121,10,-20.158014,-13.585498,40371,9,19,28859.998166539328
41438,Mylène_Demongeot,8,10.0,60,163,0,10.298809,16.971682,41438,1,4,0.0
42488,Bernard_Le_Coq,8,15.625,60,163,0,3.154731,-13.655641,42488,3,4,8529.19897124166
42703,Maria_Schneider_(actrice),22,21.25,0,134,135,19.283426,-16.492409,42703,5,8,16013.0
42706,Daniel_Duval,22,18.4375,0,134,135,-4.557671,-17.851898,42706,4,8,43487.55091300744
43865,Sophie_Daumier,8,21.25,60,163,0,13.326238,6.4202275,43865,5,4,2301.1413907243054
43866,Danielle_Darrieux,8,32.5,60,163,0,1.2733836,4.872977,43866,9,4,48100.5008751306
43889,Caroline_Cellier,8,15.625,60,163,0,4.802451,3.047529,43889,3,4,368.0501238957123
43897,Danièle_Delorme,9,18.4375,0,168,183,14.617156,9.03476,43897,4,6,22364.363806040143
43899,Un_éléphant_ça_trompe_énormément,9,12.8125,0,168,183,16.992426,23.454725,43899,2,6,0.0
43912,Jean_Poiret,8,35.3125,60,163,0,19.199713,-1.0121803,43912,10,4,2195.152735742703
44028,Robert_Dalban,8,10.0,60,163,0,2.3596876,-14.347779,44028,1,4,0.0
44069,Capri,1,10.0,192,192,192,8.160628,-24.959576,44069,1,15,0.0
44797,Hara-Kiri_(journal),9,18.4375,0,168,183,8.05782,8.060967,44797,4,6,19809.52457904901
45451,Robert_Bresson,22,10.0,0,134,135,-14.886831,-3.3499992,45451,1,8,0.0
45519,Marxisme,21,24.0625,253,0,107,-24.043608,2.1115756,45519,6,14,11344.237161449655
46132,Marxisme-léninisme,21,15.625,253,0,107,9.474462,-14.234607,46132,3,14,7420.4871614496715
46170,Opération_Market_Garden,0,10.0,54,124,233,14.818494,21.694761,46170,1,2,0.0
46479,Rufus,6,10.0,192,192,192,10.627772,-24.021416,46479,1,6,0.0
48030,Emmy_Awards,23,24.0625,0,164,49,0.97117347,1.6141918,48030,6,1,22777.0
49827,Patrice_Leconte,9,38.125,0,168,183,3.618004,-15.369403,49827,11,6,132362.8236397016
50069,Groupe_union_défense,8,10.0,60,163,0,-7.438769,-21.718004,50069,1,4,0.0
50178,Marion_Vernoux,22,18.4375,0,134,135,15.284397,-11.863667,50178,4,8,41176.116921703426
50679,Marc-Vivien_Foé,2,10.0,235,94,0,8.720204,-18.15417,50679,1,0,0.0
50907,Nouvelle-Guinée,3,15.625,192,192,192,13.983796,-3.0152502,50907,3,5,8029.0
55961,Claude_Sautet,8,60.625,60,163,0,-23.026152,-13.702977,55961,19,4,41300.11730794392
55999,Míkis_Theodorákis,14,21.25,235,44,170,1.4343421,4.8500304,55999,5,7,1441.25
58136,Podium_(film),12,15.625,175,95,13,19.2519,-5.0807867,58136,3,9,9184.0
58355,Garges-lès-Gonesse,5,10.0,152,129,0,18.505486,-6.9260116,58355,1,10,0.0
58392,Zone_libre,0,29.6875,54,124,233,20.5209,12.287847,58392,8,2,11741.986148359845
64310,Philippe_Henriot,0,21.25,54,124,233,14.713564,-21.01661,64310,5,2,255.59680243871418
65216,Bernardo_Bertolucci,22,21.25,0,134,135,-21.486603,6.534265,65216,5,8,8044.0
66044,Robert_Charlebois,19,10.0,193,77,88,-11.167042,8.923197,66044,1,9,0.0
66244,Hapax,11,10.0,0,126,172,0.9705172,-19.609852,66244,1,11,0.0
67158,Julien_Duvivier,14,15.625,235,44,170,11.2494,7.4272327,67158,3,7,1630.8825522516734
67488,Jérôme_Bosch,26,12.8125,192,192,192,-23.220665,16.451128,67488,2,21,0.0
67578,Georges_Feydeau,4,43.75,0,148,245,0.93202496,-21.004799,67578,13,13,197364.66621692138
68056,Dornier_Do_335,4,24.0625,0,148,245,-4.3217297,-11.172107,68056,6,13,287.5
68322,John_Cassavetes,11,12.8125,0,126,172,-23.105185,-11.675811,68322,2,11,2304.0
68443,Les_Choses_de_la_vie,8,24.0625,60,163,0,5.7688713,9.101257,68443,6,4,3943.1557892299593
72016,République_sociale_italienne,0,10.0,54,124,233,-8.128249,-1.4743412,72016,1,2,0.0
72766,Paul_Guimard,8,12.8125,60,163,0,18.671503,-19.505735,72766,2,4,1153.0
74022,Alexandre_Jardin,4,15.625,0,148,245,16.604513,-14.168763,74022,3,4,157555.13340329344
76566,Marcel_Dassault,0,43.75,54,124,233,-19.82713,0.81182605,76566,13,2,65683.96791910347
76597,Le_Chambon-sur-Lignon,0,21.25,54,124,233,-12.249233,-11.409921,76597,5,2,0.0
77603,Micronésie_(région),3,18.4375,192,192,192,-24.636276,6.108691,77603,4,5,4598.0
78008,Coupe_de_la_Ligue_anglaise_de_football,19,29.6875,193,77,88,-10.811062,8.036783,78008,8,3,14914.001464660216
78742,Jerry_Lee_Lewis,1,12.8125,192,192,192,8.077191,9.870443,78742,2,15,0.0
80464,Olympique_Gymnaste_Club_Nice,19,83.125,193,77,88,-12.013781,14.327355,80464,27,12,80907.37910246836
81806,Étienne_Roda-Gil,12,10.0,175,95,13,-21.443996,10.652427,81806,1,9,0.0
84536,Francis_Veber,14,12.8125,235,44,170,0.61676794,3.1770294,84536,2,7,14263.424476883676
85247,Darry_Cowl,8,24.0625,60,163,0,17.541632,1.2756758,85247,6,4,2897.5710807602754
85877,MASH_(film),6,10.0,192,192,192,-21.37124,10.286323,85877,1,6,0.0
85880,Philippe_Gildas,9,26.875,0,168,183,20.150354,18.6416,85880,7,6,206694.26862460515
86935,Bois-le-Duc,26,15.625,192,192,192,-8.452193,19.504663,86935,3,21,2304.0
90564,Jean-Louis_Murat,12,21.25,175,95,13,4.1973295,-7.7514358,90564,5,9,11704.717116729485
90963,Jean-Marie_Poiré,25,55.0,255,42,47,-1.7811035,1.6031777,90963,17,13,36996.6568675833
90986,Georges_de_Caunes,8,10.0,60,163,0,-23.751938,8.321384,90986,1,4,0.0
93504,Coline_Serreau,15,21.25,153,96,160,-3.2494884,-8.348601,93504,5,13,6897.0
94038,Un_homme_et_une_femme,6,32.5,192,192,192,-17.101505,8.089918,94038,9,6,13638.831495405115
95173,Francis_Lai,6,18.4375,192,192,192,19.0895,-11.05631,95173,4,6,1153.0
95558,Multilatéralisme,21,10.0,253,0,107,-1.097235,3.3148096,95558,1,14,0.0
96035,La_Canonnière_du_Yang-Tsé,14,10.0,235,44,170,-23.427778,0.5760077,96035,1,7,0.0
97176,Alessandra_Martines,1,46.5625,192,192,192,-0.4265599,7.1841326,97176,14,15,0.0
98330,Souad_Amidou,9,12.8125,0,168,183,8.109771,-16.027845,98330,2,6,3466.233333333343
100013,Jacques_Offenbach,12,21.25,175,95,13,-14.419174,9.013685,100013,5,9,24342.739707741166
100676,Émile_Waldteufel,12,10.0,175,95,13,8.205456,-22.121208,100676,1,9,0.0
100718,Dominique_Lavanant,9,15.625,0,168,183,-13.950465,-8.943101,100718,3,6,13057.045364196187
102511,Jeannie_Longo,10,24.0625,0,134,74,-14.069384,-4.649059,102511,6,16,22214.6693659282
102781,Innsbruck,10,46.5625,0,134,74,8.515778,2.1027863,102781,14,16,119875.4843038543
104405,LOSC_Lille,19,100.0,193,77,88,22.2207,2.5480795,104405,33,12,192986.24540105942
105325,Dominique_A,12,18.4375,175,95,13,-12.046983,-0.048732083,105325,4,9,11234.077369995533
105430,Lagardère_(mini-série),8,15.625,60,163,0,13.069437,-18.473528,105430,3,4,573.5302129822086
107198,Les_oiseaux_se_cachent_pour_mourir_(série_télévisée),13,12.8125,185,97,239,5.510178,4.7362423,107198,2,5,2304.0
107333,Comité_de_salut_public,25,15.625,255,42,47,24.111193,-15.543765,107333,3,13,0.0
109662,Heptathlon,7,46.5625,41,139,0,1.489622,6.645627,109662,14,20,5454.3602626418
110785,Sirtaki,14,10.0,235,44,170,18.630592,3.5278666,110785,1,7,0.0
111247,Lannoy,8,10.0,60,163,0,8.24052,23.45588,111247,1,4,0.0
112424,Vladimir_Nabokov,12,10.0,175,95,13,-22.745815,-24.726433,112424,1,9,0.0
112653,Madeleine_Robinson,8,15.625,60,163,0,19.701496,12.534646,112653,3,4,1153.0
114907,Guyancourt,5,18.4375,152,129,0,9.566207,-22.966875,114907,4,10,73340.23314371172
114975,Talence,7,35.3125,41,139,0,10.816454,-1.5205152,114975,10,20,93.7745772258924
115088,Rendez-vous_avec_la_mort,14,18.4375,235,44,170,20.985668,-16.692694,115088,4,7,1153.0
115748,Villages_français_détruits_durant_la_Première_Guerre_mondiale,15,12.8125,153,96,160,9.686666,17.169382,115748,2,9,0.0
118752,Cour_des_comptes_(France),27,21.25,192,192,192,4.000658,19.665651,118752,5,2,11449.833333333334
119812,Sydney_Pollack,22,18.4375,0,134,135,3.2104466,-16.468962,119812,4,8,3456.0
120991,École,21,18.4375,253,0,107,-13.45985,20.032282,120991,4,14,18546.10067155065
121060,American_Broadcasting_Company,13,52.1875,185,97,239,-23.219383,-8.250781,121060,16,5,77132.41392594871
124084,Sunset_Beach_(série_télévisée),13,10.0,185,97,239,19.198196,6.324876,124084,1,5,0.0
124537,Denis_Robert,9,12.8125,0,168,183,4.298984,10.386304,124537,2,6,1153.0
125580,Nadine_Trintignant,6,15.625,192,192,192,-11.378513,-24.138208,125580,3,6,2713.688638262322
126984,Gérard_Holtz,9,18.4375,0,168,183,9.93104,10.673717,126984,4,6,32104.25786617789
128586,Marie_Laurencin,21,12.8125,253,0,107,-19.513027,-9.034284,128586,2,14,0.0
129012,César_et_Rosalie,8,24.0625,60,163,0,3.9985216,13.20026,129012,6,4,1375.632539682538
129061,La_Piscine_(film),4,12.8125,0,148,245,15.623029,-0.19486652,129061,2,4,1541.1458250360301
132709,Lignite,14,12.8125,235,44,170,2.5614045,8.536358,132709,2,7,0.0
132742,Jean_Piat,8,52.1875,60,163,0,-6.1221104,-5.470139,132742,16,4,26641.151062462206
133499,Gérard_Collomb,0,38.125,54,124,233,7.4399447,4.949796,133499,11,2,41136.40515577824
137676,Canal_de_Nantes_à_Brest,21,12.8125,253,0,107,15.126453,-9.982111,137676,2,14,0.0
138418,Níkos_Kazantzákis,14,26.875,235,44,170,-1.1877652,8.801907,138418,7,7,9754.520494782972
139039,Paul_Morand,8,10.0,60,163,0,21.566248,-24.042202,139039,1,4,0.0
144382,Affaire_Mohammed_al-Durah,21,10.0,253,0,107,11.943248,8.561618,144382,1,14,0.0
144963,Chute_de_Robespierre,25,29.6875,255,42,47,-12.980056,8.345078,144963,8,13,4930.675207515524
145661,Ève_Angeli,17,12.8125,192,192,192,10.532574,9.312029,145661,2,14,12693.738380125955
149510,Seconde_intifada,21,12.8125,253,0,107,-22.229578,23.54663,149510,2,14,1153.0
152794,Daniel_Bravo,19,15.625,193,77,88,23.10376,21.127003,152794,3,12,23227.82659511508
152886,Aaron_Eckhart,12,10.0,175,95,13,-2.583452,-10.824473,152886,1,9,0.0
153356,Jacques_Doillon,9,21.25,0,168,183,-22.04672,-0.465785,153356,5,6,45650.87598180542
153366,Laurent_Brochard,10,18.4375,0,134,74,11.09346,1.2965624,153366,4,16,1.05
153371,Élie_Chouraqui,9,18.4375,0,168,183,12.484185,-2.9289398,153371,4,6,21978.034246710584
154033,Gérard_Houllier,19,10.0,193,77,88,3.2953954,1.2754897,154033,1,12,0.0
154268,Sylvain_Armand,19,10.0,193,77,88,-3.9074295,-24.963179,154268,1,12,0.0
154276,Vedad_Ibišević,19,10.0,193,77,88,-19.474548,-8.220185,154276,1,12,0.0
154548,Paula_Radcliffe,7,15.625,41,139,0,23.28977,-22.262096,154548,3,20,0.0
154661,Lancer_du_javelot,7,40.9375,41,139,0,7.497207,-1.4056454,154661,12,20,3580.0969222297645
155991,Reynald_Pedros,16,24.0625,0,160,220,-18.497257,-19.716618,155991,6,17,26042.0
156905,Pierre_Puvis_de_Chavannes,25,10.0,255,42,47,11.970885,6.960604,156905,1,13,0.0
157039,Serge_Rezvani,15,10.0,153,96,160,2.3424683,-18.224937,157039,1,9,0.0
159537,Tours_Football_Club,19,15.625,193,77,88,-10.872885,-6.132269,159537,3,12,1159.1888888888884
160791,Le_Baiser_mortel_du_dragon,25,21.25,255,42,47,16.684874,-14.817055,160791,5,13,6893.0
161134,Bataclan,0,18.4375,54,124,233,-2.334842,13.301414,161134,4,2,14697.11320124901
161861,Les_Visiteurs_en_Amérique,25,29.6875,255,42,47,-0.3411959,-6.91149,161861,8,13,5312.113154792282
163434,Élizabeth_Bourgine,8,12.8125,60,163,0,-12.561621,2.5164115,163434,2,4,2304.0
163789,Ossuaire_de_Douaumont,15,12.8125,153,96,160,-13.109652,-16.636656,163789,2,9,575.5
164904,Marathon_de_Berlin,7,26.875,41,139,0,3.9759114,-6.4155235,164904,7,20,382.18526366420946
168081,Andrée_Tainsy,8,15.625,60,163,0,12.826945,15.710512,168081,3,4,16913.289862876212
169056,Rois_et_Reine,8,12.8125,60,163,0,23.951635,-6.759459,169056,2,4,0.0
169965,Les_Dalton_(film),8,10.0,60,163,0,11.732107,17.084251,169965,1,4,0.0
173294,Jérôme_Bonaldi,17,15.625,192,192,192,22.184526,-9.922471,173294,3,14,1098.4960820612112
174287,Yves_Lecoq,9,12.8125,0,168,183,-0.68253195,-11.317923,174287,2,6,21582.769912657386
174501,William_Shatner,23,15.625,0,164,49,18.997452,-19.740114,174501,3,1,43625.0
174930,La_Mort_de_Marat,25,10.0,255,42,47,-10.26958,12.64746,174930,1,13,0.0
179476,Air_Niugini,3,15.625,192,192,192,8.733393,12.313832,179476,3,5,4564.0
179501,Benoît_Delépine,12,21.25,175,95,13,19.390839,16.721369,179501,5,9,14628.256873516571
183836,Hertha_BSC,19,12.8125,193,77,88,-8.572795,-16.80827,183836,2,12,1153.0
184504,Une_histoire_simple,8,38.125,60,163,0,-0.9338956,-4.1714864,184504,11,4,2422.5064360875026
186487,Biarritz_olympique_Pays_basque,19,10.0,193,77,88,-12.310492,10.889416,186487,1,12,0.0
186615,Rugby_club_toulonnais,19,26.875,193,77,88,-7.4729953,21.312862,186615,7,12,6262.109713095771
187491,Open_britannique_hommes,5,94.375,152,129,0,2.2637708,18.754969,187491,31,10,69172.92547056644
189736,Jack_Nicklaus,5,63.4375,152,129,0,5.9905715,-4.796397,189736,20,10,191.0287876675565
193636,Jeanne_Balibar,12,15.625,175,95,13,-2.9645135,10.95012,193636,3,9,28319.752298315638
196482,"Rambo_(film,_1982)",14,35.3125,235,44,170,5.3950167,9.030308,196482,10,7,14801.283333333333
196650,Célèbes,3,26.875,192,192,192,-8.831909,-23.604883,196650,7,5,6898.0
201182,Pascal_Jardin,4,18.4375,0,148,245,19.48129,-23.551224,201182,4,4,9018.425608310079
205261,Des_agents_très_spéciaux,23,15.625,0,164,49,-7.2146196,22.030336,205261,3,1,3455.0
205883,Dimitri_Yachvili,19,12.8125,193,77,88,-6.5476274,-22.662794,205883,2,12,1153.0
207214,Raymond_Poulidor,10,15.625,0,134,74,9.737349,19.81671,207214,3,16,0.2
208152,Red_Bull_Racing,24,43.75,0,157,116,-12.916098,2.147865,208152,13,18,804.3498295896931
208158,Sauber,24,32.5,0,157,116,19.762146,-9.79008,208158,9,18,119.25839656163338
209070,Estelle_Skornik,22,10.0,0,134,135,-7.1439586,-4.031852,209070,1,8,0.0
211504,Space_Cowboys,13,10.0,185,97,239,-3.59111,2.4830422,211504,1,8,0.0
212041,Pour_une_poignée_de_dollars,12,10.0,175,95,13,-19.259216,-24.70278,212041,1,9,0.0
213062,Floyd_Landis,13,10.0,185,97,239,-22.720903,-14.681589,213062,1,5,0.0
213237,Michèle_Torr,4,15.625,0,148,245,23.82532,-6.984079,213237,3,4,5069.70329462865
214596,American_Graffiti,14,10.0,235,44,170,-16.096075,-15.475496,214596,1,7,0.0
217815,Parme_Calcio_1913,16,26.875,0,160,220,19.489422,-8.537359,217815,7,17,24664.000000000022
218670,Issoudun,11,12.8125,0,126,172,-24.999863,-12.860798,218670,2,11,5920.8989746711195
218868,Dominique_Paturel,8,15.625,60,163,0,-0.6193597,-4.4481378,218868,3,4,2240.2117554127726
218874,Michel_Roux_(acteur),8,38.125,60,163,0,19.617405,-17.79031,218874,11,4,3192.9442119746905
222156,Scottie_Pippen,13,12.8125,185,97,239,12.899549,-13.718144,222156,2,5,2304.0
225434,Muriel_Catala,14,10.0,235,44,170,22.247984,-11.470229,225434,1,7,0.0
228867,Championnat_du_monde_de_cyclisme,10,18.4375,0,134,74,-16.04228,-18.921087,228867,4,16,3723.9547619047635
229682,Masters_de_golf,5,88.75,152,129,0,-10.747058,4.3330965,229682,29,10,3441.0379165743248
231474,Severiano_Ballesteros,5,60.625,152,129,0,-0.498463,-6.829355,231474,19,10,56344.52159431116
231693,Libero_(volley-ball),18,10.0,114,121,10,10.187262,22.784082,231693,1,19,0.0
232776,Kenenisa_Bekele,7,18.4375,41,139,0,-15.287084,-7.8025293,232776,4,20,0.25
234269,Joris_Ivens,0,15.625,54,124,233,-20.307358,6.3664823,234269,3,2,2304.0
234450,Jean-François_Kahn,17,10.0,192,192,192,3.136896,3.2157683,234450,1,14,0.0
235611,Taratata,19,29.6875,193,77,88,7.9528484,23.144623,235611,8,9,22966.082812427187
235829,Nick_Faldo,5,63.4375,152,129,0,-5.2066407,-13.338458,235829,20,10,3240.6954872164706
239101,"Erin_Brockovich,_seule_contre_tous",12,18.4375,175,95,13,12.898275,-9.444909,239101,4,9,16700.403827026297
243197,Georges_Couthon,25,35.3125,255,42,47,-5.6153603,1.1705337,243197,10,13,32638.36309026884
243479,Jean-Louis_Bourlanges,27,15.625,192,192,192,15.586915,20.69768,243479,3,2,1302.833333333333
244286,John_Sturges,14,26.875,235,44,170,-6.5028005,22.630074,244286,7,7,6221.0006679284
244879,Colette_Renard,12,12.8125,175,95,13,14.821902,-0.7631011,244879,2,9,0.0
246620,Ann_Wauters,16,21.25,0,160,220,7.6130056,24.63439,246620,5,17,0.0
247726,Derby_County_Football_Club,19,15.625,193,77,88,22.066843,1.849562,247726,3,3,2305.0
248841,Marx_Dormoy,0,12.8125,54,124,233,8.397004,-8.346809,248841,2,2,8497.81907044873
250686,Affaire_Romand,11,12.8125,0,126,172,-14.903124,17.956598,250686,2,11,1153.0
251195,Rudolf_Noureev,1,15.625,192,192,192,-23.952768,-11.019069,251195,3,15,2305.0
256758,Éric_Carrière_(football),19,12.8125,193,77,88,19.290339,8.0306425,256758,2,12,1017.5762547909605
256887,Louis_Nicollin,19,15.625,193,77,88,-1.0761671,4.5263915,256887,3,12,142.41904761904755
256982,Joop_Zoetemelk,10,21.25,0,134,74,10.480354,8.374343,256982,5,16,338.88327922079003
262166,Dany_Boon,15,24.0625,153,96,160,10.435632,-8.300979,262166,6,9,20159.197361464187
264703,Rookie,24,15.625,0,157,116,1.0739036,-16.483288,264703,3,18,4091.2799039797633
