,Label,Modularity Class,size,r,g,b,x,y,Id,Degree,modularity_class,betweenesscentrality,Qid
1124472,Jamie Rose,23,12.8125,0,164,49,-8.366152,10.3412285,1124472,2,1,2304.0,Q455029
1126881,Amy Sherman-Palladino,23,10.0,0,164,49,5.3002367,14.807077,1126881,1,1,0.0,Q436780
1128699,Lucie Décosse,18,15.625,114,121,10,24.903414,22.735582,1128699,3,19,1153.0,Q240002
1128999,Fusillade du Champ-de-Mars,25,12.8125,255,42,47,1.6672275,-7.0683694,1128999,2,13,0.0,Q1089686
1132487,Annette Wieviorka,0,10.0,54,124,233,-9.685279,23.165821,1132487,1,2,0.0,Q2851520
1132979,Jean-Luc Petitrenaud,9,10.0,0,168,183,-6.7273226,4.6591496,1132979,1,8,0.0,Q3167229
1134828,Esther Benbassa,27,12.8125,192,192,192,21.814522,-11.91002,1134828,2,2,1153.0,Q1285501
1136941,Guy Mardel,4,12.8125,0,148,245,14.890788,8.041037,1136941,2,4,2186.153294628638,Q541136
1140621,Jacques Pradel,11,26.875,0,126,172,-11.948431,4.075223,1140621,7,11,10337.0,Q3159804
1143100,Julie Walters,25,12.8125,255,42,47,7.3041773,-24.408985,1143100,2,13,0.0,Q228747
1152807,Mickaël Madar,16,10.0,0,160,220,-8.899271,-5.2401752,1152807,1,17,0.0,Q668252
1160198,Agnès Desarthe,12,10.0,175,95,13,-7.7397785,-5.640584,1160198,1,9,0.0,Q395089
1165561,Championnat du monde de cyclisme contre-la-montre masculin,10,35.3125,0,134,74,16.252455,-15.316008,1165561,10,16,235.34262265512248,Q2557477
1168949,Marie Bunel,13,10.0,185,97,239,-5.465097,5.2375793,1168949,1,5,0.0,Q3292402
1177814,François Renaud,22,12.8125,0,134,135,-12.449605,-1.1198004,1177814,2,8,0.0,Q3085670
1179910,Jean-Marie Winling,8,10.0,60,163,0,6.927805,22.452082,1179910,1,4,0.0,Q1861797
1184110,Scar (Disney),8,10.0,60,163,0,-17.85326,-18.149527,1184110,1,4,0.0,Q1977325
1187437,Nabil El Zhar,19,15.625,193,77,88,-16.26081,15.577942,1187437,3,3,3453.0,Q311162
1192829,Saison 2 de Columbo,11,12.8125,0,126,172,-2.473065,-15.7205,1192829,2,11,1153.0,Q3964758
1196379,Jablonec nad Nisou,2,10.0,235,94,0,-23.244907,-23.913738,1196379,1,0,0.0,Q147607
1197308,Tom Schacht,9,21.25,0,168,183,-24.278772,11.625364,1197308,5,8,1530.666666666683,Q3530879
1199530,Amphioctopus marginatus,3,10.0,192,192,192,2.0939558,12.726418,1199530,1,5,0.0,Q139978
1200802,Richard Jordan,23,10.0,0,164,49,-24.839663,18.73242,1200802,1,1,0.0,Q492169
1203426,"Rendez-vous avec la mort (film, 1988)",14,26.875,235,44,170,5.548979,24.634876,1203426,7,7,5754.0,Q490566
1206195,Éva Darlan,8,12.8125,60,163,0,-9.197969,-3.2885466,1206195,2,4,0.0,Q328511
1206559,Jesús Navas,19,15.625,193,77,88,19.226463,-8.904234,1206559,3,3,5723.6819472600455,Q185093
1206573,Sophie Vouzelaud,1,10.0,192,192,192,-2.2097647,-19.087406,1206573,1,15,0.0,Q465525
1216410,Melissa Sue Anderson,3,10.0,192,192,192,4.454054,-10.572757,1216410,1,5,0.0,Q240969
1226322,Julie (speakerine),12,12.8125,175,95,13,15.52664,22.720903,1226322,2,9,1153.0,Q3189139
1234915,Dante (football),19,12.8125,193,77,88,-2.3659701,3.891568,1234915,2,12,0.0,Q80761
1235371,Umberto Orsini,8,12.8125,60,163,0,-23.271723,-23.93392,1235371,2,4,0.0,Q943378
1248908,Nuit du rugby,18,12.8125,114,121,10,-12.956317,14.732561,1248908,2,19,1153.0,Q3346146
1249742,Isabelle Gélinas,9,12.8125,0,168,183,-23.958347,-12.398609,1249742,2,7,34334.74997198084,Q514736
1250028,Monde anglo-saxon,4,12.8125,0,148,245,19.05491,7.6237836,1250028,2,4,2304.0,Q541576
1251132,Négociateur (film),25,10.0,255,42,47,5.0640197,-12.001631,1251132,1,4,0.0,Q1428715
1260714,Carey More,9,10.0,0,168,183,22.997772,17.165564,1260714,1,8,0.0,Q923279
1261180,Armelle (actrice),15,24.0625,153,96,160,-5.7704687,-13.653128,1261180,6,13,65357.65559014826,Q681451
1261736,Jean-François Garreaud,8,12.8125,60,163,0,10.384063,-24.764797,1261736,2,4,0.0,Q1684830
1263175,Fusillade de Soliman,0,15.625,54,124,233,10.976295,-24.161657,1263175,3,2,1153.0,Q3091161
1267603,Saison 4 de Columbo,11,10.0,0,126,172,-19.914976,9.12336,1267603,1,11,0.0,Q3964915
1275988,Le Passager de la pluie,8,10.0,60,163,0,12.970341,-4.1181774,1275988,1,4,0.0,Q1198323
1279085,Nadine Alari,8,18.4375,60,163,0,-3.4330752,-20.42433,1279085,4,4,1210.0509920634927,Q3334912
1280086,Jacques Ciron,23,12.8125,0,164,49,22.14549,-21.803013,1280086,2,1,2304.0,Q3158547
1284788,Nicolas Domenach,22,15.625,0,134,135,7.6709056,15.129181,1284788,3,8,2305.0,Q3340267
1287222,"La Veuve noire (film, 1987)",13,12.8125,185,97,239,8.480127,-2.6909184,1287222,2,5,0.0,Q1219363
1288088,Coupe de France de football 1995-1996,19,15.625,193,77,88,19.687778,-23.080702,1288088,3,12,0.0,Q1137476
1293218,Theresa Russell,13,15.625,185,97,239,8.605593,-22.828455,1293218,3,5,2304.0,Q253467
1294146,Françoise Engel,8,18.4375,60,163,0,-20.250776,-1.5335095,1294146,4,4,0.0,Q3086473
1294220,Manuel Pellegrini,2,12.8125,235,94,0,-15.208029,-8.438048,1294220,2,0,0.0,Q296036
1302374,Carlo Goldoni,9,18.4375,0,168,183,-0.38441697,15.227322,1302374,4,6,24376.43626629109,Q165534
1310356,Raphaëlle Bacqué,0,12.8125,54,124,233,14.588821,2.0762737,1310356,2,2,242.31299560100624,Q3419553
1320216,Danielle Savre,13,15.625,185,97,239,-1.6265931,-11.606594,1320216,3,5,0.0,Q1191180
1324835,Nico Hülkenberg,24,21.25,0,157,116,-17.762983,-12.730533,1324835,5,18,2305.2,Q76547
1352448,Christian Didier,11,10.0,0,126,172,-13.499553,11.829081,1352448,1,11,0.0,Q2965217
1362467,Le Grand Concours,9,35.3125,0,168,183,17.729616,13.750717,1362467,10,6,34800.9714345656,Q583933
1371341,Alain Bernard,10,12.8125,0,134,74,16.83616,-24.57878,1371341,2,16,1153.0,Q297477
1372204,Aurélie Dupont,1,10.0,192,192,192,20.101313,-9.249987,1372204,1,15,0.0,Q447680
1376167,Racing 92,19,24.0625,193,77,88,24.251526,-17.24842,1376167,6,12,2469.5700488089815,Q118498
1391418,Strychnine,4,12.8125,0,148,245,21.575811,20.942732,1391418,2,13,30429.0,Q194406
1399853,Presidents Cup,5,10.0,152,129,0,-8.747362,15.483152,1399853,1,10,0.0,Q1647788
1412308,Pauline Delpech,4,10.0,0,148,245,-20.2404,-23.92453,1412308,1,13,0.0,Q2288853
1413024,Louis Velle,8,18.4375,60,163,0,-1.6958078,23.64041,1413024,4,4,7.213095238095233,Q178037
1419571,Isabelle Sadoyan,8,24.0625,60,163,0,4.2283,-24.214561,1419571,6,13,36636.11003610635,Q3155029
1432802,Brandão,2,12.8125,235,94,0,15.547281,-0.05592462,1432802,2,0,1153.0,Q183210
1439796,18 ans après,15,12.8125,153,96,160,-21.10643,-3.4394188,1439796,2,13,0.0,Q2810858
1446469,Jacquouille la Fripouille,25,24.0625,255,42,47,14.920355,-3.170917,1446469,6,13,0.0,Q20723914
1447424,Matthew Garber,25,10.0,255,42,47,19.191257,19.086128,1447424,1,13,0.0,Q724187
1460027,Château de Fléchères,22,15.625,0,134,135,-15.946862,-19.773172,1460027,3,8,3905.3689973220803,Q1895555
1468804,Andrea Joy Cook,13,21.25,185,97,239,-22.891264,-7.922733,1468804,5,5,3453.0,Q18222
1469476,Korian,20,12.8125,192,192,192,-20.177544,18.084787,1469476,2,22,1153.0,Q3198944
1477642,Dornier Do 228,4,21.25,0,148,245,-12.75598,-21.215847,1477642,5,13,0.0,Q312541
1489075,Religion en Indonésie,3,10.0,192,192,192,24.924644,19.43254,1489075,1,5,0.0,Q2606232
1557383,Marek Hamšík,24,12.8125,0,157,116,-23.275515,12.917081,1557383,2,0,3103.9855339105275,Q201825
1560165,Vincent Enyeama,19,15.625,193,77,88,4.9994755,13.7071085,1560165,3,12,2304.0,Q147172
1606001,Patrick Descamps,25,18.4375,255,42,47,23.093695,-23.72672,1606001,4,13,12182.770129870127,Q2405609
1616745,Clotilde Hesme,9,12.8125,0,168,183,-7.4395795,16.680935,1616745,2,6,6081.20887166668,Q275664
1620212,Pierre Birnbaum,0,12.8125,54,124,233,4.3838344,15.744019,1620212,2,2,1153.0,Q3384015
1628560,Julien Arnaud,9,12.8125,0,168,183,-8.353569,-17.46331,1628560,2,6,0.0,Q3189342
1656700,Semi-marathon,7,26.875,41,139,0,-17.913452,-23.021593,1656700,7,20,16.78285866180603,Q215677
1659974,Une maison de poupée,9,10.0,0,168,183,9.321706,21.408094,1659974,1,6,0.0,Q669694
1674769,Michel Schneider,22,12.8125,0,134,135,19.444824,-10.280426,1674769,2,8,0.0,Q3310840
1676585,Joey Barton,19,12.8125,193,77,88,12.446247,13.570499,1676585,2,12,1153.0,Q202329
1676639,Patrick Catalifo,22,10.0,0,134,135,-2.7447333,-0.59243906,1676639,1,8,0.0,Q3369315
1676979,Treizième circonscription des Hauts-de-Seine,27,10.0,192,192,192,6.5999436,11.301457,1676979,1,2,0.0,Q3538379
1682781,Historique du parcours européen du Stade rennais football club,2,21.25,235,94,0,9.95869,3.399752,1682781,5,0,1492.6447083713235,Q2833340
1683267,Thomas Calabro,23,10.0,0,164,49,0.43734553,-9.4367,1683267,1,1,0.0,Q508806
1692866,Annelise Hesme,9,12.8125,0,168,183,-11.594538,10.1529665,1692866,2,6,5305.964325036832,Q2851463
1704644,Indignité nationale,0,10.0,54,124,233,13.46946,-9.984629,1704644,1,2,0.0,Q3150469
1710255,Jean-Michel Clément,27,12.8125,192,192,192,3.96711,-24.31409,1710255,2,2,0.0,Q3167990
1766867,Gervinho,16,10.0,0,160,220,12.607683,9.750829,1766867,1,17,0.0,Q208025
1777880,François Levantal,22,12.8125,0,134,135,15.445309,22.822525,1777880,2,8,1153.0,Q658664
1780408,Pétitions en France concernant la majorité sexuelle,17,10.0,192,192,192,5.921322,19.305382,1780408,1,14,0.0,Q3177911
1783522,Cyril Raffaelli,25,12.8125,255,42,47,7.3437247,0.68410385,1783522,2,13,8029.0,Q511489
1792141,Marc Francelet,0,10.0,54,124,233,14.929462,-20.731524,1792141,1,2,0.0,Q3288033
1792239,José Fonte,19,24.0625,193,77,88,3.510048,-0.38676834,1792239,6,12,304.386675824178,Q2736254
1796759,Éric Prat,9,15.625,0,168,183,23.055368,-19.398697,1796759,3,6,23829.595790100648,Q3591317
1798804,Ben (humoriste),15,12.8125,153,96,160,22.791878,19.87998,1798804,2,13,0.0,Q2895292
1803408,Grand Prix automobile de Singapour,24,21.25,0,157,116,-12.244383,-0.17929833,1803408,5,18,61.67780164280165,Q9137
1816632,Arnaud Desplechin,8,21.25,60,163,0,-20.775589,16.643564,1816632,5,4,18404.61848674229,Q691335
1839036,John Isner,18,26.875,114,121,10,16.04325,2.7912068,1839036,7,19,44535.83149987259,Q53566
1871821,Henry Calvin,13,12.8125,185,97,239,21.836235,16.297802,1871821,2,5,3453.0,Q2732212
1877120,Meilleures performances des joueurs français de tennis,18,26.875,114,121,10,-17.000362,-7.352039,1877120,7,19,20492.39908326964,Q3304679
1877835,Stade Josy-Barthel,24,12.8125,0,157,116,-16.621103,15.992062,1877835,2,0,529.9571428571428,Q945298
1879720,François Vincentelli,4,12.8125,0,148,245,8.081283,-15.112068,1879720,2,13,1153.0,Q3086023
1889249,Mouss et Hakim,12,10.0,175,95,13,-1.050423,-24.548725,1889249,1,9,0.0,Q3326184
1890483,Romance historique,4,10.0,0,148,245,5.9052596,-0.29834607,1890483,1,4,0.0,Q3440984
1892519,Forges des Salles,21,21.25,253,0,107,-0.44377723,-12.222855,1892519,5,14,5747.5,Q3077284
1910620,Pauline Parmentier,18,10.0,114,121,10,2.113798,-19.107378,1910620,1,19,0.0,Q239646
1911230,Thierry Laurey,19,32.5,193,77,88,-4.795689,-18.94686,1911230,9,12,2642.5494460060686,Q3524369
1912303,Roger Pigaut,8,15.625,60,163,0,8.251105,-10.4996805,1912303,3,4,10977.646634857156,Q2499406
1946023,Erin Brockovich,12,12.8125,175,95,13,-23.116796,17.095915,1946023,2,9,1153.0,Q232019
1961765,Elin Nordegren,5,12.8125,152,129,0,-8.648927,-1.4586644,1961765,2,10,61.74477016089239,Q2320780
1972369,Alexandre Debanne,9,10.0,0,168,183,2.4657428,-23.98743,1972369,1,6,0.0,Q2833577
1977816,Décastar,7,38.125,41,139,0,-20.231924,5.3792515,1977816,11,20,181.86458536589973,Q1130952
1980651,René Dorin,8,10.0,60,163,0,5.424549,11.312352,1980651,1,4,0.0,Q3426108
1996404,Mhamed Arezki,15,10.0,153,96,160,-19.246103,3.5866537,1996404,1,9,0.0,Q3307810
2000490,Championnat du monde de cyclisme sur route des moins de 23 ans,10,29.6875,0,134,74,-15.935943,6.944104,2000490,8,16,199.62857142857152,Q2610391
2001015,Tania de Montaigne,9,10.0,0,168,183,-10.798804,1.222462,2001015,1,6,0.0,Q3515187
2005396,Lila Kedrova,14,12.8125,235,44,170,15.500162,7.3302417,2005396,2,7,2110.8832148554757,Q232879
2047207,Bruno Lochet,15,12.8125,153,96,160,5.663183,19.551977,2047207,2,9,5780.789151700065,Q2926866
2066165,Barème du décathlon,7,15.625,41,139,0,-12.8118925,-23.639156,2066165,3,20,0.0,Q2886260
2087280,Force India,24,35.3125,0,157,116,9.028488,-19.499495,2087280,10,18,1392.8159717224082,Q138933
2097118,Une (journalisme),21,15.625,253,0,107,-10.853205,18.559942,2097118,3,14,10645.300671550662,Q630790
2140746,Circuit urbain de Singapour,24,15.625,0,157,116,16.540873,11.33583,2140746,3,18,60.911134976134974,Q171390
2168539,Emmanuelle Boidron,8,12.8125,60,163,0,-9.665754,-2.4053967,2168539,2,4,1153.0,Q1819647
2190756,Robert Keller,0,10.0,54,124,233,20.99273,-12.208082,2190756,1,2,0.0,Q2363096
2350659,Weno,3,10.0,192,192,192,-24.310125,1.2361438,2350659,1,5,0.0,Q1009384
2358657,Annie Grégorio,8,21.25,60,163,0,15.411378,18.961615,2358657,5,13,32152.32783649456,Q2851667
2379692,Liste des records en Formule 1,24,38.125,0,157,116,-7.7747107,-8.632235,2379692,11,18,549.3199901926512,Q174108
2418817,Loïc Duval,24,10.0,0,157,116,-20.774794,-24.1517,2418817,1,18,0.0,Q1872734
2442176,Marie-Christine Barrault,15,15.625,153,96,160,18.631754,4.4907355,2442176,3,9,1235.0761992909042,Q239845
2444433,Garde républicaine (France),27,12.8125,192,192,192,11.155853,-11.591337,2444433,2,2,5745.0,Q1494057
2465369,Stéphane Simon,11,12.8125,0,126,172,-10.659918,19.081577,2465369,2,11,1153.0,Q3502078
2500437,Mathieu Assou-Ekotto,19,10.0,193,77,88,14.300441,-23.95624,2500437,1,12,0.0,Q1621926
2504615,Dries Mertens,24,24.0625,0,157,116,21.266485,-12.626974,2504615,6,12,128599.01771816188,Q11954
2674377,Dudelange,24,12.8125,0,157,116,15.513018,-4.473598,2674377,2,0,576.9365079365075,Q16014
2690321,La Dame de chez Maxim,4,15.625,0,148,245,17.767038,-3.1329753,2690321,3,13,261.04395604395603,Q3208097
2700931,Julie de Bona,12,12.8125,175,95,13,-2.34232,-4.391633,2700931,2,9,8483.223141515848,Q3189294
2721353,Pierre Cassignard,9,12.8125,0,168,183,21.56183,-21.490608,2721353,2,6,21779.745790100646,Q3384311
2723593,Médine (rappeur),0,12.8125,54,124,233,3.9662564,13.794722,2723593,2,2,1153.0,Q3332672
2733725,Renaud Lavillenie,7,24.0625,41,139,0,-8.830252,-20.44474,2733725,6,20,11.558874458874458,Q1742
2756284,Official World Golf Ranking,5,74.6875,152,129,0,18.674313,-9.586567,2756284,24,10,306.03071896118735,Q175074
2771713,Clara Gaymard,27,10.0,192,192,192,5.607056,15.649977,2771713,1,2,0.0,Q2975487
2783349,Vladimir Sokoloff,14,10.0,235,44,170,16.053904,-8.355602,2783349,1,7,0.0,Q1855635
2791161,Michaël Cohen,21,12.8125,253,0,107,11.498715,-8.808389,2791161,2,14,1153.0,Q1930523
2800868,Isabelle Balkany,17,12.8125,192,192,192,-19.189058,-2.547914,2800868,2,14,10085.650018037511,Q3154865
2809138,Tour de Toscane,10,10.0,0,134,74,17.885529,15.097716,2809138,1,16,0.0,Q1526871
2830392,Edin Džeko,24,24.0625,0,157,116,0.2795707,24.147589,2830392,6,0,9873.56425054605,Q153786
2843192,La Petite Prairie aux bouleaux,0,10.0,54,124,233,-19.480888,13.913843,2843192,1,2,0.0,Q865515
2851500,Ariane Chemin,0,12.8125,54,124,233,-19.102606,-3.951765,2851500,2,2,1236.2141993148637,Q2861184
2853411,Affaire Leprince,11,10.0,0,126,172,3.7772799,8.460938,2853411,1,11,0.0,Q2825817
2853906,Frédéric Pierrot,11,21.25,0,126,172,-12.5927725,2.8476493,2853906,5,11,12375.87866970411,Q555428
2860145,Vanessa Schneider,22,15.625,0,134,135,-11.179019,19.483053,2860145,3,8,3453.0,Q3554549
2872836,Bleu pétrole,12,15.625,175,95,13,3.8800163,-10.049421,2872836,3,9,8997.899467358515,Q2906521
2878338,Geneviève Galéa,21,12.8125,253,0,107,23.0495,14.294507,2878338,2,14,0.0,Q3100637
2883978,Gilles Cohen,12,18.4375,175,95,13,7.9688177,-13.500452,2883978,4,9,26618.89741604623,Q3106155
2900548,Rachel Ward,13,12.8125,185,97,239,9.674006,-12.894285,2900548,2,5,1153.0,Q271948
2954870,Nicolas Vaude,25,18.4375,255,42,47,18.780607,7.8172503,2954870,4,13,5796.0761904761885,Q3340838
2976243,Nabeul,18,10.0,114,121,10,16.185287,-9.028602,2976243,1,19,0.0,Q867615
3001809,Cheick Diabaté,19,10.0,193,77,88,-21.267157,-16.894777,3001809,1,12,0.0,Q31744
3004240,Adrian Mannarino,18,10.0,114,121,10,7.5625215,-15.434417,3004240,1,19,0.0,Q373522
3010324,Robin Campillo,11,15.625,0,126,172,14.720022,-15.160453,3010324,3,11,11958.805409424662,Q3437047
3015961,Hard (série télévisée),4,10.0,0,148,245,-9.171569,4.5290637,3015961,1,13,0.0,Q3127331
3017370,Alain Casanova,19,18.4375,193,77,88,16.322714,4.0872564,3017370,4,12,13191.884797993549,Q128842
3027923,Alain Figlarz,25,12.8125,255,42,47,1.0542008,15.264568,3027923,2,13,0.0,Q2396606
3050677,Caroline Proust,6,10.0,192,192,192,-21.955605,22.037195,3050677,1,6,0.0,Q522225
3053716,Sébastien Ogier,10,10.0,0,134,74,14.226809,-15.698109,3053716,1,16,0.0,Q368793
3084212,The Tour Championship,5,10.0,152,129,0,-20.33767,-4.6615853,3084212,1,10,0.0,Q1619413
3086150,Palu (Indonésie),3,15.625,192,192,192,5.5164595,-1.1253593,3086150,3,5,0.0,Q15826
3098968,Caroline Mécary,17,10.0,192,192,192,-17.916574,-18.768126,3098968,1,14,0.0,Q2940040
3103149,John Barry (compositeur),22,10.0,0,134,135,-7.85151,-0.7844665,3103149,1,8,0.0,Q111074
3109537,Philippe Manœuvre,9,12.8125,0,168,183,-10.763133,-16.650364,3109537,2,8,1153.0,Q3380304
3110267,David Ospina,24,18.4375,0,157,116,23.75076,9.201643,3110267,4,12,40716.09710145493,Q436987
3119924,Edwige Pitel,10,12.8125,0,134,74,-21.52643,15.411541,3119924,2,16,41.778571428571446,Q3048753
3121807,Hallelujah (chanson de Leonard Cohen),8,12.8125,60,163,0,10.90811,2.8901465,3121807,2,13,27120.0,Q969635
3125509,Miralem Sulejmani,2,15.625,235,94,0,-20.229956,19.219437,3125509,3,0,1606.9211770629743,Q128992
3129256,Liya Kebede,17,10.0,192,192,192,-23.684748,0.11550104,3129256,1,14,0.0,Q115201
3157529,Championnats du monde de cyclisme sur route juniors,10,40.9375,0,134,74,9.212636,-11.909899,3157529,12,16,8571.70351731616,Q764634
3157744,John Rambo (personnage),14,21.25,235,44,170,24.091352,22.737413,3157744,5,7,13.333333333333332,Q951317
3157874,Liste des œuvres de Jérôme Bosch,26,12.8125,192,192,192,-9.000077,16.550703,3157874,2,21,0.0,Q860695
3200245,Alexis Vastine,10,21.25,0,134,74,-18.651907,11.354737,3200245,5,16,17907.40000000001,Q930934
3218287,Christophe Alévêque,4,18.4375,0,148,245,-8.193451,0.29041702,3218287,4,13,10313.0,Q2966078
3231759,André Glucksmann,21,18.4375,253,0,107,-12.708564,-17.83683,3231759,4,14,10623.462377899876,Q362349
3239395,Alex Goude,9,10.0,0,168,183,-11.408722,-11.909024,3239395,1,6,0.0,Q2832954
3244426,Treizième amendement de la Constitution des États-Unis,3,10.0,192,192,192,-0.9701204,-21.523882,3244426,1,5,0.0,Q175613
3248265,Canal Football Club,19,26.875,193,77,88,3.5429792,6.4859853,3248265,7,12,48706.68072612945,Q2935920
3271106,Georges Mandel,0,35.3125,54,124,233,24.047552,10.912624,3271106,10,2,20877.022368840033,Q669893
3299545,Ryder Cup 2008,5,43.75,152,129,0,20.737188,21.540838,3299545,13,10,74.57265491745461,Q919786
3308557,Grégory Sertic,19,10.0,193,77,88,10.384492,15.547874,3308557,1,12,0.0,Q31783
3312141,Olympique lyonnais - Olympique de Marseille en football,19,15.625,193,77,88,-14.7532215,-17.381767,3312141,3,12,9221.736507936512,Q619446
3324176,Sergio Pérez,24,29.6875,0,157,116,-5.674857,8.823274,3324176,8,18,0.44200244200244193,Q82805
3392899,Alana de la Garza,13,10.0,185,97,239,-6.5219755,18.843596,3392899,1,5,0.0,Q265285
3404472,Ian Poulter,5,52.1875,152,129,0,23.511967,-9.769547,3404472,16,10,76.9165421045889,Q615937
3415864,Stade Geoffroy-Guichard,19,18.4375,193,77,88,20.205572,-19.31212,3415864,4,12,1000.4568917318612,Q861000
3420891,Historique du parcours européen du Liverpool FC,2,32.5,235,94,0,-24.034132,-13.988101,3420891,9,0,10952.496187586357,Q458675
3427713,Justin Rose,5,77.5,152,129,0,-16.16446,20.213133,3427713,25,10,105.40755059409278,Q722750
3446185,Brooke Burke,13,10.0,185,97,239,-2.3786201,17.235899,3446185,1,5,0.0,Q439927
3449298,Stéphanie Crayencour,25,10.0,255,42,47,-13.273395,22.746967,3449298,1,13,0.0,Q861481
3465030,Timothée Kolodziejczak,19,18.4375,193,77,88,17.161045,-22.366425,3465030,4,12,2033.3095238095175,Q177595
3473932,Georginio Wijnaldum,2,26.875,235,94,0,16.052502,0.0057600145,3473932,7,0,4981.63105024069,Q372379
3474595,Rohan Dennis,10,26.875,0,134,74,1.8048422,-12.615934,3474595,7,16,2010.6880591630668,Q509227
3481656,Dimitri Storoge,22,15.625,0,134,135,-21.16459,15.265732,3481656,3,8,14601.621533413652,Q3028147
3493802,Aleksandar Kolarov,24,10.0,0,157,116,14.131345,24.840689,3493802,1,0,0.0,Q211451
3507686,Yannick Jadot,21,12.8125,253,0,107,6.498741,-9.426384,3507686,2,14,2304.0,Q441791
3514056,Jonathan Pitroipa,2,10.0,235,94,0,-6.094254,15.361968,3514056,1,0,0.0,Q434436
3528818,Adventure Line Productions,10,18.4375,0,134,74,-1.4762926,-23.448519,3528818,4,16,4601.0,Q2825393
3542499,Bernard Tomic,26,10.0,192,192,192,15.821655,-14.087016,3542499,1,21,0.0,Q288326
3553222,Valtteri Bottas,24,35.3125,0,157,116,19.651003,-3.6726985,3553222,10,18,6075.535603921624,Q138745
3577068,Clément Turpin,2,10.0,235,94,0,-22.693245,20.09302,3577068,1,0,0.0,Q1103944
3587946,Stade de la Mosson,19,18.4375,193,77,88,-20.597708,10.111118,3587946,4,12,1000.4568917318612,Q815833
3592780,Yannis Salibur,19,10.0,193,77,88,-8.445066,12.815611,3592780,1,12,0.0,Q3571834
3596576,Catherine Marchal,15,10.0,153,96,160,-3.8276675,20.122032,3596576,1,6,0.0,Q2941993
3640873,François Feroleto,15,18.4375,153,96,160,10.200335,-13.976215,3640873,4,9,4455.226029528126,Q3084605
3663991,Alexis Zorba,14,15.625,235,44,170,23.642483,-0.6496453,3663991,3,7,6.333333333333332,Q1059553
3744156,Le Retour des sept,14,18.4375,235,44,170,13.412623,-4.6312857,3744156,4,7,9246.667334595088,Q1215878
3744176,Les Colts des sept mercenaires,14,15.625,235,44,170,-11.49931,3.1506045,3744176,3,7,0.0,Q1000826
3744186,La Chevauchée des sept mercenaires,14,15.625,235,44,170,-12.846422,-15.310559,3744186,3,7,0.0,Q2563598
3763870,Mafia albanaise,25,10.0,255,42,47,21.813648,-5.7955565,3763870,1,13,0.0,Q1538436
3779676,Mademoiselle Navarro,8,10.0,60,163,0,-3.7758026,-6.346016,3779676,1,4,0.0,Q3275933
3781422,Rory McIlroy,5,88.75,152,129,0,22.923273,-4.296837,3781422,29,10,13039.874236712116,Q380613
3788161,Roland Castro (architecte),9,10.0,0,168,183,-6.839693,-17.55023,3788161,1,6,0.0,Q3439989
3808936,Daniel Sturridge,2,15.625,235,94,0,17.029282,23.56,3808936,3,0,0.0,Q222231
3813812,Kévin Le Roux,18,10.0,114,121,10,-4.946065,9.097953,3813812,1,19,0.0,Q3201162
3847025,Famille Japy,11,10.0,0,126,172,15.745528,-7.3556476,3847025,1,11,0.0,Q3065230
3877339,Record du monde du marathon,7,32.5,41,139,0,3.185879,-21.147694,3877339,9,20,2478.531607719793,Q929585
3877341,Marathon (sport),7,40.9375,41,139,0,19.856146,-0.6119172,3877341,12,20,29397.577673739517,Q40244
3880270,Soliman (Tunisie),0,12.8125,54,124,233,-5.282164,-7.0029964,3880270,2,2,0.0,Q726858
3881247,Valeria Cavalli,22,10.0,0,134,135,14.865269,-12.767043,3881247,1,8,0.0,Q3553690
3908918,Olivier Truchot,11,12.8125,0,126,172,-9.344003,19.498047,3908918,2,11,0.0,Q3351418
3923431,Saisons 11 et 12 de Columbo,23,29.6875,0,164,49,12.687177,7.6394086,3923431,8,1,38359.0,Q3464686
3926741,Christian Hecq,25,15.625,255,42,47,21.31383,-21.050825,3926741,3,13,3905.242806615226,Q2965328
3950771,Patrick Evenepoel,10,10.0,0,134,74,-9.735923,-20.375338,3950771,1,16,0.0,Q2692008
3957922,Patrick Balkany,17,12.8125,192,192,192,1.2687176,-0.71865577,3957922,2,14,9347.729999240522,Q945181
3962000,Catherine Meurisse,9,15.625,0,168,183,-16.997967,-9.223913,3962000,3,6,12961.724102124928,Q2942001
3966023,Ashton Eaton,7,32.5,41,139,0,-5.870659,0.55209655,3966023,9,20,4.06433099064678,Q1789
3973671,Pontivy,21,18.4375,253,0,107,-7.95091,23.27371,3973671,4,14,1153.5,Q55905
3979886,Jean Birnbaum,0,12.8125,54,124,233,15.629539,-2.479689,3979886,2,2,2304.0,Q3170784
3990228,Charlie Winston,19,10.0,193,77,88,2.9539154,6.0638895,3990228,1,9,0.0,Q1067045
3990613,Rui Fonte,19,21.25,193,77,88,-2.0771246,16.886028,3990613,5,12,8039.0,Q955451
4036006,Judith Perrignon,0,12.8125,54,124,233,1.0112171,0.0048046107,4036006,2,2,2346.380865981535,Q3188004
4057734,La Bande à Fifi,17,18.4375,192,192,192,18.458975,-17.862938,4057734,4,14,13153.742212929834,Q3206418
4060474,Thibaut Pinot,10,15.625,0,134,74,-18.684422,-17.473074,4060474,3,16,1.7818181818181822,Q460872
4063547,Andy Delort,19,15.625,193,77,88,-7.0400295,-11.090184,4063547,3,12,1.8333333333333333,Q2070917
