,Degree,Id,Label,Probability,Qid,Topic,betweenesscentrality,modularity_class,Views
5985,3.0,1730338.0,Планета сокровищ,0.4610267877578736,Q392530,Culture.Literature,191.82380952380947,9.0,2770.0
5986,3.0,1730338.0,Планета сокровищ,0.14415885508060455,Q392530,STEM.Biology,191.82380952380947,9.0,2770.0
5987,3.0,1730338.0,Планета сокровищ,0.10088862478733064,Q392530,STEM.STEM*,191.82380952380947,9.0,2770.0
5988,2.0,1731823.0,"Смирнов, Димитрий Николаевич",0.9836069941520692,Q4424662,Culture.Biography.Biography*,1948.0,10.0,4361.0
5989,2.0,1731823.0,"Смирнов, Димитрий Николаевич",0.8519628047943115,Q4424662,History_and_Society.Society,1948.0,10.0,4361.0
5990,2.0,1731823.0,"Смирнов, Димитрий Николаевич",0.1067005917429924,Q4424662,History_and_Society.Military_and_warfare,1948.0,10.0,4361.0
5991,2.0,1731823.0,"Смирнов, Димитрий Николаевич",0.0,Q4424662,Geography.Regions.Europe.Europe*,1948.0,10.0,4361.0
5992,2.0,1731823.0,"Смирнов, Димитрий Николаевич",0.0,Q4424662,Geography.Regions.Europe.Eastern_Europe,1948.0,10.0,4361.0
5993,2.0,1731823.0,"Смирнов, Димитрий Николаевич",0.0,Q4424662,Geography.Regions.Asia.Asia*,1948.0,10.0,4361.0
5994,2.0,1732690.0,Kvatro,0.6297846436500549,Q4042382,Culture.Media.Media*,4542.515300981904,2.0,2264.0
5995,2.0,1732690.0,Kvatro,0.585111141204834,Q4042382,Culture.Media.Music,4542.515300981904,2.0,2264.0
5996,2.0,1732690.0,Kvatro,0.348655104637146,Q4042382,Culture.Biography.Biography*,4542.515300981904,2.0,2264.0
5997,2.0,1732690.0,Kvatro,0.0,Q4042382,Geography.Regions.Europe.Europe*,4542.515300981904,2.0,2264.0
5998,2.0,1732690.0,Kvatro,0.0,Q4042382,Geography.Regions.Asia.Asia*,4542.515300981904,2.0,2264.0
5999,2.0,1732690.0,Kvatro,0.0,Q4042382,Geography.Regions.Asia.East_Asia,4542.515300981904,2.0,2264.0
6000,2.0,1732690.0,Kvatro,0.0,Q4042382,Geography.Regions.Americas.North_America,4542.515300981904,2.0,2264.0
6001,2.0,1732690.0,Kvatro,0.0,Q4042382,Geography.Regions.Europe.Northern_Europe,4542.515300981904,2.0,2264.0
6002,2.0,1735891.0,"Коларов, Александар",0.9994215965270996,Q211451,Culture.Biography.Biography*,1948.0,7.0,1710.0
6003,2.0,1735891.0,"Коларов, Александар",0.9992059469223022,Q211451,Culture.Sports,1948.0,7.0,1710.0
6004,2.0,1735891.0,"Коларов, Александар",0.40366052293777466,Q211451,Geography.Regions.Europe.Southern_Europe,1948.0,7.0,1710.0
6005,2.0,1735891.0,"Коларов, Александар",0.19826446676254272,Q211451,Geography.Regions.Europe.Europe*,1948.0,7.0,1710.0
6006,2.0,1739150.0,Туберозный склероз,0.9976868629455566,Q1362721,STEM.STEM*,234.96666666666664,9.0,1895.0
6007,2.0,1739150.0,Туберозный склероз,0.9972090721130372,Q1362721,STEM.Medicine_&_Health,234.96666666666664,9.0,1895.0
6008,3.0,1742348.0,"Дитко, Стив",1.0000100135803225,Q355652,Culture.Biography.Biography*,8934.668234014454,9.0,2988.0
6009,3.0,1742348.0,"Дитко, Стив",0.8175845146179199,Q355652,Culture.Visual_arts.Comics_and_Anime,8934.668234014454,9.0,2988.0
6010,3.0,1742348.0,"Дитко, Стив",0.7879412174224854,Q355652,Culture.Visual_arts.Visual_arts*,8934.668234014454,9.0,2988.0
6011,3.0,1742348.0,"Дитко, Стив",0.6442351341247559,Q355652,Culture.Literature,8934.668234014454,9.0,2988.0
6012,3.0,1742348.0,"Дитко, Стив",0.15742753648757934,Q355652,Geography.Regions.Americas.North_America,8934.668234014454,9.0,2988.0
6013,3.0,1742348.0,"Дитко, Стив",0.11280541121959685,Q355652,Culture.Biography.Women,8934.668234014454,9.0,2988.0
6014,3.0,1742348.0,"Дитко, Стив",0.10088862478733064,Q355652,Culture.Media.Media*,8934.668234014454,9.0,2988.0
6015,2.0,1749429.0,"Хочинский, Александр Юрьевич",0.9969346523284912,Q4500608,Culture.Biography.Biography*,1948.0,3.0,2519.0
6016,2.0,1749429.0,"Хочинский, Александр Юрьевич",0.33459946513175964,Q4500608,History_and_Society.Society,1948.0,3.0,2519.0
6017,2.0,1749429.0,"Хочинский, Александр Юрьевич",0.16886694729328156,Q4500608,History_and_Society.Military_and_warfare,1948.0,3.0,2519.0
6018,2.0,1749429.0,"Хочинский, Александр Юрьевич",0.0,Q4500608,Geography.Regions.Asia.North_Asia,1948.0,3.0,2519.0
6019,2.0,1749429.0,"Хочинский, Александр Юрьевич",0.0,Q4500608,Geography.Regions.Asia.Asia*,1948.0,3.0,2519.0
6020,2.0,1749429.0,"Хочинский, Александр Юрьевич",0.0,Q4500608,Geography.Regions.Europe.Eastern_Europe,1948.0,3.0,2519.0
6021,2.0,1749429.0,"Хочинский, Александр Юрьевич",0.0,Q4500608,Geography.Regions.Europe.Europe*,1948.0,3.0,2519.0
6022,2.0,1750664.0,Два друга,0.7186043858528137,Q4155579,Culture.Media.Media*,0.0,3.0,1203.0
6023,2.0,1750664.0,Два друга,0.6370407938957214,Q4155579,Culture.Media.Films,0.0,3.0,1203.0
6024,2.0,1750664.0,Два друга,0.4921981394290924,Q4155579,History_and_Society.Military_and_warfare,0.0,3.0,1203.0
6025,2.0,1750664.0,Два друга,0.17818872833251953,Q4155579,Geography.Regions.Asia.North_Asia,0.0,3.0,1203.0
6026,2.0,1750664.0,Два друга,0.06886266374588013,Q4155579,Geography.Regions.Asia.Asia*,0.0,3.0,1203.0
6027,2.0,1750664.0,Два друга,0.053480433464050285,Q4155579,Geography.Regions.Europe.Eastern_Europe,0.0,3.0,1203.0
6028,2.0,1750664.0,Два друга,0.0,Q4155579,Geography.Regions.Europe.Europe*,0.0,3.0,1203.0
6029,1.0,1751232.0,Футбольный матч Уругвай — Бразилия (1950),1.0000100135803225,Q754483,Culture.Sports,0.0,8.0,1102.0
6030,1.0,1751232.0,Футбольный матч Уругвай — Бразилия (1950),0.49675815010070795,Q754483,Geography.Regions.Americas.South_America,0.0,8.0,1102.0
6031,3.0,1755150.0,"Семеняка, Людмила Ивановна",0.9855064153671264,Q2040576,Culture.Performing_arts,3895.0,4.0,3031.0
6032,3.0,1755150.0,"Семеняка, Людмила Ивановна",0.9777238368988036,Q2040576,Culture.Biography.Biography*,3895.0,4.0,3031.0
6033,3.0,1755150.0,"Семеняка, Людмила Ивановна",0.6654205918312073,Q2040576,Culture.Biography.Women,3895.0,4.0,3031.0
6034,3.0,1755150.0,"Семеняка, Людмила Ивановна",0.3415925204753876,Q2040576,History_and_Society.Society,3895.0,4.0,3031.0
6035,3.0,1755150.0,"Семеняка, Людмила Ивановна",0.275139719247818,Q2040576,History_and_Society.History,3895.0,4.0,3031.0
6036,3.0,1755150.0,"Семеняка, Людмила Ивановна",0.0,Q2040576,Geography.Regions.Europe.Europe*,3895.0,4.0,3031.0
6037,3.0,1755150.0,"Семеняка, Людмила Ивановна",0.0,Q2040576,Geography.Regions.Europe.Eastern_Europe,3895.0,4.0,3031.0
6038,3.0,1755150.0,"Семеняка, Людмила Ивановна",0.0,Q2040576,Geography.Regions.Asia.Asia*,3895.0,4.0,3031.0
6039,5.0,1756739.0,Принцесса и лягушка,0.9935217499732972,Q171300,Culture.Media.Films,3712.3141238980174,9.0,3351.0
6040,5.0,1756739.0,Принцесса и лягушка,0.9899964332580566,Q171300,Culture.Media.Media*,3712.3141238980174,9.0,3351.0
6041,5.0,1756739.0,Принцесса и лягушка,0.4921981394290924,Q171300,Culture.Media.Entertainment,3712.3141238980174,9.0,3351.0
6042,5.0,1756739.0,Принцесса и лягушка,0.4773946871757507,Q171300,Geography.Regions.Americas.North_America,3712.3141238980174,9.0,3351.0
6043,5.0,1756739.0,Принцесса и лягушка,0.3629792034626007,Q171300,Culture.Literature,3712.3141238980174,9.0,3351.0
6044,5.0,1756739.0,Принцесса и лягушка,0.1097157895565033,Q171300,STEM.Biology,3712.3141238980174,9.0,3351.0
6045,2.0,1757339.0,"Лосев, Александр Николаевич",0.991162657737732,Q4267146,Culture.Biography.Biography*,0.0,2.0,1342.0
6046,2.0,1757339.0,"Лосев, Александр Николаевич",0.6791887283325195,Q4267146,History_and_Society.Society,0.0,2.0,1342.0
6047,2.0,1757339.0,"Лосев, Александр Николаевич",0.11921291798353195,Q4267146,Culture.Media.Media*,0.0,2.0,1342.0
6048,2.0,1757339.0,"Лосев, Александр Николаевич",0.1097157895565033,Q4267146,Culture.Media.Music,0.0,2.0,1342.0
6049,2.0,1757339.0,"Лосев, Александр Николаевич",0.0,Q4267146,Geography.Regions.Asia.North_Asia,0.0,2.0,1342.0
6050,2.0,1757339.0,"Лосев, Александр Николаевич",0.0,Q4267146,Geography.Regions.Asia.Asia*,0.0,2.0,1342.0
6051,2.0,1757854.0,"Эскола, Антс Вольдемарович",0.9830951094627379,Q2497935,Culture.Biography.Biography*,6563.9018604398425,3.0,467.0
6052,2.0,1757854.0,"Эскола, Антс Вольдемарович",0.4904325475692749,Q2497935,Geography.Regions.Europe.Europe*,6563.9018604398425,3.0,467.0
6053,2.0,1757854.0,"Эскола, Антс Вольдемарович",0.4880230894088745,Q2497935,Geography.Regions.Europe.Northern_Europe,6563.9018604398425,3.0,467.0
6054,2.0,1757854.0,"Эскола, Антс Вольдемарович",0.14805719256401062,Q2497935,Culture.Media.Media*,6563.9018604398425,3.0,467.0
6055,2.0,1757854.0,"Эскола, Антс Вольдемарович",0.1294127255678177,Q2497935,History_and_Society.History,6563.9018604398425,3.0,467.0
6056,2.0,1757854.0,"Эскола, Антс Вольдемарович",0.11597072333097458,Q2497935,History_and_Society.Military_and_warfare,6563.9018604398425,3.0,467.0
6057,2.0,1757854.0,"Эскола, Антс Вольдемарович",0.0,Q2497935,Geography.Regions.Asia.North_Asia,6563.9018604398425,3.0,467.0
6058,2.0,1757854.0,"Эскола, Антс Вольдемарович",0.0,Q2497935,Geography.Regions.Europe.Eastern_Europe,6563.9018604398425,3.0,467.0
6059,2.0,1757854.0,"Эскола, Антс Вольдемарович",0.0,Q2497935,Geography.Regions.Asia.Asia*,6563.9018604398425,3.0,467.0
6060,5.0,1758445.0,"Лукьянов, Сергей Владимирович",0.9916942119598388,Q7939219,Culture.Biography.Biography*,10267.10479817056,3.0,5588.0
6061,5.0,1758445.0,"Лукьянов, Сергей Владимирович",0.33459946513175964,Q7939219,History_and_Society.Society,10267.10479817056,3.0,5588.0
6062,5.0,1758445.0,"Лукьянов, Сергей Владимирович",0.14805719256401062,Q7939219,History_and_Society.Military_and_warfare,10267.10479817056,3.0,5588.0
6063,5.0,1758445.0,"Лукьянов, Сергей Владимирович",0.0,Q7939219,Geography.Regions.Europe.Europe*,10267.10479817056,3.0,5588.0
6064,5.0,1758445.0,"Лукьянов, Сергей Владимирович",0.0,Q7939219,Geography.Regions.Asia.Asia*,10267.10479817056,3.0,5588.0
6065,5.0,1758445.0,"Лукьянов, Сергей Владимирович",0.0,Q7939219,Geography.Regions.Europe.Eastern_Europe,10267.10479817056,3.0,5588.0
6066,5.0,1758445.0,"Лукьянов, Сергей Владимирович",0.0,Q7939219,Geography.Regions.Asia.North_Asia,10267.10479817056,3.0,5588.0
6067,2.0,1760755.0,"Кузнецов, Александр Константинович",0.9899964332580566,Q4244908,Culture.Biography.Biography*,22068.88926467625,19.0,3349.0
6068,2.0,1760755.0,"Кузнецов, Александр Константинович",0.2814156115055084,Q4244908,History_and_Society.Society,22068.88926467625,19.0,3349.0
6069,2.0,1760755.0,"Кузнецов, Александр Константинович",0.0,Q4244908,Geography.Regions.Asia.Asia*,22068.88926467625,19.0,3349.0
6070,2.0,1760755.0,"Кузнецов, Александр Константинович",0.0,Q4244908,Geography.Regions.Europe.Europe*,22068.88926467625,19.0,3349.0
6071,2.0,1760755.0,"Кузнецов, Александр Константинович",0.0,Q4244908,Geography.Regions.Asia.North_Asia,22068.88926467625,19.0,3349.0
6072,2.0,1760755.0,"Кузнецов, Александр Константинович",0.0,Q4244908,Geography.Regions.Europe.Eastern_Europe,22068.88926467625,19.0,3349.0
6073,1.0,1766631.0,Адамантий,0.5698626637458801,Q4680110,Culture.Biography.Biography*,0.0,27.0,1141.0
6074,1.0,1766631.0,Адамантий,0.3998216390609741,Q4680110,Culture.Linguistics,0.0,27.0,1141.0
6075,1.0,1766767.0,"Любимов, Павел Григорьевич",0.9905974268913268,Q961540,Culture.Biography.Biography*,0.0,3.0,1233.0
6076,1.0,1766767.0,"Любимов, Павел Григорьевич",0.6001983880996704,Q961540,History_and_Society.Society,0.0,3.0,1233.0
6077,1.0,1766767.0,"Любимов, Павел Григорьевич",0.2814156115055084,Q961540,History_and_Society.Military_and_warfare,0.0,3.0,1233.0
6078,1.0,1766767.0,"Любимов, Павел Григорьевич",0.0,Q961540,Geography.Regions.Asia.North_Asia,0.0,3.0,1233.0
6079,1.0,1766767.0,"Любимов, Павел Григорьевич",0.0,Q961540,Geography.Regions.Europe.Europe*,0.0,3.0,1233.0
6080,1.0,1766767.0,"Любимов, Павел Григорьевич",0.0,Q961540,Geography.Regions.Europe.Eastern_Europe,0.0,3.0,1233.0
6081,1.0,1766767.0,"Любимов, Павел Григорьевич",0.0,Q961540,Geography.Regions.Asia.Asia*,0.0,3.0,1233.0
6082,44.0,1767247.0,Сторожевой корабль,0.9284188151359558,Q331795,History_and_Society.Military_and_warfare,29916.668509987765,20.0,2785.0
6083,44.0,1767247.0,Сторожевой корабль,0.8933194279670715,Q331795,History_and_Society.Transportation,29916.668509987765,20.0,2785.0
6084,44.0,1767247.0,Сторожевой корабль,0.13297423720359802,Q331795,History_and_Society.Politics_and_government,29916.668509987765,20.0,2785.0
6085,44.0,1767247.0,Сторожевой корабль,0.1259327530860901,Q331795,STEM.STEM*,29916.668509987765,20.0,2785.0
6086,3.0,1767906.0,"Латс, Келлан",0.9995517134666444,Q235707,Culture.Biography.Biography*,3895.0,9.0,2617.0
6087,3.0,1767906.0,"Латс, Келлан",0.16442059183120727,Q235707,Geography.Regions.Americas.North_America,3895.0,9.0,2617.0
6088,3.0,1767906.0,"Латс, Келлан",0.14034625887870789,Q235707,Culture.Biography.Women,3895.0,9.0,2617.0
6089,3.0,1767906.0,"Латс, Келлан",0.0,Q235707,Geography.Regions.Europe.Europe*,3895.0,9.0,2617.0
6090,25.0,1767969.0,Большие противолодочные корабли проекта 61,0.9802908897399902,Q1734868,History_and_Society.Military_and_warfare,1501.3928650162395,20.0,2003.0
6091,25.0,1767969.0,Большие противолодочные корабли проекта 61,0.9732507467269896,Q1734868,History_and_Society.Transportation,1501.3928650162395,20.0,2003.0
6092,25.0,1767969.0,Большие противолодочные корабли проекта 61,0.5000100135803223,Q1734868,History_and_Society.Society,1501.3928650162395,20.0,2003.0
6093,25.0,1767969.0,Большие противолодочные корабли проекта 61,0.0,Q1734868,Geography.Regions.Asia.Asia*,1501.3928650162395,20.0,2003.0
6094,25.0,1767969.0,Большие противолодочные корабли проекта 61,0.0,Q1734868,Geography.Regions.Asia.North_Asia,1501.3928650162395,20.0,2003.0
6095,25.0,1767969.0,Большие противолодочные корабли проекта 61,0.0,Q1734868,Geography.Regions.Europe.Eastern_Europe,1501.3928650162395,20.0,2003.0
6096,25.0,1767969.0,Большие противолодочные корабли проекта 61,0.0,Q1734868,Geography.Regions.Europe.Europe*,1501.3928650162395,20.0,2003.0
6097,2.0,1768233.0,"Баталов, Владимир Петрович",0.9916942119598388,Q1413917,Culture.Biography.Biography*,7780.0,3.0,3336.0
6098,2.0,1768233.0,"Баталов, Владимир Петрович",0.6584275364875793,Q1413917,History_and_Society.Society,7780.0,3.0,3336.0
6099,2.0,1768233.0,"Баталов, Владимир Петрович",0.18714269995689392,Q1413917,History_and_Society.Military_and_warfare,7780.0,3.0,3336.0
6100,2.0,1768233.0,"Баталов, Владимир Петрович",0.13297423720359802,Q1413917,Culture.Performing_arts,7780.0,3.0,3336.0
6101,2.0,1768233.0,"Баталов, Владимир Петрович",0.0,Q1413917,Geography.Regions.Asia.North_Asia,7780.0,3.0,3336.0
6102,2.0,1768233.0,"Баталов, Владимир Петрович",0.0,Q1413917,Geography.Regions.Europe.Eastern_Europe,7780.0,3.0,3336.0
6103,2.0,1768233.0,"Баталов, Владимир Петрович",0.0,Q1413917,Geography.Regions.Asia.Asia*,7780.0,3.0,3336.0
6104,2.0,1768233.0,"Баталов, Владимир Петрович",0.0,Q1413917,Geography.Regions.Europe.Europe*,7780.0,3.0,3336.0
6105,9.0,1780283.0,"Кашин, Олег Владимирович",0.9566442370414734,Q2019298,Culture.Biography.Biography*,45092.473520950516,10.0,3904.0
6106,9.0,1780283.0,"Кашин, Олег Владимирович",0.7826725244522095,Q2019298,History_and_Society.Society,45092.473520950516,10.0,3904.0
6107,9.0,1780283.0,"Кашин, Олег Владимирович",0.2069040536880493,Q2019298,Culture.Media.Media*,45092.473520950516,10.0,3904.0
6108,9.0,1780283.0,"Кашин, Олег Владимирович",0.0,Q2019298,Geography.Regions.Europe.Europe*,45092.473520950516,10.0,3904.0
6109,5.0,1781298.0,Военное время,0.2942249774932861,Q4114487,STEM.STEM*,466.5241553185645,14.0,2835.0
6110,5.0,1781298.0,Военное время,0.0,Q4114487,Geography.Regions.Asia.Asia*,466.5241553185645,14.0,2835.0
6111,5.0,1781298.0,Военное время,0.0,Q4114487,Geography.Regions.Americas.North_America,466.5241553185645,14.0,2835.0
6112,5.0,1781298.0,Военное время,0.0,Q4114487,Geography.Regions.Europe.Europe*,466.5241553185645,14.0,2835.0
6113,8.0,1784135.0,Сообразительный (гвардейский корвет),0.9996530413627625,Q4428879,History_and_Society.Transportation,2825.217363881977,20.0,843.0
6114,8.0,1784135.0,Сообразительный (гвардейский корвет),0.9995517134666444,Q4428879,History_and_Society.Military_and_warfare,2825.217363881977,20.0,843.0
6115,8.0,1784135.0,Сообразительный (гвардейский корвет),0.9362950325012208,Q4428879,History_and_Society.Society,2825.217363881977,20.0,843.0
6116,8.0,1784135.0,Сообразительный (гвардейский корвет),0.4378334879875183,Q4428879,History_and_Society.History,2825.217363881977,20.0,843.0
6117,8.0,1784135.0,Сообразительный (гвардейский корвет),0.0,Q4428879,Geography.Regions.Asia.Asia*,2825.217363881977,20.0,843.0
6118,8.0,1784135.0,Сообразительный (гвардейский корвет),0.0,Q4428879,Geography.Regions.Asia.North_Asia,2825.217363881977,20.0,843.0
6119,8.0,1784135.0,Сообразительный (гвардейский корвет),0.0,Q4428879,Geography.Regions.Europe.Eastern_Europe,2825.217363881977,20.0,843.0
6120,3.0,1793522.0,"Эймс, Олдрич",0.998142421245575,Q452267,Culture.Biography.Biography*,6114.00032027915,4.0,3526.0
6121,3.0,1793522.0,"Эймс, Олдрич",0.5078218579292297,Q452267,History_and_Society.Politics_and_government,6114.00032027915,4.0,3526.0
6122,3.0,1793522.0,"Эймс, Олдрич",0.38304929637908935,Q452267,Geography.Regions.Americas.North_America,6114.00032027915,4.0,3526.0
6123,3.0,1793522.0,"Эймс, Олдрич",0.2568419873714447,Q452267,History_and_Society.Military_and_warfare,6114.00032027915,4.0,3526.0
6124,3.0,1793522.0,"Эймс, Олдрич",0.11597072333097458,Q452267,History_and_Society.Society,6114.00032027915,4.0,3526.0
6125,3.0,1793522.0,"Эймс, Олдрич",0.0,Q452267,Geography.Regions.Asia.Asia*,6114.00032027915,4.0,3526.0
6126,3.0,1793522.0,"Эймс, Олдрич",0.0,Q452267,Geography.Regions.Europe.Europe*,6114.00032027915,4.0,3526.0
6127,2.0,1794580.0,"Валюшкина, Елена Викторовна",0.994098961353302,Q4103145,Culture.Biography.Biography*,6848.689621377904,4.0,3072.0
6128,2.0,1794580.0,"Валюшкина, Елена Викторовна",0.7490972280502319,Q4103145,Culture.Biography.Women,6848.689621377904,4.0,3072.0
6129,2.0,1794580.0,"Валюшкина, Елена Викторовна",0.38492217659950256,Q4103145,History_and_Society.Society,6848.689621377904,4.0,3072.0
6130,4.0,1796739.0,Атлас-5,0.9566442370414734,Q23625,STEM.Space,227.1,15.0,2863.0
6131,4.0,1796739.0,Атлас-5,0.8903042674064636,Q23625,History_and_Society.Transportation,227.1,15.0,2863.0
6132,4.0,1796739.0,Атлас-5,0.8706072568893433,Q23625,STEM.STEM*,227.1,15.0,2863.0
6133,4.0,1796739.0,Атлас-5,0.8311530351638794,Q23625,STEM.Technology,227.1,15.0,2863.0
6134,4.0,1796739.0,Атлас-5,0.12253321707248688,Q23625,History_and_Society.Society,227.1,15.0,2863.0
6135,4.0,1796739.0,Атлас-5,0.11921291798353195,Q23625,History_and_Society.Business_and_economics,227.1,15.0,2863.0
6136,4.0,1796739.0,Атлас-5,0.10375863313674928,Q23625,STEM.Earth_and_environment,227.1,15.0,2863.0
6137,4.0,1796739.0,Атлас-5,0.0,Q23625,Geography.Regions.Americas.North_America,227.1,15.0,2863.0
6138,2.0,1800888.0,"Индзаги, Симоне",0.9991540908813475,Q314670,Culture.Biography.Biography*,1948.0,7.0,1319.0
6139,2.0,1800888.0,"Индзаги, Симоне",0.9579222798347472,Q314670,Culture.Sports,1948.0,7.0,1319.0
6140,2.0,1800888.0,"Индзаги, Симоне",0.0,Q314670,Geography.Regions.Europe.Southern_Europe,1948.0,7.0,1319.0
6141,2.0,1800888.0,"Индзаги, Симоне",0.0,Q314670,Geography.Regions.Europe.Europe*,1948.0,7.0,1319.0
6142,15.0,1802859.0,Беззаветный (сторожевой корабль),1.0000100135803225,Q2040801,History_and_Society.Transportation,10318.256924478294,20.0,4888.0
6143,15.0,1802859.0,Беззаветный (сторожевой корабль),0.9990700483322144,Q2040801,History_and_Society.Military_and_warfare,10318.256924478294,20.0,4888.0
6144,15.0,1802859.0,Беззаветный (сторожевой корабль),0.4274188151359558,Q2040801,Geography.Regions.Europe.Eastern_Europe,10318.256924478294,20.0,4888.0
6145,15.0,1802859.0,Беззаветный (сторожевой корабль),0.25392501258850103,Q2040801,Geography.Regions.Europe.Europe*,10318.256924478294,20.0,4888.0
6146,15.0,1802859.0,Беззаветный (сторожевой корабль),0.19194278120994568,Q2040801,History_and_Society.Society,10318.256924478294,20.0,4888.0
6147,15.0,1802859.0,Беззаветный (сторожевой корабль),0.1713417043685913,Q2040801,Geography.Regions.Asia.North_Asia,10318.256924478294,20.0,4888.0
6148,15.0,1802859.0,Беззаветный (сторожевой корабль),0.07650540971755981,Q2040801,Geography.Regions.Asia.Asia*,10318.256924478294,20.0,4888.0
6149,2.0,1803294.0,Смак (телепередача),0.9770326614379884,Q4424200,Culture.Media.Television,2007.5684653538829,10.0,5027.0
6150,2.0,1803294.0,Смак (телепередача),0.9496793746948242,Q4424200,Culture.Media.Media*,2007.5684653538829,10.0,5027.0
6151,2.0,1803294.0,Смак (телепередача),0.8175845146179199,Q4424200,History_and_Society.Society,2007.5684653538829,10.0,5027.0
6152,3.0,1812638.0,"Назарова, Наталья Ивановна",0.998803436756134,Q4312205,Culture.Biography.Biography*,177613.81199224325,9.0,1725.0
6153,3.0,1812638.0,"Назарова, Наталья Ивановна",0.275139719247818,Q4312205,History_and_Society.Society,177613.81199224325,9.0,1725.0
6154,3.0,1812638.0,"Назарова, Наталья Ивановна",0.1520422399044037,Q4312205,Culture.Biography.Women,177613.81199224325,9.0,1725.0
6155,3.0,1812638.0,"Назарова, Наталья Ивановна",0.006821857929229736,Q4312205,Geography.Regions.Asia.Asia*,177613.81199224325,9.0,1725.0
6156,3.0,1812638.0,"Назарова, Наталья Ивановна",0.0,Q4312205,Geography.Regions.Europe.Eastern_Europe,177613.81199224325,9.0,1725.0
6157,8.0,1813847.0,Навал (навигация),0.9796776771545409,Q2192508,History_and_Society.Transportation,271.5475997140274,20.0,9274.0
6158,8.0,1813847.0,Навал (навигация),0.5000100135803223,Q2192508,STEM.Engineering,271.5475997140274,20.0,9274.0
6159,8.0,1813847.0,Навал (навигация),0.4301573634147644,Q2192508,Culture.Sports,271.5475997140274,20.0,9274.0
6160,8.0,1813847.0,Навал (навигация),0.348655104637146,Q2192508,History_and_Society.Military_and_warfare,271.5475997140274,20.0,9274.0
6161,8.0,1813847.0,Навал (навигация),0.18714269995689392,Q2192508,STEM.STEM*,271.5475997140274,20.0,9274.0
6162,8.0,1813847.0,Навал (навигация),0.13661839067935946,Q2192508,History_and_Society.History,271.5475997140274,20.0,9274.0
6163,2.0,1814670.0,"Голубович, Михаил Васильевич",0.991162657737732,Q4142472,Culture.Biography.Biography*,3894.0,4.0,2853.0
6164,2.0,1814670.0,"Голубович, Михаил Васильевич",0.2047950496673584,Q4142472,Geography.Regions.Europe.Eastern_Europe,3894.0,4.0,2853.0
6165,2.0,1814670.0,"Голубович, Михаил Васильевич",0.19826446676254272,Q4142472,Geography.Regions.Europe.Europe*,3894.0,4.0,2853.0
6166,2.0,1814670.0,"Голубович, Михаил Васильевич",0.1067005917429924,Q4142472,History_and_Society.Military_and_warfare,3894.0,4.0,2853.0
6167,2.0,1818448.0,"Ленц, Роберт Семёнович",0.9972950220108032,Q4258655,Culture.Biography.Biography*,1948.0,2.0,2346.0
6168,2.0,1818448.0,"Ленц, Роберт Семёнович",0.59267657995224,Q4258655,Culture.Media.Music,1948.0,2.0,2346.0
6169,2.0,1818448.0,"Ленц, Роберт Семёнович",0.4610267877578736,Q4258655,Culture.Media.Media*,1948.0,2.0,2346.0
6170,2.0,1818448.0,"Ленц, Роберт Семёнович",0.287777841091156,Q4258655,History_and_Society.Society,1948.0,2.0,2346.0
6171,17.0,1818995.0,Президентские выборы на Украине (2010),0.951152205467224,Q674086,History_and_Society.Politics_and_government,5812.2597656153785,14.0,3487.0
6172,17.0,1818995.0,Президентские выборы на Украине (2010),0.495837317943573,Q674086,Geography.Regions.Europe.Eastern_Europe,5812.2597656153785,14.0,3487.0
6173,17.0,1818995.0,Президентские выборы на Украине (2010),0.4773946871757507,Q674086,Geography.Regions.Europe.Europe*,5812.2597656153785,14.0,3487.0
6174,5.0,1820455.0,МОЛ Фехервар,0.8740872144699097,Q326811,Culture.Sports,8.665079365079363,7.0,0.0
6175,5.0,1820455.0,МОЛ Фехервар,0.3981314172744751,Q326811,Geography.Regions.Europe.Europe*,8.665079365079363,7.0,0.0
6176,5.0,1820455.0,МОЛ Фехервар,0.3165845146179199,Q326811,Geography.Regions.Europe.Eastern_Europe,8.665079365079363,7.0,0.0
6177,3.0,1820908.0,"Архипова, Нина Николаевна",0.994098961353302,Q4070798,Culture.Biography.Biography*,6873.174260580092,3.0,4542.0
6178,3.0,1820908.0,"Архипова, Нина Николаевна",0.6076731681823729,Q4070798,Culture.Biography.Women,6873.174260580092,3.0,4542.0
6179,3.0,1820908.0,"Архипова, Нина Николаевна",0.3775506913661957,Q4070798,History_and_Society.Society,6873.174260580092,3.0,4542.0
6180,3.0,1820908.0,"Архипова, Нина Николаевна",0.2069040536880493,Q4070798,History_and_Society.History,6873.174260580092,3.0,4542.0
6181,3.0,1820908.0,"Архипова, Нина Николаевна",0.15611489117145538,Q4070798,History_and_Society.Military_and_warfare,6873.174260580092,3.0,4542.0
6182,3.0,1820908.0,"Архипова, Нина Николаевна",0.0,Q4070798,Geography.Regions.Asia.Asia*,6873.174260580092,3.0,4542.0
6183,3.0,1820908.0,"Архипова, Нина Николаевна",0.0,Q4070798,Geography.Regions.Europe.Eastern_Europe,6873.174260580092,3.0,4542.0
6184,3.0,1820908.0,"Архипова, Нина Николаевна",0.0,Q4070798,Geography.Regions.Europe.Europe*,6873.174260580092,3.0,4542.0
6185,3.0,1820908.0,"Архипова, Нина Николаевна",0.0,Q4070798,Geography.Regions.Asia.North_Asia,6873.174260580092,3.0,4542.0
