,Label,size,r,g,b,x,y,Id,Degree,modularity_class,betweenesscentrality
11145609,Tarek_Al-Wazir,12.5,0,134,74,-2.2198064,20.372034,11145609,2,4,0.0
11165570,Tournoi_de_tennis_de_Paris-Bercy_(ATP_2017),40.0,114,121,10,15.945304,6.244858,11165570,13,20,122.65623496873617
11167118,Le_Média,17.5,192,192,192,9.631066,13.730814,11167118,4,22,116466.76490986471
11179738,Tournoi_de_tennis_de_Bâle_(ATP_2017),12.5,114,121,10,-23.54782,-3.7120607,11179738,2,20,276.3323565323558
11206045,Henda_Ayari,10.0,192,192,192,19.320427,-11.084314,11206045,1,22,0.0
11251132,Saison_12_de_La_France_a_un_incroyable_talent,22.5,152,129,0,-20.046856,23.106628,11251132,6,5,0.0
11281028,Championnat_du_monde_des_rallyes_2018,20.0,192,192,192,18.798002,-17.055311,11281028,5,25,455.58333333335526
11301632,Agir,25.0,0,168,183,10.998076,16.082699,11301632,7,12,2523.0596200651794
11350545,Maniben_Patel,15.0,193,77,88,12.267939,17.555359,11350545,3,16,0.3333333333333333
11363159,Marguerite_Gachet_au_piano,27.5,0,134,135,-23.773872,1.0617297,11363159,8,5,1.5166666666666664
11374129,Philippe_Grangeon,10.0,0,168,183,-14.943574,-15.19001,11374129,1,12,0.0
11374541,Affaire_Tariq_Ramadan,12.5,192,192,192,2.2736924,-17.114098,11374541,2,22,1369.0
11387720,Saison_1_de_SEAL_Team,25.0,54,124,233,16.991838,-6.2517548,11387720,7,3,20149.26711159397
11413296,Grand_Prix_automobile_des_États-Unis_2018,25.0,0,164,49,16.546232,7.999392,11413296,7,10,9502.665016343535
11413529,Grand_Prix_automobile_du_Mexique_2018,42.5,0,164,49,14.417518,-9.411844,11413529,14,10,59.06069479049828
11430860,Ludovic_Ajorque,10.0,175,95,13,-15.959787,-1.280713,11430860,1,6,0.0
11437922,Lebo_Mothiba,12.5,175,95,13,20.536062,-9.10229,11437922,2,6,0.0
11458642,Mademoiselle_Gachet_dans_son_jardin_à_Auvers-sur-Oise,27.5,0,134,135,-23.21926,20.08518,11458642,8,5,226.5664538557542
11466792,Myziane_Maolida,12.5,60,163,0,-11.3108,24.597445,11466792,2,2,0.0
11487908,Les_Nouvelles_Aventures_de_Sabrina,40.0,54,124,233,3.6776736,-14.518609,11487908,13,3,11469.229826876825
11518033,Liste_des_chansons_écrites_par_Pierre_Billon,17.5,192,192,192,-4.048539,16.837496,11518033,4,13,4.5
11539086,Berywam,12.5,152,129,0,-17.138542,-3.6913292,11539086,2,5,1369.0
11580208,Attaques_du_23_mars_2018_à_Carcassonne_et_Trèbes,20.0,192,192,192,16.99484,-20.65089,11580208,5,24,21095.105423109067
11603976,Coupe_de_la_Ligue_française_de_football_2018-2019,15.0,235,44,170,21.245281,-12.554589,11603976,3,2,6928.775241613893
11614432,Véronique_Colucci,12.5,235,94,0,21.501652,18.250462,11614432,2,1,0.0
11662093,"Bécassine_!_(film,_2018)",12.5,153,96,160,12.236827,19.539047,11662093,2,5,454.09785234735716
11696314,Copa_Libertadores_2018,10.0,60,163,0,-9.227269,14.621501,11696314,1,6,0.0
11717068,Les_Terriens_du_dimanche_!,17.5,192,192,192,-9.101921,-11.441377,11717068,4,22,11377.323529411764
11758851,Bastion_social,12.5,192,192,192,-2.5239244,20.60292,11758851,2,11,0.0
11796383,Fabián_Ruiz_Peña,20.0,60,163,0,8.933177,3.721501,11796383,5,2,0.0
11807056,Nemanja_Radonjić,15.0,235,44,170,-8.926702,1.9329911,11807056,3,2,1965.1627316009983
11843573,Hubert_Lenoir,12.5,153,96,160,14.393636,14.115008,11843573,2,19,1369.0
11886588,Nicolas_Dupuis,12.5,235,44,170,19.40438,-13.735678,11886588,2,2,0.0
11959483,King_Power,17.5,175,95,13,3.2909613,-21.316647,11959483,4,6,37.890476190476164
11985622,"Saison_17_de_Joséphine,_ange_gardien",10.0,152,129,0,-7.7855597,24.559702,11985622,1,0,0.0
11986417,Ugo_Humbert,10.0,114,121,10,17.235645,8.611575,11986417,1,20,0.0
11990247,Phase_de_groupes_de_la_Ligue_Europa_2018-2019,40.0,60,163,0,-15.858879,18.516161,11990247,13,2,25734.79993208019
12024807,Bodyguard_(série_télévisée),12.5,54,124,233,-2.3634489,-7.3141966,12024807,2,3,1369.0
12030724,Moussa_Sylla,12.5,60,163,0,11.84233,-24.985521,12030724,2,2,36.416666666666664
12039750,Noussair_Mazraoui,12.5,60,163,0,18.539793,-15.630125,12039750,2,2,52.424664224664205
12062861,Le_Mort_de_la_plage,10.0,235,94,0,0.6316175,-15.324302,12062861,1,1,0.0
12063327,Juan_Branco,12.5,0,168,183,-16.31003,16.71972,12063327,2,12,4.0
12067065,Référendum_constitutionnel_irlandais_sur_la_suppression_du_délit_de_blasphème,15.0,0,160,220,-13.332557,-9.149269,12067065,3,16,7907.938257371122
12098251,Clara_Burel,10.0,114,121,10,-24.02893,9.75992,12098251,1,20,0.0
12104344,Agnès_Pannier-Runacher,55.0,0,168,183,10.621824,-22.28369,12104344,19,12,1369.267300194932
12105602,Rémy_Heitz,15.0,192,192,192,-3.360376,-22.62392,12105602,3,24,3.5
12117667,Saison_13_de_La_France_a_un_incroyable_talent,30.0,152,129,0,-19.44921,-0.72105795,12117667,9,5,5466.226232108488
12119068,Tournoi_de_tennis_de_Bâle_(ATP_2018),22.5,114,121,10,11.623923,-18.56332,12119068,6,20,3959.9105324742586
12119147,Tournoi_de_tennis_de_Vienne_(ATP_2018),15.0,114,121,10,-1.459943,-4.6360555,12119147,3,20,551.948107448106
12122714,Saison_4_de_Legends_of_Tomorrow,12.5,54,124,233,6.9929814,3.8651597,12122714,2,3,1369.0
12126992,Mayans_M.C.,15.0,54,124,233,-2.394156,-16.927866,12126992,3,3,8293.295400443547
12127919,Élection_présidentielle_irlandaise_de_2018,15.0,0,160,220,-16.837988,7.3579836,12127919,3,16,1369.0
12129438,Rallye_de_Catalogne_2018,17.5,192,192,192,-17.116272,-1.4215037,12129438,4,25,455.3333333333552
12129662,Tournoi_de_tennis_de_Paris-Bercy_(ATP_2018),52.5,114,121,10,-5.6127434,1.9165589,12129662,18,20,929.0497718392473
12130109,Saison_1_des_Nouvelles_Aventures_de_Sabrina,40.0,54,124,233,-1.9810024,-5.5042095,12130109,13,3,47543.79906881377
12131029,Madam_Satan_(personnage),15.0,54,124,233,16.508188,11.618264,12131029,3,3,0.0
12132128,Fusillade_dans_une_synagogue_de_Pittsburgh,15.0,0,134,74,-8.358281,2.7966783,12132128,3,4,4448.328385223208
12135900,Vol_610_Lion_Air,20.0,193,77,88,-1.7686478,-18.991995,12135900,5,16,2051.5261681351776
12642760,Denis_Shapovalov,15.0,114,121,10,-9.480744,-12.174894,12642760,3,20,0.14285714285714285
