Source,Target,Type,Id,Label,timeset,Weight
1097,19279,Undirected,0,288.20389264707467,,288.203888
1097,2092031,Undirected,1,309.50486981499046,,309.504883
1097,6186841,Undirected,2,280.3989007225148,,280.398895
1097,20195065,Undirected,3,303.22019327787774,,303.220184
1943,21876,Undirected,4,220.26847835000376,,220.268478
1943,32179,Undirected,5,342.66627379187446,,342.66626
1943,318313,Undirected,6,340.688612492712,,340.688599
1943,328708,Undirected,7,343.30572182496263,,343.305725
1943,331078,Undirected,8,348.32953274682734,,348.329529
1943,347734,Undirected,9,234.56182070224062,,234.561813
1943,361590,Undirected,10,308.9080527081035,,308.908051
1943,389497,Undirected,11,310.27135719839487,,310.271362
1943,559138,Undirected,12,339.81712532428185,,339.817139
1943,607386,Undirected,13,357.12472018845745,,357.124725
1943,609987,Undirected,14,273.35637156714927,,273.356384
1943,643520,Undirected,15,272.59265446243506,,272.592651
1943,795855,Undirected,16,273.0496084241569,,273.049622
1943,858185,Undirected,17,260.0952429406256,,260.095245
1943,925493,Undirected,18,359.8812471607296,,359.881256
1943,1193292,Undirected,19,202.01202690333753,,202.012024
1943,1336913,Undirected,20,265.83055822432755,,265.830566
1943,1398292,Undirected,21,265.6054686799179,,265.605469
1943,2830251,Undirected,22,324.210272391488,,324.210266
1943,3486209,Undirected,23,350.4240024096134,,350.424011
1943,7819359,Undirected,24,255.43950482889633,,255.439499
1943,12527461,Undirected,25,304.4724731240552,,304.472473
1943,17780763,Undirected,26,218.755843366799,,218.755844
1943,21556993,Undirected,27,326.031339095569,,326.031342
1943,50983329,Undirected,28,235.84048215036603,,235.840485
1943,54957135,Undirected,29,230.11822339839324,,230.118225
2299,222550,Undirected,30,355.9429225198915,,355.942932
2299,1229501,Undirected,31,351.3449772197624,,351.344971
2299,1525401,Undirected,32,239.73411198426527,,239.734116
2299,6646906,Undirected,33,302.9956571198878,,302.995667
2299,6800048,Undirected,34,220.34648280957435,,220.346481
2299,9417406,Undirected,35,295.95085805903295,,295.950867
2299,11373484,Undirected,36,356.522058718857,,356.522064
2299,11745423,Undirected,37,205.41293181567215,,205.412933
2299,12683472,Undirected,38,297.750224563418,,297.750214
2299,32414739,Undirected,39,218.39390924975606,,218.393906
2299,34447847,Undirected,40,243.9769423391523,,243.976944
2299,37616556,Undirected,41,206.12057676017713,,206.120575
2299,38230656,Undirected,42,247.03754210612078,,247.037537
2299,58084968,Undirected,43,228.98907790905412,,228.989075
2339,1650925,Undirected,44,371.44135414684894,,371.441345
2339,2034460,Undirected,45,351.07561078527175,,351.075623
2339,2258827,Undirected,46,357.6667650791459,,357.666779
2339,3923568,Undirected,47,247.24260343087718,,247.242599
2339,8533523,Undirected,48,378.29306680743196,,378.29306
2339,17951322,Undirected,49,237.4507849705637,,237.45079
2339,38753229,Undirected,50,333.7109174647316,,333.710907
2339,43225041,Undirected,51,361.93764280109343,,361.937653
2847,80063,Undirected,52,207.10536545295966,,207.105362
2847,192258,Undirected,53,253.21981473414263,,253.219818
2847,194191,Undirected,54,278.5633831396327,,278.563385
2847,410553,Undirected,55,345.66401539784056,,345.664001
2847,692732,Undirected,56,295.9103802186029,,295.91037
2847,1128841,Undirected,57,370.33973219295456,,370.339722
2847,3924649,Undirected,58,214.30229412097896,,214.302292
2847,11309984,Undirected,59,313.6482370896541,,313.648224
2847,11316780,Undirected,60,249.73350542881798,,249.733505
2847,18253565,Undirected,61,356.8494283033149,,356.849426
2847,22844343,Undirected,62,363.53725455081985,,363.537262
2847,23135988,Undirected,63,302.5719811065514,,302.571991
2847,30093311,Undirected,64,204.0390319640917,,204.039032
2847,38278640,Undirected,65,296.11454266157057,,296.114532
2847,49656588,Undirected,66,309.6362516257889,,309.636261
2847,50051849,Undirected,67,364.23815346980473,,364.238159
2847,53151856,Undirected,68,291.0720343349708,,291.072021
2999,133814,Undirected,69,372.9943204412773,,372.994324
2999,328550,Undirected,70,317.42846854519155,,317.428467
2999,1230761,Undirected,71,304.79292708547854,,304.792938
2999,2404184,Undirected,72,339.01882321147116,,339.018829
2999,3500236,Undirected,73,324.7781776113005,,324.778168
2999,5340281,Undirected,74,354.1684271146826,,354.168427
2999,8202395,Undirected,75,331.90993008385783,,331.909943
2999,13416170,Undirected,76,331.00013038771357,,331.000122
2999,13418947,Undirected,77,311.7774491478685,,311.777435
2999,16943988,Undirected,78,369.2499066697664,,369.249908
2999,21988446,Undirected,79,323.2875201346685,,323.287506
2999,38269958,Undirected,80,345.44749278106644,,345.447479
3010,287007,Undirected,81,246.26120997541415,,246.261215
3010,320830,Undirected,82,308.5535783960732,,308.553589
3010,4588453,Undirected,83,210.12154632534333,,210.121552
3010,7940785,Undirected,84,295.34964299952065,,295.34964
3735,154518,Undirected,85,378.1307370720149,,378.130737
3735,182021,Undirected,86,380.1892467045374,,380.18924
3735,197557,Undirected,87,360.55089492984837,,360.550903
3735,1363403,Undirected,88,358.12901945755584,,358.129028
3735,1626793,Undirected,89,363.5558314856198,,363.555817
3735,4486850,Undirected,90,232.26789992962648,,232.267899
3735,4639959,Undirected,91,287.81682486074465,,287.816833
3735,7621738,Undirected,92,284.6650283976093,,284.665039
3735,8744730,Undirected,93,258.4761466728386,,258.476135
3735,37474878,Undirected,94,376.2135845487975,,376.213593
3735,40357468,Undirected,95,355.74401499956,,355.744019
4109,87021,Undirected,96,243.93325696004928,,243.933258
4109,739672,Undirected,97,271.27053557608576,,271.270538
4109,777734,Undirected,98,269.41549737066003,,269.415497
4109,1061737,Undirected,99,300.66095621164743,,300.66095
4109,11809088,Undirected,100,256.99406365997413,,256.994049
4109,21051201,Undirected,101,296.439208482827,,296.439209
4109,36448028,Undirected,102,231.203318136191,,231.203323
4240,23831,Undirected,103,216.75179174612867,,216.751785
4240,24019,Undirected,104,234.61445768035608,,234.614456
4240,24242,Undirected,105,251.44437646569344,,251.444382
4240,44886,Undirected,106,370.0048439958939,,370.004852
4240,307598,Undirected,107,261.0694709569801,,261.069458
4240,516112,Undirected,108,324.5484951225852,,324.548492
4240,627758,Undirected,109,231.00437011706748,,231.004364
4240,3366520,Undirected,110,360.31836338105427,,360.318359
4240,4960940,Undirected,111,241.0520162358773,,241.052017
4240,8488097,Undirected,112,203.00797841260618,,203.00798
4240,24399437,Undirected,113,229.7698180909311,,229.769821
4240,37133429,Undirected,114,207.76080869970804,,207.760803
4248,25735,Undirected,115,377.43213489529035,,377.432129
4248,4586495,Undirected,116,363.83034490169086,,363.830353
4248,12081131,Undirected,117,331.0444874675886,,331.044495
4893,3177154,Undirected,118,360.8088671487311,,360.808868
4893,6318706,Undirected,119,259.3151122841417,,259.315125
4893,11800675,Undirected,120,211.9820979988037,,211.982101
4893,48969854,Undirected,121,296.4801006161721,,296.480103
4948,23307413,Undirected,122,353.97076177839637,,353.970764
4948,36856076,Undirected,123,319.7809640570313,,319.780975
5864,217089,Undirected,124,209.81524661060274,,209.815247
5864,1386389,Undirected,125,258.2492714802336,,258.249268
5864,1490310,Undirected,126,314.0533301026486,,314.053345
6468,10357,Undirected,127,263.8515774373423,,263.851562
6468,32179,Undirected,128,244.29171734805655,,244.291718
6468,52669,Undirected,129,226.8023461722366,,226.802353
6468,155740,Undirected,130,214.5304423599294,,214.530441
6468,271434,Undirected,131,271.79428489944576,,271.794281
6468,302827,Undirected,132,239.72501468778756,,239.725021
6468,318313,Undirected,133,266.5983988585326,,266.598389
6468,328706,Undirected,134,318.1917280885927,,318.191742
6468,328708,Undirected,135,264.9311204217885,,264.931122
6468,361590,Undirected,136,276.19083764592034,,276.190826
6468,399761,Undirected,137,295.33408068956624,,295.334076
6468,579586,Undirected,138,225.211227822815,,225.211227
6468,583547,Undirected,139,268.1996330581575,,268.199646
6468,625969,Undirected,140,229.28699269579187,,229.286987
6468,637869,Undirected,141,260.781956802977,,260.781952
6468,711249,Undirected,142,261.52238017422684,,261.522369
6468,795855,Undirected,143,303.58012848492626,,303.580139
6468,858185,Undirected,144,313.942439902587,,313.942444
6468,925493,Undirected,145,262.2327453546107,,262.232758
6468,948343,Undirected,146,267.0473574698977,,267.047363
6468,1137489,Undirected,147,313.3955501295138,,313.395538
6468,1193292,Undirected,148,275.6776513022017,,275.677643
6468,1336913,Undirected,149,214.27127202276552,,214.271271
6468,2544592,Undirected,150,317.69876112575594,,317.698761
6468,3486209,Undirected,151,215.45595625575552,,215.455963
6468,4484555,Undirected,152,247.85966356705276,,247.859665
6468,5139395,Undirected,153,254.5292675547077,,254.529266
6468,6053359,Undirected,154,283.5686531795229,,283.568665
6468,7616977,Undirected,155,241.44808006544912,,241.448074
6468,7819359,Undirected,156,222.45794932674164,,222.457947
6468,9534924,Undirected,157,337.1467124262649,,337.146698
6468,12527461,Undirected,158,273.721930345477,,273.721924
6468,14684569,Undirected,159,239.09821528200328,,239.098221
6468,14834567,Undirected,160,310.33855109705013,,310.338562
6468,15942105,Undirected,161,241.46199493395363,,241.46199
6468,16367787,Undirected,162,299.9248793165887,,299.924866
6468,17780763,Undirected,163,319.78020653558974,,319.780212
6468,19326753,Undirected,164,301.0838568943759,,301.083862
6468,21556993,Undirected,165,259.0970921775719,,259.097107
6468,27828829,Undirected,166,285.10109471224524,,285.101105
6468,40256601,Undirected,167,268.49743315354283,,268.497437
6468,40256608,Undirected,168,304.0691427963785,,304.069153
6468,40625579,Undirected,169,258.72440554677667,,258.724396
6468,47812067,Undirected,170,291.90443145139614,,291.904419
6468,47812775,Undirected,171,287.7276920660722,,287.727692
6468,49694088,Undirected,172,289.9529744007448,,289.952972
6468,51101378,Undirected,173,211.41931255474748,,211.419312
6468,51175693,Undirected,174,250.98648036866666,,250.986481
6468,54619953,Undirected,175,271.1202276360563,,271.120239
6468,54850805,Undirected,176,340.8758201503347,,340.875824
6468,55808894,Undirected,177,312.71673302999835,,312.716736
6468,56602605,Undirected,178,350.1208962688966,,350.120911
7661,24242,Undirected,179,291.93317676454456,,291.933167
7661,50853,Undirected,180,266.35498178862235,,266.35498
7661,891337,Undirected,181,373.1473328702441,,373.147339
7740,32611,Undirected,182,342.5970009027626,,342.597015
7740,795518,Undirected,183,318.05271667745404,,318.052704
7740,843139,Undirected,184,344.2719084428157,,344.271912
7740,3755443,Undirected,185,204.27487641145882,,204.274872
8274,26582,Undirected,186,243.59790189582193,,243.5979
8274,33832,Undirected,187,288.36830397256233,,288.368317
8274,477475,Undirected,188,235.5335930980317,,235.5336
8274,11715374,Undirected,189,210.70452480080422,,210.704529
8274,26694798,Undirected,190,219.05187248881595,,219.05188
8274,30863448,Undirected,191,320.04780748279995,,320.047821
10026,15796209,Undirected,192,285.1475714838789,,285.147583
10192,22102,Undirected,193,221.93668241429026,,221.936676
10192,49760,Undirected,194,349.2849280847936,,349.284943
10192,194031,Undirected,195,270.27670772810075,,270.276703
10192,1123485,Undirected,196,225.23635846239608,,225.236359
10192,4308598,Undirected,197,290.95458861625116,,290.95459
10192,9252965,Undirected,198,315.15888202343666,,315.158875
10192,15370623,Undirected,199,253.22833285736186,,253.228333
10192,27945098,Undirected,200,275.7415221973057,,275.741516
10192,34534447,Undirected,201,295.0117250922382,,295.011719
10192,37615833,Undirected,202,220.20614387314538,,220.206146
10357,32179,Undirected,203,349.04201973709786,,349.042023
10357,52666,Undirected,204,338.94951909472115,,338.949524
10357,52667,Undirected,205,333.33207335103555,,333.332062
10357,52669,Undirected,206,334.2641055112803,,334.264099
10357,70970,Undirected,207,361.1787979985998,,361.178802
10357,155375,Undirected,208,327.8335439601795,,327.833557
10357,155382,Undirected,209,350.52811558640326,,350.528107
10357,155740,Undirected,210,334.5553366810709,,334.555328
10357,167807,Undirected,211,324.74795427165174,,324.747955
10357,172019,Undirected,212,310.43023846213765,,310.430237
10357,222775,Undirected,213,367.2174710262576,,367.217468
10357,239440,Undirected,214,293.0732692520279,,293.073273
10357,304503,Undirected,215,290.8496741678284,,290.84967
10357,305614,Undirected,216,329.5646814004086,,329.564667
10357,322642,Undirected,217,276.5768531053111,,276.576843
10357,328539,Undirected,218,313.06746930753394,,313.067474
10357,389497,Undirected,219,316.60070891028556,,316.600708
10357,579169,Undirected,220,361.41306170749664,,361.413055
10357,579586,Undirected,221,330.8302242219609,,330.830231
10357,595522,Undirected,222,279.3799863198799,,279.379974
10357,607386,Undirected,223,341.20793933987727,,341.207947
10357,625969,Undirected,224,276.0796308607033,,276.07962
10357,711249,Undirected,225,313.1973798525557,,313.197388
10357,1066447,Undirected,226,307.5008092050707,,307.500824
10357,1077458,Undirected,227,327.07338765554744,,327.073395
10357,1077818,Undirected,228,356.52537083332436,,356.52536
10357,1799042,Undirected,229,319.53320577898035,,319.533203
10357,2116180,Undirected,230,361.72332704525377,,361.723328
10357,2165598,Undirected,231,204.30260214964872,,204.302597
10357,2171609,Undirected,232,283.62810768736176,,283.628113
10357,4484555,Undirected,233,353.4673328711167,,353.467346
10357,5072365,Undirected,234,315.2988335873873,,315.298828
10357,5524871,Undirected,235,303.6370282309339,,303.637024
10357,13533520,Undirected,236,238.24997704724186,,238.249969
10357,14082827,Undirected,237,263.26993823704856,,263.269928
10357,14521782,Undirected,238,271.0859320320015,,271.085938
10357,21556993,Undirected,239,258.3544227588469,,258.354431
10357,28494217,Undirected,240,357.5496024420744,,357.549591
10357,28793025,Undirected,241,207.53211740841613,,207.53212
10357,30897527,Undirected,242,263.056772395788,,263.056763
10357,40371923,Undirected,243,291.41932523363283,,291.419312
10574,1915670,Undirected,244,208.93077082010103,,208.930771
10574,1917942,Undirected,245,316.1606674277513,,316.160675
10574,3359698,Undirected,246,206.26126104923344,,206.261261
10654,25735,Undirected,247,256.56449985871524,,256.564514
10654,98551,Undirected,248,214.0055415745538,,214.005539
10654,944363,Undirected,249,214.18494165832405,,214.184937
10654,21564794,Undirected,250,217.70037067873494,,217.700363
10667,25735,Undirected,251,262.76626959616493,,262.766266
10667,1875928,Undirected,252,207.36063309396724,,207.360626
10667,2581614,Undirected,253,243.55029307943101,,243.550293
10667,2588272,Undirected,254,250.428516036674,,250.428513
10667,2656073,Undirected,255,255.63678859397507,,255.636795
10667,2721608,Undirected,256,205.60956152819261,,205.609558
10667,3001062,Undirected,257,250.13310936231295,,250.133102
10667,3033893,Undirected,258,229.5524544776835,,229.55246
10667,3181074,Undirected,259,277.4118230082073,,277.411835
10667,3417026,Undirected,260,250.63530234242722,,250.6353
10667,3551933,Undirected,261,206.70168620117755,,206.701691
10667,3567103,Undirected,262,214.98443164856405,,214.984436
10667,3705406,Undirected,263,250.8092478966803,,250.80925
10667,4446741,Undirected,264,289.13598108127735,,289.135986
10667,5619326,Undirected,265,256.60123973620534,,256.601227
10667,6389890,Undirected,266,232.29914813877875,,232.299149
10667,20347311,Undirected,267,219.81609562211423,,219.816101
10667,27091124,Undirected,268,220.2714989048788,,220.2715
10667,37709595,Undirected,269,268.8152738203791,,268.815277
10667,42754100,Undirected,270,306.0404849710535,,306.040497
10667,44463029,Undirected,271,252.3239276778043,,252.323929
10667,45569098,Undirected,272,206.40453178110408,,206.404526
10667,46584705,Undirected,273,229.66521342282712,,229.665207
10667,48377940,Undirected,274,242.64071608917672,,242.640717
10667,50188954,Undirected,275,287.479096151662,,287.479095
10667,50203128,Undirected,276,269.5625535229664,,269.562561
10667,50370349,Undirected,277,251.521483875875,,251.521484
10667,52187943,Undirected,278,249.46917140011732,,249.469177
10667,52478447,Undirected,279,205.1186303414088,,205.118637
10667,53686475,Undirected,280,287.4874835486993,,287.487488
10667,56945207,Undirected,281,217.92821465505574,,217.928207
11955,32611,Undirected,282,359.34561325424943,,359.345612
11955,43715,Undirected,283,376.58842802481746,,376.58844
11955,46736,Undirected,284,372.68800186992587,,372.687988
11955,87972,Undirected,285,291.64681548357134,,291.64682
11955,89160,Undirected,286,283.4601181882549,,283.460114
11955,166911,Undirected,287,229.57240563641082,,229.572403
11955,178677,Undirected,288,275.72138485375285,,275.721375
11955,180444,Undirected,289,320.15880225183344,,320.158813
11955,211384,Undirected,290,238.00095960069658,,238.000961
11955,212928,Undirected,291,338.1894165954333,,338.189423
11955,296933,Undirected,292,231.2919221857991,,231.291916
11955,319835,Undirected,293,328.3428397472902,,328.342834
11955,322394,Undirected,294,264.1752770084745,,264.175262
11955,336257,Undirected,295,373.82246679394564,,373.822479
11955,375268,Undirected,296,338.1915865575925,,338.191589
11955,395237,Undirected,297,367.11253477474617,,367.112549
11955,396564,Undirected,298,369.1611629089913,,369.161163
11955,403961,Undirected,299,371.68988996467874,,371.68988
11955,417154,Undirected,300,312.1005281479535,,312.100525
11955,453899,Undirected,301,263.690952457453,,263.690948
11955,461212,Undirected,302,265.4690534281492,,265.469055
11955,470063,Undirected,303,377.87049761256026,,377.870483
11955,488864,Undirected,304,294.9799521108788,,294.97995
11955,572465,Undirected,305,369.39946788851915,,369.399475
11955,574536,Undirected,306,292.27288851132755,,292.272888
11955,657162,Undirected,307,203.6328029989687,,203.632797
11955,728060,Undirected,308,327.4749265227759,,327.474915
11955,730312,Undirected,309,369.02265291116584,,369.022644
11955,826782,Undirected,310,217.83295533584928,,217.832962
11955,842911,Undirected,311,356.7694115589067,,356.769409
11955,893026,Undirected,312,375.0505510082329,,375.050537
11955,988868,Undirected,313,302.3225321257891,,302.32254
11955,1369907,Undirected,314,240.3153546735478,,240.315353
11955,1394329,Undirected,315,246.32695385064062,,246.32695
11955,1487707,Undirected,316,359.7088505274071,,359.708862
11955,1975069,Undirected,317,368.92039943862494,,368.92041
11955,2117543,Undirected,318,286.4537899737807,,286.453796
11955,2123658,Undirected,319,366.3842879685036,,366.384277
11955,2452248,Undirected,320,225.36829578566386,,225.368301
11955,2886615,Undirected,321,359.7046461734089,,359.704651
11955,3067285,Undirected,322,321.1322819320985,,321.132294
11955,3188407,Undirected,323,353.31737768089783,,353.317383
11955,3297764,Undirected,324,276.884550313668,,276.884552
11955,3345456,Undirected,325,322.6080895432883,,322.608093
11955,3503405,Undirected,326,221.0875400112845,,221.08754
11955,3864867,Undirected,327,252.72747599699048,,252.727478
11955,5761137,Undirected,328,243.67147865157432,,243.671478
11955,6213280,Undirected,329,201.3841544425528,,201.384155
11955,8552825,Undirected,330,252.04574058628324,,252.045746
11955,8627512,Undirected,331,229.51893820826,,229.518936
11955,8682058,Undirected,332,201.94726297677158,,201.947266
11955,8989666,Undirected,333,203.746497602256,,203.74649
11955,11206137,Undirected,334,209.275200143448,,209.275208
11955,11347008,Undirected,335,301.4869734014288,,301.486969
11955,14427908,Undirected,336,251.37169115497122,,251.371689
11955,14458961,Undirected,337,216.09547321096773,,216.095474
11955,15485731,Undirected,338,338.01462358712445,,338.014618
11955,16029864,Undirected,339,363.1347371532147,,363.134735
11955,17582050,Undirected,340,277.41793034336007,,277.417938
11955,18099516,Undirected,341,244.76217267145466,,244.762177
11955,18864554,Undirected,342,315.839086331419,,315.839081
11955,19183219,Undirected,343,366.24876984285646,,366.248779
11955,19631268,Undirected,344,370.80123696012106,,370.801239
11955,21473136,Undirected,345,354.3544501637746,,354.354462
11955,24145164,Undirected,346,200.95475856755002,,200.954758
11955,24147412,Undirected,347,260.2747496475461,,260.27475
11955,32194757,Undirected,348,313.6898775715181,,313.68988
11955,34143335,Undirected,349,226.62498117784824,,226.624985
11955,43441278,Undirected,350,304.382621338441,,304.382629
11955,44404723,Undirected,351,315.5177387016055,,315.517731
11955,51012595,Undirected,352,259.332677226632,,259.332672
11955,55607432,Undirected,353,287.9432641229648,,287.943268
11955,56735704,Undirected,354,284.01801475904585,,284.018005
12422,222871,Undirected,355,200.06744046807864,,200.067444
12681,20182,Undirected,356,249.7637269090432,,249.763733
12681,32378,Undirected,357,228.52891546757704,,228.528915
12835,32530,Undirected,358,210.70677493144547,,210.706772
12835,479608,Undirected,359,221.78696470382624,,221.786972
12835,3162376,Undirected,360,209.27581405169988,,209.275818
12896,16898,Undirected,361,295.63316274127436,,295.633148
12896,29005,Undirected,362,241.63273854861396,,241.632736
12896,229373,Undirected,363,342.77865063283036,,342.778656
12896,2573858,Undirected,364,248.05709586992674,,248.057098
12896,34486672,Undirected,365,247.52244800251407,,247.522446
13018,33786278,Undirected,366,272.19656421443557,,272.196564
13034,2431323,Undirected,367,319.2493734107854,,319.249359
13075,25735,Undirected,368,356.30022463530605,,356.300232
13075,47548,Undirected,369,360.12258301225734,,360.122589
13075,292426,Undirected,370,345.36801076107514,,345.368011
13075,674196,Undirected,371,334.1208983360582,,334.120911
13075,1257177,Undirected,372,371.3712867795614,,371.371277
13075,5057078,Undirected,373,220.31687055017835,,220.316864
14045,40655,Undirected,374,268.63382136104207,,268.63382
14045,109494,Undirected,375,307.7535152157023,,307.75351
14045,175041,Undirected,376,309.96365491208246,,309.963654
14045,261087,Undirected,377,296.5197054164179,,296.519714
14045,1321154,Undirected,378,248.19291812063113,,248.192917
14045,1492374,Undirected,379,306.42994450762365,,306.429932
14045,1645634,Undirected,380,320.16775727792725,,320.167755
14045,1668866,Undirected,381,269.4040726034072,,269.404083
14045,2251714,Undirected,382,340.21449634940166,,340.214508
14045,2807555,Undirected,383,212.20657500557303,,212.206573
14045,6742636,Undirected,384,304.7681325406421,,304.768127
14045,8851830,Undirected,385,323.7222965401455,,323.72229
14045,9055835,Undirected,386,313.45878443775257,,313.458771
14045,10203059,Undirected,387,292.30767481823653,,292.307678
14045,11882313,Undirected,388,260.76291243305286,,260.762909
14045,14163904,Undirected,389,247.57274167265754,,247.572739
14045,16339823,Undirected,390,352.2912833736824,,352.29129
14045,20504277,Undirected,391,279.0878047327019,,279.087799
14045,23670291,Undirected,392,293.58344421793527,,293.583435
14045,43561776,Undirected,393,330.9685055820476,,330.968506
14045,48804117,Undirected,394,209.50532307904666,,209.505325
14097,22629,Undirected,395,258.45635555696185,,258.45636
14097,37702,Undirected,396,264.08954614117204,,264.089539
14097,338680,Undirected,397,236.16735676477091,,236.167358
14097,1128841,Undirected,398,279.06360168566533,,279.063599
14406,13772020,Undirected,399,208.3903617083156,,208.390366
14644,563133,Undirected,400,210.78968910165955,,210.789688
15328,354695,Undirected,401,234.60062032201148,,234.600616
15328,1795376,Undirected,402,381.14590156225887,,381.145905
15328,1864257,Undirected,403,324.01333037274105,,324.013336
15328,2301803,Undirected,404,330.78769408508987,,330.787689
15328,8318074,Undirected,405,356.94521514948985,,356.945221
15328,23182000,Undirected,406,361.45262491807557,,361.452637
15328,52437669,Undirected,407,224.84400485654004,,224.844009
15368,29989682,Undirected,408,278.5903963189137,,278.590393
15368,33748974,Undirected,409,201.9789945229938,,201.978989
15368,34910153,Undirected,410,358.29155144823295,,358.291565
15368,35337618,Undirected,411,332.9920206101617,,332.992035
15368,55191957,Undirected,412,335.4368069989955,,335.436798
15925,46393,Undirected,413,261.07216506414113,,261.072174
15925,143579,Undirected,414,208.52330075656644,,208.5233
15925,405980,Undirected,415,339.58269973061005,,339.582703
15925,801037,Undirected,416,357.95480808818496,,357.954803
15925,954247,Undirected,417,256.672769700485,,256.67276
15925,1427730,Undirected,418,320.2841955685947,,320.28421
15925,1810326,Undirected,419,276.77548142365026,,276.775482
15960,376571,Undirected,420,212.60735624474447,,212.607361
15960,10351334,Undirected,421,276.6566223414706,,276.656616
16295,79448,Undirected,422,207.6562189700259,,207.656219
16295,96848,Undirected,423,243.47020885705385,,243.470215
16768,125183,Undirected,424,348.9959518219346,,348.995941
16768,649720,Undirected,425,274.99877622115883,,274.998779
16768,994609,Undirected,426,270.2866414146973,,270.286652
16768,1024693,Undirected,427,313.92454338359926,,313.92453
16768,1670736,Undirected,428,315.37656038301833,,315.376556
16768,4534783,Undirected,429,378.6993856286459,,378.699371
16768,33457834,Undirected,430,380.5492116908171,,380.549225
16768,39950418,Undirected,431,381.4375706287173,,381.437561
16768,40000869,Undirected,432,310.3542195281603,,310.354218
16768,42793665,Undirected,433,357.96392171044,,357.963928
16768,48555548,Undirected,434,383.17577897698015,,383.175781
16844,17103,Undirected,435,322.11566370321816,,322.115662
16844,37342,Undirected,436,257.06382450582925,,257.063812
16844,54707,Undirected,437,376.84625003041464,,376.846252
16844,82433,Undirected,438,335.18980728900067,,335.189819
16844,98050,Undirected,439,356.66614292511633,,356.666138
16844,155160,Undirected,440,246.2139223293189,,246.213928
16844,162410,Undirected,441,267.479805093205,,267.479797
16844,162415,Undirected,442,306.8343063027305,,306.83432
16844,164603,Undirected,443,256.76513003781616,,256.765137
16844,165471,Undirected,444,249.16192014525464,,249.161926
16844,170570,Undirected,445,315.17027364976195,,315.170288
16844,171653,Undirected,446,326.2828923725325,,326.282898
16844,195220,Undirected,447,298.2349990257488,,298.234985
16844,211193,Undirected,448,306.1884529703617,,306.188446
16844,236428,Undirected,449,329.5743830615398,,329.574371
16844,240550,Undirected,450,316.95747543278804,,316.957489
16844,299872,Undirected,451,285.46124062651677,,285.461243
16844,299928,Undirected,452,302.51531762254274,,302.51532
16844,326067,Undirected,453,321.71139389118844,,321.711395
16844,326080,Undirected,454,310.48932538734675,,310.489319
16844,349446,Undirected,455,299.23539720048575,,299.235382
16844,358194,Undirected,456,378.2483631405816,,378.248352
16844,417498,Undirected,457,330.4881354891968,,330.488129
16844,471806,Undirected,458,303.6006499886408,,303.600647
16844,523445,Undirected,459,337.99064283538917,,337.990631
16844,581793,Undirected,460,346.67227284628893,,346.672272
16844,779805,Undirected,461,373.56352087109843,,373.563507
16844,936945,Undirected,462,353.71277434775936,,353.712769
16844,988841,Undirected,463,373.07934570674774,,373.079346
16844,1040940,Undirected,464,305.6866783995677,,305.686676
16844,1065194,Undirected,465,309.82299019187127,,309.822998
16844,1309963,Undirected,466,382.0056554190419,,382.005646
16844,1360807,Undirected,467,378.5882520142798,,378.588257
16844,1519357,Undirected,468,316.8783151167461,,316.878326
16844,1585025,Undirected,469,372.2827112411146,,372.282715
16844,1751432,Undirected,470,378.3962587158452,,378.396271
16844,1758669,Undirected,471,337.2212160804313,,337.221222
16844,2005074,Undirected,472,354.75874746583355,,354.758759
16844,2346975,Undirected,473,383.50190634251743,,383.501892
16844,2378279,Undirected,474,359.17750386055144,,359.17749
16844,2392177,Undirected,475,323.7057672763091,,323.70578
16844,2589385,Undirected,476,353.2165602747226,,353.216553
16844,3223434,Undirected,477,301.1617456278388,,301.161743
16844,3264541,Undirected,478,349.82311672005807,,349.82312
16844,3556548,Undirected,479,276.53257654043114,,276.532562
16844,4272922,Undirected,480,327.79590710021944,,327.795898
16844,5785862,Undirected,481,276.12072712441056,,276.120728
16844,9363456,Undirected,482,265.6653546294184,,265.665344
16844,11442433,Undirected,483,357.9136771214061,,357.913666
16844,12320795,Undirected,484,282.4787963785917,,282.47879
16844,14744053,Undirected,485,307.0387123385061,,307.038727
16844,19643079,Undirected,486,364.05913554080394,,364.059143
16844,24385181,Undirected,487,287.66108608505573,,287.661072
16844,25195371,Undirected,488,313.08718976641387,,313.087189
16844,29289970,Undirected,489,378.3526854280252,,378.352692
16844,35209023,Undirected,490,230.27477417584367,,230.27478
16844,45457166,Undirected,491,377.39309343407274,,377.393097
16844,52735558,Undirected,492,336.6489279811943,,336.648926
16898,229373,Undirected,493,293.2902014029253,,293.290192
16898,285057,Undirected,494,217.11234181688118,,217.112335
17011,143579,Undirected,495,224.3095810803065,,224.309586
17011,369995,Undirected,496,276.28360527462075,,276.2836
17011,524170,Undirected,497,251.22423042717912,,251.224228
17011,1144487,Undirected,498,226.89310030935354,,226.893097
17011,13532355,Undirected,499,335.3373978317326,,335.337402
17023,192258,Undirected,500,274.487590721472,,274.487579
17023,251220,Undirected,501,347.19174524161724,,347.191742
17103,82433,Undirected,502,372.9984627337647,,372.998474
17103,162410,Undirected,503,349.3694145627159,,349.369415
17103,162415,Undirected,504,378.15888454297493,,378.158875
17103,211193,Undirected,505,381.0974221952169,,381.097412
17103,218464,Undirected,506,252.54771621680115,,252.547714
