,Degree,Id,Label,Probability,Qid,Topic,b,betweenesscentrality,g,modularity_class,r,size,x,y,Views,Weight,Main topic,Subtopic
1946,8.0,5777138.0,Birmingham Bowl,0.8872146010398865,Q3362755,Culture.Sports,190.0,14369.199340071576,119.0,10.0,60.0,18.75,12.016208,-23.01923,3718.0,7.097716808319092,Culture,Sports
1947,2.0,5780592.0,Hugh Herbert,0.9996530413627625,Q613705,Culture.Biography.Biography*,240.0,0.0,174.0,6.0,0.0,11.25,-7.498902,-5.6169457000000005,3649.0,1.999306082725525,Culture,Biography*
1948,5.0,5781110.0,Bill Dooley,1.0000100135803225,Q4908800,Culture.Sports,190.0,1525.9538747262454,119.0,10.0,60.0,15.0,-4.499128,-17.215635,2299.0,5.000050067901612,Culture,Sports
1949,2.0,5789117.0,Eastern Air Lines Flight 212,0.9871888160705566,Q5329956,History_and_Society.Transportation,225.0,0.0,71.0,7.0,228.0,11.25,-13.207846,12.328109,3792.0,1.9743776321411133,History_and_Society,Transportation
1950,2.0,5831064.0,List of fictional gangs,0.1259327530860901,Q6619673,Culture.Media.Media*,192.0,96222.0,192.0,30.0,192.0,11.25,-13.153862,-16.950806,4057.0,0.2518655061721802,Culture,Media*
1951,1.0,5831377.0,List of national border changes since World War I,0.2942249774932861,Q3251953,Culture.Sports,0.0,0.0,155.0,4.0,69.0,10.0,5.9479226999999995,13.020006,4632.0,0.2942249774932861,Culture,Sports
1952,1.0,5831955.0,Ilona Massey,0.9991269707679749,Q459926,Culture.Biography.Biography*,240.0,0.0,174.0,16.0,0.0,10.0,17.019295,19.127482999999998,2179.0,0.9991269707679749,Culture,Biography*
1953,2.0,5832380.0,The Day of the Triffids (film),0.997758150100708,Q886190,Culture.Media.Films,97.0,4601.999999999999,136.0,15.0,0.0,11.25,10.025566,-7.364519599999999,4252.0,1.995516300201416,Culture,Films
1954,1.0,5843229.0,The Wheeler Dealers,0.9955416321754456,Q1520030,Culture.Media.Media*,149.0,0.0,127.0,1.0,0.0,10.0,8.378035,17.20253,5001.0,0.9955416321754456,Culture,Media*
1955,2.0,5849588.0,David Terrell (fighter),0.9996417164802552,Q5240320,Culture.Biography.Biography*,0.0,11492.5,122.0,13.0,154.0,11.25,-15.767366,1.4803536,1650.0,1.9992834329605105,Culture,Biography*
1956,15.0,5857479.0,2006 Michigan Wolverines football team,0.997758150100708,Q4606607,Culture.Sports,190.0,30996.43197139162,119.0,10.0,60.0,27.5,17.805902,22.489817000000002,4458.0,14.96637225151062,Culture,Sports
1957,1.0,5858880.0,Gordon Taylor (footballer),0.9987651705741882,Q5585903,Culture.Biography.Biography*,145.0,0.0,163.0,14.0,0.0,10.0,-18.187637,0.52175164,10319.0,0.9987651705741882,Culture,Biography*
1958,4.0,5860230.0,Will Wright (actor),0.998876452445984,Q3568307,Culture.Biography.Biography*,95.0,36773.0,73.0,16.0,199.0,13.75,11.678574000000001,1.2923214,3700.0,3.995505809783936,Culture,Biography*
1959,1.0,5860780.0,Ralph Norman,1.0000100135803225,Q7287914,Culture.Biography.Biography*,225.0,0.0,71.0,7.0,228.0,10.0,24.619532,16.191319,2601.0,1.0000100135803225,Culture,Biography*
1960,1.0,5863477.0,Jesús Montero,0.9994397163391112,Q3133323,Culture.Biography.Biography*,145.0,0.0,0.0,36.0,254.0,10.0,13.283589000000001,-12.036432000000001,1447.0,0.9994397163391112,Culture,Biography*
1961,1.0,5879885.0,Trumpington,0.9970290064811708,Q7847828,Geography.Regions.Europe.Northern_Europe,192.0,0.0,192.0,3.0,192.0,10.0,-3.9845194999999998,7.053747,1335.0,0.9970290064811708,Geography,Northern_Europe
1962,3.0,5884452.0,Brittany Lincicome,0.9985549449920654,Q2925776,Culture.Biography.Women,0.0,9202.0,122.0,13.0,154.0,12.5,17.223871,2.952783,2386.0,2.9956648349761963,Culture,Women
1963,3.0,5887853.0,Spike Dykes,1.0000100135803225,Q7577189,Culture.Sports,190.0,2354.0921060977084,119.0,10.0,60.0,12.5,-12.782343,22.357378,2982.0,3.0000300407409677,Culture,Sports
1964,4.0,5890287.0,RocKwiz,0.8519628047943115,Q3437326,Culture.Media.Television,156.0,48632.53491477108,77.0,35.0,187.0,13.75,5.725993,23.392235,4673.0,3.407851219177246,Culture,Television
1965,6.0,5893673.0,Dwarakish,0.9820237755775452,Q5317877,Culture.Biography.Biography*,192.0,4604.556746031745,192.0,29.0,192.0,16.25,-22.697147,-15.622775,4331.0,5.892142653465271,Culture,Biography*
1966,11.0,5895646.0,U.S. Route 9 in New York,0.4990100135803223,Q2487028,Geography.Regions.Americas.North_America,145.0,2439.5971594592875,0.0,19.0,254.0,22.5,11.266895,24.060585,6906.0,5.489110149383546,Geography,North_America
1967,7.0,5895960.0,Mike Quigley (politician),1.0000100135803225,Q465767,Culture.Biography.Biography*,225.0,5662.311184312819,71.0,7.0,228.0,17.5,5.7308574,-2.6793654,3030.0,7.000070095062258,Culture,Biography*
1968,5.0,5911464.0,Ronald Lewis (actor),0.984585464000702,Q7365062,Culture.Biography.Biography*,192.0,36777.0,192.0,38.0,192.0,15.0,-0.58856124,10.636853,6019.0,4.92292732000351,Culture,Biography*
1969,4.0,5918740.0,Germany–Netherlands football rivalry,0.9989112615585328,Q322808,Culture.Sports,192.0,13805.059523809525,192.0,14.0,192.0,13.75,18.296997,19.130135,3807.0,3.9956450462341313,Culture,Sports
1970,1.0,5967843.0,George Perles,1.0000100135803225,Q5543335,Culture.Sports,190.0,0.0,119.0,10.0,60.0,10.0,-24.029873000000002,-16.627136,1703.0,1.0000100135803225,Culture,Sports
1971,2.0,5975230.0,Ethnic bioweapon,0.1097157895565033,Q1362473,STEM.Computing,0.0,4602.0,155.0,4.0,69.0,11.25,-14.958642000000001,13.387457000000001,1860.0,0.2194315791130066,STEM,Computing
1972,6.0,5996149.0,Steve Gleason,0.994455099105835,Q7612664,Culture.Biography.Biography*,65.0,31017.35106087596,15.0,2.0,255.0,16.25,-1.4461122,9.034157,416734.0,5.96673059463501,Culture,Biography*
1973,1.0,6012759.0,World Rugby Team of the Year,0.9539760947227478,Q1956870,Culture.Sports,34.0,0.0,94.0,27.0,176.0,10.0,5.105608,5.785237,1434.0,0.9539760947227478,Culture,Sports
1974,4.0,6021781.0,HIV/AIDS in China,0.4843900501728058,Q871719,STEM.Medicine_&_Health,192.0,31222.703907353687,192.0,9.0,192.0,13.75,19.410892,-1.7401586,0.0,1.9375602006912231,STEM,Medicine_&_Health
1975,14.0,6036678.0,Electoral district of Hawthorn,1.0000100135803225,Q5355501,Geography.Regions.Oceania,192.0,40.26825396825397,192.0,34.0,192.0,26.25,-4.717741999999999,-20.95335,3157.0,14.000140190124515,Geography,Oceania
1976,1.0,6041839.0,Progressive bulbar palsy,1.0000100135803225,Q7248833,STEM.Medicine_&_Health,154.0,0.0,102.0,8.0,134.0,10.0,-20.028563000000002,-3.0662103,2960.0,1.0000100135803225,STEM,Medicine_&_Health
1977,2.0,6050658.0,Sushma Swaraj,0.9951046109199524,Q1652493,Culture.Biography.Biography*,192.0,4602.0,192.0,19.0,192.0,11.25,-16.393759,11.419089999999999,35942.0,1.9902092218399048,Culture,Biography*
1978,11.0,6054778.0,Electoral district of Nepean,1.0000100135803225,Q5355762,History_and_Society.Politics_and_government,192.0,0.0,192.0,34.0,192.0,22.5,-20.865282,23.962914,1531.0,11.000110149383547,History_and_Society,Politics_and_government
1979,4.0,6057074.0,Mister Buddwing,0.9814634323120116,Q1519180,Culture.Media.Media*,149.0,32188.0,127.0,1.0,0.0,13.75,24.24026700000001,9.417950999999999,7207.0,3.9258537292480464,Culture,Media*
1980,3.0,6060747.0,Francis Schmidt,1.0000100135803225,Q5482405,Culture.Biography.Biography*,190.0,441.53951527728066,119.0,10.0,60.0,12.5,-23.81547,-20.058826,1554.0,3.0000300407409677,Culture,Biography*
1981,4.0,6079279.0,Barnacle Bill (1957 film),0.9939124584197998,Q1417187,Culture.Media.Media*,192.0,78004.0,192.0,38.0,192.0,13.75,7.253941999999999,-14.140353,6179.0,3.975649833679199,Culture,Media*
1982,7.0,6081903.0,Rajamangala Stadium,1.0000100135803225,Q840546,Geography.Regions.Asia.Southeast_Asia,145.0,61528.10782969692,163.0,14.0,0.0,17.5,0.26632658,16.681816,3490.0,7.000070095062258,Geography,Southeast_Asia
1983,1.0,6084555.0,Cullen Moss,0.9992778301239014,Q3007115,Culture.Biography.Biography*,0.0,0.0,122.0,16.0,154.0,10.0,6.3085260000000005,-12.353291,2475.0,0.9992778301239014,Culture,Biography*
1984,2.0,6092970.0,Native Americans and World War II,0.8596737384796143,Q6979977,History_and_Society.Military_and_warfare,192.0,132646.0,192.0,25.0,192.0,11.25,-13.465329999999998,9.073338,2794.0,1.7193474769592285,History_and_Society,Military_and_warfare
1985,2.0,6107450.0,Daryl Katz,0.9969346523284912,Q5226199,Culture.Biography.Biography*,192.0,0.0,192.0,42.0,192.0,11.25,-1.4173870000000002,17.7406,5407.0,1.9938693046569824,Culture,Biography*
1986,1.0,6113848.0,David Edgar (soccer),0.9994215965270996,Q902611,Culture.Sports,232.0,0.0,108.0,21.0,146.0,10.0,-9.403321,9.261122,3396.0,0.9994215965270996,Culture,Sports
1987,6.0,6115915.0,Stephen Colbert (character),0.9724247455596924,Q4827730,Culture.Media.Entertainment,225.0,23905.965887029422,71.0,7.0,228.0,16.25,-5.8170795,21.102554,3122.0,5.834548473358154,Culture,Entertainment
1988,1.0,6119447.0,Scott Mitchell (quarterback),0.9991540908813475,Q7436881,Culture.Sports,190.0,0.0,119.0,10.0,60.0,10.0,-24.523474,-1.1548653,3499.0,0.9991540908813475,Culture,Sports
1989,4.0,6120211.0,Kyries Hebert,1.0000100135803225,Q6452509,Culture.Sports,175.0,28.14724779466706,145.0,0.0,0.0,13.75,-16.515082999999994,-10.338464,1805.0,4.00004005432129,Culture,Sports
1990,11.0,6134312.0,Electoral district of Ferntree Gully,0.9991269707679749,Q5355393,History_and_Society.Politics_and_government,192.0,0.0,192.0,34.0,192.0,22.5,-14.205098000000001,12.711509,1350.0,10.990396678447723,History_and_Society,Politics_and_government
1991,4.0,6137057.0,Khieu Ponnary,0.992888569831848,Q274023,Culture.Biography.Biography*,192.0,0.0,192.0,44.0,192.0,13.75,-7.433445,-1.0591393,2281.0,3.971554279327392,Culture,Biography*
1992,63.0,6141295.0,Coaches Poll,0.9755869507789612,Q5137620,Culture.Sports,190.0,719259.2541133737,119.0,10.0,60.0,87.5,7.707200500000001,23.400427,3328.0,61.461977899074554,Culture,Sports
1993,5.0,6143259.0,Steve von Bergen,0.9965265989303588,Q316591,Culture.Biography.Biography*,0.0,26638.08365017585,155.0,4.0,69.0,15.0,3.0525756,6.989358,1369.0,4.9826329946517935,Culture,Biography*
1994,8.0,6146157.0,Anatoliy Hrytsenko,0.9955416321754456,Q488211,Culture.Biography.Biography*,0.0,1148.2130045702445,155.0,4.0,69.0,18.75,-20.19635,-20.858412,2066.0,7.9643330574035645,Culture,Biography*
1995,4.0,6156034.0,Gerardo Seoane,0.9984121918678284,Q339173,Culture.Biography.Biography*,0.0,0.0,155.0,4.0,69.0,13.75,-20.468636,9.508075999999999,2110.0,3.9936487674713135,Culture,Biography*
1996,4.0,6162799.0,Stephen Kenny (football manager),0.9961855411529541,Q520167,Culture.Biography.Biography*,0.0,18255.13997722504,89.0,21.0,234.0,13.75,9.962900999999999,1.8881892,0.0,3.9847421646118164,Culture,Biography*
1997,2.0,6174864.0,Doctor X (film),0.9972950220108032,Q1233890,Culture.Media.Media*,240.0,22651.14675197295,174.0,6.0,0.0,11.25,13.609051000000001,-12.998324,2230.0,1.9945900440216064,Culture,Media*
1998,3.0,6176255.0,7 Seeds,1.0000100135803225,Q2679175,Culture.Visual_arts.Comics_and_Anime,192.0,0.0,192.0,30.0,192.0,12.5,-8.693743,-17.476667000000006,4398.0,3.0000300407409677,Culture,Comics_and_Anime
1999,3.0,6177684.0,Bobby Douglass,1.0000100135803225,Q4934948,Culture.Sports,65.0,0.0,15.0,2.0,255.0,12.5,-12.57282,-10.642027,3845.0,3.0000300407409677,Culture,Sports
2000,1.0,6178986.0,Lover Come Back (1961 film),0.997758150100708,Q1305072,Culture.Media.Films,190.0,0.0,119.0,10.0,60.0,10.0,3.9371218999999997,18.7906,2673.0,0.997758150100708,Culture,Films
2001,1.0,6190365.0,Gord Murphy,0.9994215965270996,Q3110853,Culture.Biography.Biography*,192.0,0.0,192.0,42.0,192.0,10.0,-2.4718964,19.181364000000002,1260.0,0.9994215965270996,Culture,Biography*
2002,1.0,6193514.0,Clint Longley,0.9980222582817078,Q5133980,Culture.Sports,65.0,0.0,15.0,2.0,255.0,10.0,6.6623087,-1.028384,3536.0,0.9980222582817078,Culture,Sports
2003,1.0,6200536.0,Charles Herbert,0.9963027834892272,Q5078990,Culture.Biography.Biography*,95.0,0.0,73.0,16.0,199.0,10.0,16.122051000000006,23.960607999999997,1631.0,0.9963027834892272,Culture,Biography*
2004,26.0,6206725.0,John Hufnagel,0.9993221759796144,Q6240258,Culture.Sports,175.0,97966.61902471802,145.0,0.0,0.0,41.25,-19.054302,-0.38774282,7641.0,25.982376575469974,Culture,Sports
2005,5.0,6208584.0,Gene Steratore,0.9984612464904784,Q5531472,Culture.Sports,65.0,9693.702783523042,15.0,2.0,255.0,15.0,1.2193341,-11.155491,10776.0,4.992306232452392,Culture,Sports
2006,4.0,6208872.0,Sharon Prabhakar,0.992888569831848,Q7490181,Culture.Biography.Biography*,28.0,4596.0,127.0,24.0,89.0,13.75,7.729037299999999,23.619123000000002,27739.0,3.971554279327392,Culture,Biography*
2007,2.0,6209020.0,Yana people,0.2120788097381592,Q1434198,History_and_Society.Society,255.0,0.0,135.0,22.0,0.0,11.25,-10.950493,5.4923480000000025,5103.0,0.4241576194763184,History_and_Society,Society
2008,1.0,6211433.0,Polignano a Mare,1.0000100135803225,Q51842,Geography.Regions.Europe.Southern_Europe,192.0,0.0,192.0,39.0,192.0,10.0,-19.46087,-10.776025,2289.0,1.0000100135803225,Geography,Southern_Europe
2009,2.0,6219224.0,HHSAA State Football Championships,0.6001983880996704,Q5629599,Culture.Sports,190.0,279.05810939209147,119.0,10.0,60.0,11.25,-19.734077,22.86039,1638.0,1.2003967761993408,Culture,Sports
2010,8.0,6230715.0,Winged football helmet,0.2653036584854126,Q8025174,Geography.Regions.Americas.North_America,190.0,187.81604377431492,119.0,10.0,60.0,18.75,1.6138436999999999,18.925459,3537.0,2.1224292678833008,Geography,North_America
2011,1.0,6241436.0,Picture Perfect (1997 film),0.9952548146247864,Q1198659,Culture.Media.Media*,190.0,0.0,119.0,23.0,60.0,10.0,0.54971445,23.136156,4889.0,0.9952548146247864,Culture,Media*
2012,2.0,6251482.0,Darryn Lyons,0.9980832934379578,Q5225500,Culture.Biography.Biography*,192.0,3372.879052436673,192.0,34.0,192.0,11.25,-11.202629,15.378704999999998,3698.0,1.9961665868759155,Culture,Biography*
2013,11.0,6253522.0,Jeffrey Epstein,0.9879562258720398,Q2904131,Culture.Biography.Biography*,225.0,51282.20026309869,71.0,7.0,228.0,22.5,16.499628,22.583744,89024.0,10.867518484592438,Culture,Biography*
2014,11.0,6257564.0,Buckeye Battle Cry,0.2653036584854126,Q4983056,Geography.Regions.Americas.North_America,190.0,1082.6181633149326,119.0,10.0,60.0,22.5,-4.6799927000000014,-5.5235953,1531.0,2.9183402433395385,Geography,North_America
2015,2.0,6275534.0,Jerry Dipoto,1.0000100135803225,Q6183485,Culture.Biography.Biography*,240.0,4602.0,174.0,6.0,0.0,11.25,22.575117000000002,4.5920644,2304.0,2.000020027160645,Culture,Biography*
2016,3.0,6280558.0,David McGoldrick,0.9995066523551941,Q949152,Culture.Sports,0.0,4602.0,89.0,21.0,234.0,12.5,0.2650929,8.812875,2647.0,2.9985199570655823,Culture,Sports
2017,1.0,6300226.0,Honda of Canada Manufacturing,0.9669240117073059,Q5892830,Geography.Regions.Americas.North_America,192.0,0.0,192.0,28.0,192.0,10.0,20.821886,12.195172,2234.0,0.9669240117073059,Geography,North_America
2018,1.0,6300259.0,St. Catharines Engine Plant,0.839743971824646,Q7587410,History_and_Society.Transportation,192.0,0.0,192.0,28.0,192.0,10.0,-1.7498398000000002,-10.300035000000001,1250.0,0.839743971824646,History_and_Society,Transportation
2019,1.0,6304425.0,Robin Walker,0.9972090721130372,Q263076,Culture.Biography.Biography*,54.0,0.0,159.0,26.0,0.0,10.0,23.503883,-14.567882999999998,1488.0,0.9972090721130372,Culture,Biography*
2020,7.0,6311052.0,United States Davis Cup team,0.9986850023269652,Q1389353,Culture.Sports,0.0,0.0,122.0,13.0,154.0,17.5,19.285553,19.510994,3810.0,6.990795016288756,Culture,Sports
2021,16.0,6332534.0,2006 Ohio State Buckeyes football team,0.9989112615585328,Q4606747,Culture.Sports,190.0,80023.52724473327,119.0,10.0,60.0,28.75,9.790291,15.798157999999999,5350.0,15.982580184936525,Culture,Sports
2022,2.0,6335774.0,Jennifer Edwards,0.9987651705741882,Q276398,Culture.Biography.Biography*,190.0,0.0,119.0,10.0,60.0,11.25,1.6965595000000002,19.175632,1814.0,1.9975303411483765,Culture,Biography*
2023,7.0,6345605.0,Wayne Hennessey,0.9965265989303588,Q138839,Culture.Biography.Biography*,145.0,60097.27023056178,163.0,14.0,0.0,17.5,9.058764,16.688082,4622.0,6.975686192512511,Culture,Biography*
2024,2.0,6374234.0,Tommy Mason,1.0000100135803225,Q3990604,Culture.Biography.Biography*,190.0,4602.0,119.0,2.0,60.0,11.25,-2.556922,-7.8214073000000015,3956.0,2.000020027160645,Culture,Biography*
2025,6.0,6394253.0,Vieirinha,0.9995221495628356,Q355193,Culture.Biography.Biography*,0.0,11253.958442989173,155.0,4.0,69.0,16.25,-2.7507305,-0.81367433,2211.0,5.997132897377013,Culture,Biography*
2026,13.0,6403860.0,Tramon Williams,0.9986429810523988,Q3537015,Culture.Biography.Biography*,190.0,70838.49493095146,119.0,2.0,60.0,25.0,-12.747052,-5.6477660000000025,5292.0,12.982358753681185,Culture,Biography*
2027,2.0,6411107.0,Metin Türel,0.9706977605819702,Q6824102,Culture.Biography.Biography*,145.0,1.1554021417179314,163.0,14.0,0.0,11.25,-20.613064,0.9956282,3082.0,1.9413955211639404,Culture,Biography*
2028,3.0,6419206.0,Toi Cook,1.0000100135803225,Q3136306,Culture.Sports,65.0,0.0,15.0,2.0,255.0,12.5,22.029247,-3.1582248,4888.0,3.0000300407409677,Culture,Sports
2029,4.0,6429626.0,Arthur Rankin Jr.,0.9985088109970092,Q1983712,Culture.Biography.Biography*,149.0,13800.5,127.0,1.0,0.0,13.75,-4.905025,10.297576,2362.0,3.9940352439880367,Culture,Biography*
2030,3.0,6444697.0,Paul Holmgren,0.9995794296264648,Q1325118,Culture.Biography.Biography*,192.0,30533.333333332066,192.0,42.0,192.0,12.5,17.55875,-3.5505459999999998,6955.0,2.9987382888793945,Culture,Biography*
2031,3.0,6465332.0,JJ Ramberg,0.992888569831848,Q6108336,Culture.Biography.Biography*,225.0,0.0,71.0,7.0,228.0,12.5,-16.607319,-16.150297,1668.0,2.978665709495544,Culture,Biography*
2032,4.0,6476710.0,Republic of Ireland national under-21 football team,0.59267657995224,Q1672798,Culture.Sports,0.0,13870.769515621214,89.0,21.0,234.0,13.75,-9.858755,5.4284370000000015,4401.0,2.37070631980896,Culture,Sports
2033,1.0,6488526.0,The Way of Georgia,0.7122421860694885,Q680769,History_and_Society.Politics_and_government,192.0,0.0,192.0,3.0,192.0,10.0,-6.7617927,17.181288000000002,1696.0,0.7122421860694885,History_and_Society,Politics_and_government
2034,3.0,6501675.0,Natalie Pinkham,0.9967369437217712,Q5064312,Culture.Biography.Biography*,192.0,6488.246555018731,192.0,41.0,192.0,12.5,-18.273142,-6.4595695,3459.0,2.9902108311653137,Culture,Biography*
2035,5.0,6519772.0,Steve Pelluer,1.0000100135803225,Q7613579,Culture.Sports,190.0,340.5737283387694,119.0,10.0,60.0,15.0,22.5498,4.979006,2602.0,5.000050067901612,Culture,Sports
2036,2.0,6537930.0,Berners Street hoax,0.287777841091156,Q4894124,History_and_Society.Military_and_warfare,54.0,4602.0,159.0,26.0,0.0,11.25,9.088863,-24.55247,10312.0,0.575555682182312,History_and_Society,Military_and_warfare
2037,2.0,6538037.0,Anne Milgram,1.0000100135803225,Q4768651,Culture.Biography.Biography*,225.0,0.0,71.0,7.0,228.0,11.25,-10.518122,19.317608,3394.0,2.000020027160645,Culture,Biography*
2038,1.0,6542399.0,Garden of Evil,0.9989112615585328,Q1193717,Culture.Media.Films,240.0,0.0,174.0,6.0,0.0,10.0,-7.2267933000000015,12.897273,2270.0,0.9989112615585328,Culture,Films
2039,3.0,6551611.0,"Ashley Westwood (footballer, born 1976)",1.0000100135803225,Q10857014,Culture.Biography.Biography*,232.0,2298.5,108.0,21.0,146.0,12.5,-11.116202000000001,3.6987337999999994,2142.0,3.0000300407409677,Culture,Biography*
2040,4.0,6561118.0,Otto Rasch,0.9770326614379884,Q60987,Culture.Biography.Biography*,0.0,10400.206092419054,155.0,4.0,69.0,13.75,-21.419864999999998,20.791443,2463.0,3.9081306457519536,Culture,Biography*
2041,1.0,6561740.0,Joe Germaine,0.9993221759796144,Q5593334,Culture.Sports,190.0,0.0,119.0,10.0,60.0,10.0,9.902317,-15.614501999999998,1990.0,0.9993221759796144,Culture,Sports
2042,11.0,6635157.0,England national football team results (2000–2019),0.9867871999740601,Q1846107,Culture.Sports,145.0,40795.055489672355,163.0,14.0,0.0,22.5,-12.406848,21.127943,0.0,10.85465919971466,Culture,Sports
2043,3.0,6642347.0,Sentinel Island,0.2120788097381592,Q1147424,Culture.Linguistics,255.0,0.0,135.0,22.0,0.0,12.5,7.190070599999999,-2.37398,5588.0,0.6362364292144777,Culture,Linguistics
2044,2.0,6648785.0,Dino Ebel,0.996837317943573,Q5278507,Culture.Biography.Biography*,145.0,0.0,0.0,36.0,254.0,11.25,1.3141536,-16.951715,1811.0,1.993674635887146,Culture,Biography*
2045,2.0,6673634.0,Ranjit Chowdhry,0.9980832934379578,Q7293154,Culture.Biography.Biography*,28.0,0.0,127.0,24.0,89.0,11.25,10.436372,-11.372652,5931.0,1.9961665868759155,Culture,Biography*
2046,4.0,6686098.0,List of Major League Baseball pitchers who have thrown an immaculate inning,0.9958112239837646,Q3250693,Culture.Sports,145.0,8838.4070418379,0.0,36.0,254.0,13.75,24.793058,6.4819508,1553.0,3.9832448959350586,Culture,Sports
2047,2.0,6688912.0,PSS Sleman,0.9863731861114502,Q3359889,Culture.Sports,0.0,4602.0,155.0,4.0,69.0,11.25,20.416664,13.279808,3987.0,1.9727463722229004,Culture,Sports
2048,2.0,6701705.0,André Bikey,0.9996055364608764,Q517113,Culture.Sports,232.0,4602.0,108.0,21.0,146.0,11.25,-18.016394000000002,-8.068195,2942.0,1.9992110729217527,Culture,Sports
2049,1.0,6729759.0,The Fuzzy Pink Nightgown,0.9972950220108032,Q7735561,Culture.Media.Media*,65.0,0.0,15.0,2.0,255.0,10.0,-1.8698058000000002,9.610271000000001,999.0,0.9972950220108032,Culture,Media*
2050,4.0,6740530.0,Rugby union in Japan,0.9511522054672241,Q3452890,Culture.Sports,34.0,101077.02297561946,94.0,27.0,176.0,13.75,16.068308,13.895554,1812.0,3.8046088218688965,Culture,Sports
2051,3.0,6768574.0,Vaanathaippola,0.990301549434662,Q7907829,Culture.Media.Films,192.0,232296.0,192.0,29.0,192.0,12.5,-10.117285,8.349523,2896.0,2.970904648303986,Culture,Films
2052,1.0,6786558.0,Donald Meek,0.9992545843124392,Q718735,Culture.Biography.Biography*,240.0,0.0,174.0,6.0,0.0,10.0,-0.38197115,-3.0760362,2533.0,0.9992545843124392,Culture,Biography*
2053,6.0,6791706.0,Andrew Miller (baseball),0.9996640086174012,Q2846688,Culture.Sports,145.0,124496.87495850035,0.0,36.0,254.0,16.25,13.360126999999999,13.355163000000001,3001.0,5.997984051704408,Culture,Sports
2054,2.0,6799030.0,Maróczy Bind,0.1294127255678177,Q838696,STEM.Computing,0.0,0.0,155.0,4.0,69.0,11.25,2.7554857999999998,1.100417,2053.0,0.2588254511356354,STEM,Computing
2055,2.0,6809806.0,Stephen Dobbie,1.0000100135803225,Q2004922,Culture.Sports,145.0,0.0,163.0,14.0,0.0,11.25,2.2614026000000003,-22.951057000000002,3097.0,2.000020027160645,Culture,Sports
2056,3.0,6816917.0,Nellie Connally,0.9980222582817078,Q535548,Culture.Biography.Biography*,240.0,2300.5,174.0,6.0,0.0,12.5,10.007731,-11.331536999999999,3017.0,2.9940667748451233,Culture,Biography*
2057,1.0,6832008.0,Mark Sandrich,1.0000100135803225,Q382529,Culture.Biography.Biography*,240.0,0.0,174.0,6.0,0.0,10.0,-15.224125,-0.19666412,1954.0,1.0000100135803225,Culture,Biography*
2058,21.0,6834875.0,List of Canadian Football League records (individual),0.3981314172744751,Q6565681,Geography.Regions.Americas.North_America,175.0,2014.3139147785632,145.0,0.0,0.0,35.0,-4.0934286,-12.105402999999999,3144.0,8.360759762763976,Geography,North_America
2059,1.0,6837811.0,Valehouse Reservoir,0.9688661694526672,Q7338081,Geography.Geographical,192.0,0.0,192.0,33.0,192.0,10.0,-10.920847,9.433912,1399.0,0.9688661694526672,Geography,Geographical
2060,1.0,6839070.0,Kristen Pazik,0.9931061863899232,Q1634144,Culture.Biography.Biography*,0.0,0.0,155.0,4.0,69.0,10.0,1.7226549,-8.26828,1822.0,0.9931061863899232,Culture,Biography*
2061,2.0,6855907.0,Margus Hunt,0.9951046109199524,Q976215,Culture.Sports,154.0,0.0,102.0,8.0,134.0,11.25,19.120987,17.290798000000002,2256.0,1.9902092218399048,Culture,Sports
2062,6.0,6876105.0,Faith Evans discography,0.9966334104537964,Q1393550,Culture.Media.Music,192.0,9194.583333333334,192.0,1.0,192.0,16.25,15.185647,-1.1552527,2358.0,5.979800462722778,Culture,Music
2063,1.0,6883199.0,Catalans Dragons,0.9099169969558716,Q862384,Culture.Sports,156.0,0.0,77.0,14.0,187.0,10.0,4.1436787000000015,21.694445,3236.0,0.9099169969558716,Culture,Sports
2064,3.0,6906647.0,Watson Brown,1.0000100135803225,Q7974804,Culture.Sports,190.0,2514.818446210245,119.0,10.0,60.0,12.5,-7.9373125999999985,-13.738414,2834.0,3.0000300407409677,Culture,Sports
2065,22.0,6918826.0,83rd Grey Cup,0.9980222582817078,Q4644724,Culture.Sports,175.0,5719.693333830679,145.0,0.0,0.0,36.25,-21.210747,23.333931,1688.0,21.95648968219757,Culture,Sports
2066,2.0,6941877.0,Annastacia Palaszczuk,0.9993836879730223,Q4768021,Culture.Biography.Biography*,225.0,3436.288429609849,71.0,34.0,228.0,11.25,-24.89436700000001,0.9166767,4354.0,1.9987673759460447,Culture,Biography*
2067,2.0,6945229.0,Valerian Trifa,0.9986429810523988,Q2492949,Culture.Biography.Biography*,0.0,0.0,155.0,4.0,69.0,11.25,15.743735000000001,-7.6057205,4561.0,1.9972859621047976,Culture,Biography*
2068,3.0,6954044.0,Bob Sutton (American football),1.0000100135803225,Q4934125,Culture.Sports,65.0,24.929197111797727,15.0,2.0,255.0,12.5,-19.803686,-12.564205000000001,2128.0,3.0000300407409677,Culture,Sports
2069,4.0,6963205.0,Bart Oates,0.9995794296264648,Q3448552,Culture.Sports,65.0,4641.931245017365,15.0,2.0,255.0,13.75,-21.363665,0.20163153,5301.0,3.9983177185058594,Culture,Sports
2070,2.0,7007237.0,Momčilo Đujić,0.9669240117073059,Q1287583,Culture.Biography.Biography*,0.0,447.38935670699766,155.0,7.0,69.0,11.25,-23.083872,20.678402,11768.0,1.9338480234146118,Culture,Biography*
