,Label,size,r,g,b,x,y,Id,Degree,modularity_class,betweenesscentrality
38981338,Jordan_Jansen,11.25,192,192,192,-8.273813,-17.995281,38981338,2,11,0.0
38992487,Moranbong_Band,10.0,187,77,156,-21.11533,18.68526,38992487,1,35,0.0
39000648,Elliot_Daly,18.75,176,94,34,10.519521,19.3259,39000648,8,27,3072.014096707637
39006047,Gerso_Fernandes,15.0,146,108,232,10.699792,-19.716745,39006047,5,21,2.6498274672187714
39024639,Sarah_Kustok,10.0,60,119,190,-2.2652452,17.230768,39024639,1,10,0.0
39046400,Battle_of_Hama,11.25,192,192,192,23.524364,-23.675842,39046400,2,4,18396.0
39050706,Valentino_Lazaro,11.25,0,163,145,-16.268526,-20.316309,39050706,2,14,15.042857142857146
39056984,Ed_McCaskey,10.0,255,15,65,6.411372,14.712515,39056984,1,2,0.0
39060346,Handr?_Pollard,25.0,176,94,34,-24.061277,8.537147,39060346,13,27,5126.937319481615
39060752,Cheslin_Kolbe,21.25,176,94,34,-19.229836,11.205505,39060752,10,27,1375.9305298119627
39134607,Diego_Llorente,11.25,0,163,145,-20.506186,-2.6733556,39134607,2,14,1584.072675762609
39145444,Partner_(1968_film),28.75,192,192,192,-14.082739,-22.268934,39145444,16,18,225.4924481805816
39155609,Amr_Warda,15.0,69,155,0,2.8519785,22.931873,39155609,5,4,224946.92520686155
39159694,Traveling_Saleslady,13.75,0,174,240,-0.16810966,-22.991959,39159694,4,6,1483.682456140513
39234928,Australia_national_soccer_team_records_and_statistics,12.5,192,192,192,-11.581546,16.702799,39234928,3,14,0.0
39263853,"Timothy_Scott_(actor,_born_1937)",12.5,192,192,192,-14.574253,-19.697075,39263853,3,18,144129.87116466867
39281431,P._T._A._Rahim,10.0,0,135,255,-7.5699787,-20.609873,39281431,1,22,0.0
39298148,Tyrone_Mings,15.0,234,89,0,19.492174,10.457692,39298148,5,21,65301.549506166884
39302475,Ariya_Jutanugarn,15.0,154,122,0,6.574992,-19.672926,39302475,5,13,35862.90651151314
39306456,Andrija_?ivkovi?,12.5,192,192,192,24.375593,-17.45297,39306456,3,14,1.0999999999999999
39309589,Emma_Morano,10.0,69,155,0,12.922537,21.015368,39309589,1,4,0.0
39324975,Dorothy_Hamilton_Brush,10.0,199,73,95,-8.627079,11.206433,39324975,1,16,0.0
39353443,Ming_treasure_voyages,12.5,192,192,192,19.762215,-14.054039,39353443,3,9,10761.80171684687
39367708,Chokwe_Lumumba,10.0,89,127,28,-10.902855,-16.267164,39367708,1,24,0.0
39389916,Darnell_Nurse,10.0,192,192,192,-7.188598,23.262224,39389916,1,42,0.0
39397302,Clint_Frazier,12.5,254,0,145,-20.761911,11.875454,39397302,3,36,23931.525180259476
39481419,Zach_Line,17.5,60,119,190,-22.960999,-11.439494,39481419,7,2,574.4081506355124
39510404,Lucas_Pouille,15.0,154,122,0,-11.237484,13.88963,39510404,5,13,94.69068639640729
39530425,Unifor,12.5,192,192,192,13.189322,-0.61671764,39530425,3,28,29.250000000000007
39551224,List_of_practical_joke_topics,10.0,0,159,54,-13.581943,24.01682,39551224,1,26,0.0
39551339,List_of_Nebraska_Cornhuskers_football_seasons,15.0,60,119,190,20.754387,9.021059,39551339,5,10,8058.8928689383165
39557542,Abdoulaye_Doucour?,11.25,0,163,145,6.0463214,18.173601,39557542,2,14,0.0
39592895,Will_Wade_(basketball),12.5,192,192,192,-9.886616,-23.436102,39592895,3,32,31803.266927268374
39688531,Bougainville_Civil_War,10.0,192,192,192,-3.4644861,2.803691,39688531,1,4,0.0
39692887,Ben_Sasse,11.25,0,146,232,8.491778,12.711718,39692887,2,12,0.0
39728690,Think_of_the_children,10.0,69,155,0,-20.96385,-23.540531,39728690,1,4,0.0
39752384,Eric_Rogers_(gridiron_football),30.0,0,145,175,-1.0022697,-0.104519054,39752384,17,0,407.48708049819817
39781084,Hwang_Ui-jo,12.5,0,163,145,-12.77013,18.11305,39781084,3,14,411.92395469103855
39781261,Pasuya_Yao,11.25,192,192,192,2.8746824,-18.078983,39781261,2,17,0.0
39783886,Warlimpirrnga_Tjapaltjarri,15.0,0,135,255,6.613221,14.902303,39783886,5,22,0.6666666666666666
39797845,2017_EAFF_E-1_Football_Championship,10.0,0,163,145,21.659065,-5.3868847,39797845,1,14,0.0
39827590,Oksana_Shachko,10.0,69,155,0,-0.9346357,6.398261,39827590,1,4,0.0
39862325,BTS_(band),18.75,234,89,0,-7.0822215,18.694363,39862325,8,21,220709.32704611492
39867752,Mehreen_Faruqi,15.0,0,159,54,24.146284,-3.1443164,39867752,5,34,211.87053188424483
39883476,Morgan_Beck,10.0,254,0,145,-19.791288,22.344,39883476,1,7,0.0
39897911,Wil_Trapp,11.25,0,163,145,-7.0801787,-17.06093,39897911,2,14,0.0
39947753,Dilson_Herrera,10.0,254,0,145,21.561863,8.293523,39947753,1,36,0.0
39954957,Ivanhorod,16.25,69,155,0,-16.371147,-8.7904825,39954957,6,4,11819.505535225702
39959515,Danny_White_(athletic_director),12.5,60,119,190,7.484949,-14.886073,39959515,3,10,351.85154744549646
39962015,Jon_Favreau_filmography,12.5,0,127,149,-20.87187,9.806905,39962015,3,1,0.0
39985014,Josephine_Skriver,12.5,187,77,156,-7.844071,12.3023405,39985014,3,35,4602.0
40004631,Jin?Song_Wars,13.75,192,192,192,0.8381604,8.318276,40004631,4,9,54161.76413500884
40031985,Nicholas_Latifi,26.25,192,192,192,24.149647,6.2993913,40031985,14,41,11556.054761904767
40033678,Lennox_Lewis_vs._Vitali_Klitschko,11.25,69,155,0,-24.44718,-22.792166,40033678,2,4,0.0
40054001,Collin_Martin,10.0,0,163,145,7.77456,19.25293,40054001,1,14,0.0
40140074,Peggy_Dow,11.25,0,174,240,-9.703318,-8.271927,40140074,2,6,0.0
40153699,Elysium_Planitia,37.5,0,136,97,-20.317007,18.615633,40153699,23,15,3451.45874237452
40189771,Half_of_a_Yellow_Sun_(film),10.0,0,127,149,7.8301687,18.378687,40189771,1,1,0.0
40220789,Kellyn_Acosta,11.25,146,108,232,20.015915,22.992085,40220789,2,21,0.0
40244206,List_of_Washington_State_Cougars_football_seasons,11.25,60,119,190,0.905053,-17.385756,40244206,2,10,2864.8646982159257
40248257,Bassel_Jradi,11.25,192,192,192,-22.366405,23.014372,40248257,2,14,0.0
40286480,Giannis_Anestis,10.0,69,155,0,-17.056736,9.547717,40286480,1,4,0.0
40293145,Friedrich_Entress,13.75,69,155,0,-18.239561,9.38605,40293145,4,4,9203.0
40314261,Maxwel_Cornet,15.0,69,155,0,-1.7305138,15.95266,40314261,5,4,6650.675655174378
40370459,Dane_Haylett-Petty,13.75,176,94,34,7.739655,7.461556,40370459,4,27,0.0
40390329,Kevin_M._Downing,12.5,228,71,225,12.18809,-0.05839878,40390329,3,7,11499.0
40415261,Benny_Cunningham,11.25,255,15,65,-13.356989,0.7978383,40415261,2,2,4602.0
40435275,Jerry_Dias,11.25,192,192,192,9.206624,-20.956938,40435275,2,28,4408.552775836344
40466006,PocketQube,11.25,0,136,97,-7.615176,-7.5717525,40466006,2,15,0.0
40496301,Josh_Hill_(American_football),16.25,60,119,190,-3.756304,8.443658,40496301,6,2,0.2
40507436,Miguel_Borja,17.5,146,108,232,-2.542237,-10.853841,40507436,7,13,25650.647825106247
40522806,David_Leyonhjelm,13.75,0,159,54,-15.0606575,-5.560531,40522806,4,34,42159.48828245962
40536913,2014_Davis_Cup,20.0,154,122,0,-12.143717,-24.856361,40536913,9,13,664229.5502174135
40540617,Keita_Bald?,15.0,234,89,0,-8.580508,20.083536,40540617,5,21,14417.234989116372
40556040,Agrarian_socialism,12.5,192,192,192,-0.9464455,6.149821,40556040,3,44,522612.1855225697
40597603,Chronology_of_Nintendo_64_games,10.0,192,192,192,-4.6387315,8.148796,40597603,1,30,0.0
40620775,"Tommy_Smith_(footballer,_born_1992)",13.75,234,89,0,7.8974648,24.07623,40620775,4,21,4963.5975776006135
40626308,BTG_plc,10.0,0,159,54,12.138503,11.926358,40626308,1,26,0.0
40628663,Anne_Thompson_(journalist),11.25,89,127,28,10.837983,8.023228,40628663,2,24,0.0
40630917,Kristoffer_Olsson,10.0,0,163,145,-19.203695,-14.1404,40630917,1,14,0.0
40647754,Artem_Markelov,21.25,192,192,192,-17.659264,-3.5685837,40647754,10,41,2.35
40668394,Cambodian_genocide,35.0,192,192,192,-16.971172,-21.471767,40668394,21,44,120825.59611703163
40695502,Matt_Canavan,12.5,0,159,54,-6.4442277,1.700822,40695502,3,34,40695.31513765659
40733545,Heart_of_Darkness_(1993_film),25.0,192,192,192,8.548101,5.383991,40733545,13,18,0.0
40738107,Benjamin_Kololli,10.0,0,163,145,9.09101,-10.121914,40738107,1,14,0.0
40764328,Migbelis_Castellanos,10.0,69,155,0,21.088211,-20.30702,40764328,1,4,0.0
40766937,USNS_Pecos_(T-AO-197),11.25,192,192,192,-12.267769,21.457653,40766937,2,20,4601.999999999998
40780343,Kerser,10.0,187,77,156,-1.4276699,8.194878,40780343,1,35,0.0
40786478,List_of_agencies_affected_by_the_United_States_federal_government_shutdown_of_2013,11.25,0,136,97,-9.333706,4.957381,40786478,2,15,4602.0
40787427,Peking_Duk,12.5,187,77,156,-0.9793091,6.706704,40787427,3,35,1.5333333333333332
40790309,Bahamas_Bowl,17.5,60,119,190,-8.447904,8.24677,40790309,7,10,8360.072772355175
40798196,Ambareesha,13.75,192,192,192,-7.7815695,-11.707592,40798196,4,29,4563.166666666667
40813274,Ayoze_P?rez,11.25,234,89,0,-7.086809,18.868916,40813274,2,21,0.0
40851689,Confederation_of_Independent_Football_Associations,11.25,0,163,145,18.800627,-0.9662407,40851689,2,14,0.0
40865334,Jonny_Gray,18.75,176,94,34,-24.135784,21.694304,40865334,8,27,2045.7044730423484
40890145,Jonathan_Smith_(American_football_coach),13.75,60,119,190,4.4025583,-16.55865,40890145,4,10,1571.5558141270262
40891686,Anti-Cyrillic_protests_in_Croatia,11.25,192,192,192,13.366258,18.332798,40891686,2,14,28491.533559419313
40960139,Amir_Rrahmani,10.0,0,163,145,20.223654,16.834274,40960139,1,14,0.0
41015030,Cameron_Erving,17.5,255,15,65,13.120702,23.849016,41015030,7,2,3363.6283668730284
41093940,Christian_Jones_(American_football),15.0,255,15,65,-4.321847,22.841831,41093940,5,2,6000.865174679086
41094117,Vedat_Muriqi,10.0,0,163,145,-22.585169,1.4805753,41094117,1,14,0.0
41138988,Ukrainian?Soviet_War,18.75,69,155,0,-11.064335,-23.335915,41138988,8,4,18589.735802416657
41156443,Vishudhan,10.0,0,174,240,6.48953,-11.878358,41156443,1,6,0.0
41181375,Yuqui,10.0,0,135,255,-17.098759,4.344826,41181375,1,22,0.0
41189161,Boeing_RC-1,10.0,192,192,192,-2.5513382,-5.8123918,41189161,1,25,0.0
41204797,AFC_Ajax_in_European_football,12.5,69,155,0,-22.298634,-8.582133,41204797,3,4,122.77340815001818
41241450,Junior_Eurovision_Song_Contest_2015,33.75,192,192,192,5.5951605,-3.8735669,41241450,20,37,17.276610644257705
41287547,Alex_Leapai,10.0,69,155,0,-23.33926,18.514458,41287547,1,4,0.0
41295857,List_of_Junior_Eurovision_Song_Contest_winners,36.25,192,192,192,16.490257,-6.9776354,41295857,22,37,29670.79161932838
41298612,Fiona_G?lin,12.5,192,192,192,-1.440522,9.460889,41298612,3,18,0.0
41337476,The_Jump,11.25,187,77,156,-4.2782593,10.719156,41337476,2,14,4602.0
41357016,Heaven_(Beyonc?_song),10.0,0,127,149,5.056002,17.60292,41357016,1,1,0.0
41378776,2014_Chicago_Bears_season,30.0,255,15,65,-6.572914,-5.9330106,41378776,17,2,24575.888448395413
41387411,Telvin_Smith,17.5,255,15,65,8.619097,-0.43244234,41387411,7,2,32656.8388800815
41395204,Anthony_Harris_(safety),15.0,60,119,190,5.025332,5.465739,41395204,5,2,3326.372513415757
41403470,Renzo_Saravia,10.0,0,163,145,6.8374033,12.243141,41403470,1,14,0.0
41427991,Rick_Campbell,22.5,0,145,175,-1.7430995,15.043693,41427991,11,0,12647.371883181719
41428044,The_Program_(2015_film),11.25,254,0,145,5.012002,-24.010153,41428044,2,7,470717.5379014003
41447439,Alexander_Albon,21.25,192,192,192,1.0392325,-14.513237,41447439,10,41,11531.595238095237
41482901,Rasu_Madhuravan,10.0,192,192,192,-7.0719347,10.115699,41482901,1,29,0.0
41498670,Kapri_Bibbs,10.0,0,145,175,9.599184,17.42611,41498670,1,2,0.0
41554469,Danny_Whitehead,11.25,0,163,145,8.115959,-19.385057,41554469,2,14,0.0
41569462,Marcus_Smith_II,13.75,60,119,190,12.697303,6.7700152,41569462,4,10,7769.556757837819
41593603,Raisa_Padamsee,13.75,89,127,28,-23.009438,-4.963108,41593603,4,24,0.3333333333333333
41617665,List_of_Florida_State_Seminoles_bowl_games,17.5,60,119,190,3.248114,-10.48557,41617665,7,10,455.92599927491705
41648125,"Tony_Brown_(defensive_back,_born_1995)",16.25,60,119,190,17.224546,-1.6446264,41648125,6,2,0.0
41695762,Case_McCoy,11.25,60,119,190,-13.783638,21.573584,41695762,2,10,747.1600750033939
41696408,1888_Yale_Bulldogs_football_team,10.0,60,119,190,16.226019,15.449091,41696408,1,10,0.0
41706619,Morgan_Moses,10.0,255,15,65,20.937532,22.683699,41706619,1,2,0.0
41722878,CONIFA_World_Football_Cup,11.25,0,163,145,16.660788,24.177298,41722878,2,14,0.0
41744254,2014_Georgia_Tech_Yellow_Jackets_football_team,15.0,60,119,190,-7.8868747,-9.349465,41744254,5,10,1002.0814608677922
41748004,Jan-Krzysztof_Duda,12.5,69,155,0,20.8079,11.988948,41748004,3,4,27587.0
41756461,2021_Africa_Cup_of_Nations,22.5,0,163,145,-2.7936242,20.923002,41756461,11,14,4961.8838822574735
41777943,List_of_Ireland_national_rugby_union_team_records,20.0,176,94,34,-8.769021,21.814272,41777943,9,27,1197.8656613471758
41778913,Fiston_Abdul_Razak,13.75,0,163,145,23.905067,15.414204,41778913,4,14,2783.0473954631816
41829771,Right_Sector,42.5,69,155,0,-14.4196,-11.236329,41829771,27,4,7015.618756242256
41865524,Jessica_Jones_(TV_series),11.25,192,192,192,-15.922936,10.730248,41865524,2,30,0.0
41877189,Revival_(Ukraine),16.25,69,155,0,-9.683327,-17.30299,41877189,6,4,0.0
41886141,Nizari_Ismaili_state,12.5,192,192,192,-19.445618,-9.572999,41886141,3,4,2300.5
41908353,Korrakot_Wiriyaudomsiri,11.25,0,163,145,-3.4757628,-0.10676581,41908353,2,14,0.0
41909781,Timeline_of_global_surveillance_disclosures_(2013?present),11.25,228,71,225,-21.20037,-23.950684,41909781,2,20,22398.391956050018
41920926,Aidil_Zafuan,12.5,0,163,145,5.8511825,3.8369112,41920926,3,14,203.18121911793855
41925655,Mbaye_Diagne_(footballer),10.0,234,89,0,5.331455,-20.11328,41925655,1,21,0.0
41956708,Hany_Abo_Rida,12.5,0,163,145,20.188059,-13.989512,41956708,3,14,4602.0
41971154,P._J._Williams,17.5,60,119,190,21.702667,-1.8065643,41971154,7,2,7200.128426968246
42032534,Always_There_(Marti_Webb_album),10.0,154,122,0,6.684512,-17.257187,42032534,1,1,0.0
42082868,Nadia_Marcinko,11.25,228,71,225,-22.877644,1.8649709,42082868,2,7,0.0
42086564,Denis_Berezovsky,22.5,69,155,0,-18.668283,17.58431,42086564,11,4,208.50854974590146
42112294,Western_Naval_Base_(Ukraine),15.0,69,155,0,6.502276,5.3155255,42112294,5,4,18.316078915552435
42158004,Megan_Barry,12.5,228,71,225,-20.09046,-21.86685,42158004,3,7,0.0
42160908,Health_Australia_Party,12.5,192,192,192,16.915659,-13.220887,42160908,3,34,0.0
42181676,Malcolm_Marx,23.75,176,94,34,-12.653198,6.5279436,42181676,12,27,32875.78968643266
42209908,Ultraman_(manga),17.5,192,192,192,9.51325,11.446175,42209908,7,30,22995.0
42210630,Albian_Ajeti,10.0,192,192,192,11.702099,7.771354,42210630,1,14,0.0
42240958,Randy_Gregory,20.0,255,15,65,17.317286,-18.554846,42240958,9,2,45040.274981069204
42281946,Xavier_Grimble,11.25,255,15,65,-18.96938,20.215557,42281946,2,2,0.0
42307048,Opportunity_mission_timeline,35.0,0,136,97,-21.45081,24.90313,42307048,21,15,771.2103611625171
42321083,103rd_Grey_Cup,46.25,0,145,175,-0.39562047,17.052855,42321083,30,0,42190.487749123364
42325754,Kevin_Keatts,10.0,192,192,192,-12.433029,16.515234,42325754,1,32,0.0
42348013,List_of_SpongeBob_SquarePants_cast_members,41.25,134,102,154,-4.172262,13.192345,42348013,26,8,406.4809241985912
42349531,List_of_awards_and_nominations_received_by_SpongeBob_SquarePants,43.75,134,102,154,4.787171,1.7871202,42349531,28,8,3272.11988933081
42402792,Patric_Young,10.0,60,119,190,4.0425076,9.154841,42402792,1,32,0.0
42406844,Mandyada_Gandu,12.5,192,192,192,-22.90705,-1.8565767,42406844,3,29,1143.966666666667
42423707,Panenka_(penalty_kick),10.0,192,192,192,-11.452877,3.9241805,42423707,1,14,0.0
42433292,Daredevil_(TV_series),16.25,192,192,192,-0.56406343,-1.6643018,42433292,6,30,128243.0
42444868,List_of_instant_noodle_brands,10.0,69,155,0,0.14789596,8.906762,42444868,1,4,0.0
42455787,Jesse_Kriel,28.75,176,94,34,-20.426508,-17.106003,42455787,16,27,17267.146883656394
42532626,Cameron_Fleming,21.25,255,15,65,-5.2886777,1.5360444,42532626,10,2,6093.042345116765
42539017,Balcombe_Street_siege,11.25,0,159,54,-24.286758,-14.8663,42539017,2,26,0.0
42541713,Sheppard_(band),11.25,187,77,156,6.315039,24.207342,42541713,2,35,0.0
42545064,Olavina_Udugore,13.75,192,192,192,8.441068,5.7785892,42545064,4,29,8.749999999999998
42546263,Kirkwood?Webster_Groves_Turkey_Day_Game,21.25,0,174,240,22.330198,-6.7529564,42546263,10,6,393.25754578754544
42558145,ATK_(football_club),16.25,146,108,232,-9.632043,-4.5618033,42558145,6,21,20699.5
42593107,Philip_Billing,13.75,234,89,0,2.0023444,-17.433762,42593107,4,21,0.0
42607895,Denise_Coates,13.75,192,192,192,5.45716,10.36514,42607895,4,33,9202.0
42628682,2016_Copa_Libertadores,12.5,60,119,190,-14.3423395,-2.0338707,42628682,3,13,9270.077039972428
42628766,2016_Copa_Sudamericana,16.25,60,119,190,-12.871874,8.271284,42628766,6,13,18396.0
42632062,1983?84_York_City_F.C._season,21.25,0,163,145,22.952793,5.714262,42632062,10,14,2811.128928061232
42647600,List_of_awards_and_nominations_received_by_Julia_Louis-Dreyfus,10.0,199,73,95,-1.3954878,7.361182,42647600,1,16,0.0
42648640,Trai_Turner,10.0,60,119,190,0.4379634,11.358687,42648640,1,2,0.0
42681982,1992?93_York_City_F.C._season,23.75,0,163,145,21.142311,-15.775786,42681982,12,14,3640.8208042750275
42682252,Luke_McGrath,21.25,176,94,34,-11.969817,-16.312508,42682252,10,27,12.150207497329992
42694615,Jack_Conan,23.75,176,94,34,8.920182,0.83318883,42694615,12,27,1248.396837124354
42701074,Mic_(media_company),13.75,89,127,28,-17.50611,-17.47885,42701074,4,7,4223.764727152953
42708447,Chris_Farrell,11.25,176,94,34,19.463402,5.756337,42708447,2,27,0.0
42713955,Richard_Rodgers_(American_football),11.25,60,119,190,-20.142752,24.784822,42713955,2,2,0.0
42719971,Quincy_Enunwa,13.75,255,15,65,6.787765,20.802975,42719971,4,2,30916.661077275265
42720288,Andre_Hal,11.25,255,15,65,9.364521,-17.220554,42720288,2,2,0.0
42721853,SMP_Racing,10.0,192,192,192,20.837702,22.421043,42721853,1,41,0.0
42734941,Shelby_Harris,12.5,255,15,65,-20.578379,-11.010576,42734941,3,2,0.0
42740321,Bill_Peters_(ice_hockey),10.0,192,192,192,-5.119883,1.4480265,42740321,1,42,0.0
42754047,2014?15_NCAA_football_bowl_games,11.25,60,119,190,23.312132,4.8720617,42754047,2,10,131.61105140476914
42754100,Reggie_Ragland,17.5,0,145,175,2.1553268,8.403815,42754100,7,10,16384.661032367334
42799055,Armed_Forces_of_Ukraine,52.5,69,155,0,-11.664724,-18.826105,42799055,35,4,26230.206143991527
42876016,Self_Reliance_(political_party),18.75,69,155,0,-9.737289,-9.163244,42876016,8,4,608.2741152683715
42887186,Kyle_Sinckler,15.0,176,94,34,21.075027,-14.21133,42887186,5,27,12.038193093456254
42965879,Justus_Sheffield,15.0,254,0,145,-16.536182,-3.8477972,42965879,5,36,29310.83519163108
43041177,Jennifer_French_(politician),10.0,192,192,192,19.072205,-6.6089425,43041177,1,28,0.0
43066744,International_Sports_Promotion_Society,11.25,154,122,0,-7.5172424,-3.136806,43066744,2,13,22149.355859072886
43095949,Imaan_Hammam,11.25,187,77,156,-10.166298,1.2679641,43095949,2,35,13800.0
43118269,James_Moran_(diplomat),10.0,0,159,54,-8.561518,-13.932648,43118269,1,26,0.0
43125731,List_of_Georgia_Tech_Yellow_Jackets_in_the_NFL_Draft,13.75,60,119,190,-21.82658,-1.4594176,43125731,4,10,0.0
43177432,Ethan_Westbrooks,11.25,255,15,65,24.061268,11.034135,43177432,2,2,0.0
43192439,List_of_James_Earl_Jones_performances,16.25,0,127,149,16.322346,22.654268,43192439,6,1,51820.97991157739
43222293,Jakson_Follmann,13.75,60,119,190,7.105225,-22.200222,43222293,4,13,0.0
43295630,The_Hunt_with_John_Walsh,15.0,228,71,225,2.2208583,-16.50198,43295630,5,7,19459.151577191184
43394845,Byun_Baek-hyun,11.25,192,192,192,-10.384957,7.3191385,43394845,2,39,9202.0
43402474,Timeline_of_the_war_in_Donbass,25.0,69,155,0,9.936836,21.249052,43402474,13,4,155.3008050656071
43417461,Anwar_El_Ghazi,12.5,146,108,232,-16.27537,-20.631979,43417461,3,21,70015.2453054824
43431834,Firefly_Aerospace,13.75,0,136,97,-10.6894,9.118838,43431834,4,15,16539.41725896486
43452224,Carmichael_coal_mine,12.5,228,71,225,5.4494543,14.742941,43452224,3,34,51821.039407283264
43457783,Karl_Toko_Ekambi,12.5,0,163,145,10.388511,-13.345725,43457783,3,14,0.0
43477268,Przemek_Karnowski,12.5,60,119,190,-10.487352,-15.512801,43477268,3,32,32680.784401432556
43518986,Brent_Key,10.0,255,15,65,-5.5605545,-8.409278,43518986,1,2,0.0
43530681,2015?16_UEFA_Champions_League_group_stage,18.75,69,155,0,5.2033105,-18.277992,43530681,8,4,37007.208146245255
43545426,Fuegian_dog,12.5,154,122,0,21.660229,23.682184,43545426,3,16,13800.0
43567613,List_of_Arizona_Wildcats_head_football_coaches,11.25,60,119,190,-4.458656,14.186832,43567613,2,10,17.409010940899492
43612027,Ezequiel_Ponce,11.25,69,155,0,18.633614,2.2293837,43612027,2,4,722.4652671146398
43614175,List_of_people_with_amyotrophic_lateral_sclerosis,15.0,134,102,154,11.376674,-9.037183,43614175,5,8,103.6556835092374
43641035,Texas_A&M_Aggies_football_statistical_leaders,22.5,60,119,190,-7.9389524,3.096049,43641035,11,10,21240.214590232295
43650667,The_Jungle_Book_(2016_film),25.0,0,127,149,20.959236,-9.266273,43650667,13,1,69614.48745587163
43656473,Anthony_Stolarz,10.0,254,0,145,22.173662,-18.590855,43656473,1,7,0.0
43659046,Florent_Hadergjonaj,16.25,234,89,0,-4.925318,-17.120834,43659046,6,21,615.442608548716
43669223,"Jos?_Izquierdo_(footballer,_born_1992)",12.5,146,108,232,-19.815905,21.010012,43669223,3,13,9203.0
43675789,Bj?rn_Maars_Johnsen,10.0,0,163,145,-18.080015,22.946913,43675789,1,14,0.0
43678825,"March_14,_1891_New_Orleans_lynchings",10.0,192,192,192,19.957037,15.072885,43678825,1,17,0.0
43686777,Nick_Jennings_(artist),17.5,134,102,154,-11.535737,-14.235695,43686777,7,8,0.1380952380952381
43694397,South_Carolina_Gamecocks_football_statistical_leaders,17.5,60,119,190,1.6265091,6.210329,43694397,7,10,6222.672344075195
43701226,Tress_Way,11.25,255,15,65,9.277876,-4.154623,43701226,2,2,4602.0
43702164,Dustin_Vaughan,10.0,255,15,65,17.78591,-10.5611925,43702164,1,2,0.0
43707412,Hiromu_Takahashi,10.0,154,122,0,-17.671522,16.117565,43707412,1,13,0.0
43728323,Baylor?Texas_Tech_football_rivalry,16.25,60,119,190,-14.900181,-8.822049,43728323,6,10,15008.6650835031
43729983,Eugenia_Tymoshenko,10.0,69,155,0,8.899295,4.270556,43729983,1,4,0.0
43730875,Brandon_McManus,18.75,255,15,65,8.037473,17.18266,43730875,8,2,125042.56190081383
43731120,Daniel_Sorensen,16.25,255,15,65,8.882843,-6.788787,43731120,6,2,2200.4028885025155
43751157,Legal_death,11.25,0,159,54,-14.066325,-22.626171,43751157,2,18,0.0
43752140,West_Virginia_Mountaineers_football_statistical_leaders,15.0,60,119,190,20.191908,-22.221704,43752140,5,10,1079.3734986723478
43759735,Fabrice_Ondoa,12.5,0,163,145,3.0327866,-3.4421585,43759735,3,14,0.0
43760161,1986_Black_Sea_incident,15.0,192,192,192,-19.348276,7.380237,43760161,5,4,20387.08017910915
43762056,Jayne_Mansfield-Sophia_Loren_photo,11.25,69,155,0,13.751909,7.0185013,43762056,2,4,13800.0
43762791,Minsk_Protocol,30.0,69,155,0,8.269046,-1.9458792,43762791,17,4,4511.22440225411
43771016,Hamish_Watson_(rugby_union),16.25,176,94,34,-11.443627,14.697576,43771016,6,27,10.533679122809556
43779323,Alan_Ruschel,13.75,60,119,190,-21.173748,-5.5177107,43779323,4,13,0.0
43798827,Robert_Young_(musician),13.75,187,77,156,-10.897778,-3.2672877,43798827,4,14,13802.0
43821796,Tyler_Morgan,12.5,176,94,34,4.479396,-19.045622,43821796,3,27,4602.0
43836811,Ricky_Rainey,11.25,154,122,0,12.621288,-24.857035,43836811,2,13,4602.0
43902763,McLaren_M8A,11.25,192,192,192,-4.4196777,-11.085934,43902763,2,41,0.0
43903000,Experiment_Alcatraz,10.0,199,73,95,20.955833,8.197553,43903000,1,16,0.0
43936014,Chris_Boswell,13.75,255,15,65,-13.493972,-20.376997,43936014,4,2,9525.655931252071
43963045,Paddy_McNair,12.5,0,163,145,-6.871123,2.0250065,43963045,3,14,2051.646328650316
43978568,Marko_Rog,15.0,0,163,145,-2.4351428,-15.257025,43978568,5,14,4733.54498321127
44026161,Arb?r_Zeneli,10.0,0,163,145,-13.588438,-5.430436,44026161,1,14,0.0
44059956,Shane_Ray,18.75,0,145,175,-6.446582,4.4151797,44059956,8,2,46383.826011669844
44060706,Trae_Waynes,26.25,60,119,190,5.5983996,11.954186,44060706,14,2,16901.427328070407
44067954,Battle_of_the_Bay_of_Biscay,11.25,192,192,192,-13.785436,4.848165,44067954,2,20,0.0
44070683,Eric_Kendricks,22.5,60,119,190,-9.530969,-2.8820462,44070683,11,2,54890.56101257795
44084022,Cleveland_Browns_Radio_Network,17.5,255,15,65,-18.932543,-3.5199485,44084022,7,2,1645.4699145030522
44128330,Gaanam,11.25,192,192,192,-5.090064,-6.7634945,44128330,2,29,0.0
44142225,Washington_State_Cougars_football_statistical_leaders,15.0,60,119,190,-2.7414804,-24.370754,44142225,5,10,10286.429966720068
44192449,Robert_Emmett_Keane,10.0,0,174,240,-19.09226,4.5014105,44192449,1,6,0.0
44205977,Kentucky_Wildcats_football_statistical_leaders,15.0,60,119,190,19.953339,-24.997095,44205977,5,10,164.40092194244372
44206719,Ohio_State_IMG_Sports_Network,28.75,60,119,190,-5.1007867,13.74669,44206719,16,10,60118.5205059142
44212228,Female_genital_mutilation_in_the_United_States,10.0,154,122,0,12.110702,-1.2637635,44212228,1,13,0.0
44222023,2015_Green_Bay_Packers_season,21.25,60,119,190,-21.936913,-24.06207,44222023,10,2,326438.5766134353
44228775,Enis_Bardhi,10.0,0,163,145,-19.23028,21.301249,44228775,1,14,0.0
